Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2016-02-18,32.83000183105469,32.91999816894531,31.8799991607666,32.0099983215332,2549000,0,0,,,,,,,,,,30.780000686645508
2016-02-19,31.8799991607666,31.8799991607666,31.100000381469727,31.8799991607666,1565500,0,0,-0.004061204860456025,0.995938795139544,,,,,,,,30.780000686645508
2016-02-22,32.2400016784668,32.650001525878906,32.060001373291016,32.43000030517578,1574900,0,0,0.017252232085565478,1.0131209623763098,,,,,,,,31.290000915527344
2016-02-23,32.41999816894531,32.68000030517578,32.20000076293945,32.220001220703125,1459100,0,0,-0.006475457369611526,1.0065605407741822,,,,,,,,30.450000762939453
2016-02-24,31.940000534057617,32.689998626708984,31.670000076293945,32.58000183105469,1580700,0,0,0.011173202877479804,1.017807045904718,,,,,,,,30.31999969482422
2016-02-25,32.83000183105469,33.470001220703125,32.619998931884766,33.0,2012700,0,0,0.012891287456742173,1.0309278891089733,,,,,,,,28.51000022888184
2016-02-26,33.25,33.25,32.70000076293945,32.93000030517578,1675300,0,0,-0.002121202873461181,1.028741081908264,,,,,,,,28.36000061035156
2016-02-29,33.04999923706055,33.29999923706055,32.90999984741211,32.91999816894531,1863000,0,0,-0.0003037393300265867,1.0284286127812745,,,,,,,,28.40999984741211
2016-03-01,33.099998474121094,33.68000030517578,32.220001220703125,33.540000915527344,2194900,0,0,0.01883362032404068,1.047797646804777,,,,32.390000343322754,,,,27.309999465942383
2016-03-02,33.47999954223633,33.599998474121094,33.06999969482422,33.59000015258789,1965800,0,0,0.0014907345168675423,1.0493596349235614,,,,32.390000343322754,,,,26.700000762939453
2016-03-03,33.52000045776367,33.88999938964844,33.11000061035156,33.779998779296875,2668100,0,0,0.005656404461026554,1.0552952374437643,,,,32.77999973297119,,,,26.26000022888184
2016-03-04,33.77000045776367,34.27000045776367,33.33000183105469,33.720001220703125,1804800,0,0,-0.0017761267247445867,1.0534208993700447,,,,32.97000026702881,,,,27.07999992370605
2016-03-07,33.439998626708984,33.65999984741211,32.5099983215332,32.66999816894531,2230700,0,0,-0.031138879411224396,1.0206185530152974,,,,32.97000026702881,,,,28.299999237060547
2016-03-08,32.54999923706055,32.54999923706055,31.399999618530277,31.450000762939453,2517400,0,0,-0.037343050945302325,0.9825055423943264,,,,32.83500003814697,,,,28.309999465942383
2016-03-09,31.5,31.51000022888184,30.549999237060547,31.3799991607666,2938000,0,0,-0.0022258060564290805,0.98031867560759,,,,32.40999984741211,,,,28.690000534057617
2016-03-10,31.520000457763672,32.2599983215332,31.420000076293945,32.02000045776367,2117300,0,0,0.02039519802783296,1.0003124691269898,,,,32.40999984741211,,,,29.36000061035156
2016-03-11,32.16999816894531,32.7599983215332,31.93000030517578,32.33000183105469,1738000,0,0,0.009681491844446555,1.009996986138741,,,,32.40999984741211,,,,29.51000022888184
2016-03-14,32.16999816894531,32.459999084472656,31.479999542236328,31.530000686645508,1968900,0,0,-0.02474485304979901,0.9850047591359979,,,,32.40999984741211,,,,30.040000915527344
2016-03-15,31.600000381469727,32.77000045776367,31.56999969482422,32.369998931884766,1373700,0,0,0.026641237771841686,1.0112465051305357,,,,32.40999984741211,,,,30.799999237060547
2016-03-16,32.34000015258789,32.58000183105469,31.11000061035156,31.38999938964844,2156200,0,0,-0.03027493279497806,0.9806310851485524,32.48699998855591,34.01540462810438,30.958595349007435,32.40999984741211,,,,32.72999954223633
2016-03-17,31.280000686645508,33.13999938964844,31.200000762939453,33.11000061035156,3533600,0,0,0.05479456050165865,1.0343643344735318,32.54200010299682,34.077011403509346,31.0069888024843,32.10499954223633,,,,33.540000915527344
2016-03-18,33.04999923706055,33.36000061035156,32.939998626708984,32.939998626708984,3080300,0,0,-0.0051344602992676736,1.029053431863199,32.59500007629394,34.10771931903799,31.0822808335499,31.954999923706055,,,,34.060001373291016
2016-03-21,32.97999954223633,33.18000030517578,32.38999938964844,32.5,1351500,0,0,-0.013357578781203028,1.015307769577019,32.59850006103515,34.109986131483836,31.08701399058647,31.954999923706055,,,,33.72999954223633
2016-03-22,32.29999923706055,32.29999923706055,30.8799991607666,31.059999465942383,3778200,0,0,-0.044307708740234375,0.9703218086409034,32.540499973297116,34.18992415050584,30.891075796088394,32.11999988555908,,,,33.400001525878906
2016-03-23,30.799999237060547,30.8700008392334,29.86000061035156,30.229999542236328,3595100,0,0,-0.02672247063674804,0.9443924126013007,32.4229998588562,34.35789667907482,30.48810303863758,31.610000610351562,,,,33.04999923706055
2016-03-24,30.149999618530277,30.299999237060547,29.57999992370605,30.21999931335449,2299500,0,0,-0.0003308047976602335,0.9440800030603382,32.283999824523924,34.42401129575645,30.143988353291395,31.47000026702881,31.925000190734863,,,33.900001525878906
2016-03-28,30.420000076293945,31.3700008392334,30.420000076293945,30.780000686645508,2414400,0,0,0.018530820185808095,0.9615745798380665,32.17649984359741,34.391425653573755,29.96157403362107,31.47000026702881,31.925000190734863,,,32.65999984741211
2016-03-29,30.71999931335449,30.88999938964844,30.0,30.780000686645508,2744000,0,0,0.0,0.9615745798380665,32.06949996948242,34.337129292956476,29.80187064600837,31.47000026702881,31.925000190734863,,,32.79999923706055
2016-03-30,31.01000022888184,31.540000915527344,31.01000022888184,31.290000915527344,1802200,0,0,0.016569207846155454,0.977507108910983,31.95699996948242,34.14254534608321,29.771454592881632,31.47000026702881,31.925000190734863,,,31.540000915527344
2016-03-31,31.299999237060547,31.780000686645508,30.309999465942383,30.450000762939453,4379700,0,0,-0.026845641674975163,0.9512653033304178,31.8,33.944047205026,29.655952794974002,31.47000026702881,31.925000190734863,,,31.43000030517578
2016-04-01,30.450000762939453,30.670000076293945,29.88999938964844,30.31999969482422,2371400,0,0,-0.004269328895172286,0.9472040388839345,31.627000045776366,33.65828665204802,29.595713439504713,31.380000114440918,31.925000190734863,,,32.15999984741211
2016-04-04,30.31999969482422,30.31999969482422,28.36000061035156,28.51000022888184,5050500,0,0,-0.05969655290766229,0.8906592228623482,31.366499996185304,33.58695047124202,29.146049521128585,30.329999923706055,31.315000534057617,,,31.979999542236328
2016-04-05,28.18000030517578,28.600000381469727,27.959999084472656,28.36000061035156,2774000,0,0,-0.005261298397967851,0.8859731989199673,31.151000118255617,33.646328299252346,28.65567193725889,29.869999885559082,31.114999771118164,,,30.68000030517578
2016-04-06,28.38999938964844,28.489999771118164,27.81999969482422,28.40999984741211,3288500,0,0,0.0017630196045306246,0.8875351870387519,30.999000072479248,33.76201023113924,28.235989913819257,29.800000190734863,31.045000076293945,,,31.440000534057617
2016-04-07,27.780000686645508,27.8700008392334,26.850000381469727,27.309999465942383,6609700,0,0,-0.03871877463490825,0.8531709121512473,30.795500087738038,33.98751416930559,27.603486006170485,29.315000534057617,30.5600004196167,,,30.989999771118164
2016-04-08,27.6200008392334,27.690000534057617,26.51000022888184,26.700000762939453,3265200,0,0,-0.022336093552972947,0.8341144068407618,30.529500102996828,34.13380526048629,26.925194945507368,29.145000457763672,30.390000343322754,,,31.040000915527344
2016-04-11,26.690000534057617,27.209999084472656,26.200000762939453,26.26000022888184,3430700,0,0,-0.016479420280330115,0.8203686849685546,30.226000022888183,34.18184515624553,26.270154889530833,28.99000072479248,30.235000610351562,,,30.07999992370605
2016-04-12,26.290000915527344,27.3799991607666,25.88999938964844,27.07999992370605,3810600,0,0,0.031226187649546988,0.8459856714671948,30.00349998474121,34.13942122079536,25.867578748687063,28.835000038146973,29.774999618530273,,,29.030000686645508
2016-04-13,27.3700008392334,28.3799991607666,27.34000015258789,28.299999237060547,3760900,0,0,0.04505167344134664,0.8840987416741932,29.8,33.8488014893586,25.7511985106414,28.27999973297119,29.625,,,29.440000534057617
2016-04-14,28.38999938964844,29.0,28.25,28.309999465942383,3290400,0,0,0.0003533649876830136,0.8844111512151555,29.6460000038147,33.675220443322445,25.616779564306952,28.104999542236328,29.625,,,29.979999542236328
2016-04-15,28.209999084472656,28.790000915527344,28.049999237060547,28.690000534057617,3108000,0,0,0.013422856774419456,0.896282475427616,29.425,33.139265804037464,25.710734195962537,27.44499969482422,29.625,,,29.670000076293945
2016-04-18,28.649999618530277,29.51000022888184,28.540000915527344,29.36000061035156,3059700,0,0,0.023353086923040944,0.9172134379838754,29.24600009918213,32.58799999364164,25.90400020472262,27.69999980926514,29.625,,,29.57999992370605
2016-04-19,29.549999237060547,29.770000457763672,29.200000762939453,29.51000022888184,3196900,0,0,0.005108978726567015,0.9218994619262565,29.09650011062622,32.088454165670534,26.104546055581906,27.829999923706055,29.625,,,29.71999931335449
2016-04-20,29.850000381469727,30.149999618530277,29.63999938964844,30.040000915527344,2950300,0,0,0.017960036683658975,0.9384568100810975,29.045500183105467,31.933709303640757,26.157291062570177,28.01999950408936,29.625,,,30.190000534057617
2016-04-21,30.3799991607666,30.899999618530277,29.90999984741211,30.799999237060547,6072500,0,0,0.025299543887176368,0.9621993393339637,29.07400016784668,32.01970566351757,26.128294672175794,28.39499950408936,29.625,,,30.68000030517578
2016-04-22,32.869998931884766,33.599998474121094,31.770000457763672,32.72999954223633,9867500,0,0,0.06266234912283641,1.0224930102610712,29.199500179290773,32.52372691668947,25.87527344189208,29.744998931884766,29.744998931884766,,,31.170000076293945
2016-04-25,32.79999923706055,33.83000183105469,32.70000076293945,33.540000915527344,5067300,0,0,0.02474797997616074,1.0477976468047765,29.337500190734865,33.116077531677064,25.558922849792665,30.58500099182129,29.860000610351562,,,31.46999931335449
2016-04-26,33.5099983215332,34.20000076293945,33.5099983215332,34.060001373291016,4171800,0,0,0.015503889194079745,1.0640425854186553,29.50150022506714,33.77436819266857,25.228632257465712,31.125,30.045000076293945,,,31.65999984741211
2016-04-27,34.04999923706055,34.099998474121094,33.470001220703125,33.72999954223633,2274600,0,0,-0.009688837866972833,1.0537332493249794,29.62350015640259,34.224114465485364,25.02288584731981,31.125,30.045000076293945,,,31.84000015258789
2016-04-28,33.400001525878906,34.15999984741211,33.31999969482422,33.400001525878906,2333600,0,0,-0.009783516775450973,1.043424032403358,29.77100019454956,34.651899364179386,24.890101024919737,31.3700008392334,30.045000076293945,,,31.559999465942383
2016-04-29,33.40999984741211,33.47999954223633,32.5099983215332,33.04999923706055,2533800,0,0,-0.010479109964925293,1.0324898772277573,29.907500171661376,34.9928516479763,24.82214869534645,31.700000762939453,30.045000076293945,,,31.290000915527344
2016-05-02,33.099998474121094,34.029998779296875,33.060001373291016,33.900001525878906,2640200,0,0,0.02571867801634342,1.059044151935312,30.17700023651123,35.50570876226895,24.848291710753507,31.920000076293945,30.045000076293945,31.697500228881836,,30.34000015258789
2016-05-03,33.61000061035156,33.75,32.560001373291016,32.65999984741211,3055800,0,0,-0.036578218957311615,1.0203062030603618,30.392000198364258,35.757374421018966,25.02662597570955,32.05500030517578,30.045000076293945,31.697500228881836,,30.649999618530277
2016-05-04,32.59000015258789,33.209999084472656,32.310001373291016,32.79999923706055,2512400,0,0,0.004286570431797809,1.0246798174617802,30.61150016784668,35.99392817205487,25.229072163638484,32.98500061035156,30.045000076293945,31.697500228881836,,29.75
2016-05-05,32.4900016784668,32.599998474121094,31.3700008392334,31.540000915527344,3481500,0,0,-0.03841458386710994,0.9853171686769597,30.82300024032593,35.9960174606159,25.649983020035954,32.785000801086426,30.045000076293945,31.697500228881836,,29.049999237060547
2016-05-06,31.479999542236328,31.530000686645508,30.489999771118164,31.43000030517578,2455400,0,0,-0.0034876539999530998,0.9818807233124011,31.059500217437744,35.87316632680207,26.24583410807342,32.34500026702881,30.045000076293945,31.697500228881836,,29.06999969482422
2016-05-09,31.559999465942383,32.38999938964844,31.46999931335449,32.15999984741211,1838400,0,0,0.023226202200071766,1.0046860835284077,31.354500198364256,35.64482270884204,27.064177687886474,32.32499980926514,30.045000076293945,31.65250015258789,,29.239999771118164
2016-05-10,32.16999816894531,32.54999923706055,31.809999465942383,31.979999542236328,1595500,0,0,-0.005597024441225673,0.99906283096314,31.59950017929077,35.41381141061614,27.785188947965402,32.32499980926514,30.045000076293945,30.822500228881836,,28.96999931335449
2016-05-11,31.559999465942383,31.700000762939453,30.63999938964844,30.68000030517578,2505600,0,0,-0.040650383229168696,0.9584505440144702,31.718500232696535,35.248581779113714,28.188418686279356,32.25999927520752,30.045000076293945,30.492499828338623,,28.989999771118164
2016-05-12,30.86000061035156,31.670000076293945,30.729999542236328,31.440000534057617,1876500,0,0,0.024771845545047855,0.9821931328533637,31.875000286102296,35.04187632696551,28.708124245239084,32.25999927520752,30.045000076293945,30.422500133514404,,29.540000915527344
2016-05-13,31.239999771118164,32.22999954223633,30.649999618530277,30.989999771118164,2155500,0,0,-0.014313001122630009,0.968135001440194,31.990000247955322,34.833049600038215,29.14695089587243,32.11999988555908,30.045000076293945,29.937500476837158,,29.440000534057617
2016-05-16,30.920000076293945,31.309999465942383,30.530000686645508,31.040000915527344,1841600,0,0,0.0016134606253137562,0.9696970491450059,32.07400026321411,34.68902385544425,29.458976670983976,31.84999942779541,30.045000076293945,29.767500400543213,,29.059999465942383
2016-05-17,31.0,31.229999542236328,29.989999771118164,30.07999992370605,3216800,0,0,-0.030927866092332,0.9397063886589196,32.10250024795532,34.61442454569933,29.59057595021131,31.29499912261963,30.045000076293945,29.61250066757202,,29.299999237060547
2016-05-18,29.989999771118164,30.0,28.770000457763672,29.030000686645508,3713000,0,0,-0.03490688961847499,0.906904161476227,32.05200023651123,34.76273378803989,29.341266684982582,30.65999984741211,30.770000457763672,29.304999828338623,,28.200000762939453
2016-05-19,28.979999542236328,29.729999542236328,28.899999618530277,29.440000534057617,1826100,0,0,0.01412331511244913,0.9197126547255472,31.984000301361085,34.880876358776476,29.08712424394569,30.65999984741211,31.125,28.952499866485596,,27.26000022888184
2016-05-20,29.440000534057617,30.059999465942383,29.200000762939453,29.979999542236328,2407200,0,0,0.0183423572820256,0.9365823528353234,31.846500301361083,34.84898482682977,28.844015775892395,30.65999984741211,31.125,28.864999771118164,,28.15999984741211
2016-05-23,30.100000381469727,30.32999992370605,29.63999938964844,29.670000076293945,1583600,0,0,-0.01034020916196643,0.9268978954095995,31.653000259399413,34.692973786783014,28.61302673201581,30.5,31.3700008392334,28.53499984741211,,30.040000915527344
2016-05-24,29.549999237060547,29.940000534057617,29.46999931335449,29.57999992370605,2178000,0,0,-0.003033372172445814,0.9240862691269655,31.429000186920167,34.384672154375664,28.47332821946467,30.5,31.485000610351562,28.66249990463257,,29.71999931335449
2016-05-25,29.65999984741211,30.020000457763672,29.399999618530277,29.71999931335449,1388100,0,0,0.004732907032100497,0.9284598835283839,31.228500175476075,34.07339999463613,28.383600356316023,30.5,31.485000610351562,28.727499961853027,,29.3799991607666
2016-05-26,29.93000030517578,30.43000030517578,29.850000381469727,30.190000534057617,2236500,0,0,0.01581430792604155,0.9431428340234784,31.06800012588501,33.76131325101224,28.37468700075778,30.039999961853027,31.485000610351562,28.822499752044678,,29.01000022888184
2016-05-27,30.15999984741211,30.82999992370605,30.13999938964844,30.68000030517578,1705300,0,0,0.016230532045383494,0.9584505440144703,30.949500179290773,33.48590020152257,28.41310015705898,30.0,31.485000610351562,29.009999752044678,,29.520000457763672
2016-05-31,30.86000061035156,31.209999084472656,30.600000381469727,31.170000076293945,2387900,0,0,0.015971309199612316,0.973758254005462,30.813000106811522,32.959545838689465,28.66645437493358,29.989999771118164,31.485000610351562,29.744998931884766,,30.040000915527344
2016-06-01,30.96999931335449,31.68000030517578,30.799999237060547,31.46999931335449,2108200,0,0,0.009624614575753698,0.9831303018902234,30.753500080108644,32.75121537948024,28.755784780737045,30.289999961853027,31.485000610351562,30.222500801086426,,30.790000915527344
2016-06-02,31.43000030517578,31.770000457763672,31.239999771118164,31.65999984741211,2350900,0,0,0.006037513130068284,0.9890659639964536,30.69650011062622,32.512284812562626,28.880715408689813,30.485000610351562,31.46500015258789,30.585000038146973,,31.1200008392334
2016-06-03,31.5,32.029998779296875,31.309999465942383,31.84000015258789,1889000,0,0,0.005685417120761427,0.9946892165617215,30.711500072479247,32.55992889878071,28.863071246177782,30.714999198913574,31.46500015258789,30.585000038146973,,32.52000045776367
2016-06-06,31.5,31.600000381469727,30.76000022888184,31.559999465942383,2260700,0,0,-0.008793991372602061,0.9859419281728574,30.71800003051758,32.577490826398474,28.85850923463668,30.714999198913574,31.399999618530273,30.707500457763672,,32.52000045776367
2016-06-07,31.399999618530277,31.600000381469727,31.209999084472656,31.290000915527344,5632200,0,0,-0.008555087293534491,0.9775071089109829,30.67450008392334,32.43398356995025,28.91501659789643,30.714999198913574,31.399999618530273,30.8725004196167,,32.0
2016-06-08,31.309999465942383,31.489999771118164,30.270000457763672,30.34000015258789,4006800,0,0,-0.030361161238190437,0.9478288579658591,30.592500114440917,32.24979230009287,28.93520792878896,30.9399995803833,31.260000228881836,30.982500076293945,30.079999923706055,32.38999938964844
2016-06-09,30.299999237060547,30.729999542236328,29.850000381469727,30.649999618530277,3048900,0,0,0.010217516953965555,0.9575133153915831,30.591000080108643,32.248024143660565,28.93397601655672,30.9399995803833,30.989999771118164,31.050000190734863,30.079999923706055,32.58000183105469
2016-06-10,30.3799991607666,30.5,29.6200008392334,29.75,2247100,0,0,-0.02936377258504619,0.9293971121512711,30.506500053405762,32.15395910626944,28.859041000542085,30.824999809265137,30.684999465942383,31.515000343322754,30.079999923706055,31.940000534057617
2016-06-13,29.530000686645508,29.81999969482422,29.01000022888184,29.049999237060547,1697700,0,0,-0.02352943740972957,0.9075289209721243,30.40950002670288,32.15813684579186,28.6608632076139,30.519999504089355,30.65999984741211,31.415000438690186,30.079999923706055,32.279998779296875
2016-06-14,28.96999931335449,29.3700008392334,28.809999465942383,29.06999969482422,2016200,0,0,0.0006884839342149451,0.908153740054049,30.310999965667726,32.12783811937347,28.494161811961984,30.41999912261963,30.65999984741211,31.195000171661377,30.079999923706055,32.18000030517578
2016-06-15,29.36000061035156,29.8700008392334,29.18000030517578,29.239999771118164,1700000,0,0,0.0058479559022566185,0.9134645830783545,30.26899995803833,32.14380615961076,28.394193756465892,30.41999912261963,30.65999984741211,31.18499994277954,30.079999923706055,24.989999771118164
2016-06-16,29.13999938964844,29.170000076293945,28.56999969482422,28.96999931335449,1417500,0,0,-0.009233941856263916,0.9050297042304527,30.26599988937378,32.14899006843246,28.3830097103151,30.085000038146973,30.399999618530273,31.18499994277954,30.079999923706055,24.3799991607666
2016-06-17,28.90999984741211,29.40999984741211,28.809999465942383,28.989999771118164,1700500,0,0,0.0006903851652648729,0.9056545233123775,30.243499851226808,32.17607744050501,28.3109222619486,30.085000038146973,30.399999618530273,31.152499675750732,30.079999923706055,24.36000061035156
2016-06-20,29.43000030517578,29.780000686645508,29.34000015258789,29.540000915527344,1733600,0,0,0.018972098956590244,0.9228366905491435,30.221499919891357,32.17570722677022,28.267292613012494,30.02999973297119,30.399999618530273,31.152499675750732,30.079999923706055,24.32999992370605
2016-06-21,29.63999938964844,29.82999992370605,29.299999237060547,29.440000534057617,1224500,0,0,-0.003385253160813617,0.9197126547255473,30.20999994277954,32.17986809084339,28.24013179471569,29.649999618530273,30.299999237060547,31.082499980926514,30.079999923706055,24.049999237060547
2016-06-22,29.440000534057617,29.46999931335449,29.049999237060547,29.059999465942383,1645900,0,0,-0.012907644742588653,0.9078413305130868,30.183999919891356,32.200133275596976,28.16786656418574,29.53499984741211,30.299999237060547,30.947499752044678,30.079999923706055,24.020000457763672
2016-06-23,29.38999938964844,29.68000030517578,29.170000076293945,29.299999237060547,2223800,0,0,0.00825876722397867,0.9153389807381015,30.16299991607666,32.20688888539243,28.119110946760895,29.22000026702881,30.299999237060547,30.669999599456787,30.079999923706055,23.809999465942383
2016-06-24,28.100000381469727,28.90999984741211,28.100000381469727,28.200000762939453,3648700,0,0,-0.03754261101583045,0.8809747654366242,30.063499927520752,32.2807978723794,27.846201982662098,28.985000610351562,30.0649995803833,30.71500015258789,30.045000076293945,22.8799991607666
2016-06-27,28.0,28.07999992370605,26.920000076293945,27.26000022888184,2700400,0,0,-0.03333335136972637,0.8516089240324629,29.892499923706055,32.404560739690325,27.380439107721784,28.395000457763672,29.47499942779541,30.892499923706055,30.045000076293945,23.520000457763672
2016-06-28,27.65999984741211,28.229999542236328,27.479999542236328,28.15999984741211,2236600,0,0,0.033015392919062636,0.8797251272727749,29.741999912261964,32.29067903193483,27.1933207925891,28.375,29.47499942779541,30.892499923706055,30.045000076293945,23.420000076293945
2016-06-29,28.57999992370605,30.149999618530277,28.459999084472656,30.040000915527344,3492800,0,0,0.06676140192834579,0.9384568100810977,29.670499992370605,32.097290811265005,27.243709173476205,28.53499984741211,29.47499942779541,30.9350004196167,30.045000076293945,23.520000457763672
2016-06-30,30.01000022888184,30.06999969482422,29.36000061035156,29.71999931335449,2777700,0,0,-0.010652516392149924,0.928459883528384,29.573499965667725,31.821048170294162,27.32595176104129,28.53499984741211,29.47499942779541,30.99250030517578,30.045000076293945,23.649999618530277
2016-07-01,29.71999931335449,30.239999771118164,29.209999084472656,29.3799991607666,2025800,0,0,-0.01144011307009385,0.9178381974797731,29.45049991607666,31.440277010952947,27.46072282120037,28.579999923706055,29.47499942779541,30.99250030517578,30.045000076293945,23.459999084472656
2016-07-05,29.299999237060547,29.3799991607666,28.799999237060547,29.01000022888184,1823000,0,0,-0.01259356509372711,0.9062793423943024,29.322999954223633,31.064541831909608,27.581458076537658,28.579999923706055,29.47499942779541,30.762500286102295,30.045000076293945,23.61000061035156
2016-07-06,28.920000076293945,29.61000061035156,28.649999618530277,29.520000457763672,2598000,0,0,0.01758015252871603,0.9222118714672187,29.23449993133545,30.726764352764405,27.742235509906493,28.579999923706055,29.47499942779541,30.74250030517578,30.045000076293945,24.780000686645508
2016-07-07,29.5,30.270000457763672,29.5,30.040000915527344,1674200,0,0,0.017615191385504048,0.9384568100810976,29.21949996948242,30.67209359877628,27.766906340188562,28.59500026702881,29.47499942779541,30.737500190734863,30.045000076293945,25.31999969482422
2016-07-08,30.420000076293945,31.149999618530277,30.399999618530277,30.790000915527344,1802700,0,0,0.02496671029102182,0.9618869893790288,29.226500034332275,30.707978617305407,27.745021451359143,29.03499984741211,29.47499942779541,30.887500286102295,30.045000076293945,25.18000030517578
2016-07-11,30.790000915527344,31.670000076293945,30.790000915527344,31.1200008392334,1781800,0,0,0.010717762711713208,0.9721962658866775,29.295000076293945,30.981805608444354,27.608194544143537,29.574999809265137,29.47499942779541,30.975000381469727,30.045000076293945,24.75
2016-07-12,31.1200008392334,32.63999938964844,31.100000381469727,32.52000045776367,3680200,0,0,0.0449871330583409,1.0159325886589436,29.4685001373291,31.662662059768163,27.27433821489004,30.549999237060547,29.77999973297119,31.089999675750732,30.045000076293945,24.559999465942383
2016-07-13,32.529998779296875,32.630001068115234,31.649999618530277,32.52000045776367,2073400,0,0,0.0,1.0159325886589436,29.641000175476073,32.19924737354808,27.082752977404066,30.644999504089355,29.77999973297119,31.057499408721924,30.045000076293945,24.920000076293945
2016-07-14,32.40999984741211,32.65999984741211,31.75,32.0,2522500,0,0,-0.015990173752889025,0.9996876500450648,29.779000186920165,32.52859409237607,27.029406281464258,30.65499973297119,29.789999961853027,31.057499408721924,30.045000076293945,25.040000915527344
2016-07-15,31.989999771118164,32.66999816894531,31.8700008392334,32.38999938964844,2694400,0,0,0.012187480926513672,1.0118713242124602,29.950000190734862,32.89755552356204,27.002444857907683,30.659998893737793,29.79499912261963,31.09999990463257,30.045000076293945,24.8799991607666
2016-07-18,32.31999969482422,32.709999084472656,32.13999938964844,32.58000183105469,2314900,0,0,0.005866083513017095,1.0178070459047177,30.129500293731688,33.255196778670026,27.00380380879335,30.679999351501465,29.8149995803833,30.964999675750732,30.045000076293945,25.18000030517578
2016-07-19,32.599998474121094,32.630001068115234,31.88999938964844,31.940000534057617,1890600,0,0,-0.019643992051192383,0.9978132523853178,30.249500274658203,33.45952275493834,27.039477794378065,31.104999542236328,29.8149995803833,30.75499963760376,30.045000076293945,24.899999618530277
2016-07-20,32.150001525878906,32.619998931884766,32.0099983215332,32.279998779296875,1926400,0,0,0.010644904181410952,1.0084348788479016,30.391500186920165,33.696621155557985,27.08637921828235,31.554999351501465,29.8149995803833,30.589999675750732,30.045000076293945,24.90999984741211
2016-07-21,32.29999923706055,32.540000915527344,31.850000381469727,32.18000030517578,3722300,0,0,-0.003097846279511929,1.0053109026103326,30.547500228881837,33.88122253888965,27.21377791887402,31.75,29.8149995803833,30.53999948501587,30.045000076293945,24.71999931335449
2016-07-22,27.36000061035156,27.38999938964844,24.15999984741211,24.989999771118164,32840600,0,0,-0.22343071677663062,0.7806935670567445,30.332000255584717,34.43761064856952,26.226389862599916,28.434999465942383,28.434999465942383,30.53999948501587,30.045000076293945,24.93000030517578
2016-07-25,25.18000030517578,25.38999938964844,24.100000381469727,24.3799991607666,9285000,0,0,-0.024409788552961942,0.7616370021602318,30.141000175476073,34.93185678343683,25.350143567515317,28.40499973297119,28.40499973297119,30.242499828338623,30.045000076293945,24.709999084472656
2016-07-26,24.5,24.76000022888184,24.25,24.36000061035156,4185100,0,0,-0.0008202851149898827,0.7610122426643342,29.99600019454956,35.2824209660528,24.70957942304632,28.40499973297119,28.40499973297119,30.242499828338623,30.045000076293945,24.309999465942383
2016-07-27,24.6299991607666,24.709999084472656,24.1299991607666,24.32999992370605,3578800,0,0,-0.001231555250157057,0.7600750140414472,29.80450019836426,35.601688438066425,24.007311958662093,28.40499973297119,28.40499973297119,30.214999675750732,30.045000076293945,24.459999084472656
