Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2016-07-28,24.5,24.59000015258789,24.030000686645508,24.049999237060547,3004400,0,0,-0.01150845407001766,0.7513277256525831,29.505000114440918,35.82392470013626,23.186075528745572,28.369999885559082,28.369999885559082,29.97499942779541,30.045000076293945,24.3700008392334
2016-07-29,24.040000915527344,24.270000457763672,23.700000762939453,24.020000457763672,3488700,0,0,-0.0012473505300842902,0.7503905566157233,29.220000171661376,35.97824847723193,22.46175186609082,28.165000915527344,28.204999923706055,29.917499542236328,30.045000076293945,24.299999237060547
2016-08-01,23.81999969482422,24.15999984741211,23.549999237060547,23.809999465942383,3298100,0,0,-0.008742755529524304,0.7438300754275684,28.941500186920166,36.102003107631894,21.780997266208438,28.084999084472656,28.1299991607666,29.759999752044678,30.045000076293945,24.31999969482422
2016-08-02,23.75,23.809999465942383,22.809999465942383,22.8799991607666,3796500,0,0,-0.039059232508847574,0.7147766435643694,28.635000133514403,36.27180408996955,20.998196177059256,27.675000190734863,27.75999927520752,29.52500009536743,30.770000457763672,24.11000061035156
2016-08-03,22.549999237060547,23.8700008392334,22.5,23.520000457763672,2953500,0,0,0.02797208568497278,0.7347704370837692,28.335000133514406,36.27782089644776,20.39217937058105,24.94499969482422,27.604999542236328,28.93499994277954,30.5600004196167,23.479999542236328
2016-08-04,23.59000015258789,23.989999771118164,23.299999237060547,23.420000076293945,2640400,0,0,-0.004251716816472961,0.731646401260173,28.004000091552733,36.18580467669577,19.8221955064097,23.94499969482422,27.604999542236328,28.924999713897705,30.5600004196167,23.71999931335449
2016-08-05,23.63999938964844,23.950000762939453,23.46999931335449,23.520000457763672,2218900,0,0,0.004269871099229716,0.7347704370837692,27.64050006866455,35.94131505747712,19.339685079851982,23.630000114440918,27.604999542236328,29.00499963760376,30.5600004196167,23.09000015258789
2016-08-08,23.690000534057617,24.040000915527344,23.600000381469727,23.649999618530277,1942500,0,0,0.005527175095087822,0.7388316419442255,27.267000007629395,35.580314797737806,18.953685217520984,23.604999542236328,27.604999542236328,29.00499963760376,30.5600004196167,22.8700008392334
2016-08-09,23.61000061035156,23.82999992370605,23.350000381469727,23.459999084472656,2107200,0,0,-0.008033849349779798,0.7328959798379951,26.813999938964844,34.915391501498945,18.71260837643074,23.545000076293945,27.604999542236328,29.027499675750732,30.5600004196167,23.25
2016-08-10,23.59000015258789,23.88999938964844,23.520000457763672,23.61000061035156,2018300,0,0,0.006393927183832915,0.7375820633664032,26.368499946594238,34.13526231965054,18.601737573537932,23.385000228881836,27.604999542236328,29.027499675750732,30.5600004196167,22.84000015258789
2016-08-11,23.950000762939453,24.93000030517578,23.84000015258789,24.780000686645508,4948400,0,0,0.04955527513967861,0.7741331454546172,26.007499980926514,33.348726229365205,18.666273732487824,23.71500015258789,27.604999542236328,29.027499675750732,30.5600004196167,23.1299991607666
2016-08-12,24.6200008392334,25.43000030517578,24.5,25.31999969482422,4410900,0,0,0.021791726925565857,0.7910028435643935,25.653999996185302,32.380618555812724,18.92738143655788,23.96500015258789,27.604999542236328,29.03499984741211,30.5600004196167,23.229999542236328
2016-08-15,25.34000015258789,25.920000076293945,25.100000381469727,25.18000030517578,4118700,0,0,-0.005529201869503009,0.7866292291629751,25.283999919891357,31.203484784144223,19.364515055638492,24.210000038146973,27.604999542236328,29.25499963760376,30.5600004196167,21.21999931335449
2016-08-16,25.0,25.200000762939453,24.549999237060547,24.75,4569900,0,0,-0.01707705718682595,0.7731959168317302,24.924499893188475,29.98590962668522,19.86309015969173,24.609999656677246,27.604999542236328,29.524999618530273,30.539999961853027,21.93000030517578
2016-08-17,24.75,24.940000534057617,24.520000457763672,24.559999465942383,2066400,0,0,-0.007676789254853267,0.7672602547255,24.538499927520753,28.293908358567087,20.78309149647442,24.635000228881836,27.604999542236328,30.16499948501587,30.539999961853027,22.09000015258789
2016-08-18,24.76000022888184,25.26000022888184,24.729999542236328,24.920000076293945,3264200,0,0,0.014658005626212667,0.7785067598560357,24.17549991607666,25.514648519218888,22.836351312934433,24.635000228881836,27.604999542236328,30.212499618530273,30.47499942779541,22.020000457763672
2016-08-19,24.90999984741211,25.350000381469727,24.86000061035156,25.040000915527344,2218300,0,0,0.004815442972151196,0.7822556147615566,24.17799997329712,25.523461942254496,22.832538004339742,24.635000228881836,27.604999542236328,30.22249984741211,30.47499942779541,22.15999984741211
2016-08-22,25.13999938964844,25.420000076293945,24.63999938964844,24.8799991607666,2112600,0,0,-0.006389846202502492,0.7772571216921862,24.202999973297118,25.581089237209202,22.824910709385033,24.72000026702881,27.604999542236328,30.22749900817871,30.335000038146973,22.479999542236328
2016-08-23,25.229999542236328,25.479999542236328,25.149999618530277,25.18000030517578,2447000,0,0,0.01205792421738705,0.786629229162975,24.24399995803833,25.686339880777286,22.801660035299374,24.880000114440918,27.565000534057617,30.247499465942383,30.0649995803833,21.90999984741211
2016-08-24,25.18000030517578,25.479999542236328,24.82999992370605,24.899999618530277,1603800,0,0,-0.011119963592214455,0.777881940774111,24.27249994277954,25.743069157531263,22.801930728027816,25.210000038146973,27.559999465942383,30.459999561309814,29.8149995803833,22.899999618530277
2016-08-25,24.899999618530277,25.299999237060547,24.82999992370605,24.90999984741211,1816600,0,0,0.00040161562389706695,0.7781943503150732,24.31549997329712,25.807900111699006,22.82309983489523,25.22000026702881,27.520000457763672,30.684999465942383,29.8149995803833,23.049999237060547
2016-08-26,24.81999969482422,25.100000381469727,24.520000457763672,24.71999931335449,1354200,0,0,-0.0076274803380763645,0.7722586882088429,24.35049991607666,25.846404844198478,22.854594987954844,25.0,24.94499969482422,30.78249979019165,29.8149995803833,23.1299991607666
2016-08-29,24.799999237060547,25.049999237060547,24.790000915527344,24.93000030517578,980300,0,0,0.00849518598925858,0.7788191693969979,24.40649995803833,25.901117581442954,22.91188233463371,25.0,24.210000038146973,28.434999465942383,28.434999465942383,23.020000457763672
2016-08-30,24.82999992370605,24.950000762939453,24.649999618530277,24.709999084472656,1530200,0,0,-0.008824758042921044,0.7719462786678807,24.497999954223634,25.819933155289547,23.17606675315772,25.0,24.210000038146973,28.40499973297119,28.40499973297119,22.8700008392334
2016-08-31,24.670000076293945,24.86000061035156,24.100000381469727,24.309999465942383,1984200,0,0,-0.016187763389340915,0.7594501949595228,24.53749990463257,25.784477653379092,23.290522155886045,24.789999961853027,24.210000038146973,28.40499973297119,28.40499973297119,22.899999618530277
2016-09-01,24.299999237060547,24.540000915527344,24.0,24.459999084472656,2052300,0,0,0.006170284731614961,0.7641362189019035,24.589499855041502,25.726486286521297,23.452513423561708,24.739999771118164,24.210000038146973,28.40499973297119,28.40499973297119,23.040000915527344
2016-09-02,24.489999771118164,24.700000762939453,24.209999084472656,24.3700008392334,1293000,0,0,-0.0036794050943521617,0.7613246522052969,24.63199987411499,25.663457735854177,23.6005420123758,24.739999771118164,24.210000038146973,28.369999885559082,28.369999885559082,22.59000015258789
2016-09-06,24.40999984741211,24.5,24.1200008392334,24.299999237060547,1614100,0,0,-0.0028724497235205204,0.7591377854185605,24.664499855041505,25.606276913312747,23.722722796770263,24.739999771118164,24.210000038146973,28.1850004196167,28.204999923706055,23.07999992370605
2016-09-07,24.25,24.350000381469727,24.09000015258789,24.31999969482422,2383800,0,0,0.0008230641313424769,0.7597626045004853,24.70749988555908,25.488602959204076,23.926396811914085,24.649999618530273,24.210000038146973,28.10749912261963,28.1299991607666,22.75
2016-09-08,24.25,24.399999618530277,24.01000022888184,24.11000061035156,1803400,0,0,-0.008634830884366784,0.7532021828983575,24.732499885559083,25.392983958671103,24.072015812447063,24.550000190734863,24.210000038146973,27.71749973297119,27.75999927520752,22.82999992370605
2016-09-09,24.0,24.0,23.479999542236328,23.479999542236328,1904700,0,0,-0.026130280056680832,0.7335207989199201,24.667499828338624,25.525336723823184,23.809662932854064,24.264999389648438,24.609999656677246,26.274999618530273,27.604999542236328,22.1200008392334
2016-09-12,23.31999969482422,23.81999969482422,23.229999542236328,23.71999931335449,2306200,0,0,0.010221455527988477,0.7410184491449346,24.587499809265136,25.48496152900909,23.69003808952118,24.09000015258789,24.574999809265137,25.774999618530273,27.604999542236328,22.670000076293945
2016-09-13,23.450000762939453,23.649999618530277,22.770000457763672,23.09000015258789,3374600,0,0,-0.02655983048076671,0.7213371247525245,24.482999801635742,25.552443251865174,23.41355635140631,23.815000534057617,24.34500026702881,25.617499828338623,27.604999542236328,22.920000076293945
2016-09-14,23.09000015258789,23.149999618530277,22.600000381469727,22.8700008392334,2560300,0,0,-0.009527904369885154,0.7144642936094345,24.38899984359741,25.661640453712607,23.116359233482214,23.65000057220459,24.260000228881836,25.604999542236328,27.604999542236328,22.940000534057617
2016-09-15,22.700000762939453,23.34000015258789,22.440000534057617,23.25,3294800,0,0,0.01661561638925324,0.7263355582358677,24.323499870300292,25.686825822058395,22.96017391854219,23.570000648498535,24.18000030517578,25.574999809265137,27.604999542236328,18.979999542236328
2016-09-16,23.1299991607666,23.1299991607666,22.6200008392334,22.84000015258789,3539600,0,0,-0.0176344020392305,0.7135270649865475,24.21949987411499,25.69867237904313,22.74032736918685,23.47000026702881,24.18000030517578,25.494999885559082,27.604999542236328,19.34000015258789
2016-09-19,22.979999542236328,23.3700008392334,22.81999969482422,23.1299991607666,2530900,0,0,0.01269697925750024,0.7225867033303467,24.123999786376952,25.62565013151515,22.622349441238754,23.420000076293945,24.18000030517578,25.65999984741211,27.604999542236328,19.770000457763672
2016-09-20,23.299999237060547,23.34000015258789,23.09000015258789,23.229999542236328,2423700,0,0,0.004323406186687029,0.7257107391539429,24.04149980545044,25.549302694540604,22.533696916360274,23.420000076293945,24.18000030517578,25.78499984741211,27.604999542236328,20.07999992370605
2016-09-21,22.09000015258789,22.350000381469727,20.899999618530277,21.21999931335449,13164900,0,0,-0.08652605546665193,0.6629178514851639,23.843499755859373,25.70426981776305,21.982729693955697,22.449999809265137,23.1899995803833,25.90749979019165,27.604999542236328,20.32999992370605
2016-09-22,21.299999237060547,21.979999542236328,21.049999237060547,21.93000030517578,5713100,0,0,0.03345904876511763,0.685098452205273,23.69499979019165,25.666780986771023,21.723218593612273,22.359999656677246,23.1899995803833,26.107499599456787,27.604999542236328,20.799999237060547
2016-09-23,21.899999618530277,22.600000381469727,21.84000015258789,22.09000015258789,3794200,0,0,0.007295934572985274,0.6900968856886162,23.553999805450438,25.561459455330603,21.546540155570273,22.274999618530277,23.1899995803833,26.119999885559082,27.604999542236328,21.030000686645508
2016-09-26,22.0,22.209999084472656,21.8799991607666,22.020000457763672,2137100,0,0,-0.0031688408483789843,0.687910078487907,23.418999862670894,25.4578945469671,21.380105178374688,22.135000228881836,23.1899995803833,26.119999885559082,27.604999542236328,20.71999931335449
2016-09-27,22.0,22.239999771118164,21.81999969482422,22.15999984741211,2478300,0,0,0.006357828643871688,0.6922836928893255,23.280499839782713,25.265036542532773,21.295963137032654,22.135000228881836,23.1899995803833,26.119999885559082,27.604999542236328,20.420000076293945
2016-09-28,22.280000686645508,22.739999771118164,22.18000030517578,22.479999542236328,2581500,0,0,0.014440419540959093,0.7022805598560118,23.168999862670894,25.06755404082768,21.270445684514108,22.135000228881836,23.1899995803833,26.16249990463257,27.604999542236328,19.6200008392334
2016-09-29,22.3700008392334,22.450000762939453,21.899999618530277,21.90999984741211,2733900,0,0,-0.02535585882701108,0.6844736331233484,23.048999881744383,24.947298506105533,21.150701257383233,22.135000228881836,23.1899995803833,26.222500324249268,27.604999542236328,19.950000762939453
2016-09-30,22.5,23.13999938964844,22.36000061035156,22.899999618530277,3755600,0,0,0.04518483697000586,0.7154014626462946,22.970999908447265,24.75450243972453,21.18749737717,22.119999885559082,23.09999942779541,26.384999752044678,27.604999542236328,20.540000915527344
2016-10-03,22.899999618530277,23.1299991607666,22.84000015258789,23.049999237060547,2403900,0,0,0.006550201791658328,0.7200874865886753,22.904999828338624,24.56897169281454,21.24102796386271,22.01999950408936,23.0,26.37000036239624,27.604999542236328,20.93000030517578
2016-10-04,23.07999992370605,23.25,22.71999931335449,23.1299991607666,2260500,0,0,0.003470712640086804,0.7225867033303469,22.846499824523924,24.386543281644904,21.306456367402944,22.149999618530273,22.97499942779541,24.97249984741211,27.604999542236328,21.200000762939453
2016-10-05,23.13999938964844,23.43000030517578,22.96999931335449,23.020000457763672,2253100,0,0,-0.004755672589453086,0.7191503175518155,22.7814998626709,24.167768631327625,21.39523109401417,22.625,22.925000190734863,24.605000019073486,27.604999542236328,21.40999984741211
2016-10-06,22.8799991607666,22.950000762939453,22.56999969482422,22.8700008392334,1475600,0,0,-0.006516056279211924,0.7144642936094348,22.71949987411499,23.964864612179834,21.474135136050148,22.625,22.880000114440918,24.605000019073486,27.604999542236328,21.709999084472656
2016-10-07,22.93000030517578,22.950000762939453,22.739999771118164,22.899999618530277,1721700,0,0,0.0013117087099276947,0.7154014626462946,22.69049987792969,23.8893249766087,21.491674779250676,22.625,22.800000190734863,24.5,27.604999542236328,21.989999771118164
2016-10-10,22.940000534057617,23.38999938964844,22.93000030517578,23.040000915527344,2077300,0,0,0.006113593857171029,0.7197751366337402,22.65649995803833,23.771358822216936,21.541641093859727,22.664999961853027,22.800000190734863,24.47499990463257,27.604999542236328,22.18000030517578
2016-10-11,22.899999618530277,22.989999771118164,22.440000534057617,22.59000015258789,1746400,0,0,-0.019531282337588163,0.7057170052205705,22.63149995803833,23.72844166608832,21.53455824998834,22.664999961853027,22.699999809265137,24.47499990463257,27.604999542236328,22.239999771118164
2016-10-12,22.63999938964844,23.309999465942383,22.540000915527344,23.07999992370605,1734400,0,0,0.02169100344437247,0.7210247152115621,22.641999912261962,23.75195715067828,21.532042673845645,22.895000457763672,22.649999618530277,24.47499990463257,27.604999542236328,22.540000915527344
2016-10-13,22.8799991607666,22.920000076293945,22.309999465942383,22.75,1956600,0,0,-0.014298090329155522,0.7107154387039135,22.616999912261964,23.692682882924355,21.541316941599572,22.869999885559082,22.649999618530277,24.429999828338623,27.604999542236328,22.229999542236328
2016-10-14,22.940000534057617,23.149999618530277,22.76000022888184,22.82999992370605,1895700,0,0,0.0035164801629032905,0.7132146554455849,22.616499900817868,23.69177255256165,21.541227249074087,22.869999885559082,22.449999809265137,24.380000114440918,27.604999542236328,22.280000686645508
2016-10-17,22.770000457763672,22.88999938964844,22.020000457763672,22.1200008392334,2972400,0,0,-0.031099390575792696,0.6910341143115033,22.56599998474121,23.634843756186296,21.497156213296126,22.725000381469727,22.359999656677246,24.437499523162842,27.604999542236328,22.3700008392334
2016-10-18,22.31999969482422,22.76000022888184,22.290000915527344,22.670000076293945,3987400,0,0,0.02486434069591148,0.708216221962242,22.53800001144409,23.563816348163577,21.512183674724604,22.704999923706055,22.274999618530277,24.332499980926514,27.604999542236328,22.71999931335449
2016-10-19,22.799999237060547,23.200000762939453,22.790000915527344,22.920000076293945,3718500,0,0,0.011027789993764747,0.716026281728219,22.623000049591063,23.46047154100948,21.785528558172647,22.704999923706055,22.164999961853027,24.080000400543213,27.604999542236328,22.13999938964844
2016-10-20,22.90999984741211,23.100000381469727,22.559999465942383,22.940000534057617,5581700,0,0,0.0008726203183724301,0.7166511008101437,22.673500061035156,23.457249051056547,21.889751071013766,22.704999923706055,22.164999961853027,23.955000400543213,27.604999542236328,22.280000686645508
2016-10-21,19.229999542236328,19.920000076293945,18.809999465942383,18.979999542236328,24659100,0,0,-0.17262427635701738,0.5929397231323328,22.518000030517577,24.308502925112276,20.727497135922878,21.059999465942383,21.119999885559082,23.875000476837158,27.574999809265137,21.479999542236328
2016-10-24,19.1200008392334,19.3799991607666,19.020000457763672,19.34000015258789,6248800,0,0,0.018967366650902706,0.6041862282628685,22.38400001525879,24.647889641211396,20.12011038930618,21.059999465942383,21.119999885559082,23.825000286102295,27.574999809265137,22.780000686645508
2016-10-25,19.040000915527344,19.790000915527344,19.020000457763672,19.770000457763672,4630300,0,0,0.022233728117020846,0.6176195405941134,22.264500045776366,24.80199177311288,19.72700831843985,21.005000114440918,21.119999885559082,23.800000190734863,27.574999809265137,26.399999618530277
2016-10-26,19.799999237060547,20.540000915527344,19.75,20.07999992370605,4222400,0,0,0.015680296346206823,0.6273039980198372,22.144500064849854,24.85302373004946,19.435976399650247,21.005000114440918,21.119999885559082,23.800000190734863,27.574999809265137,26.15999984741211
2016-10-27,20.190000534057617,20.600000381469727,20.07999992370605,20.32999992370605,2507100,0,0,0.012450199250491734,0.6351140577858142,22.06550006866455,24.88781037869741,19.243189758631694,21.005000114440918,21.119999885559082,22.81999969482422,26.804999351501465,26.13999938964844
2016-10-28,20.36000061035156,21.0,20.36000061035156,20.799999237060547,3140000,0,0,0.023118510335381037,0.6497969486948814,21.960500049591065,24.807227110809087,19.113772988373043,21.005000114440918,21.119999885559082,22.774999618530273,26.804999351501465,26.5
2016-10-31,20.809999465942383,21.229999542236328,20.700000762939453,21.030000686645508,2893600,0,0,0.011057762404873328,0.656982248964961,21.859500122070312,24.687514483237205,19.03148576090342,21.005000114440918,21.119999885559082,22.732499599456787,26.804999351501465,27.32999992370605
2016-11-01,21.059999465942383,21.46999931335449,20.540000915527344,20.71999931335449,2726500,0,0,-0.014740911230111231,0.6472977319532097,21.739000129699708,24.545263842911638,18.932736416487778,20.954999923706055,21.119999885559082,22.66249990463257,26.804999351501465,27.540000915527344
2016-11-02,20.489999771118164,21.100000381469727,20.34000015258789,20.420000076293945,2589700,0,0,-0.014478728137176544,0.6379256840684482,21.60900011062622,24.4066334219228,18.81136679932964,20.139999389648438,21.119999885559082,22.66249990463257,26.804999351501465,27.209999084472656
2016-11-03,20.1299991607666,20.18000030517578,19.59000015258789,19.6200008392334,2758500,0,0,-0.03917723967049758,0.6129335166517325,21.44650011062622,24.30977623525428,18.583223985998163,20.244999885559082,21.119999885559082,22.66249990463257,26.804999351501465,26.40999984741211
2016-11-04,19.649999618530277,20.280000686645508,19.649999618530277,19.950000762939453,2636100,0,0,0.016819567257416512,0.6232427931593811,21.29900016784668,24.15137114102175,18.446629194671605,20.244999885559082,21.119999885559082,22.66249990463257,26.765000343322754,26.15999984741211
2016-11-07,20.01000022888184,20.81999969482422,20.01000022888184,20.540000915527344,2644300,0,0,0.029573941354624766,0.6416745389739692,21.17400016784668,23.926537187456926,18.42146314823643,20.52999973297119,21.119999885559082,22.609999656677246,26.75999927520752,26.020000457763672
2016-11-08,20.459999084472656,21.040000915527344,20.309999465942383,20.93000030517578,2018000,0,0,0.018987311210566515,0.6538582131413647,21.091000175476072,23.765927971530964,18.41607237942118,20.52999973297119,21.119999885559082,22.509999752044678,26.72000026702881,25.61000061035156
2016-11-09,20.25,21.46999931335449,20.01000022888184,21.200000762939453,2760300,0,0,0.012900165018005394,0.6622930919892664,20.997000217437744,23.511363803104892,18.482636631770596,20.52999973297119,21.119999885559082,22.562499523162842,24.14499950408936,25.170000076293945
2016-11-10,21.3700008392334,22.020000457763672,21.200000762939453,21.40999984741211,2758600,0,0,0.009905616835625963,0.6688535135913941,20.930000209808348,23.32103114691195,18.538969272704747,20.80500030517578,21.09999942779541,22.77500009536743,23.40999984741211,25.34000015258789
2016-11-11,21.709999084472656,21.8700008392334,21.459999084472656,21.709999084472656,1965600,0,0,0.014012108323149253,0.6782255614761558,20.87400016784668,23.13175470278883,18.616245632904533,20.80500030517578,21.09999942779541,22.75250005722046,23.40999984741211,25.18000030517578
2016-11-14,21.76000022888184,22.450000762939453,21.75,21.989999771118164,2027400,0,0,0.012897314530324833,0.6869728498650199,20.86750011444092,23.11142521792116,18.62357501096068,21.020000457763672,21.09999942779541,22.71250009536743,23.40999984741211,25.1299991607666
2016-11-15,22.149999618530277,22.440000534057617,21.729999542236328,22.18000030517578,1952800,0,0,0.008640315417700162,0.6929085119712501,20.84300012588501,23.016513598018097,18.66948665375192,21.020000457763672,21.059999465942383,22.732500076293945,23.40999984741211,24.049999237060547
2016-11-16,22.1200008392334,22.600000381469727,22.1200008392334,22.239999771118164,2347700,0,0,0.002705115649993095,0.694782909630997,20.809000110626222,22.86857525916543,18.749424962087016,21.125,21.059999465942383,22.682499885559082,23.40999984741211,24.479999542236328
2016-11-17,22.229999542236328,22.739999771118164,22.200000762939453,22.540000915527344,1900000,0,0,0.013489260229164746,0.7041550171017857,20.78900012969971,22.77089068655677,18.80710957284265,21.375,21.005000114440918,22.772500038146973,23.40999984741211,24.59000015258789
2016-11-18,22.479999542236328,22.559999465942383,22.11000061035156,22.229999542236328,1528600,0,0,-0.013753387786131888,0.6944705000900345,20.951500129699706,22.843401152739883,19.05959910665953,21.375,21.005000114440918,22.759999752044678,23.40999984741211,24.600000381469727
2016-11-21,22.200000762939453,22.5,22.200000762939453,22.280000686645508,2000600,0,0,0.0022492643022407055,0.6960325477948462,21.098500156402586,22.921596925836074,19.2754033869691,21.375,21.005000114440918,22.65999984741211,23.40999984741211,24.649999618530277
2016-11-22,22.299999237060547,22.63999938964844,22.25,22.3700008392334,1586700,0,0,0.0040395040311571595,0.6988441740774801,21.228500175476075,23.024433860651033,19.432566490301117,21.97000026702881,21.005000114440918,22.542500019073486,23.40999984741211,24.57999992370605
2016-11-23,22.299999237060547,22.84000015258789,22.299999237060547,22.71999931335449,1829600,0,0,0.015645885605299004,0.709778210081026,21.360500144958497,23.18752089515398,19.533479394763013,22.149999618530273,21.005000114440918,22.489999771118164,23.40999984741211,24.88999938964844
2016-11-25,22.649999618530277,22.68000030517578,22.040000915527344,22.13999938964844,1176200,0,0,-0.02552816642759015,0.6916588738074005,21.451000118255614,23.243492284035057,19.65850795247617,22.28499984741211,20.954999923706055,22.43499994277954,23.40999984741211,25.61000061035156
2016-11-28,22.13999938964844,22.40999984741211,21.96999931335449,22.280000686645508,2347800,0,0,0.006323455323242966,0.6960325477948461,21.525000190734865,23.326152345151257,19.723848036318472,22.28499984741211,20.824999809265137,22.43499994277954,23.40999984741211,25.21999931335449
2016-11-29,22.209999084472656,22.25,21.32999992370605,21.479999542236328,3593200,0,0,-0.03590669298716387,0.6710403207921032,21.547500133514404,23.334388488815584,19.760611778213224,22.085000038146973,20.93000030517578,21.089999675750732,22.364999771118164,25.030000686645508
2016-11-30,21.479999542236328,23.09000015258789,21.420000076293945,22.780000686645508,6723100,0,0,0.06052146983769591,0.7116526673268002,21.650500202178954,23.47224553391837,19.828754870439536,22.210000038146973,21.05500030517578,21.089999675750732,22.364999771118164,25.149999618530277
2016-12-01,24.71999931335449,26.479999542236328,24.649999618530277,26.399999618530277,13015700,0,0,0.15891127404605165,0.824742299369973,21.949500179290773,24.635023322915252,19.263977035666294,23.90499973297119,23.03499984741211,21.0625,22.364999771118164,25.6200008392334
2016-12-02,25.8700008392334,26.56999969482422,25.57999992370605,26.15999984741211,4738400,0,0,-0.009090900552502723,0.8172446491449582,22.276500129699706,25.32066154362947,19.23233871576994,23.949999809265137,23.079999923706055,21.0625,22.364999771118164,25.239999771118164
2016-12-05,26.059999465942383,26.350000381469727,25.979999542236328,26.13999938964844,3107900,0,0,-0.0007645434969544285,0.8166198300630336,22.586000061035158,25.872822149187538,19.299177972882777,23.949999809265137,23.079999923706055,21.0625,22.144999504089355,25.51000022888184
2016-12-06,26.200000762939453,26.51000022888184,25.959999084472656,26.5,3280400,0,0,0.01377202061045657,0.8278663351935692,22.88400001525879,26.447022258105306,19.32097777241227,23.949999809265137,23.079999923706055,21.0625,22.144999504089355,25.459999084472656
2016-12-07,26.559999465942383,27.40999984741211,26.51000022888184,27.32999992370605,2924600,0,0,0.03132075183796412,0.8537957312331719,23.203999996185303,27.141730694525545,19.26626929784506,24.369999885559082,23.5,21.0625,22.144999504089355,25.270000457763672
2016-12-08,27.21999931335449,27.76000022888184,27.200000762939453,27.540000915527344,2412700,0,0,0.0076839001978605825,0.860356212421327,23.5210000038147,27.774083122174318,19.26791688545508,24.545000076293945,23.675000190734863,21.03749990463257,22.144999504089355,25.229999542236328
2016-12-09,27.56999969482422,27.649999618530277,26.920000076293945,27.209999084472656,1737200,0,0,-0.011982636894853127,0.8500468763276511,23.810999965667726,28.23809278606486,19.38390714527059,24.545000076293945,23.675000190734863,20.62999963760376,22.144999504089355,24.549999237060547
2016-12-12,26.989999771118164,26.989999771118164,26.170000076293945,26.40999984741211,1568000,0,0,-0.029400928481363553,0.8250547089109354,24.046000003814697,28.501230222712874,19.59076978491652,24.59000015258789,23.70499992370606,20.682499885559082,22.144999504089355,24.96999931335449
2016-12-13,26.21999931335449,26.76000022888184,26.13999938964844,26.15999984741211,1381800,0,0,-0.009466111376161046,0.8172446491449583,24.254500007629396,28.695466669173065,19.813533346085727,26.20499992370606,23.88500022888184,20.682499885559082,22.144999504089355,24.86000061035156
2016-12-14,26.229999542236328,26.299999237060547,25.770000457763672,26.020000457763672,1373000,0,0,-0.005351658656920333,0.8128710347435398,24.44650001525879,28.843454103149,20.049545927368577,26.670000076293945,23.88500022888184,20.824999809265137,22.054999351501465,25.899999618530277
2016-12-15,26.100000381469727,26.200000762939453,25.479999542236328,25.61000061035156,2034500,0,0,-0.01575710377398476,0.8000625414942195,24.61500005722046,28.91705946770633,20.31294064673459,26.619999885559082,23.88500022888184,20.824999809265137,21.954999923706055,25.780000686645508
