Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2016-12-16,25.670000076293945,25.670000076293945,25.149999618530277,25.170000076293945,2477900,0,0,-0.01718080919841003,0.7863168196220123,24.74650001525879,28.945251863358976,20.547748167158602,26.45499992370606,24.480000495910645,20.824999809265137,21.929999351501465,24.979999542236328
2016-12-19,25.21999931335449,25.57999992370605,25.030000686645508,25.34000015258789,1454100,0,0,0.006754075318976982,0.7916276626463178,24.90200004577637,28.942115952736643,20.861884138816094,26.395000457763672,24.545000076293945,20.952499866485596,21.880000114440918,24.96999931335449
2016-12-20,25.350000381469727,25.46999931335449,24.90999984741211,25.18000030517578,1658300,0,0,-0.006314121801446415,0.7866292291629746,25.047000026702882,28.902270890430046,21.19172916297572,26.335000038146973,24.545000076293945,20.952499866485596,21.835000038146973,24.920000076293945
2016-12-21,25.190000534057617,25.200000762939453,24.670000076293945,25.1299991607666,1153200,0,0,-0.0019857483639069695,0.7850671814581628,25.18499994277954,28.83719668510838,21.5328032004507,26.15999984741211,24.545000076293945,21.05999994277954,21.755000114440918,25.1200008392334
2016-12-22,24.959999084472656,24.959999084472656,23.959999084472656,24.049999237060547,2185000,0,0,-0.04297652048441647,0.751327725652583,25.251499938964844,28.76612294794117,21.73687692998852,25.47499942779541,24.545000076293945,21.039999961853027,21.755000114440918,24.290000915527344
2016-12-23,24.46999931335449,24.86000061035156,24.399999618530277,24.479999542236328,1485100,0,0,0.017879431135829682,0.7647610379838279,25.368499946594238,28.602704771111277,22.134295122077198,25.359999656677246,24.545000076293945,21.09249973297119,21.65499973297119,23.65999984741211
2016-12-27,24.450000762939453,25.01000022888184,24.450000762939453,24.59000015258789,1183300,0,0,0.004493489068975398,0.7681974833483864,25.483999919891357,28.41657975749574,22.551420082286974,25.1299991607666,24.545000076293945,21.19000005722046,21.604999542236328,23.51000022888184
2016-12-28,24.65999984741211,24.850000381469727,24.32999992370605,24.600000381469727,1043500,0,0,0.0004066786831957714,0.7685098928893489,25.63999996185303,27.9676836418419,23.312316281864156,25.079999923706055,24.545000076293945,21.19000005722046,21.604999542236328,23.26000022888184
2016-12-29,24.709999084472656,24.93000030517578,24.440000534057617,24.649999618530277,744400,0,0,0.002032489279886862,0.7700718810081335,25.733499908447264,27.715190448324616,23.751809368569912,24.8149995803833,24.545000076293945,21.19000005722046,21.40499973297119,22.59000015258789
2016-12-30,24.709999084472656,24.850000381469727,24.51000022888184,24.57999992370605,1171400,0,0,-0.0028397442558824038,0.7678850738074241,25.642499923706055,27.660622683986904,23.624377163425205,24.769999504089355,24.545000076293945,21.487500190734863,21.3149995803833,22.540000915527344
2017-01-03,25.0,25.239999771118164,24.6200008392334,24.88999938964844,1147700,0,0,0.01261185788871444,0.7775695312331483,25.57899990081787,27.608003971933016,23.549995829702723,24.714999198913574,24.545000076293945,21.577499866485596,21.229999542236328,23.280000686645508
2017-01-04,24.959999084472656,25.670000076293945,24.959999084472656,25.61000061035156,1391300,0,0,0.028927329785414235,0.8000625414942195,25.552499961853027,27.565104974794867,23.539894948911186,24.8149995803833,24.545000076293945,21.619999885559082,21.119999885559082,27.780000686645508
2017-01-05,25.239999771118164,25.299999237060547,24.68000030517578,25.21999931335449,1482000,0,0,-0.015228476677170866,0.7878788077407968,25.488499927520753,27.45696432332736,23.520035531714147,24.8149995803833,24.545000076293945,21.554999828338623,21.119999885559082,26.989999771118164
2017-01-06,25.36000061035156,25.489999771118164,24.93000030517578,25.030000686645508,1419900,0,0,-0.007533649162645761,0.781943205220594,25.373499965667726,27.156258603986238,23.590741327349214,25.0,24.59000015258789,21.507500171661377,21.119999885559082,26.63999938964844
2017-01-09,24.989999771118164,25.18000030517578,24.84000015258789,25.149999618530277,1091800,0,0,0.004794204098795385,0.7856920005400878,25.25399990081787,26.731010314523886,23.776989487111855,25.0,25.859999656677246,21.632500171661377,21.119999885559082,26.38999938964844
2017-01-10,25.25,25.86000061035156,25.25,25.6200008392334,977400,0,0,0.01868792158377719,0.800374951035182,25.174499988555908,26.361733474321586,23.98726650279023,25.095000267028805,25.859999656677246,23.46999979019165,22.644999504089355,25.56999969482422
2017-01-11,25.540000915527344,25.76000022888184,25.15999984741211,25.239999771118164,1245400,0,0,-0.01483220357796855,0.7885036268227216,25.11599998474121,26.15903296743732,24.072967002045104,25.15000057220459,25.859999656677246,23.514999866485596,22.6899995803833,26.280000686645508
2017-01-12,25.020000457763672,25.61000061035156,24.90999984741211,25.51000022888184,1132300,0,0,0.010697324097151295,0.7969385056706234,25.0835000038147,26.029364767507357,24.13763524012204,25.1850004196167,25.859999656677246,23.514999866485596,22.6899995803833,26.459999084472656
2017-01-13,25.6200008392334,25.86000061035156,25.239999771118164,25.459999084472656,1080000,0,0,-0.001960060523738205,0.7953764579658115,25.055499935150145,25.917372093076633,24.193627777223657,25.24000072479248,25.859999656677246,23.514999866485596,22.6899995803833,26.5
2017-01-17,25.170000076293945,25.59000015258789,25.06999969482422,25.270000457763672,1801300,0,0,-0.0074626328963561805,0.7894408554456085,25.038499927520753,25.868433897511423,24.208565957530084,25.270000457763672,25.859999656677246,23.93499994277954,23.109999656677246,26.21999931335449
2017-01-18,25.399999618530277,25.440000534057617,24.729999542236328,25.229999542236328,2069400,0,0,-0.001582940831132973,0.7881912172817591,25.041499900817872,25.87376932554769,24.209230476088052,25.270000457763672,25.804999351501465,24.110000133514404,23.28499984741211,26.5
2017-01-19,25.34000015258789,25.479999542236328,24.399999618530277,24.549999237060547,1699400,0,0,-0.026952053805527232,0.7669478451845372,25.001999855041504,25.848871149144472,24.155128560938536,25.130000114440918,25.47499942779541,24.110000133514404,23.28499984741211,26.479999542236328
2017-01-20,24.76000022888184,25.11000061035156,24.63999938964844,24.96999931335449,1419600,0,0,0.01710794661288273,0.7800687479748197,24.991499805450438,25.834438713154217,24.14856089774666,25.130000114440918,25.359999656677246,24.147500038146973,23.28499984741211,25.670000076293945
2017-01-23,24.780000686645508,25.0,24.32999992370605,24.86000061035156,1617600,0,0,-0.004405234522537604,0.7766323621962884,24.977999877929687,25.82027470516998,24.135725050689395,25.095000267028805,25.1299991607666,25.04500007629395,23.28499984741211,25.739999771118164
2017-01-24,24.979999542236328,25.959999084472656,24.940000534057617,25.899999618530277,2091700,0,0,0.041834230999401756,0.8091221798380189,25.070499897003174,25.890611204255357,24.25038858975099,25.144999504089355,25.079999923706055,25.27750015258789,23.28499984741211,25.86000061035156
2017-01-25,26.07999992370605,26.399999618530277,25.57999992370605,25.780000686645508,1558200,0,0,-0.004633163461474132,0.8053733845185251,25.135499954223633,25.964219671073522,24.306780237373744,25.364999771118164,25.179999351501465,25.25250005722046,23.28499984741211,25.59000015258789
2017-01-26,25.6200008392334,25.729999542236328,24.940000534057617,24.979999542236328,1672000,0,0,-0.031031851167622082,0.7803811575157822,25.154999923706054,25.948701512726643,24.361298334685465,25.364999771118164,25.179999351501465,25.46750020980835,23.28499984741211,25.459999084472656
2017-01-27,24.899999618530277,25.600000381469727,24.88999938964844,24.96999931335449,1788000,0,0,-0.0004003294261447632,0.7800687479748197,25.173499870300294,25.93061208388479,24.4163876567158,25.364999771118164,25.179999351501465,25.47000026702881,23.28499984741211,25.26000022888184
2017-01-30,24.75,25.030000686645508,24.31999969482422,24.920000076293945,1935500,0,0,-0.0020023723842796937,0.7785067598560353,25.186999893188478,25.9150551910401,24.458944595336856,25.359999656677246,25.179999351501465,25.44000005722046,23.28499984741211,25.940000534057617
2017-01-31,24.5,25.1299991607666,24.15999984741211,25.1200008392334,2926000,0,0,0.008025712773962246,0.7847548315032279,25.213999938964843,25.88744458050923,24.540555297420457,25.27999973297119,25.179999351501465,25.352499961853027,23.28499984741211,25.729999542236328
2017-02-01,25.06999969482422,25.07999992370605,24.25,24.290000915527344,2178800,0,0,-0.03304139713282683,0.7588254354636251,25.18400001525879,25.95942720993589,24.40857282058169,25.27999973297119,25.27999973297119,25.009999752044678,23.28499984741211,26.239999771118164
2017-02-02,24.059999465942383,24.3700008392334,23.6200008392334,23.65999984741211,2277600,0,0,-0.025936642419494782,0.7391440514851877,25.086499977111817,26.084374675413642,24.088625278809992,25.010000228881836,25.010000228881836,24.952499866485596,23.28499984741211,26.459999084472656
2017-02-03,23.520000457763672,23.93000030517578,23.100000381469727,23.51000022888184,2184600,0,0,-0.0063397979500273705,0.734458027542807,25.001000022888185,26.211413712703823,23.790586333072547,24.75,24.75,24.837499618530273,23.28499984741211,26.15999984741211
2017-02-06,23.5,23.57999992370605,23.13999938964844,23.26000022888184,1947000,0,0,-0.010633772759086502,0.7266479677768298,24.9125,26.342923640721196,23.482076359278807,24.75,24.75,24.8125,23.28499984741211,27.40999984741211
2017-02-07,23.229999542236328,23.229999542236328,22.56999969482422,22.59000015258789,2777500,0,0,-0.028804818129881782,0.70571700522057,24.78450002670288,26.533518265860927,23.035481787544832,24.149999618530273,24.484999656677246,24.679999828338623,23.28499984741211,27.649999618530277
2017-02-08,22.700000762939453,22.770000457763672,22.309999465942383,22.540000915527344,4168100,0,0,-0.002213334958956148,0.7041550171017855,24.630500030517577,26.59024667638657,22.670753384648584,23.954999923706055,24.354999542236328,24.65749979019165,23.28499984741211,27.920000076293945
2017-02-09,22.540000915527344,23.530000686645508,22.530000686645508,23.280000686645508,4509200,0,0,0.03283051202577347,0.7272727868587544,24.532500076293946,26.55621497908647,22.508785173501423,23.719999313354492,24.354999542236328,24.62999963760376,23.28499984741211,27.3799991607666
2017-02-10,26.299999237060547,28.5,26.26000022888184,27.780000686645508,13166300,0,0,0.19329896337079622,0.8678538626463417,24.646000099182128,27.091910628162154,22.200089570202103,25.40499973297119,25.40499973297119,24.679999828338623,23.28499984741211,26.8700008392334
2017-02-13,27.799999237060547,27.799999237060547,26.899999618530277,26.989999771118164,4599300,0,0,-0.028437757235445837,0.8431740451845611,24.722500133514405,27.35607945037797,22.08892081665084,25.40499973297119,25.40499973297119,24.679999828338623,23.28499984741211,27.530000686645508
2017-02-14,26.780000686645508,26.8700008392334,26.5,26.63999938964844,3076300,0,0,-0.012967780082912661,0.8322399495949878,24.791000080108642,27.547731639431493,22.03426852078579,25.40499973297119,25.40499973297119,24.795000076293945,23.390000343322754,27.440000534057617
2017-02-15,26.36000061035156,26.850000381469727,26.32999992370605,26.38999938964844,1866200,0,0,-0.00938438459939095,0.8244298898290107,24.84900007247925,27.688710854572168,22.00928929038633,25.40499973297119,25.40499973297119,25.429999828338623,23.390000343322754,28.8700008392334
2017-02-16,26.38999938964844,26.530000686645508,25.520000457763672,25.56999969482422,2727600,0,0,-0.03107236505453914,0.7988129033303701,24.90000009536743,27.753150923137966,22.046849267596897,25.40499973297119,25.40499973297119,25.477499961853027,23.675000190734863,28.8799991607666
2017-02-17,25.56999969482422,26.290000915527344,25.5,26.280000686645508,2409800,0,0,0.027766953472627698,0.8209935040504792,24.965500164031983,27.882207211234668,22.048793116829298,25.40499973297119,25.40499973297119,25.505000114440918,23.675000190734863,29.959999084472656
2017-02-21,26.420000076293945,26.76000022888184,26.299999237060547,26.459999084472656,2092200,0,0,0.0068492539240538886,0.8266166970297197,25.045500087738038,28.033918573971878,22.057081601504198,25.40499973297119,25.40499973297119,25.522500038146973,23.675000190734863,28.540000915527344
2017-02-22,26.36000061035156,26.61000061035156,26.299999237060547,26.5,1260600,0,0,0.0015117504501660495,0.8278663351935692,25.075500106811525,28.109823596665272,22.041176616957777,25.515000343322754,25.40499973297119,25.550000190734863,23.675000190734863,27.76000022888184
2017-02-23,26.559999465942383,26.799999237060547,26.200000762939453,26.21999931335449,1783900,0,0,-0.010566063647000412,0.819119046804705,25.097500038146972,28.158489191181264,22.03651088511268,27.0,25.40499973297119,25.56500005722046,23.675000190734863,27.450000762939453
2017-02-24,26.15999984741211,26.780000686645508,25.850000381469727,26.5,2303600,0,0,0.010678897558280998,0.8278663351935692,25.173500061035156,28.29459187123996,22.052408250830354,26.649999618530273,25.40499973297119,25.53749990463257,23.675000190734863,26.799999237060547
2017-02-27,26.38999938964844,26.61000061035156,26.149999618530277,26.479999542236328,1900900,0,0,-0.0007547342552328695,0.8272415161116445,25.249000072479248,28.419948789862985,22.07805135509551,26.1850004196167,25.40499973297119,25.302499771118164,23.675000190734863,26.209999084472656
2017-02-28,26.309999465942383,26.36000061035156,25.6200008392334,25.670000076293945,1639000,0,0,-0.030589104227528807,0.8019369391539665,25.28650007247925,28.458751680433974,22.114248464524525,26.175000190734863,25.40499973297119,25.244999885559082,23.70499992370606,26.09000015258789
2017-03-01,26.0,26.25,25.479999542236328,25.739999771118164,1926000,0,0,0.002726906685476038,0.8041237463546757,25.317500019073485,28.494805762495655,22.140194275651314,26.139999389648438,25.40499973297119,25.112499713897705,23.88500022888184,25.56999969482422
2017-03-02,25.729999542236328,26.25,25.68000030517578,25.86000061035156,2132900,0,0,0.004662037307709754,0.8078726012601964,25.3960000038147,28.54503101074965,22.246968996879747,26.139999389648438,25.40499973297119,25.112499713897705,23.88500022888184,24.850000381469727
2017-03-03,25.979999542236328,26.34000015258789,25.489999771118164,25.59000015258789,2258200,0,0,-0.010440852722006122,0.7994377224122947,25.492500019073486,28.538318692111382,22.44668134603559,26.139999389648438,25.40499973297119,25.272499561309814,23.88500022888184,25.38999938964844
2017-03-06,25.40999984741211,25.549999237060547,25.190000534057617,25.459999084472656,1202800,0,0,-0.005080151127005217,0.7953764579658115,25.589999961853028,28.49587631012929,22.684123613576766,25.994999885559082,25.40499973297119,25.272499561309814,24.480000495910645,25.18000030517578
2017-03-07,25.309999465942383,25.46999931335449,25.15999984741211,25.26000022888184,1221700,0,0,-0.007855414877559475,0.7891284459046463,25.689999961853026,28.39703370244367,22.98296622126238,25.979999542236328,25.40499973297119,25.272499561309814,24.545000076293945,25.15999984741211
2017-03-08,25.270000457763672,26.11000061035156,25.270000457763672,25.940000534057617,1543800,0,0,0.026920043508086744,0.8103718180018682,25.857499980926512,28.156233191932998,23.558766769920027,25.97000026702881,25.40499973297119,25.269999504089355,24.545000076293945,24.96999931335449
2017-03-09,25.940000534057617,26.15999984741211,25.65999984741211,25.729999542236328,1238700,0,0,-0.008095643311401224,0.8038113368137133,26.016999912261962,27.737270063919965,24.29672976060396,25.885000228881836,25.40499973297119,25.229999542236328,24.545000076293945,25.549999237060547
2017-03-10,25.61000061035156,26.280000686645508,25.559999465942383,26.239999771118164,1364700,0,0,0.01982122961349697,0.8197438658866298,26.164999866485594,27.333834453645824,24.996165279325364,25.760000228881836,25.40499973297119,25.27999973297119,24.545000076293945,24.88999938964844
2017-03-13,26.200000762939453,26.540000915527344,26.13999938964844,26.459999084472656,1745100,0,0,0.008384120246702098,0.8266166970297197,26.098999786376954,27.01485936757398,25.183140205179928,25.850000381469727,25.40499973297119,25.010000228881836,24.545000076293945,25.90999984741211
2017-03-14,26.34000015258789,26.780000686645508,26.15999984741211,26.15999984741211,1345900,0,0,-0.011337840039329139,0.8172446491449582,26.05749979019165,26.877299966946143,25.237699613437155,25.97000026702881,25.40499973297119,24.75,24.545000076293945,26.149999618530277
2017-03-15,26.3799991607666,27.6299991607666,26.229999542236328,27.40999984741211,2524600,0,0,0.04778287489644839,0.8562949479748436,26.095999813079835,27.079529552178634,25.112470073981036,26.394999504089355,25.40499973297119,24.75,24.545000076293945,25.479999542236328
2017-03-16,27.440000534057617,28.030000686645508,27.280000686645508,27.649999618530277,3556000,0,0,0.008755920191689803,0.8637925981998585,26.158999824523924,27.351507692509994,24.966491956537855,26.59500026702881,25.40499973297119,24.31749963760376,24.545000076293945,26.059999465942383
2017-03-17,27.63999938964844,28.290000915527344,27.63999938964844,27.920000076293945,3450500,0,0,0.009764935316046941,0.8722274770477603,26.276499843597414,27.663264360550397,24.88973532664443,26.725000381469727,25.515000343322754,24.15499973297119,24.545000076293945,25.799999237060547
2017-03-20,27.82999992370605,27.86000061035156,27.170000076293945,27.3799991607666,1354600,0,0,-0.019341006950277295,0.8553577193519567,26.331499767303466,27.800203009102063,24.86279652550487,26.780000686645508,26.829999923706055,24.03749942779541,24.545000076293945,25.489999771118164
2017-03-21,27.479999542236328,27.489999771118164,26.40999984741211,26.8700008392334,1455800,0,0,-0.01862667411122465,0.8394252498650675,26.351999855041505,27.838836369144005,24.865163340939006,26.925000190734863,26.725000381469727,25.40499973297119,24.914999961853027,25.25
2017-03-22,26.34000015258789,27.57999992370605,26.1200008392334,27.530000686645508,1706200,0,0,0.02456270289535789,0.8600438028803647,26.40349988937378,27.9770641211647,24.82993565758286,26.925000190734863,26.725000381469727,25.40499973297119,24.914999961853027,25.25
2017-03-23,27.649999618530277,27.850000381469727,27.31999969482422,27.440000534057617,1323100,0,0,-0.003269166376430488,0.8572321765977309,26.464499950408936,28.098962597881336,24.830037302936535,27.20500087738037,26.725000381469727,25.40499973297119,24.960000038146973,25.46999931335449
2017-03-24,28.5,28.959999084472656,27.8700008392334,28.8700008392334,3537400,0,0,0.05211371273119747,0.9019057279928842,26.582999992370606,28.52834971526924,24.637650269471973,27.539999961853027,27.059999465942383,25.40499973297119,25.40499973297119,25.13999938964844
2017-03-27,28.51000022888184,29.239999771118164,28.43000030517578,28.8799991607666,1959600,0,0,0.00034632217674257504,0.9022180779478193,26.702999973297118,28.891790300375625,24.51420964621861,27.68000030517578,27.199999809265137,25.40499973297119,25.40499973297119,24.450000762939453
2017-03-28,28.989999771118164,30.0,28.989999771118164,29.959999084472656,2360200,0,0,0.03739612032860551,0.9359575337533991,26.917499923706053,29.47363528212118,24.361364565290927,28.0600004196167,27.579999923706055,25.40499973297119,25.40499973297119,24.239999771118164
2017-03-29,28.030000686645508,29.280000686645508,27.670000076293945,28.540000915527344,6743400,0,0,-0.0473964690366514,0.8915964514852355,27.057499980926515,29.64719075288387,24.46780920896916,28.0600004196167,27.579999923706055,25.40499973297119,25.40499973297119,24.56999969482422
2017-03-30,28.229999542236328,28.51000022888184,27.520000457763672,27.76000022888184,2602400,0,0,-0.027330086251719066,0.8672290435644173,27.152499961853028,29.698053788478763,24.606946135227293,28.0600004196167,27.579999923706055,25.460000038146973,25.40499973297119,24.309999465942383
2017-03-31,27.799999237060547,27.940000534057617,27.270000457763672,27.450000762939453,3027900,0,0,-0.011167127643603503,0.8575445861386933,27.245499992370604,29.688681960704752,24.802318024036456,28.0600004196167,27.579999923706055,26.202499866485596,25.40499973297119,24.299999237060547
2017-04-03,27.600000381469727,27.600000381469727,26.71999931335449,26.799999237060547,2680200,0,0,-0.023679472051471917,0.8372383830783311,27.3125,29.62475680163432,25.00024319836568,28.0600004196167,27.579999923706055,26.027499675750732,25.40499973297119,24.979999542236328
2017-04-04,26.700000762939453,26.770000457763672,26.020000457763672,26.209999084472656,3157200,0,0,-0.02201493169343094,0.818806637263743,27.35999994277954,29.5351771624154,25.184822723143682,28.010000228881836,27.579999923706055,25.795000076293945,25.40499973297119,24.1299991607666
2017-04-05,26.280000686645508,26.6200008392334,25.96999931335449,26.09000015258789,2512800,0,0,-0.004578364596580786,0.8150578419442494,27.367499923706056,29.523789619911863,25.21121022750025,27.984999656677246,27.579999923706055,25.789999961853027,25.40499973297119,23.850000381469727
2017-04-06,26.21999931335449,26.399999618530277,25.51000022888184,25.56999969482422,3300700,0,0,-0.019931025478054365,0.7988129033303705,27.35949993133545,29.541345411757256,25.177654450913643,27.755000114440918,27.579999923706055,25.772499561309814,25.40499973297119,24.3799991607666
2017-04-07,25.43000030517578,25.46999931335449,24.63999938964844,24.850000381469727,5550900,0,0,-0.028157971136004045,0.7763199526553263,27.289999961853027,29.690171426178722,24.889828497527333,27.31999969482422,27.31999969482422,25.772499561309814,25.40499973297119,24.15999984741211
2017-04-10,25.209999084472656,25.780000686645508,24.959999084472656,25.38999938964844,3764700,0,0,0.021730342047856954,0.7931896507651026,27.236499977111816,29.754408741360532,24.7185912128631,26.960000038146973,27.31999969482422,25.772499561309814,25.40499973297119,23.350000381469727
2017-04-11,25.399999618530277,25.520000457763672,25.07999992370605,25.18000030517578,1895500,0,0,-0.008270936964192122,0.7866292291629748,27.1875,29.82396458633078,24.55103541366922,26.57499980926514,27.31999969482422,25.699999809265137,25.40499973297119,22.989999771118164
2017-04-12,25.350000381469727,25.46999931335449,25.040000915527344,25.15999984741211,1976200,0,0,-0.0007942993455627434,0.7860044100810502,27.075,29.853652271026824,24.296347728973174,26.289999961853027,27.31999969482422,25.69249963760376,25.40499973297119,23.450000762939453
2017-04-13,25.200000762939453,25.40999984741211,24.8799991607666,24.96999931335449,1678900,0,0,-0.007551690588629478,0.7800687479748198,26.94099998474121,29.85259002010586,24.02940994937656,26.119999885559082,27.31999969482422,25.6875,25.40499973297119,23.15999984741211
2017-04-17,25.01000022888184,25.88999938964844,25.01000022888184,25.549999237060547,5487900,0,0,0.02322787103145263,0.7981880842484457,26.82249994277954,29.758142779550774,23.886857106008307,25.704999923706055,27.31999969482422,25.644999980926514,25.40499973297119,23.649999618530277
2017-04-18,25.600000381469727,25.600000381469727,24.75,24.88999938964844,3688700,0,0,-0.025831697343253524,0.7775695312331484,26.697999954223633,29.73898103734389,23.657018871103375,25.630000114440918,27.31999969482422,25.582499980926514,25.40499973297119,24.11000061035156
2017-04-19,25.100000381469727,26.07999992370605,24.959999084472656,25.90999984741211,3836400,0,0,0.04098033277525426,0.8094345893789813,26.64999990463257,29.709054624204366,23.59094518506077,25.51999950408936,27.31999969482422,25.62750005722046,25.40499973297119,24.149999618530277
2017-04-20,25.989999771118164,26.43000030517578,25.709999084472656,26.149999618530277,6765300,0,0,0.00926282410388124,0.8169322396039961,26.580999851226807,29.619508512628368,23.542491189825245,25.53499984741211,27.31999969482422,25.6875,25.40499973297119,24.8799991607666
2017-04-21,26.420000076293945,26.51000022888184,25.15999984741211,25.479999542236328,9863900,0,0,-0.02562141820526742,0.7960012770477364,26.482999801635742,29.530884429297984,23.4351151739735,25.630000114440918,27.31999969482422,25.899999618530273,25.40499973297119,24.8700008392334
2017-04-24,25.959999084472656,26.290000915527344,25.63999938964844,26.059999465942383,4627900,0,0,0.02276294874906215,0.814120613321362,26.34249973297119,29.187481791137436,23.497517674804946,25.630000114440918,27.31999969482422,26.0,25.40499973297119,25.520000457763672
2017-04-25,26.11000061035156,26.25,25.75,25.799999237060547,2894100,0,0,-0.009976985196090582,0.8059981440144226,26.18849973678589,28.78766261371714,23.58933685985464,25.630000114440918,27.31999969482422,26.12000036239624,25.40499973297119,26.21999931335449
2017-04-26,25.82999992370605,26.09000015258789,25.479999542236328,25.489999771118164,2850400,0,0,-0.012015483531374826,0.7963136865886986,25.964999771118165,27.908274079091942,24.02172546314439,25.630000114440918,27.31999969482422,26.80500030517578,25.40499973297119,26.40999984741211
2017-04-27,25.56999969482422,25.600000381469727,24.959999084472656,25.25,2619400,0,0,-0.0094154481472416,0.7888160363636839,25.800499725341798,27.35922019352675,24.241779257156846,25.630000114440918,27.31999969482422,26.825000286102295,25.40499973297119,27.229999542236328
2017-04-28,25.13999938964844,25.350000381469727,24.729999542236328,25.25,3145900,0,0,0.0,0.7888160363636839,25.674999713897705,26.959856538719492,24.390142889075918,25.619999885559082,27.31999969482422,26.825000286102295,25.40499973297119,26.75
2017-05-01,25.43000030517578,25.76000022888184,25.0,25.46999931335449,2359000,0,0,0.00871284409324713,0.7956888675067738,25.57599964141846,26.567310341432975,24.584688941403943,25.619999885559082,27.31999969482422,26.96500062942505,25.40499973297119,26.399999618530277
2017-05-02,25.56999969482422,25.71999931335449,24.940000534057617,25.13999938964844,2324200,0,0,-0.012956416670691473,0.7853795909991255,25.492999649047853,26.32387838941487,24.662120908680837,25.619999885559082,27.31999969482422,27.299999713897705,25.63499927520752,26.700000762939453
2017-05-03,25.0,25.01000022888184,24.239999771118164,24.450000762939453,3773400,0,0,-0.027446246756596904,0.7638238689469683,25.40499973297119,26.285370314913525,24.524629151028858,25.375,27.119999885559082,27.44000005722046,25.774999618530273,27.31999969482422
2017-05-04,24.600000381469727,24.739999771118164,23.950000762939453,24.239999771118164,2955600,0,0,-0.008588997352490968,0.7572633877588134,25.312499713897704,26.271664346285274,24.353335081510135,25.1200008392334,26.61500072479248,27.820000171661377,26.15499973297119,27.290000915527344
2017-05-05,24.26000022888184,24.57999992370605,24.059999465942383,24.56999969482422,1971800,0,0,0.013613858367244935,0.767572664266462,25.262499713897704,26.26646645676757,24.258532971027837,25.100000381469727,26.230000495910645,27.820000171661377,26.15499973297119,27.76000022888184
2017-05-08,24.6200008392334,24.790000915527344,24.15999984741211,24.309999465942383,2469700,0,0,-0.01058202002894637,0.7594501949595226,25.23549966812134,26.309760044463797,24.16123929177888,25.020000457763672,25.945000648498535,27.820000171661377,26.15499973297119,27.920000076293945
2017-05-09,24.36000061035156,24.729999542236328,24.229999542236328,24.299999237060547,2480600,0,0,-0.0004113627766979544,0.7591377854185603,25.180999660491942,26.32736188276371,24.034637438220173,24.855000495910645,25.77500057220459,27.820000171661377,26.15499973297119,27.88999938964844
2017-05-10,24.200000762939453,25.1200008392334,24.200000762939453,24.979999542236328,2770000,0,0,0.0279835525319152,0.7803811575157823,25.170999622344972,26.320743257782294,24.02125598690765,24.855000495910645,25.360000610351562,27.820000171661377,26.15499973297119,27.459999084472656
