Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-05-11,24.850000381469727,24.86000061035156,23.799999237060547,24.1299991607666,3367300,0,0,-0.03402723767198401,0.7538269423942547,25.119499588012694,26.356540368952864,23.882458807072524,24.77999973297119,25.210000038146973,27.795000076293945,26.15499973297119,27.440000534057617
2017-05-12,24.0,24.290000915527344,23.479999542236328,23.850000381469727,4525500,0,0,-0.011603762496276038,0.7450797135914179,25.063499641418456,26.419568908421994,23.70743037441492,24.59999942779541,24.994999885559082,27.78249979019165,26.15499973297119,26.350000381469727
2017-05-15,23.850000381469727,24.65999984741211,23.770000457763672,24.3799991607666,3544100,0,0,0.022222170684268017,0.7616370021602319,25.00499963760376,26.373096074543845,23.636903200663674,24.300000190734863,24.994999885559082,27.667500019073486,26.15499973297119,26.8700008392334
2017-05-16,24.270000457763672,24.51000022888184,24.07999992370605,24.15999984741211,4163700,0,0,-0.009023762138126945,0.7547641710171419,24.968499660491943,26.38553700260184,23.551462318382047,24.300000190734863,24.994999885559082,27.31999969482422,26.15499973297119,27.899999618530277
2017-05-17,24.15999984741211,24.170000076293945,23.309999465942383,23.350000381469727,3249000,0,0,-0.03352646817293525,0.7294595940594638,24.840499687194825,26.354487628836445,23.326511745553205,24.21500015258789,24.90999984741211,27.139999866485596,26.15499973297119,28.850000381469727
2017-05-18,23.36000061035156,23.61000061035156,22.63999938964844,22.989999771118164,3456600,0,0,-0.015417584773885218,0.7182130889289281,24.68249969482422,26.275253708147062,23.089745681501377,23.880000114440918,24.57499980926514,26.947499752044678,26.15499973297119,28.65999984741211
2017-05-19,23.01000022888184,23.59000015258789,22.850000381469727,23.450000762939453,2227800,0,0,0.02000874277515985,0.73258362988306,24.580999755859374,26.21615974758919,22.945839764129556,23.880000114440918,24.57499980926514,26.804999828338623,26.15499973297119,28.899999618530277
2017-05-22,23.479999542236328,23.739999771118164,23.020000457763672,23.15999984741211,2441200,0,0,-0.01236677637920014,0.7235239319532335,24.43599977493286,26.034348735125125,22.837650814740595,23.880000114440918,24.57499980926514,26.71999979019165,26.15499973297119,29.049999237060547
2017-05-23,23.450000762939453,23.770000457763672,22.989999771118164,23.649999618530277,3232300,0,0,0.021157157786981573,0.7388316419442253,24.328499794006348,25.830740740214665,22.82625884779803,23.75,24.57499980926514,26.512499809265137,26.15499973297119,29.200000762939453
2017-05-24,23.57999992370605,24.190000534057617,23.209999084472656,24.11000061035156,3166800,0,0,0.019450359375940973,0.753202182898357,24.25949983596802,25.664618368737976,22.85438130319806,23.649999618530273,24.57499980926514,26.47499990463257,26.15499973297119,29.5
2017-05-25,24.299999237060547,24.649999618530277,24.01000022888184,24.149999618530277,3408300,0,0,0.0016590214502749667,0.7544517614761793,24.204499816894533,25.53347827588897,22.875521357900094,23.649999618530273,24.57499980926514,26.419999599456787,26.15499973297119,29.729999542236328
2017-05-26,24.25,24.90999984741211,24.149999618530277,24.8799991607666,2781300,0,0,0.030227724793676414,0.7772571216921856,24.18599977493286,25.46508198630481,22.90691756356091,23.774999618530273,24.57499980926514,26.427499771118164,26.15499973297119,29.049999237060547
2017-05-30,24.96999931335449,25.09000015258789,24.709999084472656,24.8700008392334,2672900,0,0,-0.0004018618115135819,0.7769447717372506,24.155999851226806,25.336536642245626,22.975463060207986,23.864999771118164,24.46500015258789,26.47499990463257,26.15499973297119,28.56999969482422
2017-05-31,24.979999542236328,26.049999237060547,24.979999542236328,25.520000457763672,5657500,0,0,0.026135890494417335,0.7972509152115855,24.174999904632568,25.429037126152693,22.920962683112442,24.344999313354492,24.44499969482422,26.47499990463257,26.15499973297119,29.21999931335449
2017-06-01,25.84000015258789,26.25,25.6299991607666,26.21999931335449,5131600,0,0,0.027429421749005645,0.8191190468047048,24.26349983215332,25.803372458398357,22.723627205908286,24.550000190734863,24.44499969482422,26.47499990463257,26.265000343322754,28.959999084472656
2017-06-02,26.309999465942383,26.440000534057617,25.8799991607666,26.40999984741211,3758100,0,0,0.007246397369692126,0.8250547089109351,24.37199983596802,26.176181623359444,22.567818048576594,24.71500015258789,24.539999961853027,26.47499990463257,27.31999969482422,28.01000022888184
2017-06-05,26.850000381469727,27.38999938964844,26.59000015258789,27.229999542236328,4688300,0,0,0.031048833758496652,0.8506716954095757,24.504999828338622,26.702073143909203,22.30792651276804,25.1899995803833,25.01499938964844,26.47499990463257,27.31999969482422,28.309999465942383
2017-06-06,26.950000762939453,27.239999771118164,26.540000915527344,26.75,3630500,0,0,-0.017627600084671458,0.8356763949595462,24.626999855041504,27.030808341537497,22.22319136854551,25.299999237060547,25.01499938964844,26.46999979019165,27.31999969482422,28.3799991607666
2017-06-07,26.959999084472656,27.100000381469727,26.38999938964844,26.399999618530277,3157300,0,0,-0.013084126410083052,0.824742299369973,24.73199987411499,27.25146028243822,22.21253946579176,25.69999980926514,25.01499938964844,26.46999979019165,27.31999969482422,28.76000022888184
2017-06-08,26.489999771118164,26.850000381469727,26.209999084472656,26.700000762939453,2674200,0,0,0.011363679876669641,0.8341144068407618,24.817999935150148,27.480409145446533,22.155590724853763,25.76999950408936,25.01499938964844,26.46999979019165,27.31999969482422,28.670000076293945
2017-06-09,26.84000015258789,27.57999992370605,26.76000022888184,27.31999969482422,3094900,0,0,0.0232209331149289,0.8534833216922096,24.977499961853027,27.833292152237686,22.12170777146837,26.144999504089355,25.109999656677246,26.24749994277954,27.119999885559082,28.739999771118164
2017-06-12,27.1200008392334,27.770000457763672,27.1200008392334,27.290000915527344,2806500,0,0,-0.001098051963102975,0.8525461526553498,25.14949998855591,28.12609599463037,22.17290398248145,26.375,25.204999923706055,25.86750078201294,26.975000381469727,28.56999969482422
2017-06-13,27.43000030517578,27.950000762939453,27.21999931335449,27.76000022888184,2653400,0,0,0.017222400058150233,0.8672290435644171,25.31850004196167,28.481215522446107,22.155784561477233,26.789999961853027,25.295000076293945,25.665000438690186,26.975000381469727,28.309999465942383
2017-06-14,27.950000762939453,27.950000762939453,27.670000076293945,27.920000076293945,2263500,0,0,0.005763683216603255,0.8722274770477603,25.506500053405762,28.816614979883788,22.196385126927737,26.914999961853027,25.295000076293945,25.482500553131104,26.975000381469727,28.5
2017-06-15,27.649999618530277,28.18000030517578,27.51000022888184,27.88999938964844,2966800,0,0,-0.001074523157719387,0.8712902484248733,25.733500003814697,29.043614890622685,22.42338511700671,27.19499969482422,25.40999984741211,25.315000534057617,26.975000381469727,28.1200008392334
2017-06-16,27.8700008392334,27.8700008392334,27.290000915527344,27.459999084472656,3148800,0,0,-0.01541772372126271,0.8578569360936283,25.95699996948242,29.093193843864363,22.82080609510048,27.19499969482422,25.40999984741211,25.107500553131104,26.975000381469727,29.38999938964844
2017-06-19,27.530000686645508,27.700000762939453,27.149999618530277,27.440000534057617,2568600,0,0,-0.0007282793547632727,0.8572321765977309,26.15649995803833,29.13117165137477,23.181828264701892,27.19499969482422,25.40999984741211,24.994999885559082,26.899999618530273,28.670000076293945
2017-06-20,27.270000457763672,27.36000061035156,26.229999542236328,26.350000381469727,2862600,0,0,-0.0397230368576349,0.8231803112511886,26.31599998474121,28.949990341672493,23.68200962780993,27.19499969482422,25.40999984741211,24.797499656677246,26.739999771118164,28.170000076293945
2017-06-21,26.239999771118164,26.8799991607666,26.190000534057617,26.8700008392334,1644700,0,0,0.019734362437784148,0.8394252498650675,26.477000045776368,28.813250894528665,24.14074919702407,27.1850004196167,25.40999984741211,24.647500038146973,26.739999771118164,28.51000022888184
2017-06-22,26.780000686645508,28.200000762939453,26.690000534057617,27.899999618530277,3791500,0,0,0.03833266643568378,0.8716026579658357,26.6664999961853,28.808804712261868,24.524195280108735,27.195000648498535,25.420000076293945,24.647500038146973,26.739999771118164,28.09000015258789
2017-06-23,27.780000686645508,28.850000381469727,27.520000457763672,28.850000381469727,5299500,0,0,0.03405020702252948,0.9012809089109594,26.901500034332276,28.91388776063086,24.889112308033692,27.520000457763672,25.744999885559082,24.5625,26.65499973297119,27.93000030517578
2017-06-26,28.920000076293945,29.190000534057617,28.59000015258789,28.65999984741211,3671700,0,0,-0.00658580698597333,0.8953452468047292,27.09050006866455,29.015143052260047,25.165857085069053,27.690000534057617,26.020000457763672,24.227499961853027,26.31999969482422,27.520000457763672
2017-06-27,28.75,29.26000022888184,28.75,28.899999618530277,1685900,0,0,0.008374032533005726,0.902842897029744,27.292000007629394,29.082299321767024,25.501700693491763,27.725000381469727,26.125,24.227499961853027,26.31999969482422,27.76000022888184
2017-06-28,29.0,29.350000381469727,28.90999984741211,29.049999237060547,3224100,0,0,0.0051902982875504655,0.9075289209721246,27.46849994659424,29.22041494215131,25.716584951037166,27.770000457763672,26.170000076293945,24.227499961853027,26.31999969482422,27.940000534057617
2017-06-29,29.100000381469727,29.440000534057617,28.8799991607666,29.200000762939453,1630000,0,0,0.00516356384917005,0.9122150045005325,27.617500019073486,29.425938445769972,25.809061592377,27.815000534057617,26.324999809265137,24.16249990463257,26.31999969482422,27.799999237060547
2017-06-30,29.459999084472656,29.75,29.229999542236328,29.5,1651400,0,0,0.010273946206238005,0.9215870523852941,27.77200002670288,29.668217278056797,25.875782775348963,27.97000026702881,26.880000114440918,24.112499713897705,26.31999969482422,28.690000534057617
2017-07-03,29.68000030517578,29.899999618530277,29.520000457763672,29.729999542236328,1241500,0,0,0.007796594652078825,0.9287722930693464,27.89700002670288,29.95811766062817,25.83588239277759,28.045000076293945,27.024999618530277,24.112499713897705,26.31999969482422,28.76000022888184
2017-07-05,29.6299991607666,29.6299991607666,28.959999084472656,29.049999237060547,2162400,0,0,-0.022872529957820187,0.9075289209721245,28.011999988555907,30.060784177959313,25.9632157991525,28.295000076293945,27.304999351501465,24.174999713897705,26.31999969482422,28.61000061035156
2017-07-06,28.81999969482422,29.1299991607666,28.5,28.56999969482422,1798700,0,0,-0.01652322047650756,0.8925336205220951,28.120499992370604,30.040778129221145,26.200221855520063,28.710000038146973,27.4399995803833,24.164999961853027,26.31999969482422,29.32999992370605
2017-07-07,28.5,29.350000381469727,28.43000030517578,29.21999931335449,1925500,0,0,0.02275112444779004,0.9128397639964299,28.246499919891356,30.106530571982347,26.386469267800365,29.164999961853027,27.764999389648438,24.394999504089355,26.31999969482422,28.71999931335449
2017-07-10,28.989999771118164,29.190000534057617,28.76000022888184,28.959999084472656,2427200,0,0,-0.008898023100329278,0.9047172946894905,28.32849988937378,30.162046849292384,26.494952929455177,29.164999961853027,27.889999389648438,24.49749994277954,26.31999969482422,28.040000915527344
2017-07-11,28.799999237060547,28.799999237060547,27.649999618530277,28.01000022888184,3894000,0,0,-0.03280382892346756,0.875039103330394,28.364499855041505,30.141887515879738,26.58711219420327,28.774999618530277,28.045000076293945,24.62750005722046,26.31999969482422,27.920000076293945
2017-07-12,27.559999465942383,28.520000457763672,27.559999465942383,28.309999465942383,2148000,0,0,0.01071043322417431,0.8844111512151556,28.391999816894533,30.147780359791987,26.636219273997078,28.729999542236328,28.045000076293945,25.10249948501587,26.31999969482422,27.399999618530277
2017-07-13,28.440000534057617,28.57999992370605,28.229999542236328,28.3799991607666,1685500,0,0,0.0024726137811634796,0.8865979584158649,28.414999771118165,30.15730018923624,26.67269935300009,28.729999542236328,28.045000076293945,25.157499313354492,26.31999969482422,26.950000762939453
2017-07-14,28.5,29.0,28.3799991607666,28.76000022888184,2330100,0,0,0.01338974909627777,0.8984692826283254,28.458499813079833,30.18948103275805,26.727518593401616,28.729999542236328,28.045000076293945,25.35749959945679,26.31999969482422,26.43000030517578
2017-07-17,28.559999465942383,28.989999771118164,28.559999465942383,28.670000076293945,1540200,0,0,-0.0031293515949806228,0.8956576563456913,28.5189998626709,30.189016460315266,26.848983265026533,28.594999313354492,28.045000076293945,25.3924994468689,26.31999969482422,26.729999542236328
2017-07-18,29.07999992370605,29.18000030517578,28.559999465942383,28.739999771118164,2203500,0,0,0.0024415659099386033,0.8978444635464005,28.583999824523925,30.179728056945827,26.988271592102024,28.454999923706055,28.045000076293945,25.6274995803833,26.31999969482422,26.90999984741211
2017-07-19,28.88999938964844,28.979999542236328,28.229999542236328,28.56999969482422,2838200,0,0,-0.0059151036063954665,0.892533620522095,28.694999790191652,29.914625510051525,27.475374070331778,28.454999923706055,28.045000076293945,25.789999961853027,25.960000038146973,27.170000076293945
2017-07-20,28.709999084472656,28.790000915527344,28.239999771118164,28.309999465942383,4759000,0,0,-0.009100463131224257,0.8844111512151556,28.7669997215271,29.674235620016596,27.859763823037603,28.375,28.045000076293945,26.042500019073486,25.57499980926514,27.549999237060547
2017-07-21,28.32999992370605,29.040000915527344,26.559999465942383,28.5,9642900,0,0,0.006711428387209617,0.8903468133213857,28.796999740600587,29.622752594838722,27.97124688636245,27.869999885559082,28.045000076293945,26.105000019073486,25.295000076293945,27.270000457763672
2017-07-24,28.100000381469727,28.600000381469727,28.0,28.1200008392334,3092000,0,0,-0.01333330388654741,0.8784755486949525,28.76049976348877,29.637187552307314,27.883811974670227,27.869999885559082,28.045000076293945,26.302499771118164,25.40999984741211,26.81999969482422
2017-07-25,28.13999938964844,29.549999237060547,28.1299991607666,29.38999938964844,3273100,0,0,0.04516353173941323,0.9181506070207354,28.796999740600587,29.714209402888084,27.87979007831309,28.054999351501465,28.045000076293945,26.302499771118164,25.40999984741211,26.1200008392334
2017-07-26,29.290000915527344,29.3799991607666,28.649999618530277,28.670000076293945,1777500,0,0,-0.02449810576069933,0.8956576563456911,28.78549976348877,29.70302624774065,27.86797327923689,28.054999351501465,28.045000076293945,26.302499771118164,25.40999984741211,26.43000030517578
2017-07-27,28.6200008392334,28.729999542236328,27.959999084472656,28.170000076293945,2196000,0,0,-0.017439832531197963,0.880037536813737,28.741499805450438,29.688325212215815,27.79467439868506,28.054999351501465,28.045000076293945,26.302499771118164,25.40999984741211,26.75
2017-07-28,27.63999938964844,28.56999969482422,27.63999938964844,28.51000022888184,1704700,0,0,0.012069582948777358,0.8906592228623481,28.70699977874756,29.63435950862401,27.77964004887111,28.054999351501465,28.229999542236328,26.297500133514404,25.40999984741211,26.040000915527344
2017-07-31,28.489999771118164,28.61000061035156,27.88999938964844,28.09000015258789,2067900,0,0,-0.01473167565493283,0.8775383200720654,28.63649978637695,29.525162784538892,27.74783678821501,28.054999351501465,28.229999542236328,26.30750036239624,25.420000076293945,26.540000915527344
2017-08-01,28.1200008392334,28.399999618530277,27.799999237060547,27.93000030517578,1430000,0,0,-0.005695971753042817,0.8725398865887223,28.546499824523927,29.331434235606817,27.761565413441037,28.054999351501465,28.229999542236328,26.632500171661377,25.744999885559082,25.68000030517578
2017-08-02,27.790000915527344,28.0,27.450000762939453,27.520000457763672,2493000,0,0,-0.014679550409318565,0.8597313933394021,28.469999885559083,29.33847363428164,27.601526136836526,28.054999351501465,28.229999542236328,26.855000495910645,25.914999961853027,25.950000762939453
2017-08-03,27.520000457763672,28.190000534057617,27.520000457763672,27.76000022888184,1219100,0,0,0.008720921770568602,0.867229043564417,28.429499912261964,29.35010599706245,27.508893827461478,28.5,28.229999542236328,26.925000190734863,25.94999980926514,26.07999992370605
2017-08-04,27.770000457763672,27.96999931335449,27.57999992370605,27.940000534057617,1011800,0,0,0.0064841607958094905,0.8728522961296847,28.36549997329712,29.23328608820437,27.49771385838987,28.5,28.229999542236328,26.97000026702881,25.994999885559082,26.09000015258789
2017-08-07,28.100000381469727,28.209999084472656,27.700000762939453,27.799999237060547,1335000,0,0,-0.005010783619220582,0.868478622142239,28.307499980926515,29.163448673989677,27.451551287863353,28.414999961853027,28.229999542236328,27.070000171661377,26.039999961853027,25.739999771118164
2017-08-08,28.040000915527344,28.86000061035156,27.90999984741211,28.690000534057617,2050800,0,0,0.0320144360223793,0.8962824754276159,28.341499996185302,29.201534999713267,27.481464992657337,28.155000686645508,28.229999542236328,27.425000190734863,26.19499969482422,26.049999237060547
2017-08-09,28.36000061035156,28.8700008392334,27.920000076293945,28.76000022888184,1946600,0,0,0.002439863838312739,0.8984692826283251,28.364000034332275,29.243104329281604,27.484895739382946,28.160000801086426,28.094999313354492,27.53499984741211,26.26999950408936,26.38999938964844
2017-08-10,28.57999992370605,28.8799991607666,28.32999992370605,28.61000061035156,1358600,0,0,-0.005215563885136776,0.8937832586859441,28.375500106811522,29.261205229375626,27.489794984247418,28.164999961853027,28.054999351501465,27.799999713897705,26.26999950408936,26.06999969482422
2017-08-11,28.530000686645508,29.3700008392334,28.450000762939453,29.32999992370605,2117500,0,0,0.025166001328010612,0.9162762093609882,28.404000091552735,29.37121567351905,27.43678450958642,28.410000801086426,28.054999351501465,28.074999809265137,26.26999950408936,25.76000022888184
2017-08-14,29.399999618530277,29.46999931335449,28.649999618530277,28.71999931335449,1716400,0,0,-0.020797838797760426,0.8972196444644753,28.40650005340576,29.37673936665279,27.436260740158733,28.460000038146973,28.054999351501465,28.464999675750732,26.26999950408936,25.790000915527344
2017-08-15,28.61000061035156,28.61000061035156,27.81999969482422,28.040000915527344,1559000,0,0,-0.023676825002950208,0.8759763319532807,28.371500110626222,29.341593501080432,27.401406720172012,28.494999885559082,28.054999351501465,28.527499675750732,26.26999950408936,25.559999465942383
2017-08-16,28.239999771118164,28.32999992370605,27.920000076293945,27.920000076293945,910900,0,0,-0.004279630360744635,0.8722274770477597,28.339000129699706,29.323916388666166,27.354083870733245,28.52499961853027,28.054999351501465,28.40999984741211,26.26999950408936,24.81999969482422
2017-08-17,27.799999237060547,27.959999084472656,27.3700008392334,27.399999618530277,1380800,0,0,-0.01862465817846415,0.8559825384338811,28.2935001373291,29.361111131426775,27.225889143231427,28.420000076293945,28.054999351501465,28.387499809265137,26.26999950408936,24.57999992370605
2017-08-18,27.13999938964844,27.3700008392334,26.46999931335449,26.950000762939453,2883000,0,0,-0.01642331612612491,0.8419244666067386,28.216000175476076,29.429191643725595,27.002808707226556,27.96999931335449,28.00999927520752,28.387499809265137,26.26999950408936,24.299999237060547
2017-08-21,26.950000762939453,26.950000762939453,26.31999969482422,26.43000030517578,1958200,0,0,-0.01929500716299626,0.8256795279928597,28.131500148773192,29.575812989158244,26.68718730838814,27.894999504089355,27.934999465942383,28.387499809265137,26.26999950408936,24.989999771118164
2017-08-22,26.88999938964844,27.309999465942383,26.540000915527344,26.729999542236328,2084900,0,0,0.011350708800476283,0.8350515758776214,27.99850015640259,29.444673921612523,26.552326391192654,27.894999504089355,27.934999465942383,28.31999969482422,26.26999950408936,24.76000022888184
2017-08-23,26.690000534057617,27.06999969482422,26.6299991607666,26.90999984741211,1183600,0,0,0.006734018266306485,0.8406748284428893,27.910500144958498,29.39660057953174,26.424399710385256,27.894999504089355,27.934999465942383,28.25,26.26999950408936,25.09000015258789
2017-08-24,27.239999771118164,27.440000534057617,26.84000015258789,27.170000076293945,1195700,0,0,0.009661844309034384,0.8487972977498287,27.860500144958497,29.37563650600432,26.345363783912674,27.894999504089355,27.934999465942383,28.25,26.26999950408936,24.57999992370605
2017-08-25,27.25,27.780000686645508,27.06999969482422,27.549999237060547,1509700,0,0,0.01398598305850407,0.8606685623762619,27.812500095367433,29.302641307468534,26.322358883266332,27.46500015258789,27.934999465942383,28.210000038146973,26.26999950408936,24.81999969482422
2017-08-28,27.559999465942383,27.6299991607666,27.030000686645508,27.270000457763672,1358100,0,0,-0.010163295355747892,0.851921333573425,27.77150011062622,29.27405091298409,26.26894930826835,27.324999809265137,27.934999465942383,27.957499980926514,26.26999950408936,24.780000686645508
2017-08-29,26.88999938964844,26.979999542236328,26.68000030517578,26.81999969482422,1230400,0,0,-0.016501677865257913,0.8378632021602554,27.716000080108643,29.272655599284338,26.159344560932947,27.139999389648438,27.934999465942383,27.957499980926514,26.26999950408936,24.90999984741211
2017-08-30,26.75,26.76000022888184,25.799999237060547,26.1200008392334,3875700,0,0,-0.026099883055774487,0.815995070567136,27.646000099182128,29.35205236665165,25.939947831712605,26.789999961853027,27.63499927520752,28.049999713897705,26.26999950408936,25.51000022888184
2017-08-31,26.13999938964844,26.489999771118164,26.1299991607666,26.43000030517578,1241700,0,0,0.011868279325502495,0.8256795279928599,27.579500102996825,29.36529757474952,25.79370263124413,26.789999961853027,27.63499927520752,28.049999713897705,26.26999950408936,25.09000015258789
2017-09-01,26.57999992370605,26.940000534057617,26.51000022888184,26.75,1187400,0,0,0.01210744196478708,0.8356763949595463,27.520000076293947,29.33317422966457,25.706825922923322,26.789999961853027,27.63499927520752,28.049999713897705,26.26999950408936,25.459999084472656
2017-09-05,26.729999542236328,26.850000381469727,25.770000457763672,26.040000915527344,1917500,0,0,-0.026542021849445097,0.8134958538254645,27.432000160217285,29.351195102289342,25.51280521814523,26.77500057220459,27.619999885559082,28.142499446868896,26.26999950408936,24.84000015258789
2017-09-06,26.149999618530277,26.71999931335449,26.06999969482422,26.540000915527344,1448300,0,0,0.01920122820356185,0.8291159733574187,27.324500179290773,29.189299053349245,25.4597013052323,26.77500057220459,27.619999885559082,28.142499446868896,26.26999950408936,24.38999938964844
2017-09-07,26.549999237060547,26.549999237060547,25.450000762939453,25.68000030517578,2414200,0,0,-0.03240394049302442,0.8022493486949289,27.170500183105467,29.044460062553917,25.296540303657018,26.61500072479248,27.460000038146973,28.142499446868896,26.26999950408936,24.350000381469727
2017-09-08,25.63999938964844,26.280000686645508,25.63999938964844,25.950000762939453,1493300,0,0,0.010514036392330395,0.8106842275428308,27.037500190734864,28.8602484056877,25.21475197578203,26.539999961853027,27.460000038146973,28.142499446868896,26.375,24.18000030517578
2017-09-11,25.8799991607666,26.299999237060547,25.86000061035156,26.07999992370605,1761100,0,0,0.005009601423683119,0.8147454324032868,26.875000190734863,28.404176606755797,25.345823774713928,26.21500015258789,27.460000038146973,28.364999771118164,26.44499969482422,24.790000915527344
2017-09-12,26.270000457763672,26.479999542236328,26.07999992370605,26.09000015258789,1087500,0,0,0.000383444360087859,0.8150578419442491,26.743500232696533,28.049176758250532,25.437823707142535,26.195000648498535,27.460000038146973,28.364999771118164,26.44499969482422,25.09000015258789
2017-09-13,26.13999938964844,26.200000762939453,25.600000381469727,25.739999771118164,2577100,0,0,-0.01341511611432511,0.8041237463546758,26.628500175476074,27.85937643382681,25.397623917125337,26.195000648498535,27.460000038146973,28.322499752044678,26.554999351501465,24.030000686645508
2017-09-14,26.13999938964844,26.399999618530277,25.65999984741211,26.049999237060547,3124400,0,0,0.012043491402444317,0.8138082037803996,26.535000133514405,27.63505628539099,25.43494398163782,26.195000648498535,27.460000038146973,28.192500114440918,26.95499992370606,33.9900016784668
2017-09-15,26.020000457763672,26.700000762939453,25.950000762939453,26.38999938964844,2308000,0,0,0.013051829656262948,0.8244298898290108,26.484500122070312,27.510550265577365,25.45844997856326,26.15000057220459,27.460000038146973,28.12750005722046,27.024999618530277,33.970001220703125
2017-09-18,26.450000762939453,26.739999771118164,26.059999465942383,26.06999969482422,1393100,0,0,-0.012125793945631624,0.8144330228623244,26.44050006866455,27.458279901910856,25.422720235418247,26.09500026702881,27.460000038146973,28.109999656677246,27.304999351501465,33.470001220703125
2017-09-19,26.1200008392334,26.290000915527344,25.399999618530277,25.76000022888184,2075000,0,0,-0.01189104217764625,0.8047485654366006,26.407000064849854,27.467634432923855,25.34636569677585,26.06999969482422,27.434999465942383,28.232500076293945,27.4399995803833,33.5
2017-09-20,25.770000457763672,26.0,25.6200008392334,25.790000915527344,1467600,0,0,0.0011646229184372192,0.8056857940594875,26.360000133514404,27.442538584035034,25.277461682993774,26.06999969482422,27.005000114440918,28.25749969482422,27.764999389648438,32.7599983215332
2017-09-21,25.940000534057617,26.1299991607666,25.51000022888184,25.559999465942383,965100,0,0,-0.008918241233814128,0.7985004937894079,26.29250011444092,27.397807400952424,25.187192827929415,26.06999969482422,26.864999771118164,28.274999618530273,27.889999389648438,32.939998626708984
2017-09-22,25.40999984741211,25.450000762939453,24.540000915527344,24.81999969482422,3962100,0,0,-0.028951478348197224,0.775382724032439,26.17500009536743,27.37857240563554,24.97142778509932,25.640000343322754,26.25,28.28999948501587,28.045000076293945,33.040000915527344
2017-09-25,24.81999969482422,25.15999984741211,24.399999618530277,24.57999992370605,4212400,0,0,-0.009669612170390751,0.7678850738074242,26.026500129699706,27.247779328293163,24.80522093110625,25.56999969482422,26.09000015258789,28.237499713897705,28.045000076293945,31.920000076293945
2017-09-26,24.700000762939453,24.739999771118164,24.020000457763672,24.299999237060547,3392500,0,0,-0.011391403072196882,0.7591377854185601,25.87800006866455,27.178919524790548,24.577080612538555,25.380000114440918,25.90000057220459,27.989999294281006,28.045000076293945,32.54999923706055
2017-09-27,24.280000686645508,25.07999992370605,24.280000686645508,24.989999771118164,1899100,0,0,0.028395084597586218,0.7806935670567444,25.78650007247925,27.066560892592953,24.506439252365546,25.380000114440918,25.90000057220459,27.91499948501587,28.045000076293945,31.90999984741211
2017-09-28,24.979999542236328,25.15999984741211,24.5,24.76000022888184,2331100,0,0,-0.009203663239010673,0.7735083263726922,25.71850004196167,27.064017255048018,24.37298282887532,25.380000114440918,25.90000057220459,27.91499948501587,28.045000076293945,31.26000022888184
2017-09-29,24.809999465942383,25.290000915527344,24.729999542236328,25.09000015258789,1765700,0,0,0.013327945099173233,0.7838176028803407,25.651500034332276,26.981829459144155,24.321170609520397,25.155000686645508,25.90000057220459,27.91499948501587,28.045000076293945,31.059999465942383
