Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-10-02,25.100000381469727,25.149999618530277,24.489999771118164,24.57999992370605,3599600,0,0,-0.020326832434444442,0.7678850738074241,25.54300003051758,26.850794225512495,24.235205835522663,25.074999809265137,25.90000057220459,27.91499948501587,28.045000076293945,31.21999931335449
2017-10-03,24.600000381469727,25.0,24.57999992370605,24.81999969482422,2181800,0,0,0.009764026520061142,0.7753827240324389,25.481999969482423,26.8052634684436,24.158736470521248,25.074999809265137,25.824999809265137,27.699999809265137,28.045000076293945,30.920000076293945
2017-10-04,24.84000015258789,25.13999938964844,24.709999084472656,24.780000686645508,2190000,0,0,-0.0016115636047752124,0.7741331454546168,25.39399995803833,26.65615158478099,24.131848331295668,24.735000610351562,25.5,27.62999963760376,28.045000076293945,31.18000030517578
2017-10-05,24.8700008392334,24.90999984741211,24.3700008392334,24.90999984741211,3100000,0,0,0.005246132250378066,0.7781943503150728,25.355499935150146,26.627450643109125,24.083549227191167,24.655000686645508,25.480000495910645,27.53749942779541,28.045000076293945,32.0
2017-10-06,24.799999237060547,25.540000915527344,24.670000076293945,25.51000022888184,2784600,0,0,0.02408672762525388,0.7969385056706233,25.333499908447266,26.57819571908596,24.08880409780857,24.780000686645508,25.480000495910645,27.212499618530273,27.84999942779541,32.459999084472656
2017-10-09,25.63999938964844,25.63999938964844,24.979999542236328,25.09000015258789,1327600,0,0,-0.016464134556080312,0.7838176028803406,25.283999919891357,26.48344773017275,24.084552109609966,24.960000038146973,25.480000495910645,27.212499618530273,27.84999942779541,32.29999923706055
2017-10-10,25.21999931335449,25.59000015258789,25.18000030517578,25.459999084472656,1537700,0,0,0.014746868458930695,0.7953764579658114,25.252499866485596,26.39686690148296,24.108132831488234,25.005000114440918,25.4350004196167,27.212499618530273,27.84999942779541,32.439998626708984
2017-10-11,25.399999618530277,25.40999984741211,24.739999771118164,24.84000015258789,2231800,0,0,-0.024351883510588368,0.7760075431143635,25.20749988555908,26.34228595599217,24.07271381512599,25.005000114440918,25.380000114440918,27.197500228881836,27.835000038146973,32.79999923706055
2017-10-12,24.739999771118164,24.940000534057617,24.31999969482422,24.38999938964844,1700800,0,0,-0.01811597263185072,0.761949411701194,25.124499893188478,26.24320060687501,24.005799179501945,24.979999542236328,25.380000114440918,27.197500228881836,27.835000038146973,33.619998931884766
2017-10-13,24.489999771118164,24.540000915527344,24.229999542236328,24.350000381469727,1965100,0,0,-0.0016399757761245137,0.7606998331233717,25.02249994277954,26.02594340524449,24.01905648031459,24.934999465942383,25.380000114440918,27.037500381469727,27.675000190734863,33.709999084472656
2017-10-16,24.13999938964844,24.459999084472656,23.899999618530277,24.18000030517578,2682400,0,0,-0.0069815225310351225,0.7553889900990662,24.92799997329712,25.872694857758425,23.983305088835813,24.76999950408936,25.31999969482422,27.0,27.675000190734863,33.18000030517578
2017-10-17,24.280000686645508,24.8700008392334,24.280000686645508,24.790000915527344,2259100,0,0,0.02522748563493571,0.774445554995579,24.879500007629396,25.74369118204616,24.015308833212632,24.76999950408936,25.31999969482422,26.83750009536743,27.675000190734863,33.66999816894531
2017-10-18,24.8799991607666,25.149999618530277,24.700000762939453,25.09000015258789,3073300,0,0,0.012101622669672407,0.7838176028803405,24.84449996948242,25.608184676085344,24.080815262879497,24.76999950408936,25.31999969482422,26.827500343322754,27.675000190734863,33.540000915527344
2017-10-19,25.200000762939453,25.290000915527344,24.0,24.030000686645508,6924400,0,0,-0.04224788599026974,0.7507029661566854,24.768000030517577,25.536228284993086,23.999771776042067,24.76999950408936,25.31999969482422,26.827500343322754,27.675000190734863,34.689998626708984
2017-10-20,31.049999237060547,34.33000183105469,30.06999969482422,33.9900016784668,35080800,0,0,0.4144819270586406,1.0618557782179459,25.22650012969971,29.341691547485492,21.111308711913924,29.11500072479248,29.11500072479248,26.827500343322754,27.675000190734863,34.61000061035156
2017-10-23,33.560001373291016,34.869998931884766,33.560001373291016,33.970001220703125,10971800,0,0,-0.0005884217939401415,1.0612309591360212,25.696000194549562,31.30100366816233,20.090996720936793,29.38499927520752,29.38499927520752,26.80500030517578,27.539999961853027,34.560001373291016
2017-10-24,33.900001525878906,34.29999923706055,33.290000915527344,33.470001220703125,4948300,0,0,-0.014718869061896678,1.045610839604067,26.15450029373169,32.665358751895745,19.643641835567635,29.38499927520752,29.38499927520752,26.77750015258789,27.5,35.099998474121094
2017-10-25,33.41999816894531,33.849998474121094,33.209999084472656,33.5,3722600,0,0,0.0008962885629750783,1.046548008640927,26.58000030517578,33.81148539495116,19.348515215400397,29.38499927520752,29.38499927520752,26.7524995803833,27.47499942779541,35.45000076293945
2017-10-26,33.279998779296875,33.529998779296875,32.66999816894531,32.7599983215332,3205200,0,0,-0.022089602342292403,1.0234301792979308,26.98000020980835,34.64157540196571,19.318425017650984,29.38499927520752,29.38499927520752,26.53749990463257,27.47499942779541,35.18000030517578
2017-10-27,32.540000915527344,33.0,32.529998779296875,32.939998626708984,3726900,0,0,0.005494515091518437,1.0290534318631988,27.372500133514404,35.40596839793655,19.339031869092256,29.434999465942383,29.38499927520752,26.46749973297119,27.47499942779541,34.38999938964844
2017-10-30,32.72999954223633,33.40999984741211,32.65999984741211,33.040000915527344,5490000,0,0,0.003035892318989708,1.0321775272728222,27.795500183105467,36.08590524004215,19.50509512616878,29.434999465942383,29.38499927520752,25.945000171661377,27.045000076293945,34.88999938964844
2017-10-31,32.939998626708984,33.0,31.690000534057617,31.920000076293945,2844900,0,0,-0.03389832954596095,0.997188433303393,28.150500202178954,36.50936604190899,19.791634362448917,29.434999465942383,29.38499927520752,25.829999923706055,26.97499942779541,35.369998931884766
2017-11-01,31.82999992370605,32.959999084472656,31.75,32.54999923706055,2690600,0,0,0.019736815766315807,1.0168697576958032,28.53900012969971,36.95784034783421,20.120159911565207,32.46999931335449,29.38499927520752,25.640000343322754,26.78499984741211,35.63999938964844
2017-11-02,31.81999969482422,32.40999984741211,31.63999938964844,31.90999984741211,5179200,0,0,-0.019662040081394272,0.9968760237624307,28.889000129699706,37.25657752219634,20.521422737203075,33.2549991607666,29.38499927520752,25.640000343322754,26.78499984741211,36.43999862670898
2017-11-03,31.96999931335449,32.0,31.26000022888184,31.26000022888184,2818700,0,0,-0.020369778177325326,0.9765698802880959,29.176500129699708,37.453590016059465,20.89941024333995,32.77999973297119,29.38499927520752,25.640000343322754,26.78499984741211,36.310001373291016
2017-11-06,31.299999237060547,31.36000061035156,30.959999084472656,31.059999465942383,3479800,0,0,-0.0063979770145577985,0.9703218086409032,29.47500009536743,37.56763428335354,21.38236590738132,32.404998779296875,29.38499927520752,25.52750062942505,26.78499984741211,36.70000076293945
2017-11-07,30.850000381469727,31.32999992370605,30.40999984741211,31.21999931335449,2548500,0,0,0.005151315201648687,0.9753202421242464,29.763000106811525,37.66943103362002,21.856569180003028,31.969999313354492,29.38499927520752,25.487500190734863,26.78499984741211,36.91999816894531
2017-11-08,31.11000061035156,31.1200008392334,30.739999771118164,30.920000076293945,2385500,0,0,-0.009609200629681514,0.965948194239485,30.067000102996825,37.65042612601731,22.483574079976346,31.90999984741211,29.38499927520752,25.449999809265137,26.78499984741211,38.130001068115234
2017-11-09,30.700000762939453,31.59000015258789,30.6299991607666,31.18000030517578,3021200,0,0,0.008408804276853088,0.9740706635464245,30.406500148773194,37.532263094769604,23.280737202776784,31.90999984741211,29.38499927520752,25.11750030517578,26.78499984741211,37.970001220703125
2017-11-10,30.920000076293945,32.16999816894531,30.920000076293945,32.0,2391600,0,0,0.026298899512457785,0.999687650045065,30.78900012969971,37.36788480119518,24.210115458204235,31.704999923706055,29.38499927520752,25.067500591278076,26.78499984741211,37.61000061035156
2017-11-13,31.93000030517578,32.650001525878906,31.93000030517578,32.459999084472656,1724700,0,0,0.014374971389770508,1.0140581314131698,31.20300006866455,37.06147989921285,25.344520238116253,31.684999465942383,29.38499927520752,25.130000591278076,26.744999885559082,37.58000183105469
2017-11-14,32.18000030517578,32.529998779296875,32.15999984741211,32.29999923706055,1571400,0,0,-0.004929138999533955,1.0090596979298265,31.57849998474121,36.646001338674026,26.5109986308084,31.530000686645508,29.38499927520752,25.22000026702881,26.744999885559082,38.220001220703125
2017-11-15,32.20000076293945,32.880001068115234,32.20000076293945,32.439998626708984,2481500,0,0,0.00433434653112319,1.013433312331245,31.945999908447266,36.04126398859742,27.850735828297115,31.645000457763672,29.38499927520752,25.22000026702881,26.744999885559082,38.31999969482422
2017-11-16,32.43000030517578,33.029998779296875,32.43000030517578,32.79999923706055,1257000,0,0,0.01109742988876583,1.0246798174617806,32.384499835968015,34.24763997293926,30.52135969899677,31.719999313354492,29.38499927520752,25.192500114440918,26.744999885559082,38.65999984741211
2017-11-17,33.150001525878906,33.7599983215332,32.970001220703125,33.619998931884766,2385700,0,0,0.02499999127736885,1.050296803960421,32.365999698638916,34.170818250613046,30.561181146664783,32.084999084472656,29.38499927520752,25.179999828338623,26.744999885559082,38.43999862670898
2017-11-20,33.650001525878906,33.91999816894531,33.220001220703125,33.709999084472656,2250500,0,0,0.0026769826129451335,1.053108430243055,32.35299959182739,34.11416712646786,30.591832057186924,32.27499866485596,29.38499927520752,25.15749979019165,26.744999885559082,38.52000045776367
2017-11-21,33.18000030517578,33.61000061035156,33.0,33.18000030517578,1943900,0,0,-0.015722301800387806,1.036551141674241,32.338499546051025,34.066757061033066,30.610242031068985,32.27499866485596,29.434999465942383,25.044999599456787,26.684999465942383,37.84000015258789
2017-11-22,33.20000076293945,33.83000183105469,33.20000076293945,33.66999816894531,1145900,0,0,0.014767867970546522,1.0518587920792055,32.34699945449829,34.09978890185048,30.594210007146096,32.41999912261963,29.434999465942383,25.044999599456787,26.684999465942383,38.45000076293945
2017-11-24,33.779998779296875,33.970001220703125,33.5,33.540000915527344,380000,0,0,-0.0038609224974021084,1.0477976468047767,32.385999584198,34.20792159295569,30.564077575440304,32.95000076293945,29.434999465942383,25.044999599456787,26.684999465942383,38.72999954223633
2017-11-27,33.650001525878906,34.95000076293945,33.650001525878906,34.689998626708984,3332600,0,0,0.03428734883096696,1.0837238502250384,32.473499584197995,34.54706885429476,30.39993031410123,33.55500030517578,32.510000228881836,25.044999599456787,26.684999465942383,38.25
2017-11-28,34.63999938964844,34.86000061035156,34.2599983215332,34.61000061035156,2635200,0,0,-0.002306083007331927,1.081224693069394,32.55199956893921,34.817568980550874,30.286430157327548,33.57500076293945,32.68000030517578,29.11500072479248,29.11500072479248,37.79999923706055
2017-11-29,34.650001525878906,35.31999969482422,34.16999816894531,34.560001373291016,5716900,0,0,-0.0014446471013812578,1.0796627049506096,32.683999633789064,35.09166008872843,30.276339178849696,33.875,32.864999771118164,29.38499927520752,29.38499927520752,37.9900016784668
2017-11-30,34.84000015258789,35.79999923706055,34.619998931884766,35.099998474121094,2286500,0,0,0.015624915491103009,1.0965323434743586,32.81149959564209,35.43974076890412,30.183258422380053,34.385000228881836,33.10499954223633,29.38499927520752,29.38499927520752,38.2599983215332
2017-12-01,35.27000045776367,35.65999984741211,34.619998931884766,35.45000076293945,2441700,0,0,0.00997157561349793,1.1074664986499592,32.98849964141846,35.821205783256914,30.15579349958,34.39999961853027,33.10499954223633,29.38499927520752,29.38499927520752,38.720001220703125
2017-12-04,35.63999938964844,36.43000030517578,35.119998931884766,35.18000030517578,4130500,0,0,-0.007616373820954592,1.0990316198020573,33.18449964523315,36.05431578386247,30.314683506603835,34.71500015258789,33.420000076293945,29.38499927520752,29.38499927520752,38.68999862670898
2017-12-05,35.130001068115234,35.5,34.369998931884766,34.38999938964844,2101500,0,0,-0.02245596670478467,1.0743518023402767,33.350999641418454,36.09052278837017,30.61147649446674,34.81500053405762,33.420000076293945,29.40999937057495,29.38499927520752,38.54999923706055
2017-12-06,34.72999954223633,35.02000045776367,34.279998779296875,34.88999938964844,1473900,0,0,0.01453911046449452,1.0899719218722308,33.534499645233154,36.16690124822289,30.902098042243416,34.96500015258789,33.420000076293945,29.40999937057495,29.38499927520752,37.90999984741211
2017-12-07,35.130001068115234,35.459999084472656,34.7599983215332,35.369998931884766,1234900,0,0,0.01375751076621512,1.1049672223222602,33.7569995880127,36.21228886954823,31.301710306477162,35.040000915527344,33.420000076293945,29.40999937057495,29.38499927520752,39.09000015258789
2017-12-08,35.61000061035156,35.9900016784668,35.56999969482422,35.63999938964844,1658300,0,0,0.007633600958926623,1.1134021011701618,33.97999954223633,36.26068531226691,31.69931377220575,35.29999923706055,33.420000076293945,30.927499294281006,29.38499927520752,39.619998931884766
2017-12-11,36.0099983215332,36.5099983215332,35.86000061035156,36.43999862670898,1615600,0,0,0.02244666809093432,1.1383942685868773,34.201999473571775,36.532909005616,31.87108994152755,35.33999824523926,33.459999084472656,31.31999921798706,29.38499927520752,40.369998931884766
2017-12-12,36.34000015258789,36.540000915527344,36.040000915527344,36.310001373291016,1314500,0,0,-0.0035674329944315186,1.1343331233124487,34.39449958801269,36.75420252003145,32.03479665599394,35.40999984741211,33.47500038146973,31.082499504089355,29.38499927520752,40.540000915527344
2017-12-13,36.369998931884766,36.79999923706055,36.06999969482422,36.70000076293945,1057800,0,0,0.010740825527352227,1.1465167974798443,34.61449966430664,36.97250557748952,32.25649375112376,35.53999900817871,33.60499954223633,30.894999027252197,29.38499927520752,40.95000076293945
2017-12-14,36.95000076293945,37.65999984741211,36.81999969482422,36.91999816894531,1813100,0,0,0.0059944796030635406,1.153389569036907,34.83849964141846,37.17857429818757,32.49842498464935,35.96999931335449,34.144999504089355,30.677499294281006,29.38499927520752,40.5099983215332
2017-12-15,37.59000015258789,38.40999984741211,37.54999923706055,38.130001068115234,2895200,0,0,0.032773644614849884,1.1911903488749973,35.104999732971194,37.66216068189745,32.54783878404494,36.34499931335449,34.519999504089355,30.647499561309814,29.38499927520752,40.68999862670898
2017-12-18,37.93999862670898,38.310001373291016,37.59999847412109,37.970001220703125,2342000,0,0,-0.004196166874642526,1.1861919153916543,35.32249984741211,38.07232166976609,32.57267802505813,36.34499931335449,34.66499996185303,30.647499561309814,29.38499927520752,40.88999938964844
2017-12-19,38.0,38.02999877929688,37.470001220703125,37.61000061035156,1639700,0,0,-0.009481185113980772,1.1749454102611185,35.517499923706055,38.335303826989275,32.699696020422834,36.584999084472656,35.170000076293945,30.544999599456787,29.38499927520752,40.84000015258789
2017-12-20,37.54999923706055,37.86000061035156,37.27000045776367,37.58000183105469,1267000,0,0,-0.0007976277269354792,1.1740082412242587,35.7375,38.476049247191845,32.99895075280815,36.989999771118164,35.28499984741211,30.53499937057495,29.38499927520752,40.22999954223633
2017-12-21,37.52000045776367,38.33000183105469,37.43000030517578,38.220001220703125,3044100,0,0,0.017030318213544282,1.1940019751576314,35.96500015258789,38.7348637390935,33.19513656608228,37.135000228881836,35.30500030517578,30.457499980926514,29.38499927520752,41.18999862670898
2017-12-22,37.77999877929688,38.34000015258789,37.02000045776367,38.31999969482422,1807100,0,0,0.002616391180723543,1.1971259513952004,36.204000091552736,38.91942028401358,33.48857989909189,37.22500038146973,35.420000076293945,30.514999866485596,29.38499927520752,40.95000076293945
2017-12-26,38.25,38.91999816894531,38.02999877929688,38.65999984741211,1084500,0,0,0.008872655409593255,1.2077476374438114,36.40250015258789,39.22567341026705,33.57932689490873,37.494998931884766,35.94499969482422,30.552499294281006,29.38499927520752,40.56999969482422
2017-12-27,38.619998931884766,38.869998931884766,38.33000183105469,38.43999862670898,826800,0,0,-0.005690667914419523,1.2008747467146939,36.594000053405765,39.4245010877096,33.76349901910193,37.869998931884766,35.959999084472656,30.734999179840088,29.38499927520752,39.4900016784668
2017-12-28,38.15999984741211,38.61000061035156,38.15999984741211,38.52000045776367,555900,0,0,0.0020812131611032125,1.203374023042393,36.7920000076294,39.578885807659404,34.00511420759939,37.96999931335449,35.959999084472656,30.82999897003174,29.38499927520752,40.41999816894531
2017-12-29,38.630001068115234,38.77000045776367,37.81999969482422,37.84000015258789,920300,0,0,-0.01765317489861884,1.182130650945171,36.92900009155274,39.63714669749877,34.2208534856067,37.96999931335449,36.05999946594238,30.85499906539917,29.38499927520752,40.959999084472656
2018-01-02,38.0,38.560001373291016,37.970001220703125,38.45000076293945,1426300,0,0,0.016120523464370207,1.2011872158416839,37.079000091552736,39.77502484372161,34.38297533938386,37.96999931335449,36.209999084472656,30.927499294281006,29.38499927520752,38.18000030517578
2018-01-03,38.5099983215332,39.709999084472656,38.34999847412109,38.72999954223633,1944600,0,0,0.0072821527630957394,1.2099344446445206,37.25650005340576,39.8952757281528,34.61772437865872,38.364999771118164,36.68000030517578,31.192500114440918,29.38499927520752,41.060001373291016
2018-01-04,38.72999954223633,39.04999923706055,37.77000045776367,38.25,2518000,0,0,-0.01239348174308319,1.1949391441944912,37.44950008392334,39.762663220408115,35.136336947438565,38.364999771118164,36.939998626708984,33.03250026702881,29.425000190734863,40.0
2018-01-05,38.04999923706055,38.38999938964844,37.68000030517578,37.79999923706055,1696500,0,0,-0.011764725828482425,1.1808810127813216,37.59500007629394,39.58633191187851,35.603668240709375,38.364999771118164,36.939998626708984,33.12750053405762,29.425000190734863,40.150001525878906
2018-01-08,37.77000045776367,38.68000030517578,37.77000045776367,37.9900016784668,1644300,0,0,0.005026519715375155,1.1868167344735792,37.726000213623045,39.43672767247566,36.01527275477043,38.69499969482422,36.994998931884766,33.36999988555908,29.609999656677246,40.369998931884766
2018-01-09,37.959999084472656,38.7400016784668,37.959999084472656,38.2599983215332,1244900,0,0,0.007107044778559279,1.1952514941494263,37.85700016021728,39.283548790582714,36.43045152985185,38.69499969482422,36.994998931884766,33.74499988555908,29.84999942779541,39.470001220703125
2018-01-10,38.119998931884766,38.79999923706055,38.119998931884766,38.720001220703125,1698800,0,0,0.012023076825673273,1.2096220946895857,37.971000289916994,39.28519118571392,36.65680939412007,38.69499969482422,36.994998931884766,33.7524995803833,29.84999942779541,39.18999862670898
2018-01-11,38.90999984741211,39.02999877929688,38.5099983215332,38.68999862670898,863800,0,0,-0.0007748603576517299,1.208684806480671,38.09000015258789,39.19296582372402,36.98703448145176,38.69499969482422,36.994998931884766,34.06750011444092,30.164999961853027,38.65999984741211
2018-01-12,38.75,38.95000076293945,38.13999938964844,38.54999923706055,1525500,0,0,-0.0036184904269235263,1.2043111920792529,38.18250007629395,39.0957726743674,37.26922747822049,38.69499969482422,36.994998931884766,34.11750030517578,30.164999961853027,38.959999084472656
2018-01-16,38.33000183105469,38.630001068115234,37.79999923706055,37.90999984741211,1359400,0,0,-0.016601800319445026,1.1843174581458802,38.23200016021728,38.95095796664062,37.51304235379394,38.69499969482422,37.23499870300293,34.19250011444092,30.164999961853027,38.209999084472656
2018-01-17,38.45000076293945,39.619998931884766,38.290000915527344,39.09000015258789,2162400,0,0,0.031126360061336955,1.2211809497750563,38.28000011444092,39.088903397572956,37.47109683130888,38.64999961853027,37.63999938964844,34.230000495910645,30.164999961853027,39.77000045776367
2018-01-18,39.13999938964844,39.65999984741211,39.09000015258789,39.619998931884766,3394700,0,0,0.013558423566846445,1.2377382383438704,38.3625,39.34760002747428,37.377399972525716,38.670000076293945,37.78499984741211,34.359999656677246,30.164999961853027,40.86000061035156
2018-01-19,39.79999923706055,40.45000076293945,39.5,40.369998931884766,1936400,0,0,0.018929833927795237,1.2611684176418017,38.50049991607666,39.76294019135589,37.23805964079744,39.11000061035156,38.2450008392334,34.39999866485596,30.20499897003174,41.02999877929688
2018-01-22,40.29999923706055,40.709999084472656,40.209999084472656,40.540000915527344,1174600,0,0,0.004211097055747182,1.2664793202521343,38.64849987030029,40.12324796343855,37.17375177716203,39.2549991607666,38.38999938964844,34.44250011444092,30.22000026702881,40.91999816894531
2018-01-23,40.540000915527344,41.0099983215332,40.2599983215332,40.95000076293945,1385100,0,0,0.010113464187295529,1.2792878135014547,38.78499984741211,40.555138696685965,37.01486099813825,39.404998779296875,38.91499900817871,34.57249927520752,30.34999942779541,40.95000076293945
2018-01-24,41.16999816894531,41.27999877929688,40.4900016784668,40.5099983215332,842600,0,0,-0.010744870163823306,1.2655420320432202,38.89449977874756,40.80311867742547,36.985880880069644,39.53999900817871,39.14999961853027,35.057499408721924,30.77999973297119,41.400001525878906
2018-01-25,40.83000183105469,40.959999084472656,40.380001068115234,40.68999862670898,1135400,0,0,0.0044433550390965415,1.271165284608488,38.9959997177124,41.05557959243021,36.93641984299459,39.53999900817871,39.14999961853027,35.432499408721924,31.15499973297119,40.720001220703125
2018-01-26,40.900001525878906,40.95000076293945,40.400001525878906,40.88999938964844,868500,0,0,0.004915231498881845,1.2774133562556806,39.118499755859375,41.31940500686094,36.91759450485781,39.53999900817871,39.14999961853027,35.50499963760376,31.15499973297119,41.18000030517578
2018-01-29,41.130001068115234,41.18000030517578,40.310001373291016,40.84000015258789,1702900,0,0,-0.0012227742188033464,1.2758513681368961,39.23449974060058,41.54022034818831,36.92877913301285,39.78499984741211,39.14999961853027,35.8774995803833,31.15499973297119,41.18999862670898
2018-01-30,40.630001068115234,40.880001068115234,40.220001220703125,40.22999954223633,1608300,0,0,-0.014936351813723214,1.2567948032403833,39.35399971008301,41.604731029806935,37.103268390359084,40.18499946594238,39.14999961853027,36.13749980926514,31.15499973297119,40.77000045776367
2018-01-31,40.33000183105469,41.58000183105469,40.33000183105469,41.18999862670898,2222000,0,0,0.023862766477657393,1.2867854041404418,39.49099960327148,41.83753332410317,37.144465882439796,40.540000915527344,39.30000114440918,36.22000026702881,31.15499973297119,41.380001068115234
2018-02-01,40.5099983215332,41.16999816894531,39.79999923706055,40.95000076293945,1376400,0,0,-0.005826605286990749,1.2792878135014547,39.60199966430664,42.00402012724059,37.19997920137269,40.69000053405762,39.630001068115234,36.322500228881836,31.15499973297119,40.45000076293945
2018-02-02,40.93999862670898,41.25,40.4900016784668,40.56999969482422,1641200,0,0,-0.009279635190120539,1.2674164892889943,39.717999649047854,42.07069230315102,37.36530699494469,40.69000053405762,39.630001068115234,36.71999931335449,31.409998893737793,40.93000030517578
2018-02-05,39.88999938964844,40.79999923706055,39.43999862670898,39.4900016784668,1938400,0,0,-0.02662060696281454,1.2336770930694418,39.802499771118164,41.98721939043407,37.61778015180226,40.510000228881836,39.630001068115234,36.91499900817871,31.409998893737793,40.08000183105469
2018-02-06,38.59999847412109,41.540000915527344,37.0099983215332,40.41999816894531,3474900,0,0,0.02355017601798748,1.2627304057605864,39.92399959564209,41.95529909375524,37.89270009752894,39.295000076293945,39.295000076293945,36.964999198913574,31.409998893737793,40.11000061035156
2018-02-07,40.34000015258789,41.43999862670898,40.34000015258789,40.959999084472656,2207200,0,0,0.013359746165011677,1.27960016345639,40.058999633789064,41.9850437670242,38.132955500553926,39.295000076293945,39.295000076293945,37.01499938964844,31.459999084472656,40.459999084472656
2018-02-08,41.0,41.2400016784668,38.130001068115234,38.18000030517578,4183200,0,0,-0.06787106546471411,1.1927523369937825,40.031999588012695,42.04645909665882,38.01754007936657,39.295000076293945,39.295000076293945,37.089999198913574,31.459999084472656,39.2599983215332
2018-02-09,41.02000045776367,42.72999954223633,39.209999084472656,41.060001373291016,8151700,0,0,0.0754321908091975,1.2827242588660137,40.150499725341795,42.11284473465203,38.18815471603156,39.869998931884766,39.869998931884766,37.52250003814697,31.854999542236328,40.11000061035156
2018-02-12,41.18000030517578,42.09999847412109,38.68999862670898,40.0,4740100,0,0,-0.025815911783688694,1.2496095625563313,40.22299976348877,42.04404162128075,38.4019579056968,39.869998931884766,39.869998931884766,37.652499198913574,34.88999938964844,40.65999984741211
2018-02-13,40.02000045776367,40.560001373291016,39.77000045776367,40.150001525878906,2746800,0,0,0.003750038146972612,1.2542956460847392,40.33499984741211,41.81311965124865,38.856880043575565,39.869998931884766,39.869998931884766,37.652499198913574,35.05999946594238,39.470001220703125
2018-02-14,39.7400016784668,40.630001068115234,39.5099983215332,40.369998931884766,2508400,0,0,0.005479387238978228,1.2611684176418019,40.398999786376955,41.761029120952124,39.036970451801785,39.869998931884766,39.869998931884766,37.84499931335449,35.05999946594238,38.040000915527344
2018-02-15,40.56999969482422,40.66999816894531,39.150001525878906,39.470001220703125,3247600,0,0,-0.022293726405596015,1.2330522739875172,40.39149990081787,41.7723317469092,39.01066805472654,39.869998931884766,39.869998931884766,37.84499931335449,35.05999946594238,38.790000915527344
2018-02-16,39.2599983215332,40.0,38.810001373291016,39.18999862670898,2556800,0,0,-0.007094060940826097,1.2243049260126255,40.33249988555908,41.8104743360859,38.85452543503226,39.869998931884766,39.869998931884766,37.84499931335449,35.05999946594238,38.5
2018-02-20,38.83000183105469,38.93000030517578,38.09000015258789,38.65999984741211,2972100,0,0,-0.013523827452641468,1.2077476374438119,40.23849983215332,41.883354749712055,38.59364491459459,40.40999984741211,39.869998931884766,37.84499931335449,35.05999946594238,38.36000061035156
2018-02-21,38.70000076293945,39.59999847412109,38.43000030517578,38.959999084472656,1957600,0,0,0.0077599389095865945,1.2171196853285733,40.13899974822998,41.84007284281942,38.43792665364054,40.40999984741211,39.869998931884766,37.84499931335449,35.05999946594238,38.88999938964844
2018-02-22,39.29999923706055,39.29999923706055,38.150001525878906,38.209999084472656,1678000,0,0,-0.019250513799393576,1.193689506030642,40.023999786376955,41.91204032742136,38.13595924533255,40.40999984741211,39.869998931884766,37.964999198913574,35.05999946594238,38.08000183105469
