Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-02-23,38.59000015258789,39.97999954223633,38.45000076293945,39.77000045776367,3373500,0,0,0.04082704555533345,1.2424243218722786,39.97799987792969,41.843342421650185,38.112657334209196,40.09499931335449,39.869998931884766,38.144999504089355,35.05999946594238,39.0099983215332
2018-02-26,40.0099983215332,41.119998931884766,39.79999923706055,40.86000061035156,2881200,0,0,0.02740759718485508,1.2764761872188208,39.97649993896484,41.83892102761702,38.114078850312666,39.60499954223633,39.869998931884766,38.22749996185303,35.05999946594238,40.0099983215332
2018-02-27,41.2599983215332,42.45000076293945,40.900001525878906,41.02999877929688,2542000,0,0,0.004160503338373811,1.2817869706570995,39.98599987030029,41.867990908564074,38.104008832036506,40.27000045776367,39.869998931884766,38.67750072479248,35.43000030517578,41.02000045776367
2018-02-28,41.06999969482422,41.29999923706055,40.720001220703125,40.91999816894531,2760800,0,0,-0.002680980102955144,1.2783505252925407,40.020499801635744,41.94440733699925,38.09659226627224,40.27000045776367,39.869998931884766,38.82249927520752,35.55999946594238,40.2599983215332
2018-03-01,40.95000076293945,41.20000076293945,40.58000183105469,40.95000076293945,1758200,0,0,0.0007332012545617772,1.279287813501455,40.00849990844726,41.90559870846278,38.11140110843174,40.27000045776367,39.869998931884766,39.15999889373779,35.709999084472656,40.33000183105469
2018-03-02,40.13999938964844,41.52000045776367,39.86000061035156,41.400001525878906,2877900,0,0,0.010989029415274354,1.2933459449146245,40.030999946594235,41.982718646970575,38.079281246217896,40.27000045776367,39.869998931884766,39.34499931335449,35.95499897003174,41.43000030517578
2018-03-05,41.11000061035156,41.59999847412109,40.66999816894531,40.720001220703125,2182200,0,0,-0.01642512753896197,1.2721025728174025,40.038500022888186,41.99967878285128,38.077321262925096,40.30000114440918,39.869998931884766,39.34499931335449,35.95499897003174,42.18999862670898
2018-03-06,40.83000183105469,41.18000030517578,40.16999816894531,41.18000030517578,1488100,0,0,0.011296637295747036,1.2864730541855074,40.12299995422363,42.12798804147546,38.1180118669718,40.30000114440918,39.869998931884766,39.34499931335449,36.09999942779541,42.31999969482422
2018-03-07,40.619998931884766,41.27999877929688,40.47999954223633,41.18999862670898,1250800,0,0,0.00024279556724371432,1.286785404140442,40.161499977111816,42.21730602778767,38.10569392643596,40.45000076293945,39.869998931884766,39.46749973297119,36.60499954223633,41.97999954223633
2018-03-08,41.5,41.52999877929688,40.59000015258789,40.77000045776367,961400,0,0,-0.010196605558344563,1.273664560936187,40.15200004577637,42.19452854393068,38.10947154762206,41.125,39.869998931884766,39.66749954223633,36.71999931335449,42.400001525878906
2018-03-09,41.130001068115234,41.5099983215332,40.900001525878906,41.380001068115234,1387800,0,0,0.014961996652011367,1.2927211258326998,40.31200008392334,42.2059456009488,38.41805456689787,41.15500068664551,39.869998931884766,39.92000102996826,36.89000129699707,42.45000076293945
2018-03-12,41.45000076293945,41.459999084472656,40.43999862670898,40.45000076293945,1590200,0,0,-0.022474632217744928,1.2636676939695006,40.281500053405765,42.1453649100189,38.41763519679263,40.72999954223633,39.869998931884766,40.160000801086426,37.005001068115234,42.209999084472656
2018-03-13,40.83000183105469,41.31999969482422,40.66999816894531,40.93000030517578,1738200,0,0,0.011866490313545475,1.27866299441953,40.32800006866455,42.2079622659966,38.4480378713325,40.72999954223633,39.869998931884766,40.160000801086426,37.275001525878906,42.08000183105469
2018-03-14,41.2400016784668,41.41999816894531,39.970001220703125,40.08000183105469,1291100,0,0,-0.020767126014743953,1.2521088388840298,40.32450008392334,42.206051982134056,38.44294818571262,40.72999954223633,39.869998931884766,40.070000648498535,37.290000915527344,30.700000762939453
2018-03-15,40.2599983215332,40.630001068115234,40.0099983215332,40.11000061035156,1714600,0,0,0.0007484725031532413,1.2530460079208896,40.31150016784668,42.19523006755921,38.427770268134154,40.78499984741211,40.40999984741211,39.295000076293945,37.290000915527344,29.1200008392334
2018-03-16,40.06999969482422,40.650001525878906,39.75,40.459999084472656,3249000,0,0,0.008725965315262707,1.2639800439244357,40.361000061035156,42.204858581550525,38.51714154051979,40.63999938964844,40.40999984741211,39.295000076293945,37.39000129699707,29.209999084472656
2018-03-19,40.150001525878906,40.36000061035156,39.119998931884766,39.2599983215332,1762000,0,0,-0.029658941920242876,1.226491733213335,40.36450004577637,42.1996045629806,38.52939552857213,40.32499885559082,40.40999984741211,39.295000076293945,37.540000915527344,29.21999931335449
2018-03-20,39.43999862670898,40.18999862670898,39.150001525878906,40.11000061035156,1584700,0,0,0.021650594120177447,1.2530460079208898,40.43700008392334,42.101939690627724,38.77206047721895,40.32499885559082,40.27000045776367,39.869998931884766,38.19000053405762,29.13999938964844
2018-03-21,40.13999938964844,40.84999847412109,39.970001220703125,40.65999984741211,1815000,0,0,0.013712271969365197,1.2702281155716284,40.52200012207031,42.04245378809703,39.00154645604359,40.314998626708984,40.27000045776367,39.869998931884766,38.44999885559082,29.07999992370605
2018-03-22,40.18000030517578,40.63999938964844,39.45000076293945,39.470001220703125,1483700,0,0,-0.029267059300904674,1.2330522739875172,40.58500022888184,41.78446663837942,39.38553381938426,40.28999900817871,40.27000045776367,39.869998931884766,38.44999885559082,28.5
2018-03-23,39.72999954223633,39.77000045776367,38.0099983215332,38.040000915527344,2047500,0,0,-0.03623005474916752,1.1883787225923639,40.49850025177002,42.105904799835685,38.89109570370435,39.71499824523926,40.22999954223633,39.869998931884766,38.5049991607666,28.15999984741211
2018-03-26,38.59999847412109,39.08000183105469,38.16999816894531,38.790000915527344,2062200,0,0,0.01971608785355894,1.211808901890295,40.395000267028806,42.15687247769228,38.63312805636533,39.71499824523926,40.22999954223633,39.869998931884766,38.5049991607666,28.09000015258789
2018-03-27,38.84999847412109,39.20000076293945,38.31999969482422,38.5,1553800,0,0,-0.00747617707354209,1.2027492039604686,40.268500328063965,42.1878815330103,38.34911912311763,39.42999839782715,40.22999954223633,39.869998931884766,38.5049991607666,27.489999771118164
2018-03-28,38.58000183105469,39.119998931884766,38.20000076293945,38.36000061035156,1633300,0,0,-0.0036363477830763102,1.1983755895590502,40.140500450134276,42.206511290294195,38.07448960997436,39.42999839782715,40.22999954223633,40.13999938964844,38.5049991607666,28.670000076293945
2018-03-29,38.63999938964844,39.22999954223633,38.5,38.88999938964844,1382300,0,0,0.013816443453180005,1.214932878127864,40.03750038146973,42.13730552839725,37.937695234542204,39.42999839782715,40.22999954223633,40.13999938964844,38.5049991607666,29.049999237060547
2018-04-02,38.79999923706055,39.02000045776367,37.81999969482422,38.08000183105469,1750700,0,0,-0.0208279138931885,1.1896283607562133,39.871500396728514,42.03879232933623,37.704208464120796,39.334999084472656,40.135000228881836,40.13999938964844,38.744998931884766,29.790000915527344
2018-04-03,38.08000183105469,39.18999862670898,38.08000183105469,39.0099983215332,1551100,0,0,0.024422175571433113,1.2186816734473576,39.78600025177002,41.94750163301698,37.62449887052306,39.334999084472656,40.135000228881836,39.98249912261963,39.14999961853027,29.26000022888184
2018-04-04,38.5,40.09999847412109,38.5,40.0099983215332,1232700,0,0,0.025634453807397595,1.249921912511266,39.72750015258789,41.79522651400066,37.65977379117513,39.22999954223633,40.135000228881836,39.73749923706055,39.295000076293945,29.31999969482422
2018-04-05,40.220001220703125,41.09000015258789,40.220001220703125,41.02000045776367,1599900,0,0,0.025243743529149043,1.281474620702164,39.719000244140624,41.763628760546325,37.67437172773492,39.454999923706055,39.709999084472656,40.06999969482422,39.385000228881836,29.020000457763672
2018-04-06,40.630001068115234,41.459999084472656,39.97999954223633,40.2599983215332,2534100,0,0,-0.01852759940880566,1.257731972277243,39.6935001373291,41.69692572494044,37.690074549717764,39.63999938964844,39.709999084472656,40.06999969482422,39.39999961853027,28.93000030517578
2018-04-09,40.63999938964844,40.9900016784668,40.31999969482422,40.33000183105469,1268800,0,0,0.0017387857039239396,1.2599188986500067,39.64100017547607,41.51433884026168,37.767661510690466,39.63999938964844,39.709999084472656,40.06999969482422,39.77499961853027,29.459999084472656
2018-04-10,40.65999984741211,41.52000045776367,40.380001068115234,41.43000030517578,1605800,0,0,0.02727494233025496,1.294283113951484,39.69000015258789,41.69361463964586,37.686385665529926,39.670000076293945,39.709999084472656,40.06999969482422,39.869998931884766,30.1200008392334
2018-04-11,41.13999938964844,42.34999847412109,41.13999938964844,42.18999862670898,2445600,0,0,0.01834415437931458,1.3180256432043502,39.75300006866455,41.978133168454846,37.52786696887425,40.084999084472656,40.084999084472656,40.08500003814697,39.869998931884766,30.239999771118164
2018-04-12,42.27000045776367,42.59999847412109,41.93999862670898,42.31999969482422,2259800,0,0,0.0030813243030765047,1.322086907650834,39.86499996185303,42.35722725622151,37.37277266748455,40.209999084472656,40.209999084472656,40.08500003814697,39.869998931884766,30.399999618530277
2018-04-13,42.66999816894531,42.880001068115234,41.869998931884766,41.97999954223633,1980600,0,0,-0.008034030128536873,1.311465221602223,39.958499908447266,42.61709865041384,37.299901166480694,40.48000144958496,40.35000038146973,40.15999984741211,39.869998931884766,30.459999084472656
2018-04-16,42.220001220703125,42.880001068115234,42.040000915527344,42.400001525878906,1742100,0,0,0.010004811534597868,1.3245861839785327,40.05550003051758,42.91635401992039,37.194646041114765,40.69000053405762,40.35000038146973,40.49749946594238,39.869998931884766,30.15999984741211
2018-04-17,42.68999862670898,43.08000183105469,42.0099983215332,42.45000076293945,2617200,0,0,0.0011792272467261444,1.3261481720973172,40.21500015258789,43.23376490406508,37.1962354011107,41.53000068664551,40.45000076293945,40.51249980926514,39.869998931884766,30.190000534057617
2018-04-18,42.56999969482422,42.75,42.0099983215332,42.209999084472656,2224800,0,0,-0.0056537496855907365,1.3186504622862751,40.320000076293944,43.46179050364657,37.17820964894132,41.53000068664551,40.45000076293945,40.29999923706055,39.869998931884766,30.26000022888184
2018-04-19,42.310001373291016,42.58000183105469,41.369998931884766,42.08000183105469,8502000,0,0,-0.0030797738980712364,1.3145893170118463,40.39100017547607,43.62417084535828,37.15782950559387,41.70000076293945,40.45000076293945,40.29999923706055,39.869998931884766,30.809999465942383
2018-04-20,31.6299991607666,32.20000076293945,29.71999931335449,30.700000762939453,37140800,0,0,-0.2704372759726662,0.9590753630963949,39.95250015258789,45.2903890537206,34.61461125145517,36.40000057220459,36.40000057220459,40.29999923706055,39.869998931884766,29.799999237060547
2018-04-23,30.989999771118164,30.989999771118164,29.11000061035156,29.1200008392334,12968100,0,0,-0.051465794281458255,0.9097157877588609,39.50650014877319,46.62511463854153,32.38788565900485,36.095001220703125,36.095001220703125,40.59749984741211,39.869998931884766,29.850000381469727
2018-04-24,29.149999618530277,29.780000686645508,28.93000030517578,29.209999084472656,5485600,0,0,0.003090598991947857,0.9125273544554674,39.02750005722046,47.458322844238644,30.59667727020227,36.005001068115234,36.005001068115234,40.52499961853027,39.869998931884766,29.059999465942383
2018-04-25,29.1299991607666,29.489999771118164,29.030000686645508,29.21999931335449,3637400,0,0,0.0003423563572497734,0.9128397639964295,38.563500022888185,48.02922312101194,29.09777692476443,36.005001068115234,36.005001068115234,40.367499351501465,39.869998931884766,29.46999931335449
2018-04-26,29.270000457763672,29.530000686645508,28.899999618530277,29.13999938964844,3889700,0,0,-0.0027378482404509796,0.9103405472547582,38.10249996185303,48.43144248099691,27.773557442709144,35.99000072479248,35.99000072479248,40.297499656677246,39.869998931884766,29.36000061035156
2018-04-27,29.209999084472656,29.63999938964844,28.81999969482422,29.07999992370605,5856400,0,0,-0.0020590071104704677,0.908466149595011,37.61199998855591,48.659538405261166,26.56446157185065,35.95000076293945,35.95000076293945,40.29249954223633,39.869998931884766,29.549999237060547
2018-04-30,29.09000015258789,29.34000015258789,28.46999931335449,28.5,3556100,0,0,-0.019944976796001823,0.8903468133213854,37.132999897003174,48.874529034524315,25.391470759482033,35.609999656677246,35.77500057220459,40.27999973297119,39.869998931884766,28.56999969482422
2018-05-01,28.440000534057617,28.450000762939453,27.8799991607666,28.15999984741211,3574800,0,0,-0.01192982991536462,0.8797251272727744,36.59049997329712,48.92906904608943,24.25193090050481,35.230000495910645,35.480000495910645,39.97249889373779,39.869998931884766,28.31999969482422
2018-05-02,28.1299991607666,28.479999542236328,28.049999237060547,28.09000015258789,3154000,0,0,-0.002485784630806842,0.8775383200720651,35.99450006484985,48.763586984579575,23.225413145120132,30.039999961853027,35.480000495910645,39.97249889373779,39.869998931884766,28.770000457763672
2018-05-03,27.88999938964844,28.030000686645508,27.420000076293945,27.489999771118164,3135700,0,0,-0.02135992802458031,0.8587941647165147,35.31800003051758,48.38383968464795,22.25216037638721,29.204999923706055,35.250000953674316,39.82999897003174,39.869998931884766,28.76000022888184
2018-05-04,27.450000762939453,28.799999237060547,27.36000061035156,28.670000076293945,3858600,0,0,0.04292471134959874,0.8956576563456908,34.738500118255615,47.90497203122055,21.572028205290678,28.570000648498535,35.220001220703125,39.82999897003174,39.869998931884766,29.100000381469727
2018-05-07,28.770000457763672,29.1299991607666,28.65999984741211,29.049999237060547,4024000,0,0,0.01325424345153059,0.9075289209721239,34.17449998855591,47.30046260375581,21.048537373356005,28.5,35.220001220703125,39.82999897003174,39.869998931884766,28.81999969482422
2018-05-08,29.049999237060547,29.809999465942383,29.020000457763672,29.790000915527344,3256200,0,0,0.025473380306417992,0.93064675031512,33.59250001907348,46.405161990973234,20.779838047173733,28.585000038146973,35.220001220703125,39.734999656677246,39.869998931884766,28.979999542236328
2018-05-09,29.8700008392334,30.07999992370605,29.100000381469727,29.26000022888184,5198700,0,0,-0.017791227605140958,0.9140894021602789,32.94600009918213,45.247387364454546,20.64461283390971,28.720000267028805,35.220001220703125,39.734999656677246,39.869998931884766,29.43000030517578
2018-05-10,29.26000022888184,29.520000457763672,28.86000061035156,29.31999969482422,2877500,0,0,0.002050562729769112,0.9159637998200257,32.29600009918213,43.89372502658387,20.698275171780388,28.720000267028805,35.220001220703125,39.68249988555908,39.869998931884766,29.649999618530277
2018-05-11,29.38999938964844,29.56999969482422,29.0,29.020000457763672,2574400,0,0,-0.01023189768700794,0.9065917519352642,31.648000144958495,42.419158641262385,20.8768416486546,28.720000267028805,35.220001220703125,39.582499504089355,39.869998931884766,29.280000686645508
2018-05-14,29.049999237060547,29.270000457763672,28.86000061035156,28.93000030517578,3113600,0,0,-0.003101314650869158,0.9037801256526302,30.97450008392334,40.58194721709608,21.367052950750598,28.720000267028805,35.220001220703125,39.67499923706055,39.869998931884766,29.170000076293945
2018-05-15,29.049999237060547,29.670000076293945,28.8799991607666,29.459999084472656,1989700,0,0,0.018320040570551033,0.9203374142214441,30.325,38.35215282116193,22.29784717883807,28.720000267028805,35.220001220703125,39.67499923706055,39.869998931884766,30.3700008392334
2018-05-16,29.75,30.290000915527344,29.399999618530277,30.1200008392334,2301600,0,0,0.022403318916211612,0.9409560268227687,29.72050008773804,35.586170246125,23.854829929351077,28.825000762939453,35.220001220703125,39.6899995803833,39.869998931884766,30.420000076293945
2018-05-17,30.1200008392334,30.51000022888184,30.030000686645508,30.239999771118164,3394200,0,0,0.003984028172019816,0.9447048221422625,29.12849998474121,30.597355130214737,27.659644839267685,29.585000038146973,35.220001220703125,40.084999084472656,39.869998931884766,29.51000022888184
2018-05-18,30.25,30.56999969482422,30.13999938964844,30.399999618530277,2411000,0,0,0.005291000285156278,0.9497032556256056,29.113499927520753,30.52210828113825,27.704891573903254,29.71500015258789,35.220001220703125,40.209999084472656,39.869998931884766,30.350000381469727
2018-05-21,30.600000381469727,30.600000381469727,30.309999465942383,30.459999084472656,2801700,0,0,0.0019736666676075654,0.9515776532853523,29.180499839782716,30.707784380600827,27.653215298964604,29.730000495910645,35.220001220703125,40.415000915527344,39.94499969482422,29.68000030517578
2018-05-22,30.489999771118164,30.540000915527344,30.07999992370605,30.15999984741211,1821400,0,0,-0.009848957520601997,0.9422056054005907,29.227999877929687,30.8145946548023,27.641405101057074,29.730000495910645,35.220001220703125,40.52000045776367,39.94499969482422,29.809999465942383
2018-05-23,30.149999618530277,30.670000076293945,29.959999084472656,30.190000534057617,2170000,0,0,0.0009947177320055456,0.9431428340234778,29.276499938964843,30.918106867203925,27.63489301072576,29.765000343322754,35.05500030517578,40.99000072479248,40.045000076293945,30.01000022888184
2018-05-24,30.209999084472656,30.51000022888184,29.76000022888184,30.26000022888184,2071100,0,0,0.0023186384096036683,0.9453296412241871,29.332499980926514,31.027786703385313,27.637213258467714,29.765000343322754,34.970001220703125,40.99000072479248,40.045000076293945,30.450000762939453
2018-05-25,30.38999938964844,31.149999618530277,30.3700008392334,30.809999465942383,2043700,0,0,0.018175784299419684,0.9625117488749256,29.41899995803833,31.227930628943902,27.61006928713276,30.014999389648438,29.780000686645508,41.07500076293945,40.045000076293945,30.700000762939453
2018-05-29,30.51000022888184,30.739999771118164,29.6200008392334,29.799999237060547,2691000,0,0,-0.032781572424183225,0.930959100270055,29.483999919891357,31.24857742408027,27.719422415702443,30.274999618530277,29.255000114440918,36.40000057220459,36.40000057220459,30.850000381469727
2018-05-30,30.0,30.11000061035156,29.68000030517578,29.850000381469727,1545500,0,0,0.001677890794943293,0.9325211479748668,29.568499946594237,31.229075542608093,27.90792435058038,30.385000228881836,29.255000114440918,36.095001220703125,36.095001220703125,31.0
2018-05-31,29.899999618530277,29.96999931335449,29.040000915527344,29.059999465942383,2170800,0,0,-0.02646569197425408,0.9078413305130862,29.616999912261964,31.152676171133933,28.081323653389994,30.09500026702881,29.255000114440918,36.005001068115234,36.005001068115234,30.940000534057617
2018-06-01,29.32999992370605,29.549999237060547,28.700000762939453,29.46999931335449,3309300,0,0,0.01410873554531955,0.9206498237624064,29.71599988937378,30.90272065472098,28.52927912402658,29.925000190734863,29.255000114440918,36.005001068115234,36.005001068115234,31.290000915527344
2018-06-04,29.549999237060547,29.559999465942383,28.979999542236328,29.36000061035156,2715600,0,0,-0.0037325655095310495,0.917213437983875,29.75049991607666,30.8495444871721,28.65145534498122,29.925000190734863,29.255000114440918,35.99000072479248,35.99000072479248,30.979999542236328
2018-06-05,29.40999984741211,29.96999931335449,29.049999237060547,29.549999237060547,4276700,0,0,0.006471342737029762,0.9231490405040781,29.77549991607666,30.83109695360976,28.719902878543564,29.925000190734863,29.255000114440918,35.95000076293945,35.95000076293945,30.959999084472656
2018-06-06,29.459999084472656,29.899999618530277,28.450000762939453,28.56999969482422,4763500,0,0,-0.033164113960695074,0.8925336205220945,29.714499855041502,30.89476405680054,28.534235653282465,29.800000190734863,29.255000114440918,35.69250011444092,35.77500057220459,31.290000915527344
2018-06-07,28.57999992370605,28.780000686645508,28.1200008392334,28.31999969482422,3506500,0,0,-0.008750437615345552,0.8847235607561175,29.667499828338624,30.98488680282397,28.35011285385328,29.635000228881836,29.255000114440918,35.355000495910645,35.480000495910645,31.06999969482422
2018-06-08,28.25,29.100000381469727,28.229999542236328,28.770000457763672,3534400,0,0,0.01588985761965578,0.898781692169287,29.639999866485596,31.007808087013885,28.272191645957307,29.43000030517578,29.255000114440918,32.760000228881836,35.480000495910645,31.850000381469727
2018-06-11,28.82999992370605,29.06999969482422,28.65999984741211,28.76000022888184,2157800,0,0,-0.00034759223923241933,0.8984692826283248,29.626999855041504,31.023090769179827,28.23090894090318,29.11500072479248,29.255000114440918,32.227500438690186,35.250000953674316,32.650001525878906
2018-06-12,28.799999237060547,29.25,28.68000030517578,29.100000381469727,1957900,0,0,0.011821980176705438,0.9090909686769356,29.6354998588562,31.01633515152838,28.25466456618402,29.045000076293945,29.635000228881836,31.89500093460083,35.220001220703125,33.25
2018-06-13,29.15999984741211,29.40999984741211,28.71999931335449,28.81999969482422,2125200,0,0,-0.009622016597079064,0.9003436802880714,29.60349988937378,31.028561966580085,28.178437812167473,29.045000076293945,29.635000228881836,31.860000610351562,35.220001220703125,26.270000457763672
2018-06-14,29.049999237060547,29.09000015258789,28.57999992370605,28.979999542236328,1834900,0,0,0.005551694972461885,0.9053421137714146,29.546499824523927,30.97559974514903,28.117399903898825,29.045000076293945,29.635000228881836,31.90250062942505,35.220001220703125,27.31999969482422
2018-06-15,28.950000762939453,29.690000534057617,28.790000915527344,29.43000030517578,3002100,0,0,0.015527976882249828,0.9194002451845843,29.505999851226807,30.89926811836366,28.112731584089953,29.045000076293945,29.635000228881836,31.970000743865967,35.220001220703125,27.040000915527344
2018-06-18,29.18000030517578,29.71999931335449,28.93000030517578,29.649999618530277,2423400,0,0,0.007475341864532803,0.9262730763276743,29.468499851226806,30.801956056196882,28.13504364625673,29.010000228881836,29.635000228881836,31.970000743865967,35.220001220703125,27.63999938964844
2018-06-19,29.26000022888184,29.3700008392334,28.81999969482422,29.280000686645508,1923500,0,0,-0.01247888487841775,0.9147142212422034,29.40949993133545,30.66347229446367,28.15552756820723,28.920000076293945,29.635000228881836,31.970000743865967,35.220001220703125,27.68000030517578
2018-06-20,29.270000457763672,29.36000061035156,28.959999084472656,29.170000076293945,1036600,0,0,-0.003756851358331148,0.9112777758776448,29.35999994277954,30.5684091348587,28.151590750700382,28.97499942779541,29.635000228881836,31.970000743865967,35.220001220703125,28.020000457763672
2018-06-21,29.57999992370605,30.709999084472656,29.57999992370605,30.3700008392334,3693100,0,0,0.04113818168669381,0.9487660865887456,29.36899995803833,30.60467408530914,28.13332583076752,29.644999504089355,29.635000228881836,31.970000743865967,35.220001220703125,28.100000381469727
2018-06-22,30.61000061035156,30.75,30.09000015258789,30.420000076293945,2509900,0,0,0.001646336374016677,0.9503280747075301,29.376999950408937,30.637736248256537,28.116263652561337,29.664999961853027,29.635000228881836,32.02250099182129,35.220001220703125,27.71999931335449
2018-06-25,30.399999618530277,30.51000022888184,29.5,29.51000022888184,2282700,0,0,-0.029914524823465127,0.9218994619262559,29.311999988555907,30.38938292299687,28.234617054114945,29.664999961853027,29.635000228881836,32.40250062942505,35.220001220703125,27.729999542236328
2018-06-26,29.520000457763672,30.51000022888184,29.350000381469727,30.350000381469727,2522000,0,0,0.028464932093283046,0.948141267506821,29.33950004577637,30.491625819029192,28.187374272523545,29.664999961853027,29.635000228881836,32.46750068664551,35.220001220703125,28.09000015258789
2018-06-27,30.309999465942383,30.59000015258789,29.68000030517578,29.68000030517578,2020400,0,0,-0.022075784773400442,0.9272103049505613,29.33100004196167,30.470232611984915,28.191767471938423,29.770000457763672,29.635000228881836,32.475000858306885,35.220001220703125,28.1200008392334
2018-06-28,29.899999618530277,30.32999992370605,29.649999618530277,29.809999465942383,2197900,0,0,0.004380025587261693,0.9312715098110175,29.36850004196167,30.519024119437482,28.21797596448586,29.78499984741211,29.635000228881836,32.475000858306885,35.220001220703125,28.799999237060547
2018-06-29,30.450000762939453,30.809999465942383,29.940000534057617,30.01000022888184,1699400,0,0,0.006709183714275424,0.9375195814582102,29.395500087738036,30.579510332353706,28.211489843122365,29.8149995803833,29.635000228881836,32.41000032424927,35.220001220703125,28.950000762939453
2018-07-02,29.530000686645508,30.540000915527344,29.520000457763672,30.450000762939453,1602000,0,0,0.014661797091029438,0.9512653033304174,29.450000095367432,30.72060757057122,28.179392620163643,29.88499927520752,29.635000228881836,32.36750078201294,35.220001220703125,29.07999992370605
2018-07-03,30.56999969482422,31.11000061035156,30.290000915527344,30.700000762939453,1541100,0,0,0.008210180418263713,0.9590753630963944,29.507500171661377,30.891325692332178,28.123674650990576,30.230000495910645,29.61500072479248,29.897500038146973,35.220001220703125,29.440000534057617
2018-07-05,30.88999938964844,31.1299991607666,30.31999969482422,30.850000381469727,2412800,0,0,0.0048859809381942565,0.9637613870387751,29.62150020599365,31.052975544633803,28.1900248673535,30.239999771118164,29.625,29.764999866485596,35.220001220703125,29.290000915527344
2018-07-06,30.770000457763672,31.11000061035156,30.700000762939453,31.0,1677800,0,0,0.0048622242034190855,0.9684474109811558,29.75550022125244,31.176146123911487,28.334854318593393,30.239999771118164,29.625,29.820000171661377,35.220001220703125,29.13999938964844
2018-07-09,31.61000061035156,31.709999084472656,30.3799991607666,30.940000534057617,3262400,0,0,-0.0019354666433026857,0.966573013321409,29.864000225067137,31.298553117527685,28.42944733260659,30.52999973297119,29.914999961853027,29.675000190734863,35.220001220703125,29.65999984741211
2018-07-10,30.979999542236328,31.36000061035156,30.950000762939453,31.290000915527344,1731800,0,0,0.011312229328647172,0.9775071089109824,29.990500259399415,31.45949594098656,28.52150457781227,30.614999771118164,29.914999961853027,29.59000015258789,35.220001220703125,28.81999969482422
2018-07-11,30.989999771118164,31.290000915527344,30.600000381469727,30.979999542236328,2210200,0,0,-0.00990736223140154,0.9678225918992311,30.084500217437743,31.554142582937544,28.61485785193794,30.614999771118164,29.914999961853027,29.59000015258789,35.220001220703125,29.350000381469727
2018-07-12,31.09000015258789,31.13999938964844,30.56999969482422,30.959999084472656,2974700,0,0,-0.0006455925777663074,0.9671977728173065,30.191500186920166,31.58621737889639,28.796782994943943,30.614999771118164,29.914999961853027,29.59000015258789,35.220001220703125,30.0
2018-07-13,30.959999084472656,31.559999465942383,30.93000030517578,31.290000915527344,4519200,0,0,0.0106589741864751,0.9775071089109824,30.307000255584718,31.662918139688394,28.951082371481043,30.614999771118164,29.914999961853027,29.52750015258789,35.220001220703125,29.600000381469727
2018-07-16,31.68000030517578,31.780000686645508,30.82999992370605,31.06999969482422,2528700,0,0,-0.00703103912643066,0.9706342181818651,30.38900022506714,31.720736456014983,29.057263994119296,31.035000801086426,30.005000114440918,29.445000171661377,35.220001220703125,29.32999992370605
