Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-07-17,31.07999992370605,31.950000762939453,31.07999992370605,31.850000381469727,2985300,0,0,0.025104624856994828,0.9950016261026833,30.49900026321411,31.929297146171578,29.068703380256643,31.135000228881836,30.265000343322754,29.34250020980835,35.220001220703125,29.36000061035156
2018-07-18,31.979999542236328,32.83000183105469,31.959999084472656,32.650001525878906,3776500,0,0,0.025117775033830725,1.0199938531054262,30.667500305175782,32.26936887908314,29.065631731268425,31.605000495910645,30.70500087738037,29.1850004196167,35.220001220703125,29.600000381469727
2018-07-19,32.5,33.459999084472656,31.46999931335449,33.25,9447600,0,0,0.018376675224518024,1.0387379488749493,30.871500301361085,32.6860935054802,29.056907097241968,31.91999912261963,31.019999504089355,29.34000015258789,35.220001220703125,29.26000022888184
2018-07-20,24.11000061035156,26.5,23.799999237060547,26.270000457763672,53680300,0,0,-0.20992479826274668,0.8206810945095163,30.666500282287597,33.37815602288156,27.954844541693628,28.6299991607666,28.6299991607666,29.34000015258789,35.220001220703125,29.790000915527344
2018-07-23,26.170000076293945,27.46999931335449,25.950000762939453,27.31999969482422,11665300,0,0,0.0399695172730854,0.8534833216922091,30.51150026321411,33.595000316509356,27.428000209918864,28.6299991607666,28.6299991607666,29.34000015258789,35.220001220703125,29.76000022888184
2018-07-24,27.459999084472656,27.5,26.68000030517578,27.040000915527344,8345100,0,0,-0.010248857336185191,0.8447360928893722,30.388000297546387,33.805623269634026,26.970377325458745,28.6299991607666,28.6299991607666,29.34000015258789,35.220001220703125,28.850000381469727
2018-07-25,27.0,27.84000015258789,26.940000534057617,27.63999938964844,4075600,0,0,0.022189291930702515,0.8634801886588955,30.25250024795532,33.87637185263066,26.62862864327998,28.6299991607666,28.6299991607666,29.322500228881836,35.220001220703125,28.86000061035156
2018-07-26,27.209999084472656,28.11000061035156,27.0,27.68000030517578,4064200,0,0,0.001447211158127626,0.8647298268227448,30.152500247955324,33.94245793315863,26.36254256275202,28.6299991607666,28.6299991607666,29.27750015258789,35.220001220703125,29.479999542236328
2018-07-27,27.739999771118164,29.06999969482422,27.56999969482422,28.020000457763672,4071200,0,0,0.012283242371363468,0.8753515128713557,30.063000297546388,33.96519674998839,26.160803845104386,28.6299991607666,28.6299991607666,29.304999828338623,35.220001220703125,29.57999992370605
2018-07-30,28.040000915527344,28.46999931335449,27.850000381469727,28.100000381469727,2806500,0,0,0.0028551007280190888,0.8778507296130273,29.967500305175783,33.963598329511036,25.97140228084053,28.6299991607666,28.6299991607666,29.639999866485596,35.220001220703125,28.690000534057617
2018-07-31,28.100000381469727,28.149999618530277,27.68000030517578,27.71999931335449,2280400,0,0,-0.013523169500233356,0.8659794054005668,29.831000232696532,33.9380301967007,25.723970268692362,28.6299991607666,28.6299991607666,29.65000009536743,35.220001220703125,28.399999618530277
2018-08-01,27.670000076293945,28.059999465942383,27.56999969482422,27.729999542236328,1862600,0,0,0.00036075862660722713,0.8662918149415293,29.682500171661378,33.86799179960402,25.497008543718735,26.434999465942383,28.6299991607666,29.65000009536743,35.220001220703125,28.229999542236328
2018-08-02,27.5,28.1299991607666,27.25,28.09000015258789,1893600,0,0,0.01298235183174934,0.8775383200720649,29.544500160217286,33.749080804458735,25.33991951597584,27.510000228881836,28.6299991607666,29.65000009536743,35.220001220703125,28.780000686645508
2018-08-03,28.170000076293945,28.559999465942383,27.850000381469727,28.1200008392334,2179900,0,0,0.001068020166697714,0.8784755486949519,29.400500202178954,33.59294515127761,25.208055253080296,27.875,28.6299991607666,29.702500343322754,35.220001220703125,28.700000762939453
2018-08-06,28.030000686645508,28.90999984741211,28.030000686645508,28.799999237060547,2618600,0,0,0.024182019115675413,0.8997188612061467,29.2935001373291,33.43161632919482,25.155383945463385,28.005000114440918,28.6299991607666,29.710000038146973,35.220001220703125,26.420000076293945
2018-08-07,28.84000015258789,28.989999771118164,28.61000061035156,28.950000762939453,1897800,0,0,0.005208386453214864,0.9044049447345548,29.176500129699708,33.21216321435931,25.14083704504011,28.03499984741211,28.6299991607666,29.72499990463257,35.05500030517578,26.649999618530277
2018-08-08,29.0,29.18000030517578,28.65999984741211,29.07999992370605,3851500,0,0,0.004490471756153358,0.9084661495950107,29.081500148773195,33.03046465405969,25.132535643486694,28.21500015258789,28.6299991607666,29.759999752044678,34.970001220703125,27.209999084472656
2018-08-09,29.07999992370605,29.6299991607666,29.049999237060547,29.440000534057617,1938500,0,0,0.012379663387072304,0.9197126547255466,29.00550022125244,32.863410524627454,25.147589917877426,28.4399995803833,28.6299991607666,29.922500610351562,29.780000686645508,27.5
2018-08-10,29.270000457763672,29.530000686645508,28.8799991607666,29.290000915527344,1541500,0,0,-0.005095095645692882,0.9150266307831658,28.905500221252442,32.620898441747855,25.19010200075703,28.4399995803833,28.6299991607666,29.932499885559082,29.255000114440918,27.979999542236328
2018-08-13,29.299999237060547,29.51000022888184,29.06999969482422,29.13999938964844,1251800,0,0,-0.005121253710831497,0.9103405472547579,28.80900020599365,32.39095164507225,25.22704876691505,28.4399995803833,28.6299991607666,29.932499885559082,29.255000114440918,27.84000015258789
2018-08-14,29.299999237060547,29.809999465942383,29.299999237060547,29.65999984741211,1519600,0,0,0.01784490283649043,0.9265854858686365,28.699500179290773,32.02493725841158,25.37406310016996,28.52999973297119,28.6299991607666,30.22249984741211,29.53499984741211,26.57999992370605
2018-08-15,29.5,29.5,28.649999618530277,28.81999969482422,2052900,0,0,-0.028320976294987532,0.9003436802880713,28.508000087738036,31.293266766472676,25.722733409003396,28.829999923706055,28.6299991607666,30.264999866485596,29.53499984741211,26.979999542236328
2018-08-16,29.15999984741211,29.549999237060547,29.059999465942383,29.350000381469727,1941400,0,0,0.01839003095967029,0.9169010284429124,28.313000106811522,30.102062485031762,26.52393772859128,28.920000076293945,28.6299991607666,30.264999866485596,29.53499984741211,27.100000381469727
2018-08-17,29.32999992370605,30.030000686645508,29.21999931335449,30.0,1631900,0,0,0.022146494380989923,0.9372071719172472,28.49950008392334,30.170310961916858,26.828689205929823,29.320000648498535,28.6299991607666,30.264999866485596,29.53499984741211,27.350000381469727
2018-08-20,30.030000686645508,30.100000381469727,29.479999542236328,29.600000381469727,1771400,0,0,-0.013333320617675781,0.9247110882088894,28.613500118255615,30.257470145109743,26.969530091401488,29.375,28.6299991607666,30.264999866485596,29.53499984741211,27.459999084472656
2018-08-21,29.59000015258789,29.780000686645508,29.149999618530277,29.32999992370605,1875600,0,0,-0.009121636969055658,0.9162762093609875,28.72800006866455,30.228939756762774,27.227060380566325,29.375,28.6299991607666,30.520000457763672,29.570000648498535,27.739999771118164
2018-08-22,29.299999237060547,29.700000762939453,29.299999237060547,29.36000061035156,2147600,0,0,0.001022866918634291,0.9172134379838746,28.814000129699707,30.25077799339465,27.377222266004765,29.375,28.6299991607666,30.700000286102295,29.655000686645508,27.93000030517578
2018-08-23,29.299999237060547,29.81999969482422,29.149999618530277,29.600000381469727,1983500,0,0,0.008174378955344785,0.9247110882088894,28.910000133514405,30.285488521181154,27.534511745847656,29.375,28.6299991607666,31.155000686645508,30.095001220703125,27.309999465942383
2018-08-24,29.46999931335449,29.59000015258789,28.63999938964844,29.26000022888184,3271200,0,0,-0.011486491493450601,0.9140894021602786,28.972000122070312,30.29148412812066,27.652516116019964,29.369999885559082,26.949999809265137,31.469999313354492,30.789999961853027,26.739999771118164
2018-08-27,29.3700008392334,30.200000762939453,29.31999969482422,29.790000915527344,2875200,0,0,0.018113488807233624,0.9306467503151197,29.056500148773193,30.357927403269738,27.755072894276648,29.420000076293945,28.075000762939453,28.6299991607666,28.6299991607666,26.6299991607666
2018-08-28,29.96999931335449,30.020000457763672,29.489999771118164,29.76000022888184,1600900,0,0,-0.0010070723639981072,0.9297095216922326,29.15850019454956,30.337715838707553,27.97928455039157,29.420000076293945,28.440000534057617,28.6299991607666,28.6299991607666,26.38999938964844
2018-08-29,29.450000762939453,29.75,28.479999542236328,28.850000381469727,3179300,0,0,-0.030577951626793554,0.9012809089109581,29.21450023651123,30.20673020119576,28.2222702718267,29.34000015258789,28.570000648498535,28.6299991607666,28.6299991607666,26.06999969482422
2018-08-30,28.770000457763672,29.18000030517578,28.690000534057617,28.86000061035156,1427900,0,0,0.00034662837953569614,0.9015933184519204,29.253000259399414,30.11802445482699,28.387976063971838,29.34000015258789,28.600000381469727,28.6299991607666,28.6299991607666,26.530000686645508
2018-08-31,28.84000015258789,29.559999465942383,28.790000915527344,29.479999542236328,1437000,0,0,0.0214829840184545,0.9209622333033683,29.321000194549562,30.0141371433157,28.627863245783423,29.34000015258789,28.725000381469727,28.6299991607666,28.6299991607666,26.549999237060547
2018-09-04,29.479999542236328,29.81999969482422,29.3700008392334,29.57999992370605,1746900,0,0,0.003392143250424695,0.9240862691269645,29.360000228881837,30.018003681906528,28.701996775857147,29.34000015258789,28.725000381469727,28.6299991607666,28.6299991607666,25.0
2018-09-05,29.5,29.51000022888184,28.61000061035156,28.690000534057617,1494200,0,0,-0.030087876671533342,0.896282475427615,29.347000217437746,30.046328432684675,28.647672002190816,29.34000015258789,28.725000381469727,28.6299991607666,28.6299991607666,25.190000534057617
2018-09-06,28.770000457763672,28.920000076293945,28.38999938964844,28.399999618530277,1197200,0,0,-0.010108083308784988,0.8872227774977886,29.313000202178955,30.12002992887102,28.50597047548689,29.295000076293945,28.725000381469727,28.6299991607666,28.6299991607666,25.63999938964844
2018-09-07,28.299999237060547,28.850000381469727,28.149999618530277,28.229999542236328,1341400,0,0,-0.005985918259767464,0.8819119344734829,29.252500152587892,30.185442081450915,28.31955822372487,29.175000190734863,28.725000381469727,27.532499313354492,28.6299991607666,25.76000022888184
2018-09-10,28.46999931335449,28.88999938964844,28.34000015258789,28.780000686645508,1065600,0,0,0.019482860550043446,0.8990941017102488,29.227000141143797,30.18230469325834,28.271695589029253,29.085000038146973,29.02500057220459,28.06999969482422,28.6299991607666,26.75
2018-09-11,28.600000381469727,28.770000457763672,28.309999465942383,28.700000762939453,1544800,0,0,-0.0027797054133906762,0.8965948849685772,29.20500020980835,30.187483265471634,28.222517154145066,28.984999656677246,29.11500072479248,28.2524995803833,28.6299991607666,26.690000534057617
2018-09-12,28.32999992370605,28.3700008392334,25.940000534057617,26.420000076293945,8148300,0,0,-0.07944253052389083,0.8253671184518966,29.04300022125244,30.5875120374877,27.498488405017184,27.880000114440918,28.070000648498535,28.31749963760376,28.6299991607666,26.1200008392334
2018-09-13,26.3799991607666,26.739999771118164,26.290000915527344,26.649999618530277,3385600,0,0,0.008705508765032288,0.832552359135949,28.934500217437744,30.80149936348309,27.0675010713924,27.880000114440918,28.070000648498535,28.332499504089355,28.6299991607666,29.71999931335449
2018-09-14,26.799999237060547,27.25,26.670000076293945,27.209999084472656,2089200,0,0,0.02101311346935253,0.8500468763276499,28.82750015258789,30.828943246232544,26.82605705894324,27.880000114440918,28.070000648498535,28.422499656677246,28.6299991607666,28.25
2018-09-17,27.100000381469727,27.71999931335449,26.850000381469727,27.5,2047300,0,0,0.01065788038533344,0.8591065742574763,28.70250015258789,30.707728025395006,26.697272279780776,27.725000381469727,28.070000648498535,28.53499937057495,28.6299991607666,27.5
2018-09-18,27.57999992370605,28.149999618530277,27.540000915527344,27.979999542236328,1643100,0,0,0.01745452880859366,0.8741018747075056,28.621500110626222,30.605709492501532,26.637290728750912,27.43000030517578,28.070000648498535,28.53499937057495,28.6299991607666,26.46999931335449
2018-09-19,27.940000534057617,28.18000030517578,27.780000686645508,27.84000015258789,1554200,0,0,-0.005003552249423948,0.8697282603060871,28.547000122070312,30.531095640142954,26.56290460399767,27.414999961853027,28.070000648498535,28.53499937057495,28.6299991607666,26.520000457763672
2018-09-20,26.71999931335449,26.86000061035156,25.51000022888184,26.57999992370605,6539800,0,0,-0.04525862866292818,0.8303655519352393,28.40800008773804,30.531005745146764,26.284994430329313,27.19999980926514,27.855000495910645,28.579999446868896,28.6299991607666,26.57999992370605
2018-09-21,26.670000076293945,27.15999984741211,26.600000381469727,26.979999542236328,2609900,0,0,0.015048894645538713,0.8428616356435973,28.27700004577637,30.413065464849485,26.140934626703253,27.140000343322754,27.855000495910645,28.729999542236328,28.6299991607666,26.790000915527344
2018-09-24,27.0,27.18000030517578,26.780000686645508,27.100000381469727,1515700,0,0,0.004447770247199001,0.8466104905491184,28.16900005340576,30.313838967006436,26.024161139805084,26.940000534057617,27.855000495910645,28.774999618530273,28.6299991607666,28.020000457763672
2018-09-25,27.1200008392334,27.6299991607666,26.979999542236328,27.350000381469727,1768100,0,0,0.009225092121066591,0.8544205503150955,28.047000026702882,30.08280084343062,26.011199209975146,26.84500026702881,27.855000495910645,28.97499990463257,28.6299991607666,28.56999969482422
2018-09-26,27.13999938964844,27.68000030517578,26.76000022888184,27.459999084472656,1188600,0,0,0.004021890364486191,0.8578569360936267,27.931999969482423,29.820749709665474,26.04325022929937,26.84500026702881,27.855000495910645,29.0024995803833,28.6299991607666,28.8700008392334
2018-09-27,27.13999938964844,27.899999618530277,27.040000915527344,27.739999771118164,1539200,0,0,0.010196675017510648,0.8666042244824907,27.876499938964844,29.718233670538766,26.034766207390923,26.84500026702881,27.855000495910645,29.0024995803833,28.6299991607666,29.239999771118164
2018-09-28,27.739999771118164,28.25,27.729999542236328,27.93000030517578,1275600,0,0,0.0068493343772639825,0.8725398865887208,27.829999923706055,29.6155658393421,26.04443400807001,26.880000114440918,27.855000495910645,29.0024995803833,28.6299991607666,30.1200008392334
2018-10-01,28.11000061035156,28.229999542236328,27.290000915527344,27.309999465942383,1305600,0,0,-0.022198382830611818,0.8531709121512457,27.721499919891357,29.347800223483723,26.09519961629899,26.880000114440918,27.855000495910645,29.0024995803833,28.6299991607666,30.149999618530277
2018-10-02,26.57999992370605,27.09000015258789,26.5,26.739999771118164,2330700,0,0,-0.02087146488358782,0.8353639854185825,27.579499912261962,29.01467393502733,26.144325889496596,26.880000114440918,27.855000495910645,28.15999984741211,28.6299991607666,29.229999542236328
2018-10-03,26.46999931335449,26.940000534057617,26.1299991607666,26.6299991607666,2043700,0,0,-0.004113710220385758,0.8319275400540239,27.476499843597413,28.872839954161584,26.08015973303324,27.1899995803833,27.765000343322754,28.7475004196167,28.6299991607666,29.65999984741211
2018-10-04,26.57999992370605,26.76000022888184,26.01000022888184,26.38999938964844,1972900,0,0,-0.009012383728188245,0.8244298898290093,27.37599983215332,28.78140583441607,25.970593829890568,27.130000114440918,27.664999961853027,28.93000030517578,28.6299991607666,28.950000762939453
2018-10-05,26.31999969482422,26.520000457763672,25.850000381469727,26.06999969482422,2095100,0,0,-0.012125793945631624,0.814433022862323,27.267999839782714,28.72587537529059,25.810124304274837,27.050000190734863,27.664999961853027,28.955000400543213,28.6299991607666,28.850000381469727
2018-10-08,26.0,26.61000061035156,26.0,26.530000686645508,2528500,0,0,0.01764484070602479,0.8288035638164549,27.155499839782713,28.467791014623383,25.843208664942043,27.050000190734863,27.664999961853027,28.97000026702881,28.6299991607666,28.309999465942383
2018-10-09,26.200000762939453,27.100000381469727,25.989999771118164,26.549999237060547,2254900,0,0,0.0007538088917240504,0.8294283233123524,27.047999763488768,28.173693492345997,25.92230603463154,27.050000190734863,27.664999961853027,29.03250026702881,28.6299991607666,28.36000061035156
2018-10-10,26.43000030517578,26.43000030517578,25.0,25.0,3491800,0,0,-0.058380387254284294,0.7810059765977055,26.976999759674072,28.396543818401774,25.55745570094637,26.625,27.255000114440918,29.03250026702881,28.6299991607666,27.459999084472656
2018-10-11,24.84000015258789,25.780000686645508,24.700000762939453,25.190000534057617,2991000,0,0,0.007600021362304643,0.7869416387039357,26.90399980545044,28.52190002131518,25.2860995895857,26.46500015258789,26.8100004196167,29.03250026702881,28.6299991607666,27.290000915527344
2018-10-12,25.600000381469727,26.190000534057617,25.450000762939453,25.63999938964844,2756300,0,0,0.017864186028198503,0.8009997105310782,26.82549982070923,28.527495025764907,25.12350461565355,25.90000057220459,26.795000076293945,29.010000228881836,28.6299991607666,26.270000457763672
2018-10-15,25.59000015258789,26.280000686645508,25.5,25.76000022888184,1981500,0,0,0.004680220050311101,0.8047485654365991,26.73849983215332,28.471629257590166,25.005370406716473,25.90000057220459,26.795000076293945,28.950000286102295,28.6299991607666,25.8799991607666
2018-10-16,25.979999542236328,26.770000457763672,25.920000076293945,26.75,2289300,0,0,0.03843166779199736,0.8356763949595449,26.676999855041505,28.31310215787729,25.04089755220572,25.90000057220459,26.735000610351562,29.05500030517578,28.6299991607666,26.690000534057617
2018-10-17,26.6299991607666,26.920000076293945,26.299999237060547,26.690000534057617,2156100,0,0,-0.002242970689434909,0.8338019972997981,26.61949987411499,28.165468759536765,25.073530988693214,25.90000057220459,26.535000801086426,29.050000190734863,28.6299991607666,26.200000762939453
2018-10-18,26.780000686645508,26.799999237060547,25.81999969482422,26.1200008392334,5118800,0,0,-0.021356301364508168,0.8159950705671348,26.596499919891357,28.157913158765563,25.03508668101715,25.90000057220459,26.475000381469727,27.975000381469727,28.6299991607666,27.0
2018-10-19,29.6299991607666,31.96999931335449,29.209999084472656,29.71999931335449,16665000,0,0,0.13782535828688536,0.9284598835283825,26.733499908447264,28.808346353315,24.65865346357953,28.335000038146973,28.335000038146973,27.975000381469727,28.6299991607666,26.270000457763672
2018-10-22,29.90999984741211,30.030000686645508,28.11000061035156,28.25,5952400,0,0,-0.049461620030857634,0.8825367535554073,26.79099988937378,28.965729569479286,24.616270209268272,28.335000038146973,28.335000038146973,27.975000381469727,28.6299991607666,26.899999618530277
2018-10-23,27.8799991607666,27.8799991607666,26.88999938964844,27.5,4071600,0,0,-0.026548672566371723,0.859106574257476,26.798499870300294,28.982001204832827,24.61499853576776,28.335000038146973,28.335000038146973,27.89750051498413,28.6299991607666,26.559999465942383
2018-10-24,27.450000762939453,27.950000762939453,26.40999984741211,26.46999931335449,4267500,0,0,-0.03745457042347311,0.8269291065706806,26.748999881744385,28.914897909752522,24.58310185373625,28.710000038146973,28.335000038146973,27.750000476837158,28.6299991607666,27.0
2018-10-25,27.239999771118164,27.309999465942383,26.149999618530277,26.520000457763672,3805500,0,0,0.0018889741483278932,0.8284911542754926,26.68799991607666,28.806514469416125,24.569485362737193,28.734999656677246,28.335000038146973,27.74250030517578,28.6299991607666,28.309999465942383
2018-10-26,26.190000534057617,26.86000061035156,25.76000022888184,26.57999992370605,2540000,0,0,0.002262423261942814,0.8303655519352393,26.620499897003175,28.660143818253207,24.580855975753142,28.864999771118164,28.335000038146973,27.52750015258789,28.6299991607666,26.600000381469727
2018-10-29,26.57999992370605,27.56999969482422,26.3799991607666,26.790000915527344,2704000,0,0,0.007900714538151554,0.8369260331233943,26.59449996948242,28.61120518714404,24.5777947518208,28.864999771118164,28.335000038146973,27.4975004196167,28.6299991607666,26.200000762939453
2018-10-30,26.979999542236328,28.049999237060547,26.979999542236328,28.020000457763672,1765400,0,0,0.045912635319225625,0.8753515128713548,26.658500003814698,28.769688204205192,24.547311803424204,28.864999771118164,28.335000038146973,27.39750051498413,28.6299991607666,24.59000015258789
2018-10-31,28.170000076293945,28.850000381469727,27.770000457763672,28.56999969482422,1936200,0,0,0.019628808996259517,0.8925336205220934,26.755500030517577,29.026550343470415,24.48444971756474,28.864999771118164,28.335000038146973,27.350000381469727,28.6299991607666,24.26000022888184
2018-11-01,28.63999938964844,29.040000915527344,27.940000534057617,28.8700008392334,1964300,0,0,0.010500565194739186,0.9019057279928823,26.879500102996825,29.323368681092468,24.435631524901183,27.895000457763672,28.335000038146973,27.350000381469727,28.6299991607666,24.479999542236328
2018-11-02,29.0,29.600000381469727,28.780000686645508,29.239999771118164,1876800,0,0,0.012816034677143096,0.913464583078353,27.038000106811523,29.658115180846135,24.417885032776912,27.68000030517578,28.335000038146973,27.350000381469727,28.6299991607666,24.25
2018-11-05,29.459999084472656,30.229999542236328,29.36000061035156,30.1200008392334,2464300,0,0,0.03009579599875556,0.9409560268227674,27.217500114440917,30.1506002314058,24.284399997476033,27.994999885559082,28.335000038146973,27.36750030517578,28.6299991607666,23.51000022888184
2018-11-06,29.96999931335449,30.190000534057617,29.6200008392334,30.149999618530277,1255900,0,0,0.000995975380511993,0.9418931958596272,27.397500133514406,30.57880641127989,24.216193855748923,27.994999885559082,28.335000038146973,27.36750030517578,28.6299991607666,22.899999618530277
2018-11-07,30.1200008392334,30.13999938964844,29.01000022888184,29.229999542236328,2133900,0,0,-0.030514099102293635,0.9131521735373904,27.60900011062622,30.684158410647786,24.533841810604653,27.994999885559082,28.335000038146973,27.36750030517578,27.0,22.649999618530277
2018-11-08,29.270000457763672,29.729999542236328,29.09000015258789,29.65999984741211,1278200,0,0,0.014710924115973523,0.9265854858686352,27.832500076293947,30.819473268134445,24.84552688445345,28.304999351501465,28.335000038146973,27.477499961853027,27.855000495910645,23.030000686645508
2018-11-09,29.489999771118164,29.540000915527344,28.75,28.950000762939453,1533100,0,0,-0.023937932843064558,0.9044049447345535,27.998000144958496,30.842610374675104,25.15338991524189,28.604999542236328,28.335000038146973,27.397500038146973,27.855000495910645,22.32999992370605
2018-11-12,28.90999984741211,29.149999618530277,28.600000381469727,28.850000381469727,1646500,0,0,-0.0034542445193211924,0.9012809089109571,28.15250015258789,30.82258559966645,25.48241470550933,29.0,28.335000038146973,27.357500076293945,27.855000495910645,22.3799991607666
2018-11-13,29.040000915527344,29.26000022888184,28.190000534057617,28.309999465942383,1267400,0,0,-0.01871753581931268,0.8844111512151536,28.23050012588501,30.82126475632276,25.63973549544726,29.085000038146973,28.335000038146973,27.357500076293945,27.855000495910645,22.030000686645508
2018-11-14,28.729999542236328,29.190000534057617,27.989999771118164,28.36000061035156,2634400,0,0,0.0017662008248826577,0.8859731989199652,28.314000129699707,30.80547241052634,25.822527848873072,29.109999656677246,28.335000038146973,27.357500076293945,27.855000495910645,21.86000061035156
2018-11-15,28.209999084472656,28.3799991607666,26.59000015258789,27.459999084472656,2792400,0,0,-0.031734890920643966,0.8578569360936261,28.38100004196167,30.696918020221386,26.065082063701954,28.40999984741211,28.335000038146973,26.94000005722046,27.600000381469727,23.280000686645508
2018-11-16,27.290000915527344,27.450000762939453,26.5,27.290000915527344,2583100,0,0,-0.0061907565409001775,0.8525461526553479,28.259500122070314,30.53588613377447,25.98311411036616,28.34500026702881,28.710000038146973,26.637500286102295,27.450000762939453,23.1299991607666
2018-11-19,27.290000915527344,27.290000915527344,26.030000686645508,26.270000457763672,2183700,0,0,-0.037376343845533455,0.820681094509515,28.160500144958498,30.598238814723988,25.722761475193007,28.085000038146973,28.734999656677246,26.347500324249268,27.450000762939453,23.15999984741211
2018-11-20,25.51000022888184,26.1299991607666,25.149999618530277,25.8799991607666,1706900,0,0,-0.014845880860341332,0.8084973607560922,28.079500102996825,30.702352545080814,25.456647660912836,27.4399995803833,28.559999465942383,26.347500324249268,27.450000762939453,22.88999938964844
2018-11-21,26.32999992370605,27.0,26.100000381469727,26.690000534057617,1615600,0,0,0.03129835392417468,0.8338019972997975,28.090500164031983,30.687703333192765,25.4932969948712,27.34500026702881,28.559999465942383,26.317500591278076,27.450000762939453,23.190000534057617
2018-11-23,26.459999084472656,26.540000915527344,26.1200008392334,26.200000762939453,746800,0,0,-0.018358926988139346,0.8184942873088058,28.074500179290773,30.71426488629655,25.434735472284995,27.20499992370606,28.559999465942383,26.217500686645508,27.450000762939453,22.489999771118164
2018-11-26,26.56999969482422,27.3700008392334,26.420000076293945,27.0,1802300,0,0,0.030534321136057585,0.8434864547255214,28.095500183105468,30.693271520554802,25.497728845656134,27.20499992370606,28.559999465942383,26.187500476837158,27.450000762939453,23.09000015258789
2018-11-27,26.729999542236328,26.84000015258789,26.030000686645508,26.270000457763672,1827100,0,0,-0.027037020082826935,0.820681094509515,28.069500160217284,30.729363168903568,25.409637151531,27.170000076293945,27.6899995803833,28.335000038146973,28.335000038146973,24.25
2018-11-28,26.399999618530277,26.899999618530277,25.979999542236328,26.899999618530277,1880200,0,0,0.02398169584273524,0.8403624189019252,28.013500118255614,30.72241787059627,25.304582365914957,26.764999389648438,27.6899995803833,28.335000038146973,28.335000038146973,24.690000534057617
2018-11-29,26.850000381469727,27.030000686645508,26.540000915527344,26.559999465942383,1673800,0,0,-0.012639411056113214,0.8297407328533142,27.913000106811523,30.68101999999797,25.144980213625075,26.300000190734863,27.6899995803833,28.335000038146973,28.335000038146973,24.93000030517578
2018-11-30,26.530000686645508,27.200000762939453,26.450000762939453,27.0,1986900,0,0,0.01656628550094008,0.8434864547255214,27.819500064849855,30.578113101308215,25.060887028391495,26.260000228881836,27.6899995803833,28.522500038146973,28.335000038146973,24.899999618530277
2018-12-03,27.59000015258789,28.56999969482422,27.520000457763672,28.309999465942383,4177200,0,0,0.0485184987386067,0.8844111512151535,27.773000049591065,30.464071406320173,25.081928692861958,26.859999656677246,27.6899995803833,28.53499984741211,28.335000038146973,25.270000457763672
2018-12-04,28.399999618530277,28.399999618530277,26.540000915527344,26.600000381469727,3875000,0,0,-0.06040265336386974,0.8309903710171636,27.59700002670288,30.10320427389168,25.090795779514078,27.274999618530273,27.6899995803833,28.59999990463257,28.335000038146973,24.96999931335449
2018-12-06,25.8799991607666,26.200000762939453,24.920000076293945,26.200000762939453,3599000,0,0,-0.01503757942834183,0.8184942873088057,27.39950008392334,29.6798704897142,25.119129678132477,26.744999885559082,27.574999809265137,28.59999990463257,28.335000038146973,25.190000534057617
