Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-12-07,26.030000686645508,26.200000762939453,24.40999984741211,24.59000015258789,3620600,0,0,-0.0614504031858254,0.7681974833483848,27.16750011444092,29.59667578918535,24.738324439696488,26.489999771118164,27.31999969482422,28.59999990463257,28.335000038146973,25.350000381469727
2018-12-10,24.489999771118164,24.82999992370605,23.739999771118164,24.26000022888184,2364400,0,0,-0.013420086281346388,0.7578882068407363,26.897500133514406,29.35904619095574,24.43595407607307,26.15499973297119,26.984999656677246,28.59999990463257,28.335000038146973,26.950000762939453
2018-12-11,24.75,25.229999542236328,24.34000015258789,24.479999542236328,2378700,0,0,0.009068397002427675,0.7647610379838261,26.67400007247925,29.16138721388732,24.186612931071178,26.15499973297119,26.984999656677246,28.115000247955322,28.335000038146973,26.59000015258789
2018-12-12,24.690000534057617,24.780000686645508,24.09000015258789,24.25,3339400,0,0,-0.00939540631279423,0.7575757972997738,26.444000053405762,28.934750109782264,23.95324999702926,26.15499973297119,26.984999656677246,28.007500171661377,28.335000038146973,25.68000030517578
2018-12-13,24.239999771118164,24.3700008392334,23.40999984741211,23.51000022888184,2488300,0,0,-0.030515454479099424,0.7344580275428051,26.204000091552736,28.851152901022516,23.556847282082956,25.989999771118164,26.800000190734863,28.164999961853027,28.335000038146973,25.56999969482422
2018-12-14,23.350000381469727,23.690000534057617,22.709999084472656,22.899999618530277,2892600,0,0,-0.025946431493530264,0.7154014626462923,25.93100004196167,28.754717144894904,23.107282939028437,25.639999389648438,26.424999237060547,28.164999961853027,28.335000038146973,26.01000022888184
2018-12-17,22.850000381469727,23.3799991607666,22.350000381469727,22.649999618530277,3178700,0,0,-0.0109170307495422,0.7075914028803153,25.69050006866455,28.763505217783365,22.617494919545738,25.375,26.039999961853027,28.164999961853027,28.335000038146973,26.6299991607666
2018-12-18,22.86000061035156,23.350000381469727,22.729999542236328,23.030000686645508,2221500,0,0,0.01677708938256872,0.7194627270927756,25.47750005722046,28.66713402432107,22.287866090119852,24.27500057220459,25.945000648498535,28.31999969482422,28.335000038146973,26.90999984741211
2018-12-19,23.1200008392334,23.21999931335449,22.200000762939453,22.32999992370605,2464300,0,0,-0.030395168999945765,0.6975945359136289,25.28050003051758,28.729106254327373,21.831893806707786,24.200000762939453,25.730000495910645,28.46999979019165,28.335000038146973,26.61000061035156
2018-12-20,22.15999984741211,22.690000534057617,22.040000915527344,22.3799991607666,2667400,0,0,0.00223910601125743,0.6991565240324134,25.10550003051758,28.765742917480864,21.445257143554294,23.635000228881836,25.65000057220459,28.667500019073486,28.335000038146973,27.290000915527344
2018-12-21,22.51000022888184,22.86000061035156,21.989999771118164,22.030000686645508,5492000,0,0,-0.015638895766120542,0.6882224880288673,24.872500038146974,28.691226026626556,21.053774049667393,23.609999656677246,25.59000015258789,28.710000038146973,28.335000038146973,27.170000076293945
2018-12-24,21.770000457763672,22.190000534057617,21.450000762939453,21.86000061035156,1276100,0,0,-0.007716753109181851,0.6829116450045617,24.65550003051758,28.639322375344946,20.671677685690213,23.11500072479248,25.010000228881836,28.72249984741211,28.335000038146973,26.88999938964844
2018-12-26,21.93000030517578,23.34000015258789,21.93000030517578,23.280000686645508,1994500,0,0,0.06495883058765894,0.7272727868587525,24.469500064849854,28.34275617542906,20.596243954270648,22.910000801086426,25.010000228881836,28.37249994277954,28.335000038146973,27.200000762939453
2018-12-27,22.93000030517578,23.1299991607666,22.270000457763672,23.1299991607666,2153100,0,0,-0.006443364323651113,0.7225867033303445,24.3125,28.134771615408688,20.490228384591312,22.570000648498535,25.010000228881836,28.52750015258789,28.335000038146973,27.57999992370605
2018-12-28,23.1299991607666,23.489999771118164,22.809999465942383,23.15999984741211,1715200,0,0,0.001297046594640472,0.7235239319532316,24.125500011444093,27.783808750342736,20.46719127254545,22.47000026702881,25.010000228881836,28.40999984741211,28.335000038146973,27.670000076293945
2018-12-31,23.280000686645508,23.34000015258789,22.71999931335449,22.88999938964844,1384500,0,0,-0.0116580509301617,0.71508905310533,23.942000007629396,27.457303660840484,20.426696354418308,22.47000026702881,25.010000228881836,27.999999523162842,28.335000038146973,27.700000762939453
2019-01-02,22.420000076293945,23.649999618530277,22.209999084472656,23.190000534057617,1946900,0,0,0.01310621024065406,0.7244611605761186,23.751500034332274,26.981701440523658,20.52129862814089,22.550000190734863,25.010000228881836,27.952499866485596,28.335000038146973,31.90999984741211
2019-01-03,23.170000076293945,23.170000076293945,22.229999542236328,22.489999771118164,2522400,0,0,-0.030185456956389856,0.702592969396972,23.460500049591065,25.952898373034277,20.968101726147854,22.550000190734863,25.010000228881836,27.88249969482422,28.335000038146973,32.58000183105469
2019-01-04,22.8799991607666,23.479999542236328,22.8700008392334,23.09000015258789,2225100,0,0,0.026678541021607716,0.7213371247525223,23.285000038146972,25.315364860591064,21.25463521570288,22.550000190734863,25.010000228881836,27.88249969482422,28.335000038146973,31.989999771118164
2019-01-07,23.09000015258789,24.51000022888184,23.09000015258789,24.25,2134800,0,0,0.050238191413874755,0.7575757972997735,23.1875,24.785678206994874,21.589321793005126,22.980000495910645,25.010000228881836,27.429999828338623,28.335000038146973,32.540000915527344
2019-01-08,24.649999618530277,25.15999984741211,24.350000381469727,24.690000534057617,2139600,0,0,0.018144351919901824,0.7713215191719809,23.192500019073485,24.808918518674997,21.576081519471973,23.545000076293945,25.010000228881836,27.22749948501587,28.335000038146973,32.84000015258789
2019-01-09,25.020000457763672,25.18000030517578,24.6299991607666,24.93000030517578,1648300,0,0,0.0097205251489203,0.7788191693969956,23.226000022888183,24.95465716642504,21.497342879351326,23.69499969482422,25.010000228881836,26.994999885559082,28.335000038146973,32.9900016784668
2019-01-10,24.520000457763672,25.07999992370605,24.290000915527344,24.899999618530277,2542500,0,0,-0.0012033969626256136,0.7778819407741087,23.24700002670288,25.045643044443004,21.44835700896276,23.69499969482422,25.010000228881836,26.97499990463257,28.335000038146973,33.630001068115234
2019-01-11,25.0,25.690000534057617,24.8799991607666,25.270000457763672,2499100,0,0,0.014859471682804548,0.7894408554456066,23.298000049591064,25.259800502538027,21.3361995966441,23.949999809265137,24.925000190734863,27.274999618530273,28.335000038146973,33.72999954223633
2019-01-14,25.21999931335449,25.920000076293945,24.76000022888184,24.96999931335449,3182100,0,0,-0.011871829797178157,0.7800687479748176,23.371000003814697,25.46462404619737,21.277375961432025,24.0649995803833,23.825000762939453,27.482499599456787,28.335000038146973,33.61000061035156
2019-01-15,24.899999618530277,25.420000076293945,24.88999938964844,25.190000534057617,2296700,0,0,0.00881062181629555,0.7869416387039349,23.485500049591064,25.711345853831897,21.25965424535023,24.074999809265137,23.825000762939453,27.15999984741211,28.335000038146973,33.779998779296875
2019-01-16,25.239999771118164,25.770000457763672,25.190000534057617,25.350000381469727,1741500,0,0,0.00635172068360168,0.791940072187278,23.620500087738037,25.953402691528606,21.28759748394747,24.395000457763672,23.6850004196167,26.90499973297119,28.1899995803833,34.16999816894531
2019-01-17,25.209999084472656,28.0,25.209999084472656,26.950000762939453,12784200,0,0,0.06311638490701132,0.8419244666067366,23.816500091552733,26.547429146765154,21.085571036340312,25.545000076293945,24.725000381469727,26.56999969482422,27.854999542236328,33.75
2019-01-18,26.5,26.90999984741211,25.989999771118164,26.59000015258789,3872600,0,0,-0.01335809277032085,0.8306779614762009,24.029500102996828,26.924847892128135,21.13415231386552,26.145000457763672,24.725000381469727,26.56999969482422,27.854999542236328,34.06999969482422
2019-01-22,26.479999542236328,26.489999771118164,25.239999771118164,25.68000030517578,2523800,0,0,-0.03422338631778998,0.8022493486949266,24.194500160217284,27.070889095490475,21.318111224944094,26.145000457763672,24.725000381469727,26.56999969482422,27.854999542236328,33.630001068115234
2019-01-23,25.780000686645508,25.88999938964844,25.26000022888184,25.56999969482422,1683800,0,0,-0.00428351281325301,0.798812903330368,24.371500110626222,27.125079302890523,21.61792091836192,26.145000457763672,24.725000381469727,26.394999980926514,27.6899995803833,34.20000076293945
2019-01-24,25.530000686645508,26.020000457763672,25.450000762939453,26.01000022888184,1465700,0,0,0.01720768632416858,0.8125586252025754,24.579000091552736,27.162711805684562,21.99528837742091,26.380000114440918,24.725000381469727,26.032499313354492,27.339999198913574,34.150001525878906
2019-01-25,26.31999969482422,26.670000076293945,25.950000762939453,26.6299991607666,1910100,0,0,0.023836944499381785,0.8319275400540231,24.74650001525879,27.405723213750793,22.087276816766785,26.380000114440918,24.725000381469727,25.707499980926514,27.15999984741211,33.33000183105469
2019-01-28,26.3799991607666,27.1299991607666,26.34000015258789,26.90999984741211,2471100,0,0,0.010514483494916016,0.8406748284428872,24.935500049591063,27.645680513117373,22.225319586064753,26.44499969482422,24.725000381469727,25.110000610351562,27.15999984741211,32.79999923706055
2019-01-29,26.950000762939453,27.049999237060547,26.479999542236328,26.61000061035156,1479800,0,0,-0.011148243729529494,0.8313027805581256,25.108000087738038,27.782751925493976,22.4332482499821,26.59500026702881,24.725000381469727,24.96500062942505,27.085000038146973,32.72999954223633
2019-01-30,26.75,27.309999465942383,26.559999465942383,27.290000915527344,1531900,0,0,0.025554313775973947,0.8525461526553475,25.328000164031984,27.95983434174002,22.696165986323948,26.604999542236328,24.725000381469727,24.642500400543213,27.005000114440918,32.459999084472656
2019-01-31,26.989999771118164,30.559999465942383,25.68000030517578,27.170000076293945,6885700,0,0,-0.004397245702000729,0.8487972977498265,25.527000141143798,28.08203789981602,22.971962382471578,27.899999618530273,26.005000114440918,24.59999990463257,26.979999542236328,32.63999938964844
2019-02-01,27.399999618530277,27.5,26.07999992370605,26.88999938964844,4076700,0,0,-0.01030550923295015,0.8400500093609625,25.74700012207031,27.947738842512667,23.546261401627955,27.899999618530273,26.244999885559082,24.062500476837158,26.710000038146973,32.790000915527344
2019-02-04,26.440000534057617,27.309999465942383,26.399999618530277,27.200000762939453,1791300,0,0,0.011528500570005651,0.8497345263727136,25.95250015258789,27.868735669087645,24.036264636088138,27.90999984741211,26.38499927520752,23.96000051498413,26.710000038146973,32.79999923706055
2019-02-05,27.270000457763672,27.6299991607666,27.040000915527344,27.57999992370605,2314900,0,0,0.013970556989261418,0.8616057909991467,26.119000148773193,27.992328347557162,24.245671949989223,28.005000114440918,26.38499927520752,23.790000438690186,26.710000038146973,32.75
2019-02-06,27.76000022888184,27.950000762939453,27.149999618530277,27.670000076293945,2638000,0,0,0.0032632397692842208,0.8644174172817807,26.26800012588501,28.136981286857207,24.399018964912813,28.119999885559082,26.38499927520752,23.740000247955322,26.710000038146973,32.58000183105469
2019-02-07,27.5,28.06999969482422,27.100000381469727,27.700000762939453,5766700,0,0,0.001084231534614677,0.8653546459046677,26.406500148773194,28.26880198651702,24.54419831102937,28.119999885559082,26.38499927520752,23.740000247955322,26.710000038146973,33.099998474121094
2019-02-08,32.599998474121094,32.95000076293945,31.34000015258789,31.90999984741211,14443000,0,0,0.1519855223291302,0.9968760237624281,26.757000160217284,29.69579708385905,23.81820323657552,29.315000534057617,27.59000015258789,23.78000020980835,26.710000038146973,32.86000061035156
2019-02-11,32.25,32.77000045776367,31.549999237060547,32.58000183105469,3798700,0,0,0.020996615068831215,1.0178070459047148,27.122500228881837,30.93103673653722,23.313963721226454,29.315000534057617,27.910000801086426,23.78000020980835,26.710000038146973,32.33000183105469
2019-02-12,32.689998626708984,32.70000076293945,31.899999618530277,31.989999771118164,3392100,0,0,-0.018109331699734388,0.9993752405040995,27.47350025177002,31.699649739908217,23.24735076363182,29.315000534057617,28.020000457763672,23.78000020980835,26.710000038146973,32.4900016784668
2019-02-13,32.0,32.650001525878906,31.75,32.540000915527344,2363400,0,0,0.017192908669719342,1.0165574077408652,27.841000270843505,32.47241450534473,23.20958603634228,29.515000343322754,28.6200008392334,23.99500036239624,25.84000015258789,30.46999931335449
2019-02-14,32.36000061035156,32.97999954223633,31.88999938964844,32.84000015258789,1870900,0,0,0.009219398543943935,1.0259294556256269,28.215500259399413,33.18349465572806,23.247505863070767,29.6899995803833,28.635000228881836,24.27750015258789,25.84000015258789,31.020000457763672
2019-02-15,32.970001220703125,33.38999938964844,32.75,32.9900016784668,1937800,0,0,0.004567646930022429,1.0306155391540348,28.51750030517578,33.86515754231697,23.169843068034588,30.21500015258789,28.84000015258789,24.352499961853027,25.84000015258789,31.5
2019-02-19,32.849998474121094,33.7599983215332,32.619998931884766,33.630001068115234,1608400,0,0,0.019399798638572996,1.0506092730874075,28.869500350952148,34.58176529734415,23.157235404560144,30.429999351501465,29.25999927520752,24.352499961853027,25.84000015258789,32.58000183105469
2019-02-20,33.65999984741211,33.93000030517578,33.380001068115234,33.72999954223633,1678000,0,0,0.0029734900667577335,1.0537332493249765,29.272000312805176,35.16221354661207,23.381787078998283,30.515000343322754,29.34500026702881,24.4375,25.84000015258789,33.20000076293945
2019-02-21,33.77000045776367,33.88999938964844,33.459999084472656,33.61000061035156,1224000,0,0,-0.0035576321824286605,1.0499844540054828,29.674000358581544,35.59641562398858,23.751585093174516,32.635000228881836,29.40999984741211,23.945000171661377,25.84000015258789,33.61000061035156
2019-02-22,33.75,34.130001068115234,33.529998779296875,33.779998779296875,1257500,0,0,0.005057963875577887,1.055295237443761,30.062500286102296,35.992006938644295,24.132993633560293,32.84000015258789,29.660000801086426,23.950000286102295,25.84000015258789,34.36000061035156
2019-02-25,33.90999984741211,34.31999969482422,33.81999969482422,34.16999816894531,1698200,0,0,0.011545275421604329,1.0674789116111565,30.43950023651123,36.407192234879204,24.47180823814325,33.03499984741211,29.764999389648438,24.040000438690186,25.84000015258789,34.2599983215332
2019-02-26,34.119998931884766,34.38999938964844,33.720001220703125,33.75,1266100,0,0,-0.012291430829721839,1.0543580684069012,30.781500244140624,36.68383006873717,24.879170419544074,33.06999969482422,29.8149995803833,25.135000228881836,25.84000015258789,34.709999084472656
2019-02-27,33.70000076293945,34.34000015258789,33.66999816894531,34.06999969482422,1265100,0,0,0.009481472439236027,1.0643549353735873,31.154500198364257,36.89410214804113,25.414898248687386,33.13999938964844,29.8149995803833,25.4350004196167,25.84000015258789,34.95000076293945
2019-02-28,34.0099983215332,34.16999816894531,33.619998931884766,33.630001068115234,1459600,0,0,-0.012914547421490785,1.0506092730874073,31.471500205993653,37.01732233419156,25.92567807779574,33.5049991607666,29.824999809265137,25.4350004196167,25.84000015258789,34.630001068115234
2019-03-01,34.119998931884766,34.720001220703125,33.88999938964844,34.20000076293945,1316100,0,0,0.016949142929544525,1.0684161998200705,31.82300024032593,37.11645605528377,26.529544425368087,33.670000076293945,30.08500099182129,25.4350004196167,25.820000648498535,34.5099983215332
2019-03-04,34.2599983215332,34.43000030517578,33.7400016784668,34.150001525878906,2059500,0,0,-0.001461965963308609,1.066854211701286,32.18600034713745,37.05041107097643,27.321589623298475,34.05000114440918,30.200000762939453,25.552500247955322,25.795000076293945,34.02000045776367
2019-03-05,33.939998626708984,34.0,32.9900016784668,33.33000183105469,3539300,0,0,-0.02401170302153055,1.0412372252026456,32.492500400543214,36.796074856627904,28.188925944458525,33.85500144958496,30.200000762939453,25.552500247955322,25.59000015258789,34.45000076293945
2019-03-06,33.4900016784668,33.709999084472656,32.7400016784668,32.79999923706055,1538600,0,0,-0.01590166711303087,1.0246798174617773,32.753500366210936,36.41205668114071,29.09494405128116,33.73000144958496,30.200000762939453,25.585000038146973,25.4950008392334,34.349998474121094
2019-03-07,32.720001220703125,32.900001525878906,32.13999938964844,32.72999954223633,2017700,0,0,-0.002134137086964527,1.022493010261068,33.00650033950806,35.817431101112916,30.195569577903196,33.43000030517578,30.200000762939453,25.660000324249268,25.355000495910645,34.40999984741211
2019-03-08,32.52000045776367,32.79999923706055,32.220001220703125,32.459999084472656,1440500,0,0,-0.008249326658720246,1.0140581314131663,33.24450025558472,34.6725133273746,31.816487183794838,33.43000030517578,30.200000762939453,25.664999961853027,25.355000495910645,34.84000015258789
2019-03-11,32.5,32.91999816894531,32.34000015258789,32.63999938964844,2075300,0,0,0.00554529606446863,1.019681383978434,33.281000232696535,34.602983915850416,31.959016549542653,33.43000030517578,30.40000057220459,26.952499866485596,26.005000114440918,35.08000183105469
2019-03-12,32.63999938964844,32.880001068115234,32.349998474121094,32.790000915527344,1456400,0,0,0.004595635069971182,1.024367467506842,33.29150018692017,34.59402975782433,31.988970616016,33.43000030517578,30.5600004196167,27.072499752044678,26.005000114440918,35.279998779296875
2019-03-13,32.88999938964844,32.95000076293945,32.66999816894531,32.79999923706055,959900,0,0,0.00030491983086422536,1.0246798174617768,33.332000160217284,34.5136534925347,32.15034682789987,33.43000030517578,30.880001068115234,27.147499561309814,26.005000114440918,31.600000381469727
2019-03-14,32.75,33.0,32.560001373291016,32.75,1031600,0,0,-0.0015243670190105973,1.0231178293429923,33.34250011444092,34.499011810337834,32.185988418544,33.28499984741211,30.910000801086426,27.19499969482422,26.005000114440918,29.770000457763672
2019-03-15,32.70000076293945,32.880001068115234,32.279998779296875,32.58000183105469,1714700,0,0,-0.005190783784589703,1.0178070459047142,33.32950019836426,34.51412482561831,32.144875571110205,33.06999969482422,30.910000801086426,27.2524995803833,26.005000114440918,29.88999938964844
2019-03-18,32.599998474121094,33.189998626708984,32.599998474121094,33.099998474121094,1522700,0,0,0.015960608159658163,1.0340518653465385,33.33500003814697,34.514219489331005,32.15578058696294,32.92499923706055,33.03000068664551,27.2524995803833,26.005000114440918,31.15999984741211
2019-03-19,33.16999816894531,33.27000045776367,32.689998626708984,32.86000061035156,1945000,0,0,-0.0072506910825742565,1.0265542747075511,33.296500015258786,34.48502339670878,32.10797663380879,32.704999923706055,33.135000228881836,28.452500343322754,27.200000762939453,30.600000381469727
2019-03-20,32.779998779296875,32.970001220703125,32.08000183105469,32.33000183105469,1457200,0,0,-0.01612899480987573,1.0099969861387372,33.22650012969971,34.4689358355344,31.984064423865018,32.67500114440918,33.23500061035156,28.61250066757202,27.200000762939453,31.15999984741211
2019-03-21,32.349998474121094,32.619998931884766,32.16999816894531,32.4900016784668,2626400,0,0,0.004948958810711224,1.0149954196220803,33.17050018310547,34.439713434709205,31.901286931501726,32.67500114440918,33.23500061035156,28.667500495910645,27.200000762939453,31.6299991607666
2019-03-22,32.20000076293945,32.20000076293945,30.46999931335449,30.46999931335449,2771800,0,0,-0.06217304588356154,0.951890062826312,33.00500020980835,34.70780349031367,31.30219692930303,31.869999885559082,32.59500026702881,29.067500591278076,27.200000762939453,31.65999984741211
2019-03-25,30.46999931335449,31.21999931335449,30.15999984741211,31.020000457763672,2121300,0,0,0.01805057948157307,0.9690722300630779,32.84750032424927,34.66999424143788,31.02500640706066,31.71500015258789,32.44000053405762,29.16249990463257,27.21500015258789,31.299999237060547
2019-03-26,31.34000015258789,31.8700008392334,31.229999542236328,31.5,1779100,0,0,0.015473872828915214,0.9840675305131071,32.73500032424927,34.598531212967934,30.871469435530607,31.71500015258789,32.44000053405762,29.52750015258789,27.420000076293945,31.399999618530277
2019-03-27,33.08000183105469,33.45000076293945,31.950000762939453,32.58000183105469,2372800,0,0,0.034285772414434534,1.0178070459047142,32.66050043106079,34.419708806369265,30.901292055752318,31.80500030517578,32.44000053405762,29.844999313354492,27.604999542236328,32.0099983215332
2019-03-28,32.869998931884766,33.47999954223633,32.84000015258789,33.20000076293945,1575400,0,0,0.019030045949653518,1.037175960756162,32.639000415802,34.3599739781433,30.918026853460706,31.81999969482422,32.44000053405762,29.93000030517578,27.690000534057617,30.520000457763672
2019-03-29,33.349998474121094,34.0,32.88999938964844,33.61000061035156,2288400,0,0,0.012349392710550244,1.049984454005482,32.60950040817261,34.23928074275312,30.979720073592095,32.079999923706055,32.44000053405762,31.022500038146973,27.690000534057617,29.709999084472656
2019-04-01,33.79999923706055,34.439998626708984,33.79999923706055,34.36000061035156,1605400,0,0,0.022314786860462288,1.0734146333034131,32.62000036239624,34.291967087270244,30.948033637522236,32.29999923706055,32.44000053405762,31.250000476837158,27.790000915527344,29.530000686645508
2019-04-02,34.41999816894531,34.81999969482422,34.119998931884766,34.2599983215332,2660600,0,0,-0.002910427445924735,1.0702905378937897,32.66650018692017,34.46333418896309,30.86966618487725,32.489999771118164,32.489999771118164,31.399999618530273,27.885000228881836,29.40999984741211
2019-04-03,34.5,34.90999984741211,34.5,34.709999084472656,1740600,0,0,0.013134874050960477,1.0843486693069593,32.76200017929077,34.770096091083104,30.75390426749844,32.53499984741211,32.53499984741211,31.44249963760376,27.920000076293945,29.459999084472656
2019-04-04,34.63999938964844,35.0,34.5,34.95000076293945,1469900,0,0,0.0069144824199709465,1.091846379118001,32.87300024032593,35.09794285439516,30.648057626256705,32.579999923706055,32.579999923706055,31.47749948501587,27.920000076293945,27.59000015258789
2019-04-05,34.689998626708984,35.0,34.470001220703125,34.630001068115234,1680500,0,0,-0.009155928121281853,1.0818495121513148,32.98150033950806,35.32509736108605,30.637903317930064,33.114999771118164,32.579999923706055,31.66499948501587,27.920000076293945,27.96999931335449
2019-04-08,34.58000183105469,34.72999954223633,34.22999954223633,34.5099983215332,1581000,0,0,-0.003465282786044188,1.0781005976597664,33.075000286102295,35.50520435074021,30.64479622146438,33.47500038146973,32.579999923706055,31.877500534057617,28.08500099182129,28.09000015258789
2019-04-09,34.279998779296875,34.529998779296875,33.93000030517578,34.02000045776367,1044000,0,0,-0.014198721750264154,1.062792947254802,33.13650026321411,35.59713732245408,30.675863203974135,33.920000076293945,32.579999923706055,32.125000953674316,28.08500099182129,28.36000061035156
2019-04-10,34.0,34.45000076293945,33.97999954223633,34.45000076293945,993400,0,0,0.012639632551141089,1.0762262595860468,33.21900033950806,35.739546175461996,30.69845450355412,33.94499969482422,32.579999923706055,32.02750110626221,28.08500099182129,28.239999771118164
2019-04-11,34.470001220703125,34.7599983215332,34.119998931884766,34.349998474121094,1471500,0,0,-0.0029028239943013068,1.0731021641764233,33.29900026321411,35.85662206498118,30.741378461447038,34.39999961853027,32.579999923706055,31.965001106262207,28.08500099182129,28.06999969482422
2019-04-12,34.459999084472656,34.689998626708984,34.11000061035156,34.40999984741211,1129300,0,0,0.0017467649477835856,1.0749766214221974,33.390500164031984,35.96976685201383,30.811233476050138,34.46500015258789,32.579999923706055,31.815000534057617,28.08500099182129,28.57999992370605
2019-04-15,34.70000076293945,34.869998931884766,34.47999954223633,34.84000015258789,1678800,0,0,0.012496376259301778,1.088409933753442,33.47750024795532,36.12886901991642,30.826131475994217,34.46500015258789,32.579999923706055,31.815000534057617,28.08500099182129,29.36000061035156
2019-04-16,34.869998931884766,35.25,34.560001373291016,35.08000183105469,2478400,0,0,0.006888681900564464,1.095907643564484,33.588500308990476,36.31284639906529,30.86415421891566,34.59000015258789,32.704999923706055,31.915000438690186,28.08500099182129,28.11000061035156
2019-04-17,35.290000915527344,35.65999984741211,34.84000015258789,35.279998779296875,3438000,0,0,0.005701166984123152,1.1021555960396219,33.73600015640259,36.49142218547151,30.980578127333672,34.795000076293945,32.90999984741211,31.99500036239624,28.325000762939453,28.780000686645508
2019-04-18,29.63999938964844,32.5,29.63999938964844,31.600000381469727,10441000,0,0,-0.10430834821872659,0.9871915663367028,33.69150009155273,36.55382950399502,30.829170679110447,32.64999961853027,32.64999961853027,32.15500068664551,28.46500015258789,28.229999542236328
2019-04-22,31.36000061035156,31.450000762939453,29.43000030517578,29.770000457763672,5504900,0,0,-0.05791138929160167,0.930021931233192,33.65650014877319,36.68947592056913,30.62352437697725,32.545000076293945,32.545000076293945,32.09750032424927,28.46500015258789,28.190000534057617
2019-04-23,29.799999237060547,30.149999618530277,29.280000686645508,29.88999938964844,4507900,0,0,0.004030867653328274,0.9337707265526858,33.600000095367434,36.86327366688986,30.336726523845005,32.47000026702881,32.47000026702881,31.990000247955322,28.46500015258789,28.0
2019-04-24,29.90999984741211,31.51000022888184,29.90999984741211,31.15999984741211,4486300,0,0,0.042489142980829175,0.9734458444644956,33.583000087738036,36.893571878477054,30.272428296999017,32.47000026702881,32.47000026702881,32.97749996185303,28.46500015258789,27.93000030517578
2019-04-25,31.13999938964844,31.309999465942383,30.549999237060547,30.600000381469727,1234600,0,0,-0.017971741613756476,0.9559513272727946,33.484000015258786,37.021794333064605,29.946205697452967,32.47000026702881,32.47000026702881,32.920000076293945,28.475000381469727,27.799999237060547
2019-04-26,30.700000762939453,31.46999931335449,30.5,31.15999984741211,1793000,0,0,0.018300635913766072,0.9734458444644954,33.38199996948242,37.06298216936994,29.701017769594905,32.47000026702881,32.47000026702881,32.95500087738037,28.79500102996826,29.09000015258789
2019-04-29,31.06999969482422,31.809999465942383,31.06999969482422,31.6299991607666,1514200,0,0,0.01508341834582927,0.9881287353735625,33.28299989700317,37.04067311479662,29.525326679209726,32.47000026702881,32.47000026702881,32.95500087738037,28.905000686645508,29.43000030517578
2019-04-30,31.690000534057617,31.899999618530277,31.32999992370605,31.65999984741211,1186000,0,0,0.0009484883794343979,0.9890659639964495,33.1479998588562,36.93541023415116,29.36058948356124,32.47000026702881,32.47000026702881,32.232500076293945,29.505001068115234,30.01000022888184
2019-05-01,31.690000534057617,31.84000015258789,31.299999237060547,31.299999237060547,1222600,0,0,-0.011370834241522854,0.9778194588659139,32.99999990463257,36.833586384261295,29.16641342500384,30.890000343322754,32.47000026702881,32.077500343322754,29.505001068115234,30.68000030517578
