Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-05-02,31.299999237060547,31.450000762939453,30.81999969482422,31.399999618530277,1643700,0,0,0.003194900444321025,0.9809434946895104,32.83449993133545,36.64396295028897,29.02503691238193,30.59000015258789,32.47000026702881,32.077500343322754,29.505001068115234,30.040000915527344
2019-05-03,31.479999542236328,32.06999969482422,31.399999618530277,32.0099983215332,1560300,0,0,0.019426710522727042,0.9999999999999957,32.687499809265134,36.38306575933047,28.9919338591998,30.675000190734863,32.47000026702881,32.1225004196167,29.74000072479248,29.690000534057617
2019-05-06,31.34000015258789,31.38999938964844,30.309999465942383,30.520000457763672,2374600,0,0,-0.04654788946887278,0.9534521105311231,32.48199977874756,36.1797572827887,28.78424227470641,30.989999771118164,32.47000026702881,32.13000011444092,29.74000072479248,29.950000762939453
2019-05-07,30.290000915527344,30.5,29.40999984741211,29.709999084472656,1751200,0,0,-0.026540018386040587,0.9281474739874179,32.241999816894534,36.00531609123897,28.478683542550097,30.739999771118164,32.47000026702881,32.260000228881836,29.80500030517578,30.040000915527344
2019-05-08,29.649999618530277,30.059999465942383,29.489999771118164,29.530000686645508,1448000,0,0,-0.006058512398986249,0.9225242810081774,32.01749982833862,35.865441342278686,28.16955831439856,30.739999771118164,32.47000026702881,32.36999988555908,29.95500087738037,30.899999618530277
2019-05-09,29.489999771118164,29.709999084472656,29.01000022888184,29.40999984741211,2229500,0,0,-0.004063692395634311,0.9187754261026565,31.765499782562255,35.6032318173749,27.92776774774961,30.539999961853027,32.33500003814697,32.489999771118164,30.014999389648438,30.86000061035156
2019-05-10,29.25,29.489999771118164,28.6200008392334,29.459999084472656,1651000,0,0,0.0017000760734429132,0.920337414221441,31.520999813079833,35.29069494440638,27.751304681753282,30.34500026702881,32.140000343322754,32.53499984741211,30.074999809265137,31.57999992370605
2019-05-13,28.76000022888184,28.76000022888184,27.200000762939453,27.59000015258789,2467400,0,0,-0.06347586524095916,0.861918200540108,31.179999828338623,35.07579657932712,27.28420307735013,29.635000228881836,31.43000030517578,32.579999923706055,30.119999885559082,31.1200008392334
2019-05-14,27.700000762939453,28.170000076293945,27.350000381469727,27.96999931335449,1904800,0,0,0.01377307570369668,0.873789465166541,30.836499786376955,34.588169790601654,27.084829782152255,29.635000228881836,31.43000030517578,32.84749984741211,30.130000114440918,31.57999992370605
2019-05-15,27.6200008392334,28.229999542236328,27.46999931335449,28.09000015258789,1554200,0,0,0.004290341157645594,0.8775383200720621,30.486999702453613,33.8730530178272,27.100946387080022,29.635000228881836,31.43000030517578,33.02750015258789,30.225000381469727,31.34000015258789
2019-05-16,28.209999084472656,28.65999984741211,27.989999771118164,28.36000061035156,1582700,0,0,0.009611977796261995,0.8859731989199638,30.140999794006348,32.83378924576853,27.44821034224417,29.295000076293945,31.43000030517578,33.25,30.34000015258789,30.690000534057617
2019-05-17,28.059999465942383,28.850000381469727,28.0,28.239999771118164,1407000,0,0,-0.004231341207714734,0.8822243440144429,29.97299976348877,32.70013349290276,27.245866034074776,28.850000381469727,31.43000030517578,33.26249980926514,30.34000015258789,30.11000061035156
2019-05-20,27.950000762939453,28.270000457763672,27.63999938964844,28.06999969482422,1093500,0,0,-0.006019832778745626,0.8769135009901374,29.887999725341796,32.739652024703034,27.03634742598056,28.630000114440918,31.43000030517578,33.489999771118164,30.34000015258789,30.700000762939453
2019-05-21,28.190000534057617,28.690000534057617,28.059999465942383,28.57999992370605,1108500,0,0,0.018168871906894646,0.8928460300630537,29.822499752044678,32.73119185694454,26.913807647144818,28.454999923706055,31.43000030517578,33.52250003814697,30.34000015258789,30.93000030517578
2019-05-22,28.46999931335449,29.459999084472656,28.36000061035156,29.36000061035156,2100400,0,0,0.0272918365545034,0.9172134379838718,29.73249979019165,32.580180681896124,26.88481889848718,28.34500026702881,31.43000030517578,33.52250003814697,30.34000015258789,31.489999771118164
2019-05-23,29.15999984741211,29.280000686645508,28.030000686645508,28.11000061035156,1961200,0,0,-0.042574930995038285,0.8781631391539866,29.607999801635742,32.510879764747315,26.70511983852417,28.329999923706055,31.43000030517578,33.64750003814697,30.664999961853027,32.189998626708984
2019-05-24,28.25,28.86000061035156,28.11000061035156,28.780000686645508,1435500,0,0,0.023834936383716032,0.8990941017102462,29.488999843597412,32.32114584388322,26.6568538433116,28.40499973297119,29.850000381469727,33.85249996185303,31.02999973297119,32.20000076293945
2019-05-28,28.81999969482422,29.149999618530277,28.190000534057617,28.229999542236328,1221100,0,0,-0.019110532706289707,0.8819119344734804,29.3189998626709,32.02045510536697,26.617544619974833,28.464999198913574,29.635000228881836,32.64999961853027,31.350000381469727,32.56999969482422
2019-05-29,27.8799991607666,28.25,27.26000022888184,28.190000534057617,1516800,0,0,-0.0014168972308649108,0.8806623558956582,29.145499897003173,31.660613589185473,26.630386204820873,28.359999656677246,29.635000228881836,32.545000076293945,31.380000114440918,32.75
2019-05-30,28.229999542236328,28.71999931335449,27.86000061035156,28.0,1461200,0,0,-0.0067399975330992845,0.8747266937894281,28.980499935150146,31.334746099810012,26.62625377049028,28.359999656677246,29.635000228881836,32.47000026702881,31.380000114440918,32.369998931884766
2019-05-31,27.5,28.07999992370605,27.399999618530277,27.93000030517578,2004600,0,0,-0.0024999891008649078,0.872539886588719,28.806999969482423,30.918932994326028,26.695066944638818,28.359999656677246,29.635000228881836,32.47000026702881,32.47000026702881,32.060001373291016
2019-06-03,27.850000381469727,28.309999465942383,27.549999237060547,27.799999237060547,1866800,0,0,-0.004654531568019427,0.8684786221422357,28.59650001525879,30.149499775406504,27.043500255111077,28.359999656677246,29.635000228881836,32.47000026702881,32.47000026702881,32.619998931884766
2019-06-04,28.399999618530277,29.26000022888184,28.350000381469727,29.09000015258789,2746400,0,0,0.04640291190395529,0.9087785591359704,28.525,29.825886454262648,27.22411354573735,28.359999656677246,29.635000228881836,32.47000026702881,32.47000026702881,33.650001525878906
2019-06-05,29.3700008392334,29.51000022888184,28.88999938964844,29.43000030517578,1563000,0,0,0.011687870429854419,0.9194002451845814,28.511000061035155,29.765269673778572,27.256730448291737,28.38500022888184,29.635000228881836,32.47000026702881,32.47000026702881,34.11000061035156
2019-06-06,29.5,30.200000762939453,29.270000457763672,30.01000022888184,2430600,0,0,0.01970777837892368,0.9375195814582072,28.535000038146972,29.882307416803826,27.187692659490118,28.730000495910645,29.635000228881836,32.47000026702881,32.47000026702881,34.2599983215332
2019-06-07,30.209999084472656,30.850000381469727,30.200000762939453,30.68000030517578,1628900,0,0,0.02232589374155114,0.9584505440144667,28.598500061035157,30.202996679043046,26.994003443027268,29.05500030517578,29.635000228881836,31.68000030517578,32.47000026702881,34.560001373291016
2019-06-10,30.68000030517578,30.989999771118164,29.75,30.040000915527344,1318000,0,0,-0.020860475335147566,0.9384568100810942,28.627500152587892,30.31305108764116,26.941949217534624,29.125,29.635000228881836,31.53000020980835,32.47000026702881,34.43000030517578
2019-06-11,30.32999992370605,30.5,29.600000381469727,29.690000534057617,1780200,0,0,-0.011651144167869054,0.9275227144915208,28.73250017166138,30.40794467112483,27.057055672197926,29.19499969482422,29.295000076293945,31.572500228881836,32.47000026702881,34.84000015258789
2019-06-12,29.670000076293945,30.200000762939453,29.61000061035156,29.950000762939453,968800,0,0,0.00875716484355027,0.9356451837984603,28.831500244140624,30.548949968416725,27.114050519864524,29.19499969482422,29.09500026702881,31.730000019073486,32.47000026702881,39.0099983215332
2019-06-13,30.07999992370605,30.280000686645508,29.899999618530277,30.040000915527344,870400,0,0,0.0030050133654506705,0.9384568100810942,28.929000282287596,30.688351411684888,27.169649152890305,29.269999504089355,29.09500026702881,31.605000019073486,32.47000026702881,39.630001068115234
2019-06-14,29.920000076293945,30.950000762939453,29.8700008392334,30.899999618530277,1249700,0,0,0.028628451291371704,0.9653233751575568,29.056000232696533,30.992519430748448,27.11948103464462,29.670000076293945,29.09500026702881,31.605000019073486,32.47000026702881,39.70000076293945
2019-06-17,30.81999969482422,31.36000061035156,30.75,30.86000061035156,1774900,0,0,-0.0012944663000814538,0.9640737965797345,29.187000274658203,31.237388236971466,27.13661231234494,30.125,29.280000686645508,31.4375,32.33500003814697,39.540000915527344
2019-06-18,31.059999465942383,31.81999969482422,30.6299991607666,31.57999992370605,1719100,0,0,0.023331150327747574,0.9865667472547786,29.362500286102296,31.59523371816752,27.129766854037072,30.545000076293945,29.510000228881836,31.24250030517578,32.140000343322754,39.470001220703125
2019-06-19,31.479999542236328,31.489999771118164,30.809999465942383,31.1200008392334,1207600,0,0,-0.014566152171753055,0.972196265886674,29.489500331878663,31.81771826867882,27.161282395078505,30.710000038146973,29.539999961853027,30.53250026702881,31.43000030517578,39.11000061035156
2019-06-20,31.56999969482422,31.90999984741211,31.36000061035156,31.57999992370605,984800,0,0,0.014781461184690148,0.9865667472547786,29.600500297546386,32.10069841569867,27.100302179394102,30.755000114440918,29.585000038146973,30.53250026702881,31.43000030517578,39.47999954223633
2019-06-21,31.31999969482422,31.46999931335449,31.1200008392334,31.34000015258789,1265800,0,0,-0.007599739445787623,0.9790690970297641,29.762000274658202,32.27360027196613,27.250400277350273,30.755000114440918,29.585000038146973,30.53250026702881,31.43000030517578,38.18999862670898
2019-06-24,31.26000022888184,31.299999237060547,30.559999465942383,30.690000534057617,1311900,0,0,-0.02074025575512317,0.9587629535554293,29.857500267028808,32.35758038975489,27.35742014430273,30.760000228881836,29.585000038146973,30.362500190734863,31.43000030517578,37.93999862670898
2019-06-25,30.700000762939453,30.82999992370605,30.100000381469727,30.11000061035156,1286400,0,0,-0.0188986612451314,0.9406436172818036,29.95150032043457,32.33729356886073,27.565707072008404,30.890000343322754,29.585000038146973,30.140000343322754,31.43000030517578,35.630001068115234
2019-06-26,30.25,30.799999237060547,30.25,30.700000762939453,981900,0,0,0.019594823667491212,0.9590753630963916,30.07700033187866,32.33846578199979,27.815534881757536,30.890000343322754,29.585000038146973,30.03000020980835,31.43000030517578,34.95000076293945
2019-06-27,31.200000762939453,31.309999465942383,30.8700008392334,30.93000030517578,1423600,0,0,0.007491841580472558,0.966260603780444,30.223500347137453,32.29770397797114,28.149296716303766,31.005000114440918,29.585000038146973,29.942500114440918,31.43000030517578,33.349998474121094
2019-06-28,31.149999618530277,31.5,30.93000030517578,31.489999771118164,2421700,0,0,0.018105381843422474,0.9837551209721449,30.40150032043457,32.25486698746819,28.54813365340095,31.005000114440918,29.585000038146973,29.887500286102295,31.43000030517578,33.560001373291016
2019-07-01,31.600000381469727,32.689998626708984,31.600000381469727,32.189998626708984,1853500,0,0,0.02222924295581752,1.0056232525652644,30.621000289916992,32.20798060465275,29.034019975181234,31.394999504089355,29.97499942779541,29.880000114440918,31.43000030517578,33.779998779296875
2019-07-02,32.08000183105469,32.2400016784668,31.729999542236328,32.20000076293945,1794300,0,0,0.00031072185949621023,1.0059357216922542,30.77650032043457,32.342038471423066,29.210962169446077,31.394999504089355,29.97499942779541,29.12750005722046,31.43000030517578,34.43000030517578
2019-07-03,32.38999938964844,32.63999938964844,32.209999084472656,32.56999969482422,829000,0,0,0.011490649786276341,1.017494576777725,30.933500289916992,32.55677568665425,29.310224893179733,31.394999504089355,29.97499942779541,29.049999713897705,31.43000030517578,33.939998626708984
2019-07-05,32.459999084472656,32.779998779296875,32.16999816894531,32.75,1223700,0,0,0.005526567604002386,1.023117829342993,31.0705002784729,32.818026001873825,29.32297455507197,31.4399995803833,30.089999198913574,28.99749994277954,31.43000030517578,32.099998474121094
2019-07-08,32.54999923706055,32.84000015258789,32.220001220703125,32.369998931884766,828300,0,0,-0.011603086049320144,1.0112465051305326,31.15500020980835,32.98135650611257,29.328643913504134,31.47000026702881,30.119999885559082,28.99749994277954,31.43000030517578,33.02000045776367
2019-07-09,32.15999984741211,32.5,31.649999618530277,32.060001373291016,1243900,0,0,-0.00957669350703616,1.001562107290836,31.256000232696532,33.04724521180578,29.46475525358728,31.545000076293945,30.19499969482422,28.99749994277954,31.43000030517578,31.18000030517578
2019-07-10,32.25,33.040000915527344,32.09000015258789,32.619998931884766,1911500,0,0,0.017467172008928333,1.0190565648965098,31.40250015258789,33.13515749347207,29.66984281170371,31.95500087738037,30.695000648498535,28.99749994277954,31.43000030517578,30.75
2019-07-11,33.20000076293945,33.77000045776367,33.0,33.650001525878906,2415500,0,0,0.031575800972432067,1.0512340921693322,31.587500190734865,33.447189587529465,29.727810793940268,32.35000038146973,31.329999923706055,28.99749994277954,31.43000030517578,31.020000457763672
2019-07-12,33.72999954223633,34.40999984741211,33.72999954223633,34.11000061035156,2753300,0,0,0.013670105902339635,1.0656045735374369,31.791000175476075,33.8141960428022,29.767804308149948,33.00500011444092,31.84000015258789,29.010000228881836,31.43000030517578,30.93000030517578
2019-07-15,34.27000045776367,34.7400016784668,33.959999084472656,34.2599983215332,2029400,0,0,0.0043974701992857135,1.0702905378937904,31.95900011062622,34.20649035633101,29.71150986492143,33.195000648498535,32.17000102996826,29.18250036239624,31.43000030517578,30.399999618530277
2019-07-16,34.349998474121094,34.81999969482422,33.91999816894531,34.560001373291016,2751100,0,0,0.008756656930985818,1.0796627049506065,32.144000148773195,34.60092159316667,29.687078704379722,33.234999656677246,32.21000003814697,29.34500026702881,31.43000030517578,31.100000381469727
2019-07-17,34.40999984741211,34.900001525878906,34.20000076293945,34.43000030517578,2315800,0,0,-0.0037616048307134164,1.0756014405041232,32.28650016784668,34.92214698318212,29.65085335251125,33.27500057220459,32.250000953674316,29.380000114440918,31.43000030517578,31.09000015258789
2019-07-18,34.220001220703125,34.91999816894531,34.130001068115234,34.84000015258789,5567500,0,0,0.011908215038571424,1.0884099337534434,32.4725001335144,35.274278219506286,29.670722047522514,33.28499889373779,32.26499938964844,29.244999885559082,31.43000030517578,29.190000534057617
2019-07-19,39.52000045776367,40.5,38.52000045776367,39.0099983215332,15680900,0,0,0.11968995840074848,1.2186816734473545,32.844000053405765,36.81541856644352,28.87258154036801,36.07499980926514,35.1850004196167,29.144999980926514,31.43000030517578,29.700000762939453
2019-07-22,39.25,40.25,38.68000030517578,39.630001068115234,4799600,0,0,0.015893431767716626,1.2380507074708567,33.25850009918213,38.150415001203946,28.366585197160315,36.295000076293945,35.1850004196167,29.182499885559082,31.43000030517578,29.82999992370605
2019-07-23,39.79999923706055,40.09999847412109,39.31999969482422,39.70000076293945,3573600,0,0,0.001766330884117373,1.2402375146715658,33.70900011062622,39.201330649246756,28.216669572005685,36.75,35.30000019073486,29.382500171661377,31.43000030517578,30.290000915527344
2019-07-24,39.650001525878906,40.04999923706055,39.04999923706055,39.540000915527344,1960600,0,0,-0.004030222779276893,1.2352390811882228,34.18050012588501,39.97034890566084,28.39065134610918,37.114999771118164,35.30000019073486,29.702500343322754,31.43000030517578,31.299999237060547
2019-07-25,39.540000915527344,40.0,39.33000183105469,39.470001220703125,1746800,0,0,-0.0017703513708501317,1.2330522739875136,34.619000148773196,40.61504259009254,28.62295770745385,37.209999084472656,35.30000019073486,30.02750015258789,31.43000030517578,31.65999984741211
2019-07-26,39.5,39.5,38.54999923706055,39.11000061035156,1783400,0,0,-0.009120866461051258,1.221805768856978,35.02800016403198,41.07800120269569,28.97799912536827,37.209999084472656,35.30000019073486,30.125,31.43000030517578,31.299999237060547
2019-07-29,39.11000061035156,39.52999877929688,38.75,39.47999954223633,2436200,0,0,0.009460468578638581,1.2333646239424487,35.42750015258789,41.54580731487511,29.309192990300666,37.31500053405762,35.30000019073486,30.170000076293945,31.43000030517578,31.739999771118164
2019-07-30,39.09999847412109,39.22999954223633,37.959999084472656,38.18999862670898,2256400,0,0,-0.03267479560498188,1.1930646869487138,35.72750015258789,41.76848498763455,29.686515317541236,37.31500053405762,35.30000019073486,30.170000076293945,31.43000030517578,33.91999816894531
2019-07-31,38.34000015258789,38.70000076293945,37.84999847412109,37.93999862670898,1779500,0,0,-0.006546216522384407,1.1852546271827367,36.014500045776366,41.89958868310053,30.129411408452196,39.17499923706055,35.30000019073486,30.172500133514404,31.43000030517578,34.7400016784668
2019-08-01,37.900001525878906,38.18999862670898,35.40999984741211,35.630001068115234,4162800,0,0,-0.060885546710788496,1.113089751215224,36.16750011444092,41.839413810427494,30.495586418454348,37.829999923706055,35.375,30.237500190734863,31.43000030517578,36.060001373291016
2019-08-02,35.5,35.54999923706055,34.619998931884766,34.95000076293945,2133500,0,0,-0.019085048689047146,1.0918463791180022,36.27750015258789,41.76019552508163,30.79480478009415,37.35999870300293,35.6850004196167,30.237500190734863,31.43000030517578,35.77000045776367
2019-08-05,33.880001068115234,34.0,32.9900016784668,33.349998474121094,2954800,0,0,-0.04577974975368193,1.0418619251125163,36.32650012969971,41.683356831599156,30.96964342780026,36.52000045776367,35.71500015258789,30.295000076293945,31.43000030517578,36.47999954223633
2019-08-06,33.790000915527344,34.0,32.81999969482422,33.560001373291016,1671000,0,0,0.006296938793951767,1.0484224658866985,36.401500129699706,41.553215408185814,31.249784851213597,36.40999984741211,36.05000019073486,30.295000076293945,31.43000030517578,36.66999816894531
2019-08-07,33.20000076293945,33.91999816894531,32.779998779296875,33.779998779296875,2405600,0,0,0.0065553455602938016,1.0552952374437612,36.45950012207031,41.46198034034817,31.45701990379245,36.154998779296875,36.07499980926514,30.684999465942383,31.43000030517578,36.869998931884766
2019-08-08,34.20000076293945,34.689998626708984,34.029998779296875,34.43000030517578,2648400,0,0,0.01924220098780105,1.0756014405041232,36.49850006103516,41.42348850782953,31.573511614240783,36.154998779296875,36.07499980926514,30.684999465942383,29.94499969482422,36.09000015258789
2019-08-09,34.290000915527344,34.40999984741211,33.849998474121094,33.939998626708984,1688800,0,0,-0.014231823239139962,1.0602936709271042,36.48999996185303,41.43219182078016,31.547808102925902,36.0049991607666,36.07499980926514,30.684999465942383,29.94499969482422,35.279998779296875
2019-08-12,33.54999923706055,33.63999938964844,32.099998474121094,32.099998474121094,2918900,0,0,-0.05421332430873782,1.002811626282631,36.38199996948242,41.603995995971474,31.160003942993374,35.39999961853027,36.07499980926514,30.764999389648438,29.989999771118164,34.54999923706055
2019-08-13,31.979999542236328,33.68000030517578,31.59000015258789,33.02000045776367,2967300,0,0,0.028660499295172226,1.0315527081908948,36.304999923706056,41.67709621579437,30.93290363161774,34.88999938964844,36.045000076293945,30.795000076293945,30.020000457763672,35.41999816894531
2019-08-14,32.18000030517578,32.2599983215332,31.15999984741211,31.18000030517578,1935100,0,0,-0.055723807603862974,0.9740706635464216,36.142499923706055,41.91765769476788,30.367342152644227,33.35499954223633,35.829999923706055,30.869999885559082,30.020000457763672,35.619998931884766
2019-08-15,31.190000534057617,31.190000534057617,30.530000686645508,30.75,1746300,0,0,-0.013790901249747689,0.9606373512151767,35.93799991607666,42.16052338394061,29.71547644821272,32.609999656677246,35.515000343322754,31.325000762939453,30.1200008392334,35.63999938964844
2019-08-16,31.049999237060547,31.31999969482422,30.8799991607666,31.020000457763672,1742000,0,0,0.008780502691501546,0.9690722300630784,35.538500022888186,41.94604334896203,29.130956696814344,32.609999656677246,35.515000343322754,31.84000015258789,30.485000610351562,35.4900016784668
2019-08-19,31.649999618530277,31.739999771118164,30.530000686645508,30.93000030517578,1793800,0,0,-0.00290135884138476,0.9662606037804444,35.10349998474121,41.52228889359496,28.684711075887463,32.609999656677246,35.515000343322754,32.422500133514404,30.80500030517578,35.91999816894531
2019-08-20,30.790000915527344,30.799999237060547,30.07999992370605,30.399999618530277,1839000,0,0,-0.01713548921487773,0.9497032556256034,34.638499927520755,41.00463536887153,28.272364486169977,32.38499927520752,35.28999996185303,32.6825008392334,30.970001220703125,36.27999877929688
2019-08-21,30.770000457763672,31.270000457763672,30.63999938964844,31.100000381469727,1573700,0,0,0.0230263411751086,0.9715714468047499,34.21649990081787,40.33872273748426,28.09427706415148,32.24499988555908,35.28999996185303,32.72249984741211,31.010000228881836,36.52999877929688
2019-08-22,31.190000534057617,31.3799991607666,30.959999084472656,31.09000015258789,1451800,0,0,-0.00032155076396056526,0.9712590372637876,33.79749984741211,39.55664906292496,28.038350631899263,31.880000114440918,35.28999996185303,32.76250076293945,31.05000114440918,37.34999847412109
2019-08-23,31.0,31.1200008392334,29.01000022888184,29.190000534057617,2639800,0,0,-0.06111288546816296,0.9119025949595675,33.30149984359741,38.847573007430356,27.75542667976447,31.34500026702881,34.75500011444092,32.774999141693115,31.059999465942383,36.56999969482422
2019-08-26,29.6299991607666,29.790000915527344,29.07999992370605,29.700000762939453,1192800,0,0,0.01747174441764021,0.9278351240324839,32.81249990463257,37.78202490956388,27.842974899701254,30.63499927520752,34.63000011444092,35.63000011444092,33.85000038146973,35.4900016784668
2019-08-27,29.93000030517578,30.270000457763672,29.65999984741211,29.82999992370605,1112700,0,0,0.004377076007648251,0.9318963288929398,32.394499969482425,36.86007457951543,27.928925359449423,30.375,34.554999351501465,35.74000024795532,33.85000038146973,36.52000045776367
2019-08-28,29.65999984741211,30.34000015258789,29.530000686645508,30.290000915527344,1760900,0,0,0.015420750687153983,0.9462668698470719,32.01200008392334,35.757312159733694,28.266688008112986,30.375,34.52999973297119,36.02500009536743,33.85000038146973,36.650001525878906
2019-08-29,30.75,31.440000534057617,30.75,31.299999237060547,2139700,0,0,0.03334428164429193,0.9778194588659151,31.795499992370605,35.156106124317716,28.43489386042349,30.375,34.50500011444092,36.207499980926514,33.85000038146973,36.54999923706055
2019-08-30,31.63999938964844,31.940000534057617,31.350000381469727,31.65999984741211,1688300,0,0,0.011501617224491945,0.9890659639964507,31.630999946594237,34.660190864117546,28.60180902907093,30.475000381469727,34.26999950408936,36.25499963760376,33.85000038146973,35.56999969482422
2019-09-03,31.34000015258789,31.739999771118164,31.049999237060547,31.299999237060547,2516900,0,0,-0.011370834241522854,0.9778194588659151,31.52849998474121,34.45394076749114,28.603059201991282,30.475000381469727,34.26999950408936,36.25499963760376,33.88000011444092,35.900001525878906
2019-09-04,31.88999938964844,32.150001525878906,30.979999542236328,31.739999771118164,3690400,0,0,0.014057525392417114,0.9915651807381223,31.437499904632567,34.21226582881188,28.662733980453254,30.58000087738037,34.11999988555908,36.30750036239624,33.88000011444092,35.869998931884766
2019-09-05,32.18000030517578,34.04999923706055,32.18000030517578,33.91999816894531,2242900,0,0,0.06868299979670578,1.0596688518451793,31.44449987411499,34.24373300179147,28.645266746438512,31.52999973297119,33.855000495910645,36.30750036239624,33.88000011444092,36.560001373291016
2019-09-06,34.06999969482422,34.790000915527344,34.06999969482422,34.7400016784668,4036500,0,0,0.024174633071537777,1.0852859575158742,31.45999994277954,34.32852249006503,28.591477395494046,31.9350004196167,33.59999942779541,37.237499713897705,33.88000011444092,36.66999816894531
2019-09-09,34.84000015258789,36.150001525878906,34.779998779296875,36.060001373291016,4546900,0,0,0.03799653514819501,1.1265230635464687,31.566000080108644,34.91529441967181,28.216705740545482,32.84000110626221,32.58000087738037,36.60249996185303,33.88000011444092,36.68999862670898
2019-09-10,35.88999938964844,36.34999847412109,35.689998626708984,35.77000045776367,3650300,0,0,-0.008042177051666544,1.1174633656166422,31.74950017929077,35.57015110552323,27.928849253058313,32.9399995803833,32.679999351501465,36.522499561309814,33.88000011444092,37.220001220703125
2019-09-11,35.900001525878906,36.52999877929688,35.2599983215332,36.47999954223633,1724900,0,0,0.019849009655759087,1.139643906750724,31.922500133514404,36.24390021642438,27.601100050604433,33.63999938964844,32.76999950408936,36.11750030517578,33.88000011444092,37.13999938964844
2019-09-12,36.58000183105469,36.869998931884766,36.02000045776367,36.66999816894531,1231800,0,0,0.005208295753650116,1.145579509270927,32.19700002670288,36.97354957517955,27.42045047822622,33.92499923706055,32.9399995803833,36.230000019073486,33.88000011444092,37.18999862670898
2019-09-13,36.83000183105469,37.29999923706055,36.79999923706055,36.869998931884766,1473100,0,0,0.005454070709739689,1.1518275809181195,32.50299997329712,37.64387834253381,27.36212160406043,34.13999938964844,33.15499973297119,36.114999294281006,33.88000011444092,37.5
2019-09-16,36.540000915527344,37.0099983215332,35.95000076293945,36.09000015258789,1472100,0,0,-0.021155378407736847,1.1274602325833285,32.75649995803833,38.0786780561388,27.43432185993787,34.13999938964844,33.15499973297119,36.114999294281006,33.88000011444092,38.0
2019-09-17,35.939998626708984,36.0,35.08000183105469,35.279998779296875,2353200,0,0,-0.02244392823126473,1.1021555960396232,32.97399988174438,38.335651749835094,27.612348013653673,34.739999771118164,33.15499973297119,36.03999948501587,33.88000011444092,36.720001220703125
2019-09-18,35.20000076293945,35.33000183105469,34.099998474121094,34.54999923706055,2215300,0,0,-0.020691597718101695,1.0793502358236167,33.1814998626709,38.44797795985265,27.915021765489143,35.68499946594238,33.15499973297119,35.737499713897705,33.94999980926514,37.52000045776367
2019-09-19,34.619998931884766,35.540000915527344,34.59000015258789,35.41999816894531,1772000,0,0,0.025180866891352904,1.1065292104410416,33.39749975204468,38.659082840033896,28.13591666405546,35.69999885559082,33.15499973297119,35.46749973297119,33.94999980926514,37.88999938964844
2019-09-20,35.70000076293945,36.150001525878906,35.470001220703125,35.619998931884766,2348800,0,0,0.005646549217351637,1.1127772820882342,33.62399969100952,38.85840011368419,28.389599268334855,35.69999885559082,33.15499973297119,34.59249973297119,34.02499961853027,38.459999084472656
2019-09-23,35.709999084472656,36.29999923706055,35.40999984741211,35.63999938964844,1639400,0,0,0.000561495181454541,1.113402101170159,33.94649963378906,38.82758584185676,29.06541342572136,35.69999885559082,33.15499973297119,34.0625,34.42500019073486,38.27000045776367
