Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-09-24,35.869998931884766,36.56999969482422,35.15999984741211,35.4900016784668,1706500,0,0,-0.004208690060337306,1.1087161368138054,34.23599967956543,38.743965362507794,29.728033996623072,35.69999885559082,33.15499973297119,34.0625,34.69499969482422,38.52000045776367
2019-09-25,35.86000061035156,36.34999847412109,35.65999984741211,35.91999816894531,1006700,0,0,0.012115989578535658,1.1221493299729959,34.54049959182739,38.614210699469346,30.466788484185436,35.69999885559082,33.15499973297119,34.0625,34.885000228881836,37.369998931884766
2019-09-26,36.27000045776367,36.34999847412109,35.86000061035156,36.27999877929688,940000,0,0,0.010022289217787472,1.1333958351035316,34.839999485015866,38.4719804309065,31.208018539125234,35.55499839782715,33.15499973297119,33.83749961853027,35.05000019073486,37.77000045776367
2019-09-27,36.380001068115234,36.810001373291016,36.25,36.52999877929688,1362700,0,0,0.006890849184445491,1.1412058948695087,35.101499462127684,38.41185852529793,31.791140398957438,35.454999923706055,33.15499973297119,33.767499923706055,35.05000019073486,37.790000915527344
2019-09-30,36.59000015258789,37.5,36.54999923706055,37.34999847412109,1619800,0,0,0.022447295982088278,1.1668228813681485,35.38599939346314,38.428806497508056,32.34319228941822,35.79999923706055,33.25500011444092,33.58500003814697,35.05000019073486,39.310001373291016
2019-10-01,37.400001525878906,37.5,36.45000076293945,36.56999969482422,1818000,0,0,-0.02088350230689595,1.1424555330333577,35.64949941635132,38.07554820078689,33.223450631915746,36.045000076293945,33.28999996185303,33.05000019073486,34.75500011444092,38.81999969482422
2019-10-02,36.16999816894531,36.16999816894531,35.33000183105469,35.4900016784668,1850800,0,0,-0.02953234961361717,1.1087161368138052,35.83699951171875,37.467456462863666,34.20654256057384,36.329999923706055,33.515000343322754,32.63249969482422,34.75500011444092,39.34000015258789
2019-10-03,35.5,36.54999923706055,35.22999954223633,36.52000045776367,1957200,0,0,0.029022224023218746,1.1408935449145732,35.96699962615967,37.360320917219184,34.573678335100155,36.329999923706055,33.515000343322754,32.46499967575073,34.75500011444092,39.52999877929688
2019-10-04,36.45000076293945,36.810001373291016,35.900001525878906,36.650001525878906,988600,0,0,0.0035597225215149297,1.1449548093610566,36.062499618530275,37.36418408387217,34.76081515318838,36.329999923706055,34.125,32.452499866485596,34.75500011444092,39.880001068115234
2019-10-07,36.5,36.86000061035156,36.38999938964844,36.54999923706055,862300,0,0,-0.0027285752975412247,1.141830713951433,36.08699951171875,37.40609216913085,34.76790685430665,36.364999771118164,34.239999771118164,32.44000005722046,34.75500011444092,39.459999084472656
2019-10-08,36.02000045776367,36.130001068115234,35.29999923706055,35.56999969482422,1896900,0,0,-0.026812573534683914,1.1112152939694495,36.076999473571775,37.408662472985405,34.745336474158144,36.364999771118164,34.239999771118164,32.37249994277954,34.75500011444092,39.22999954223633
2019-10-09,35.91999816894531,36.09999847412109,35.29999923706055,35.900001525878906,1469700,0,0,0.009277532580431957,1.1215246300631254,36.04799957275391,37.368386783396474,34.727612362111344,36.364999771118164,34.239999771118164,32.37249994277954,34.75500011444092,40.02000045776367
2019-10-10,35.88999938964844,36.02000045776367,35.31999969482422,35.869998931884766,1277000,0,0,-0.0008357268166830911,1.1205873418542112,36.00799961090088,37.29840072426789,34.71759849753387,36.364999771118164,34.84000015258789,32.35000038146973,34.75500011444092,40.470001220703125
2019-10-11,36.4900016784668,37.2599983215332,36.34999847412109,36.560001373291016,1553100,0,0,0.019236199106571705,1.1421431830784228,35.99249973297119,37.24770347119439,34.73729599474799,36.364999771118164,35.78499984741211,32.69250011444092,34.75500011444092,41.02000045776367
2019-10-14,36.38999938964844,36.869998931884766,36.09000015258789,36.66999816894531,1384500,0,0,0.0030086649759990536,1.1455795092709269,36.02149963378906,37.31108070690951,34.73191856066862,36.244998931884766,35.79999923706055,32.767499923706055,34.75500011444092,40.720001220703125
2019-10-15,36.880001068115234,37.040000915527344,36.560001373291016,36.68999862670898,2186500,0,0,0.0005454174737484774,1.1462043283528514,36.09199962615967,37.36561998281409,34.81837926950525,36.244998931884766,35.79999923706055,32.71000099182129,34.75500011444092,39.90999984741211
2019-10-16,36.59000015258789,37.47999954223633,36.52999877929688,37.220001220703125,2255900,0,0,0.01444542419819883,1.16276173609372,36.2254997253418,37.377256454491196,35.0737429961924,36.38999938964844,35.79999923706055,32.80999946594238,34.75500011444092,39.400001525878906
2019-10-17,37.58000183105469,38.209999084472656,36.91999816894531,37.13999938964844,1996900,0,0,-0.0021494311776161235,1.160262459766021,36.311499786376956,37.46672336004822,35.15627621270569,36.7549991607666,36.154998779296875,33.2049994468689,34.75500011444092,39.88999938964844
2019-10-18,36.540000915527344,37.470001220703125,36.5,37.18999862670898,2354400,0,0,0.001346236884281593,1.1618244478848052,36.38999977111816,37.56003516795008,35.21996437428624,36.7549991607666,36.154998779296875,33.432499408721924,34.75500011444092,40.58000183105469
2019-10-21,37.560001373291016,37.869998931884766,37.310001373291016,37.5,1489400,0,0,0.008335611313208924,1.1715089648965564,36.48299980163574,37.69518548475088,35.270814118520605,36.7549991607666,36.154998779296875,33.647499561309814,34.75500011444092,40.90999984741211
2019-10-22,37.93000030517578,38.33000183105469,37.27000045776367,38.0,3399100,0,0,0.01333333333333342,1.1871290844285105,36.608499717712405,37.901415832185414,35.315583603239396,36.82500076293945,36.21500015258789,33.647499561309814,34.75500011444092,40.84999847412109
2019-10-23,36.709999084472656,38.34999847412109,35.81999969482422,36.720001220703125,4423400,0,0,-0.033684178402549336,1.1471416165617656,36.64849987030029,37.90222669144517,35.39477304915541,37.084999084472656,36.224998474121094,33.94749975204468,34.75500011444092,40.220001220703125
2019-10-24,36.61000061035156,37.810001373291016,36.470001220703125,37.52000045776367,1968800,0,0,0.021786470873249808,1.1721337839784811,36.710499954223636,38.00757213271753,35.413427775729744,37.084999084472656,36.46999931335449,34.41999959945679,34.75500011444092,39.66999816894531
2019-10-25,37.2599983215332,38.27999877929688,36.88999938964844,37.88999938964844,1537900,0,0,0.00986137866126291,1.183692639063952,36.77849998474121,38.17076435920404,35.386235610278376,37.084999084472656,36.7549991607666,34.427499294281006,34.75500011444092,38.97999954223633
2019-10-28,38.02000045776367,38.93000030517578,38.02000045776367,38.459999084472656,1660600,0,0,0.01504353929812785,1.2014995657966152,36.83400001525879,38.39335418625588,35.2746458442617,37.375,37.045000076293945,34.427499294281006,34.75500011444092,40.2599983215332
2019-10-29,38.459999084472656,38.790000915527344,38.209999084472656,38.27000045776367,992000,0,0,-0.004940162018508554,1.1955639632764123,36.91900005340576,38.59387663260561,35.244123474205914,37.375,37.045000076293945,34.427499294281006,34.75500011444092,40.43999862670898
2019-10-30,38.310001373291016,38.65999984741211,38.15999984741211,38.52000045776367,861400,0,0,0.00653253193126857,1.2033740230423895,37.07049999237061,38.749121995780946,35.39187798896027,37.375,37.079999923706055,34.427499294281006,34.75500011444092,39.7400016784668
2019-10-31,38.310001373291016,38.33000183105469,37.2400016784668,37.369998931884766,1513400,0,0,-0.0298546602339701,1.1674477004500732,37.11299991607666,38.77652948081978,35.44947035133354,37.375,37.079999923706055,34.427499294281006,34.75500011444092,40.54999923706055
2019-11-01,37.29999923706055,38.18000030517578,37.13999938964844,37.77000045776367,1116800,0,0,0.010703814217602803,1.1799438437444583,37.1689998626709,38.84189600030982,35.49610372503198,37.375,37.079999923706055,34.35499906539917,34.75500011444092,40.45000076293945
2019-11-04,38.119998931884766,38.459999084472656,37.5099983215332,37.790000915527344,943800,0,0,0.0005295328970418289,1.180568662826383,37.23099994659424,38.89939398164689,35.56260591154159,37.375,37.079999923706055,34.30499982833862,34.75500011444092,40.75
2019-11-05,38.119998931884766,39.34000015258789,38.0,39.310001373291016,2163600,0,0,0.04022229216562745,1.2280538405041699,37.418000030517575,39.13794745224092,35.69805260879423,37.90500068664551,37.28499984741211,34.52749967575073,34.75500011444092,41.63999938964844
2019-11-06,39.29999923706055,39.34999847412109,38.66999816894531,38.81999969482422,1186300,0,0,-0.012465063885744976,1.212746070927151,37.56399993896484,39.23837651974195,35.889623358187734,38.119998931884766,37.28999900817871,34.667500019073486,34.75500011444092,41.61000061035156
2019-11-07,39.369998931884766,39.72999954223633,39.09999847412109,39.34000015258789,1052000,0,0,0.013395169032755172,1.22899100954103,37.7375,39.39259520672361,36.08240479327638,38.43499946594238,37.47999954223633,34.922500133514404,34.63000011444092,41.650001525878906
2019-11-08,39.25,39.58000183105469,38.97999954223633,39.52999877929688,907400,0,0,0.004829654956076457,1.2349266120612332,37.885999870300296,39.623663415092985,36.14833632550761,38.43499946594238,37.51499938964844,34.922500133514404,34.554999351501465,41.400001525878906
2019-11-11,39.06999969482422,39.970001220703125,39.0,39.880001068115234,1275300,0,0,0.0088540930844061,1.2458607672368336,38.046500015258786,39.89589166009078,36.19710837042679,38.55500030517578,37.635000228881836,35.22749996185303,34.52999973297119,43.08000183105469
2019-11-12,39.93000030517578,40.16999816894531,39.34000015258789,39.459999084472656,920500,0,0,-0.010531644242566918,1.2327398048605238,38.185000038146974,40.022009252060165,36.34799082423378,38.654998779296875,37.73499870300293,35.302499771118164,34.50500011444092,43.02999877929688
2019-11-13,39.25,39.45000076293945,38.90999984741211,39.22999954223633,922100,0,0,-0.005828675812788675,1.2255545641764714,38.28549995422363,40.12024025052047,36.450759657926795,38.654998779296875,37.73499870300293,35.302499771118164,34.26999950408936,44.209999084472656
2019-11-14,39.209999084472656,40.04999923706055,39.16999816894531,40.02000045776367,803500,0,0,0.020137673330248296,1.250234381638252,38.42950000762939,40.33354780476905,36.52545221048974,38.83999824523926,37.744998931884766,35.302499771118164,34.26999950408936,43.959999084472656
2019-11-15,40.09000015258789,40.47999954223633,39.88999938964844,40.470001220703125,1198200,0,0,0.011244396746431295,1.2642925130514218,38.5935001373291,40.605425769477186,36.58157450518102,39.239999771118164,38.14999961853027,35.60249996185303,34.11999988555908,43.22999954223633
2019-11-18,40.47999954223633,41.310001373291016,40.16999816894531,41.02000045776367,2468000,0,0,0.013590294550798854,1.2814746207021603,38.769500160217284,40.97660004660974,36.56240027382483,39.989999771118164,38.56500053405762,36.07499980926514,33.855000495910645,43.38999938964844
2019-11-19,41.04999923706055,41.2599983215332,40.47999954223633,40.720001220703125,906600,0,0,-0.007313486926199375,1.2721025728173987,38.90550022125244,41.239165576005476,36.5718348664994,40.11000061035156,38.56500053405762,36.022499084472656,33.59999942779541,43.68999862670898
2019-11-20,40.77999877929688,40.959999084472656,39.68000030517578,39.90999984741211,1254800,0,0,-0.01989197811907706,1.2467979362736934,39.06500015258789,41.20541908157347,36.92458122360232,40.11000061035156,38.56500053405762,36.022499084472656,33.25500011444092,43.4900016784668
2019-11-21,39.97999954223633,40.0,39.38999938964844,39.400001525878906,1026800,0,0,-0.012778710184993214,1.2308654667868042,39.15900020599365,41.18031710077582,37.13768331121148,40.11000061035156,38.56500053405762,36.09499931335449,33.25500011444092,43.18999862670898
2019-11-22,39.5,40.09000015258789,39.369998931884766,39.88999938964844,626900,0,0,0.012436493522663739,1.2461731171917687,39.25900020599365,41.21545811775284,37.30254229423446,40.11000061035156,38.56500053405762,36.45499897003174,33.609999656677246,42.59999847412109
2019-11-25,40.2599983215332,40.810001373291016,40.040000915527344,40.58000183105469,720600,0,0,0.017297629780994805,1.26772895841598,39.365000343322755,41.36651049545974,37.36349019118577,40.11000061035156,38.56500053405762,36.45499897003174,33.609999656677246,43.040000915527344
2019-11-26,40.54999923706055,40.95000076293945,40.15999984741211,40.90999984741211,625500,0,0,0.00813203552161701,1.2780381753376013,39.49700031280518,41.54047401449066,37.45352661111969,40.239999771118164,38.56500053405762,36.45499897003174,33.609999656677246,43.880001068115234
2019-11-27,41.150001525878906,41.25,40.61000061035156,40.84999847412109,679600,0,0,-0.0014666676488589436,1.276163718091827,39.61350021362305,41.686670430134946,37.54032999711115,40.34000015258789,38.56500053405762,36.52000045776367,33.67000102996826,43.31999969482422
2019-11-29,40.79999923706055,40.9900016784668,40.13999938964844,40.220001220703125,379700,0,0,-0.01542220996206578,1.2564824532854444,39.75600032806396,41.56503725939213,37.946963396735796,40.34000015258789,38.89000129699707,36.654998779296875,33.679999351501465,42.720001220703125
2019-12-02,40.45000076293945,40.45000076293945,39.47999954223633,39.66999816894531,751200,0,0,-0.013674864123939923,1.2393002264626511,39.851000213623045,41.41309501423071,38.28890541301538,40.314998626708984,39.10000038146973,36.777499198913574,33.679999351501465,42.83000183105469
2019-12-03,39.0,39.20000076293945,38.540000915527344,38.97999954223633,1245000,0,0,-0.017393462529805004,1.2177445044104942,39.9105001449585,41.22212880660696,38.598871483310035,39.89500045776367,39.22500038146973,36.91999912261963,33.679999351501465,42.56999969482422
2019-12-04,39.63999938964844,40.310001373291016,39.63999938964844,40.2599983215332,1387100,0,0,0.03283732155794272,1.257731972277239,39.9579999923706,41.247586734410895,38.66841325033031,39.89500045776367,39.22500038146973,37.21000003814697,33.97000026702881,42.27000045776367
2019-12-05,40.47999954223633,40.65999984741211,40.06999969482422,40.43999862670898,1583700,0,0,0.004470946663688746,1.2633552248425066,40.03899993896484,41.231321832127016,38.84667804580267,39.89500045776367,39.22500038146973,37.21000003814697,33.97000026702881,42.43000030517578
2019-12-06,40.7599983215332,41.0,39.619998931884766,39.7400016784668,1568800,0,0,-0.017309519584895905,1.2414871528354148,40.05900001525879,41.21628121745229,38.90171881306529,39.89500045776367,39.22500038146973,37.22749996185303,33.97000026702881,42.38999938964844
2019-12-09,39.79999923706055,40.560001373291016,39.619998931884766,40.54999923706055,1891100,0,0,0.020382423864683696,1.2667916702070656,40.11000003814697,41.25932357492183,38.96067650137211,39.89500045776367,39.22500038146973,37.22749996185303,33.97000026702881,42.97999954223633
2019-12-10,40.52999877929688,41.209999084472656,40.220001220703125,40.45000076293945,3086000,0,0,-0.0024660536622082008,1.2636676939694966,40.13850002288818,41.29190259924517,38.98509744653119,39.89500045776367,39.40999984741211,37.22749996185303,33.97000026702881,41.900001525878906
2019-12-11,40.2400016784668,40.900001525878906,40.06999969482422,40.75,1373700,0,0,0.0074165446576557326,1.2730397418542583,40.20300006866455,41.34143706945347,39.06456306787563,39.875,39.65500068664551,37.22749996185303,33.97000026702881,41.209999084472656
2019-12-12,40.75,41.70000076293945,40.31999969482422,41.63999938964844,1618300,0,0,0.021840475819593586,1.3008435355536079,40.323500061035155,41.533218099855716,39.11378202221459,40.1200008392334,40.1200008392334,37.59500026702881,34.17500019073486,41.2599983215332
2019-12-13,42.18000030517578,42.220001220703125,41.560001373291016,41.61000061035156,1837200,0,0,-0.00072043179002379,1.299906366516748,40.403000068664554,41.72734004928453,39.07866008804458,40.380001068115234,40.380001068115234,37.70499897003174,34.21499919891357,40.59000015258789
2019-12-16,41.650001525878906,41.95000076293945,41.209999084472656,41.650001525878906,1164000,0,0,0.0009613293665127198,1.3011560046805974,40.46200008392334,41.89493395265899,39.0290662151877,40.920000076293945,40.380001068115234,37.957499504089355,34.63000011444092,39.4900016784668
2019-12-17,41.77999877929688,41.970001220703125,41.380001068115234,41.400001525878906,858100,0,0,-0.00600240074048175,1.2933459449146203,40.481000137329104,41.952999047163416,39.00900122749479,40.920000076293945,40.380001068115234,37.97499942779541,34.63000011444092,38.09999847412109
2019-12-18,42.0,43.16999816894531,41.93999862670898,43.08000183105469,2088200,0,0,0.04057971602067756,1.3458295560757505,40.59900016784668,42.460364480997725,38.73763585469564,41.39499855041504,40.85499954223633,38.09500026702881,35.36000061035156,38.38999938964844
2019-12-19,42.91999816894531,43.06999969482422,42.43999862670898,43.02999877929688,1019300,0,0,-0.0011607021734563183,1.3442674487849116,40.75500011444092,42.868095932379106,38.64190429650273,41.39499855041504,40.85499954223633,38.1949987411499,35.57499885559082,38.56999969482422
2019-12-20,43.09000015258789,44.310001373291016,43.08000183105469,44.209999084472656,3630200,0,0,0.027422736199181896,1.3811309404140875,40.995499992370604,43.5002146641798,38.49078532056141,42.19000053405762,41.42500114440918,38.1949987411499,35.57499885559082,38.68000030517578
2019-12-23,44.38999938964844,44.4900016784668,43.81999969482422,43.959999084472656,899500,0,0,-0.005654829341261047,1.3733208806481103,41.19899997711182,43.96231748988005,38.435682464343586,42.28000068664551,41.51500129699707,38.29249858856201,35.57499885559082,37.38999938964844
2019-12-24,43.83000183105469,43.93000030517578,43.220001220703125,43.22999954223633,630100,0,0,-0.016605995392164896,1.350515520432104,41.331499862670896,44.21619788839065,38.44680183695114,42.40500068664551,41.51500129699707,38.69499969482422,36.329999923706055,37.90999984741211
2019-12-26,43.38999938964844,43.7599983215332,43.130001068115234,43.38999938964844,931600,0,0,0.0037011299816411825,1.355513953915447,41.45549983978272,44.4688278599177,38.44217181964773,42.85000038146973,41.51500129699707,39.27750015258789,37.69000053405762,38.16999816894531
2019-12-27,43.58000183105469,43.970001220703125,43.119998931884766,43.68999862670898,1029300,0,0,0.006914018006004108,1.3648860018002082,41.59749984741211,44.74932576903211,38.44567392579211,42.85000038146973,41.51500129699707,39.33750057220459,37.704999923706055,38.119998931884766
2019-12-30,43.66999816894531,43.86000061035156,43.040000915527344,43.4900016784668,861600,0,0,-0.004577636862636902,1.3586380493250705,41.760999870300296,44.94948013026432,38.57251961033627,42.935001373291016,41.51500129699707,39.33750057220459,37.704999923706055,37.970001220703125
2019-12-31,43.47999954223633,43.70000076293945,43.119998931884766,43.18999862670898,984100,0,0,-0.006898207408126189,1.3492658822682542,41.93699989318847,45.03054054372075,38.843459242656195,43.21500015258789,41.51500129699707,39.33750057220459,37.704999923706055,39.5099983215332
2020-01-02,43.40999984741211,43.40999984741211,42.18999862670898,42.59999847412109,1530600,0,0,-0.013660573543594179,1.3308341364536662,42.11799983978271,44.903404019626876,39.33259565993855,43.34000015258789,41.51500129699707,39.33750057220459,37.704999923706055,38.0
2020-01-03,42.0,43.15999984741211,41.81999969482422,43.040000915527344,1146600,0,0,0.010328696177619667,1.344579917911901,42.256999969482415,44.931739642337504,39.582260296627325,43.15500068664551,41.51500129699707,39.33750057220459,37.704999923706055,38.33000183105469
2020-01-06,42.68000030517578,43.91999816894531,42.54999923706055,43.880001068115234,1560700,0,0,0.01951673175464186,1.3708217234924658,42.42900009155274,45.05572185969238,39.80227832341309,43.15500068664551,41.51500129699707,39.40250015258789,37.704999923706055,39.2599983215332
2020-01-07,43.650001525878906,44.290000915527344,43.15999984741211,43.31999969482422,1439700,0,0,-0.012762109381486142,1.3533271467147376,42.60799999237061,44.94651247322563,40.269487511515585,43.05500030517578,41.51500129699707,39.452500343322754,37.704999923706055,38.7599983215332
2020-01-08,43.25,43.43000030517578,42.68999862670898,42.720001220703125,1101400,0,0,-0.013850380386608796,1.3345830509452146,42.71650009155273,44.853606946448224,40.57939323665724,43.05500030517578,41.51500129699707,39.61500072479248,37.704999923706055,37.83000183105469
2020-01-09,42.91999816894531,43.27999877929688,42.7400016784668,42.83000183105469,1312900,0,0,0.0025749205807197306,1.3380194963097731,42.835500144958495,44.69934431242594,40.97165597749105,43.05500030517578,41.51500129699707,39.707499504089355,37.95000076293945,37.66999816894531
2020-01-10,42.959999084472656,43.0,42.369998931884766,42.56999969482422,1179100,0,0,-0.006070560941278114,1.3298969674168064,42.926500129699704,44.531273021261256,41.32172723813815,43.05500030517578,42.05500030517578,39.5600004196167,38.23500061035156,38.11000061035156
2020-01-13,42.540000915527344,42.66999816894531,41.83000183105469,42.27000045776367,1524100,0,0,-0.0070471984780638985,1.320524919532045,42.95800018310547,44.4823967800728,41.43360358613814,43.05500030517578,42.05500030517578,39.5600004196167,38.23500061035156,38.18000030517578
2020-01-14,42.34999847412109,42.7400016784668,42.09999847412109,42.43000030517578,1773000,0,0,0.0037851867915634774,1.325523353015388,42.99900016784668,44.4153177436296,41.58268259206376,43.05500030517578,42.05500030517578,39.5600004196167,38.23500061035156,36.900001525878906
2020-01-15,42.290000915527344,42.59999847412109,42.18999862670898,42.38999938964844,1268600,0,0,-0.0009427507716153194,1.3242737148515387,43.03600006103515,44.34269976635936,41.72930035571095,43.05500030517578,42.05500030517578,39.5600004196167,38.27000045776367,34.13999938964844
2020-01-16,42.59999847412109,43.2400016784668,42.459999084472656,42.97999954223633,1401600,0,0,0.01391838077572527,1.3427054606661266,43.11499996185303,44.183504815667796,42.046495108038265,43.060001373291016,42.28000068664551,39.5600004196167,38.27000045776367,32.810001373291016
2020-01-17,43.0099983215332,43.09999847412109,41.61000061035156,41.900001525878906,2134000,0,0,-0.025127920610983456,1.3089660644465742,43.05599994659424,44.2500916163953,41.86190827679318,42.95000076293945,42.28000068664551,39.65250015258789,38.27000045776367,33.43000030517578
2020-01-21,41.59999847412109,41.68999862670898,40.65999984741211,41.209999084472656,2574400,0,0,-0.016467838097334653,1.2874102232223628,42.964999961853025,44.40764910914922,41.52235081455683,42.045000076293945,42.40500068664551,39.765000343322754,38.27000045776367,32.54999923706055
2020-01-22,41.45000076293945,41.77000045776367,41.25,41.2599983215332,1152000,0,0,0.0012132792567662865,1.2889722113411473,42.81749992370605,44.3233656250237,41.311634222388406,41.96999931335449,42.57500076293945,40.1200008392334,38.46500015258789,33.08000183105469
2020-01-23,40.97999954223633,40.97999954223633,39.77999877929688,40.59000015258789,2397900,0,0,-0.01623844392149787,1.268041308370915,42.648999977111814,44.3496219762975,40.94837797792613,41.510000228881836,42.135000228881836,40.380001068115234,38.72500038146973,33.83000183105469
2020-01-24,40.84000015258789,41.130001068115234,39.2599983215332,39.4900016784668,2006300,0,0,-0.027100233308349986,1.2336770930694378,42.462000083923336,44.62998539119913,40.29401477664754,41.25,41.875,40.65000057220459,38.72500038146973,31.5
2020-01-27,38.5,38.91999816894531,37.68999862670898,38.09999847412109,1915300,0,0,-0.035198864149546316,1.1902530606660795,42.19750003814697,45.04182850803289,39.35317156826105,40.46500015258789,41.09000015258789,40.65000057220459,38.760000228881836,32.91999816894531
2020-01-28,38.33000183105469,38.68999862670898,37.58000183105469,38.38999938964844,2037800,0,0,0.007611572890857898,1.199312758595906,41.93250007629395,45.13983464073648,38.725165511851415,40.41000175476074,41.03500175476074,41.124999046325684,39.23499870300293,31.350000381469727
2020-01-29,38.63999938964844,39.2599983215332,38.52999877929688,38.56999969482422,2026100,0,0,0.004688729045000173,1.204936011161174,41.686499977111815,45.12711681087336,38.24588314335027,40.41000175476074,41.03500175476074,41.124999046325684,39.23499870300293,31.07999992370605
2020-01-30,38.29999923706055,39.0,38.2599983215332,38.68000030517578,1111800,0,0,0.0028519733269876113,1.2083724565257326,41.46100006103516,45.06693468043145,37.855065441638864,40.34000015258789,41.03500175476074,41.8075008392334,39.80500030517578,27.770000457763672
2020-01-31,38.66999816894531,38.790000915527344,37.369998931884766,37.38999938964844,1966000,0,0,-0.03335059217553127,1.1680725195319979,41.200500106811525,45.17755223549756,37.22344797812549,39.56999969482422,40.829999923706055,41.89750099182129,39.90500068664551,29.8799991607666
2020-02-03,37.900001525878906,38.38999938964844,37.869998931884766,37.90999984741211,1578900,0,0,0.013907474358173966,1.1843174581458769,40.94400005340576,45.0738810312415,36.81411907557002,39.56999969482422,40.829999923706055,41.96000099182129,40.15500068664551,27.90999984741211
2020-02-04,38.52999877929688,39.36000061035156,38.060001373291016,38.16999816894531,1805000,0,0,0.006858304473218002,1.192439867866789,40.65849990844727,44.72535100821146,36.591648808683075,39.25,40.829999923706055,42.1825008392334,40.15500068664551,25.530000686645508
2020-02-05,38.70000076293945,38.75,37.619998931884766,38.119998931884766,1496000,0,0,-0.0013099093387231031,1.1908778797480044,40.39849987030029,44.41553838941103,36.38146135118955,39.25,40.829999923706055,42.1825008392334,40.15500068664551,26.43000030517578
2020-02-06,38.400001525878906,38.65999984741211,37.66999816894531,37.970001220703125,3087300,0,0,-0.003934882355313474,1.186191915391651,40.160999870300294,44.162407581364704,36.159592159235885,38.364999771118164,40.829999923706055,42.22500133514404,40.15500068664551,21.209999084472656
2020-02-07,43.34999847412109,44.5,39.470001220703125,39.5099983215332,8826600,0,0,0.040558257869910186,1.234301792979308,39.994999694824216,43.80881800658621,36.181181383062224,40.93499946594238,40.93499946594238,42.36500072479248,40.15500068664551,20.61000061035156
2020-02-10,39.0,39.58000183105469,37.790000915527344,38.0,3638200,0,0,-0.038218131756038165,1.1871290844285107,39.76649971008301,43.481085976578726,36.051913443587296,40.93499946594238,40.93499946594238,42.42750072479248,40.15500068664551,20.649999618530277
2020-02-11,37.93999862670898,39.04999923706055,37.59999847412109,38.33000183105469,2175300,0,0,0.008684258711965542,1.1974384205221866,39.569499778747556,43.14598035641049,35.99301920108462,40.93499946594238,40.93499946594238,42.33500099182129,40.15500068664551,21.059999465942383
2020-02-12,38.52999877929688,39.369998931884766,38.43000030517578,39.2599983215332,2426300,0,0,0.02426288666975851,1.2264917332133312,39.41099967956543,42.73584315369208,36.086156205438776,40.93499946594238,40.93499946594238,42.33500099182129,40.15500068664551,21.11000061035156
2020-02-13,39.0,39.20000076293945,38.47999954223633,38.7599983215332,2125900,0,0,-0.012735609306579132,1.210871613681377,39.229499626159665,42.264749661678096,36.194249590641235,41.04999923706055,40.93499946594238,42.285000801086426,40.15500068664551,20.65999984741211
2020-02-14,38.83000183105469,39.0,37.63999938964844,37.83000183105469,1677500,0,0,-0.02399371854363197,1.1818183009902326,38.97199974060059,41.520837514777305,36.42316196642387,41.04999923706055,40.93499946594238,42.285000801086426,40.48000144958496,23.290000915527344
2020-02-18,37.70000076293945,38.150001525878906,37.33000183105469,37.66999816894531,1298100,0,0,-0.004229544128068974,1.1768197483348348,38.76049957275391,40.97974031403013,36.541258831477684,40.915000915527344,40.915000915527344,42.285000801086426,40.69000053405762,24.600000381469727
