Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-02-19,37.77999877929688,38.29999923706055,37.59000015258789,38.11000061035156,1855900,0,0,0.011680447645176173,1.1905655297930693,38.60549964904785,40.52911272246015,36.68188657563555,40.915000915527344,40.915000915527344,42.55500030517578,40.81500053405762,26.700000762939453
2020-02-20,38.0,38.45000076293945,37.790000915527344,38.18000030517578,1479400,0,0,0.0018367802073770978,1.1927523369937787,38.45149974822998,39.940220925345216,36.96277857111474,40.915000915527344,40.915000915527344,42.55500030517578,40.81500053405762,24.799999237060547
2020-02-21,37.86000061035156,38.0099983215332,36.7400016784668,36.900001525878906,1980800,0,0,-0.03352537373142328,1.1527648691270338,38.26699981689453,39.547893766593,36.986105867196066,38.16000175476074,40.6200008392334,42.55500030517578,40.81500053405762,24.540000915527344
2020-02-24,35.16999816894531,35.470001220703125,33.540000915527344,34.13999938964844,3243500,0,0,-0.07479680276692702,1.0665417425742967,37.99949970245361,40.119081496954166,35.87991790795306,36.454999923706055,39.02000045776367,42.55500030517578,40.81500053405762,23.739999771118164
2020-02-25,34.20000076293945,34.20000076293945,32.79999923706055,32.810001373291016,2209600,0,0,-0.03895717750834782,1.0249922865887673,37.73499984741211,40.84189922135731,34.628100473466915,36.084999084472656,38.64999961853027,42.67000102996826,40.81500053405762,21.61000061035156
2020-02-26,32.939998626708984,34.130001068115234,32.90999984741211,33.43000030517578,1762500,0,0,0.018896644496622095,1.044361201440215,37.486999893188475,41.10149185469201,33.87250793168494,36.0,38.64999961853027,42.61500072479248,41.0,22.43000030517578
2020-02-27,32.43000030517578,33.75,31.75,32.54999923706055,2900700,0,0,-0.026323693092488165,1.0168697576958006,37.18599987030029,41.35603539351037,33.01596434709022,35.375,38.125,42.22500038146973,41.2450008392334,21.63999938964844
2020-02-28,31.5,33.130001068115234,31.36000061035156,33.08000183105469,3001500,0,0,0.01628272216334481,1.0334271654366691,36.905999946594235,41.38144692918904,32.43055296399943,34.90500068664551,37.93000030517578,42.27250003814697,41.51500129699707,23.700000762939453
2020-03-02,33.18000030517578,33.849998474121094,32.459999084472656,33.83000183105469,2877700,0,0,0.022672308297635002,1.0568573447346004,36.72800006866455,41.39353408110695,32.06246605622215,34.90500068664551,37.93000030517578,41.822500228881836,41.51500129699707,24.26000022888184
2020-03-03,33.47999954223633,34.099998474121094,30.56999969482422,31.5,2818000,0,0,-0.06887383106541345,0.984067530513108,36.40750007629394,41.56459077936859,31.2504093732193,34.510000228881836,37.53499984741211,41.5625,41.51500129699707,25.729999542236328
2020-03-04,31.6299991607666,33.04999923706055,31.0,32.91999816894531,2535200,0,0,0.04507930695064477,1.0284286127812714,36.14500007629395,41.450471273242584,30.839528879345313,34.28999900817871,37.53499984741211,40.77750015258789,41.09000015258789,26.399999618530277
2020-03-05,32.0,32.220001220703125,31.030000686645508,31.350000381469727,2352900,0,0,-0.04769130846904557,0.9793815065707272,35.806500148773196,41.42297224109175,30.190028056454643,33.02000045776367,37.53499984741211,40.72250175476074,41.03500175476074,25.38999938964844
2020-03-06,30.6200008392334,31.299999237060547,30.200000762939453,31.07999992370605,1839600,0,0,-0.008612454688302518,0.9709466277228254,35.46200008392334,41.34717792310928,29.576822244737404,32.20000076293945,37.35000038146973,40.72250175476074,41.03500175476074,26.709999084472656
2020-03-09,29.489999771118164,29.780000686645508,27.530000686645508,27.770000457763672,2687100,0,0,-0.10649933957746571,0.867541453105377,34.875000190734866,41.34738266113622,28.40261772033351,30.83000087738037,36.015000343322754,40.687500953674316,41.03500175476074,24.989999771118164
2020-03-10,29.01000022888184,30.01000022888184,28.6200008392334,29.8799991607666,2837900,0,0,0.07598122679947727,0.9334583170117248,34.46900014877319,41.124471641412555,27.813528656133823,30.8149995803833,36.015000343322754,40.19999980926514,40.93000030517578,24.75
2020-03-11,28.81999969482422,29.059999465942383,27.309999465942383,27.90999984741211,3224700,0,0,-0.06593036709121347,0.8719150675067955,33.948000049591066,40.93955447687261,26.956445622309523,30.70499897003174,35.90499973297119,40.19999980926514,40.93000030517578,26.43000030517578
2020-03-12,26.0,27.76000022888184,25.0,25.530000686645508,3254800,0,0,-0.08527406570327445,0.797563324752546,33.26150016784668,40.71794142659666,25.805058909096694,29.549999237060547,34.75,40.03999996185303,40.93000030517578,25.020000457763672
2020-03-13,26.600000381469727,26.76000022888184,24.40999984741211,26.43000030517578,2636100,0,0,0.035252628058136004,0.8256795279928578,32.645000267028806,40.220272687900206,25.06972784615741,29.2549991607666,34.454999923706055,40.03999996185303,40.93000030517578,24.479999542236328
2020-03-16,23.1299991607666,24.280000686645508,21.13999938964844,21.209999084472656,2656200,0,0,-0.19750288159023943,0.6626054419441997,31.814000129699707,40.50852149620357,23.11947876319584,27.094999313354492,32.81999969482422,39.59749984741211,40.93000030517578,25.01000022888184
2020-03-17,21.729999542236328,21.86000061035156,19.799999237060547,20.61000061035156,4260400,0,0,-0.028288472419611854,0.6438613461746765,30.96100025177002,40.505608375356346,21.416392128183695,26.010000228881836,29.690000534057617,40.93499946594238,40.93499946594238,24.729999542236328
2020-03-18,19.3799991607666,20.700000762939453,17.059999465942383,20.649999618530277,2746700,0,0,0.001940757253477532,0.6451109247524988,30.088000202178954,40.04692774786828,20.129072656489623,24.179999351501465,28.214999198913574,40.93499946594238,40.93499946594238,25.600000381469727
2020-03-19,20.440000534057617,22.020000457763672,19.01000022888184,21.059999465942383,2750100,0,0,0.019854714527170803,0.6579194180018187,29.232000160217286,39.20482115649121,19.259179163943365,23.53499984741211,28.214999198913574,40.93499946594238,40.93499946594238,26.5
2020-03-20,21.26000022888184,22.93000030517578,20.959999084472656,21.11000061035156,4704500,0,0,0.0023742234414600993,0.6594814657066305,28.442500114440918,38.36147409278393,18.523526136097907,23.53499984741211,28.130000114440918,40.93499946594238,40.93499946594238,28.1200008392334
2020-03-23,20.940000534057617,21.06999969482422,19.020000457763672,20.65999984741211,2660000,0,0,-0.02131694694119457,0.645423334293461,27.768500137329102,37.879471792940734,17.65752848171747,23.059999465942383,28.02999973297119,40.992499351501465,40.93499946594238,30.26000022888184
2020-03-24,22.06999969482422,23.3700008392334,21.6299991607666,23.290000915527344,1855200,0,0,0.127299181391072,0.7275851963997148,27.29250011444092,37.30408495931708,17.28091526956476,22.40999984741211,27.755000114440918,40.992499351501465,40.93499946594238,28.18000030517578
2020-03-25,23.8799991607666,26.030000686645508,23.350000381469727,24.600000381469727,3466200,0,0,0.056247291302981894,0.7685098928893468,26.851000118255616,36.50983718317207,17.192163053339165,21.90999984741211,27.755000114440918,40.915000915527344,40.915000915527344,27.290000915527344
2020-03-26,25.0,26.770000457763672,24.950000762939453,26.700000762939453,2374800,0,0,0.08536586784167621,0.8341144068407595,26.55850019454956,35.85285025441529,17.26415013468383,21.914999961853027,27.755000114440918,40.915000915527344,40.915000915527344,26.270000457763672
2020-03-27,25.25,25.770000457763672,24.5,24.799999237060547,1953400,0,0,-0.07116110380476748,0.7747579049505122,26.144500064849854,34.96027989142379,17.32872023827592,21.914999961853027,27.534998893737793,40.915000915527344,40.915000915527344,26.75
2020-03-30,24.959999084472656,25.25,24.07999992370605,24.540000915527344,1396400,0,0,-0.010483803610149667,0.7666354952296001,25.680000019073486,33.768466616000936,17.591533422146032,21.914999961853027,26.265000343322754,39.39000129699707,40.6200008392334,26.26000022888184
2020-03-31,24.46999931335449,24.76000022888184,23.450000762939453,23.739999771118164,1762900,0,0,-0.03259988241903411,0.7416432682268571,25.292000007629394,32.95534401826335,17.628655996995438,22.890000343322754,25.630000114440918,37.73750019073486,39.02000045776367,26.84000015258789
2020-04-01,22.549999237060547,23.34000015258789,21.5,21.61000061035156,2012400,0,0,-0.08972195371955904,0.6751015852385845,24.726500129699705,31.684237960400175,17.768762298999235,22.895000457763672,25.59500026702881,37.367499351501465,38.64999961853027,28.0
2020-04-02,21.420000076293945,22.520000457763672,21.229999542236328,22.43000030517578,4076700,0,0,0.03794538045646467,0.7007185717372251,24.280500125885006,30.589372107252263,17.971628144517748,22.895000457763672,25.57999897003174,37.32499980926514,38.64999961853027,27.600000381469727
2020-04-03,22.350000381469727,22.530000686645508,21.020000457763672,21.63999938964844,2326900,0,0,-0.035220726918360534,0.6760387542754447,23.80850009918213,29.372924820978355,18.244075377385904,23.895000457763672,25.57999897003174,36.75,38.125,25.96999931335449
2020-04-06,22.649999618530277,23.81999969482422,22.59000015258789,23.700000762939453,2904500,0,0,0.09519415117342467,0.7403936896490351,23.60500011444092,28.860918948869323,18.349081280012516,23.895000457763672,25.57999897003174,36.417500495910645,37.93000030517578,24.32999992370605
2020-04-07,25.559999465942383,25.84000015258789,24.07999992370605,24.26000022888184,2604200,0,0,0.023628668688402632,0.7578882068407361,23.32400016784668,27.73203727627575,18.91596305941761,23.895000457763672,25.57999897003174,36.417500495910645,37.93000030517578,24.959999084472656
2020-04-08,24.5,25.940000534057617,24.290000915527344,25.729999542236328,2312500,0,0,0.06059354078671597,0.8038113368137113,23.21500015258789,27.25243271235419,19.177567592821593,23.480000495910645,25.054999351501465,36.02250003814697,37.53499984741211,24.90999984741211
2020-04-09,26.450000762939453,27.200000762939453,26.020000457763672,26.399999618530277,2038000,0,0,0.026039645869178063,0.824742299369971,23.25850009918213,27.413098187638816,19.10390201072544,24.110000610351562,24.640000343322754,35.91249942779541,37.53499984741211,27.31999969482422
2020-04-13,26.299999237060547,26.3799991607666,24.81999969482422,25.38999938964844,1747700,0,0,-0.03825758498014953,0.7931896507651004,23.20650005340576,27.22329613545413,19.189703971357392,24.110000610351562,24.179999351501465,35.27750015258789,37.53499984741211,26.770000457763672
2020-04-14,25.56999969482422,26.81999969482422,25.38999938964844,26.709999084472656,1786600,0,0,0.051988961266473455,0.8344267567956948,23.48150005340576,27.66536005147626,19.29764005533526,24.110000610351562,23.53499984741211,34.77500057220459,37.35000038146973,28.059999465942383
2020-04-15,25.229999542236328,25.479999542236328,24.729999542236328,24.989999771118164,1849700,0,0,-0.06439533404381059,0.7806935670567425,23.700500011444092,27.713439310613268,19.687560712274916,24.110000610351562,23.53499984741211,33.42250061035156,36.015000343322754,29.11000061035156
2020-04-16,25.0,25.1200008392334,24.229999542236328,24.75,2098200,0,0,-0.009603832465638562,0.7731959168317278,23.90550003051758,27.68372162062719,20.12727844040797,24.110000610351562,23.059999465942383,33.41499996185303,36.015000343322754,29.270000457763672
2020-04-17,25.8799991607666,27.40999984741211,25.56999969482422,26.43000030517578,2738500,0,0,0.0678788002091224,0.8256795279928579,24.17400007247925,27.866547146365363,20.481452998593134,25.0,22.40999984741211,33.304999351501465,35.90499973297119,31.020000457763672
2020-04-20,26.190000534057617,26.209999084472656,24.86000061035156,25.020000457763672,1806800,0,0,-0.053348461261121916,0.7816307956796296,24.369500064849852,27.79395419810195,20.945045931597754,25.744999885559082,22.234999656677246,32.14999961853027,34.75,32.83000183105469
2020-04-21,24.040000915527344,24.84000015258789,23.979999542236328,24.479999542236328,1886600,0,0,-0.021582770009893504,0.7647610379838261,24.560500049591063,27.526916578451143,21.594083520730983,25.69499969482422,22.234999656677246,31.854999542236328,34.454999923706055,31.61000061035156
2020-04-22,25.18000030517578,25.290000915527344,24.5,25.01000022888184,1718500,0,0,0.021650355251481068,0.7813183861386673,24.646500015258788,27.55926568683671,21.733734343680865,25.69499969482422,22.234999656677246,29.957499504089355,32.81999969482422,31.31999969482422
2020-04-23,25.1200008392334,25.57999992370605,24.6200008392334,24.729999542236328,1741600,0,0,-0.011195549143664718,0.772571097749803,24.65299997329712,27.565903255575137,21.740096691019104,25.69499969482422,22.234999656677246,27.850000381469727,32.14999961853027,32.099998474121094
2020-04-24,25.809999465942383,26.649999618530277,25.13999938964844,25.600000381469727,5362200,0,0,0.03517997797563743,0.7997501319532552,24.59799995422363,27.392079722287423,21.80392018615984,25.69499969482422,23.210000038146973,26.19749927520752,30.77999973297119,32.720001220703125
2020-04-27,25.899999618530277,26.770000457763672,25.34000015258789,26.5,2299200,0,0,0.03515623457497008,0.8278663351935671,24.682999992370604,27.598622867228524,21.767377117512684,25.69499969482422,23.21500015258789,25.874999523162842,30.77999973297119,34.650001525878906
2020-04-28,27.100000381469727,28.350000381469727,26.940000534057617,28.1200008392334,2794900,0,0,0.06113210714088302,0.8784755486949505,24.861999988555908,28.141575317466135,21.58242465964568,26.164999961853027,23.6850004196167,25.832499980926514,30.77999973297119,34.38999938964844
2020-04-29,29.030000686645508,30.3700008392334,28.81999969482422,30.26000022888184,2663200,0,0,0.0761023942311796,0.9453296412241854,25.188000011444093,29.183347606942135,21.19265241594605,27.175000190734863,25.695000648498535,25.544999599456787,30.77999973297119,35.52000045776367
2020-04-30,29.850000381469727,30.25,28.15999984741211,28.18000030517578,2990700,0,0,-0.06873760436131093,0.8803499463546973,25.516499996185306,29.35681192794452,21.676188064426093,27.175000190734863,25.695000648498535,25.082499980926514,30.77999973297119,36.7400016784668
2020-05-01,27.440000534057617,27.68000030517578,26.63999938964844,27.290000915527344,1472100,0,0,-0.03158266075266769,0.8525461526553477,25.75950002670288,29.39529534105951,22.123704712346253,27.175000190734863,25.695000648498535,24.832499980926514,30.77999973297119,35.36000061035156
2020-05-04,26.790000915527344,27.34000015258789,25.950000762939453,26.270000457763672,1978600,0,0,-0.037376343845533455,0.8206810945095148,25.99100008010864,29.093220468234772,22.88877969198251,27.4350004196167,25.695000648498535,24.835000038146973,30.77999973297119,34.310001373291016
2020-05-05,26.8700008392334,28.049999237060547,26.709999084472656,26.75,2160300,0,0,0.01827177517594869,0.8356763949595442,26.14350004196167,29.073513365801528,23.21348671812181,27.4950008392334,25.695000648498535,24.72499942779541,30.77999973297119,31.1200008392334
2020-05-06,26.8700008392334,27.239999771118164,26.09000015258789,26.26000022888184,1448500,0,0,-0.01831774845301537,0.8203686849685525,26.24350004196167,29.041714246470576,23.445285837452765,27.755000114440918,25.695000648498535,24.09000015258789,30.77999973297119,31.81999969482422
2020-05-07,26.780000686645508,27.46999931335449,26.729999542236328,26.84000015258789,1255900,0,0,0.02208682096918424,0.838488021242178,26.29900007247925,29.098316860057697,23.4996832849008,27.855000495910645,25.695000648498535,24.260000228881836,30.77999973297119,33.220001220703125
2020-05-08,27.51000022888184,28.489999771118164,27.5,28.0,2152900,0,0,0.04321907007516401,0.8747266937894294,26.379000091552733,29.276110181186557,23.48189000191891,28.160000801086426,25.695000648498535,24.24500036239624,30.77999973297119,33.849998474121094
2020-05-11,28.0,28.13999938964844,26.809999465942383,27.600000381469727,2986700,0,0,-0.014285700661795464,0.8622306100810715,26.4895001411438,29.395964934685658,23.583035347601943,28.160000801086426,25.695000648498535,24.237499713897705,30.77999973297119,33.150001525878906
2020-05-12,27.850000381469727,27.88999938964844,25.920000076293945,25.96999931335449,2094300,0,0,-0.05905800889805779,0.8113089870387258,26.45250015258789,29.365700860194057,23.539299444981726,28.085000038146973,26.480000495910645,24.737499713897705,30.77999973297119,32.529998779296875
2020-05-13,25.6299991607666,25.6299991607666,23.88999938964844,24.32999992370605,3561400,0,0,-0.0631497663846724,0.7600750140414451,26.419500160217286,29.412948867415356,23.426051453019216,26.1899995803833,27.130000114440918,24.737499713897705,30.77999973297119,31.11000061035156
2020-05-14,23.729999542236328,25.1299991607666,22.61000061035156,24.959999084472656,2133300,0,0,0.025893923663878216,0.7797563384338554,26.43000011444092,29.40109977352191,23.458900455359927,25.550000190734863,26.49000072479248,24.737499713897705,30.77999973297119,31.31999969482422
2020-05-15,24.56999969482422,25.25,24.09000015258789,24.90999984741211,1382800,0,0,-0.002003174635196614,0.7781943503150709,26.354000091552734,29.398867078180178,23.30913310492529,25.550000190734863,26.49000072479248,24.267499923706055,30.77999973297119,31.600000381469727
2020-05-18,26.479999542236328,27.76000022888184,26.309999465942383,27.31999969482422,1932700,0,0,0.09674828832495885,0.8534833216922074,26.46900005340576,29.476757150977406,23.461242955834116,25.550000190734863,26.49000072479248,24.375000476837158,30.77999973297119,30.399999618530277
2020-05-19,27.32999992370605,27.34000015258789,26.71999931335449,26.770000457763672,1330700,0,0,-0.02013174389473893,0.8363012140414688,26.583500099182128,29.449162292885063,23.717837905479193,25.550000190734863,26.49000072479248,24.144999980926514,30.77999973297119,30.13999938964844
2020-05-20,27.3700008392334,28.270000457763672,27.209999084472656,28.059999465942383,1518200,0,0,0.048188232578255,0.8766010914491762,26.736000061035156,29.57468962228897,23.89731049978134,25.550000190734863,26.49000072479248,23.822500228881836,30.77999973297119,29.290000915527344
2020-05-21,28.049999237060547,29.190000534057617,28.049999237060547,29.11000061035156,1947800,0,0,0.037419856179384814,0.9094033782178961,26.955000114440917,29.816837169794677,24.093163059087157,25.90000057220459,26.49000072479248,23.822500228881836,30.77999973297119,30.8700008392334
2020-05-22,29.15999984741211,29.489999771118164,28.780000686645508,29.270000457763672,1763500,0,0,0.0054963876350870855,0.9144018117012394,27.138500118255614,30.099294311884204,24.177705924627023,26.050000190734863,26.49000072479248,23.585000038146973,30.77999973297119,31.3799991607666
2020-05-26,31.049999237060547,31.479999542236328,30.46999931335449,31.020000457763672,1835300,0,0,0.0597881780878422,0.9690722300630786,27.3645001411438,30.759132406922138,23.969867875365463,27.045000076293945,27.045000076293945,23.704999923706055,30.77999973297119,30.15999984741211
2020-05-27,31.790000915527344,32.959999084472656,30.850000381469727,32.83000183105469,2472200,0,0,0.058349495376555094,1.0256171056706922,27.600000190734864,31.75013243480587,23.449867946663858,27.78499984741211,27.78499984741211,23.989999771118164,30.77999973297119,30.239999771118164
2020-05-28,33.0,33.150001525878906,31.51000022888184,31.61000061035156,3163900,0,0,-0.03716116821989024,0.9875039758776667,27.66750020980835,32.02935633676465,23.30564408285205,28.6200008392334,27.880001068115234,23.964999675750732,30.77999973297119,29.700000762939453
2020-05-29,31.299999237060547,31.8700008392334,30.899999618530277,31.31999969482422,1940600,0,0,-0.00917434071267853,0.9784442779478403,27.824500179290773,32.46889108872935,23.1801092698522,29.730000495910645,27.880001068115234,23.964999675750732,30.77999973297119,28.56999969482422
2020-06-01,31.31999969482422,32.13999938964844,31.01000022888184,32.099998474121094,1609400,0,0,0.02490417582685267,1.0028116262826312,28.06500005722046,33.0624704596634,23.067529654777516,29.9350004196167,27.880001068115234,23.964999675750732,28.320000648498535,28.299999237060547
2020-06-02,32.349998474121094,32.86000061035156,32.18000030517578,32.720001220703125,1238700,0,0,0.019314728225980238,1.0221806603061334,28.387500095367432,33.70576321848964,23.06923697224522,30.18000030517578,27.880001068115234,24.452499866485596,28.214999198913574,27.739999771118164
2020-06-03,33.16999816894531,34.72999954223633,33.15999984741211,34.650001525878906,2386600,0,0,0.058985337199639165,1.0824743312332405,28.782500171661376,34.7020011307499,22.862999212572852,31.389999389648438,28.670000076293945,24.454999923706055,28.214999198913574,28.90999984741211
2020-06-04,34.439998626708984,35.06999969482422,33.70000076293945,34.38999938964844,1901200,0,0,-0.007503668824842102,1.0743518023402738,29.189000129699707,35.46939895903395,22.908601300365465,31.925000190734863,28.84000015258789,24.925000190734863,28.130000114440918,28.65999984741211
2020-06-05,36.09000015258789,36.9900016784668,35.189998626708984,35.52000045776367,1784600,0,0,0.03285842070864842,1.1096533058506652,29.623000144958496,36.38097074983773,22.86502954007926,33.730000495910645,29.80000114440918,26.4350004196167,28.02999973297119,27.950000762939453
2020-06-08,36.11000061035156,36.7400016784668,35.75,36.7400016784668,1633700,0,0,0.0343468807708438,1.1477664356436907,30.060000228881837,37.449626570588855,22.67037388717482,33.92000102996826,29.80000114440918,26.4350004196167,27.755000114440918,29.65999984741211
2020-06-09,35.90999984741211,35.9900016784668,34.79999923706055,35.36000061035156,1273300,0,0,-0.03756126851034003,1.1046548723673222,30.44800024032593,38.09350497564681,22.802495505005048,33.945000648498535,29.80000114440918,26.4350004196167,27.755000114440918,29.209999084472656
2020-06-10,35.380001068115234,35.45000076293945,34.04999923706055,34.310001373291016,1564400,0,0,-0.029694548046844793,1.0718526451846295,30.865000343322755,38.39572644402366,23.334274242621852,33.945000648498535,29.80000114440918,26.565000534057617,27.755000114440918,28.309999465942383
2020-06-11,32.31999969482422,32.47999954223633,30.93000030517578,31.1200008392334,1640600,0,0,-0.09297582064630594,0.9721962658866748,31.20450038909912,38.105525273084936,24.303475505113305,33.96000099182129,29.80000114440918,26.595000743865967,27.534998893737793,28.11000061035156
2020-06-12,32.599998474121094,32.91999816894531,30.850000381469727,31.81999969482422,1687800,0,0,0.022493535884109628,0.9940643974797941,31.5475004196167,37.81972958593592,25.275271253297483,33.92000102996826,29.80000114440918,26.725000381469727,26.265000343322754,29.600000381469727
2020-06-15,30.690000534057617,33.29999923706055,30.399999618530277,33.220001220703125,1826300,0,0,0.04399753423337183,1.0378007798380875,31.96300048828125,37.46759591766597,26.45840505889653,33.695000648498535,29.80000114440918,26.77500057220459,25.630000114440918,30.780000686645508
2020-06-16,34.5,35.040000915527344,32.959999084472656,33.849998474121094,1474500,0,0,0.018964395853945604,1.0574820446444704,32.2895004272461,37.41109702030347,27.167903834188724,33.695000648498535,29.80000114440918,26.92750072479248,25.59500026702881,31.06999969482422
2020-06-17,34.189998626708984,34.279998779296875,33.02000045776367,33.150001525878906,1357400,0,0,-0.020679379019096444,1.0356139726373783,32.608500480651855,37.05926300842584,28.157737952877877,33.695000648498535,29.80000114440918,26.92750072479248,25.57999897003174,30.239999771118164
2020-06-18,32.599998474121094,33.40999984741211,32.189998626708984,32.529998779296875,1402800,0,0,-0.018702947753954646,1.016244938613876,32.83200044631958,36.75952724318798,28.904473649451184,33.570000648498535,29.80000114440918,27.28250026702881,25.57999897003174,29.3799991607666
2020-06-19,33.029998779296875,33.209999084472656,30.75,31.11000061035156,2196000,0,0,-0.04365195887584994,0.9718838563457125,32.93200044631958,36.56292181541737,29.30107907722179,33.195000648498535,29.80000114440918,26.65999984741211,25.57999897003174,29.43000030517578
2020-06-22,31.18000030517578,31.51000022888184,30.40999984741211,31.31999969482422,1158700,0,0,0.0067502115188897704,0.9784442779478404,33.034500408172605,36.344348370121956,29.724652446223253,32.92500019073486,30.540000915527344,26.020000457763672,25.57999897003174,30.420000076293945
2020-06-23,31.90999984741211,32.09000015258789,31.280000686645508,31.600000381469727,1476300,0,0,0.008939996467872913,0.9871915663367046,33.06350040435791,36.31115015365478,29.815850655061038,32.72000026702881,31.65000057220459,26.020000457763672,25.054999351501465,29.530000686645508
2020-06-24,31.200000762939453,31.309999465942383,29.940000534057617,30.399999618530277,1742800,0,0,-0.03797470722953322,0.9497032556256039,32.94200029373169,36.393215962902744,29.490784624560632,32.49000072479248,31.855000495910645,26.020000457763672,24.640000343322754,29.280000686645508
2020-06-25,30.239999771118164,30.26000022888184,29.32999992370605,30.13999938964844,2218400,0,0,-0.008552639215276603,0.9415807863186645,32.86850023269653,36.49034321381636,29.24665725157671,32.1850004196167,32.10000038146973,26.020000457763672,24.179999351501465,28.979999542236328
2020-06-26,29.8700008392334,30.200000762939453,29.01000022888184,29.290000915527344,2250400,0,0,-0.028201675226742995,0.9150266307831643,32.76700029373169,36.66320803987161,28.87079254759177,32.02500057220459,32.52000045776367,26.020000457763672,23.71500015258789,28.799999237060547
2020-06-29,29.729999542236328,30.920000076293945,29.170000076293945,30.8700008392334,1690300,0,0,0.0539433210761171,0.9643862061206981,32.7055004119873,36.68077251775119,28.730228306223417,31.644999504089355,32.88500118255615,26.195000648498535,23.71500015258789,29.899999618530277
2020-06-30,30.65999984741211,31.489999771118164,30.149999618530277,31.3799991607666,2856100,0,0,0.016520839250675934,0.9803186756075875,32.63850030899048,36.65594112249655,28.621059495484406,31.210000038146973,33.000000953674316,26.270000457763672,23.71500015258789,28.6200008392334
2020-07-01,31.3799991607666,31.71999931335449,29.81999969482422,30.15999984741211,2498900,0,0,-0.03887824556986663,0.9422056054005893,32.41400022506714,36.45874730790474,28.369253142229546,31.109999656677246,33.000000953674316,27.045000076293945,24.269999504089355,29.209999084472656
2020-07-02,31.0,31.56999969482422,30.149999618530277,30.239999771118164,1575000,0,0,0.00265251737767902,0.9447048221422609,32.20650024414063,36.25026195110989,28.162738537171368,30.550000190734863,33.000000953674316,27.78499984741211,25.00999927520752,30.11000061035156
2020-07-06,30.920000076293945,31.030000686645508,29.239999771118164,29.700000762939453,1495700,0,0,-0.01785711019397751,0.9278351240324847,31.915500259399415,35.79621468351415,28.03478583528468,30.550000190734863,33.000000953674316,28.250000953674316,25.105000495910645,30.75
2020-07-07,29.5,29.82999992370605,28.38999938964844,28.56999969482422,1852300,0,0,-0.03804717303325067,0.8925336205220932,31.507000160217284,34.962720564003725,28.05127975643084,30.054999351501465,32.69000053405762,28.80500078201294,25.105000495910645,30.34000015258789
2020-07-08,28.51000022888184,28.809999465942383,27.81999969482422,28.299999237060547,1902600,0,0,-0.009450488647102961,0.8840987416741914,31.154000091552735,34.396834281337384,27.91116590176809,29.769999504089355,32.40500068664551,28.907500743865967,25.105000495910645,30.030000686645508
2020-07-09,28.34000015258789,28.40999984741211,27.030000686645508,27.739999771118164,1692300,0,0,-0.019787967527894135,0.8666042244824905,30.825500011444092,34.05386198694083,27.597138035947356,29.375,32.01000118255615,29.030000686645508,26.08000087738037,29.770000457763672
2020-07-10,27.850000381469727,28.979999542236328,27.670000076293945,28.90999984741211,2101400,0,0,0.04217736430957375,0.9031553065707042,30.714999961853028,34.04625662278306,27.383743300922994,29.375,32.01000118255615,30.02999973297119,26.875,29.6200008392334
2020-07-13,28.96999931335449,29.61000061035156,28.34000015258789,28.65999984741211,1919700,0,0,-0.008647526852974985,0.8953452468047272,30.556999969482423,33.963360902316445,27.1506390366484,29.375,32.01000118255615,30.382500171661377,27.045000076293945,29.21999931335449
