Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-07-14,28.729999542236328,28.989999771118164,27.57999992370605,27.950000762939453,1752400,0,0,-0.024773171257946314,0.8731647056706454,30.29349994659424,33.64951737994248,26.937482513245993,29.375,31.885001182556152,31.765000820159912,29.005001068115234,29.21999931335449
2020-07-15,28.86000061035156,29.920000076293945,28.729999542236328,29.65999984741211,1984100,0,0,0.06118064535941059,0.9265854858686353,30.084000015258788,33.01812391296581,27.149876117551763,29.300000190734863,31.510001182556152,31.86000108718872,29.005001068115234,29.31999969482422
2020-07-16,28.3799991607666,29.420000076293945,28.229999542236328,29.209999084472656,1254100,0,0,-0.015171974553422563,0.9125273544554657,29.886999893188477,32.47658297494065,27.297416811436307,29.030000686645508,31.24000072479248,31.872500896453857,29.005001068115234,28.8799991607666
2020-07-17,29.13999938964844,29.15999984741211,28.209999084472656,28.309999465942383,1460900,0,0,-0.030811353876717185,0.8844111512151538,29.675999927520753,32.045884970412814,27.306114884628688,28.475000381469727,31.035000801086426,31.872500896453857,29.005001068115234,29.920000076293945
2020-07-20,28.149999618530277,28.280000686645508,27.520000457763672,28.11000061035156,1713000,0,0,-0.0070646011785139295,0.8781631391539884,29.52599992752075,31.893580138744305,27.158419716297196,28.475000381469727,31.035000801086426,31.880001068115234,29.005001068115234,29.76000022888184
2020-07-21,28.530000686645508,30.18000030517578,28.15999984741211,29.600000381469727,2554100,0,0,0.053006038376586684,0.9247110882088885,29.439999961853026,31.659437211368285,27.220562712337767,28.605000495910645,31.035000801086426,31.86000108718872,29.005001068115234,30.100000381469727
2020-07-22,29.38999938964844,30.96999931335449,29.38999938964844,30.780000686645508,2602300,0,0,0.039864874661099226,0.9615745798380645,29.398999977111817,31.481983495107237,27.316016459116398,29.244999885559082,31.035000801086426,31.747500896453857,29.005001068115234,30.59000015258789
2020-07-23,30.799999237060547,31.979999542236328,30.559999465942383,31.06999969482422,3053300,0,0,0.009421669971064528,0.9706342181818638,29.432499980926515,31.59958323503556,27.26541672681747,29.75,30.65499973297119,31.747500896453857,29.005001068115234,31.030000686645508
2020-07-24,34.0099983215332,34.0099983215332,29.940000534057617,30.239999771118164,5561700,0,0,-0.02671386970899514,0.9447048221422611,29.4375,31.611616036610826,27.263383963389174,30.764999389648438,30.519999504089355,31.747500896453857,29.005001068115234,29.850000381469727
2020-07-27,30.239999771118164,30.86000061035156,29.25,29.3799991607666,2596500,0,0,-0.02843917383798855,0.9178381974797714,29.441999912261963,31.615239046696153,27.268760777827772,30.764999389648438,30.519999504089355,31.685000896453857,29.790000915527344,30.38999938964844
2020-07-28,29.32999992370605,29.950000762939453,29.239999771118164,29.43000030517578,1408800,0,0,0.0017018769856178562,0.9194002451845832,29.369999885559082,31.44116679183319,27.298832979284974,30.764999389648438,30.519999504089355,31.497500896453857,29.80000114440918,30.440000534057617
2020-07-29,29.690000534057617,30.729999542236328,29.520000457763672,30.420000076293945,1263500,0,0,0.033639135604903725,0.9503280747075291,29.321999931335448,31.242016689770534,27.401983172900362,30.764999389648438,30.519999504089355,31.732500553131104,29.80000114440918,29.709999084472656
2020-07-30,29.90999984741211,29.989999771118164,29.100000381469727,29.530000686645508,1086200,0,0,-0.029257047581075057,0.9225242810081795,29.29049997329712,31.17443553107422,27.40656441552002,30.764999389648438,30.519999504089355,32.1850004196167,29.80000114440918,29.71999931335449
2020-07-31,29.559999465942383,29.68000030517578,28.809999465942383,29.280000686645508,1225700,0,0,-0.00846596661655541,0.9147142212422025,29.242500019073486,31.074884997215804,27.410115040931167,31.084999084472656,30.519999504089355,32.17250061035156,29.80000114440918,29.899999618530277
2020-08-03,29.399999618530277,29.46999931335449,28.559999465942383,28.979999542236328,1730300,0,0,-0.010245940484079563,0.9053421137714137,29.20649995803833,31.029685754957047,27.38331416111961,31.284998893737793,30.519999504089355,32.14250040054321,29.80000114440918,29.25
2020-08-04,28.81999969482422,29.149999618530277,28.61000061035156,28.799999237060547,1354300,0,0,-0.006211190752899887,0.8997188612061459,29.217999935150146,31.02768733328868,27.408312537011614,31.284998893737793,30.519999504089355,32.27250051498413,29.80000114440918,29.920000076293945
2020-08-05,28.989999771118164,30.11000061035156,28.8700008392334,29.899999618530277,1272800,0,0,0.038194458701728884,0.9340831360936506,29.297999954223634,31.079218953190836,27.516780955256433,31.284998893737793,30.519999504089355,32.265000343322754,29.80000114440918,30.989999771118164
2020-08-06,29.75,29.799999237060547,28.43000030517578,28.6200008392334,1427700,0,0,-0.04280932426847295,0.8940956682269053,29.342000007629395,31.005450573553887,27.678549441704902,29.645000457763672,30.519999504089355,32.105000495910645,29.80000114440918,31.88999938964844
2020-08-07,28.5,29.25,28.030000686645508,29.209999084472656,1547600,0,0,0.020614892660326678,0.9125273544554661,29.356999969482423,31.009860368793607,27.70413957017124,29.380000114440918,30.519999504089355,32.05500030517578,29.80000114440918,31.600000381469727
2020-08-10,29.6299991607666,30.780000686645508,29.540000915527344,30.11000061035156,1891300,0,0,0.030811419174515464,0.9406436172818051,29.429500007629393,31.080896463609307,27.77810355164948,29.405000686645508,30.519999504089355,31.77500057220459,29.80000114440918,32.84000015258789
2020-08-11,30.600000381469727,31.59000015258789,30.450000762939453,30.75,1346000,0,0,0.02125537617652573,0.9606373512151778,29.569499969482422,31.16882411375672,27.970175825208123,29.8100004196167,30.519999504089355,31.77500057220459,29.80000114440918,31.86000061035156
2020-08-12,31.030000686645508,31.030000686645508,29.729999542236328,30.34000015258789,1141400,0,0,-0.013333328371125552,0.9478288579658576,29.603499984741212,31.237984933647798,27.969015035834627,29.8100004196167,30.519999504089355,31.37249994277954,29.80000114440918,30.790000915527344
2020-08-13,30.11000061035156,30.299999237060547,29.780000686645508,30.030000686645508,615900,0,0,-0.010217516953965555,0.9381444005401336,29.644500064849854,31.27857920506726,28.01042092463245,29.8100004196167,30.519999504089355,31.08750009536743,29.80000114440918,29.34000015258789
2020-08-14,29.899999618530277,30.280000686645508,29.61000061035156,29.770000457763672,946600,0,0,-0.008658016081813158,0.9300219312331941,29.717500114440917,31.231360154958107,28.203640073923726,29.8100004196167,30.764999389648438,30.692500591278076,29.80000114440918,30.3700008392334
2020-08-17,29.88999938964844,29.93000030517578,29.399999618530277,29.6200008392334,604100,0,0,-0.005038616601403367,0.9253359072908133,29.79300012588501,31.115185812031548,28.47081443973847,29.8100004196167,30.764999389648438,30.692500591278076,29.80000114440918,30.709999084472656
2020-08-18,29.46999931335449,29.59000015258789,28.780000686645508,29.21999931335449,1022300,0,0,-0.013504440058930922,0.9128397639964281,29.774000072479247,31.117714585559405,28.43028555939909,29.8100004196167,30.764999389648438,30.692500591278076,29.80000114440918,30.059999465942383
2020-08-19,29.190000534057617,29.61000061035156,28.920000076293945,29.21999931335449,933800,0,0,0.0,0.9128397639964281,29.696000003814696,30.975999344721565,28.416000662907827,29.8100004196167,30.764999389648438,30.630000591278076,29.80000114440918,30.190000534057617
2020-08-20,28.920000076293945,29.46999931335449,28.75,29.31999969482422,1231400,0,0,0.0034223266194268742,0.9159637998200244,29.608500003814697,30.7284617676423,28.488538239987093,30.170000076293945,30.764999389648438,30.405000686645508,29.80000114440918,29.670000076293945
2020-08-21,29.399999618530277,29.8700008392334,28.8799991607666,28.8799991607666,1019300,0,0,-0.015006839653388226,0.902218077947817,29.54049997329712,30.664016326658732,28.416983619935507,30.170000076293945,30.764999389648438,30.135000705718994,29.80000114440918,28.61000061035156
2020-08-24,29.0,30.0,28.71999931335449,29.920000076293945,1211200,0,0,0.03601111307995408,0.9347079551755747,29.567500019073485,30.70030713150571,28.43469290664126,29.875,30.764999389648438,29.755000591278076,29.80000114440918,30.21999931335449
2020-08-25,30.149999618530277,30.36000061035156,29.450000762939453,29.76000022888184,926900,0,0,-0.005347588469388986,0.9297095216922316,29.584000015258788,30.71794040345793,28.450059627059645,29.539999961853024,31.019999504089355,29.755000591278076,29.80000114440918,31.530000686645508
2020-08-26,29.739999771118164,30.31999969482422,29.700000762939453,30.100000381469727,1915100,0,0,0.011424736222210186,0.9403312077408426,29.568000030517577,30.662216827017964,28.47378323401719,29.539999961853024,31.019999504089355,29.820000648498535,29.80000114440918,32.25
2020-08-27,30.459999084472656,30.979999542236328,30.34000015258789,30.59000015258789,1503100,0,0,0.016279061957082952,0.9556389177318344,29.621000003814697,30.8028812050022,28.439118802627192,29.84999942779541,31.019999504089355,30.140000343322754,29.80000114440918,32.31999969482422
2020-08-28,30.82999992370605,31.190000534057617,30.56999969482422,31.030000686645508,1067700,0,0,0.014383802937653511,0.9693846396040415,29.7085000038147,31.02902093136281,28.38797907626659,29.954999923706055,31.019999504089355,30.202499866485596,29.80000114440918,31.88999938964844
2020-08-31,31.049999237060547,31.049999237060547,29.84000015258789,29.850000381469727,997500,0,0,-0.038027724107773664,0.9325211479748654,29.752000045776366,31.02983704164692,28.474163049905812,29.954999923706055,29.8100004196167,30.642499446868896,29.80000114440918,33.11000061035156
2020-09-01,29.770000457763672,30.5,29.3799991607666,30.38999938964844,1162400,0,0,0.018090418803275332,0.9493908460846419,29.83150005340576,31.058840277406485,28.604159829405038,29.954999923706055,29.8100004196167,30.642499446868896,29.80000114440918,33.56999969482422
2020-09-02,30.6299991607666,30.809999465942383,30.01000022888184,30.440000534057617,1104600,0,0,0.0016453157424611842,0.9509528937894535,29.85850009918213,31.114419145552077,28.602581052812184,29.954999923706055,29.8100004196167,30.642499446868896,29.80000114440918,32.97999954223633
2020-09-03,30.63999938964844,30.8700008392334,29.56999969482422,29.709999084472656,878400,0,0,-0.023981650354053197,0.9281474739874197,29.91300001144409,31.035339507136786,28.790660515751394,29.954999923706055,29.8100004196167,30.642499446868896,30.540000915527344,32.790000915527344
2020-09-04,30.25,30.25,29.09000015258789,29.71999931335449,1157000,0,0,0.00033659472197888896,0.9284598835283819,29.938500022888185,31.017677374483394,28.859322671292976,30.140000343322754,29.8100004196167,30.642499446868896,31.65000057220459,31.940000534057617
2020-09-08,29.350000381469727,30.1200008392334,28.899999618530277,29.899999618530277,1116800,0,0,0.00605653799914152,0.9340831360936501,29.92799997329712,31.00435063072684,28.851649315867398,30.045000076293945,29.8100004196167,30.802499294281006,31.855000495910645,31.799999237060547
2020-09-09,29.940000534057617,30.07999992370605,29.229999542236328,29.25,938600,0,0,-0.02173911795394956,0.9137769926193151,29.85299997329712,30.898041350203798,28.807958596390442,30.045000076293945,29.8100004196167,30.902499198913574,32.01000118255615,32.720001220703125
2020-09-10,29.6200008392334,30.440000534057617,29.299999237060547,29.920000076293945,1231400,0,0,0.02290598551432299,0.9347079551755748,29.83199996948242,30.853412074553987,28.810587864410856,30.045000076293945,29.8100004196167,30.902499198913574,32.01000118255615,33.099998474121094
2020-09-11,30.26000022888184,31.46999931335449,30.0,30.989999771118164,1522900,0,0,0.03576202179464549,0.9681350014401923,29.879999923706055,31.018932684743184,28.741067162668926,30.184999465942383,29.8100004196167,30.902499198913574,32.01000118255615,34.349998474121094
2020-09-14,31.1200008392334,32.04999923706055,30.950000762939453,31.88999938964844,1198600,0,0,0.029041614236120505,0.9962512046805043,29.985999870300294,31.42341096358365,28.54858877701694,30.47499942779541,30.039999961853027,30.082499980926514,32.01000118255615,34.15999984741211
2020-09-15,32.0,32.040000915527344,31.32999992370605,31.600000381469727,988500,0,0,-0.009093728872031526,0.987191566336705,30.08499984741211,31.674382193755903,28.495617501068317,30.47499942779541,30.38499927520752,29.949999809265137,32.01000118255615,34.29999923706055
2020-09-16,32.04999923706055,33.4900016784668,31.82999992370605,32.84000015258789,1889300,0,0,0.03924049861231338,1.025929455625628,30.26599988937378,32.20944983437555,28.322549944372017,31.195000648498535,31.105000495910645,29.96250009536743,32.01000118255615,34.54999923706055
2020-09-17,32.29999923706055,32.66999816894531,31.63999938964844,31.86000061035156,1551600,0,0,-0.029841642438576677,0.9953140356436444,30.397999954223632,32.39776254217207,28.398237366275197,31.195000648498535,31.105000495910645,30.164999961853027,32.01000118255615,34.220001220703125
2020-09-18,31.850000381469727,31.850000381469727,30.25,30.790000915527344,2253200,0,0,-0.03358442166747999,0.9618869893790271,30.47150001525879,32.41400173738029,28.528998293137292,31.195000648498535,31.105000495910645,30.164999961853027,32.01000118255615,34.22999954223633
2020-09-21,29.809999465942383,30.01000022888184,28.450000762939453,29.34000015258789,1763800,0,0,-0.047093235460354266,0.9165886189019492,30.494500064849852,32.370110542236056,28.618889587463652,30.970001220703125,30.970001220703125,30.164999961853027,32.01000118255615,35.959999084472656
2020-09-22,29.40999984741211,30.38999938964844,29.21999931335449,30.3700008392334,1815200,0,0,0.035105681025521696,0.9487660865887445,30.517000102996825,32.37502829229943,28.658971913694216,30.970001220703125,30.970001220703125,30.28749990463257,32.01000118255615,33.43000030517578
2020-09-23,30.93000030517578,31.88999938964844,30.670000076293945,30.709999084472656,2252300,0,0,0.011195200389986004,0.9593877130513283,30.564500045776366,32.39064675764525,28.738353333907483,30.970001220703125,30.970001220703125,30.28749990463257,32.01000118255615,34.90999984741211
2020-09-24,30.559999465942383,30.950000762939453,29.100000381469727,30.059999465942383,4336600,0,0,-0.02116573226662588,0.9390815695769934,30.5625,32.39078681631666,28.734213183683334,30.970001220703125,30.970001220703125,30.28749990463257,32.01000118255615,31.709999084472656
2020-09-25,29.86000061035156,30.26000022888184,29.530000686645508,30.190000534057617,1322500,0,0,0.004324719575012681,0.9431428340234767,30.542500019073486,32.37796106067555,28.70703897747142,30.970001220703125,30.970001220703125,30.28749990463257,31.885001182556152,30.520000457763672
2020-09-28,30.790000915527344,30.950000762939453,29.6299991607666,29.670000076293945,2057500,0,0,-0.017224261297281385,0.9268978954095978,30.47449998855591,32.33355485395394,28.61544512315788,30.970001220703125,30.970001220703125,30.46749973297119,31.510001182556152,31.020000457763672
2020-09-29,29.51000022888184,29.6200008392334,28.25,28.61000061035156,2108500,0,0,-0.035726304793282315,0.8937832586859425,30.4125,32.42857782736039,28.396422172639614,30.459999084472656,30.8700008392334,30.46749973297119,31.24000072479248,30.979999542236328
2020-09-30,28.549999237060547,30.3799991607666,28.549999237060547,30.21999931335449,3050600,0,0,0.05627398352520152,0.9440800030603362,30.403999996185302,32.421837381873964,28.386162610496637,30.06999969482422,30.8700008392334,30.31999969482422,31.035000801086426,31.350000381469727
2020-10-01,30.950000762939453,31.93000030517578,30.15999984741211,31.530000686645508,2067500,0,0,0.04334882207333868,0.9850047591359958,30.4585000038147,32.535937390638274,28.381062616991123,30.09000015258789,30.8700008392334,30.27999973297119,31.035000801086426,30.15999984741211
2020-10-02,30.399999618530277,32.349998474121094,30.309999465942383,32.25,1433600,0,0,0.02283537258720858,1.00749770981104,30.585500049591065,32.77323126826923,28.3977688309129,30.299999237060547,30.8700008392334,30.27999973297119,31.035000801086426,34.220001220703125
2020-10-05,32.65999984741211,32.93000030517578,32.150001525878906,32.31999969482422,1359900,0,0,0.0021705331728441024,1.0096845170117494,30.71550006866455,32.990286698956496,28.4407134383726,30.59000015258789,30.8700008392334,30.434999465942383,31.035000801086426,32.7599983215332
2020-10-06,32.63999938964844,33.189998626708984,31.790000915527344,31.88999938964844,1194200,0,0,-0.013304465013489475,0.9962512046805047,30.81500005722046,33.11262174209091,28.517378372350013,30.719999313354492,30.8700008392334,30.487499713897705,30.65499973297119,31.8700008392334
2020-10-07,32.459999084472656,33.33000183105469,32.15999984741211,33.11000061035156,1362700,0,0,0.03825654575268311,1.03436433447353,31.008000087738036,33.395083710302416,28.620916465173657,30.790000915527344,30.8700008392334,29.882500171661377,30.519999504089355,31.239999771118164
2020-10-08,33.34000015258789,33.970001220703125,33.29999923706055,33.56999969482422,1427000,0,0,0.013893055753337658,1.0487348158416347,31.19050006866455,33.76950839772761,28.61149173960149,31.110000610351562,31.110000610351562,29.882500171661377,30.519999504089355,31.8799991607666
2020-10-09,33.70000076293945,33.84000015258789,32.84000015258789,32.97999954223633,1108700,0,0,-0.017575220671773084,1.0303030700270468,31.29000005722046,33.98269283498284,28.59730727945808,31.110000610351562,31.110000610351562,29.882500171661377,30.519999504089355,34.47999954223633
2020-10-12,33.18000030517578,33.34000015258789,32.619998931884766,32.790000915527344,1283500,0,0,-0.005761025753370896,1.024367467506844,31.335000133514406,34.096257905222664,28.573742361806147,31.260000228881836,31.110000610351562,29.882500171661377,30.519999504089355,34.5099983215332
2020-10-13,32.66999816894531,32.880001068115234,31.809999465942383,31.940000534057617,1456900,0,0,-0.02592254826889062,0.9978132523853165,31.352000141143797,34.12385575487079,28.58014452741681,32.06500053405762,31.110000610351562,29.975000381469727,30.519999504089355,34.15999984741211
2020-10-14,32.0,32.40999984741211,31.700000762939453,31.799999237060547,1252800,0,0,-0.004383259068758805,0.9934395783978708,31.30000009536743,33.99539479240079,28.60460539833407,32.140000343322754,31.110000610351562,29.927500247955322,30.519999504089355,33.22999954223633
2020-10-15,31.32999992370605,32.810001373291016,31.1299991607666,32.720001220703125,1308300,0,0,0.028930880682864313,1.0221806603061345,31.34300012588501,34.10016612756214,28.58583412420788,32.55000019073486,31.110000610351562,29.927500247955322,30.519999504089355,33.0099983215332
2020-10-16,32.81999969482422,33.290000915527344,32.150001525878906,33.099998474121094,1035400,0,0,0.011613607556271388,1.0340518653465403,31.4585000038147,34.30636863967354,28.610631367955854,32.55000019073486,31.110000610351562,29.927500247955322,30.519999504089355,33.810001373291016
2020-10-19,33.290000915527344,34.68000030517578,33.290000915527344,34.349998474121094,1981700,0,0,0.03776435219407337,1.0731021641764256,31.708999919891358,34.64832479407094,28.76967504571178,32.90499973297119,31.46500015258789,29.99749994277954,30.519999504089355,34.470001220703125
2020-10-20,34.439998626708984,34.97999954223633,34.099998474121094,34.15999984741211,1557600,0,0,-0.0055312557539740626,1.0671665616562227,31.89849987030029,34.95571121726871,28.841288523331873,33.054999351501465,31.614999771118164,30.25749969482422,30.519999504089355,34.45000076293945
2020-10-21,33.97999954223633,34.970001220703125,33.75,34.29999923706055,1911500,0,0,0.0040983428066099226,1.071540176057641,32.077999877929685,35.25553300032418,28.90046675553519,33.054999351501465,31.614999771118164,30.429999351501465,30.519999504089355,34.4900016784668
2020-10-22,34.59000015258789,34.959999084472656,33.81999969482422,34.54999923706055,1751900,0,0,0.007288629899731225,1.079350235823618,32.3024998664856,35.51264985394297,29.092349879028227,33.054999351501465,31.614999771118164,31.15000057220459,30.519999504089355,33.470001220703125
2020-10-23,34.849998474121094,34.939998626708984,34.08000183105469,34.220001220703125,1339700,0,0,-0.00955131761633865,1.0690410189019965,32.503999900817874,35.663428165124586,29.34457163651116,33.054999351501465,31.614999771118164,31.15000057220459,30.519999504089355,33.709999084472656
2020-10-26,33.83000183105469,34.2400016784668,33.33000183105469,34.22999954223633,1580700,0,0,0.00029217770825651357,1.0693533688569314,32.73199987411499,35.69007633245102,29.77392341577896,33.054999351501465,31.614999771118164,31.15000057220459,30.519999504089355,33.08000183105469
2020-10-27,34.560001373291016,36.119998931884766,34.400001525878906,35.959999084472656,2302300,0,0,0.05054044888612075,1.1233989681368461,33.099499797821046,35.721619341593346,30.47738025404875,33.624999046325684,32.18499946594238,30.970001220703125,30.519999504089355,34.220001220703125
2020-10-28,34.650001525878906,35.18000030517578,33.369998931884766,33.43000030517578,2352200,0,0,-0.07035591890182546,1.0443612014402157,33.25999984741211,35.52207155377529,30.997928141048934,34.135000228881836,32.18499946594238,30.970001220703125,30.764999389648438,36.70000076293945
2020-10-29,33.439998626708984,35.13999938964844,33.29999923706055,34.90999984741211,2270400,0,0,0.04427159822691329,1.0905967409541535,33.42899980545044,35.65314061581901,31.204858995081864,34.704999923706055,32.18499946594238,30.970001220703125,30.764999389648438,37.36000061035156
2020-10-30,32.5,33.779998779296875,31.309999465942383,31.709999084472656,3912800,0,0,-0.09166430183117491,0.9906279521152362,33.40199975967407,35.695526597735515,31.108472921612627,33.714999198913574,32.18499946594238,30.970001220703125,30.764999389648438,37.06999969482422
2020-11-02,31.920000076293945,32.18000030517578,30.3799991607666,30.520000457763672,2361000,0,0,-0.03752755159465415,0.9534521105311251,33.311999797821045,35.89466744593752,30.729332149704565,33.249999046325684,32.18499946594238,30.970001220703125,30.764999389648438,37.06999969482422
2020-11-03,30.5,31.3799991607666,30.209999084472656,31.020000457763672,3693100,0,0,0.016382699623217478,0.9690722300630793,33.26849985122681,35.973278969009705,30.56372073344391,33.16499900817871,32.18499946594238,30.970001220703125,30.764999389648438,36.58000183105469
2020-11-04,30.93000030517578,31.280000686645508,30.09000015258789,30.979999542236328,1633000,0,0,-0.0012895201462620465,0.9678225918992299,33.161999797821046,36.04709918451859,30.2769004111235,33.10499954223633,32.334999084472656,30.664999961853027,30.764999389648438,35.209999084472656
2020-11-05,31.1200008392334,31.6200008392334,30.8799991607666,31.350000381469727,1072900,0,0,0.011943216420289504,0.979381506570728,33.05099983215332,36.034986240954225,30.06701342335242,33.10499954223633,33.10499954223633,30.47000026702881,30.764999389648438,34.81999969482422
2020-11-06,31.51000022888184,31.75,30.059999465942383,30.15999984741211,1515000,0,0,-0.03795854926882236,0.9422056054005895,32.90999984741211,36.152319483720156,29.667680211104067,33.089999198913574,33.089999198913574,30.480000495910645,31.019999504089355,35.81999969482422
2020-11-09,32.209999084472656,35.119998931884766,32.209999084472656,34.220001220703125,2965500,0,0,0.13461543082996363,1.0690410189019965,32.9814998626709,36.27331248782288,29.689687237518925,32.61999988555908,33.089999198913574,30.585000038146973,31.019999504089355,36.31999969482422
2020-11-10,34.06999969482422,35.38999938964844,32.650001525878906,32.7599983215332,2276400,0,0,-0.042665191323447926,1.0234301792979292,33.02249975204468,36.28130837732066,29.7636911267687,32.72499942779541,33.089999198913574,30.730000495910645,31.019999504089355,36.369998931884766
2020-11-11,33.040000915527344,33.08000183105469,31.18000030517578,31.8700008392334,2584800,0,0,-0.027167201706320254,0.9956264451846069,33.02599983215332,36.279639233841806,29.772360430464833,32.72499942779541,33.089999198913574,30.795000076293945,31.019999504089355,36.52999877929688
2020-11-12,31.6299991607666,32.20000076293945,30.90999984741211,31.239999771118164,1152800,0,0,-0.019767839708986656,0.9759450612061693,32.951999759674074,36.297150981730574,29.60684853761757,32.72499942779541,33.089999198913574,30.83000087738037,30.760001182556152,36.630001068115234
2020-11-13,31.56999969482422,32.27000045776367,31.56999969482422,31.8799991607666,1121500,0,0,0.02048653631041719,0.9959387951395419,32.89099979400635,36.26781993449168,29.514179653521012,32.72499942779541,33.089999198913574,31.110000610351562,31.000000953674316,36.22999954223633
2020-11-16,33.0,34.689998626708984,32.779998779296875,34.47999954223633,1908300,0,0,0.08155584849165987,1.0771634286229086,32.89749984741211,36.286136679866665,29.508863014957548,32.72499942779541,33.089999198913574,31.110000610351562,31.000000953674316,36.63999938964844
2020-11-17,34.220001220703125,34.81999969482422,33.70000076293945,34.5099983215332,1265600,0,0,0.0008700342138963091,1.0781005976597684,32.91499977111816,36.33334342637993,29.49665611585639,32.72499942779541,33.089999198913574,31.1850004196167,31.000000953674316,36.119998931884766
2020-11-18,34.43000030517578,34.779998779296875,33.970001220703125,34.15999984741211,1402900,0,0,-0.010141944107331491,1.0671665616562223,32.90799980163574,36.31540781577472,29.500591787496763,32.72499942779541,33.089999198913574,31.58750057220459,31.000000953674316,36.27000045776367
2020-11-19,33.90999984741211,34.029998779296875,32.75,33.22999954223633,1102200,0,0,-0.027224833411298666,1.0381131297930233,32.84199981689453,36.16895680645347,29.51504282733558,33.14999961853027,33.089999198913574,31.625000476837158,31.000000953674316,35.599998474121094
2020-11-20,33.38999938964844,33.58000183105469,32.689998626708984,33.0099983215332,1495500,0,0,-0.0066205604494065096,1.031240239063906,32.78149967193603,36.048855302158344,29.514144041713717,33.14999961853027,33.089999198913574,31.830000400543213,31.000000953674316,36.02000045776367
2020-11-23,33.41999816894531,33.939998626708984,33.040000915527344,33.810001373291016,748700,0,0,0.02423517396048913,1.0562325256526761,32.76049976348877,35.995230742296016,29.525768784681514,32.864999771118164,33.089999198913574,31.830000400543213,31.000000953674316,35.939998626708984
2020-11-24,34.4900016784668,34.849998474121094,34.060001373291016,34.470001220703125,1280500,0,0,0.01952084651299346,1.0768510786679735,32.68599987030029,35.679684173085924,29.69231556751466,32.8799991607666,33.089999198913574,32.18499994277954,31.355000495910645,34.869998931884766
2020-11-25,34.59000015258789,34.619998931884766,34.08000183105469,34.45000076293945,860100,0,0,-0.0005802279389436338,1.0762262595860488,32.736999893188475,35.81415138909978,29.659848397277173,33.209999084472656,33.089999198913574,32.334999561309814,31.505000114440918,35.380001068115234
2020-11-27,34.4900016784668,34.619998931884766,34.029998779296875,34.4900016784668,561800,0,0,0.0011611295977205227,1.0774758977498982,32.71599998474121,35.738198699584366,29.693801269898053,33.76999855041504,33.089999198913574,32.334999561309814,31.614999771118164,37.459999084472656
2020-11-30,34.40999984741211,34.40999984741211,33.33000183105469,33.470001220703125,780400,0,0,-0.029573801337344996,1.0456108396040653,32.80400009155274,35.806115150230795,29.80188503287468,33.76999855041504,33.089999198913574,32.334999561309814,31.614999771118164,37.470001220703125
2020-12-01,33.79999923706055,34.22999954223633,33.0,33.709999084472656,809000,0,0,0.0071705364510437075,1.0531084302430527,32.963500022888184,35.79564255744045,30.131357488335915,33.76999855041504,33.089999198913574,32.334999561309814,31.614999771118164,36.66999816894531
2020-12-02,33.849998474121094,33.849998474121094,32.959999084472656,33.08000183105469,1114000,0,0,-0.01868873540575544,1.0334271654366698,33.06650009155273,35.752978603714006,30.380021579391457,33.76999855041504,33.089999198913574,32.334999561309814,31.614999771118164,37.52000045776367
