Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-12-03,33.209999084472656,34.290000915527344,33.209999084472656,34.220001220703125,1374700,0,0,0.03446189016163337,1.0690410189019963,33.22850017547607,35.77797834459761,30.679022006354536,33.76999855041504,32.72499942779541,32.90499925613403,32.18499946594238,38.68000030517578
2020-12-04,34.470001220703125,36.75,34.45000076293945,36.70000076293945,1934500,0,0,0.0724722224947183,1.1465167974798423,33.49600019454956,36.31267400653851,30.67932638256061,34.85499954223633,33.40499973297119,33.15999984741211,32.18499946594238,36.95000076293945
2020-12-07,36.5,37.43000030517578,35.939998626708984,37.36000061035156,2130400,0,0,0.017983646694596178,1.1671353504951396,33.85600023269653,36.7157589324568,30.99624153293626,35.19499969482422,33.74499988555908,33.44499969482422,32.18499946594238,37.33000183105469
2020-12-08,37.0,37.400001525878906,36.38999938964844,37.06999969482422,1177900,0,0,-0.0077623370125693425,1.158075652565313,33.998500156402585,37.18564489492552,30.811355417879653,35.19499969482422,33.74499988555908,32.94999933242798,32.18499946594238,36.65999984741211
2020-12-09,37.470001220703125,37.47999954223633,36.93999862670898,37.06999969482422,1027600,0,0,0.0,1.158075652565313,34.21400022506714,37.61509397913366,30.812906471000616,35.21999931335449,33.769999504089355,32.71749925613403,32.18499946594238,36.11000061035156
2020-12-10,37.04999923706055,37.209999084472656,36.13999938964844,36.58000183105469,1033200,0,0,-0.013218178252047408,1.1427680021603486,34.449500274658206,37.82057162458473,31.078428924731682,35.21999931335449,33.769999504089355,32.67499923706055,32.18499946594238,36.4900016784668
2020-12-11,36.220001220703125,36.869998931884766,35.060001373291016,35.209999084472656,1397100,0,0,-0.03745223285962118,1.0999687888389151,34.64800024032593,37.68757150195218,31.60842897869968,35.21999931335449,33.769999504089355,32.71999931335449,32.18499946594238,36.709999084472656
2020-12-14,35.529998779296875,35.70000076293945,34.720001220703125,34.81999969482422,748700,0,0,-0.01107638170375369,1.0877851146715196,34.79500026702881,37.553342403362606,32.03665813069502,35.21999931335449,33.769999504089355,33.10499954223633,32.18499946594238,36.560001373291016
2020-12-15,35.04999923706055,35.81999969482422,34.70000076293945,35.81999969482422,1260600,0,0,0.028719127190246496,1.1190253537354278,34.8620002746582,37.65174246736352,32.07225808195288,35.34499931335449,34.19499969482422,33.089999198913574,32.18499946594238,37.220001220703125
2020-12-16,35.97999954223633,36.630001068115234,35.20000076293945,36.31999969482422,1431700,0,0,0.01395868241931475,1.1346454732673819,34.952500343322754,37.80807317634298,32.09692751030253,35.96500015258789,34.19499969482422,32.85499954223633,32.18499946594238,36.130001068115234
2020-12-17,36.63999938964844,36.84999847412109,36.13999938964844,36.369998931884766,811100,0,0,0.0013766309879037486,1.1362074613861664,35.06300029754639,37.95854753558743,32.16745305950535,36.09000015258789,34.19499969482422,32.90749931335449,32.18499946594238,34.900001525878906
2020-12-18,36.4900016784668,37.06999969482422,35.83000183105469,36.52999877929688,3049600,0,0,0.004399226068490414,1.1412058948695096,35.228000259399415,38.06170733377707,32.39429318502176,36.09000015258789,34.19499969482422,32.90749931335449,32.18499946594238,34.90999984741211
2020-12-21,35.95000076293945,36.77999877929688,35.560001373291016,36.630001068115234,747600,0,0,0.0027375387944175156,1.1443299902791328,35.409000396728516,38.110881997704304,32.70711879575273,36.09000015258789,34.52499961853027,32.90749931335449,32.18499946594238,34.47999954223633
2020-12-22,36.65999984741211,36.77999877929688,35.91999816894531,36.22999954223633,571100,0,0,-0.010920052258122648,1.1318338469847478,35.53000030517578,38.149214929426094,32.91078568092547,35.954999923706055,35.084999084472656,32.90749931335449,32.18499946594238,34.5099983215332
2020-12-23,36.459999084472656,37.0,36.310001373291016,36.63999938964844,502700,0,0,0.011316584393939566,1.144642340234068,35.63850021362305,38.25281051788621,33.02418990935988,35.885000228881836,35.084999084472656,32.90749931335449,32.18499946594238,34.75
2020-12-24,36.45000076293945,36.59000015258789,36.0,36.119998931884766,210100,0,0,-0.014192152467955133,1.1283974016201892,35.72200012207031,38.28475275203677,33.15924749210385,35.885000228881836,35.084999084472656,32.90749931335449,32.18499946594238,35.79999923706055
2020-12-28,36.400001525878906,36.77999877929688,36.09999847412109,36.27000045776367,470600,0,0,0.0041528662877809985,1.1330834851485974,35.81100006103516,38.31888788781081,33.30311223425951,35.885000228881836,35.084999084472656,32.90749931335449,32.18499946594238,37.18000030517578
2020-12-29,36.45000076293945,36.45000076293945,35.459999084472656,35.599998474121094,778600,0,0,-0.01847262131752092,1.1121524630063104,35.91749992370605,38.18566737311232,33.64933247429979,36.135000228881836,35.084999084472656,33.119999408721924,32.18499946594238,37.25
2020-12-30,35.63999938964844,36.369998931884766,35.63999938964844,36.02000045776367,577400,0,0,0.01179780903496086,1.1252734253826202,36.032999992370605,38.05969217412797,34.006307810613244,36.26499938964844,35.21999931335449,33.119999408721924,32.18499946594238,36.43000030517578
2020-12-31,36.119998931884766,36.400001525878906,35.599998474121094,35.939998626708984,710600,0,0,-0.0022210391459738243,1.1227741490549215,36.17599983215332,37.68046201165928,34.671537652647366,36.26499938964844,35.21999931335449,32.97749948501587,32.18499946594238,35.31999969482422
2021-01-04,36.20000076293945,36.459999084472656,34.630001068115234,34.869998931884766,1334600,0,0,-0.029771834605164527,1.089347102790304,36.2084997177124,37.5614352149565,34.8555642204683,35.81500053405762,35.21999931335449,32.98499917984009,32.18499946594238,35.2400016784668
2021-01-05,34.66999816894531,35.63999938964844,34.56999969482422,35.380001068115234,972900,0,0,0.014625814506811663,1.1052796914492475,36.14249973297119,37.521905774066596,34.76309369187578,35.78499984741211,35.21999931335449,33.149999141693115,32.18499946594238,36.43999862670898
2021-01-06,35.810001373291016,37.84000015258789,35.779998779296875,37.459999084472656,1928300,0,0,0.058790219151008793,1.1702593267327082,36.14749965667725,37.545324462822755,34.74967485053174,36.204999923706055,35.39999961853027,33.42999887466431,32.18499946594238,36.93000030517578
2021-01-07,37.5099983215332,38.209999084472656,37.09999847412109,37.470001220703125,2804000,0,0,0.00026700844834293136,1.170571795859698,36.167499732971194,37.6282747430639,34.70672472287849,36.38999938964844,35.584999084472656,33.42999887466431,32.18499946594238,36.43000030517578
2021-01-08,37.66999816894531,37.72999954223633,36.18999862670898,36.66999816894531,1261300,0,0,-0.021350494414069887,1.1455795092709278,36.14749965667725,37.568279482646865,34.72671983070763,36.38999938964844,35.584999084472656,33.42999887466431,32.18499946594238,36.119998931884766
2021-01-11,36.5,37.650001525878906,36.18999862670898,37.52000045776367,1139100,0,0,0.023179774509457074,1.1721337839784824,36.1944995880127,37.72836319125787,34.660635984767524,36.38999938964844,35.709999084472656,33.42999887466431,32.18499946594238,36.2599983215332
2021-01-12,37.77000045776367,39.06999969482422,37.619998931884766,38.68000030517578,1425200,0,0,0.030916839905636984,1.2083724565257337,36.36799964904785,38.18021062859081,34.5557886695049,36.81999969482422,36.760000228881836,33.247498989105225,32.18499946594238,36.61000061035156
2021-01-13,38.40999984741211,38.52999877929688,36.84000015258789,36.95000076293945,968900,0,0,-0.04472594437918953,1.1543268572458192,36.47449970245361,38.15444678220439,34.79455262270284,36.81999969482422,36.81999969482422,34.12999963760376,32.5,37.2400016784668
2021-01-14,37.56999969482422,38.130001068115234,37.22999954223633,37.33000183105469,760200,0,0,0.010284196489012576,1.1661981814582796,36.54999980926514,38.24131254679074,34.85868707173954,36.81999969482422,36.81999969482422,34.46999979019165,32.84000015258789,37.40999984741211
2021-01-15,37.150001525878906,37.560001373291016,36.47999954223633,36.65999984741211,973900,0,0,-0.01794808333186859,1.1452671593159929,36.56699981689453,38.25552603239613,34.878473601392926,36.81999969482422,36.81999969482422,34.46999979019165,32.84000015258789,38.02000045776367
2021-01-19,36.7400016784668,37.720001220703125,36.0,36.11000061035156,2866300,0,0,-0.015002707019906691,1.1280850516652543,36.55399990081787,38.252474943263266,34.855524858372476,37.42499923706055,36.81999969482422,34.494999408721924,32.864999771118164,36.68000030517578
2021-01-20,36.2400016784668,37.0099983215332,36.0,36.4900016784668,1114600,0,0,0.010523430121635036,1.1399563758777147,36.55200004577637,38.25067981166925,34.853320279883484,37.53499984741211,36.81999969482422,34.494999408721924,32.864999771118164,36.59999847412109
2021-01-21,36.79999923706055,36.970001220703125,36.119998931884766,36.709999084472656,977000,0,0,0.006028977689405801,1.1468291474347774,36.55599994659424,38.25578390146272,34.85621599172576,37.53499984741211,36.81999969482422,34.494999408721924,33.01499938964844,38.95000076293945
2021-01-22,36.11000061035156,36.790000915527344,35.900001525878906,36.560001373291016,1116800,0,0,-0.004086017840438605,1.1421431830784239,36.57250003814697,38.26562727933581,34.87937279695813,37.48500061035156,36.81999969482422,34.494999408721924,33.769999504089355,38.08000183105469
2021-01-25,36.59999847412109,37.97999954223633,36.45000076293945,37.220001220703125,1674900,0,0,0.01805251155964882,1.1627617360937212,36.60150012969971,38.318220056918115,34.8847802024813,37.48500061035156,36.81999969482422,34.769999504089355,33.769999504089355,37.880001068115234
2021-01-26,37.77999877929688,37.91999816894531,36.0,36.130001068115234,987500,0,0,-0.029285333606641428,1.128709870747179,36.60200023651123,38.31815845162361,34.88584202139885,37.21500015258789,36.81999969482422,35.079999923706055,33.769999504089355,36.7599983215332
2021-01-27,35.5099983215332,35.88999938964844,34.689998626708984,34.900001525878906,1257800,0,0,-0.034043717295148546,1.0902843909992184,36.533500289916994,38.401558336016926,34.66544224381706,36.40999984741211,36.81999969482422,35.142499923706055,33.769999504089355,36.97999954223633
2021-01-28,35.150001525878906,35.310001373291016,34.560001373291016,34.90999984741211,1001600,0,0,0.0002864848451593627,1.0905967409541535,36.49900035858154,38.45898921607767,34.53901150108541,36.27000045776367,36.81500053405762,35.142499923706055,33.769999504089355,37.43999862670898
2021-01-29,34.959999084472656,35.61000061035156,34.2400016784668,34.47999954223633,1042600,0,0,-0.01231739636365703,1.0771634286229086,36.422000312805174,38.5656859429821,34.27831468262825,36.11000061035156,36.65500068664551,35.30749988555908,33.769999504089355,37.84000015258789
2021-02-01,34.54999923706055,34.79999923706055,33.79999923706055,34.5099983215332,1783900,0,0,0.0008700342138963091,1.0781005976597684,36.35050029754639,38.64547217284804,34.05552842224474,35.88999938964844,36.43499946594238,35.519999504089355,33.769999504089355,38.13999938964844
2021-02-02,34.95000076293945,35.209999084472656,34.31999969482422,34.75,1518600,0,0,0.00695455491567043,1.0855983074708104,36.344500350952146,38.65566957923949,34.0333311226648,35.88999938964844,36.43499946594238,35.484999656677246,33.769999504089355,38.09999847412109
2021-02-03,35.060001373291016,35.880001068115234,34.91999816894531,35.79999923706055,1688000,0,0,0.030215805383037253,1.118400534653503,36.36550025939941,38.6483880767295,34.08261244206932,35.88999938964844,36.43499946594238,35.484999656677246,33.769999504089355,39.25
2021-02-04,36.47999954223633,37.93000030517578,36.220001220703125,37.18000030517578,2767800,0,0,0.03854751669063283,1.1615120979298716,36.35150032043457,38.61041829776473,34.092582343104404,35.88999938964844,36.43499946594238,35.484999656677246,33.769999504089355,41.869998931884766
2021-02-05,34.09000015258789,37.650001525878906,34.04999923706055,37.25,3840700,0,0,0.0018827244284469469,1.1636989051305808,36.34050025939941,38.579361810206414,34.10163870859241,35.864999771118164,36.43499946594238,35.609999656677246,33.769999504089355,40.02000045776367
2021-02-08,37.310001373291016,37.59999847412109,36.16999816894531,36.43000030517578,1742000,0,0,-0.02201341462615347,1.1380819186319404,36.32850036621094,38.562686315294876,34.094314417127,35.864999771118164,36.43499946594238,35.742499351501465,33.769999504089355,41.20000076293945
2021-02-09,36.38999938964844,36.72999954223633,35.0099983215332,35.31999969482422,1620600,0,0,-0.030469409855971352,1.1034052342034735,36.21850032806397,38.423325880369894,34.01367477575804,35.864999771118164,36.43499946594238,35.742499351501465,33.769999504089355,41.59999847412109
2021-02-10,35.72999954223633,36.09000015258789,35.15999984741211,35.2400016784668,1284300,0,0,-0.0022649495200631753,1.1009060770478292,36.04650039672852,37.97267541174866,34.120325381708376,35.864999771118164,36.43499946594238,35.517499923706055,33.769999504089355,41.29999923706055
2021-02-11,35.29999923706055,36.650001525878906,34.880001068115234,36.43999862670898,1823800,0,0,0.03405212517272482,1.1383942685868753,36.02100028991699,37.9114441546611,34.130556425172884,35.864999771118164,36.43499946594238,35.5024995803833,33.769999504089355,42.13999938964844
2021-02-12,36.56999969482422,36.97999954223633,36.18000030517578,36.93000030517578,1991300,0,0,0.013446808368089647,1.1537020381638945,36.001000213623044,37.842949498049904,34.159050929196184,35.989999771118164,36.43499946594238,35.802499771118164,33.94999980926514,40.709999084472656
2021-02-16,37.5,37.720001220703125,36.40999984741211,36.43000030517578,1770600,0,0,-0.013539127968269282,1.1380819186319404,35.98950023651123,37.81751735813487,34.161483114887595,35.989999771118164,36.43499946594238,35.98749923706055,34.13499927520752,40.900001525878906
2021-02-17,36.2599983215332,36.630001068115234,35.779998779296875,36.119998931884766,882300,0,0,-0.00850950784227611,1.1283974016201892,35.99000015258789,37.81815577912984,34.16184452604594,35.989999771118164,36.43499946594238,35.98749923706055,34.13499927520752,41.34000015258789
2021-02-18,36.13999938964844,36.400001525878906,35.2599983215332,36.2599983215332,919600,0,0,0.0038759522089812926,1.1327710160216078,35.97849998474121,37.796688622881746,34.16031134660068,35.885000228881836,36.43499946594238,36.04999923706055,34.13499927520752,42.25
2021-02-19,36.4900016784668,37.220001220703125,36.38999938964844,36.61000061035156,1229400,0,0,0.009652573221728744,1.1437051711972084,35.97350006103515,37.7840665008572,34.16293362121311,36.30000114440918,36.16499900817871,36.78999996185303,34.5649995803833,41.369998931884766
2021-02-22,36.13999938964844,37.43000030517578,36.06999969482422,37.2400016784668,1038300,0,0,0.01720844189052273,1.163386555175646,36.007500076293944,37.88586200886693,34.12913814372096,36.30000114440918,35.96500015258789,36.81999969482422,34.5649995803833,43.0
2021-02-23,36.66999816894531,37.65999984741211,35.81999969482422,37.40999984741211,982800,0,0,0.00456493451351303,1.1686973386139243,36.01700000762939,37.92181909407609,34.11218092118269,36.30000114440918,35.88999938964844,36.81999969482422,34.5649995803833,41.709999084472656
2021-02-24,37.43000030517578,38.209999084472656,37.16999816894531,38.02000045776367,868900,0,0,0.01630581696978428,1.187753903510437,36.11149997711182,38.20931509559624,34.0136848586274,36.545000076293945,36.0049991607666,36.81999969482422,34.5649995803833,41.58000183105469
2021-02-25,38.02000045776367,38.560001373291016,36.2400016784668,36.68000030517578,991300,0,0,-0.03524461169001025,1.1458919783979178,36.20049991607666,38.23455604922781,34.166443782925505,36.90999984741211,36.18000030517578,37.12249946594238,34.5649995803833,41.869998931884766
2021-02-26,36.79999923706055,37.29999923706055,36.18999862670898,36.59999847412109,977400,0,0,-0.002181074983344744,1.1433927020702186,36.28499984741211,38.23539867216245,34.33460102266177,36.90999984741211,36.18000030517578,37.177499771118164,34.5649995803833,42.540000915527344
2021-03-01,37.2599983215332,39.290000915527344,37.130001068115234,38.95000076293945,1473700,0,0,0.06420771548610826,1.2168073353736357,36.50849990844726,38.60118159020139,34.41581822669313,37.27499961853027,36.545000076293945,37.177499771118164,34.5649995803833,43.41999816894531
2021-03-02,39.02999877929688,39.380001068115234,37.66999816894531,38.08000183105469,1788400,0,0,-0.022336300766200745,1.1896283607562108,36.68700008392334,38.67251172181262,34.701488446034055,37.31999969482422,36.59000015258789,37.15250015258789,34.5649995803833,42.56999969482422
2021-03-03,38.310001373291016,38.75,37.68000030517578,37.880001068115234,812400,0,0,-0.00525212062296565,1.1833802891090184,36.8435001373291,38.67990222613358,35.007098048524625,37.60000038146973,36.59000015258789,37.15250015258789,34.989999771118164,43.16999816894531
2021-03-04,37.86000061035156,38.09000015258789,35.939998626708984,36.7599983215332,1334700,0,0,-0.029567125528007776,1.1483911355535619,36.891500091552736,38.664718240751085,35.118281942354386,37.60000038146973,36.59000015258789,37.017499923706055,34.989999771118164,44.09999847412109
2021-03-05,37.11000061035156,37.34999847412109,35.779998779296875,36.97999954223633,1185200,0,0,0.005984799530696749,1.1552640262826792,36.88150005340576,38.65029995495412,35.112700151857396,37.579999923706055,36.59000015258789,36.614999771118164,34.989999771118164,43.81999969482422
2021-03-08,37.22999954223633,38.47999954223633,37.09999847412109,37.43999862670898,1223100,0,0,0.01243913169731825,1.1696345076507837,36.890999984741214,38.669735339632,35.11226462985043,37.579999923706055,36.59000015258789,36.542500495910645,34.989999771118164,44.5099983215332
2021-03-09,37.970001220703125,38.970001220703125,37.58000183105469,37.84000015258789,1169900,0,0,0.010683801830952966,1.182130650945169,36.961499977111814,38.773383935773815,35.14961601844981,37.579999923706055,36.59000015258789,36.382500648498535,35.31999969482422,44.2599983215332
2021-03-10,38.02999877929688,39.040000915527344,37.84000015258789,38.13999938964844,933900,0,0,0.007928098199017297,1.1915026988299307,37.10249996185303,38.81671632596206,35.38828359774399,37.579999923706055,36.71500015258789,36.16249942779541,35.8799991607666,44.81999969482422
2021-03-11,38.369998931884766,38.560001373291016,37.5,38.09999847412109,1359000,0,0,-0.0010487917191264184,1.190253060666081,37.245499801635745,38.78031269940324,35.71068690386825,37.579999923706055,36.71500015258789,36.16249942779541,35.8799991607666,43.97999954223633
2021-03-12,38.310001373291016,39.33000183105469,37.970001220703125,39.25,1796600,0,0,0.030183768292275204,1.2261793832583974,37.385999870300296,39.105604379743525,35.66639536085707,37.579999923706055,36.71500015258789,36.16249942779541,35.8799991607666,43.47999954223633
2021-03-15,39.15999984741211,42.150001525878906,39.15999984741211,41.869998931884766,2638200,0,0,0.06675156514356084,1.3080287762376615,37.63299980163574,40.227910490019006,35.038089113252475,38.96500015258789,38.10000038146973,36.16249942779541,35.8799991607666,44.16999816894531
2021-03-16,41.93000030517578,42.02000045776367,39.650001525878906,40.02000045776367,1327900,0,0,-0.0441843449084085,1.250234381638253,37.812499809265134,40.54429206516032,35.08070755336995,38.96500015258789,38.51500129699707,36.14999961853027,35.8799991607666,44.5099983215332
2021-03-17,39.900001525878906,41.5099983215332,39.880001068115234,41.20000076293945,1712300,0,0,0.029485264659632637,1.2870978732674292,38.066499900817874,41.05694685864948,35.076052942986266,38.96500015258789,38.51500129699707,36.14999961853027,36.01499938964844,51.900001525878906
2021-03-18,41.16999816894531,42.34999847412109,41.09999847412109,41.59999847412109,1465300,0,0,0.009708682130449064,1.2995938973897596,38.333499908447266,41.576819166785604,35.09018065010893,39.72499847412109,38.614999771118164,36.14999961853027,36.01499938964844,48.75
2021-03-19,41.77000045776367,41.97999954223633,40.86000061035156,41.29999923706055,1611100,0,0,-0.007211520386164572,1.2902218495049982,38.567999839782715,41.955542982014535,35.180456697550895,39.92499923706055,38.614999771118164,36.14999961853027,36.01499938964844,49.33000183105469
2021-03-22,41.209999084472656,42.20000076293945,41.02999877929688,42.13999938964844,919100,0,0,0.020338987121193863,1.3164636550855633,38.8129997253418,42.481230254920575,35.14476919576302,39.92499923706055,38.80499839782715,36.14999961853027,36.01499938964844,48.86000061035156
2021-03-23,41.58000183105469,42.29999923706055,40.22999954223633,40.709999084472656,2331400,0,0,-0.033934511767626074,1.2717901036904102,38.977999687194824,42.676030508896936,35.27996886549271,39.92499923706055,38.80499839782715,36.21249961853027,36.01499938964844,48.959999084472656
2021-03-24,41.040000915527344,41.77000045776367,40.84999847412109,40.900001525878906,2062300,0,0,0.00466721802208836,1.2777258253826678,39.121999740600586,42.884036992500796,35.359962488700376,40.15999984741211,38.80499839782715,36.21249961853027,36.01499938964844,48.4900016784668
2021-03-25,40.290000915527344,41.720001220703125,40.02999877929688,41.34000015258789,2929700,0,0,0.010757912232120193,1.2914714876688478,39.354999732971194,43.05936722002552,35.65063224591687,40.7549991607666,38.80499839782715,36.21249961853027,36.01499938964844,48.720001220703125
2021-03-26,41.59999847412109,42.34999847412109,41.0,42.25,1511100,0,0,0.02201257484405561,1.319900100450122,39.63749980926514,43.31982915561615,35.955170462914126,41.0,39.064998626708984,36.15999984741211,36.13999938964844,48.86000061035156
2021-03-29,42.18999862670898,43.27000045776367,41.22999954223633,41.369998931884766,2158700,0,0,-0.020828427647697878,1.2924086567057076,39.758499717712404,43.501715045923895,36.01528438950091,41.57500076293945,39.52499961853027,36.232500076293945,36.43499946594238,48.91999816894531
2021-03-30,41.66999816894531,43.27999877929688,41.650001525878906,43.0,1784600,0,0,0.03940055862217973,1.3433302797480533,40.00449962615967,43.918803904217285,36.09019534810206,41.65499877929688,39.529998779296875,36.132500648498535,36.43499946594238,49.18000030517578
2021-03-31,42.880001068115234,43.36000061035156,41.709999084472656,41.709999084472656,2599900,0,0,-0.03000002129133361,1.3030303427543186,40.19599952697754,44.049441694679516,36.34255735927556,41.69499969482422,39.56999969482422,36.09500026702881,36.43499946594238,49.59000015258789
2021-04-01,42.09999847412109,42.15999984741211,41.27999877929688,41.58000183105469,2124900,0,0,-0.003116692790011699,1.2989691974798898,40.43699970245361,43.988670461403935,36.88532894350329,41.69499969482422,39.56999969482422,36.27499961853027,36.43499946594238,49.970001220703125
2021-04-05,42.0,42.5,41.5,41.869998931884766,1185500,0,0,0.006974436942267959,1.3080287762376617,40.68149967193604,43.90197848957824,37.461020854293835,41.69499969482422,39.56999969482422,36.545000076293945,36.43499946594238,49.09999847412109
2021-04-06,42.220001220703125,42.90999984741211,42.0,42.540000915527344,1520600,0,0,0.016001958460341914,1.3289597983799486,40.936499786376956,43.88309658915342,37.989902983600494,41.69499969482422,39.56999969482422,36.545000076293945,36.43499946594238,46.72999954223633
2021-04-07,42.75,43.63999938964844,42.61000061035156,43.41999816894531,2001400,0,0,0.020686347778068992,1.3564511229523086,41.21549968719482,43.98607038244917,38.44492899194047,41.834999084472656,39.709999084472656,36.90999984741211,36.545000076293945,47.47999954223633
2021-04-08,43.34000015258789,43.43000030517578,42.16999816894531,42.56999969482422,1223600,0,0,-0.019576197834320186,1.3298969674168084,41.43699970245361,43.87342445217188,39.00057495273534,42.31999969482422,39.709999084472656,36.954999923706055,36.59000015258789,48.5
2021-04-09,42.88999938964844,43.31999969482422,42.45000076293945,43.16999816894531,1357900,0,0,0.014094396956127797,1.3486410631863315,41.69049968719482,43.69849332188915,39.68250605250049,42.43499946594238,39.709999084472656,37.09500026702881,36.59000015258789,49.18000030517578
2021-04-12,42.900001525878906,44.150001525878906,42.77999877929688,44.09999847412109,1087300,0,0,0.021542745995406953,1.3776944950495302,41.93299961090087,43.87306106127869,39.99293816052305,42.71500015258789,39.96500015258789,37.09500026702881,36.59000015258789,47.95000076293945
2021-04-13,43.9900016784668,44.040000915527344,42.91999816894531,43.81999969482422,864900,0,0,-0.00634917888854758,1.3689472662466935,42.03049964904785,44.138708532014064,39.92229076608163,42.71500015258789,40.625,37.08500003814697,36.59000015258789,46.65999984741211
2021-04-14,44.02999877929688,44.720001220703125,43.869998931884766,44.5099983215332,1349000,0,0,0.015746203366370226,1.3905029882988504,42.25499954223632,44.41520990925055,40.09478917522209,43.0,41.11000061035156,37.08500003814697,36.59000015258789,46.43999862670898
2021-04-15,44.68000030517578,45.150001525878906,44.040000915527344,44.2599983215332,1397800,0,0,-0.005616715556671981,1.3826929285328735,42.40799942016601,44.67947740686776,40.13652143346425,43.32500076293945,41.32500076293945,37.08500003814697,36.59000015258789,45.63999938964844
2021-04-16,44.75,45.41999816894531,44.5,44.81999969482422,1552400,0,0,0.012652539415451525,1.4001875053106019,42.568999481201175,45.038630511390394,40.099368451011955,43.709999084472656,41.459999084472656,37.14750003814697,36.59000015258789,46.66999816894531
2021-04-19,44.77999877929688,45.22999954223633,43.810001373291016,43.97999954223633,2624200,0,0,-0.018741636731534728,1.3739456997300368,42.70299949645996,45.17350799889335,40.23249099402657,43.79499816894531,41.69499969482422,37.14750003814697,36.59000015258789,46.59999847412109
2021-04-20,43.59999847412109,44.4900016784668,42.880001068115234,43.47999954223633,1683400,0,0,-0.011368804120150622,1.3583255801980827,42.769999504089355,45.248555440325944,40.29144356785277,43.79499816894531,42.28999900817871,37.14750003814697,36.59000015258789,47.43000030517578
2021-04-21,43.54999923706055,44.4900016784668,43.06999969482422,44.16999816894531,2318500,0,0,0.01586933380803557,1.3798813022502396,42.94299945831299,45.30106901420478,40.5849299024212,43.93499946594238,42.53499984741211,38.53250026702881,37.97500038146973,47.68999862670898
2021-04-22,44.16999816894531,45.380001068115234,44.08000183105469,44.5099983215332,2727600,0,0,0.007697536035374597,1.3905029882988504,43.1234992980957,45.377675705586306,40.8693228906051,44.099998474121094,42.64999961853027,38.74000072479248,37.97500038146973,47.5
2021-04-23,50.130001068115234,53.13999938964844,49.709999084472656,51.900001525878906,11691000,0,0,0.16603018384681767,1.621368455085658,43.651499366760255,47.99717258846321,39.3058261450573,48.010000228881836,46.584999084472656,38.74000072479248,37.97500038146973,47.34000015258789
2021-04-26,52.209999084472656,52.810001373291016,48.59999847412109,48.75,5619500,0,0,-0.06069366923444541,1.5229616543655253,43.97649936676025,48.805212062550304,39.1477866709702,48.010000228881836,46.584999084472656,39.16999912261963,38.07499885559082,46.41999816894531
2021-04-27,48.75,50.43999862670898,48.7400016784668,49.33000183105469,2114600,0,0,0.011897473457532115,1.5410810502251784,44.37449951171875,49.57997908375205,39.169019939685455,48.010000228881836,46.584999084472656,39.269999504089355,38.07499885559082,46.630001068115234
2021-04-28,49.08000183105469,49.63999938964844,48.2400016784668,48.86000061035156,1535500,0,0,-0.009527695180567508,1.5263980997300841,44.66749954223633,50.18437108293551,39.15062800153714,48.010000228881836,46.584999084472656,39.36499881744385,38.07499885559082,46.38999938964844
2021-04-29,49.369998931884766,49.369998931884766,48.61000061035156,48.959999084472656,883100,0,0,0.0020466326826018566,1.529522075967653,45.029999542236325,50.674592743913834,39.385406340558816,48.010000228881836,46.584999084472656,39.36499881744385,38.07499885559082,46.709999084472656
