Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-04-30,48.77000045776367,49.06999969482422,48.27999877929688,48.4900016784668,1258100,0,0,-0.009599620400216002,1.5148392446446133,45.37549953460693,50.9784185727521,39.772580496461764,48.010000228881836,46.584999084472656,39.48249912261963,38.07499885559082,48.560001373291016
2021-05-03,48.65999984741211,49.470001220703125,48.380001068115234,48.720001220703125,1630300,0,0,0.004743236425550856,1.5220244853286655,45.717999649047854,51.25833866547755,40.17766063261816,48.10499954223633,47.06999969482422,39.779998779296875,38.07499885559082,48.150001525878906
2021-05-04,48.52999877929688,48.95000076293945,48.16999816894531,48.86000061035156,1188500,0,0,0.002873550618651244,1.5263980997300841,46.033999633789065,51.53359602936201,40.53440323821612,48.61000061035156,47.18499946594238,40.03249931335449,38.07499885559082,47.84000015258789
2021-05-05,48.709999084472656,49.36000061035156,48.380001068115234,48.91999816894531,1076200,0,0,0.0012279483799482183,1.5282724378038037,46.308999633789064,51.80829241831575,40.809706849262376,50.654998779296875,47.209999084472656,40.55000019073486,38.53499984741211,49.959999084472656
2021-05-06,49.34000015258789,49.5,48.650001525878906,49.18000030517578,1287300,0,0,0.005314843539702352,1.5363949666967704,46.63949966430664,51.991177879921686,41.287821448691595,50.489999771118164,47.209999084472656,40.592498779296875,38.53999900817871,48.959999084472656
2021-05-07,49.13999938964844,50.15999984741211,48.619998931884766,49.59000015258789,1806600,0,0,0.008336719090442202,1.5492034599460907,46.96049976348877,52.20931777871021,41.71168174826733,49.30499839782715,47.209999084472656,40.63249969482422,38.579999923706055,49.09999847412109
2021-05-10,49.59999847412109,50.650001525878906,49.59999847412109,49.970001220703125,1589200,0,0,0.007662856764387493,1.561074784158551,47.253999900817874,52.48645538256512,42.02154441907063,49.40999984741211,47.31999969482422,40.63249969482422,38.579999923706055,49.25
2021-05-11,49.150001525878906,49.68999862670898,48.02000045776367,49.09999847412109,1553100,0,0,-0.017410500807063967,1.5338956903690715,47.51799983978272,52.55798666991819,42.47801300964724,49.33500099182129,47.56999969482422,40.63249969482422,38.579999923706055,47.810001373291016
2021-05-12,48.77000045776367,48.869998931884766,46.52000045776367,46.72999954223633,1492600,0,0,-0.048268818850043416,1.4598563571557845,47.628999900817874,52.491896872132855,42.76610292950289,48.58500099182129,47.654998779296875,40.63249969482422,38.579999923706055,47.02000045776367
2021-05-13,47.22999954223633,48.0,46.77000045776367,47.47999954223633,783900,0,0,0.016049647064989125,1.4832865364537156,47.78999996185303,52.400048921132054,43.179951002574,48.58500099182129,47.654998779296875,40.772499084472656,38.71999931335449,48.18000030517578
2021-05-14,47.310001373291016,48.83000183105469,47.310001373291016,48.5,1259800,0,0,0.021482739418653862,1.5151515945995484,47.973999977111816,52.382409568260776,43.56559038596286,48.58500099182129,47.795000076293945,41.01499938964844,38.71999931335449,48.15999984741211
2021-05-17,48.91999816894531,49.380001068115234,48.38999938964844,49.18000030517578,1030900,0,0,0.014020624848985141,1.5363949666967702,48.234000015258786,52.26257944461628,44.205420585901294,48.58500099182129,47.959999084472656,41.07249927520752,38.71999931335449,49.02999877929688
2021-05-18,49.09000015258789,49.5,47.83000183105469,47.95000076293945,1062800,0,0,-0.025010157271326383,1.4979694869488098,48.45750007629395,51.84485540007161,45.070144752516285,48.58500099182129,48.010000228881836,41.34000015258789,38.97500038146973,48.77000045776367
2021-05-19,47.0099983215332,47.16999816894531,46.290000915527344,46.65999984741211,1181300,0,0,-0.02690304264863297,1.4576695499550751,48.582000160217284,51.47128882314789,45.69271149728668,48.470001220703125,48.010000228881836,41.670000076293945,38.97500038146973,50.2400016784668
2021-05-20,46.68000030517578,46.77999877929688,45.4900016784668,46.43999862670898,1216200,0,0,-0.004714985456977794,1.4507966592259576,48.678500175476074,51.104498544453115,46.25250180649903,48.07000160217285,48.010000228881836,42.05500030517578,39.260000228881836,49.5099983215332
2021-05-21,46.810001373291016,46.91999816894531,45.5,45.63999938964844,1509300,0,0,-0.017226512935347826,1.4258044918092423,48.36550006866455,50.65846251799864,46.07253761933046,47.59000015258789,48.010000228881836,42.32500076293945,39.47500038146973,48.95000076293945
2021-05-24,46.16999816894531,46.81999969482422,45.75,46.66999816894531,1119100,0,0,0.02256789643013213,1.4579818999100105,48.26149997711182,50.66260114850673,45.860398805716905,47.4950008392334,48.010000228881836,42.584999084472656,39.73499870300293,49.83000183105469
2021-05-25,46.93999862670898,47.290000915527344,46.560001373291016,46.59999847412109,738300,0,0,-0.0014998863846282795,1.455795092709301,48.124999809265134,50.578011117715086,45.67198850081518,47.4950008392334,48.010000228881836,42.744998931884766,39.73499870300293,50.84999847412109
2021-05-26,47.060001373291016,47.959999084472656,46.79999923706055,47.43000030517578,1496200,0,0,0.017811198674515527,1.4817245483349313,48.05349979400635,50.49993107087843,45.607068517134266,47.4950008392334,48.10499954223633,43.04249858856201,39.73499870300293,50.65999984741211
2021-05-27,47.900001525878906,47.93000030517578,47.18000030517578,47.68999862670898,914900,0,0,0.005481727173946904,1.489846958055843,47.989999771118164,50.404391818679514,45.575607723556814,47.4950008392334,48.61000061035156,43.234999656677246,39.73499870300293,49.54999923706055
2021-05-28,47.88999938964844,47.93000030517578,46.91999816894531,47.5,638300,0,0,-0.003984035063539837,1.4839113555356405,47.94049968719482,50.35242392393696,45.528575450452685,47.4950008392334,49.31500053405762,43.374999046325684,40.14999961853027,48.81999969482422
2021-06-01,47.7599983215332,47.81999969482422,47.08000183105469,47.34000015258789,709300,0,0,-0.003368417840254989,1.4789129220522972,47.871499633789064,50.26903598849023,45.4739632790879,46.72500038146973,49.150001525878906,47.297499656677246,44.010000228881836,48.65999984741211
2021-06-02,47.20000076293945,47.43000030517578,46.130001068115234,46.41999816894531,999800,0,0,-0.019433924391153323,1.450171840144033,47.74949951171875,50.18186680528117,45.31713221815634,46.72500038146973,48.07000160217285,47.297499656677246,44.010000228881836,49.56999969482422
2021-06-03,46.2400016784668,46.68000030517578,45.68999862670898,46.630001068115234,788700,0,0,0.004523974740490377,1.456732380918215,47.634999656677245,50.05156372916397,45.218435584190516,46.72999954223633,48.07000160217285,47.297499656677246,44.010000228881836,49.810001373291016
2021-06-04,46.75,46.7599983215332,45.650001525878906,46.38999938964844,961700,0,0,-0.005146937014138486,1.449234671107173,47.49549961090088,49.86021013239934,45.13078908940242,46.80500030517578,48.07000160217285,47.297499656677246,44.19999885559082,49.040000915527344
2021-06-07,46.41999816894531,47.20000076293945,46.310001373291016,46.709999084472656,1835800,0,0,0.006898031882613509,1.4592315380738592,47.35149955749512,49.529977314451,45.17302180053923,46.80500030517578,48.07000160217285,47.297499656677246,44.19999885559082,49.09999847412109
2021-06-08,46.91999816894531,48.810001373291016,46.560001373291016,48.560001373291016,1548800,0,0,0.03960612984540468,1.517026051845322,47.28099956512451,49.18747203286617,45.37452709738285,47.23000144958496,48.07000160217285,47.297499656677246,44.19999885559082,48.61000061035156
2021-06-09,48.41999816894531,48.7400016784668,47.93999862670898,48.150001525878906,1182600,0,0,-0.008443159716169601,1.5042175585960018,47.233499717712405,48.996793221471584,45.470206213953226,47.23000144958496,48.07000160217285,47.58749961853027,44.19999885559082,47.11000061035156
2021-06-10,48.47999954223633,48.54999923706055,47.13999938964844,47.84000015258789,873600,0,0,-0.006438242231921909,1.4945330415842506,47.28899974822998,49.05531355886194,45.52268593759803,47.23000144958496,48.07000160217285,47.89750003814697,44.459999084472656,46.06999969482422
2021-06-11,47.9900016784668,50.08000183105469,47.93999862670898,49.959999084472656,1558100,0,0,0.04431435880273682,1.5607623150315606,47.4129997253418,49.532617344479945,45.29338210620365,47.8650016784668,48.07000160217285,48.932498931884766,44.459999084472656,48.77000045776367
2021-06-14,50.0099983215332,50.369998931884766,48.540000915527344,48.959999084472656,1167800,0,0,-0.02001601317704582,1.5295220759676524,47.43599967956543,49.612147658793674,45.25985170033718,48.010000228881836,48.07000160217285,48.84999942779541,44.459999084472656,50.2599983215332
2021-06-15,48.95000076293945,49.11000061035156,47.88999938964844,49.09999847412109,823600,0,0,0.002859464711322479,1.5338956903690706,47.431999588012694,49.59542953452586,45.268569641499525,48.010000228881836,48.07000160217285,48.2574987411499,44.459999084472656,51.209999084472656
2021-06-16,49.119998931884766,49.459999084472656,47.90999984741211,49.25,1084600,0,0,0.003055020988605106,1.538581773897479,47.49699954986572,49.794248598934686,45.19975050079675,48.010000228881836,47.93000030517578,48.364999771118164,44.459999084472656,54.220001220703125
2021-06-17,48.45000076293945,49.22999954223633,47.13999938964844,47.810001373291016,1378600,0,0,-0.029238550796121476,1.4935958725473908,47.55449962615967,49.82212929911801,45.286869953201325,48.34000015258789,47.93000030517578,48.452500343322754,44.459999084472656,54.20000076293945
2021-06-18,47.36000061035156,47.790000915527344,46.81999969482422,47.02000045776367,1619900,0,0,-0.01652375847804677,1.4689160550856102,47.5834997177124,49.80731733583305,45.35968209959175,48.46500015258789,47.93000030517578,48.11999988555908,44.459999084472656,52.810001373291016
2021-06-21,47.459999084472656,48.2599983215332,47.18999862670898,48.18000030517578,756100,0,0,0.02467034955591063,1.5051547276328614,47.71049976348877,49.757051823326364,45.663947703651175,48.59499931335449,47.93000030517578,48.11999988555908,44.459999084472656,52.5099983215332
2021-06-22,47.84000015258789,48.5,47.459999084472656,48.15999984741211,916700,0,0,-0.00041511950263573016,1.5045299085509367,47.78499984741211,49.78196868949293,45.78803100533129,48.59499931335449,47.93000030517578,48.19000053405762,44.459999084472656,53.709999084472656
2021-06-23,48.68000030517578,49.43000030517578,48.369998931884766,49.02999877929688,745300,0,0,0.018064761931919415,1.5317088831683618,47.9064998626709,49.89588849728765,45.91711122805415,48.59499931335449,47.93000030517578,48.27250003814697,44.459999084472656,53.68000030517578
2021-06-24,49.02999877929688,49.220001220703125,48.52999877929688,48.77000045776367,752500,0,0,-0.005302841688892612,1.5235864734474496,47.973499870300294,49.98456085266358,45.96243888793701,48.59499931335449,47.93000030517578,48.29750061035156,44.459999084472656,54.540000915527344
2021-06-25,50.0,51.119998931884766,49.59000015258789,50.2400016784668,1982900,0,0,0.03014150516517211,1.5695096630064522,48.101000022888186,50.337298791294806,45.86470125448157,48.96999931335449,48.30500030517578,48.24000072479248,45.119998931884766,54.119998931884766
2021-06-28,49.970001220703125,50.2400016784668,48.7599983215332,49.5099983215332,1137100,0,0,-0.014530321109572641,1.5467041836183912,48.201499938964844,50.50118684605384,45.90181303187585,48.96999931335449,48.30999946594238,48.040000915527344,45.31999969482422,52.83000183105469
2021-06-29,49.84000015258789,50.0,48.68999862670898,48.95000076293945,681900,0,0,-0.011310797365755354,1.5292097260127175,48.28199996948242,50.56795077317508,45.99604916578976,48.96999931335449,48.385000228881836,47.80000019073486,45.31999969482422,53.540000915527344
2021-06-30,48.650001525878906,49.970001220703125,48.41999816894531,49.83000183105469,1796300,0,0,0.017977549630223688,1.556701169757132,48.45250015258789,50.664179221982124,46.24082108319365,48.96999931335449,48.385000228881836,47.75250053405762,45.31999969482422,53.91999816894531
2021-07-01,50.0099983215332,51.47999954223633,49.77000045776367,50.84999847412109,1349500,0,0,0.020469528508640922,1.5885661087309102,48.663500022888186,50.94431189183276,46.38268815394361,49.334999084472656,48.56500053405762,47.75250053405762,45.55500030517578,53.34999847412109
2021-07-02,50.91999816894531,50.91999816894531,50.09999847412109,50.65999984741211,706000,0,0,-0.0037364529480895525,1.5826305062107073,48.87700004577637,51.06300766420771,46.69099242734503,49.46999931335449,48.56500053405762,47.80000019073486,46.14999961853027,53.79999923706055
2021-07-06,50.65999984741211,50.79999923706055,48.59999847412109,49.54999923706055,1058300,0,0,-0.021910789847905288,1.5479538217822406,49.01900005340576,50.97838960538306,47.059610501428466,49.92499923706055,48.56500053405762,48.05250072479248,46.39500045776367,53.560001373291016
2021-07-07,49.09000015258789,49.619998931884766,47.900001525878906,48.81999969482422,1219000,0,0,-0.014732584328484344,1.525148461566234,49.03199996948242,50.98236755624176,47.08163238272308,49.69000053405762,48.56500053405762,48.40500068664551,46.510000228881836,53.70000076293945
2021-07-08,47.70000076293945,48.84999847412109,46.880001068115234,48.65999984741211,782700,0,0,-0.003277342245233017,1.520150028082891,49.05749988555908,50.973745324993764,47.1412544461244,49.18000030517578,48.56500053405762,47.937500953674316,46.584999084472656,53.33000183105469
2021-07-09,49.150001525878906,49.97999954223633,48.93999862670898,49.56999969482422,883200,0,0,0.018701188866947938,1.5485786408641653,49.143999862670896,50.986590337175684,47.30140938816611,49.18000030517578,48.56500053405762,47.39750099182129,46.584999084472656,52.77999877929688
2021-07-12,49.45000076293945,49.93000030517578,48.95000076293945,49.810001373291016,601700,0,0,0.0048416719778969775,1.556076350675207,49.13649997711182,50.96679125014437,47.30620870407927,49.18000030517578,48.56500053405762,47.40000057220459,46.584999084472656,49.720001220703125
2021-07-13,49.540000915527344,49.86000061035156,48.56999969482422,49.040000915527344,1436400,0,0,-0.015458751988241426,1.5320213522953512,49.14050006866455,50.96956691329076,47.31143322403834,49.18000030517578,48.89500045776367,47.437500953674316,46.584999084472656,49.65999984741211
2021-07-14,49.459999084472656,49.790000915527344,49.040000915527344,49.09999847412109,1181600,0,0,0.0012234412209144452,1.5338956903690704,49.14050006866455,50.96956691329076,47.31143322403834,49.18000030517578,49.02000045776367,47.437500953674316,46.584999084472656,49.43000030517578
2021-07-15,49.18000030517578,49.33000183105469,47.79999923706055,48.61000061035156,969900,0,0,-0.00997959020360839,1.518588039964106,49.10850009918213,50.951275860964735,47.265724337399526,48.89999961853027,49.14999961853027,47.650001525878906,46.584999084472656,50.38999938964844
2021-07-16,49.09999847412109,49.16999816894531,46.959999084472656,47.11000061035156,1380400,0,0,-0.030857847791933013,1.4717276813682438,49.073500061035155,51.03755255461576,47.10944756745455,48.84000015258789,49.14999961853027,47.650001525878906,47.06999969482422,50.7599983215332
2021-07-19,45.93000030517578,47.22999954223633,45.27999877929688,46.06999969482422,1585600,0,0,-0.022076011506117932,1.4392378041404863,49.026000022888184,51.22138785129304,46.83061219448333,47.6299991607666,48.3799991607666,47.650001525878906,47.18499946594238,51.18000030517578
2021-07-20,46.43000030517578,49.2599983215332,46.43000030517578,48.77000045776367,2139100,0,0,0.058606485366284655,1.5235864734474494,49.05550003051758,51.219928155231266,46.89107190580389,47.6299991607666,48.3799991607666,47.967501640319824,47.209999084472656,51.27000045776367
2021-07-21,49.09000015258789,50.56999969482422,49.0099983215332,50.2599983215332,1974600,0,0,0.03055152449834231,1.570134362916322,49.16049995422363,51.34484567861297,46.97615422983429,47.92499923706055,48.3799991607666,48.040000915527344,47.209999084472656,50.09000015258789
2021-07-22,50.7400016784668,51.650001525878906,50.459999084472656,51.209999084472656,3270600,0,0,0.018901726913358008,1.5998126138614457,49.269499969482425,51.62940773730717,46.90959220165768,48.46500015258789,48.46500015258789,48.040000915527344,47.209999084472656,50.93000030517578
2021-07-23,53.709999084472656,55.869998931884766,52.400001525878906,54.220001220703125,4958100,0,0,0.058777625269341716,1.6938458001801597,49.5420000076294,52.73160698859735,46.352393026661446,50.57499885559082,50.57499885559082,47.97000026702881,47.31999969482422,51.18000030517578
2021-07-26,54.0,54.560001373291016,52.790000915527344,54.20000076293945,1509100,0,0,-0.00036887601094404143,1.693220981098235,49.73999996185303,53.52199033813373,45.95800958557233,50.57499885559082,50.57499885559082,48.135000228881836,47.56999969482422,50.43000030517578
2021-07-27,53.84999847412109,53.869998931884766,51.93000030517578,52.810001373291016,1733000,0,0,-0.025645744835466555,1.6497970678669314,49.90500011444092,53.91601995748145,45.89398027140038,50.57499885559082,50.57499885559082,48.197500228881836,47.654998779296875,50.209999084472656
2021-07-28,52.959999084472656,53.18999862670898,52.0,52.5099983215332,1523600,0,0,-0.005680799923431512,1.6404249008101153,50.0829999923706,54.22399217559311,45.942007809148095,50.57499885559082,50.57499885559082,48.26249980926514,47.654998779296875,49.709999084472656
2021-07-29,53.09999847412109,53.9900016784668,52.83000183105469,53.709999084472656,953400,0,0,0.022852805204668147,1.6779132115212159,50.2769998550415,54.708986986746254,45.84501272333675,50.57499885559082,50.57499885559082,48.26249980926514,47.795000076293945,49.02999877929688
2021-07-30,53.13999938964844,54.43000030517578,53.040000915527344,53.68000030517578,1333500,0,0,-0.000558532485723795,1.676976042484356,50.41849994659424,55.09146443816588,45.7455354550226,51.14999961853027,50.57499885559082,48.26249980926514,47.959999084472656,47.29999923706055
2021-08-02,54.2599983215332,55.79999923706055,54.2599983215332,54.540000915527344,996700,0,0,0.01602087566062549,1.7038426671468456,50.6125,55.623204440846195,45.6017955591538,52.439998626708984,50.57499885559082,48.26249980926514,48.010000228881836,46.54999923706055
2021-08-03,54.90999984741211,55.380001068115234,53.86000061035156,54.119998931884766,1442800,0,0,-0.00770080631815695,1.6907217047705358,50.84099998474121,56.05206669364339,45.62993327583903,53.16499900817871,50.57499885559082,48.63749980926514,48.010000228881836,46.97999954223633
2021-08-04,53.630001068115234,54.47999954223633,52.68000030517578,52.83000183105469,1447600,0,0,-0.02383586707852048,1.6504218869488558,51.041500091552734,56.234448292570015,45.848551890535454,53.89999961853027,50.57499885559082,48.63999938964844,48.010000228881836,46.7400016784668
2021-08-05,52.70000076293945,54.09999847412109,52.70000076293945,53.540000915527344,674500,0,0,0.013439315916421224,1.6726024280829375,51.2855001449585,56.46636904527143,46.10463124464557,53.864999771118164,50.57499885559082,48.677499771118164,48.010000228881836,46.130001068115234
2021-08-06,53.77999877929688,54.45000076293945,53.40999984741211,53.91999816894531,821700,0,0,0.00709744577736382,1.6844736331233432,51.50300006866455,56.74307511705242,46.262925020276676,53.864999771118164,50.57499885559082,48.677499771118164,48.010000228881836,46.16999816894531
2021-08-09,53.630001068115234,54.060001373291016,52.81999969482422,53.34999847412109,922400,0,0,-0.01057121131640748,1.6666667063906797,51.679999923706056,56.918503923467625,46.44149592394449,53.89999961853027,50.57499885559082,48.94999980926514,48.010000228881836,45.40999984741211
2021-08-10,53.25,54.40999984741211,53.11000061035156,53.79999923706055,749500,0,0,0.008434878646861543,1.6807248378038495,51.917999839782716,57.08640471856553,46.7495949609999,54.239999771118164,50.57499885559082,49.017499923706055,48.10499954223633,45.0
2021-08-11,53.459999084472656,53.720001220703125,53.119998931884766,53.560001373291016,552200,0,0,-0.0044609268991254725,1.673227247164862,52.140999984741214,57.18588242965171,47.096117539830715,54.239999771118164,50.57499885559082,49.24499988555908,48.61000061035156,45.220001220703125
2021-08-12,53.83000183105469,53.88999938964844,52.86000061035156,53.70000076293945,908900,0,0,0.0026138795007248916,1.6776008615662805,52.3954999923706,57.207926635725414,47.58307334901579,54.239999771118164,50.57499885559082,49.12750053405762,49.31500053405762,44.83000183105469
2021-08-13,53.86000061035156,53.86000061035156,52.81999969482422,53.33000183105469,911900,0,0,-0.0068901103655126805,1.6660420064808097,52.70650005340576,56.8653982837226,48.547601823088925,54.03000068664551,50.57499885559082,48.8725004196167,49.150001525878906,44.459999084472656
2021-08-16,52.91999816894531,53.20000076293945,51.77999877929688,52.77999877929688,761100,0,0,-0.010313201441473296,1.6488597796580167,53.0420000076294,55.85932111270579,50.224678902553,53.1299991607666,50.57499885559082,48.8725004196167,48.48500061035156,45.84999847412109
2021-08-17,52.09000015258789,52.38999938964844,49.16999816894531,49.720001220703125,1411500,0,0,-0.05797646133697998,1.5532647243925723,53.08950004577637,55.63302476995065,50.545975321602086,51.80999946594238,50.57499885559082,48.8725004196167,48.48500061035156,46.119998931884766
2021-08-18,49.2400016784668,50.58000183105469,49.20000076293945,49.65999984741211,851800,0,0,-0.0012067854347925788,1.5513902671467983,53.05950012207031,55.74746948241958,50.37153076172104,51.80999946594238,50.57499885559082,49.03750038146973,48.48500061035156,44.40999984741211
2021-08-19,48.720001220703125,49.97999954223633,48.43000030517578,49.43000030517578,845200,0,0,-0.0046314849565654015,1.5442050264627458,52.97050018310547,55.99787933507327,49.94312103113767,51.420000076293945,50.57499885559082,49.10000038146973,48.48500061035156,43.7400016784668
2021-08-20,49.7400016784668,50.41999816894531,49.310001373291016,50.38999938964844,912900,0,0,0.01942138536406479,1.5741956273628046,52.77900009155273,55.94876935426517,49.609230828840296,51.420000076293945,50.57499885559082,49.02499961853027,48.48500061035156,43.150001525878906
2021-08-23,51.16999816894531,51.40999984741211,50.66999816894531,50.7599983215332,888900,0,0,0.007342705623464951,1.5857544824482754,52.60699996948242,55.82316765955519,49.39083227940966,51.15999984741211,50.57499885559082,48.99499988555908,48.48500061035156,42.880001068115234
2021-08-24,50.66999816894531,51.720001220703125,50.66999816894531,51.18000030517578,588100,0,0,0.008274271030942915,1.598875444824585,52.52549991607666,55.79968174801919,49.251318084134134,51.15999984741211,51.14999961853027,48.0049991607666,48.3799991607666,42.119998931884766
2021-08-25,51.7400016784668,51.7400016784668,50.709999084472656,51.27000045776367,604300,0,0,0.0017585023847448422,1.601687071107219,52.463500022888184,55.78364773173206,49.14335231404431,51.14500045776367,52.14999961853027,48.0049991607666,48.3799991607666,42.4900016784668
2021-08-26,50.93000030517578,51.27000045776367,49.59000015258789,50.09000015258789,798800,0,0,-0.023015414367859588,1.564823579478043,52.28250007629394,55.70533269441471,48.85966745817318,50.81500053405762,52.14999961853027,48.152499198913574,48.3799991607666,41.7400016784668
2021-08-27,50.400001525878906,51.150001525878906,50.040000915527344,50.93000030517578,693900,0,0,0.016769817329387537,1.591065385058608,52.14500007629395,55.55297734074862,48.737022811839275,50.40999984741211,52.14999961853027,48.46500015258789,48.46500015258789,41.83000183105469
2021-08-30,51.0,51.58000183105469,50.16999816894531,51.18000030517578,724500,0,0,0.00490869818382067,1.5988754448245852,51.977000045776364,55.221795292661646,48.73220479889108,50.08500099182129,52.114999771118164,50.57499885559082,50.57499885559082,41.619998931884766
2021-08-31,50.93999862670898,51.150001525878906,49.81999969482422,50.43000030517578,945600,0,0,-0.014654161694566348,1.575445265526654,51.79250011444092,54.946288680108836,48.638711548773,50.08500099182129,52.114999771118164,50.57499885559082,50.57499885559082,42.5099983215332
2021-09-01,51.0,51.38999938964844,50.15999984741211,50.209999084472656,988900,0,0,-0.0043625068287089785,1.5685723747975366,51.661499977111816,54.84986836684821,48.47313158737542,50.525001525878906,52.114999771118164,50.57499885559082,50.57499885559082,41.970001220703125
2021-09-02,50.27999877929688,50.540000915527344,49.220001220703125,49.709999084472656,1324200,0,0,-0.009958175843795658,1.5529522552655826,51.46999988555908,54.643945085916904,48.29605468520126,50.48000144958496,52.114999771118164,50.57499885559082,50.57499885559082,41.08000183105469
2021-09-03,49.45000076293945,49.709999084472656,48.79999923706055,49.02999877929688,735700,0,0,-0.013679346564063333,1.531708883168361,51.22549991607666,54.359555623383486,48.09144420876983,50.27000045776367,52.114999771118164,50.57499885559082,50.57499885559082,41.22999954223633
2021-09-07,48.97999954223633,48.97999954223633,47.16999816894531,47.29999923706055,1190100,0,0,-0.03528451122390874,1.4776632838884463,50.922999954223634,54.33699207353066,47.50900783491661,49.454999923706055,51.48499870300293,50.86249923706055,50.57499885559082,42.45000076293945
2021-09-08,47.06999969482422,47.34999847412109,45.83000183105469,46.54999923706055,1452800,0,0,-0.015856237042227272,1.454233104590515,50.56049995422363,54.209734410145046,46.911265498302214,48.70500183105469,50.60500144958496,51.5074987411499,50.57499885559082,43.90999984741211
2021-09-09,46.43000030517578,47.59000015258789,46.43000030517578,46.97999954223633,1058500,0,0,0.009237385869459658,1.46766641692176,50.2314998626709,53.9263846029077,46.5366151224341,48.70500183105469,50.15500068664551,51.869998931884766,50.57499885559082,44.61000061035156
2021-09-10,47.2599983215332,47.43000030517578,46.68999862670898,46.7400016784668,832100,0,0,-0.005108511411409555,1.4601688262827726,49.88349990844726,53.51596697045752,46.251032846437006,48.70500183105469,50.14000129699707,52.23749923706055,50.57499885559082,43.65999984741211
2021-09-13,46.97999954223633,47.11000061035156,45.47999954223633,46.130001068115234,1913500,0,0,-0.013050932572657326,1.44111226138626,49.52349987030029,53.145330471343925,45.90166926925666,48.43499946594238,49.96500015258789,52.21999931335449,50.57499885559082,43.630001068115234
2021-09-14,46.08000183105469,46.709999084472656,45.52000045776367,46.16999816894531,986500,0,0,0.0008670518080200473,1.4423617803780546,49.192999839782715,52.77149033923206,45.61450934033337,48.43499946594238,49.94499969482422,52.21999931335449,50.57499885559082,44.15999984741211
2021-09-15,46.16999816894531,46.209999084472656,44.86000061035156,45.40999984741211,1542500,0,0,-0.01646086964855875,1.4186192511251883,48.97749977111816,52.90880959194569,45.04618995029063,47.70000076293945,49.635000228881836,52.23749923706055,50.57499885559082,45.66999816894531
2021-09-16,45.470001220703125,46.11000061035156,44.91999816894531,45.0,1182800,0,0,-0.009028844941418201,1.405810757875868,48.74449977874756,53.02704831406624,44.46195124342888,47.28499984741211,49.375,52.40749931335449,50.57499885559082,45.77999877929688
2021-09-17,45.06999969482422,46.0,44.77000045776367,45.220001220703125,2042000,0,0,0.004888916015624911,1.4126836486049852,48.533999824523924,53.070258802711656,43.99774084633619,46.875,49.329999923706055,52.40749931335449,50.57499885559082,46.25
2021-09-20,44.15999984741211,44.95000076293945,43.650001525878906,44.83000183105469,1553700,0,0,-0.008624488702355104,1.4004999744375897,48.25599994659424,52.98279542199772,43.52920447119075,45.6200008392334,48.755001068115234,52.40749931335449,50.57499885559082,46.119998931884766
2021-09-21,45.310001373291016,45.86000061035156,44.41999816894531,44.459999084472656,1249400,0,0,-0.008253462669406408,1.3889410001800644,47.94099998474121,52.79765469367478,43.08434527580764,45.6200008392334,48.42500114440918,52.302499771118164,50.57499885559082,44.810001373291016
2021-09-22,44.77999877929688,46.630001068115234,44.77999877929688,45.84999847412109,1677700,0,0,0.03126404449553566,1.4323649134113676,47.674499893188475,52.371598099101256,42.977401687275695,45.540000915527344,48.02000045776367,51.85249900817871,50.57499885559082,45.93000030517578
