Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-09-23,46.27999877929688,47.290000915527344,46.09000015258789,46.119998931884766,1407900,0,0,0.005888777900746822,1.4407997922592697,47.41699981689453,51.85201489899054,42.98198473479852,45.470001220703125,47.69500160217285,51.1924991607666,50.57499885559082,46.209999084472656
2021-09-24,44.75,44.77999877929688,43.0,44.40999984741211,2473500,0,0,-0.0370771709469937,1.3873790120612797,47.13299980163574,51.574483805202206,42.691515798069275,45.14500045776367,47.3700008392334,51.1924991607666,50.57499885559082,47.790000915527344
2021-09-27,44.31999969482422,44.970001220703125,43.619998931884766,43.7400016784668,1975500,0,0,-0.015086651007596319,1.3664481090910474,46.77349987030029,51.088224050036885,42.4587756905637,45.14500045776367,47.3700008392334,50.99749946594238,50.57499885559082,45.43000030517578
2021-09-28,43.65999984741211,44.09999847412109,43.02999877929688,43.150001525878906,1676600,0,0,-0.013488800410319746,1.3480163632764595,46.37199993133545,50.4577935493549,42.286206313316,45.14500045776367,47.3700008392334,50.99749946594238,50.57499885559082,47.58000183105469
2021-09-29,43.380001068115234,43.66999816894531,42.79999923706055,42.880001068115234,991900,0,0,-0.006257252565836868,1.3395814844285578,45.99449996948242,49.900063416059254,42.088936522905584,45.045000076293945,47.27000045776367,50.867499351501465,50.57499885559082,47.13999938964844
2021-09-30,43.06999969482422,44.29999923706055,42.0,42.119998931884766,2892600,0,0,-0.01772392997432992,1.315838836003637,45.589999961853025,49.3361987046858,41.84380121902025,44.64500045776367,46.8700008392334,51.15499973297119,50.57499885559082,48.0
2021-10-01,42.29999923706055,43.13999938964844,41.20000076293945,42.4900016784668,2262700,0,0,0.00878449088235711,1.3273978102611623,45.229000091552734,48.69570023164615,41.76229995145932,44.2450008392334,46.39000129699707,51.64750003814697,50.57499885559082,47.40999984741211
2021-10-04,42.369998931884766,42.790000915527344,41.59000015258789,41.7400016784668,1820100,0,0,-0.017651211352624818,1.303967630963231,44.86450023651123,48.184270600885384,41.54472987213708,44.2450008392334,46.39000129699707,51.482500076293945,50.57499885559082,47.400001525878906
2021-10-05,41.5,42.470001220703125,41.34999847412109,41.83000183105469,1495400,0,0,0.0021562086480297893,1.306779257245865,44.591000366210935,47.96455485840433,41.21744587401754,44.2450008392334,46.39000129699707,51.27999973297119,50.57499885559082,47.43999862670898
2021-10-06,41.209999084472656,41.7400016784668,40.90999984741211,41.619998931884766,1210200,0,0,-0.005020389432878636,1.3002187164716827,44.344500350952146,47.82931288345079,40.8596878184535,42.94000053405762,46.14999961853027,51.10000038146973,50.57499885559082,47.36000061035156
2021-10-07,42.150001525878906,42.90999984741211,42.040000915527344,42.5099983215332,1043600,0,0,0.021383935907951512,1.3280225101710321,44.12100028991699,47.47032722470963,40.771673355124356,42.94000053405762,46.14999961853027,51.10000038146973,50.57499885559082,47.68999862670898
2021-10-08,42.630001068115234,42.83000183105469,41.810001373291016,41.970001220703125,1258900,0,0,-0.012702825738681423,1.3111528716472831,43.88250026702881,47.128514600720266,40.636485933337354,42.60499954223633,45.72500038146973,51.320000648498535,50.57499885559082,46.93000030517578
2021-10-11,41.95000076293945,42.45000076293945,41.02999877929688,41.08000183105469,706200,0,0,-0.021205607904757784,1.2833490779479335,43.630000305175784,46.92324738467658,40.33675322567499,42.60499954223633,45.30999946594238,51.29750061035156,50.57499885559082,48.0099983215332
2021-10-12,40.90999984741211,41.59000015258789,40.84999847412109,41.22999954223633,1091400,0,0,0.003651356000384798,1.288035042304287,43.38300037384033,46.61702845139571,40.14897229628495,42.57499885559082,44.91499900817871,51.19250011444092,50.57499885559082,47.59000015258789
2021-10-13,41.540000915527344,42.54999923706055,41.18000030517578,42.45000076293945,1163200,0,0,0.0295901342286784,1.3261481720973123,43.235000419616696,46.35199011161336,40.11801072762003,41.994998931884766,44.21999931335449,50.46999931335449,50.57499885559082,47.84999847412109
2021-10-14,43.150001525878906,44.459999084472656,42.79999923706055,43.90999984741211,2999200,0,0,0.03439338181937779,1.3717588925293251,43.1805004119873,46.20801931202111,40.1529815119535,42.654998779296875,44.21999931335449,49.655001640319824,50.57499885559082,47.790000915527344
2021-10-15,44.310001373291016,45.040000915527344,44.09999847412109,44.61000061035156,1597100,0,0,0.015941716360099445,1.3936270837084719,43.150000381469724,46.10537806828086,40.19462269465859,42.94499969482422,44.13999938964844,49.4300012588501,50.57499885559082,48.72999954223633
2021-10-18,44.18999862670898,44.310001373291016,43.09999847412109,43.65999984741211,1203100,0,0,-0.02129569042684587,1.3639488327633482,43.0915002822876,45.955474301531204,40.22752626304399,42.94499969482422,44.06999969482422,49.42250156402588,50.57499885559082,47.2599983215332
2021-10-19,45.38999938964844,45.38999938964844,43.27999877929688,43.630001068115234,1053200,0,0,-0.0006870998488712754,1.3630116637264884,43.05000038146973,45.856306870951975,40.24369389198748,43.119998931884766,44.06999969482422,49.19999980926514,50.57499885559082,47.77000045776367
2021-10-20,44.0,44.93999862670898,43.86000061035156,44.15999984741211,1641800,0,0,0.012147576583127817,1.3795689522953023,42.96550045013428,45.51705616945271,40.41394473081585,43.119998931884766,44.06999969482422,49.1899995803833,50.57499885559082,46.0
2021-10-21,44.34000015258789,45.77999877929688,44.29999923706055,45.66999816894531,1743100,0,0,0.03419380268910244,1.4267416608460997,42.943000411987306,45.387444356624975,40.49855646734964,43.314998626708984,44.06999969482422,48.667500495910645,50.364999771118164,46.52000045776367
2021-10-22,45.22999954223633,46.02999877929688,44.81999969482422,45.77999877929688,1447600,0,0,0.0024085967760421045,1.4301781062106584,43.01150035858154,45.68517505954162,40.337825657621465,43.439998626708984,44.06999969482422,48.329999923706055,50.364999771118164,44.91999816894531
2021-10-25,46.02999877929688,46.380001068115234,45.59999847412109,46.25,1713700,0,0,0.010266518856170581,1.4448610567057525,43.137000274658206,46.15330263016646,40.120697919149954,43.78000068664551,44.06999969482422,48.10249996185303,50.31999969482422,44.58000183105469
2021-10-26,46.380001068115234,46.93999862670898,45.630001068115234,46.119998931884766,1643500,0,0,-0.00281083390519421,1.4407997922592692,43.2855001449585,46.57305394261077,39.997946347306225,44.869998931884766,44.06999969482422,47.187500953674316,49.760000228881836,45.02999877929688
2021-10-27,46.06999969482422,46.27000045776367,44.72999954223633,44.810001373291016,1554700,0,0,-0.028404110774774782,1.3998751553556645,43.38200016021729,46.72968841202135,40.03431190841322,45.01999855041503,44.06999969482422,47.02250099182129,49.760000228881836,43.84999847412109
2021-10-28,45.380001068115234,46.02999877929688,44.97999954223633,45.93000030517578,2587900,0,0,0.024994396285654696,1.4348641897390664,43.572500228881836,47.043944538339964,40.10105591942371,45.01999855041503,44.06999969482422,46.78000068664551,49.760000228881836,44.47999954223633
2021-10-29,49.47999954223633,50.810001373291016,45.43000030517578,46.209999084472656,5664400,0,0,0.006096206780676239,1.4436114185419031,43.75850009918213,47.37521290110457,40.14178729725969,47.045000076293945,45.829999923706055,46.58250141143799,49.760000228881836,46.70000076293945
2021-11-01,46.060001373291016,48.25,46.060001373291016,47.790000915527344,2432900,0,0,0.03419177369310078,1.492971053465464,44.06100006103516,47.956250634232845,40.16574948783747,47.33500099182129,45.829999923706055,46.257500648498535,49.43499946594238,46.56999969482422
2021-11-02,46.36000061035156,47.43000030517578,45.369998931884766,45.43000030517578,2105600,0,0,-0.049382727874875965,1.4192440702071123,44.24099998474121,48.03764662584313,40.444353343639285,47.55500030517578,45.829999923706055,46.257500648498535,49.43499946594238,45.70000076293945
2021-11-03,45.7400016784668,47.91999816894531,45.7400016784668,47.58000183105469,2045000,0,0,0.04732558906969575,1.4864106318633366,44.53900012969971,48.40172551931598,40.676274740083436,47.77000045776367,45.829999923706055,46.257500648498535,49.43499946594238,45.34999847412109
2021-11-04,47.810001373291016,48.38999938964844,47.04999923706055,47.13999938964844,1248900,0,0,-0.009247633973798353,1.472664850405102,44.77050018310547,48.67426757009834,40.8667327961126,47.77000045776367,45.829999923706055,46.15750026702881,49.334999084472656,43.65999984741211
2021-11-05,47.72999954223633,48.68999862670898,47.72999954223633,48.0,944100,0,0,0.018243543094750514,1.4995314750675919,45.072000122070314,48.995627170937055,41.14837307320357,47.77000045776367,45.829999923706055,45.757500648498535,48.93499946594238,43.27000045776367
2021-11-08,47.959999084472656,48.18999862670898,46.61000061035156,47.40999984741211,1189500,0,0,-0.012291669845581055,1.481099729253004,45.38850002288818,48.97638088575293,41.80061916002343,47.77000045776367,45.829999923706055,45.317501068115234,48.53499984741211,43.040000915527344
2021-11-09,47.34999847412109,47.970001220703125,47.040000915527344,47.400001525878906,1095700,0,0,-0.00021089056244216753,1.4807873792980688,45.697000122070314,48.82903313182445,42.564967112316175,47.89500045776367,45.829999923706055,45.317501068115234,48.53499984741211,41.68999862670898
2021-11-10,46.93000030517578,48.02999877929688,46.72999954223633,47.43999862670898,1046900,0,0,0.0008438206654537428,1.4820368982898635,45.94650001525879,48.78207402401048,43.11092600650711,48.09000015258789,45.829999923706055,45.317501068115234,48.53499984741211,41.68999862670898
2021-11-11,47.790000915527344,47.84000015258789,47.2599983215332,47.36000061035156,438900,0,0,-0.0016862988759105413,1.4795377411342194,46.11900005340576,48.85497815127565,43.383021955535874,47.029998779296875,45.829999923706055,44.545000076293945,48.35499954223633,40.15999984741211
2021-11-12,47.470001220703125,47.970001220703125,47.369998931884766,47.68999862670898,670800,0,0,0.006967863431261989,1.4898469580558404,46.272999954223636,48.99848767200787,43.5475122364394,47.029998779296875,45.829999923706055,44.545000076293945,48.35499954223633,41.11000061035156
2021-11-15,47.79999923706055,47.84999847412109,46.66999816894531,46.93000030517578,850200,0,0,-0.015936220243620514,1.4661044288029745,46.436499977111815,48.89148582683206,43.98151412739157,47.21500015258789,45.829999923706055,44.16499996185303,48.35499954223633,41.61000061035156
2021-11-16,47.27999877929688,48.59999847412109,47.09999847412109,48.0099983215332,1039500,0,0,0.023012955664488022,1.499843825022527,46.65549983978271,48.83290182911388,44.47809785045155,47.64999961853027,45.829999923706055,43.957499504089355,48.35499954223633,42.27000045776367
2021-11-17,47.90999984741211,48.08000183105469,47.18000030517578,47.59000015258789,833900,0,0,-0.008748139629843221,1.486722981818272,46.82699985504151,48.7083753186992,44.94562439138382,47.64999961853027,45.9950008392334,43.744998931884766,48.32499885559082,43.0
2021-11-18,48.119998931884766,48.68999862670898,47.40999984741211,47.84999847412109,1282400,0,0,0.0054632973460719825,1.494845391539184,46.93599987030029,48.78869099671227,45.08330874388832,47.64999961853027,46.80500030517578,43.10749912261963,48.32499885559082,43.369998931884766
2021-11-19,47.380001068115234,47.88999938964844,47.02000045776367,47.790000915527344,1092700,0,0,-0.0012538675132077737,1.4929710534654645,47.036499977111816,48.84450656865879,45.228493385564846,47.67999839782715,46.954999923706055,43.437499046325684,48.114999771118164,43.83000183105469
2021-11-22,48.02000045776367,49.040000915527344,47.540000915527344,48.72999954223633,1264700,0,0,0.019669357788264286,1.5223368352835986,47.16049995422363,49.07400646716781,45.24699344127945,47.85499954223633,46.954999923706055,43.54249954223633,47.66499900817871,43.58000183105469
2021-11-23,48.34000015258789,48.5,47.02999877929688,47.2599983215332,1903600,0,0,-0.030166247373530464,1.4764136457245962,47.21749992370606,49.069923116526894,45.36507673088522,47.85499954223633,47.045000076293945,43.50749969482422,47.64999961853027,43.400001525878906
2021-11-24,45.959999084472656,47.90999984741211,45.560001373291016,47.77000045776367,1138400,0,0,0.010791412491398589,1.4923462343835399,47.365499877929686,48.859727485728115,45.87127227013126,47.30000114440918,47.33500099182129,43.59499931335449,47.64999961853027,44.459999084472656
2021-11-26,46.0,46.75,45.7599983215332,46.0,830400,0,0,-0.03705255266490182,1.4370509969397758,47.3689998626709,48.84988591447172,45.888113810870074,47.30000114440918,47.55500030517578,43.59499931335449,47.6299991607666,46.43999862670898
2021-11-29,46.7400016784668,47.2400016784668,45.7400016784668,46.52000045776367,1308700,0,0,0.011304357777471186,1.4532959355536545,47.38449993133545,48.82192558046741,45.94707428220349,47.30000114440918,47.77000045776367,43.6924991607666,47.6299991607666,45.290000915527344
2021-11-30,46.06999969482422,46.09000015258789,44.20000076293945,44.91999816894531,1662000,0,0,-0.034393857976657394,1.4033114815481686,47.24099979400635,49.02361796151732,45.45838162649538,46.6200008392334,47.505001068115234,43.7549991607666,47.369998931884766,46.310001373291016
2021-12-01,46.59999847412109,47.40999984741211,44.52000045776367,44.58000183105469,1602000,0,0,-0.007568930359522441,1.3926899146716123,47.198499870300296,49.18318731984255,45.21381242075804,46.6200008392334,47.505001068115234,43.92500019073486,47.369998931884766,46.040000915527344
2021-12-02,44.63999938964844,45.380001068115234,44.06999969482422,45.02999877929688,1419900,0,0,0.010094143781051335,1.4067479269127277,47.070999717712404,49.26065608795918,44.88134334746563,46.55500030517578,47.44000053405762,44.46999931335449,47.35499954223633,44.65999984741211
2021-12-03,45.06999969482422,45.310001373291016,43.2599983215332,43.84999847412109,1291000,0,0,-0.02620475987483961,1.3698844352835513,46.90649967193603,49.510706201947876,44.30229314192419,46.14999961853027,47.03499984741211,44.54499912261963,47.02499961853027,44.880001068115234
2021-12-06,44.34999847412109,44.95000076293945,43.59000015258789,44.47999954223633,1164300,0,0,0.014367185633701762,1.3895658192619889,46.73049964904785,49.4882771126371,43.9727221854586,45.8799991607666,47.03499984741211,44.54499912261963,46.619998931884766,45.310001373291016
2021-12-07,45.27000045776367,47.34999847412109,45.2599983215332,46.70000076293945,1225600,0,0,0.04991009989995843,1.4589191881189223,46.69499969482422,49.43490360013126,43.95509578951718,45.584999084472656,46.14999961853027,46.4375,46.295000076293945,44.310001373291016
2021-12-08,46.68000030517578,47.34999847412109,46.34999847412109,46.56999969482422,878200,0,0,-0.002783748736432612,1.454857923672439,46.653499603271484,49.37430360733443,43.932695599208536,45.334999084472656,46.14999961853027,46.58250045776367,46.295000076293945,43.630001068115234
2021-12-09,46.08000183105469,46.75,45.65999984741211,45.70000076293945,608700,0,0,-0.018681531835643472,1.4276789490550141,46.56649971008301,49.29247093918045,43.84052848098557,45.334999084472656,46.14999961853027,46.69250011444092,46.295000076293945,43.709999084472656
2021-12-10,46.18999862670898,46.18999862670898,45.11000061035156,45.34999847412109,930000,0,0,-0.007658693281734075,1.4167447938794133,46.465999603271484,49.215905719079636,43.71609348746333,45.334999084472656,46.14999961853027,46.80000019073486,46.295000076293945,43.43999862670898
2021-12-13,45.09999847412109,45.369998931884766,43.08000183105469,43.65999984741211,1170300,0,0,-0.037265682107428755,1.3639488327633484,46.26449966430664,49.211845572458145,43.317153756155136,45.2450008392334,46.060001373291016,46.80000019073486,46.295000076293945,41.77000045776367
2021-12-14,43.18000030517578,44.0,43.11000061035156,43.27000045776367,973800,0,0,-0.008932647526602167,1.351765158595953,46.08149967193604,49.28695060664729,42.876048737224785,45.21500015258789,46.060001373291016,46.80000019073486,46.295000076293945,41.18999862670898
2021-12-15,43.02999877929688,43.220001220703125,41.68999862670898,43.040000915527344,1089600,0,0,-0.005315450422997636,1.3445799179119007,45.832999801635744,49.1712082575437,42.49479134572779,44.51999855041503,45.364999771118164,46.80000019073486,46.21500015258789,43.2400016784668
2021-12-16,43.220001220703125,43.43999862670898,41.59999847412109,41.68999862670898,826000,0,0,-0.03136622351537477,1.3024055236723917,45.5379997253418,49.23096987821607,41.845029572467524,44.47499847412109,45.31999969482422,46.86250019073486,46.21500015258789,42.27999877929688
2021-12-17,41.58000183105469,42.22999954223633,41.150001525878906,41.68999862670898,2048400,0,0,0.0,1.3024055236723917,45.229999732971194,49.12454587831904,41.33545358762335,44.25,45.095001220703125,46.96000003814697,46.21500015258789,41.29999923706055
2021-12-20,40.86000061035156,41.130001068115234,39.41999816894531,40.15999984741211,1185400,0,0,-0.0366994202373675,1.2546079960396699,44.84849967956543,49.14397836109625,40.553020998034604,43.3849983215332,44.22999954223633,46.429999351501465,46.119998931884766,41.04999923706055
2021-12-21,41.09999847412109,41.54999923706055,40.7400016784668,41.11000061035156,1715800,0,0,0.023655397573430825,1.2842862469847935,44.46749973297119,48.66795420490403,40.267045261038355,43.084999084472656,44.22999954223633,46.429999351501465,46.119998931884766,41.31999969482422
2021-12-22,41.31999969482422,41.959999084472656,41.06999969482422,41.61000061035156,891500,0,0,0.012162490697557926,1.2999063665167476,44.18499984741211,48.35577351938062,40.014226175443596,42.80499839782715,44.22999954223633,46.52250003814697,45.829999923706055,42.0
2021-12-23,41.650001525878906,42.810001373291016,41.650001525878906,42.27000045776367,1603600,0,0,0.015861567837802903,1.320524919532045,43.90999984741211,47.8128743996589,40.00712529516532,42.39499855041504,44.22999954223633,46.739999771118164,45.829999923706055,42.459999084472656
2021-12-27,42.5099983215332,43.0099983215332,42.15999984741211,43.0,899300,0,0,0.017269920376881576,1.3433302797480513,43.75999984741211,47.558116957963804,39.96188273686042,41.709999084472656,44.22999954223633,46.822500228881836,45.829999923706055,42.4900016784668
2021-12-28,42.970001220703125,43.63999938964844,42.970001220703125,43.369998931884766,1275800,0,0,0.008604626322901598,1.3548891348335221,43.60249977111816,47.182434991627446,40.02256455060888,41.529998779296875,44.22999954223633,47.22749996185303,45.829999923706055,41.70000076293945
2021-12-29,43.5099983215332,44.22999954223633,43.25,43.83000183105469,727600,0,0,0.010606477069376563,1.3692597353736813,43.547999954223634,47.078358159562534,40.017641748884735,41.82499885559082,44.22999954223633,47.3174991607666,45.829999923706055,44.43000030517578
2021-12-30,43.70000076293945,44.2599983215332,43.58000183105469,43.58000183105469,567600,0,0,-0.005703855568239269,1.3614496756077044,43.49799995422363,46.99631229381947,39.99968761462779,41.83999824523926,43.959999084472656,47.40499973297119,45.829999923706055,44.959999084472656
2021-12-31,43.27999877929688,43.68000030517578,43.0099983215332,43.400001525878906,704400,0,0,-0.00413034184517902,1.3558264230424364,43.416500091552734,46.842682865613504,39.990317317491964,41.83999824523926,43.66499900817871,47.44999980926514,45.829999923706055,46.27999877929688
2022-01-03,43.81999969482422,44.52999877929688,43.540000915527344,44.459999084472656,1513200,0,0,0.024423906021332487,1.3889410001800642,43.447000122070314,46.89912021952723,39.9948800246134,42.635000228881836,43.41499900817871,47.317501068115234,45.829999923706055,47.41999816894531
2022-01-04,45.400001525878906,46.9900016784668,45.209999084472656,46.43999862670898,1410400,0,0,0.04453440357644589,1.4507966592259556,43.545000076293945,47.21566270463109,39.8743374479568,44.03000068664551,43.41499900817871,47.42750072479248,45.829999923706055,48.209999084472656
2022-01-05,46.400001525878906,46.77000045776367,45.040000915527344,45.290000915527344,2479100,0,0,-0.024763086675033574,1.4148704558056941,43.47450008392334,46.946781485721004,40.00221868212567,44.32000160217285,43.41499900817871,47.535000801086426,45.829999923706055,47.2400016784668
2022-01-06,45.65999984741211,46.56999969482422,44.88999938964844,46.310001373291016,1418500,0,0,0.022521537583232165,1.446735513951527,43.46150016784668,46.88849132735532,40.03450900833804,44.57500076293945,43.41499900817871,47.062500953674316,45.829999923706055,46.93999862670898
2022-01-07,46.33000183105469,46.880001068115234,45.93000030517578,46.040000915527344,1512900,0,0,-0.005830283950701731,1.4383006351036252,43.47850017547607,46.95330115801805,40.00369919293409,44.98000144958496,43.3849983215332,47.062500953674316,45.829999923706055,47.90999984741211
2022-01-10,45.2599983215332,45.41999816894531,43.2400016784668,44.65999984741211,1690700,0,0,-0.0299739583117562,1.3951890718272566,43.444000244140625,46.856258091705776,40.031742396575474,45.0,43.3849983215332,46.9975004196167,45.829999923706055,48.93999862670898
2022-01-11,44.790000915527344,44.91999816894531,43.880001068115234,44.880001068115234,852400,0,0,0.004926135724469205,1.402061962556374,43.505000305175784,46.97428811587905,40.03571249447252,45.0,43.3849983215332,46.59249973297119,45.829999923706055,47.5099983215332
2022-01-12,45.11000061035156,45.84999847412109,44.68999862670898,45.310001373291016,867400,0,0,0.009581111741133075,1.4154952748876188,43.60700035095215,47.162483374464635,40.05151732743966,45.0,43.3849983215332,46.457499504089355,45.829999923706055,
2022-01-13,44.709999084472656,45.709999084472656,44.119998931884766,44.310001373291016,1249200,0,0,-0.022070182513600045,1.3842550358237107,43.67050037384033,47.22860050376879,40.11240024391188,45.1150016784668,43.3849983215332,45.867499351501465,45.829999923706055,
2022-01-14,43.59000015258789,43.810001373291016,42.650001525878906,43.630001068115234,1166400,0,0,-0.015346429341021595,1.3630116637264889,43.767500495910646,47.206874662241255,40.32812632958004,44.82000160217285,43.204999923706055,45.742499351501465,45.829999923706055,
2022-01-18,42.959999084472656,44.310001373291016,42.5,43.709999084472656,1244600,0,0,0.0018335552234465258,1.3655108208821332,43.868500518798825,47.17244662311928,40.56455441447837,44.69000053405762,43.204999923706055,45.742499351501465,45.829999923706055,
2022-01-19,43.869998931884766,44.5099983215332,43.41999816894531,43.43999862670898,769800,0,0,-0.0061770867860665435,1.3570759420342313,44.032500457763675,46.87216870315969,41.19283221236766,44.69000053405762,43.204999923706055,45.742499351501465,45.829999923706055,
2022-01-20,43.77000045776367,43.93000030517578,41.63999938964844,41.77000045776367,927800,0,0,-0.038443789634894476,1.3049048000000911,44.06550045013428,46.7797958728256,41.35120502744296,44.260000228881836,43.204999923706055,45.65250110626221,45.829999923706055,
2022-01-21,41.310001373291016,42.209999084472656,40.68000030517578,41.18999862670898,1172400,0,0,-0.01388560748619505,1.286785404140438,44.04450035095215,46.840627112807034,41.24837358909726,43.26499938964844,43.204999923706055,45.63750076293945,45.829999923706055,
2022-01-24,40.060001373291016,43.34999847412109,39.84999847412109,43.2400016784668,2259000,0,0,0.049769437244616244,1.3508279895590938,44.093000411987305,46.795408455261374,41.390592368713236,42.84999847412109,43.204999923706055,44.9424991607666,45.829999923706055,
2022-01-25,42.52999877929688,42.869998931884766,41.150001525878906,42.27999877929688,1568400,0,0,-0.022201731311402573,1.3208372694869805,44.05700035095215,46.83563572787726,41.27836497402704,42.84999847412109,43.204999923706055,44.897499084472656,45.829999923706055,
2022-01-26,43.04999923706055,43.209999084472656,41.02000045776367,41.29999923706055,1320800,0,0,-0.023178797789280225,1.2902218495049969,43.95350036621094,46.97325569861023,40.93374503381165,42.779998779296875,43.204999923706055,44.67250061035156,45.829999923706055,
2022-01-27,41.63999938964844,42.130001068115234,40.720001220703125,41.04999923706055,997200,0,0,-0.006053268876955897,1.2824117897390197,43.81450023651123,47.09203437312305,40.53696609989941,42.17999839782715,43.420000076293945,43.807498931884766,45.114999771118164,
2022-01-28,40.97999954223633,41.34000015258789,39.29999923706055,41.31999969482422,1611800,0,0,0.006577355975196042,1.2908466685869215,43.70150012969971,47.156584374026515,40.246415885372905,41.904998779296875,43.14500045776367,43.65749931335449,45.114999771118164,
2022-01-31,41.040000915527344,42.09999847412109,40.63999938964844,42.0,1136100,0,0,0.01645692909482177,1.3120900406841434,43.63150005340576,47.16487981014707,40.09812029666445,41.904998779296875,43.14500045776367,43.51749897003174,45.114999771118164,
2022-02-01,42.119998931884766,42.61000061035156,41.52999877929688,42.459999084472656,1426300,0,0,0.010952359154110969,1.326460522052248,43.531500053405765,47.078757779197915,39.984242327613615,41.614999771118164,43.14500045776367,43.312499046325684,45.114999771118164,
2022-02-02,42.84000015258789,42.93000030517578,41.75,42.4900016784668,1971700,0,0,0.0007066084465627842,1.3273978102611623,43.334000205993654,46.64069477084766,40.02730564113965,41.32499885559082,43.14500045776367,42.96999931335449,45.114999771118164,
2022-02-03,41.959999084472656,42.70000076293945,41.59000015258789,41.70000076293945,1740200,0,0,-0.0185926308383203,1.3027179927993817,43.15450019836426,46.405685998862126,39.903314397866396,41.32499885559082,43.14500045776367,42.8799991607666,45.114999771118164,
2022-02-04,44.59999847412109,45.0099983215332,43.25,44.43000030517578,3710400,0,0,0.06546761372394494,1.3880038311432046,43.060500144958496,46.035425651923454,40.08557463799354,42.154998779296875,43.14500045776367,43.027499198913574,45.114999771118164,
2022-02-07,44.56999969482422,45.310001373291016,43.9900016784668,44.959999084472656,1776000,0,0,0.011928849328302515,1.4045611197120185,43.00650005340576,45.79450781190149,40.21849229491003,42.30500030517578,43.14500045776367,42.89999866485596,45.114999771118164,
2022-02-08,44.959999084472656,46.400001525878906,44.369998931884766,46.27999877929688,2043200,0,0,0.029359424415115187,1.445798225742613,43.0875,46.1469571829852,40.0280428170148,42.85000038146973,43.14500045776367,42.752498626708984,45.114999771118164,
2022-02-09,46.84000015258789,47.66999816894531,46.54999923706055,47.41999816894531,1662100,0,0,0.024632658161572785,1.4814120792079393,43.2144998550415,46.74162543795637,39.68737427212663,43.48499870300293,43.48499870300293,43.02499961853027,45.114999771118164,
2022-02-10,46.31999969482422,49.88999938964844,46.220001220703125,48.209999084472656,2121200,0,0,0.016659657233911496,1.5060918966697197,43.35949974060058,47.423167494358545,39.29583198684262,45.26499938964844,44.59499931335449,43.72249984741211,45.114999771118164,
2022-02-11,48.31999969482422,48.650001525878906,47.18000030517578,47.2400016784668,1604800,0,0,-0.020120253566199953,1.475788945814726,43.50599975585938,47.897874846905566,39.11412466481319,45.709999084472656,44.59499931335449,43.86750030517578,45.114999771118164,
2022-02-14,47.09999847412109,48.18000030517578,46.54999923706055,46.93999862670898,1270000,0,0,-0.006350614756530981,1.4664167787579097,43.67149963378906,48.31466518415654,39.02833408342158,45.739999771118164,44.59499931335449,43.99499988555908,45.114999771118164,
2022-02-15,47.54999923706055,48.18000030517578,47.459999084472656,47.90999984741211,1471100,0,0,0.020664704922918276,1.4967198487849582,43.881499671936034,48.88276610293266,38.880233240939404,45.739999771118164,44.59499931335449,44.18249988555908,45.114999771118164,
2022-02-16,47.7400016784668,49.18999862670898,47.36000061035156,48.93999862670898,1027100,0,0,0.021498617878883186,1.528897256885726,44.15649967193603,49.61920508319458,38.693794260677485,46.56999969482422,44.59499931335449,44.1924991607666,45.114999771118164,
2022-02-17,48.56999969482422,49.08000183105469,47.33000183105469,47.5099983215332,1144400,0,0,-0.029219459446313767,1.4842237054905731,44.44349956512451,49.977967519580865,38.90903161066816,46.94000053405762,44.59499931335449,44.1924991607666,45.114999771118164,
