Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2016-02-18,4.570000171661377,4.590000152587891,4.449999809265137,4.53000020980835,93900,0,0,,,,,,,,,,5.360000133514404
2016-02-19,4.519999980926514,4.639999866485596,4.480000019073486,4.630000114440918,85900,0,0,0.02207503311281278,1.0220750331128128,,,,,,,,5.760000228881836
2016-02-22,4.670000076293945,4.679999828338623,4.360000133514404,4.429999828338623,151100,0,0,-0.04319660500190836,0.9779248616251262,,,,,,,,5.789999961853027
2016-02-23,4.400000095367432,4.599999904632568,4.320000171661377,4.570000171661377,169200,0,0,0.031602787527704734,1.0088300132451251,,,,,,,,5.71999979019165
2016-02-24,4.489999771118164,4.670000076293945,4.230000019073486,4.389999866485596,92800,0,0,-0.03938737383249247,0.969094848380001,,,,,,,,5.239999771118164
2016-02-25,4.420000076293945,4.599999904632568,4.320000171661377,4.579999923706055,84200,0,0,0.043280196582913044,1.0110374639253759,,,,,,,,5.179999828338623
2016-02-26,4.590000152587891,4.820000171661377,4.539999961853027,4.760000228881836,68800,0,0,0.03930137733061967,1.0507726287905,,,,,,,,5.360000133514404
2016-02-29,4.739999771118164,4.949999809265137,4.730000019073486,4.769999980926514,141000,0,0,0.002100788143664989,1.0529800794707507,,,,,,,,5.429999828338623
2016-03-01,4.800000190734863,4.989999771118164,4.800000190734863,4.880000114440918,61400,0,0,0.023060824728355245,1.0772626685258753,,,,4.609999895095825,,,,5.170000076293945
2016-03-02,4.880000114440918,5.090000152587891,4.869999885559082,5.010000228881836,94900,0,0,0.026639367088582944,1.1059602642035624,,,,4.6600000858306885,,,,5.21999979019165
2016-03-03,5.019999980926514,5.289999961853027,4.96999979019165,5.199999809265137,195900,0,0,0.037924066208217644,1.1479027744868762,,,,4.759999990463257,,,,5.409999847412109
2016-03-04,5.25,5.460000038146973,5.130000114440918,5.25,169900,0,0,0.00961542164785767,1.158940343674313,,,,4.8450000286102295,,,,5.429999828338623
2016-03-07,5.230000019073486,5.429999828338623,5.199999809265137,5.400000095367432,145400,0,0,0.028571446736653572,1.1920529459745628,,,,4.8450000286102295,,,,5.789999961853027
2016-03-08,5.369999885559082,5.369999885559082,5.230000019073486,5.260000228881836,90200,0,0,-0.025925900743168362,1.161147899616625,,,,4.890000104904175,,,,5.800000190734863
2016-03-09,5.289999961853027,5.309999942779541,5.110000133514404,5.179999828338623,59300,0,0,-0.01520920096237699,1.1434877678643136,,,,5.0,,,,5.739999771118164
2016-03-10,5.190000057220459,5.199999809265137,5.039999961853027,5.199999809265137,46700,0,0,0.003861000306814244,1.1479027744868762,,,,5.0950000286102295,,,,5.960000038146973
2016-03-11,5.199999809265137,5.230000019073486,5.050000190734863,5.179999828338623,82600,0,0,-0.0038461503192516178,1.1434877678643136,,,,5.130000114440918,,,,5.949999809265137
2016-03-14,5.179999828338623,5.380000114440918,5.079999923706055,5.300000190734863,128100,0,0,0.0231660938943945,1.1699779128617498,,,,5.164999961853027,,,,6.039999961853027
2016-03-15,5.25,5.349999904632568,5.130000114440918,5.289999961853027,69400,0,0,-0.0018868355701793238,1.167770356919438,,,,5.2149999141693115,,,,6.050000190734863
2016-03-16,5.199999809265137,5.369999885559082,4.980000019073486,5.039999961853027,49100,0,0,-0.04725897954684066,1.1125827215063755,4.942500019073487,5.5918699411444415,4.293130097002532,5.2200000286102295,,,,6.210000038146973
2016-03-17,5.039999961853027,5.389999866485596,4.889999866485596,5.349999904632568,52000,0,0,0.061507925620214676,1.1810153767871256,4.983500003814697,5.626970847567883,4.340029160061512,5.159999847412109,,,,6.059999942779541
2016-03-18,5.389999866485596,5.690000057220459,5.190000057220459,5.670000076293945,214500,0,0,0.05981311726459815,1.2516555880101876,5.035500001907349,5.7233536311676225,4.347646372647075,5.289999961853027,,,,6.170000076293945
2016-03-21,5.639999866485596,5.650000095367432,5.389999866485596,5.559999942779541,59300,0,0,-0.019400376020153987,1.227372998955063,5.0920000076293945,5.7566257430315,4.427374272227289,5.289999961853027,,,,6.139999866485596
2016-03-22,5.5,5.690000057220459,5.25,5.670000076293945,83900,0,0,0.01978419687886057,1.2516555880101876,5.147000002861023,5.811793075459369,4.482206930262676,5.289999961853027,,,,5.960000038146973
2016-03-23,5.639999866485596,5.639999866485596,5.130000114440918,5.139999866485596,78800,0,0,-0.09347446255323,1.1346577546191883,5.184500002861023,5.750546503288167,4.61845350243388,5.289999961853027,,,,5.670000076293945
2016-03-24,5.099999904632568,5.400000095367432,4.949999809265137,5.389999866485596,86900,0,0,0.04863813355912283,1.1898453900322508,5.225,5.7234276970802735,4.726572302919726,5.289999961853027,4.960000038146973,,,5.739999771118164
2016-03-28,5.389999866485596,5.489999771118164,5.230000019073486,5.360000133514404,54600,0,0,-0.005565813305066336,1.1832229327294375,5.254999995231628,5.707501149246362,4.802498841216895,5.289999961853027,4.960000038146973,,,5.449999809265137
2016-03-29,5.329999923706055,5.800000190734863,5.070000171661377,5.760000228881836,87300,0,0,0.07462688160516184,1.2715231704427497,5.304500007629395,5.750428691110197,4.858571324148593,5.3450000286102295,5.015000104904175,,,5.329999923706055
2016-03-30,5.769999980926514,5.929999828338623,5.650000095367432,5.789999961853027,86900,0,0,0.005208286767206527,1.2781456277455632,5.35,5.799115002457935,4.9008849975420645,5.409999847412109,5.079999923706055,,,5.199999809265137
2016-03-31,5.789999961853027,5.789999961853027,5.559999942779541,5.71999979019165,138100,0,0,-0.012089839744830355,1.2626930519355637,5.385499978065491,5.833735119383946,4.937264836747036,5.43999981880188,5.079999923706055,,,5.159999847412109
2016-04-01,5.659999847412109,5.659999847412109,5.210000038146973,5.239999771118164,91800,0,0,-0.08391609032863334,1.1567327877320013,5.387499976158142,5.83272079515501,4.942279157161273,5.43999981880188,5.125,,,5.449999809265137
2016-04-04,5.269999980926514,5.320000171661377,5.059999942779541,5.179999828338623,99900,0,0,-0.011450371259603576,1.1434877678643136,5.383999967575074,5.834616135197477,4.93338379995267,5.43999981880188,5.234999895095825,,,5.539999961853027
2016-04-05,5.139999866485596,5.389999866485596,5.03000020980835,5.360000133514404,122700,0,0,0.03474909481483768,1.1832229327294377,5.381999969482422,5.832669974685739,4.931329964279104,5.43999981880188,5.329999923706055,,,5.420000076293945
2016-04-06,5.340000152587891,5.440000057220459,5.230000019073486,5.429999828338623,70800,0,0,0.01305964423144923,1.198675403277376,5.390499949455261,5.838012806986667,4.942987091923856,5.43999981880188,5.365000009536743,,,5.389999866485596
2016-04-07,5.389999866485596,5.429999828338623,5.079999923706055,5.170000076293945,66400,0,0,-0.04788209212968386,1.1412803171840629,5.389999961853027,5.838484255637061,4.941515668068993,5.480000019073486,5.3999998569488525,,,5.360000133514404
2016-04-08,5.199999809265137,5.320000171661377,5.099999904632568,5.21999979019165,61400,0,0,0.00967112440229334,1.1523177811094387,5.390999960899353,5.83785380037688,4.944146121421825,5.480000019073486,5.409999847412109,,,5.679999828338623
2016-04-11,5.25,5.449999809265137,5.159999847412109,5.409999847412109,64500,0,0,0.03639847985769418,1.1942603966548135,5.402499961853027,5.838636251639565,4.966363672066489,5.480000019073486,5.409999847412109,,,5.599999904632568
2016-04-12,5.409999847412109,5.5,5.340000152587891,5.429999828338623,103400,0,0,0.003696854249650494,1.198675403277376,5.408999943733216,5.842673409315064,4.975326478151367,5.4100000858306885,5.409999847412109,,,5.940000057220459
2016-04-13,5.46999979019165,5.800000190734863,5.46999979019165,5.789999961853027,114300,0,0,0.06629836922564891,1.2781456277455632,5.433999943733215,5.894469411825275,4.973530475641155,5.4150002002716064,5.409999847412109,,,5.690000057220459
2016-04-14,5.760000228881836,5.829999923706055,5.739999771118164,5.800000190734863,70800,0,0,0.0017271552586739514,1.280353183687875,5.471999955177307,5.921322047858894,5.022677862495721,5.430000066757202,5.409999847412109,,,5.940000057220459
2016-04-15,5.769999980926514,5.820000171661377,5.519999980926514,5.739999771118164,58000,0,0,-0.010344899593718315,1.2671080585581262,5.491499948501587,5.9517882703913125,5.031211626611861,5.430000066757202,5.409999847412109,,,5.820000171661377
2016-04-18,5.71999979019165,5.96999979019165,5.699999809265137,5.960000038146973,114600,0,0,0.038327574181410196,1.3156732366683754,5.505999946594239,6.004950797341538,5.00704909584694,5.5249998569488525,5.429999828338623,,,6.300000190734863
2016-04-19,5.960000038146973,6.119999885559082,5.880000114440918,5.949999809265137,64300,0,0,-0.0016778907412465793,1.3134656807260636,5.525499939918518,6.060928288600671,4.990071591236365,5.599999904632568,5.504999876022339,,,6.960000038146973
2016-04-20,5.940000057220459,6.090000152587891,5.489999771118164,6.039999961853027,59200,0,0,0.01512607655007736,1.3333332631586254,5.5439999341964725,6.122445598407405,4.96555426998554,5.609999895095825,5.504999876022339,,,6.809999942779541
2016-04-21,6.019999980926514,6.630000114440918,5.940000057220459,6.050000190734863,79700,0,0,0.0016556670438732102,1.335540819100937,5.5894999504089355,6.176862694969655,5.002137205848216,5.894999980926514,5.759999990463257,,,6.769999980926514
2016-04-22,6.050000190734863,6.25,6.050000190734863,6.210000038146973,81000,0,0,0.02644625493684072,1.3708608720814375,5.630499958992004,6.269246580193568,4.991753337790441,5.985000133514404,5.759999990463257,,,6.75
2016-04-25,6.159999847412109,6.159999847412109,5.909999847412109,6.059999942779541,46800,0,0,-0.02415460458067742,1.3377482697811878,5.665499949455262,6.31783982358988,5.013160075320643,6.049999952316284,5.789999961853027,,,6.940000057220459
2016-04-26,6.079999923706055,6.21999979019165,6.03000020980835,6.170000076293945,72900,0,0,0.018151837384993597,1.3620308588363124,5.685999941825867,6.374115948153991,4.997883935497743,6.059999942779541,5.789999961853027,,,6.900000095367432
2016-04-27,6.150000095367432,6.21999979019165,6.019999980926514,6.139999866485596,57600,0,0,-0.0048622705733205596,1.355408296271438,5.7034999370574955,6.418868945227569,4.988130928887422,6.059999942779541,5.789999961853027,,,6.670000076293945
2016-04-28,6.070000171661377,6.21999979019165,5.960000038146973,5.960000038146973,50800,0,0,-0.029315933591648635,1.315673236668375,5.715499949455261,6.4396670411846815,4.991332857725841,6.059999942779541,5.789999961853027,,,6.849999904632568
2016-04-29,5.599999904632568,5.690000057220459,5.300000190734863,5.670000076293945,109600,0,0,-0.04865771140887298,1.2516555880101874,5.73699996471405,6.427834379021943,5.046165550406156,5.965000152587891,5.789999961853027,,,6.71999979019165
2016-05-02,5.670000076293945,5.75,5.570000171661377,5.739999771118164,65400,0,0,0.012345625023337359,1.267108058558126,5.764999961853027,6.406369250504213,5.123630673201841,5.965000152587891,5.830000162124634,5.125,,6.730000019073486
2016-05-03,5.639999866485596,5.639999866485596,5.340000152587891,5.449999809265137,72200,0,0,-0.05052264345239421,1.2030904098999384,5.769499945640564,6.4005077490261595,5.138492142254968,5.965000152587891,5.830000162124634,5.125,,6.760000228881836
2016-05-04,5.420000076293945,5.630000114440918,5.269999980926514,5.329999923706055,61300,0,0,-0.022018328396099962,1.176600370164563,5.764499950408935,6.4077886112633005,5.12121128955457,5.759999990463257,5.830000162124634,5.180000066757202,,6.769999980926514
2016-05-05,5.369999885559082,5.369999885559082,5.199999809265137,5.199999809265137,48500,0,0,-0.024390265722654347,1.147902774486876,5.7659999370574955,6.403793898538625,5.128205975576366,5.7099997997283936,5.830000162124634,5.244999885559082,,6.489999771118164
2016-05-06,5.179999828338623,5.349999904632568,5.130000114440918,5.159999847412109,99100,0,0,-0.0076923006385033466,1.1390727612417508,5.762999939918518,6.4116293173200365,5.114370562516999,5.674999952316284,5.830000162124634,5.259999871253967,,6.449999809265137
2016-05-09,5.159999847412109,5.5,5.110000133514404,5.449999809265137,50700,0,0,0.05620154465672522,1.2030904098999384,5.76499993801117,6.409451309221033,5.120548566801307,5.664999961853027,5.830000162124634,5.28249990940094,,6.46999979019165
2016-05-10,5.46999979019165,5.559999942779541,5.400000095367432,5.539999961853027,90300,0,0,0.01651379004360476,1.2229579923325005,5.77049994468689,6.405118220755687,5.135881668618092,5.664999961853027,5.830000162124634,5.3374998569488525,,6.489999771118164
2016-05-11,5.5,5.650000095367432,5.389999866485596,5.420000076293945,57000,0,0,-0.02166062931143853,1.1964679525971251,5.751999950408935,6.4047774747483865,5.099222426069484,5.430000066757202,5.855000019073486,5.384999871253967,,6.46999979019165
2016-05-12,5.429999828338623,5.460000038146973,5.260000228881836,5.389999866485596,57900,0,0,-0.00553509398266705,1.1898453900322508,5.7314999341964725,6.402654887639365,5.06034498075358,5.430000066757202,5.855000019073486,5.4024999141693115,,6.699999809265137
2016-05-13,5.360000133514404,5.519999980926514,5.300000190734863,5.360000133514404,74500,0,0,-0.005565813305066336,1.1832229327294375,5.712499952316284,6.4030643250817345,5.021935579550833,5.380000114440918,5.865000009536743,5.439999938011169,,6.579999923706055
2016-05-16,5.360000133514404,5.710000038146973,5.340000152587891,5.679999828338623,61800,0,0,0.059701434114406204,1.2538630386904384,5.698499941825867,6.379612822141321,5.017387061510413,5.4100000858306885,5.870000123977661,5.444999933242798,,6.550000190734863
2016-05-17,5.650000095367432,5.800000190734863,5.5,5.599999904632568,111600,0,0,-0.014084494035883521,1.2362030122001881,5.6809999465942385,6.353197175484275,5.008802717704202,5.455000162124634,5.870000123977661,5.444999933242798,,6.909999847412109
2016-05-18,5.590000152587891,5.960000038146973,5.590000152587891,5.940000057220459,99300,0,0,0.06071431399608196,1.3112582300458127,5.67599995136261,6.338761386481565,5.013238516243655,5.5350000858306885,5.870000123977661,5.409999966621399,,6.289999961853027
2016-05-19,6.0,6.0,5.659999847412109,5.690000057220459,108200,0,0,-0.04208754168210971,1.2560705946327502,5.65799994468689,6.298078588161731,5.0179213012120485,5.555000066757202,5.870000123977661,5.412500023841858,,5.730000019073486
2016-05-20,5.739999771118164,5.960000038146973,5.619999885559082,5.940000057220459,76900,0,0,0.043936730665363743,1.3112582300458127,5.644499945640564,6.247355364121465,5.041644527159662,5.630000114440918,5.870000123977661,5.419999957084656,,5.880000114440918
2016-05-23,5.929999828338623,5.980000019073486,5.809999942779541,5.820000171661377,98300,0,0,-0.02020200074126499,1.2847681903104373,5.632499957084656,6.210577644417372,5.0544222697519405,5.630000114440918,5.870000123977661,5.419999957084656,,5.929999828338623
2016-05-24,5.900000095367432,6.349999904632568,5.900000095367432,6.300000190734863,152500,0,0,0.08247422764877088,1.3907284545139997,5.638999962806702,6.243711448058543,5.034288477554861,5.805000066757202,5.870000123977661,5.477499842643738,,6.019999980926514
2016-05-25,6.309999942779541,7.050000190734863,6.239999771118164,6.960000038146973,177600,0,0,0.1047618773698995,1.5364237783206252,5.679999971389771,6.492992953196496,4.867006989583046,6.175000190734863,6.080000162124634,5.552499890327454,,5.929999828338623
2016-05-26,6.989999771118164,7.0,6.769999980926514,6.809999942779541,102400,0,0,-0.021551737722025566,1.5033111760203755,5.722499966621399,6.669060877998801,4.775939055243997,6.195000171661377,6.080000162124634,5.557499885559082,,5.480000019073486
2016-05-27,6.840000152587891,6.980000019073486,6.650000095367432,6.769999980926514,72400,0,0,-0.005873709572558505,1.4944811627752503,5.777499961853027,6.828709496268472,4.726290427437583,6.275000095367432,6.080000162124634,5.827499985694885,,5.550000190734863
2016-05-31,6.880000114440918,6.880000114440918,6.610000133514404,6.75,122400,0,0,-0.002954206939861259,1.4900661561526878,5.8279999732971195,6.961872297701239,4.694127648893,6.320000171661377,6.080000162124634,5.872500061988831,,5.579999923706055
2016-06-01,6.659999847412109,6.949999809265137,6.489999771118164,6.940000057220459,62700,0,0,0.028148156625253273,1.5320087716980628,5.902499985694885,7.120838588262908,4.684161383126863,6.335000038146973,6.080000162124634,5.919999957084656,,6.090000152587891
2016-06-02,6.909999847412109,6.980000019073486,6.769999980926514,6.900000095367432,72800,0,0,-0.005763683216603255,1.5231787584529377,5.980999994277954,7.243672184348424,4.718327804207484,6.335000038146973,6.080000162124634,5.924999952316284,,6.059999942779541
2016-06-03,6.849999904632568,6.849999904632568,6.559999942779541,6.670000076293945,73800,0,0,-0.033333335636894446,1.4724061296624378,6.054500007629395,7.297541177484928,4.811458837773862,6.430000066757202,6.080000162124634,5.924999952316284,,6.360000133514404
2016-06-06,6.679999828338623,6.96999979019165,6.679999828338623,6.849999904632568,78800,0,0,0.02698648070160692,1.5121411892655008,6.139000010490418,7.356558743481694,4.921441277499142,6.4750001430511475,6.080000162124634,5.924999952316284,,6.070000171661377
2016-06-07,6.880000114440918,6.909999847412109,6.690000057220459,6.71999979019165,45400,0,0,-0.018978119160702578,1.4834435935878136,6.2025000095367435,7.40183786128436,5.003162157789127,6.644999980926514,6.080000162124634,5.877500057220459,,6.150000095367432
2016-06-08,6.690000057220459,6.820000171661377,6.690000057220459,6.730000019073486,53900,0,0,0.001488129344353828,1.4856511495301254,6.262000012397766,7.441666705106353,5.0823333196891785,6.744999885559082,6.080000162124634,5.897500157356262,5.430000066757202,6.25
2016-06-09,6.71999979019165,6.989999771118164,6.429999828338623,6.760000228881836,82000,0,0,0.004457683465575846,1.4922737120949996,6.329000020027161,7.460485652444382,5.19751438760994,6.7099997997283936,6.080000162124634,5.897500157356262,5.430000066757202,6.21999979019165
2016-06-10,6.599999904632568,6.929999828338623,6.460000038146973,6.769999980926514,157600,0,0,0.0014792532109619838,1.4944811627752503,6.398000025749207,7.4572707618313885,5.338729289667025,6.7099997997283936,6.080000162124634,5.795000076293945,5.430000066757202,6.230000019073486
2016-06-13,6.760000228881836,6.960000038146973,6.46999979019165,6.489999771118164,87600,0,0,-0.041358967591906826,1.4326709647973135,6.454500007629394,7.399491672055347,5.509508343203442,6.7099997997283936,6.080000162124634,5.769999980926514,5.430000066757202,6.050000190734863
2016-06-14,6.400000095367432,6.550000190734863,6.369999885559082,6.449999809265137,88800,0,0,-0.006163322536779647,1.4238409515521884,6.49300000667572,7.368063416602528,5.617936596748912,6.679999828338623,6.080000162124634,5.752500057220459,5.430000066757202,5.889999866485596
2016-06-15,6.489999771118164,6.699999809265137,6.369999885559082,6.46999979019165,70400,0,0,0.0031007723283626998,1.428255958174751,6.536500000953675,7.309128787998542,5.763871213908807,6.679999828338623,6.15500020980835,5.747500061988831,5.4750001430511475,5.960000038146973
2016-06-16,6.400000095367432,6.510000228881836,6.300000190734863,6.489999771118164,52400,0,0,0.003091187260443773,1.4326709647973137,6.563999986648559,7.286767473803371,5.8412324994937475,6.644999980926514,6.15500020980835,5.747500061988831,5.585000038146973,5.78000020980835
2016-06-17,6.46999979019165,6.539999961853027,6.309999942779541,6.46999979019165,163400,0,0,-0.0030816612683898237,1.4282559581747512,6.602999973297119,7.205976865979594,6.0000230806146435,6.644999980926514,6.15500020980835,5.642500042915344,5.680000066757202,5.75
2016-06-20,6.599999904632568,6.78000020980835,6.599999904632568,6.699999809265137,68600,0,0,0.03554869034496111,1.479028586965251,6.640999960899353,7.161353779935211,6.120646141863495,6.644999980926514,6.175000190734863,5.642500042915344,5.715000152587891,6.079999923706055
2016-06-21,6.730000019073486,6.730000019073486,6.409999847412109,6.579999923706055,72200,0,0,-0.0179104311903322,1.4525385472298757,6.678999948501587,7.038718298999288,6.319281598003886,6.644999980926514,6.195000171661377,5.622500061988831,5.75,5.96999979019165
2016-06-22,6.599999904632568,6.710000038146973,6.460000038146973,6.550000190734863,62800,0,0,-0.004559229987694979,1.4459160899270624,6.691499948501587,7.012572231500506,6.3704276655026675,6.630000114440918,6.275000095367432,5.640000104904175,5.759999990463257,5.300000190734863
2016-06-23,6.650000095367432,6.96999979019165,6.650000095367432,6.909999847412109,81600,0,0,0.05496177804490365,1.5253862091331887,6.688999938964844,7.002271075017364,6.375728802912323,6.634999990463257,6.320000171661377,5.6625001430511475,5.759999990463257,5.230000019073486
2016-06-24,6.409999847412109,6.730000019073486,6.170000076293945,6.289999961853027,308400,0,0,-0.08972502159913653,1.3885208985716884,6.662999939918518,7.016034937668254,6.309964942168783,6.569999933242798,6.335000038146973,5.702500104904175,5.759999990463257,4.849999904632568
2016-06-27,6.159999847412109,6.900000095367432,5.559999942779541,5.730000019073486,140300,0,0,-0.08903019812015478,1.2649006078778755,6.610999941825867,7.147085865476879,6.074914018174854,6.264999866485596,6.305000066757202,5.712500095367432,5.759999990463257,4.889999866485596
2016-06-28,5.769999980926514,5.940000057220459,5.71999979019165,5.880000114440918,55600,0,0,0.026178027027595974,1.2980132101781252,6.567499947547913,7.187073890793995,5.947926004301831,6.264999866485596,6.305000066757202,5.7500001192092896,5.759999990463257,4.869999885559082
2016-06-29,5.940000057220459,6.0,5.860000133514404,5.929999828338623,45300,0,0,0.008503352538192788,1.309050674103501,6.5169999361038204,7.170968757388778,5.863031114818863,6.264999866485596,6.305000066757202,5.7500001192092896,5.759999990463257,4.949999809265137
2016-06-30,5.920000076293945,6.059999942779541,5.730000019073486,6.019999980926514,69700,0,0,0.01517709193814687,1.328918256536063,6.472999930381775,7.136422913915641,5.809576946847908,6.264999866485596,6.305000066757202,5.837500095367432,5.759999990463257,5.050000190734863
2016-07-01,5.960000038146973,6.03000020980835,5.849999904632568,5.929999828338623,34000,0,0,-0.014950191507149935,1.309050674103501,6.435999917984009,7.133397012332953,5.738602823635064,6.264999866485596,6.2799999713897705,6.1275001764297485,5.9700000286102295,4.960000038146973
2016-07-05,5.849999904632568,5.849999904632568,5.409999847412109,5.480000019073486,54100,0,0,-0.07588529886875406,1.209712972464813,6.367499923706054,7.153325587682065,5.581674259730043,6.18999981880188,6.199999809265137,6.137500166893005,5.9700000286102295,4.829999923706055
2016-07-06,5.409999847412109,5.590000152587891,5.380000114440918,5.550000190734863,43100,0,0,0.01277375390834612,1.2251655482748125,6.308999943733215,7.153798285959063,5.464201601507368,6.174999952316284,6.184999942779541,6.177500128746033,5.9700000286102295,4.860000133514404
2016-07-07,5.550000190734863,5.730000019073486,5.46999979019165,5.579999923706055,23600,0,0,0.005405357106342601,1.2317880055776258,6.251499938964844,7.13009538768929,5.372904490240397,6.140000104904175,6.184999942779541,6.200000166893005,5.9700000286102295,4.900000095367432
2016-07-08,5.690000057220459,6.090000152587891,5.690000057220459,6.090000152587891,69800,0,0,0.09139789173027624,1.3443708323460626,6.2179999351501465,7.066754737461329,5.369245132838964,6.140000104904175,6.184999942779541,6.207500100135803,6.0,4.880000114440918
2016-07-11,6.119999885559082,6.139999866485596,6.03000020980835,6.059999942779541,68900,0,0,-0.004926142702246339,1.3377482697811882,6.182499933242798,6.99412055529507,5.370879311190525,5.759999990463257,6.184999942779541,6.207500100135803,6.0,4.940000057220459
2016-07-12,6.119999885559082,6.389999866485596,6.079999923706055,6.360000133514404,80700,0,0,0.049504982436891165,1.4039734743816874,6.17599995136261,6.9796224829074855,5.3723774198177345,5.884999990463257,6.184999942779541,6.255000114440918,6.0,5.159999847412109
2016-07-13,6.360000133514404,6.360000133514404,6.050000190734863,6.070000171661377,62500,0,0,-0.04559747732155772,1.3399558257234998,6.156999969482422,6.951632965457555,5.36236697350729,5.884999990463257,6.184999942779541,6.277500152587891,6.0,5.190000057220459
2016-07-14,6.21999979019165,6.260000228881836,6.010000228881836,6.150000095367432,44300,0,0,0.01317955872218013,1.35761585221375,6.140999984741211,6.9224140998140715,5.359585869668351,5.884999990463257,6.184999942779541,6.362500071525574,6.0,5.269999980926514
2016-07-15,6.21999979019165,6.289999961853027,6.010000228881836,6.25,57900,0,0,0.016260146842582035,1.3796908853265628,6.128999996185303,6.895681858847376,5.362318133523229,5.884999990463257,6.184999942779541,6.412500023841858,6.0400002002716064,5.139999866485596
2016-07-18,6.25,6.420000076293945,6.110000133514404,6.21999979019165,103600,0,0,-0.004800033569335893,1.3730683227616884,6.116499996185302,6.868386153855932,5.364613838514673,5.900000095367432,6.174999952316284,6.394999980926514,6.0400002002716064,5.550000190734863
2016-07-19,6.199999809265137,6.25,6.110000133514404,6.230000019073486,43000,0,0,0.001607753893755115,1.3752758787040003,6.09300000667572,6.797886103023705,5.388113910327736,5.944999933242798,6.174999952316284,6.394999980926514,6.0400002002716064,5.860000133514404
2016-07-20,6.239999771118164,6.239999771118164,6.039999961853027,6.050000190734863,25200,0,0,-0.028892428216299115,1.3355408191009372,6.066500020027161,6.734665753000566,5.398334287053756,6.055000066757202,6.174999952316284,6.394999980926514,6.0400002002716064,5.860000133514404
2016-07-21,6.010000228881836,6.119999885559082,5.880000114440918,5.889999866485596,46000,0,0,-0.02644633375289751,1.3002206608583757,6.033500003814697,6.66680411881839,5.400195888811004,6.150000095367432,6.174999952316284,6.379999995231628,6.0400002002716064,6.059999942779541
2016-07-22,5.940000057220459,6.039999961853027,5.829999923706055,5.960000038146973,42300,0,0,0.011884579498835146,1.315673236668375,5.986000013351441,6.473555261665789,5.4984447650370925,6.125,6.174999952316284,6.417500019073486,6.0400002002716064,6.059999942779541
2016-07-25,5.920000076293945,6.039999961853027,5.78000020980835,5.78000020980835,51600,0,0,-0.030201313286331244,1.275938177065312,5.960500025749207,6.43481554171005,5.486184509788364,6.1000001430511475,6.174999952316284,6.400000095367432,6.0400002002716064,6.119999885559082
2016-07-26,5.78000020980835,5.869999885559082,5.71999979019165,5.75,73500,0,0,-0.00519034752930303,1.2693156145004376,5.961500024795532,6.433927643919481,5.489072405671583,6.069999933242798,6.174999952316284,6.400000095367432,6.065000057220459,6.190000057220459
2016-07-27,5.78000020980835,6.130000114440918,5.78000020980835,6.079999923706055,52800,0,0,0.057391291079313955,1.3421632764037505,5.971500015258789,6.445081768867018,5.497918261650559,6.069999933242798,6.174999952316284,6.4100000858306885,6.065000057220459,6.130000114440918
2016-07-28,6.019999980926514,6.119999885559082,5.940000057220459,5.96999979019165,28900,0,0,-0.018092127449790163,1.317880687348626,5.97350001335144,6.44669736470555,5.500302661997331,6.069999933242798,6.174999952316284,6.420000076293945,6.075000047683716,6.190000057220459
