Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2016-07-29,5.900000095367432,5.900000095367432,4.929999828338623,5.300000190734863,171500,0,0,-0.11222774254658363,1.1699779128617498,5.937500023841858,6.494232772586208,5.380767275097509,5.5899999141693115,5.949999809265137,6.452500104904175,6.080000162124634,6.090000152587891
2016-08-01,5.199999809265137,5.590000152587891,5.070000171661377,5.230000019073486,53800,0,0,-0.013207579083439835,1.1545253370517503,5.902500033378601,6.53983318524576,5.265166881511442,5.5849997997283936,5.914999961853027,6.477500081062317,6.080000162124634,6.119999885559082
2016-08-02,5.199999809265137,5.599999904632568,4.840000152587891,4.849999904632568,96800,0,0,-0.07265776540250113,1.0706401059610007,5.871000027656555,6.639157378515348,5.102842676797762,5.485000133514404,5.870000123977661,6.452499985694885,6.080000162124634,6.119999885559082
2016-08-03,4.809999942779541,5.03000020980835,4.809999942779541,4.889999866485596,60700,0,0,0.008247414977229361,1.0794701192061258,5.838000011444092,6.709439950995433,4.966560071892751,5.4700000286102295,5.615000009536743,6.284999966621399,6.080000162124634,6.039999961853027
2016-08-04,4.840000152587891,4.940000057220459,4.840000152587891,4.869999885559082,73600,0,0,-0.004089975761264686,1.0750551125835632,5.802500009536743,6.767025422057931,4.837974597015555,5.4700000286102295,5.615000009536743,6.284999966621399,6.080000162124634,6.239999771118164
2016-08-05,4.960000038146973,5.070000171661377,4.860000133514404,4.949999809265137,124200,0,0,0.016427089442707654,1.0927151390738137,5.745499992370606,6.768926239784158,4.722073744957053,5.4700000286102295,5.615000009536743,6.284999966621399,6.080000162124634,6.03000020980835
2016-08-08,4.829999923706055,5.679999828338623,4.739999771118164,5.050000190734863,227500,0,0,0.02020209804504458,1.1147902774486873,5.695000004768372,6.750884987491142,4.639115022045601,5.434999942779541,5.579999923706055,6.284999966621399,6.080000162124634,6.03000020980835
2016-08-09,5.619999885559082,5.710000038146973,4.900000095367432,4.960000038146973,360000,0,0,-0.01782181172052466,1.0949226950161253,5.625,6.680884960352145,4.569115039647855,5.429999828338623,5.579999923706055,6.272499918937683,6.080000162124634,6.110000133514404
2016-08-10,5.010000228881836,5.019999980926514,4.800000190734863,4.829999923706055,169900,0,0,-0.026209700290543814,1.0662250993384381,5.562999987602234,6.652540689806694,4.473459285397775,5.319999933242798,5.579999923706055,6.194999814033508,6.080000162124634,6.110000133514404
2016-08-11,4.929999828338623,4.960000038146973,4.849999904632568,4.860000133514404,98500,0,0,0.006211223660916865,1.0728476619033125,5.4984999895095825,6.594187597078188,4.4028123819409775,5.224999904632568,5.579999923706055,6.179999947547913,6.080000162124634,6.170000076293945
2016-08-12,4.900000095367432,4.989999771118164,4.869999885559082,4.900000095367432,168900,0,0,0.008230444599618192,1.0816776751484376,5.430999994277954,6.498869160232209,4.363130828323699,5.224999904632568,5.579999923706055,6.162500023841858,6.080000162124634,6.099999904632568
2016-08-15,4.880000114440918,5.079999923706055,4.809999942779541,4.880000114440918,1921200,0,0,-0.004081628681073313,1.077262668525875,5.364000010490417,6.392450186642384,4.33554983433845,5.224999904632568,5.579999923706055,6.162500023841858,6.080000162124634,6.179999828338623
2016-08-16,4.840000152587891,4.96999979019165,4.78000020980835,4.940000057220459,976700,0,0,0.01229506995337748,1.0905076883935627,5.2995000123977665,6.261582225901852,4.337417798893681,5.224999904632568,5.579999923706055,5.972499966621399,6.080000162124634,6.380000114440918
2016-08-17,4.96999979019165,5.159999847412109,4.96999979019165,5.159999847412109,408400,0,0,0.044534369968294296,1.139072761241751,5.254999995231628,6.153691158283191,4.356308832180066,5.224999904632568,5.579999923706055,6.034999966621399,6.080000162124634,6.320000171661377
2016-08-18,5.110000133514404,5.210000038146973,5.0,5.190000057220459,81900,0,0,0.005813994320832405,1.1456953238066254,5.220000004768371,6.069716780271456,4.3702832292652865,5.224999904632568,5.579999923706055,6.034999966621399,6.080000162124634,6.199999809265137
2016-08-19,5.190000057220459,5.28000020980835,5.019999980926514,5.269999980926514,187700,0,0,0.01541424331869834,1.1633553502968756,5.185500001907348,5.964596905236115,4.406403098578582,5.245000123977661,5.579999923706055,6.034999966621399,6.080000162124634,6.199999809265137
2016-08-22,5.170000076293945,5.28000020980835,5.099999904632568,5.139999866485596,77600,0,0,-0.02466795349362838,1.1346577546191885,5.153499984741211,5.882752889398207,4.424247080084216,5.03000020980835,5.579999923706055,6.034999966621399,6.080000162124634,6.199999809265137
2016-08-23,5.150000095367432,5.579999923706055,5.130000114440918,5.550000190734863,285200,0,0,0.07976660212047815,1.2251655482748125,5.1434999942779545,5.844392725477642,4.4426072630782665,5.180000066757202,5.494999885559082,6.037500023841858,6.080000162124634,6.309999942779541
2016-08-24,5.519999980926514,6.110000133514404,5.519999980926514,5.860000133514404,400400,0,0,0.055855843626285484,1.2935982035555627,5.132500004768372,5.778435888678819,4.486564120857924,5.445000171661377,5.489999771118164,6.059999942779541,6.080000162124634,6.420000076293945
2016-08-25,5.820000171661377,5.889999866485596,5.809999942779541,5.860000133514404,154700,0,0,0.0,1.2935982035555627,5.127000021934509,5.745307417091482,4.5086926267775365,5.445000171661377,5.434999942779541,6.115000009536743,6.080000162124634,6.369999885559082
2016-08-26,5.849999904632568,6.090000152587891,5.849999904632568,6.059999942779541,177600,0,0,0.0341296595065419,1.3377482697811882,5.165000009536743,5.904200353856934,4.425799665216552,5.445000171661377,5.434999942779541,6.162500023841858,6.080000162124634,6.519999980926514
2016-08-29,6.070000171661377,6.190000057220459,6.019999980926514,6.059999942779541,544100,0,0,0.0,1.3377482697811882,5.206500005722046,6.043493005766002,4.3695070056780905,5.579999923706055,5.4649999141693115,6.149999976158142,6.15500020980835,6.539999961853027
2016-08-30,6.099999904632568,6.269999980926514,6.050000190734863,6.119999885559082,165100,0,0,0.009900980750178201,1.3509932896488759,5.270000004768372,6.179548500086337,4.360451509450407,5.634999990463257,5.504999876022339,6.137500047683716,6.15500020980835,6.75
2016-08-31,6.070000171661377,6.239999771118164,6.070000171661377,6.190000057220459,260900,0,0,0.011437936759860268,1.3664458654588754,5.335000014305114,6.3107717389345845,4.359228289675644,5.644999980926514,5.504999876022339,6.122499942779541,6.15500020980835,6.710000038146973
2016-09-01,6.25,6.25,6.010000228881836,6.130000114440918,195300,0,0,-0.00969304397817461,1.3532008455911877,5.398000025749207,6.4080252944802,4.387974757018214,5.684999942779541,5.504999876022339,6.122499942779541,6.175000190734863,7.010000228881836
2016-09-02,6.110000133514404,6.210000038146973,6.079999923706055,6.190000057220459,79800,0,0,0.00978791870463347,1.3664458654588756,5.460000038146973,6.504438941710504,4.415561134583442,5.700000047683716,5.504999876022339,6.122499942779541,6.195000171661377,6.949999809265137
2016-09-06,6.150000095367432,6.300000190734863,5.96999979019165,6.090000152587891,133800,0,0,-0.016155073296957645,1.3443708323460628,5.512000036239624,6.573215953654373,4.450784118824876,5.9100000858306885,5.519999980926514,5.769999861717224,5.990000009536743,6.920000076293945
2016-09-07,6.130000114440918,6.159999847412109,6.019999980926514,6.119999885559082,90100,0,0,0.004926064403864228,1.350993289648876,5.570000028610229,6.630994897001849,4.509005160218609,6.055000066757202,5.519999980926514,5.7499998807907104,5.990000009536743,6.920000076293945
2016-09-08,6.079999923706055,6.139999866485596,5.980000019073486,6.119999885559082,55300,0,0,0.0,1.350993289648876,5.634500026702881,6.663737721981806,4.605262331423956,6.075000047683716,5.519999980926514,5.677500128746033,5.945000171661377,7.0
2016-09-09,6.079999923706055,6.289999961853027,6.03000020980835,6.039999961853027,127100,0,0,-0.01307188320294328,1.3333332631586259,5.693500018119812,6.671874429328435,4.715125606911188,6.134999990463257,5.519999980926514,5.542500019073486,5.930000066757202,6.949999809265137
2016-09-12,6.090000152587891,6.260000228881836,6.039999961853027,6.239999771118164,141400,0,0,0.033112551411967006,1.3774833293842517,5.7605000019073485,6.694386089471898,4.826613914342799,6.134999990463257,5.519999980926514,5.542500019073486,5.930000066757202,7.010000228881836
2016-09-13,6.179999828338623,6.28000020980835,5.96999979019165,6.03000020980835,166200,0,0,-0.033653777085345005,1.3311258124783751,5.81800000667572,6.66458436302946,4.97141565032198,6.134999990463257,5.519999980926514,5.542500019073486,5.930000066757202,7.010000228881836
2016-09-14,6.050000190734863,6.159999847412109,5.96999979019165,6.03000020980835,78400,0,0,0.0,1.3311258124783751,5.872500014305115,6.619438172527998,5.125561856082232,6.134999990463257,5.5400002002716064,5.507499933242798,5.894999980926514,6.940000057220459
2016-09-15,6.090000152587891,6.130000114440918,5.980000019073486,6.110000133514404,45700,0,0,0.013266985227617045,1.3487858389686256,5.92000002861023,6.596427977528356,5.243572079692103,6.134999990463257,5.5400002002716064,5.504999876022339,5.869999885559082,7.110000133514404
2016-09-16,6.090000152587891,6.170000076293945,5.960000038146973,6.110000133514404,290000,0,0,0.0,1.3487858389686256,5.966000032424927,6.556381600659758,5.3756184641900955,6.130000114440918,5.5400002002716064,5.449999928474426,5.864999771118164,7.019999980926514
2016-09-19,6.159999847412109,6.190000057220459,6.010000228881836,6.170000076293945,93500,0,0,0.009819957687141612,1.3620308588363133,6.011000037193298,6.511831556637933,5.510168517748664,6.125,5.5400002002716064,5.4024999141693115,5.864999771118164,7.130000114440918
2016-09-20,6.21999979019165,6.239999771118164,6.059999942779541,6.099999904632568,52500,0,0,-0.011345246482301952,1.3465782830263138,6.059000039100647,6.358545649318394,5.759454428882901,6.125,5.5400002002716064,5.4024999141693115,5.864999771118164,7.019999980926514
2016-09-21,6.119999885559082,6.239999771118164,6.119999885559082,6.179999828338623,100400,0,0,0.013114741796192542,1.3642383095165642,6.090500020980835,6.281004490908501,5.89999555105317,6.125,5.5400002002716064,5.4024999141693115,5.864999771118164,7.019999980926514
2016-09-22,6.199999809265137,6.380000114440918,6.179999828338623,6.380000114440918,110600,0,0,0.03236250674072605,1.4083884810042508,6.116500020027161,6.315902994081499,5.917097045972822,6.170000076293945,5.674999952316284,5.4024999141693115,5.864999771118164,5.989999771118164
2016-09-23,6.340000152587891,6.409999847412109,6.289999961853027,6.320000171661377,88800,0,0,-0.009404379577318989,1.3951434611365632,6.139500021934509,6.320312150831694,5.958687893037324,6.184999942779541,5.704999923706055,5.4024999141693115,5.864999771118164,6.230000019073486
2016-09-26,6.289999961853027,6.300000190734863,6.139999866485596,6.199999809265137,93800,0,0,-0.01898739859760079,1.368653316139127,6.146500015258789,6.325265361180302,5.967734669337277,6.184999942779541,5.7149999141693115,5.4024999141693115,5.864999771118164,6.389999866485596
2016-09-27,6.179999828338623,6.25,6.170000076293945,6.199999809265137,91300,0,0,0.0,1.368653316139127,6.153500008583069,6.329069884233728,5.97793013293241,6.184999942779541,5.754999876022339,5.412500023841858,5.864999771118164,6.409999847412109
2016-09-28,6.239999771118164,6.28000020980835,6.139999866485596,6.199999809265137,119400,0,0,0.0,1.368653316139127,6.157500004768371,6.333483959622173,5.981516049914569,6.184999942779541,5.769999980926514,5.305000066757202,5.864999771118164,6.650000095367432
2016-09-29,6.21999979019165,6.320000171661377,6.210000038146973,6.309999942779541,121200,0,0,0.017741957564260336,1.3929359051942516,6.1634999990463255,6.351418539979174,5.975581458113477,6.210000038146973,5.9649999141693115,5.337499976158142,5.854999780654907,6.510000228881836
2016-09-30,6.300000190734863,6.449999809265137,6.300000190734863,6.420000076293945,112400,0,0,0.01743266790996989,1.4172184942493762,6.177999997138977,6.396033880633964,5.959966113643991,6.254999876022339,6.129999876022339,5.4674999713897705,5.854999780654907,6.650000095367432
2016-10-03,6.429999828338623,6.489999771118164,6.300000190734863,6.369999885559082,50000,0,0,-0.007788191610696438,1.4061809250619393,6.186999988555908,6.4207426174199504,5.953257359691866,6.304999828338623,6.169999837875366,5.440000057220459,5.854999780654907,6.559999942779541
2016-10-04,6.369999885559082,6.550000190734863,6.340000152587891,6.519999980926514,111800,0,0,0.023547896085129416,1.439293527362189,6.2084999799728395,6.479211209057882,5.937788750887797,6.3450000286102295,6.255000114440918,5.440000057220459,5.854999780654907,6.690000057220459
2016-10-05,6.539999961853027,6.639999866485596,6.429999828338623,6.539999961853027,204800,0,0,0.0030674817461688875,1.4437085339847515,6.229499983787536,6.533040277032664,5.925959690542409,6.389999866485596,6.299999952316284,5.522499918937683,5.854999780654907,6.679999828338623
2016-10-06,6.590000152587891,6.800000190734863,6.590000152587891,6.75,142200,0,0,0.032110097763283774,1.490066156152689,6.260999989509583,6.635802841078598,5.8861971379405675,6.4700000286102295,6.380000114440918,5.569999933242798,5.854999780654907,6.800000190734863
2016-10-07,6.769999980926514,6.789999961853027,6.639999866485596,6.710000038146973,72400,0,0,-0.005925920274522545,1.4812361429075638,6.29449999332428,6.70294277283347,5.886057213815089,6.4700000286102295,6.380000114440918,5.574999928474426,5.854999780654907,7.0
2016-10-10,6.71999979019165,7.03000020980835,6.71999979019165,7.010000228881836,161200,0,0,0.04470941714297094,1.5474613475080634,6.333000016212464,6.846556273829509,5.819443758595418,6.585000038146973,6.495000123977661,5.59499990940094,5.854999780654907,6.980000019073486
2016-10-11,7.019999980926514,7.119999885559082,6.789999961853027,6.949999809265137,118500,0,0,-0.00855926072148927,1.5342162223783147,6.378999996185303,6.938992715697652,5.819007276672953,6.664999961853027,6.539999961853027,5.602499961853027,5.854999780654907,7.070000171661377
2016-10-12,6.909999847412109,7.039999961853027,6.829999923706055,6.920000076293945,112300,0,0,-0.004316508459640267,1.5275937650755014,6.423499989509582,7.006710345333992,5.840289633685173,6.710000038146973,6.539999961853027,5.715000033378601,5.854999780654907,7.050000190734863
2016-10-13,6.829999923706055,6.940000057220459,6.809999942779541,6.920000076293945,143500,0,0,0.0,1.5275937650755014,6.46399998664856,7.066886440102195,5.861113533194924,6.710000038146973,6.539999961853027,5.787500023841858,5.819999933242798,7.190000057220459
2016-10-14,7.039999961853027,7.099999904632568,6.949999809265137,7.0,195600,0,0,0.011560682489023755,1.5452537915657516,6.508499979972839,7.131569028249458,5.885430931696221,6.730000019073486,6.539999961853027,5.797500014305115,5.819999933242798,7.300000190734863
2016-10-17,7.059999942779541,7.110000133514404,6.880000114440918,6.949999809265137,129000,0,0,-0.00714288439069477,1.5342162223783147,6.547499966621399,7.178616694624662,5.9163832386181365,6.7749998569488525,6.539999961853027,5.827499985694885,5.579999923706055,7.440000057220459
2016-10-18,7.059999942779541,7.079999923706055,6.980000019073486,7.010000228881836,115500,0,0,0.008633154138610433,1.5474613475080632,6.592999982833862,7.219655061317525,5.9663449043501995,6.855000019073486,6.539999961853027,5.827499985694885,5.579999923706055,7.599999904632568
2016-10-19,7.059999942779541,7.139999866485596,6.75,7.010000228881836,382800,0,0,0.0,1.5474613475080632,6.634500002861023,7.256113587805251,6.0128864179167945,6.889999866485596,6.549999952316284,5.827499985694885,5.579999923706055,7.599999904632568
2016-10-20,7.0,7.039999961853027,6.889999866485596,6.940000057220459,148800,0,0,-0.009985758826792868,1.5320087716980637,6.6625,7.286204792553959,6.03879520744604,6.929999828338623,6.549999952316284,5.837500095367432,5.579999923706055,7.429999828338623
2016-10-21,6.840000152587891,7.239999771118164,6.840000152587891,7.110000133514404,295300,0,0,0.024495688024825713,1.569536380620876,6.701999998092651,7.334036398243513,6.069963597941789,6.994999885559082,6.599999904632568,5.837500095367432,5.579999923706055,7.190000057220459
2016-10-24,7.170000076293945,7.230000019073486,7.010000228881836,7.019999980926514,104000,0,0,-0.012658249071424987,1.549668798188314,6.74300000667572,7.344802307963911,6.141197705387529,6.994999885559082,6.625,5.835000157356262,5.579999923706055,6.920000076293945
2016-10-25,7.039999961853027,7.300000190734863,7.010000228881836,7.130000114440918,288600,0,0,0.015669534731236112,1.5739513872434387,6.78950002193451,7.358787862120359,6.220212181748661,7.025000095367432,6.680000066757202,5.832500100135803,5.579999923706055,6.96999979019165
2016-10-26,7.099999904632568,7.28000020980835,6.980000019073486,7.019999980926514,234900,0,0,-0.015427788464072112,1.5496687981883142,6.8305000305175785,7.3382110115394825,6.322789049495674,7.025000095367432,6.710000038146973,5.832500100135803,5.579999923706055,6.929999828338623
2016-10-27,7.059999942779541,7.110000133514404,6.980000019073486,7.019999980926514,235400,0,0,0.0,1.5496687981883142,6.866000032424926,7.318943388199885,6.413056676649968,7.025000095367432,6.7200000286102295,5.832500100135803,5.579999923706055,7.320000171661377
2016-10-28,6.789999961853027,6.820000171661377,5.630000114440918,5.989999771118164,796600,0,0,-0.14672367700952726,1.3222956939711896,6.844500017166138,7.40861451608451,6.2803855182477655,6.465000152587891,6.465000152587891,5.922500014305115,5.579999923706055,7.420000076293945
2016-10-31,5.920000076293945,6.380000114440918,5.920000076293945,6.230000019073486,1897500,0,0,0.04006682088913016,1.3752758787040014,6.837500023841858,7.428137648799079,6.246862398884637,6.465000152587891,6.465000152587891,5.944999933242798,5.579999923706055,7.489999771118164
2016-11-01,6.260000228881836,6.389999866485596,6.039999961853027,6.389999866485596,315300,0,0,0.025682158414488176,1.410595931684502,6.831000018119812,7.438280612023608,6.223719424216016,6.465000152587891,6.465000152587891,5.949999928474426,5.579999923706055,7.699999809265137
2016-11-02,6.409999847412109,6.460000038146973,6.260000228881836,6.409999847412109,306700,0,0,0.00312988753433463,1.4150109383070646,6.824500012397766,7.446861281638571,6.202138743156961,6.465000152587891,6.465000152587891,5.96999990940094,5.579999923706055,7.849999904632568
2016-11-03,6.449999809265137,6.690000057220459,6.449999809265137,6.650000095367432,374000,0,0,0.037441537233767086,1.4679911230398763,6.8195000171661375,7.445812212938793,6.193187821393482,6.465000152587891,6.465000152587891,5.977499961853027,5.579999923706055,7.550000190734863
2016-11-04,6.840000152587891,6.840000152587891,6.510000228881836,6.510000228881836,1245600,0,0,-0.021052611199678495,1.4370860766819384,6.809500026702881,7.448879445142289,6.170120608263472,6.465000152587891,6.465000152587891,6.087499976158142,5.574999809265137,7.579999923706055
2016-11-07,6.619999885559082,6.75,6.590000152587891,6.650000095367432,427100,0,0,0.021505355078864863,1.4679911230398763,6.7915000200271605,7.42751221685204,6.1554878232022805,6.455000162124634,6.465000152587891,6.192499876022339,5.59499979019165,7.610000133514404
2016-11-08,6.650000095367432,6.670000076293945,6.449999809265137,6.559999942779541,299000,0,0,-0.013533857337925004,1.4481235406073143,6.772000026702881,7.411320149701734,6.1326799037040285,6.370000123977661,6.465000152587891,6.237499833106995,5.614999771118164,7.71999979019165
2016-11-09,6.590000152587891,6.75,6.579999923706055,6.690000057220459,418100,0,0,0.019817090788850855,1.4768211362850017,6.760500025749207,7.3969952639358585,6.124004787562555,6.235000133514404,6.465000152587891,6.300000071525574,5.644999980926514,7.579999923706055
2016-11-10,6.809999942779541,6.929999828338623,6.610000133514404,6.679999828338623,400300,0,0,-0.0014948025106581442,1.4746135803426899,6.748500013351441,7.381516894715566,6.1154831319873155,6.424999952316284,6.465000152587891,6.34499990940094,5.68999981880188,7.699999809265137
2016-11-11,6.699999809265137,6.800000190734863,6.570000171661377,6.800000190734863,517500,0,0,0.017964126568860372,1.5011037253401263,6.738500022888184,7.36143927904611,6.115560766730258,6.484999895095825,6.465000152587891,6.425000071525574,5.769999980926514,7.880000114440918
2016-11-14,6.880000114440918,7.199999809265137,6.829999923706055,7.0,584700,0,0,0.02941173583166079,1.545253791565752,6.741000032424926,7.367745467101734,6.114254597748118,6.730000019073486,6.465000152587891,6.425000071525574,5.769999980926514,7.900000095367432
2016-11-15,7.039999961853027,7.130000114440918,6.809999942779541,6.980000019073486,401100,0,0,-0.0028571401323590484,1.5408387849431895,6.739500021934509,7.363775082300641,6.1152249615683765,6.824999809265137,6.465000152587891,6.540000081062317,5.884999990463257,8.039999961853027
2016-11-16,6.929999828338623,7.159999847412109,6.800000190734863,7.070000171661377,613900,0,0,0.012894004633518197,1.5607063673757515,6.7425000190734865,7.372558672497192,6.112441365649781,6.824999809265137,6.465000152587891,6.602499961853027,5.929999828338623,8.039999961853027
2016-11-17,7.119999885559082,7.269999980926514,7.039999961853027,7.050000190734863,462800,0,0,-0.0028288515475118903,1.556291360753189,6.7480000257492065,7.386813946533361,6.109186104965052,6.859999895095825,6.465000152587891,6.625,5.929999828338623,7.980000019073486
2016-11-18,7.019999980926514,7.199999809265137,6.929999828338623,7.190000057220459,345600,0,0,0.019858136552901584,1.5871964071111269,6.752000021934509,7.400863136679537,6.103136907189481,6.859999895095825,6.465000152587891,6.625,5.929999828338623,8.029999732971191
2016-11-21,7.21999979019165,7.309999942779541,7.139999866485596,7.300000190734863,256700,0,0,0.015299044873294365,1.6114789961662517,6.766000032424927,7.448954679930635,6.0830453849192185,6.940000057220459,6.4700000286102295,6.634999990463257,5.929999828338623,7.75
2016-11-22,7.320000171661377,7.489999771118164,7.260000228881836,7.440000057220459,372400,0,0,0.01917806340105077,1.6423840425241898,6.781500029563904,7.509865359611366,6.053134699516441,7.0299999713897705,6.559999942779541,6.65749990940094,5.929999828338623,7.860000133514404
2016-11-23,7.46999979019165,7.659999847412109,7.409999847412109,7.599999904632568,389800,0,0,0.02150535566956502,1.6777040955046905,6.8105000257492065,7.617388785145342,6.003611266353071,7.115000009536743,6.644999980926514,6.697499990463257,5.929999828338623,8.0600004196167
2016-11-25,7.579999923706055,7.699999809265137,7.510000228881836,7.599999904632568,94900,0,0,0.0,1.6777040955046905,6.8395000219345095,7.714040606446845,5.9649594374221735,7.25,6.664999961853027,6.71999990940094,5.93999981880188,7.599999904632568
2016-11-28,7.599999904632568,7.599999904632568,7.429999828338623,7.429999828338623,254000,0,0,-0.0223684313719954,1.6401764865818782,6.911500024795532,7.729087640386663,6.0939124092044015,7.25,6.664999961853027,6.739999890327454,5.960000038146973,7.179999828338623
2016-11-29,7.420000076293945,7.5,7.170000076293945,7.190000057220459,280300,0,0,-0.03230145042571675,1.5871964071111273,6.959500026702881,7.7216742561124105,6.1973257972933515,7.25,6.664999961853027,6.797499895095825,6.009999990463257,7.170000076293945
2016-11-30,7.25,7.369999885559082,6.900000095367432,6.920000076293945,303800,0,0,-0.03755215282027291,1.5275937650755023,6.986000037193298,7.702106920597988,6.269893153788608,7.299999952316284,6.664999961853027,6.809999942779541,6.009999990463257,7.099999904632568
2016-12-01,6.929999828338623,7.079999923706055,6.900000095367432,6.96999979019165,294900,0,0,0.0072253921020883904,1.5386312290008783,7.014000034332275,7.6792885741690595,6.3487114944954905,7.299999952316284,6.664999961853027,6.852500081062317,6.0400002002716064,7.289999961853027
2016-12-02,7.0,7.099999904632568,6.880000114440918,6.929999828338623,174800,0,0,-0.005738875617947059,1.5298012157557532,7.028000020980835,7.673332205530214,6.382667836431457,7.289999961853027,6.664999961853027,6.867500066757202,6.0400002002716064,7.480000019073486
2016-12-05,7.0,7.329999923706055,6.909999847412109,7.320000171661377,297900,0,0,0.05627710721260604,1.615894002788815,7.068500018119812,7.6790801192993134,6.45791991694031,7.289999961853027,6.664999961853027,6.872500061988831,6.0400002002716064,7.099999904632568
2016-12-06,7.300000190734863,7.449999809265137,7.25,7.420000076293945,278400,0,0,0.013661188837086113,1.637969035901628,7.107000017166138,7.703978425234823,6.510021609097453,7.289999961853027,6.809999942779541,6.465000152587891,6.134999990463257,7.260000228881836
2016-12-07,7.440000057220459,7.519999980926514,7.340000152587891,7.489999771118164,184100,0,0,0.009433921038338067,1.6534215064495665,7.153500008583069,7.716351273173571,6.590648743992566,7.289999961853027,6.869999885559082,6.465000152587891,6.150000095367432,6.949999809265137
2016-12-08,7.710000038146973,7.71999979019165,7.460000038146973,7.699999809265137,243000,0,0,0.028037389127399504,1.6997791286175041,7.203999996185303,7.772716433134818,6.635283559235788,7.299999952316284,6.990000009536743,6.465000152587891,6.1600000858306885,6.980000019073486
2016-12-09,7.699999809265137,7.860000133514404,7.639999866485596,7.849999904632568,196800,0,0,0.019480532348447932,1.732891730917754,7.2625,7.844273144204065,6.680726855795935,7.370000123977661,7.1549999713897705,6.465000152587891,6.200000047683716,7.03000020980835
2016-12-12,7.889999866485596,7.940000057220459,7.489999771118164,7.550000190734863,170500,0,0,-0.03821652452768365,1.6666666315793155,7.3,7.853386033249427,6.746613966750573,7.4100000858306885,7.194999933242798,6.465000152587891,6.215000152587891,7.070000171661377
2016-12-13,7.610000133514404,7.699999809265137,7.5,7.579999923706055,267700,0,0,0.003973474465339244,1.6732890888821288,7.328999996185303,7.877169558647197,6.780830433723408,7.4100000858306885,7.194999933242798,6.465000152587891,6.4100000858306885,6.949999809265137
2016-12-14,7.519999980926514,7.730000019073486,7.46999979019165,7.610000133514404,324300,0,0,0.003957811360198793,1.6799116514470032,7.360500001907349,7.896984521189103,6.824015482625595,7.4100000858306885,7.194999933242798,6.460000157356262,6.465000152587891,7.199999809265137
2016-12-15,7.670000076293945,7.860000133514404,7.599999904632568,7.71999979019165,419200,0,0,0.014454619546300451,1.704194135240067,7.392999982833862,7.933936743341857,6.852063222325867,7.424999952316284,7.255000114440918,6.417500138282776,6.465000152587891,7.300000190734863
2016-12-16,7.760000228881836,7.760000228881836,7.5,7.579999923706055,646500,0,0,-0.01813469822414593,1.673289088882129,7.4194999694824215,7.942047411590183,6.89695252737466,7.5950000286102295,7.255000114440918,6.3500001430511475,6.465000152587891,7.349999904632568
2016-12-19,7.630000114440918,7.739999771118164,7.489999771118164,7.699999809265137,158700,0,0,0.015831119626240175,1.6997791286175044,7.444999957084656,7.970057378596643,6.91994253557267,7.640000104904175,7.255000114440918,6.445000052452087,6.465000152587891,7.320000171661377
2016-12-20,7.78000020980835,7.880000114440918,7.610000133514404,7.880000114440918,192900,0,0,0.02337666358889945,1.7395142934826284,7.473999953269958,8.0274371951372,6.920562711402716,7.700000047683716,7.370000123977661,6.475000023841858,6.465000152587891,7.039999961853027
