Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2016-12-21,7.829999923706055,7.920000076293945,7.739999771118164,7.900000095367432,121300,0,0,0.002538068608636479,1.7439293001051912,7.496999955177307,8.080620077775622,6.9133798325789915,7.704999923706055,7.370000123977661,6.5975000858306885,6.465000152587891,5.989999771118164
2016-12-22,7.889999866485596,8.0600004196167,7.840000152587891,8.039999961853027,231900,0,0,0.017721501872853374,1.7748343464631293,7.51899995803833,8.148385048788372,6.88961486728829,7.765000104904175,7.430000305175781,6.644999980926514,6.465000152587891,5.0
2016-12-23,8.029999732971191,8.199999809265137,7.96999979019165,8.039999961853027,315500,0,0,0.0,1.7748343464631293,7.540999960899353,8.210122033608489,6.871877888190217,7.8349997997283936,7.539999961853027,6.644999980926514,6.465000152587891,5.059999942779541
2016-12-27,8.020000457763672,8.079999923706055,7.860000133514404,7.980000019073486,282800,0,0,-0.007462679485599422,1.7615893265954417,7.568499970436096,8.262143406003501,6.87485653486869,7.8349997997283936,7.539999961853027,6.662500023841858,6.465000152587891,5.179999828338623
2016-12-28,7.96999979019165,8.050000190734863,7.909999847412109,8.029999732971191,167400,0,0,0.006265628293007142,1.7726267905208175,7.6104999542236325,8.309144782196725,6.91185512625054,7.84499979019165,7.539999961853027,6.662500023841858,6.465000152587891,4.989999771118164
2016-12-29,8.029999732971191,8.039999961853027,7.690000057220459,7.75,212800,0,0,-0.0348692082543306,1.7108166978049415,7.6519999504089355,8.275436318597418,7.028563582220452,7.84499979019165,7.539999961853027,6.705000042915344,6.4700000286102295,4.940000057220459
2016-12-30,7.78000020980835,7.920000076293945,7.670000076293945,7.860000133514404,187900,0,0,0.014193565614761816,1.735099286860066,7.696499967575074,8.239979042373463,7.153020892776684,7.84499979019165,7.539999961853027,6.794999957084656,6.559999942779541,5.010000228881836
2017-01-03,7.980000019073486,8.09000015258789,7.949999809265137,8.0600004196167,316100,0,0,0.025445328588419525,1.779249458347753,7.752999997138977,8.18933205321016,7.316667941067794,7.9049999713897705,7.539999961853027,6.879999995231628,6.644999980926514,5.289999961853027
2017-01-04,7.820000171661377,7.920000076293945,7.579999923706055,7.599999904632568,634500,0,0,-0.05707202122031729,1.677704095504692,7.766999983787537,8.162496974129617,7.371502993445457,7.889999866485596,7.539999961853027,6.957499980926514,6.664999961853027,5.070000171661377
2017-01-05,7.590000152587891,7.599999904632568,7.159999847412109,7.179999828338623,290900,0,0,-0.05526316862687519,1.584988851168817,7.75499997138977,8.203506832856462,7.306493109923077,7.679999828338623,7.539999961853027,6.957499980926514,6.664999961853027,4.980000019073486
2017-01-06,7.269999980926514,7.269999980926514,7.099999904632568,7.170000076293945,202300,0,0,-0.0013927231592972822,1.5827814004885663,7.73899998664856,8.244092737751313,7.233907235545808,7.6499998569488525,7.539999961853027,6.957499980926514,6.664999961853027,5.039999961853027
2017-01-09,7.110000133514404,7.230000019073486,7.019999980926514,7.099999904632568,225500,0,0,-0.00976292481402019,1.5673288246785668,7.708999991416931,8.28669365949475,7.131306323339112,7.555000066757202,7.539999961853027,6.982499957084656,6.664999961853027,5.349999904632568
2017-01-10,7.110000133514404,7.360000133514404,7.050000190734863,7.289999961853027,244600,0,0,0.026760571798950084,1.6092714402239416,7.680999994277954,8.282694693488653,7.079305295067257,7.555000066757202,7.539999961853027,6.982499957084656,6.664999961853027,5.349999904632568
2017-01-11,7.300000190734863,7.53000020980835,7.210000038146973,7.480000019073486,318800,0,0,0.02606310812272805,1.6512140557693165,7.677499985694885,8.28304590976201,7.07195406162776,7.555000066757202,7.554999828338623,6.977499961853027,6.664999961853027,5.289999961853027
2017-01-12,7.400000095367432,7.5,7.070000171661377,7.099999904632568,228400,0,0,-0.05080215420747913,1.5673288246785666,7.653499984741211,8.309141692682674,6.9978582767997475,7.555000066757202,7.609999895095825,6.977499961853027,6.664999961853027,5.239999771118164
2017-01-13,7.099999904632568,7.440000057220459,7.099999904632568,7.260000228881836,182400,0,0,0.022535257239210793,1.6026489829211281,7.635999989509583,8.313902993714127,6.958096985305038,7.555000066757202,7.609999895095825,7.049999952316284,6.664999961853027,5.159999847412109
2017-01-17,7.199999809265137,7.199999809265137,6.940000057220459,6.949999809265137,226200,0,0,-0.04269978097017835,1.534216222378317,7.597499990463257,8.337284784752532,6.8577151961739835,7.430000066757202,7.569999933242798,7.079999923706055,6.664999961853027,5.21999979019165
2017-01-18,6.940000057220459,7.019999980926514,6.860000133514404,6.980000019073486,175800,0,0,0.004316577069305216,1.5408387849431913,7.567499995231628,8.355330125621057,6.779669864842201,7.230000019073486,7.5299999713897705,7.144999980926514,6.674999952316284,5.179999828338623
2017-01-19,7.019999980926514,7.059999942779541,6.900000095367432,7.03000020980835,160000,0,0,0.007163351088572023,1.551876354130628,7.534000015258789,8.353147287761061,6.714852742756516,7.195000171661377,7.5299999713897705,7.262500047683716,6.745000123977661,5.260000228881836
2017-01-20,7.03000020980835,7.170000076293945,7.010000228881836,7.070000171661377,124700,0,0,0.005689894830617437,1.5607063673757533,7.493500018119812,8.320358322772051,6.666641713467572,7.195000171661377,7.5299999713897705,7.302500009536743,6.7850000858306885,5.179999828338623
2017-01-23,7.039999961853027,7.179999828338623,6.949999809265137,6.949999809265137,132800,0,0,-0.01697317673021237,1.534216222378317,7.446000003814698,8.28318925582468,6.608810751804715,7.195000171661377,7.5299999713897705,7.302500009536743,6.7850000858306885,5.159999847412109
2017-01-24,6.980000019073486,7.239999771118164,6.920000076293945,7.199999809265137,199900,0,0,0.035971224008772174,1.5894038577913796,7.403999996185303,8.200648349565288,6.607351642805317,7.195000171661377,7.5299999713897705,7.302500009536743,6.7850000858306885,5.119999885559082
2017-01-25,7.230000019073486,7.369999885559082,7.230000019073486,7.300000190734863,182900,0,0,0.01388894223872672,1.6114789961662535,7.367000007629395,8.108292597114811,6.6257074181439775,7.180000066757202,7.5299999713897705,7.340000033378601,6.7850000858306885,5.130000114440918
2017-01-26,7.269999980926514,7.389999866485596,7.269999980926514,7.349999904632568,87400,0,0,0.00684927569743965,1.6225164600916293,7.335500001907349,8.020762102096233,6.650237901718465,7.150000095367432,7.5299999713897705,7.425000071525574,6.7850000858306885,5.079999923706055
2017-01-27,7.340000152587891,7.400000095367432,7.289999961853027,7.320000171661377,151500,0,0,-0.004081596375570484,1.6158940027888158,7.300000023841858,7.905817255079617,6.694182792604099,7.130000114440918,7.5299999713897705,7.447500109672546,6.7850000858306885,5.059999942779541
2017-01-30,7.300000190734863,7.300000190734863,6.989999771118164,7.039999961853027,169000,0,0,-0.038251393885527674,1.554083804810879,7.264500021934509,7.842983368530318,6.686016675338701,7.130000114440918,7.5299999713897705,7.5350000858306885,6.7850000858306885,5.0
2017-01-31,7.039999961853027,7.119999885559082,5.900000095367432,5.989999771118164,1079100,0,0,-0.1491477551739202,1.3222956939711916,7.171000003814697,7.916665674794736,6.425334332834659,6.650000095367432,7.049999952316284,7.537500023841858,6.7850000858306885,5.010000228881836
2017-02-01,5.730000019073486,5.889999866485596,4.989999771118164,5.0,1798900,0,0,-0.16527542720312305,1.1037527082612528,7.017999982833862,8.138057652377388,5.897942313290337,6.194999933242798,6.59499979019165,7.597500205039978,6.845000267028809,4.929999828338623
2017-02-02,4.980000019073486,5.230000019073486,4.929999828338623,5.059999942779541,618300,0,0,0.011999988555908114,1.1169977281289405,6.890999984741211,8.267941251776625,5.514058717705797,6.164999961853027,6.509999990463257,7.6874998807907104,6.914999961853027,4.880000114440918
2017-02-03,5.099999904632568,5.230000019073486,5.059999942779541,5.179999828338623,318300,0,0,0.023715392671163515,1.1434877678643158,6.790999984741211,8.350024149973414,5.231975819509007,6.164999961853027,6.509999990463257,7.6874998807907104,6.914999961853027,4.869999885559082
2017-02-06,5.170000076293945,5.199999809265137,4.989999771118164,4.989999771118164,284600,0,0,-0.0366795489414905,1.101545152318941,6.681999969482422,8.416730926714509,4.947269012250335,6.164999961853027,6.509999990463257,7.692499876022339,6.914999961853027,4.840000152587891
2017-02-07,4.989999771118164,5.059999942779541,4.909999847412109,4.940000057220459,229000,0,0,-0.010019983204628713,1.0905076883935652,6.573999977111816,8.455582883549841,4.692417070673791,6.1549999713897705,6.5,7.692499876022339,6.914999961853027,4.96999979019165
2017-02-08,4.949999809265137,5.050000190734863,4.800000190734863,5.010000228881836,334600,0,0,0.01417007507096324,1.1059602642035646,6.459999990463257,8.429447176679718,4.490552804246796,6.1000001430511475,6.445000171661377,7.692499876022339,6.914999961853027,5.010000228881836
2017-02-09,5.050000190734863,5.340000152587891,5.0,5.289999961853027,367100,0,0,0.05588816770048011,1.1677703569194406,6.350499987602234,8.324494773275708,4.37650520192876,6.050000190734863,6.360000133514404,7.722499966621399,6.914999961853027,4.860000133514404
2017-02-10,4.96999979019165,5.179999828338623,4.75,5.070000171661377,573700,0,0,-0.041587862339905746,1.1192052840712523,6.249000000953674,8.267152949550171,4.230847052357177,5.934999942779541,6.174999952316284,7.7149999141693115,6.914999961853027,4.590000152587891
2017-02-13,5.070000171661377,5.090000152587891,4.900000095367432,4.980000019073486,760900,0,0,-0.01775150878513654,1.0993377016386903,6.134999990463257,8.169532875372028,4.100467105554486,5.319999933242798,6.140000104904175,7.609999895095825,6.914999961853027,4.519999980926514
2017-02-14,4.960000038146973,5.139999866485596,4.960000038146973,5.039999961853027,643100,0,0,0.0120481812348876,1.112582721506378,6.039499998092651,8.091468491425951,3.987531504759351,5.045000076293945,6.140000104904175,7.59499990940094,6.914999961853027,4.849999904632568
2017-02-15,5.119999885559082,5.369999885559082,5.03000020980835,5.349999904632568,455400,0,0,0.061507925620214676,1.1810153767871283,5.957999992370605,7.983090872291799,3.9329091124494115,5.059999942779541,6.140000104904175,7.547500014305115,6.914999961853027,4.900000095367432
2017-02-16,5.349999904632568,5.420000076293945,5.079999923706055,5.349999904632568,495100,0,0,0.0,1.1810153767871283,5.873999977111817,7.852597781577057,3.8954021726465764,5.085000038146973,6.140000104904175,7.547500014305115,6.914999961853027,5.0
2017-02-17,5.349999904632568,5.349999904632568,5.199999809265137,5.289999961853027,287800,0,0,-0.011214942775529257,1.1677703569194406,5.784999966621399,7.698781874865412,3.871218058377386,5.085000038146973,6.125,7.554999947547913,6.914999961853027,4.980000019073486
2017-02-21,5.289999961853027,5.369999885559082,5.119999885559082,5.239999771118164,270900,0,0,-0.009451831965108126,1.1567327877320037,5.69949996471405,7.548456134075627,3.8505437953524737,5.085000038146973,6.0950000286102295,7.582499980926514,6.914999961853027,4.929999828338623
2017-02-22,5.199999809265137,5.309999942779541,5.119999885559082,5.159999847412109,167900,0,0,-0.015267161679471508,1.1390727612417535,5.597499966621399,7.323821813854032,3.871178119388766,5.085000038146973,6.075000047683716,7.582499980926514,7.059999942779541,5.099999904632568
2017-02-23,5.199999809265137,5.230000019073486,5.090000152587891,5.21999979019165,252500,0,0,0.011627896231359847,1.1523177811094412,5.4934999465942385,7.035970419441965,3.9510294737465115,5.085000038146973,6.075000047683716,7.5,7.119999885559082,5.099999904632568
2017-02-24,5.199999809265137,5.25,5.039999961853027,5.179999828338623,255200,0,0,-0.007662828249186293,1.143487767864316,5.384999942779541,6.6713193686959755,4.098680516863107,5.1600000858306885,6.075000047683716,7.379999995231628,7.230000019073486,4.920000076293945
2017-02-27,5.179999828338623,5.300000190734863,5.119999885559082,5.260000228881836,229300,0,0,0.015444093280765792,1.1611478996166271,5.281999945640564,6.208192819837068,4.35580707144406,5.190000057220459,6.075000047683716,7.362500071525574,7.324999809265137,4.880000114440918
2017-02-28,5.210000038146973,5.21999979019165,5.059999942779541,5.179999828338623,365300,0,0,-0.01520920096237699,1.1434877678643158,5.188999938964844,5.636305834391141,4.741694043538546,5.2250001430511475,6.075000047683716,7.362500071525574,7.324999809265137,4.75
2017-03-01,5.25,5.329999923706055,5.150000095367432,5.159999847412109,330200,0,0,-0.003861000306814355,1.1390727612417533,5.147499942779541,5.399617528887603,4.89538235667148,5.230000019073486,6.075000047683716,7.362500071525574,7.324999809265137,4.75
2017-03-02,5.190000057220459,5.190000057220459,5.010000228881836,5.119999885559082,241700,0,0,-0.007751930820906638,1.1302427479966282,5.153499937057495,5.396752328995336,4.9102475451196534,5.190000057220459,6.075000047683716,7.362500071525574,7.324999809265137,4.78000020980835
2017-03-03,5.119999885559082,5.179999828338623,4.96999979019165,5.130000114440918,222800,0,0,0.0019531697471404375,1.13245030393894,5.156999945640564,5.396721150920142,4.917278740360986,5.169999837875366,6.075000047683716,7.355000019073486,7.384999990463257,4.75
2017-03-06,5.070000171661377,5.119999885559082,4.989999771118164,5.079999923706055,191500,0,0,-0.009746625656812946,1.121412734751503,5.1519999504089355,5.393778747346419,4.910221153471452,5.1499998569488525,6.075000047683716,7.340000033378601,7.384999990463257,5.130000114440918
2017-03-07,5.059999942779541,5.110000133514404,5.0,5.059999942779541,176700,0,0,-0.003937004178520276,1.1169977281289405,5.155499958992005,5.389620675036147,4.921379242947863,5.1499998569488525,6.025000095367432,7.330000042915344,7.384999990463257,5.03000020980835
2017-03-08,5.110000133514404,5.119999885559082,4.980000019073486,5.0,251900,0,0,-0.011857696335581758,1.1037527082612528,5.1584999561309814,5.382721685547043,4.93427822671492,5.1499998569488525,5.934999942779541,7.330000042915344,7.5,4.900000095367432
2017-03-09,5.010000228881836,5.059999942779541,4.96999979019165,5.010000228881836,141000,0,0,0.002000045776367143,1.1059602642035646,5.1584999561309814,5.382721685547043,4.93427822671492,5.1499998569488525,5.319999933242798,6.850000023841858,7.049999952316284,4.96999979019165
2017-03-10,5.039999961853027,5.059999942779541,4.909999847412109,4.929999828338623,227800,0,0,-0.015968143091495968,1.0883001324512533,5.140499949455261,5.3771973577763035,4.903802541134219,5.119999885559082,5.085000038146973,6.394999861717224,6.59499979019165,4.989999771118164
2017-03-13,4.909999847412109,4.949999809265137,4.849999904632568,4.880000114440918,105200,0,0,-0.010141930149834222,1.0772626685258775,5.130999946594239,5.392488752934356,4.869511140254121,5.0899999141693115,5.085000038146973,6.337499976158142,6.56499981880188,4.869999885559082
2017-03-14,4.849999904632568,4.900000095367432,4.710000038146973,4.869999885559082,229000,0,0,-0.002049227181827984,1.0750551125835657,5.125499939918518,5.403739600512618,4.847260279324417,4.950000047683716,5.065000057220459,6.337499976158142,6.56499981880188,4.960000038146973
2017-03-15,4.869999885559082,4.960000038146973,4.809999942779541,4.840000152587891,134200,0,0,-0.0061601095844271425,1.0684326552807522,5.115499949455261,5.4188402957735065,4.812159603137015,4.944999933242798,5.065000057220459,6.337499976158142,6.56499981880188,4.929999828338623
2017-03-16,4.869999885559082,4.96999979019165,4.820000171661377,4.96999979019165,138400,0,0,0.02685942841019351,1.0971301456963785,5.096499943733216,5.385839748195401,4.807160139271031,4.914999961853027,5.065000057220459,6.327499985694885,6.554999828338623,5.0
2017-03-17,4.840000152587891,5.039999961853027,4.840000152587891,5.010000228881836,341000,0,0,0.008048378345835605,1.1059602642035646,5.079499959945679,5.346086803648886,4.812913116242472,4.914999961853027,5.065000057220459,6.272500157356262,6.5,5.0
2017-03-20,4.980000019073486,5.019999980926514,4.829999923706055,4.860000133514404,215300,0,0,-0.02994013742807944,1.072847661903315,5.057999968528748,5.322540632205466,4.793459304852029,4.914999961853027,5.065000057220459,6.205000162124634,6.5,5.210000038146973
2017-03-21,4.889999866485596,4.889999866485596,4.53000020980835,4.590000152587891,394300,0,0,-0.055555550104742335,1.0132450198676897,5.025499987602234,5.346899299944334,4.7041006752601335,4.795000076293945,4.9750001430511475,6.054999947547913,6.474999904632568,5.059999942779541
2017-03-22,4.53000020980835,4.730000019073486,4.409999847412109,4.519999980926514,274000,0,0,-0.015250581554318687,0.9977924440576902,4.993499994277954,5.377120323381606,4.609879665174303,4.734999895095825,4.914999961853027,5.730000019073486,6.474999904632568,6.449999809265137
2017-03-23,4.570000171661377,4.860000133514404,4.480000019073486,4.849999904632568,261300,0,0,0.07300883298641314,1.0706401059610031,4.975,5.348592499882057,4.601407500117943,4.724999904632568,4.914999961853027,5.59250009059906,6.474999904632568,6.730000019073486
2017-03-24,4.880000114440918,4.960000038146973,4.820000171661377,4.900000095367432,223000,0,0,0.010309317880007551,1.08167767514844,4.96100001335144,5.323517722213905,4.598482304488975,4.724999904632568,4.914999961853027,5.600000023841858,6.474999904632568,6.71999979019165
2017-03-27,4.840000152587891,5.050000190734863,4.78000020980835,5.0,243700,0,0,0.020408143405366452,1.1037527082612528,4.9480000019073485,5.284106012560315,4.611893991254382,4.730000019073486,4.889999866485596,5.612500071525574,6.474999904632568,6.760000228881836
2017-03-28,4.960000038146973,5.059999942779541,4.940000057220459,4.980000019073486,388300,0,0,-0.003999996185302779,1.0993377016386903,4.938000011444092,5.2571978881852806,4.618802134702903,4.734999895095825,4.889999866485596,5.605000019073486,6.474999904632568,6.789999961853027
2017-03-29,4.949999809265137,5.099999904632568,4.909999847412109,4.929999828338623,212300,0,0,-0.010040198904289532,1.0883001324512533,4.926500010490417,5.228825567948939,4.624174453031896,4.754999876022339,4.869999885559082,5.590000033378601,6.474999904632568,6.760000228881836
2017-03-30,4.960000038146973,5.150000095367432,4.960000038146973,5.099999904632568,170200,0,0,0.03448277529681665,1.1258277413740656,4.925500011444091,5.225354360291303,4.62564566259688,4.7799999713897705,4.869999885559082,5.580000042915344,6.474999904632568,6.789999961853027
2017-03-31,5.099999904632568,5.139999866485596,4.980000019073486,5.099999904632568,160900,0,0,0.0,1.1258277413740656,4.924000000953674,5.219980779888356,4.628019222018992,4.7799999713897705,4.869999885559082,5.580000042915344,6.474999904632568,6.730000019073486
2017-04-03,5.079999923706055,5.130000114440918,4.889999866485596,4.920000076293945,168200,0,0,-0.03529408464794692,1.0860926817710024,4.916000008583069,5.203103781141439,4.628896236024699,4.7799999713897705,4.869999885559082,5.617500066757202,6.474999904632568,6.619999885559082
2017-04-04,4.909999847412109,4.960000038146973,4.820000171661377,4.880000114440918,196200,0,0,-0.008130073421291018,1.0772626685258773,4.907000017166138,5.186589839614921,4.6274101947173545,4.815000057220459,4.869999885559082,5.632500052452087,6.474999904632568,6.489999771118164
2017-04-05,4.929999828338623,4.980000019073486,4.75,4.75,238600,0,0,-0.026639367088582833,1.0485650728481901,4.894500017166138,5.178707089608103,4.610292944724172,4.950000047683716,4.869999885559082,5.650000095367432,6.474999904632568,6.550000190734863
2017-04-06,4.75,4.860000133514404,4.730000019073486,4.75,217900,0,0,0.0,1.0485650728481901,4.881500005722046,5.167182973621875,4.595817037822217,4.940000057220459,4.799999952316284,5.652500033378601,6.474999904632568,6.570000171661377
2017-04-07,4.730000019073486,4.909999847412109,4.730000019073486,4.78000020980835,164600,0,0,0.006315833643863122,1.0551876354130645,4.874000024795532,5.162088027956348,4.585912021634717,4.940000057220459,4.794999837875366,5.632500052452087,6.474999904632568,6.460000038146973
2017-04-10,4.789999961853027,4.880000114440918,4.699999809265137,4.75,300900,0,0,-0.006276194245094513,1.0485650728481901,4.8675000190734865,5.160630424714476,4.574369613432497,4.924999952316284,4.7799999713897705,5.622499942779541,6.474999904632568,6.309999942779541
2017-04-11,4.75,5.170000076293945,4.710000038146973,5.130000114440918,261400,0,0,0.08000002409282492,1.13245030393894,4.880500030517578,5.195417318201189,4.565582742833968,4.934999942779541,4.789999961853027,5.612499952316284,6.474999904632568,6.159999847412109
2017-04-12,5.150000095367432,5.150000095367432,4.980000019073486,5.03000020980835,183000,0,0,-0.019493158362914875,1.1103752708261272,4.890000033378601,5.21092884589056,4.5690712208666415,4.934999942779541,4.789999961853027,5.587499976158142,6.474999904632568,6.21999979019165
2017-04-13,4.989999771118164,5.03000020980835,4.860000133514404,4.900000095367432,311100,0,0,-0.02584495209113946,1.0816776751484398,4.88650004863739,5.205360490123676,4.567639607151104,4.934999942779541,4.789999961853027,5.542499899864197,6.474999904632568,6.139999866485596
2017-04-17,4.909999847412109,5.119999885559082,4.789999961853027,4.96999979019165,323200,0,0,0.014285651726904769,1.0971301456963785,4.884500026702881,5.200698791820491,4.568301261585271,4.934999942779541,4.789999961853027,5.234999895095825,6.474999904632568,6.230000019073486
2017-04-18,4.929999828338623,5.03000020980835,4.880000114440918,4.989999771118164,142900,0,0,0.0040241412013706235,1.101545152318941,4.8910000085830685,5.210280222848767,4.57171979431737,4.934999942779541,4.789999961853027,5.102499961853027,6.474999904632568,6.119999885559082
2017-04-19,5.039999961853027,5.090000152587891,4.860000133514404,4.869999885559082,118000,0,0,-0.024048074361372684,1.0750551125835655,4.904999995231629,5.192954661145852,4.617045329317405,4.934999942779541,4.789999961853027,5.087499976158142,6.420000076293945,6.210000038146973
2017-04-20,4.940000057220459,4.980000019073486,4.800000190734863,4.960000038146973,111100,0,0,0.018480524579634228,1.0949226950161275,4.9269999980926515,5.154162455721278,4.699837540464025,4.934999942779541,4.789999961853027,5.007500052452087,6.400000095367432,6.119999885559082
2017-04-21,4.929999828338623,5.039999961853027,4.800000190734863,4.929999828338623,242100,0,0,-0.006048429350326678,1.0883001324512531,4.930999994277954,5.1553682559538885,4.70663173260202,4.934999942779541,4.789999961853027,5.004999995231628,6.400000095367432,6.110000133514404
2017-04-24,5.079999923706055,5.099999904632568,4.989999771118164,5.0,198000,0,0,0.014198818275611647,1.1037527082612526,4.9359999895095825,5.161850257896292,4.710149721122873,4.940000057220459,4.789999961853027,4.990000009536743,6.400000095367432,6.119999885559082
2017-04-25,5.059999942779541,5.119999885559082,4.96999979019165,5.0,290000,0,0,0.0,1.1037527082612526,4.9359999895095825,5.161850257896292,4.710149721122873,4.9700000286102295,4.789999961853027,4.990000009536743,6.400000095367432,6.170000076293945
2017-04-26,5.0,5.21999979019165,5.0,5.210000038146973,222500,0,0,0.04200000762939449,1.15011033042919,4.947499990463257,5.202963677612747,4.692036303313767,5.004999876022339,4.81499981880188,4.990000009536743,6.315000057220459,6.179999828338623
2017-04-27,5.210000038146973,5.210000038146973,5.019999980926514,5.059999942779541,262100,0,0,-0.028790805042063217,1.1169977281289403,4.953999996185303,5.213976690774234,4.6940233015963715,5.004999876022339,4.81499981880188,4.885000109672546,6.065000057220459,6.150000095367432
2017-04-28,5.599999904632568,6.730000019073486,5.599999904632568,6.449999809265137,2427900,0,0,0.27470353403246195,1.4238409515521913,5.021499991416931,5.726735177143299,4.3162648056905635,5.765000104904175,5.605000019073486,4.824999928474426,5.9700000286102295,6.139999866485596
2017-05-01,6.78000020980835,6.900000095367432,6.449999809265137,6.730000019073486,879100,0,0,0.04341088652532088,1.4856511495301283,5.102999997138977,6.132289240008868,4.0737107542690865,5.8500001430511475,5.799999952316284,4.819999933242798,5.9700000286102295,6.119999885559082
2017-05-02,6.75,6.96999979019165,6.619999885559082,6.71999979019165,571300,0,0,-0.001485918106016948,1.4834435935878165,5.192999982833863,6.43741671414844,3.9485832515192856,5.884999990463257,5.8349997997283936,4.819999933242798,5.9700000286102295,6.340000152587891
2017-05-03,6.650000095367432,6.849999904632568,6.650000095367432,6.760000228881836,449700,0,0,0.005952446419502655,1.4922737120950025,5.286999988555908,6.697499181609522,3.8765007955022943,5.884999990463257,5.8349997997283936,4.809999942779541,5.9700000286102295,6.5
2017-05-04,6.820000171661377,6.840000152587891,6.630000114440918,6.789999961853027,286900,0,0,0.004437830170924917,1.4988961693978158,5.388999986648559,6.920626259657335,3.8573737136397837,5.96999979019165,5.8349997997283936,4.8124998807907104,5.954999923706055,6.460000038146973
2017-05-05,6.789999961853027,6.789999961853027,6.519999980926514,6.760000228881836,346400,0,0,-0.004418222848267095,1.4922737120950023,5.4894999980926515,7.102733180370846,3.8762668158144566,5.96999979019165,5.8349997997283936,4.8124998807907104,5.924999952316284,6.630000114440918
2017-05-08,6.760000228881836,6.920000076293945,6.679999828338623,6.789999961853027,421200,0,0,0.004437830170924917,1.4988961693978156,5.589999985694885,7.263876016115727,3.916123955274044,5.984999895095825,5.8349997997283936,4.824999928474426,5.9049999713897705,6.659999847412109
2017-05-09,6.769999980926514,6.820000171661377,6.599999904632568,6.730000019073486,360200,0,0,-0.008836515922920118,1.485651149530128,5.688999986648559,7.386742120023678,3.9912578532734404,5.994999885559082,5.8349997997283936,4.824999928474426,5.9049999713897705,6.929999828338623
2017-05-10,6.659999847412109,6.71999979019165,6.510000228881836,6.619999885559082,266100,0,0,-0.01634474490381177,1.4613685604750033,5.763499975204468,7.4874355563991815,4.039564394009754,6.284999847412109,5.8349997997283936,4.824999928474426,5.9049999713897705,7.190000057220459
2017-05-11,6.559999942779541,6.570000171661377,6.420000076293945,6.489999771118164,273400,0,0,-0.019637479862273266,1.4326709647973161,5.836499953269959,7.55357251439322,4.119427392146697,6.694999933242798,5.8349997997283936,4.8424999713897705,5.9049999713897705,7.300000190734863
2017-05-12,6.449999809265137,6.579999923706055,6.349999904632568,6.550000190734863,407500,0,0,0.009245057277769586,1.4459160899270647,5.91899995803833,7.606133515395396,4.231866400681263,6.659999847412109,5.8349997997283936,4.909999966621399,5.9049999713897705,7.260000228881836
2017-05-15,6.550000190734863,6.679999828338623,6.5,6.570000171661377,269100,0,0,0.0030534321136057585,1.4503310965496272,5.998999977111817,7.6494954863937235,4.34850446782991,6.634999990463257,5.8349997997283936,4.870000004768372,5.9049999713897705,7.25
2017-05-16,6.570000171661377,6.599999904632568,6.389999866485596,6.460000038146973,181000,0,0,-0.01674279005179813,1.4260485074945026,6.072499990463257,7.666053890225289,4.478946090701225,6.634999990463257,5.8349997997283936,4.867499947547913,5.9049999713897705,7.25
