Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-05-17,6.320000171661377,6.360000133514404,6.260000228881836,6.309999942779541,363100,0,0,-0.02321982886713092,1.3929359051942527,6.144499993324279,7.640323671745899,4.6486763149026595,6.590000152587891,5.8399999141693115,4.852499961853027,5.9049999713897705,7.260000228881836
2017-05-18,6.300000190734863,6.340000152587891,6.159999847412109,6.159999847412109,309800,0,0,-0.0237718061375064,1.359823302894003,6.204499983787537,7.597087311864303,4.8119126557107705,6.539999961853027,5.879999876022339,4.862499952316284,5.9049999713897705,7.429999828338623
2017-05-19,6.210000038146973,6.269999980926514,6.179999828338623,6.21999979019165,292600,0,0,0.00974025069249751,1.3730683227616907,6.268999981880188,7.531576025024897,5.0064239387354785,6.490000009536743,5.879999876022339,4.862499952316284,5.855000019073486,7.610000133514404
2017-05-22,6.230000019073486,6.230000019073486,6.110000133514404,6.139999866485596,441200,0,0,-0.012861724502339578,1.3554082962714402,6.325999975204468,7.447929831799014,5.204070118609922,6.414999961853027,5.879999876022339,4.862499952316284,5.764999866485596,7.610000133514404
2017-05-23,6.159999847412109,6.309999942779541,6.139999866485596,6.230000019073486,269000,0,0,0.014658005626212667,1.3752758787040023,6.387499976158142,7.3307870324975575,5.444212919818726,6.394999980926514,5.884999990463257,4.862499952316284,5.1499998569488525,7.739999771118164
2017-05-24,6.230000019073486,6.300000190734863,6.110000133514404,6.119999885559082,164600,0,0,-0.017656522179395284,1.3509932896488777,6.432999968528748,7.217569792829061,5.648430144228434,6.394999980926514,5.884999990463257,4.862499952316284,4.914999961853027,7.579999923706055
2017-05-25,6.150000095367432,6.239999771118164,6.099999904632568,6.210000038146973,283100,0,0,0.014705907560596199,1.37086087208144,6.490499973297119,6.971209290310623,6.009790656283616,6.389999866485596,5.884999990463257,4.862499952316284,4.914999961853027,7.679999828338623
2017-05-26,6.210000038146973,6.28000020980835,6.070000171661377,6.119999885559082,256600,0,0,-0.014492778105480664,1.3509932896488779,6.473999977111816,6.981349457315483,5.96665049690815,6.335000038146973,5.884999990463257,4.862499952316284,4.914999961853027,7.610000133514404
2017-05-30,6.130000114440918,6.190000057220459,6.050000190734863,6.110000133514404,314100,0,0,-0.001633946443083012,1.3487858389686271,6.442999982833863,6.959774589994272,5.926225375673454,6.205000162124634,5.96999979019165,4.862499952316284,4.914999961853027,7.650000095367432
2017-05-31,6.110000133514404,6.170000076293945,6.039999961853027,6.119999885559082,234900,0,0,0.0016366205934803535,1.3509932896488779,6.412999987602234,6.931649241910007,5.894350733294461,6.190000057220459,5.96999979019165,4.865000009536743,4.914999961853027,7.670000076293945
2017-06-01,6.150000095367432,6.179999828338623,6.03000020980835,6.170000076293945,287800,0,0,0.008169965959124559,1.362030858836315,6.383499979972839,6.886562153772036,5.880437806173643,6.170000076293945,5.984999895095825,4.879999995231628,4.914999961853027,7.659999847412109
2017-06-02,6.150000095367432,6.300000190734863,6.130000114440918,6.179999828338623,295700,0,0,0.0016207053356609435,1.364238309516566,6.352999973297119,6.826574367488088,5.87942557910615,6.170000076293945,5.994999885559082,4.909999847412109,4.914999961853027,7.690000057220459
2017-06-05,6.199999809265137,6.269999980926514,6.139999866485596,6.150000095367432,226100,0,0,-0.004854325858332009,1.3576158522137525,6.322499966621399,6.764484649430819,5.880515283811978,6.170000076293945,6.284999847412109,4.909999847412109,4.914999961853027,7.699999809265137
2017-06-06,6.099999904632568,6.170000076293945,6.019999980926514,6.139999866485596,151400,0,0,-0.0016260534515062375,1.3554082962714407,6.289999961853027,6.681948446024868,5.898051477681187,6.1600000858306885,6.494999885559082,5.685000061988831,5.569999933242798,7.650000095367432
2017-06-07,6.179999828338623,6.179999828338623,6.050000190734863,6.119999885559082,156600,0,0,-0.003257325954627577,1.350993289648878,6.259499955177307,6.600910655343465,5.918089255011149,6.1600000858306885,6.494999885559082,5.825000047683716,5.6549999713897705,7.599999904632568
2017-06-08,6.150000095367432,6.5,6.110000133514404,6.340000152587891,163400,0,0,0.035947756722663815,1.3995584677591273,6.245499968528748,6.546834243591132,5.944165693466363,6.259999990463257,6.4700000286102295,5.859999895095825,5.68999981880188,7.550000190734863
2017-06-09,6.400000095367432,6.579999923706055,6.349999904632568,6.5,274200,0,0,0.025236568385065494,1.434878520739628,6.245999979972839,6.54900209640829,5.942997863537388,6.299999952316284,6.4700000286102295,5.859999895095825,5.68999981880188,7.570000171661377
2017-06-12,6.519999980926514,6.659999847412109,6.369999885559082,6.460000038146973,153800,0,0,-0.006153840285081147,1.4260485074945028,6.241499972343445,6.528383749179433,5.954616195507457,6.3399999141693115,6.4700000286102295,5.902499794960022,5.68999981880188,7.570000171661377
2017-06-13,6.480000019073486,6.659999847412109,6.409999847412109,6.630000114440918,493800,0,0,0.026315801128494964,1.4635761164173153,6.244499969482422,6.546102513205646,5.942897425759197,6.3399999141693115,6.4700000286102295,5.902499794960022,5.68999981880188,7.5
2017-06-14,6.590000152587891,6.679999828338623,6.420000076293945,6.659999847412109,496900,0,0,0.00452484652388585,1.4701985737201286,6.2544999599456785,6.5951992427293735,5.9138006771619835,6.349999904632568,6.420000076293945,5.909999847412109,5.68999981880188,7.389999866485596
2017-06-15,6.579999923706055,6.940000057220459,6.46999979019165,6.929999828338623,441200,0,0,0.04054053860548179,1.5298012157557537,6.285499954223633,6.736971103621488,5.8340288048257785,6.480000019073486,6.480000019073486,5.914999842643738,5.68999981880188,7.449999809265137
2017-06-16,6.980000019073486,7.289999961853027,6.96999979019165,7.190000057220459,517000,0,0,0.03751807147507069,1.587196407111128,6.3369999647140505,6.93309714973444,5.740902779693661,6.6549999713897705,6.6549999713897705,6.0599998235702515,5.68999981880188,7.550000190734863
2017-06-19,7.199999809265137,7.360000133514404,7.130000114440918,7.300000190734863,308100,0,0,0.015299044873294365,1.6114789961662528,6.390999984741211,7.117826451796851,5.664173517685572,6.705000162124634,6.690000057220459,6.264999866485596,5.68999981880188,7.519999980926514
2017-06-20,7.25,7.309999942779541,7.150000095367432,7.260000228881836,346200,0,0,-0.005479446686014522,1.6026489829211277,6.447000002861023,7.256656053978599,5.637343951743446,6.735000133514404,6.690000057220459,6.2474998235702515,5.68999981880188,7.550000190734863
2017-06-21,7.260000228881836,7.300000190734863,7.130000114440918,7.25,333400,0,0,-0.001377441951317393,1.6004414269788159,6.498000001907348,7.3731444001570114,5.622855603657685,6.855000019073486,6.690000057220459,6.234999895095825,5.68999981880188,7.699999809265137
2017-06-22,7.210000038146973,7.300000190734863,7.190000057220459,7.25,118800,0,0,0.0,1.6004414269788159,6.554500007629395,7.47015181111677,5.63884820414202,6.865000009536743,6.690000057220459,6.234999895095825,5.68999981880188,7.75
2017-06-23,7.260000228881836,7.300000190734863,7.170000076293945,7.260000228881836,639300,0,0,0.0013793419147360986,1.602648982921128,6.607000017166138,7.557743154830509,5.656256879501767,6.884999990463257,6.690000057220459,6.215000033378601,5.68999981880188,7.730000019073486
2017-06-26,7.28000020980835,7.5,7.21999979019165,7.429999828338623,438300,0,0,0.02341592205197074,1.6401764865818793,6.672500014305115,7.660204057791123,5.684795970819106,6.960000038146973,6.759999990463257,6.209999918937683,5.68999981880188,7.690000057220459
2017-06-27,7.46999979019165,7.650000095367432,7.369999885559082,7.610000133514404,490800,0,0,0.02422615199656475,1.6799116514470034,6.747500014305115,7.780236482618835,5.714763545991395,7.059999942779541,6.835000038146973,6.184999942779541,5.68999981880188,7.71999979019165
2017-06-28,7.679999828338623,7.690000057220459,7.550000190734863,7.610000133514404,274200,0,0,0.0,1.6799116514470034,6.822000026702881,7.877886960094787,5.766113093310975,7.329999923706055,6.855000019073486,6.147499918937683,5.68999981880188,7.880000114440918
2017-06-29,7.71999979019165,7.800000190734863,7.659999847412109,7.739999771118164,428600,0,0,0.017082737887380794,1.7086091418626295,6.900500011444092,7.984205077551931,5.816794945336253,7.465000152587891,6.9100000858306885,6.139999985694885,5.68999981880188,7.960000038146973
2017-06-30,7.769999980926514,7.809999942779541,7.559999942779541,7.579999923706055,289400,0,0,-0.02067181552241759,1.673289088882129,6.970500016212464,8.039610088160522,5.901389944264405,7.4700000286102295,6.914999961853027,6.139999985694885,5.68999981880188,7.909999847412109
2017-07-03,7.599999904632568,7.739999771118164,7.460000038146973,7.679999828338623,140600,0,0,0.01319259968853359,1.695364121994942,7.047000002861023,8.088630081775282,6.0053699239467635,7.4700000286102295,6.914999961853027,6.137499928474426,5.68999981880188,7.75
2017-07-05,7.670000076293945,7.670000076293945,7.489999771118164,7.610000133514404,239000,0,0,-0.009114543800629371,1.6799116514470036,7.120500016212463,8.100757359134255,6.140242673290672,7.490000009536743,6.914999961853027,6.110000014305115,5.68999981880188,7.440000057220459
2017-07-06,7.599999904632568,7.760000228881836,7.539999961853027,7.650000095367432,441900,0,0,0.0052562366821609086,1.688741664692129,7.197000026702881,8.086682750252074,6.307317303153688,7.490000009536743,6.914999961853027,6.087499976158142,5.68999981880188,7.360000133514404
2017-07-07,7.679999828338623,7.730000019073486,7.610000133514404,7.670000076293945,195900,0,0,0.0026143765591093437,1.6931566713146913,7.263500022888183,8.082273830325063,6.444726215451304,7.514999866485596,6.914999961853027,6.079999923706055,5.68999981880188,7.550000190734863
2017-07-10,7.650000095367432,7.769999980926514,7.619999885559082,7.659999847412109,121000,0,0,-0.0013038107930068987,1.6909491153723795,7.321500015258789,8.076954253181523,6.566045777336057,7.5899999141693115,6.914999961853027,6.077499985694885,5.68999981880188,7.489999771118164
2017-07-11,7.710000038146973,7.809999942779541,7.630000114440918,7.690000057220459,367300,0,0,0.003916476554302495,1.6975716779372538,7.383000016212463,8.040883609003266,6.72511642342166,7.634999990463257,6.914999961853027,6.082499980926514,5.68999981880188,7.46999979019165
2017-07-12,7.710000038146973,7.800000190734863,7.610000133514404,7.699999809265137,255800,0,0,0.0013003578634942503,1.6997791286175046,7.436500000953674,8.008261368976646,6.8647386329307025,7.634999990463257,6.914999961853027,6.227499961853027,5.68999981880188,7.510000228881836
2017-07-13,7.670000076293945,7.739999771118164,7.619999885559082,7.650000095367432,124900,0,0,-0.006493469498212501,1.6887416646921285,7.486000013351441,7.938004852743768,7.033995173959113,7.634999990463257,6.930000066757202,6.327499985694885,5.724999904632568,7.679999828338623
2017-07-14,7.559999942779541,7.739999771118164,7.210000038146973,7.599999904632568,139700,0,0,-0.006535972563600612,1.6777040955046916,7.519500017166138,7.893523804802313,7.1454762295299625,7.509999990463257,6.960000038146973,6.327499985694885,5.8349997997283936,7.75
2017-07-17,7.610000133514404,7.679999828338623,7.46999979019165,7.550000190734863,202800,0,0,-0.006578909805936672,1.6666666315793157,7.537500023841858,7.879289341238875,7.1957107064448405,7.509999990463257,7.079999923706055,6.365000009536743,5.8349997997283936,7.800000190734863
2017-07-18,7.46999979019165,7.590000152587891,7.429999828338623,7.570000171661377,173900,0,0,0.0026490040293054573,1.6710816382018783,7.551000022888184,7.874870039348394,7.2271300064279735,7.509999990463257,7.0899999141693115,6.384999990463257,5.8349997997283936,7.599999904632568
2017-07-19,7.559999942779541,7.659999847412109,7.489999771118164,7.570000171661377,144900,0,0,0.0,1.6710816382018783,7.566500020027161,7.8612400350602165,7.271760004994105,7.509999990463257,7.109999895095825,6.4049999713897705,5.8349997997283936,7.760000228881836
2017-07-20,7.539999961853027,7.630000114440918,7.489999771118164,7.5,255400,0,0,-0.009247050207928043,1.6556290623918788,7.579000020027161,7.837612065814898,7.320387974239424,7.509999990463257,7.115000009536743,6.4049999713897705,5.8349997997283936,7.920000076293945
2017-07-21,7.610000133514404,7.610000133514404,7.300000190734863,7.389999866485596,365100,0,0,-0.01466668446858721,1.6313464733367542,7.58600001335144,7.814077354091498,7.357922672611383,7.509999990463257,7.139999866485596,6.384999990463257,5.8349997997283936,7.710000038146973
2017-07-24,7.409999847412109,7.570000171661377,7.409999847412109,7.449999809265137,229500,0,0,0.008119072241346892,1.6445914932044419,7.5954999923706055,7.779636275073743,7.411363709667468,7.505000114440918,7.389999866485596,6.480000019073486,5.8349997997283936,7.690000057220459
2017-07-25,7.550000190734863,7.650000095367432,7.5,7.550000190734863,217900,0,0,0.013422870339588666,1.6666666315793157,7.601500010490417,7.77073694855707,7.432263072423765,7.474999904632568,7.4700000286102295,6.6549999713897705,5.994999885559082,7.849999904632568
2017-07-26,7.389999866485596,7.590000152587891,7.389999866485596,7.519999980926514,188800,0,0,-0.003973537622577128,1.6600440690144413,7.597000002861023,7.7698804227623075,7.424119582959738,7.474999904632568,7.4700000286102295,6.697500109672546,6.0299999713897705,7.849999904632568
2017-07-27,7.519999980926514,7.679999828338623,7.480000019073486,7.550000190734863,266900,0,0,0.003989389612292671,1.6666666315793157,7.594000005722046,7.767964679774531,7.4200353316695615,7.490000009536743,7.4700000286102295,6.712500095367432,6.0299999713897705,7.849999904632568
2017-07-28,7.539999961853027,7.840000152587891,7.289999961853027,7.699999809265137,382100,0,0,0.019867498641171988,1.6997791286175046,7.5920000076293945,7.759956752734488,7.424043262524301,7.565000057220459,7.505000114440918,6.772500038146973,6.0299999713897705,7.710000038146973
2017-07-31,8.010000228881836,8.09000015258789,7.739999771118164,7.75,769600,0,0,0.006493531425117771,1.7108166978049417,7.600500011444092,7.78198181774083,7.4190182051473545,7.690000057220459,7.630000114440918,6.777500033378601,6.0299999713897705,7.690000057220459
2017-08-01,7.769999980926514,7.860000133514404,7.650000095367432,7.730000019073486,421000,0,0,-0.0025806427001953125,1.7064016911823792,7.603000020980835,7.790145040753504,7.415855001208166,7.690000057220459,7.650000095367432,6.787500023841858,6.0350000858306885,7.75
2017-08-02,7.730000019073486,7.760000228881836,7.619999885559082,7.690000057220459,619100,0,0,-0.00517463929551476,1.697571677937254,7.607000017166138,7.797994843577863,7.416005190754413,7.690000057220459,7.650000095367432,6.860000014305115,6.144999980926514,7.789999961853027
2017-08-03,7.699999809265137,7.880000114440918,7.699999809265137,7.71999979019165,427300,0,0,0.003901135597915051,1.7041941352400674,7.610500001907349,7.807063948368061,7.413936055446637,7.690000057220459,7.650000095367432,6.947499990463257,6.2200000286102295,7.760000228881836
2017-08-04,7.760000228881836,7.920000076293945,7.639999866485596,7.880000114440918,423800,0,0,0.020725431165496966,1.739514293482629,7.621000003814697,7.849387477875225,7.39261252975417,7.690000057220459,7.650000095367432,7.0924999713897705,6.240000009536743,7.840000152587891
2017-08-07,7.949999809265137,8.09000015258789,7.820000171661377,7.960000038146973,817000,0,0,0.010152274434545472,1.7571743199728793,7.63600001335144,7.9083587437200995,7.363641282982781,7.690000057220459,7.650000095367432,7.1875001192092896,6.300000190734863,7.820000171661377
2017-08-08,8.0,8.050000190734863,7.860000133514404,7.909999847412109,444700,0,0,-0.0062814309667393875,1.7461367507854424,7.647000002861023,7.944119429173134,7.3498805765489115,7.690000057220459,7.650000095367432,7.192499995231628,6.305000066757202,7.789999961853027
2017-08-09,7.820000171661377,7.889999866485596,7.53000020980835,7.75,400800,0,0,-0.020227541150263817,1.710816697804942,7.649500012397766,7.9492194838035,7.3497805409920325,7.690000057220459,7.650000095367432,7.192499995231628,6.305000066757202,7.869999885559082
2017-08-10,7.71999979019165,7.71999979019165,7.389999866485596,7.440000057220459,273500,0,0,-0.03999999261671494,1.6423840425241916,7.639000010490418,7.952464563150283,7.3255354578305525,7.740000009536743,7.650000095367432,7.202499985694885,6.305000066757202,7.940000057220459
2017-08-11,7.449999809265137,7.510000228881836,7.289999961853027,7.360000133514404,221900,0,0,-0.01075267783478251,1.6247240160339411,7.627000021934509,7.963316548859725,7.290683495009294,7.690000057220459,7.650000095367432,7.202499985694885,6.389999866485596,7.960000038146973
2017-08-14,7.46999979019165,7.579999923706055,7.409999847412109,7.550000190734863,244400,0,0,0.025815224697520955,1.666666631579316,7.627000021934509,7.963316548859725,7.290683495009294,7.690000057220459,7.650000095367432,7.2149999141693115,6.389999866485596,7.980000019073486
2017-08-15,7.579999923706055,7.659999847412109,7.480000019073486,7.489999771118164,219200,0,0,-0.007947075245154256,1.6534215064495674,7.623000001907348,7.963854960770366,7.282145043044331,7.690000057220459,7.650000095367432,7.252499938011169,6.4049999713897705,8.09000015258789
2017-08-16,7.5,7.53000020980835,7.340000152587891,7.46999979019165,504100,0,0,-0.00267022450436305,1.6490064998270049,7.6179999828338625,7.964765216627997,7.271234749039728,7.690000057220459,7.650000095367432,7.274999976158142,6.414999961853027,8.15999984741211
2017-08-17,7.460000038146973,7.590000152587891,7.409999847412109,7.510000228881836,332700,0,0,0.005354811220036115,1.657836618334191,7.618499994277954,7.96460425347974,7.272395735076168,7.690000057220459,7.650000095367432,7.274999976158142,6.704999923706055,8.25
2017-08-18,7.449999809265137,7.78000020980835,7.449999809265137,7.679999828338623,286300,0,0,0.022636430662545948,1.6953641219949427,7.632999992370605,7.963372357405939,7.302627627335271,7.670000076293945,7.650000095367432,7.2825000286102295,6.914999961853027,8.25
2017-08-21,7.630000114440918,7.769999980926514,7.570000171661377,7.75,194900,0,0,0.00911460588880253,1.7108166978049424,7.648000001907349,7.970850866893772,7.325149136920925,7.5899999141693115,7.690000057220459,7.235000014305115,6.914999961853027,8.3100004196167
2017-08-22,7.75,7.849999904632568,7.639999866485596,7.800000190734863,168000,0,0,0.006451637514175879,1.7218542669923793,7.660500001907349,7.986583451198206,7.334416552616491,7.569999933242798,7.690000057220459,7.294999957084656,6.914999961853027,8.34000015258789
2017-08-23,7.739999771118164,7.809999942779541,7.599999904632568,7.599999904632568,171600,0,0,-0.025641061693801315,1.6777040955046927,7.664499998092651,7.985458733515447,7.343541262669856,7.569999933242798,7.690000057220459,7.299999952316284,6.914999961853027,8.270000457763672
2017-08-24,7.659999847412109,7.78000020980835,7.639999866485596,7.760000228881836,237500,0,0,0.021052674507501035,1.7130242537472544,7.675,7.994001510537208,7.355998489462792,7.5950000286102295,7.690000057220459,7.309999942779541,6.914999961853027,8.380000114440918
2017-08-25,7.800000190734863,7.929999828338623,7.679999828338623,7.920000076293945,142200,0,0,0.020618536429497514,1.7483443067277549,7.686000013351441,8.02257500980043,7.34942501690245,7.634999990463257,7.690000057220459,7.3125,6.914999961853027,8.4399995803833
2017-08-28,7.880000114440918,7.929999828338623,7.639999866485596,7.710000038146973,318300,0,0,-0.026515156076265978,1.7019866845598175,7.684000015258789,8.019491962623265,7.348508067894313,7.634999990463257,7.690000057220459,7.324999928474426,6.914999961853027,8.300000190734863
2017-08-29,7.650000095367432,7.809999942779541,7.539999961853027,7.690000057220459,231000,0,0,-0.002594031235740535,1.697571677937255,7.682000017166137,8.016840453112804,7.34715958121947,7.669999837875366,7.690000057220459,7.447499990463257,6.914999961853027,8.369999885559082
2017-08-30,7.679999828338623,7.860000133514404,7.670000076293945,7.849999904632568,184000,0,0,0.020806221875366404,1.7328917309177556,7.690000009536743,8.032859985790306,7.347140033283179,7.68999981880188,7.690000057220459,7.472499966621399,6.914999961853027,8.329999923706055
2017-08-31,7.840000152587891,7.909999847412109,7.730000019073486,7.849999904632568,317200,0,0,0.0,1.7328917309177556,7.696500015258789,8.046323097379037,7.346676933138541,7.734999895095825,7.690000057220459,7.472499966621399,6.914999961853027,8.390000343322754
2017-09-01,7.889999866485596,8.020000457763672,7.800000190734863,7.849999904632568,317300,0,0,0.0,1.7328917309177556,7.695000004768372,8.041875977307706,7.348124032229037,7.78000020980835,7.690000057220459,7.480000019073486,6.914999961853027,8.5
2017-09-05,7.820000171661377,7.920000076293945,7.639999866485596,7.710000038146973,301600,0,0,-0.017834378112919103,1.7019866845598175,7.682500004768372,8.007365871992908,7.357634137543834,7.78000020980835,7.690000057220459,7.5350000858306885,6.930000066757202,8.270000457763672
2017-09-06,7.730000019073486,7.800000190734863,7.670000076293945,7.690000057220459,220500,0,0,-0.002594031235740535,1.697571677937255,7.671500015258789,7.979063590703408,7.36393643981417,7.78000020980835,7.690000057220459,7.6600000858306885,7.055000066757202,8.140000343322754
2017-09-07,7.699999809265137,7.800000190734863,7.610000133514404,7.75,377300,0,0,0.0078023332032624015,1.7108166978049426,7.671500015258789,7.979063590703408,7.36393643981417,7.78000020980835,7.690000057220459,7.670000076293945,7.055000066757202,8.359999656677246
2017-09-08,7.730000019073486,7.809999942779541,7.599999904632568,7.789999961853027,172000,0,0,0.005161285400390625,1.7196467110500677,7.6890000104904175,7.981164948109007,7.396835072871828,7.78000020980835,7.690000057220459,7.670000076293945,7.055000066757202,8.399999618530273
2017-09-11,7.820000171661377,7.889999866485596,7.690000057220459,7.760000228881836,271700,0,0,-0.0038510568829394076,1.7130242537472542,7.709000015258789,7.95975268855683,7.458247341960749,7.78000020980835,7.690000057220459,7.670000076293945,7.055000066757202,8.279999732971191
2017-09-12,7.800000190734863,7.929999828338623,7.78000020980835,7.840000152587891,180800,0,0,0.010309268214748757,1.7306842802375044,7.72350001335144,7.9692334801074045,7.477766546595476,7.81000018119812,7.690000057220459,7.670000076293945,7.055000066757202,8.5600004196167
2017-09-13,7.849999904632568,7.909999847412109,7.789999961853027,7.820000171661377,192900,0,0,-0.0025510179256708065,1.7262692736149419,7.740000033378601,7.963926381822212,7.516073684934991,7.81000018119812,7.670000076293945,7.670000076293945,7.055000066757202,8.390000343322754
2017-09-14,7.869999885559082,7.909999847412109,7.769999980926514,7.789999961853027,151700,0,0,-0.003836343881048254,1.7196467110500675,7.75600004196167,7.942744871518206,7.5692552124051335,7.81000018119812,7.65500020980835,7.670000076293945,7.055000066757202,8.470000267028809
2017-09-15,7.800000190734863,7.880000114440918,7.75,7.869999885559082,467400,0,0,0.010269566636432303,1.7373067375403177,7.774000024795532,7.928775389987794,7.61922465960327,7.764999866485596,7.65500020980835,7.670000076293945,7.055000066757202,8.600000381469727
2017-09-18,7.880000114440918,7.989999771118164,7.860000133514404,7.940000057220459,532700,0,0,0.008894558154927346,1.7527593133503172,7.787000036239624,7.951490138380847,7.6225099340984,7.794999837875366,7.65500020980835,7.695000052452087,7.055000066757202,8.479999542236328
2017-09-19,7.96999979019165,8.100000381469727,7.929999828338623,7.960000038146973,282800,0,0,0.002518889267302482,1.7571743199728798,7.797500038146973,7.9774603024016715,7.6175397738922745,7.8500001430511475,7.720000267028809,7.670000076293945,7.055000066757202,8.399999618530273
2017-09-20,7.980000019073486,8.180000305175781,7.860000133514404,7.980000019073486,317200,0,0,0.002512560405862674,1.7615893265954423,7.806500029563904,8.003454486989504,7.6095455721383045,7.890000104904175,7.760000228881836,7.670000076293945,7.055000066757202,8.399999618530273
2017-09-21,8.010000228881836,8.130000114440918,8.010000228881836,8.09000015258789,294600,0,0,0.013784477851063404,1.785871915650567,7.83100004196167,8.040743656227091,7.621256427696249,7.93500018119812,7.760000228881836,7.670000076293945,7.055000066757202,8.640000343322754
2017-09-22,8.100000381469727,8.170000076293945,8.029999732971191,8.15999984741211,337900,0,0,0.008652619716184695,1.8013243861985055,7.851000022888184,8.102477266766565,7.599522779009804,7.965000152587891,7.795000076293945,7.670000076293945,7.055000066757202,8.489999771118164
2017-09-25,8.15999984741211,8.420000076293945,8.149999618530273,8.25,518900,0,0,0.011029430670447038,1.8211919686310676,7.8675000190734865,8.173058557075972,7.561941481071,8.085000038146973,7.934999942779541,7.670000076293945,7.055000066757202,8.40999984741211
2017-09-26,8.239999771118164,8.3100004196167,8.039999961853027,8.25,217800,0,0,0.0,1.8211919686310676,7.894500017166138,8.233593097829285,7.555406936502991,8.085000038146973,7.980000019073486,7.6600000858306885,7.070000171661377,8.520000457763672
2017-09-27,8.34000015258789,8.380000114440918,8.220000267028809,8.3100004196167,396800,0,0,0.007272778135357427,1.834437093760816,7.92550003528595,8.29637539036598,7.554624680205919,8.085000038146973,7.980000019073486,7.639999985694885,7.1000001430511475,8.720000267028809
2017-09-28,8.34000015258789,8.380000114440918,8.3100004196167,8.34000015258789,391100,0,0,0.0036100759875261623,1.8410595510636294,7.950000047683716,8.360739564974084,7.539260530393348,8.140000104904175,7.980000019073486,7.629999995231628,7.2200000286102295,8.869999885559082
2017-09-29,8.369999885559082,8.399999618530273,8.1899995803833,8.270000457763672,294100,0,0,-0.008393248626320182,1.825607080515691,7.971000075340271,8.401820211658768,7.540179939021774,8.140000104904175,7.980000019073486,7.629999995231628,7.230000019073486,8.8100004196167
2017-10-02,8.3100004196167,8.380000114440918,8.270000457763672,8.380000114440918,487000,0,0,0.013301046020376184,1.8498895643087547,7.997500085830689,8.459699648604845,7.535300523056533,8.140000104904175,7.980000019073486,7.642500042915344,7.25,8.699999809265137
2017-10-03,8.380000114440918,8.569999694824219,8.34000015258789,8.4399995803833,508300,0,0,0.007159840706802312,1.8631344789143813,8.034000062942505,8.514748174763023,7.553251951121988,8.289999961853027,8.054999828338623,7.662500023841858,7.255000114440918,8.710000038146973
2017-10-04,8.4399995803833,8.489999771118164,8.270000457763672,8.300000190734863,273600,0,0,-0.01658760623327893,1.8322295378185043,8.064500069618225,8.531122880897833,7.597877258338618,8.299999713897705,8.054999828338623,7.662500023841858,7.2799999713897705,8.880000114440918
2017-10-05,8.34000015258789,8.520000457763672,8.3100004196167,8.369999885559082,297700,0,0,0.00843369797778526,1.8476820083664427,8.095500063896178,8.556718579246134,7.634281548546223,8.304999828338623,8.084999799728394,7.679999947547913,7.5299999713897705,9.0
2017-10-06,8.380000114440918,8.479999542236328,8.319999694824219,8.329999923706055,141100,0,0,-0.004778968028666286,1.8388519951213176,8.12250006198883,8.571969333987234,7.6730307899904275,8.304999828338623,8.084999799728394,7.689999938011169,7.610000133514404,9.149999618530272
