Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-10-09,8.329999923706055,8.430000305175781,8.279999732971191,8.390000343322754,226100,0,0,0.007202931592585671,1.852097120251066,8.154000067710877,8.58517194736499,7.722828188056764,8.37999963760376,8.084999799728394,7.712499976158142,7.610000133514404,9.119999885559082
2017-10-10,8.449999809265137,8.5600004196167,8.390000343322754,8.5,447000,0,0,0.01311080478855886,1.8763796040441298,8.187000060081482,8.618017168896806,7.755982951266159,8.37999963760376,8.084999799728394,7.735000133514404,7.610000133514404,8.989999771118164
2017-10-11,8.479999542236328,8.479999542236328,8.25,8.270000457763672,190700,0,0,-0.027058769674862093,1.8256070805156908,8.209500074386597,8.606852301305457,7.812147847467736,8.37999963760376,8.084999799728394,7.735000133514404,7.630000114440918,9.65999984741211
2017-10-12,8.260000228881836,8.329999923706055,8.130000114440918,8.140000343322754,190700,0,0,-0.015719480924438978,1.7969094848380036,8.227000093460083,8.576350381770215,7.87764980514995,8.349999904632568,8.084999799728394,7.735000133514404,7.630000114440918,9.710000038146973
2017-10-13,8.149999618530273,8.40999984741211,8.149999618530273,8.359999656677246,239000,0,0,0.027026941532620086,1.8454744524241309,8.25150008201599,8.563631418863704,7.939368745168278,8.349999904632568,8.084999799728394,7.735000133514404,7.650000095367432,10.0
2017-10-16,8.319999694824219,8.40999984741211,8.199999809265137,8.399999618530273,116100,0,0,0.00478468462867454,1.8543044656692562,8.274500060081483,8.557566506694823,7.991433613468143,8.345000267028809,8.129999876022339,7.735000133514404,7.650000095367432,10.079999923706056
2017-10-17,8.380000114440918,8.399999618530273,8.170000076293945,8.279999732971191,121500,0,0,-0.014285701310552956,1.8278144259338807,8.290500044822693,8.533602711185244,8.047397378460142,8.345000267028809,8.15999984741211,7.735000133514404,7.650000095367432,9.920000076293944
2017-10-18,8.279999732971191,8.579999923706055,8.279999732971191,8.5600004196167,466000,0,0,0.03381650913955192,1.8896247291738786,8.319500064849853,8.545088288558228,8.093911841141479,8.355000019073486,8.164999961853027,7.7500001192092896,7.650000095367432,9.789999961853027
2017-10-19,8.460000038146973,8.529999732971191,8.210000038146973,8.390000343322754,191400,0,0,-0.019859821023414992,1.8520971202510663,8.334500074386597,8.53533774782983,8.133662400943363,8.355000019073486,8.164999961853027,7.740000128746033,7.650000095367432,9.600000381469728
2017-10-20,8.5,8.59000015258789,8.430000305175781,8.470000267028809,246500,0,0,0.009535151422219279,1.8697571467413165,8.350000095367431,8.542145279604096,8.157854911130766,8.360000133514404,8.170000076293945,7.732500195503235,7.650000095367432,9.68000030517578
2017-10-23,8.5,8.640000343322754,8.449999809265137,8.600000381469727,213800,0,0,0.015348301103008222,1.8984547424190037,8.367500114440919,8.582665936622131,8.152334292259706,8.385000228881836,8.250000238418579,7.710000038146973,7.650000095367432,9.84000015258789
2017-10-24,8.600000381469727,8.65999984741211,8.420000076293945,8.479999542236328,153700,0,0,-0.013953585338433494,1.8719644921595064,8.379000091552735,8.59237533060922,8.165624852496249,8.394999980926514,8.259999990463257,7.725000023841858,7.650000095367432,9.670000076293944
2017-10-25,8.5,8.5,8.350000381469727,8.399999618530273,122000,0,0,-0.00943395377648304,1.8543044656692562,8.383500051498412,8.594624787078626,8.172375315918199,8.404999732971191,8.259999990463257,7.785000205039978,7.65500020980835,9.640000343322754
2017-10-26,8.399999618530273,8.5,8.350000381469727,8.399999618530273,150900,0,0,0.0,1.8543044656692562,8.386500024795533,8.596761082669884,8.176238966921181,8.414999961853027,8.335000038146973,7.825000166893005,7.695000171661377,9.65999984741211
2017-10-27,9.0,9.0,8.380000114440918,8.640000343322754,727000,0,0,0.02857151615376763,1.9072847556641288,8.405000019073487,8.635379627193824,8.17462041095315,8.585000038146973,8.514999866485596,7.847500205039978,7.695000171661377,9.59000015258789
2017-10-30,8.649999618530273,8.649999618530273,8.390000343322754,8.489999771118164,304000,0,0,-0.017361176648623022,1.874172048101818,8.410500001907348,8.643495458810152,8.177504545004544,8.605000019073486,8.519999980926514,7.880000114440918,7.695000171661377,9.640000343322754
2017-10-31,8.520000457763672,8.520000457763672,8.390000343322754,8.40999984741211,206800,0,0,-0.009422841679949556,1.8565120216115678,8.409000015258789,8.641598133889483,8.176401896628095,8.605000019073486,8.519999980926514,8.009999990463257,7.815000057220459,9.649999618530272
2017-11-01,8.529999732971191,8.569999694824219,8.4399995803833,8.520000457763672,520000,0,0,0.013079739874836127,1.8807947159287532,8.420000028610229,8.651736033671378,8.18826402354908,8.675000190734863,8.565000057220459,8.03250002861023,7.815000057220459,9.479999542236328
2017-11-02,8.520000457763672,8.75,8.479999542236328,8.720000267028809,317000,0,0,0.023474154755812382,1.924944782154379,8.437500047683717,8.702367500939738,8.172632594427695,8.675000190734863,8.565000057220459,8.03250002861023,7.855000019073486,9.470000267028809
2017-11-03,8.729999542236328,8.899999618530273,8.670000076293945,8.869999885559082,526700,0,0,0.01720179058909399,1.958057279192568,8.464500045776367,8.784954511452979,8.144045580099755,8.675000190734863,8.565000057220459,8.06000006198883,7.855000019073486,9.829999923706056
2017-11-06,8.899999618530273,8.930000305175781,8.779999732971191,8.8100004196167,343500,0,0,-0.006764314173223984,1.9448123645869413,8.485500049591064,8.837524224691762,8.133475874490365,8.675000190734863,8.565000057220459,8.06000006198883,7.855000019073486,9.84000015258789
2017-11-07,8.779999732971191,8.869999885559082,8.649999618530273,8.699999809265137,393800,0,0,-0.012485880262460669,1.9205296702697556,8.49550004005432,8.859885686065626,8.131114394043015,8.675000190734863,8.565000057220459,8.06000006198883,7.855000019073486,9.890000343322754
2017-11-08,8.640000343322754,8.739999771118164,8.510000228881836,8.710000038146973,478000,0,0,0.0011494516208134797,1.9227372262120677,8.517500019073486,8.877834793302403,8.157165244844569,8.690000057220459,8.565000057220459,8.172499895095825,7.929999828338623,10.130000114440918
2017-11-09,8.680000305175781,8.899999618530273,8.670000076293945,8.880000114440918,306200,0,0,0.019517804311067755,1.96026483513488,8.554500007629395,8.903872252481573,8.205127762777217,8.660000324249268,8.565000057220459,8.177499771118164,7.929999828338623,10.210000038146973
2017-11-10,8.84000015258789,9.06999969482422,8.84000015258789,9.0,191000,0,0,0.01351350045186761,1.9867548748702553,8.586500024795532,8.974314166730217,8.198685882860847,8.730000019073486,8.599999904632568,8.194999814033508,7.929999828338623,10.18000030517578
2017-11-13,8.9399995803833,9.229999542236328,8.520000457763672,9.149999618530272,216000,0,0,0.016666624281141296,2.0198673719084437,8.624000024795532,9.07331303396346,8.174687015627603,8.834999561309814,8.679999828338623,8.194999814033508,7.929999828338623,9.960000038146973
2017-11-14,9.119999885559082,9.220000267028809,9.06999969482422,9.119999885559082,148300,0,0,-0.0032786594778031475,2.0132449146056306,8.666000032424927,9.13564289297202,8.196357171877834,8.854999542236328,8.679999828338623,8.232499718666077,7.929999828338623,10.130000114440918
2017-11-15,9.020000457763672,9.130000114440918,8.890000343322754,8.989999771118164,748700,0,0,-0.014254398692127634,1.9845473189279434,8.6875,9.174991952795619,8.200008047204381,8.869999885559082,8.679999828338623,8.232499718666077,7.929999828338623,9.989999771118164
2017-11-16,9.09000015258789,9.6899995803833,9.09000015258789,9.65999984741211,367700,0,0,0.07452726288674993,2.132450198676881,8.750999975204468,9.379227445378442,8.122772505030495,9.099999904632568,8.90999984741211,8.232499718666077,7.929999828338623,10.029999732971191
2017-11-17,9.56999969482422,9.800000190734863,9.5,9.710000038146973,259600,0,0,0.005176003263422269,2.1434877678643183,8.812999963760376,9.554019683584173,8.07198024393658,9.15500020980835,8.974999904632568,8.217499852180481,7.929999828338623,9.960000038146973
2017-11-20,9.779999732971191,10.0600004196167,9.710000038146973,10.0,531000,0,0,0.02986611335877698,2.2075054165225056,8.88299994468689,9.780218584280329,7.985781305093453,9.285000324249268,9.115000247955322,8.217499852180481,7.929999828338623,9.920000076293944
2017-11-21,10.0,10.1899995803833,10.0,10.079999923706056,461400,0,0,0.007999992370605558,2.2251654430127563,8.962999963760376,9.980832196443739,7.945167731077013,9.355000019073486,9.179999828338623,8.237500071525574,7.929999828338623,9.880000114440918
2017-11-22,10.100000381469728,10.140000343322754,9.90999984741211,9.920000076293944,177500,0,0,-0.015873000855468944,2.189845390032255,9.038999986648559,10.103759447171603,7.974240526125516,9.355000019073486,9.199999809265137,8.252500057220459,7.929999828338623,9.970000267028809
2017-11-24,9.93000030517578,9.960000038146973,9.739999771118164,9.789999961853027,89800,0,0,-0.01310485014527174,2.161147794354568,9.108500003814697,10.178853655479008,8.038146352150386,9.355000019073486,9.199999809265137,8.259999990463257,7.934999942779541,9.9399995803833
2017-11-27,9.8100004196167,9.84000015258789,9.59000015258789,9.600000381469728,351700,0,0,-0.019407515947256093,2.1192052840712545,9.156500005722046,10.22458452059078,8.088415490853313,9.539999961853027,9.269999980926514,8.259999990463257,7.934999942779541,10.039999961853027
2017-11-28,9.640000343322754,9.729999542236328,9.289999961853027,9.68000030517578,1258900,0,0,0.008333325054910468,2.1368653105615043,9.216000032424926,10.26102726163648,8.170972803213372,9.539999961853027,9.269999980926514,8.265000104904175,7.940000057220459,10.06999969482422
2017-11-29,9.770000457763672,10.0,9.710000038146973,9.84000015258789,382200,0,0,0.016528909335525643,2.172185363542005,9.287500047683716,10.296849925492197,8.278150169875236,9.639999866485596,9.269999980926514,8.317500233650208,7.965000152587891,10.09000015258789
2017-11-30,9.960000038146973,9.960000038146973,9.609999656677246,9.670000076293944,414200,0,0,-0.017276430249773655,2.1346577546191927,9.34500002861023,10.302025706415586,8.387974350804873,9.739999771118164,9.269999980926514,8.327499985694885,7.974999904632568,10.25
2017-12-01,9.670000076293944,9.670000076293944,9.25,9.640000343322754,334500,0,0,-0.0031023508515510834,2.1280352973163796,9.391000032424927,10.310759164819148,8.471240900030706,9.71999979019165,9.269999980926514,8.332499861717224,8.0,10.31999969482422
2017-12-04,9.779999732971191,9.9399995803833,9.579999923706056,9.65999984741211,302100,0,0,0.0020746372797806334,2.132450198676881,9.430500030517578,10.324589292402152,8.536410768633004,9.71999979019165,9.28499984741211,8.375,8.0,10.800000190734863
2017-12-05,9.630000114440918,9.699999809265137,9.539999961853027,9.59000015258789,197900,0,0,-0.007246345334360638,2.1169977281289425,9.469500017166137,10.318347366927368,8.620652667404906,9.695000171661377,9.289999961853027,8.549999952316284,8.170000076293945,10.859999656677246
2017-12-06,9.579999923706056,9.6899995803833,9.520000457763672,9.640000343322754,244500,0,0,0.005213784143827116,2.128035297316379,9.51650004386902,10.289652185973921,8.743347901764118,9.625,9.289999961853027,8.5625,8.204999923706055,10.81999969482422
2017-12-07,9.579999923706056,9.789999961853027,9.529999732971191,9.649999618530272,393000,0,0,0.0010372691754563235,2.1302426427345686,9.563500022888183,10.242412669845974,8.884587375930392,9.625,9.3149995803833,8.5625,8.224999904632568,10.859999656677246
2017-12-08,9.68000030517578,9.68000030517578,9.43000030517578,9.479999542236328,189300,0,0,-0.017616588913382247,2.0927150338117566,9.593499994277954,10.197019193938715,8.989980794617193,9.625,9.334999561309814,8.620000123977661,8.269999980926514,10.800000190734863
2017-12-11,9.489999771118164,9.5600004196167,9.380000114440918,9.470000267028809,325100,0,0,-0.0010547759167044424,2.0905076883935667,9.617000007629395,10.159094460746038,9.074905554512751,9.625,9.349999904632568,8.620000123977661,8.269999980926514,10.850000381469728
2017-12-12,9.489999771118164,9.84000015258789,9.489999771118164,9.829999923706056,430800,0,0,0.03801474620128986,2.169977807599693,9.651000022888184,10.155251472732111,9.146748573044256,9.605000019073486,9.349999904632568,8.620000123977661,8.269999980926514,11.039999961853027
2017-12-13,9.850000381469728,10.050000190734863,9.760000228881836,9.84000015258789,460000,0,0,0.0010173172898728655,2.1721853635420048,9.687000036239624,10.133364925146799,9.24063514733245,9.650000095367432,9.349999904632568,8.620000123977661,8.269999980926514,11.079999923706056
2017-12-14,9.850000381469728,10.0600004196167,9.760000228881836,9.890000343322754,477700,0,0,0.005081320117837018,2.183222932729442,9.732000064849853,10.05005578392364,9.413944345776066,9.720000267028809,9.349999904632568,8.620000123977661,8.269999980926514,11.0
2017-12-15,9.880000114440918,10.18000030517578,9.81999969482422,10.130000114440918,2052300,0,0,0.02426691231413347,2.2362030122001926,9.755500078201294,10.115924450254017,9.395075706148571,9.78000020980835,9.355000019073486,8.627500057220459,8.269999980926514,11.279999732971191
2017-12-18,10.229999542236328,10.550000190734863,10.079999923706056,10.210000038146973,546700,0,0,0.007897327028852708,2.253863038690443,9.780500078201294,10.191262903708186,9.369737252694403,9.96500015258789,9.535000324249268,8.612500190734863,8.269999980926514,10.75
2017-12-19,10.229999542236328,10.260000228881836,10.119999885559082,10.18000030517578,325200,0,0,-0.0029382696238107187,2.247240581387629,9.789500093460083,10.226451515848325,9.35254867107184,9.96500015258789,9.535000324249268,8.664999961853027,8.334999799728394,10.68000030517578
2017-12-20,10.25,10.25,9.8100004196167,9.960000038146973,277700,0,0,-0.02161102754750932,2.19867540327738,9.78350009918213,10.207287621210813,9.359712577153445,9.96500015258789,9.720000267028809,8.757499694824219,8.414999723434448,10.449999809265137
2017-12-21,10.039999961853027,10.18000030517578,10.0,10.130000114440918,244600,0,0,0.017068280687032367,2.2362030122001926,9.794000101089477,10.240831296948667,9.347168905230287,9.96500015258789,9.720000267028809,8.767499685287476,8.414999723434448,10.56999969482422
2017-12-22,10.18000030517578,10.18000030517578,9.949999809265137,9.989999771118164,257000,0,0,-0.013820369372274266,2.2052978605801936,9.804000091552734,10.258992167119104,9.349008015986364,10.019999980926514,9.820000171661377,8.774999856948853,8.414999723434448,10.779999732971191
2017-12-26,9.989999771118164,10.100000381469728,9.93000030517578,10.029999732971191,295300,0,0,0.004004000277224362,2.214127873825319,9.825500059127808,10.280539899525056,9.37046021873056,10.15500020980835,9.900000095367432,9.004999876022339,8.644999742507935,10.600000381469728
2017-12-27,10.0,10.029999732971191,9.90999984741211,9.960000038146973,173500,0,0,-0.0069790325710689105,2.1986754032773805,9.839500045776367,10.292982068441338,9.386018023111395,10.15500020980835,9.900000095367432,9.065000057220459,8.700000047683716,10.0
2017-12-28,10.0,10.0,9.859999656677246,9.920000076293944,164400,0,0,-0.004016060411629385,2.189845390032255,9.84350004196167,10.298353241503502,9.388646842419838,10.180000305175781,9.900000095367432,9.200000286102295,8.830000162124634,10.140000343322754
2017-12-29,9.920000076293944,9.970000267028809,9.760000228881836,9.880000114440918,232000,0,0,-0.004032254188043205,2.1810153767871303,9.854000043869018,10.301915903716184,9.406084184021852,10.15500020980835,9.900000095367432,9.267499923706055,8.93999981880188,10.109999656677246
2018-01-02,9.899999618530272,10.0,9.880000114440918,9.970000267028809,244000,0,0,0.009109327079495078,2.2008829592196926,9.87050004005432,10.30980508797699,9.431194992131651,10.010000228881836,9.900000095367432,9.277499914169312,8.96999979019165,10.25
2018-01-03,9.979999542236328,10.0,9.920000076293944,9.9399995803833,169700,0,0,-0.0030090958718147487,2.1942602913927574,9.88450002670288,10.313701464453752,9.45529858895201,10.005000114440918,9.900000095367432,9.277499914169312,8.96999979019165,10.40999984741211
2018-01-04,10.0,10.0600004196167,9.90999984741211,10.039999961853027,188000,0,0,0.010060400974973627,2.2163354297676308,9.907000017166137,10.318727799586263,9.495272234746011,9.970000267028809,9.900000095367432,9.40499997138977,8.96999979019165,10.399999618530272
2018-01-05,10.050000190734863,10.119999885559082,9.989999771118164,10.06999969482422,436900,0,0,0.002988021223623294,2.2229578870704447,9.928499984741212,10.326756976488317,9.530242992994106,9.970000267028809,9.900000095367432,9.40499997138977,8.96999979019165,10.390000343322754
2018-01-08,10.020000457763672,10.220000267028809,9.989999771118164,10.09000015258789,295700,0,0,0.001986142837119509,2.227372998955068,9.950500011444092,10.332916915140617,9.568083107747567,9.990000247955322,9.900000095367432,9.454999923706055,9.024999856948853,10.449999809265137
2018-01-09,10.140000343322754,10.399999618530272,10.140000343322754,10.25,297300,0,0,0.01585726907755025,2.2626930519355684,9.989000034332275,10.326085180105665,9.651914888558885,10.079999923706055,9.900000095367432,9.504999876022339,9.024999856948853,10.699999809265137
2018-01-10,10.289999961853027,10.420000076293944,10.149999618530272,10.31999969482422,424400,0,0,0.006829238519436176,2.2781455224835074,10.031500005722046,10.303552272937646,9.759447738506447,10.09000015258789,9.96500015258789,9.494999885559082,9.024999856948853,10.75
2018-01-11,10.31999969482422,10.8100004196167,10.3100004196167,10.800000190734863,215300,0,0,0.04651167733574413,2.3841058919491305,10.080000019073486,10.499169038103851,9.660831000043121,10.285000324249268,10.095000267028809,9.50249981880188,9.099999904632568,10.720000267028809
2018-01-12,10.90999984741211,10.960000038146973,10.720000267028809,10.859999656677246,231700,0,0,0.005555506007662414,2.397350806554757,10.130999994277953,10.656880818304382,9.605119170251525,10.420000076293945,10.170000076293945,9.492500066757202,9.109999656677246,10.899999618530272
2018-01-16,10.949999809265137,11.050000190734863,10.710000038146973,10.81999969482422,402700,0,0,-0.00368323785612934,2.3885207933096324,10.177499961853027,10.770835568725296,9.584164354980757,10.480000019073486,10.21500015258789,9.457499980926514,9.114999771118164,10.9399995803833
2018-01-17,10.890000343322754,10.90999984741211,10.729999542236328,10.859999656677246,399600,0,0,0.003696854249650272,2.397350806554757,10.213999938964843,10.877614781961045,9.550385095968641,10.480000019073486,10.21500015258789,9.46999979019165,9.114999771118164,10.899999618530272
2018-01-18,10.869999885559082,10.899999618530272,10.720000267028809,10.800000190734863,224500,0,0,-0.005524812876535612,2.3841058919491305,10.243499946594238,10.955042940045951,9.531956953142524,10.519999980926514,10.21500015258789,9.479999780654907,9.15999984741211,10.779999732971191
2018-01-19,10.779999732971191,10.949999809265137,10.779999732971191,10.850000381469728,326500,0,0,0.004629647208502785,2.3951434611365676,10.276999950408936,11.035494483048653,9.518505417769218,10.519999980926514,10.269999980926514,9.487499952316284,9.15999984741211,10.670000076293944
2018-01-22,10.890000343322754,11.050000190734863,10.829999923706056,11.039999961853027,189200,0,0,0.017511481447299415,2.437085971419881,10.330999946594238,11.143965448978705,9.518034444209771,10.595000267028809,10.40500020980835,9.477499961853027,9.15999984741211,10.56999969482422
2018-01-23,11.0600004196167,11.09000015258789,10.93000030517578,11.079999923706056,138300,0,0,0.003623184962974868,2.4459159846650067,10.378499937057494,11.248585541145445,9.508414332969544,10.619999885559082,10.425000190734863,9.5,9.15999984741211,10.489999771118164
2018-01-24,11.109999656677246,11.199999809265137,10.949999809265137,11.0,193900,0,0,-0.0072202097704796575,2.428255958174756,10.428999948501588,11.320244874576028,9.537755022427147,10.755000114440918,10.480000019073486,9.535000085830688,9.15999984741211,10.489999771118164
2018-01-25,11.029999732971191,11.279999732971191,10.859999656677246,11.279999732971191,321600,0,0,0.02545452117919922,2.4900660508906323,10.491499948501588,11.436358884697087,9.546641012306088,10.994999885559082,10.519999980926514,9.567500114440918,9.15999984741211,10.640000343322754
2018-01-26,11.270000457763672,11.270000457763672,9.619999885559082,10.75,1222100,0,0,-0.04698579304235384,2.3730683227616938,10.530999946594239,11.449064709153232,9.612935184035246,10.449999809265137,10.449999809265137,9.750000238418579,9.34000015258789,10.789999961853027
2018-01-29,10.75,10.890000343322754,10.619999885559082,10.68000030517578,467100,0,0,-0.006511599518532196,2.3576158522137547,10.56899995803833,11.44422047789974,9.693779438176918,10.449999809265137,10.449999809265137,9.750000238418579,9.34000015258789,10.859999656677246
2018-01-30,10.630000114440918,10.649999618530272,10.420000076293944,10.449999809265137,450800,0,0,-0.021535626342555347,2.306843118161194,10.59749994277954,11.415794547820493,9.779205337738588,10.449999809265137,10.449999809265137,9.84250020980835,9.34000015258789,10.84000015258789
2018-01-31,10.489999771118164,10.789999961853027,10.399999618530272,10.56999969482422,240700,0,0,0.011483242846826558,2.3333331578965697,10.627499914169311,11.393336893513762,9.86166293482486,10.449999809265137,10.449999809265137,9.84250020980835,9.34000015258789,10.960000038146973
2018-02-01,10.550000190734863,10.800000190734863,10.43000030517578,10.779999732971191,253200,0,0,0.019867553851472763,2.379690780064507,10.669499921798707,11.368434094854011,9.970565748743402,10.449999809265137,10.449999809265137,9.920000076293945,9.34000015258789,10.970000267028809
2018-02-02,10.75,10.850000381469728,10.520000457763672,10.600000381469728,373300,0,0,-0.016697528382206284,2.3399558257235054,10.69749994277954,11.334833130574127,10.060166754984953,10.449999809265137,10.449999809265137,10.02750015258789,9.34000015258789,10.890000343322754
2018-02-05,10.43000030517578,10.520000457763672,9.979999542236328,10.0,445600,0,0,-0.05660380753557448,2.2075054165225056,10.69399995803833,11.3458412354227,10.042158680653959,10.449999809265137,10.449999809265137,10.02750015258789,9.349999904632568,10.899999618530272
2018-02-06,9.81999969482422,10.1899995803833,9.770000457763672,10.140000343322754,498300,0,0,0.01400003433227548,2.2384105681425046,10.696499967575074,11.339279064701598,10.053720870448549,10.449999809265137,10.449999809265137,10.040000200271606,9.360000133514404,10.949999809265137
2018-02-07,10.09000015258789,10.170000076293944,10.0,10.109999656677246,564200,0,0,-0.0029586474980016764,2.2317879003155694,10.689499950408935,11.354486824204626,10.024513076613244,10.445000171661377,10.449999809265137,10.02750015258789,9.360000133514404,10.989999771118164
2018-02-08,10.18000030517578,10.5600004196167,10.170000076293944,10.25,608000,0,0,0.01384770999772389,2.2626930519355684,10.685999965667724,11.359504196703913,10.012495734631536,10.330000400543213,10.449999809265137,9.955000162124634,9.380000114440918,11.170000076293944
2018-02-09,10.329999923706056,10.449999809265137,10.119999885559082,10.40999984741211,736000,0,0,0.0156097412109375,2.298013104916069,10.666499948501587,11.34829510053725,9.984704796465923,10.3100004196167,10.449999809265137,9.952500104904175,9.380000114440918,11.1899995803833
2018-02-12,10.420000076293944,10.5,10.369999885559082,10.399999618530272,330300,0,0,-0.0009606367942766036,2.2958055489737568,10.643499946594238,11.328697031580573,9.958302861607903,10.3100004196167,10.449999809265137,9.93500018119812,9.450000286102295,11.289999961853027
2018-02-13,10.399999618530272,10.449999809265137,10.010000228881836,10.390000343322754,234000,0,0,-0.0009614688052200782,2.2935982035555673,10.621999979019165,11.310709119369639,9.933290838668691,10.3100004196167,10.449999809265137,9.93500018119812,9.450000286102295,10.960000038146973
2018-02-14,10.329999923706056,10.579999923706056,10.329999923706056,10.449999809265137,506200,0,0,0.0057747318536849335,2.3068431181611944,10.601499986648559,11.284983471754677,9.918016501542441,10.3100004196167,10.449999809265137,9.945000171661377,9.450000286102295,10.59000015258789
2018-02-15,10.539999961853027,10.720000267028809,10.43000030517578,10.699999809265137,529400,0,0,0.023923445412730615,2.362030753574257,10.596499967575074,11.275501829199165,9.917498105950983,10.24500036239624,10.449999809265137,9.990000009536743,9.450000286102295,10.859999656677246
2018-02-16,10.640000343322754,11.020000457763672,10.640000343322754,10.75,493900,0,0,0.00467291510524781,2.373068322761694,10.591499948501587,11.264339662390551,9.918660234612624,10.395000457763672,10.449999809265137,10.02750015258789,9.450000286102295,10.699999809265137
2018-02-20,10.649999618530272,10.850000381469728,10.649999618530272,10.720000267028809,323000,0,0,-0.002790672834529384,2.366445865458881,10.575499963760375,11.219196959375903,9.931802968144847,10.510000228881836,10.449999809265137,10.190000295639038,9.595000267028809,10.720000267028809
2018-02-21,10.699999809265137,10.989999771118164,10.68000030517578,10.899999618530272,427100,0,0,0.016790983863599562,2.406180819799883,10.566499948501587,11.18605424290468,9.946945654098494,10.515000343322754,10.449999809265137,10.295000076293945,9.675000190734863,10.800000190734863
2018-02-22,10.93000030517578,11.220000267028809,10.890000343322754,10.9399995803833,300600,0,0,0.0036697213993501787,2.4150108330450086,10.563499927520752,11.175072531678842,9.951927323362662,10.615000247955322,10.449999809265137,10.347500085830688,9.720000267028809,10.5600004196167
2018-02-23,10.93000030517578,11.25,10.770000457763672,10.899999618530272,372400,0,0,-0.003656303783114767,2.406180819799883,10.544499921798707,11.0845528447612,10.004446998836213,10.630000114440918,10.449999809265137,10.347500085830688,9.744999885559082,10.220000267028809
2018-02-26,10.899999618530272,10.899999618530272,10.729999542236328,10.779999732971191,220900,0,0,-0.01100916419804987,2.3796907800645077,10.545999908447266,11.088515349234013,10.003484467660519,10.630000114440918,10.449999809265137,10.367500066757202,9.764999866485596,10.619999885559082
2018-02-27,10.800000190734863,10.880000114440918,10.630000114440918,10.670000076293944,553900,0,0,-0.01020405003729341,2.3554082962714435,10.545499897003173,11.08753341125774,10.003466382748607,10.789999961853027,10.449999809265137,10.394999980926514,9.78000020980835,10.760000228881836
2018-02-28,10.720000267028809,10.760000228881836,10.5600004196167,10.56999969482422,281800,0,0,-0.009372106912341915,2.3333331578965706,10.551499891281129,11.091807298897066,10.01119248366519,10.84000015258789,10.449999809265137,10.500000238418579,9.78000020980835,10.449999809265137
2018-03-01,10.539999961853027,10.6899995803833,10.449999809265137,10.489999771118164,233500,0,0,-0.007568583350596514,2.31567313140632,10.547499895095825,11.088390762521055,10.006609027670596,10.849999904632568,10.449999809265137,10.522500038146973,9.800000190734863,10.380000114440918
2018-03-02,10.4399995803833,10.539999961853027,10.300000190734863,10.489999771118164,341800,0,0,0.0,2.31567313140632,10.532999897003174,11.063520043921958,10.00247975008439,10.775000095367432,10.449999809265137,10.617500066757202,9.855000019073486,10.539999961853027
