Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-03-05,10.470000267028809,10.800000190734863,10.359999656677246,10.640000343322754,554200,0,0,0.014299387557431764,2.3487858389686305,10.534999895095826,11.066829469379053,10.003170320812599,10.775000095367432,10.445000171661377,10.757499933242798,9.900000095367432,10.59000015258789
2018-03-06,10.649999618530272,10.800000190734863,10.579999923706056,10.789999961853027,254600,0,0,0.014097708053591118,2.3818983360068193,10.574499893188477,11.055965460145625,10.09303432623133,10.775000095367432,10.510000228881836,10.449999809265137,9.900000095367432,10.710000038146973
2018-03-07,10.760000228881836,10.979999542236328,10.760000228881836,10.859999656677246,233400,0,0,0.006487460154930069,2.397350806554758,10.610499858856201,11.063133834659007,10.157865883053395,10.775000095367432,10.510000228881836,10.449999809265137,9.900000095367432,10.65999984741211
2018-03-08,10.880000114440918,11.050000190734863,10.729999542236328,10.84000015258789,219400,0,0,-0.00184157502040605,2.3929359051942565,10.646999883651734,11.046363143061843,10.247636624241625,10.675000190734863,10.510000228881836,10.449999809265137,10.085000038146973,10.600000381469728
2018-03-09,10.890000343322754,10.979999542236328,10.829999923706056,10.960000038146973,171300,0,0,0.011070099987999793,2.419425944929632,10.682499885559082,11.05977469886795,10.305225072250215,10.675000190734863,10.510000228881836,10.449999809265137,10.085000038146973,10.68000030517578
2018-03-12,10.989999771118164,11.1899995803833,10.770000457763672,10.970000267028809,243700,0,0,0.0009124296393274722,2.4216335008719434,10.710499906539917,11.085818945203584,10.33518086787625,10.744999885559082,10.510000228881836,10.449999809265137,10.184999942779541,10.68000030517578
2018-03-13,10.989999771118164,11.1899995803833,10.81999969482422,10.890000343322754,267900,0,0,-0.007292609093775604,2.403973474381693,10.734999942779542,11.089201216347659,10.380798669211424,10.744999885559082,10.510000228881836,10.449999809265137,10.264999866485596,10.920000076293944
2018-03-14,10.920000076293944,10.979999542236328,10.75,10.899999618530272,256100,0,0,0.0009182070608151349,2.4061808197998826,10.760499906539916,11.083405645304266,10.437594167775567,10.744999885559082,10.510000228881836,10.449999809265137,10.264999866485596,11.220000267028809
2018-03-15,10.880000114440918,10.989999771118164,10.710000038146973,10.949999809265137,249400,0,0,0.004587173622452534,2.4172183889873198,10.785499906539917,11.084679225477684,10.48632058760215,10.774999618530273,10.625,10.449999809265137,10.264999866485596,11.079999923706056
2018-03-16,10.949999809265137,11.010000228881836,10.81999969482422,10.989999771118164,701500,0,0,0.003652964616417842,2.426048402232445,10.799999904632568,11.10924996937267,10.490749839892466,10.884999752044678,10.630000114440918,10.447499990463257,10.264999866485596,10.9399995803833
2018-03-19,10.989999771118164,11.18000030517578,10.869999885559082,11.170000076293944,188400,0,0,0.016378554042268734,2.4657835670975685,10.820999908447266,11.168888660221995,10.473111156672537,10.949999809265137,10.630000114440918,10.390000104904175,10.264999866485596,10.859999656677246
2018-03-20,11.229999542236328,11.369999885559082,11.079999923706056,11.1899995803833,283400,0,0,0.0017904658865492973,2.4701984684580705,10.844499874114991,11.224317144914867,10.464682603315115,11.039999961853027,10.690000057220459,10.380000114440918,10.264999866485596,10.899999618530272
2018-03-21,11.170000076293944,11.359999656677246,11.0600004196167,11.289999961853027,195200,0,0,0.008936584916860335,2.4922736068329443,10.863999891281129,11.290883163790822,10.437116618771435,11.039999961853027,10.690000057220459,10.380000114440918,10.264999866485596,10.90999984741211
2018-03-22,11.25,11.289999961853027,10.899999618530272,10.960000038146973,278300,0,0,-0.029229399895577268,2.4194259449296314,10.864999914169312,11.292692363739802,10.437307464598822,11.039999961853027,10.835000038146973,10.380000114440918,10.264999866485596,10.350000381469728
2018-03-23,11.020000457763672,11.029999732971191,10.579999923706056,10.59000015258789,327600,0,0,-0.033759113528400886,2.3377482697811933,10.849499940872192,11.293337961842864,10.40566191990152,10.974999904632568,10.835000038146973,10.380000114440918,10.264999866485596,10.260000228881836
2018-03-26,10.720000267028809,10.90999984741211,10.619999885559082,10.859999656677246,217300,0,0,0.025495703512655288,2.3973508065547575,10.853499937057496,11.29618848105384,10.410811393061152,10.974999904632568,10.835000038146973,10.347500085830688,10.264999866485596,10.43000030517578
2018-03-27,10.90999984741211,11.09000015258789,10.6899995803833,10.699999809265137,286000,0,0,-0.014732951424518137,2.362030753574257,10.854999923706055,11.295363331934412,10.414636515477698,10.974999904632568,10.835000038146973,10.422500133514404,10.329999923706055,10.350000381469728
2018-03-28,10.68000030517578,10.779999732971191,10.470000267028809,10.720000267028809,211300,0,0,0.0018692016934760414,2.3664458654588807,10.862499952316284,11.287887404470833,10.437112500161735,10.920000076293945,10.835000038146973,10.480000019073486,10.329999923706055,10.399999618530272
2018-03-29,10.789999961853027,10.850000381469728,10.579999923706056,10.800000190734863,661100,0,0,0.007462679264300887,2.3841058919491314,10.877999973297118,11.268791065254534,10.487208881339702,10.920000076293945,10.835000038146973,10.482500076293945,10.329999923706055,10.550000190734863
2018-04-02,10.8100004196167,10.989999771118164,10.460000038146973,10.5600004196167,225700,0,0,-0.02222220063700142,2.3311258124783807,10.881500005722046,11.259224571126389,10.503775440317703,10.914999961853027,10.835000038146973,10.53250002861023,10.329999923706055,11.15999984741211
2018-04-03,10.59000015258789,10.609999656677246,10.010000228881836,10.220000267028809,303800,0,0,-0.03219698286718742,2.2560705946327557,10.860500001907349,11.326949225686466,10.394050778128232,10.684999942779541,10.690000057220459,10.539999961853027,10.329999923706055,11.220000267028809
2018-04-04,10.119999885559082,10.699999809265137,10.09000015258789,10.619999885559082,346100,0,0,0.03913890490010363,2.3443707270840073,10.851999998092651,11.329464637578605,10.374535358606698,10.650000095367432,10.690000057220459,10.539999961853027,10.329999923706055,11.130000114440918
2018-04-05,10.640000343322754,10.779999732971191,10.529999732971191,10.760000228881836,194900,0,0,0.013182706669622846,2.3752758787040062,10.847000026702881,11.326134425882223,10.367865627523539,10.550000190734863,10.690000057220459,10.619999885559082,10.384999752044678,11.140000343322754
2018-04-06,10.710000038146973,10.779999732971191,10.329999923706056,10.449999809265137,193400,0,0,-0.028810447306924836,2.306843118161195,10.827500009536744,11.337293229930552,10.317706789142935,10.550000190734863,10.690000057220459,10.644999980926514,10.449999809265137,10.949999809265137
2018-04-09,10.479999542236328,10.640000343322754,10.369999885559082,10.380000114440918,154300,0,0,-0.006698535512139947,2.2913906476132566,10.79850001335144,11.34019023647954,10.25680979022334,10.550000190734863,10.690000057220459,10.649999856948853,10.449999809265137,11.0600004196167
2018-04-10,10.470000267028809,10.609999656677246,10.399999618530272,10.539999961853027,193800,0,0,0.01541424331869834,2.326710700593757,10.776999998092652,11.323921335668802,10.230078660516503,10.5,10.690000057220459,10.612499952316284,10.449999809265137,11.06999969482422
2018-04-11,10.520000457763672,10.65999984741211,10.449999809265137,10.59000015258789,139800,0,0,0.004743851130533772,2.3377482697811938,10.761999988555909,11.3121832985221,10.211816678589717,10.5,10.690000057220459,10.610000133514404,10.449999809265137,11.770000457763672
2018-04-12,10.630000114440918,10.779999732971191,10.56999969482422,10.710000038146973,160600,0,0,0.011331433789427914,2.364238309516569,10.752500009536742,11.299339078901358,10.205660940172127,10.5,10.690000057220459,10.642500162124634,10.449999809265137,11.65999984741211
2018-04-13,10.779999732971191,10.779999732971191,10.43000030517578,10.65999984741211,154300,0,0,-0.0046685518727145325,2.353200740329132,10.738000011444091,11.278394417277134,10.197605605611049,10.394999980926514,10.690000057220459,10.642500162124634,10.449999809265137,11.529999732971191
2018-04-16,10.68000030517578,10.779999732971191,10.510000228881836,10.600000381469728,167100,0,0,-0.005628467804992265,2.3399558257235054,10.71850004196167,11.249064955579394,10.187935128343947,10.434999942779541,10.690000057220459,10.59250020980835,10.449999809265137,11.4399995803833
2018-04-17,10.630000114440918,10.720000267028809,10.5600004196167,10.68000030517578,186900,0,0,0.00754716234217323,2.3576158522137547,10.694000053405762,11.182011068693924,10.2059890381176,10.554999828338623,10.690000057220459,10.59250020980835,10.449999809265137,11.31999969482422
2018-04-18,10.6899995803833,10.760000228881836,10.619999885559082,10.68000030517578,218700,0,0,0.0,2.3576158522137547,10.668500089645386,11.099572196652716,10.237427982638057,10.554999828338623,10.690000057220459,10.627500057220459,10.449999809265137,11.449999809265137
2018-04-19,10.65999984741211,10.979999542236328,10.65999984741211,10.920000076293944,236700,0,0,0.02247188803935285,2.410595931684506,10.650000095367432,10.995152212864738,10.304847977870125,10.674999713897705,10.690000057220459,10.627500057220459,10.449999809265137,11.479999542236328
2018-04-20,10.880000114440918,11.229999542236328,10.729999542236328,11.220000267028809,329300,0,0,0.027472544747149774,2.4768211362850057,10.663000106811523,11.068841924405314,10.257158289217733,10.8149995803833,10.690000057220459,10.627500057220459,10.449999809265137,11.31999969482422
2018-04-23,11.289999961853027,11.289999961853027,11.020000457763672,11.079999923706056,182600,0,0,-0.012477748662284682,2.445915984665007,10.687500095367431,11.130626856805986,10.244373333928877,10.860000133514404,10.690000057220459,10.699999809265137,10.449999809265137,11.529999732971191
2018-04-24,11.130000114440918,11.130000114440918,10.850000381469728,10.9399995803833,183500,0,0,-0.012635410134184233,2.4150108330450077,10.691500091552735,11.14224508189463,10.240755101210839,10.860000133514404,10.690000057220459,10.757499933242798,10.449999809265137,11.31999969482422
2018-04-25,10.949999809265137,10.970000267028809,10.770000457763672,10.859999656677246,153900,0,0,-0.007312607566229201,2.3973508065547575,10.69950008392334,11.156269414679235,10.242730753167445,10.860000133514404,10.690000057220459,10.789999961853027,10.449999809265137,11.479999542236328
2018-04-26,10.890000343322754,10.920000076293944,10.770000457763672,10.899999618530272,102400,0,0,0.00368323785612934,2.406180819799882,10.708500051498413,11.173638455572009,10.243361647424818,10.900000095367432,10.684999942779541,10.865000009536743,10.494999885559082,11.390000343322754
2018-04-27,11.010000228881836,11.630000114440918,10.81999969482422,10.90999984741211,664800,0,0,0.0009174522231025772,2.408388375742194,10.714000034332276,11.18596185061798,10.242038218046572,11.095000267028809,10.820000171661377,10.865000009536743,10.494999885559082,11.43000030517578
2018-04-30,10.899999618530272,11.0,10.149999618530272,10.350000381469728,332800,0,0,-0.051329007678695304,2.2847681903104426,10.703500032424927,11.197763395344364,10.20923666950549,10.889999866485596,10.820000171661377,10.9375,10.494999885559082,11.489999771118164
2018-05-01,10.369999885559082,10.43000030517578,10.239999771118164,10.260000228881836,242300,0,0,-0.008695666596208573,2.2649006078778804,10.705500030517578,11.192103484830518,10.218896576204639,10.889999866485596,10.820000171661377,10.90499997138977,10.494999885559082,11.43000030517578
2018-05-02,10.270000457763672,10.5,10.1899995803833,10.43000030517578,289000,0,0,0.01656920784615523,2.3024282168006924,10.696000051498412,11.196286081436046,10.195714021560779,10.889999866485596,10.820000171661377,10.90499997138977,10.494999885559082,11.489999771118164
2018-05-03,10.34000015258789,10.449999809265137,10.220000267028809,10.350000381469728,243000,0,0,-0.00767017462754549,2.284768190310443,10.675500059127808,11.197001551626194,10.153998566629422,10.889999866485596,10.820000171661377,10.90499997138977,10.494999885559082,11.279999732971191
2018-05-04,10.270000457763672,10.520000457763672,10.25,10.399999618530272,150600,0,0,0.004830843982388755,2.2958055489737577,10.673000049591064,11.199311179454257,10.14668891972787,10.889999866485596,10.820000171661377,10.877500057220459,10.494999885559082,11.18000030517578
2018-05-07,10.420000076293944,10.579999923706056,10.300000190734863,10.550000190734863,203400,0,0,0.014423132471786504,2.3289182565360687,10.681500053405761,11.193762098115814,10.169238008695709,10.889999866485596,10.820000171661377,10.877500057220459,10.494999885559082,11.140000343322754
2018-05-08,10.609999656677246,11.15999984741211,10.609999656677246,11.15999984741211,278200,0,0,0.057819871625495844,2.463576011155258,10.712500047683715,11.2609266569352,10.164073438432231,10.889999866485596,10.820000171661377,10.875,10.494999885559082,11.25
2018-05-09,11.170000076293944,11.399999618530272,11.09000015258789,11.220000267028809,289800,0,0,0.0053763817595939845,2.476821136285006,10.744000053405761,11.332048011675555,10.155952095135968,10.889999866485596,10.860000133514404,10.6875,10.494999885559082,11.31999969482422
2018-05-10,11.229999542236328,11.229999542236328,11.0,11.130000114440918,323700,0,0,-0.008021403783061043,2.456953553852444,10.765000057220458,11.376480875011312,10.153519239429604,10.774999618530272,10.889999866485596,10.670000076293945,10.494999885559082,11.289999961853027
2018-05-11,11.079999923706056,11.239999771118164,10.93000030517578,11.140000343322754,366300,0,0,0.0008984931517530548,2.4591611097947554,10.789000082015992,11.41970076636847,10.158299397663514,10.794999599456787,10.889999866485596,10.620000123977661,10.494999885559082,11.239999771118164
2018-05-14,11.140000343322754,11.229999542236328,10.90999984741211,10.949999809265137,235400,0,0,-0.01705570271113166,2.4172183889873193,10.806500053405761,11.434642947222628,10.178357159588895,10.794999599456787,10.889999866485596,10.620000123977661,10.494999885559082,11.15999984741211
2018-05-15,10.9399995803833,11.140000343322754,10.84000015258789,11.0600004196167,244000,0,0,0.010045718015308847,2.441501083304505,10.825500059127808,11.460213695811866,10.19078642244375,10.809999942779541,10.889999866485596,10.620000123977661,10.494999885559082,10.850000381469728
2018-05-16,11.06999969482422,11.100000381469728,10.970000267028809,11.06999969482422,245300,0,0,0.0009040935649320403,2.4437084287226956,10.84500002861023,11.484632945598541,10.205367111621918,10.824999809265137,10.889999866485596,10.59500002861023,10.494999885559082,10.850000381469728
2018-05-17,11.09000015258789,11.779999732971191,11.020000457763672,11.770000457763672,581600,0,0,0.06323403633576774,2.5982339762985682,10.887500047683716,11.644921580855746,10.130078514511686,11.039999961853027,10.964999675750732,10.59500002861023,10.494999885559082,10.739999771118164
2018-05-18,11.8100004196167,12.0,11.640000343322754,11.65999984741211,423600,0,0,-0.009345845885588289,2.5739512819813823,10.909500026702881,11.728056450287754,10.090943603118008,11.304999828338623,11.074999809265137,10.59500002861023,10.570000171661377,10.609999656677246
2018-05-21,11.6899995803833,11.800000190734863,11.479999542236328,11.529999732971191,342700,0,0,-0.011149238091094027,2.5452536863036954,10.932000017166137,11.792207392432875,10.0717926418994,11.420000076293945,11.074999809265137,10.542500019073486,10.570000171661377,10.550000190734863
2018-05-22,11.579999923706056,11.630000114440918,11.43000030517578,11.4399995803833,471900,0,0,-0.007805737612510577,2.5253861038711336,10.957000017166138,11.845591124447699,10.068408909884576,11.420000076293945,11.074999809265137,10.5625,10.570000171661377,10.5600004196167
2018-05-23,11.4399995803833,11.460000038146973,11.239999771118164,11.31999969482422,197600,0,0,-0.01048950087068623,2.4988960641357583,10.980000019073486,11.881218546122824,10.078781492024149,11.420000076293945,11.074999809265137,10.622499942779541,10.570000171661377,10.460000038146973
2018-05-24,11.329999923706056,11.460000038146973,11.079999923706056,11.449999809265137,233300,0,0,0.011484109359150896,2.527593659813445,11.00750002861023,11.93081270850703,10.084187348713428,11.420000076293945,11.074999809265137,10.622499942779541,10.570000171661377,10.520000457763672
2018-05-25,11.4399995803833,11.649999618530272,11.359999656677246,11.479999542236328,149100,0,0,0.002620064058596494,2.5342161171162587,11.03600001335144,11.980690248455124,10.091309778247757,11.420000076293945,11.074999809265137,10.682499885559082,10.570000171661377,10.550000190734863
2018-05-29,11.399999618530272,11.43000030517578,11.109999656677246,11.31999969482422,191800,0,0,-0.013937269494083915,2.4988960641357587,11.084499979019165,11.981208377633648,10.187791580404683,11.485000133514404,11.074999809265137,10.75249981880188,10.570000171661377,10.609999656677246
2018-05-30,11.359999656677246,11.579999923706056,11.199999809265137,11.529999732971191,171300,0,0,0.018551240619113063,2.545253686303696,11.147999954223632,11.978939527470185,10.317060380977079,11.510000228881836,11.074999809265137,10.775000095367432,10.684999942779541,10.68000030517578
2018-05-31,11.520000457763672,11.539999961853027,11.279999732971191,11.31999969482422,164400,0,0,-0.018213360191714045,2.4988960641357587,11.192499923706055,11.956830351124589,10.428169496287522,11.539999961853027,11.074999809265137,10.775000095367432,10.690000057220459,10.890000343322754
2018-06-01,11.420000076293944,11.5600004196167,11.359999656677246,11.479999542236328,173300,0,0,0.014134262519924112,2.5342161171162587,11.248999881744385,11.915700127499228,10.582299635989543,11.440000057220459,11.074999809265137,10.775000095367432,10.690000057220459,10.68000030517578
2018-06-04,11.550000190734863,11.600000381469728,11.359999656677246,11.390000343322754,173800,0,0,-0.00783965178591306,2.5143487452078186,11.298499917984008,11.839667357951441,10.757332478016576,11.364999771118164,11.074999809265137,10.792500019073486,10.690000057220459,10.829999923706056
2018-06-05,11.399999618530272,11.460000038146973,11.279999732971191,11.43000030517578,190700,0,0,0.003511849047175497,2.5231787584529437,11.342499923706054,11.761131893503999,10.92386795390811,11.364999771118164,11.074999809265137,10.957500219345093,10.820000171661377,10.56999969482422
2018-06-06,11.479999542236328,11.5600004196167,11.43000030517578,11.489999771118164,147700,0,0,0.005249296967666295,2.5364236730585707,11.358999919891357,11.773507461208796,10.944492378573917,11.364999771118164,11.09499979019165,10.855000019073486,10.820000171661377,10.510000228881836
2018-06-07,11.529999732971191,11.609999656677246,11.239999771118164,11.43000030517578,285700,0,0,-0.005221885738692755,2.5231787584529437,11.369499921798706,11.779967263675474,10.959032579921939,11.37999963760376,11.09499979019165,10.855000019073486,10.820000171661377,10.630000114440918
2018-06-08,11.449999809265137,11.729999542236328,11.34000015258789,11.489999771118164,225900,0,0,0.005249296967666295,2.5364236730585707,11.387499904632568,11.78563489143868,10.989364917826457,11.419999599456787,11.110000133514404,10.855000019073486,10.820000171661377,10.630000114440918
2018-06-11,11.4399995803833,11.510000228881836,11.1899995803833,11.279999732971191,209500,0,0,-0.018276766086178675,2.490066050890633,11.39449987411499,11.779551245088353,11.009448503141627,11.459999561309814,11.125,10.855000019073486,10.820000171661377,10.8100004196167
2018-06-12,11.260000228881836,11.300000190734863,11.15999984741211,11.18000030517578,126200,0,0,-0.00886519770945704,2.467991123039881,11.405999898910522,11.748175083942536,11.063824713878509,11.444999694824219,11.150000095367432,10.855000019073486,10.820000171661377,10.760000228881836
2018-06-13,11.140000343322754,11.229999542236328,11.050000190734863,11.140000343322754,156400,0,0,-0.0035778140215709797,2.4591611097947563,11.409999895095826,11.737291791059473,11.082707999132179,11.389999866485596,11.304999828338623,10.855000019073486,10.820000171661377,10.729999542236328
2018-06-14,11.199999809265137,11.279999732971191,10.899999618530272,11.25,205400,0,0,0.00987429562721509,2.48344359358782,11.418999910354614,11.716649620838913,11.121350199870315,11.3149995803833,11.420000076293945,10.855000019073486,10.820000171661377,10.899999618530272
2018-06-15,11.239999771118164,11.380000114440918,11.039999961853027,11.31999969482422,838200,0,0,0.0062221950954861605,2.4988960641357587,11.396499872207642,11.648729567929017,11.144270176486266,11.3149995803833,11.420000076293945,10.875,10.820000171661377,10.890000343322754
2018-06-18,11.289999961853027,11.479999542236328,11.199999809265137,11.289999961853027,456100,0,0,-0.0026501531607734385,2.492273606832945,11.377999877929687,11.602701114169072,11.153298641690302,11.3149995803833,11.420000076293945,10.832499742507935,10.820000171661377,10.75
2018-06-19,11.210000038146973,11.31999969482422,11.06999969482422,11.239999771118164,538500,0,0,-0.004428714871904771,2.4812360376455085,11.363499879837036,11.584451378274325,11.142548381399747,11.3149995803833,11.420000076293945,10.842499732971191,10.820000171661377,10.640000343322754
2018-06-20,11.279999732971191,11.3100004196167,11.06999969482422,11.15999984741211,251000,0,0,-0.007117431079635694,2.4635760111552583,11.349499893188476,11.584482558618603,11.114517227758348,11.3149995803833,11.420000076293945,10.842499732971191,10.820000171661377,9.8100004196167
2018-06-21,11.15999984741211,11.1899995803833,10.630000114440918,10.850000381469728,555000,0,0,-0.027777730302950387,2.3951434611365694,11.325999927520751,11.647331445878578,11.004668409162925,11.070000171661377,11.315000057220459,10.849999904632568,10.820000171661377,9.850000381469728
2018-06-22,10.93000030517578,11.0,10.770000457763672,10.850000381469728,629200,0,0,0.0,2.3951434611365694,11.29599995613098,11.673249046917427,10.918750865344535,11.054999828338623,11.315000057220459,10.857499837875366,10.820000171661377,9.710000038146973
2018-06-25,10.8100004196167,10.859999656677246,10.640000343322754,10.739999771118164,246400,0,0,-0.010138304745079041,2.3708607668193835,11.258999967575074,11.697679489371403,10.820320445778744,11.054999828338623,11.315000057220459,11.00249981880188,10.894999980926514,9.90999984741211
2018-06-26,10.760000228881836,10.760000228881836,10.550000190734863,10.609999656677246,157700,0,0,-0.012104293967539204,2.342163171141696,11.223499965667724,11.744799962220497,10.70219996911495,11.014999866485596,11.175000190734863,11.18999981880188,11.005000114440918,10.100000381469728
2018-06-27,10.609999656677246,10.65999984741211,10.470000267028809,10.550000190734863,287100,0,0,-0.005654992260496705,2.3289182565360695,11.174499988555908,11.753087916704521,10.595912060407295,10.974999904632568,11.099999904632568,11.247499942779541,11.005000114440918,10.06999969482422
2018-06-28,10.539999961853027,10.670000076293944,10.43000030517578,10.5600004196167,198600,0,0,0.0009478889764018561,2.331125812478381,11.136500024795533,11.76974018137472,10.503259868216345,10.954999923706055,11.079999923706055,11.247499942779541,11.005000114440918,9.960000038146973
2018-06-29,10.550000190734863,10.59000015258789,10.449999809265137,10.460000038146973,440100,0,0,-0.00946973271743079,2.3090506741035073,11.085500049591065,11.76310683063688,10.40789326854525,10.875,11.079999923706055,11.247499942779541,11.005000114440918,9.729999542236328
2018-07-02,10.399999618530272,10.56999969482422,10.399999618530272,10.520000457763672,207300,0,0,0.0057361777627038535,2.322295799233256,11.04200005531311,11.747273140991755,10.336726969634466,10.855000019073486,11.0649995803833,11.247499942779541,11.005000114440918,10.029999732971191
2018-07-03,10.520000457763672,10.619999885559082,10.5,10.550000190734863,91200,0,0,0.0028516855195621638,2.3289182565360695,10.998000049591065,11.710801327235131,10.285198771946998,10.794999599456787,11.0649995803833,11.247499942779541,11.005000114440918,10.029999732971191
2018-07-05,10.600000381469728,10.68000030517578,10.529999732971191,10.609999656677246,137700,0,0,0.005687153067075235,2.342163171141696,10.95400004386902,11.64808405850515,10.259916029232889,10.699999809265137,11.0649995803833,11.27999997138977,11.005000114440918,10.010000228881836
2018-07-06,10.600000381469728,10.75,10.600000381469728,10.68000030517578,113300,0,0,0.006597610816554411,2.357615852213756,10.916500043869018,11.583908656274243,10.249091431463793,10.62999963760376,11.0649995803833,11.292500019073486,11.005000114440918,9.93000030517578
2018-07-09,10.699999809265137,10.899999618530272,10.6899995803833,10.890000343322754,177700,0,0,0.019662924358270217,2.403973474381694,10.886500072479247,11.499228664198185,10.27377148076031,10.649999618530272,11.0649995803833,11.307499885559082,11.005000114440918,9.960000038146973
2018-07-10,10.869999885559082,10.899999618530272,10.600000381469728,10.68000030517578,164300,0,0,-0.019283749451462273,2.357615852213756,10.856500101089477,11.447356512724511,10.265643689454443,10.649999618530272,11.0649995803833,11.257499933242798,11.005000114440918,9.6899995803833
2018-07-11,10.619999885559082,10.960000038146973,10.619999885559082,10.829999923706056,345700,0,0,0.01404490770075939,2.3907283492519453,10.83900008201599,11.410712654343982,10.267287509688,10.679999828338623,11.0649995803833,11.21999979019165,11.005000114440918,9.65999984741211
2018-07-12,10.890000343322754,10.90999984741211,10.449999809265137,10.56999969482422,279800,0,0,-0.02400740819145486,2.333333157896571,10.810500049591065,11.376081842257921,10.244918256924208,10.679999828338623,11.0649995803833,11.21999979019165,11.005000114440918,9.619999885559082
2018-07-13,10.550000190734863,10.579999923706056,10.369999885559082,10.510000228881836,154900,0,0,-0.005676392400632224,2.3200882432909435,10.773500061035156,11.315302236736803,10.231697885333508,10.664999961853027,11.049999713897705,11.229999780654907,11.005000114440918,9.649999618530272
2018-07-16,10.5,10.640000343322754,10.479999542236328,10.630000114440918,190100,0,0,0.011417686293604179,2.346578283026319,10.739000082015991,11.22119686125838,10.256803302773603,10.664999961853027,11.049999713897705,11.237499713897705,11.005000114440918,9.800000190734863
2018-07-17,10.65999984741211,10.789999961853027,10.630000114440918,10.630000114440918,110600,0,0,0.0,2.346578283026319,10.706000089645386,11.117251060820632,10.29474911847014,10.664999961853027,10.940000057220459,11.264999866485596,11.005000114440918,9.779999732971191
2018-07-18,10.600000381469728,10.81999969482422,10.600000381469728,10.8100004196167,514300,0,0,0.01693323642877953,2.386313447891443,10.684500122070313,11.018849561572326,10.3501506825683,10.664999961853027,10.924999713897705,11.292499780654907,11.005000114440918,9.600000381469728
2018-07-19,10.789999961853027,10.899999618530272,10.720000267028809,10.760000228881836,109100,0,0,-0.004625364365770879,2.3752758787040062,10.6645001411438,10.920643716241617,10.408356566045981,10.664999961853027,10.924999713897705,11.297499895095825,11.005000114440918,9.81999969482422
2018-07-20,10.75,10.770000457763672,10.630000114440918,10.729999542236328,142100,0,0,-0.002788167844548939,2.368653210877071,10.65850009918213,10.902167847907231,10.414832350457027,10.664999961853027,10.924999713897705,11.34749984741211,11.005000114440918,9.850000381469728
