Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-07-23,10.729999542236328,11.0,10.729999542236328,10.899999618530272,123400,0,0,0.015843437422786044,2.406180819799883,10.661000061035157,10.913440216640232,10.408559905430081,10.684999942779541,10.924999713897705,11.367499828338623,11.005000114440918,9.899999618530272
2018-07-24,10.899999618530272,11.020000457763672,10.81999969482422,10.890000343322754,146000,0,0,-0.000917364730042669,2.4039734743816936,10.668500089645386,10.938388504282075,10.398611675008697,10.695000171661377,10.924999713897705,11.367499828338623,11.045000076293945,9.920000076293944
2018-07-25,10.850000381469728,10.859999656677246,10.649999618530272,10.75,125500,0,0,-0.012855862158773546,2.3730683227616947,10.675500106811523,10.946226253697066,10.40477395992598,10.695000171661377,10.84499979019165,11.367499828338623,11.074999809265137,9.90999984741211
2018-07-26,10.760000228881836,10.949999809265137,10.600000381469728,10.640000343322754,197500,0,0,-0.010232526202534564,2.348785838968631,10.680000114440919,10.945105819741952,10.414894409139885,10.75,10.84000015258789,11.367499828338623,11.074999809265137,10.029999732971191
2018-07-27,10.3100004196167,10.4399995803833,9.760000228881836,9.8100004196167,663800,0,0,-0.07800750910942689,2.1655629062391926,10.642500114440917,11.105879060543696,10.179121168338138,10.390000343322754,10.474999904632568,11.367499828338623,11.074999809265137,10.109999656677246
2018-07-30,9.8100004196167,9.93000030517578,9.800000190734863,9.850000381469728,246700,0,0,0.004077467904388898,2.174392919484318,10.612000131607056,11.187508963021726,10.036491300192386,10.390000343322754,10.390000343322754,11.192500114440918,11.074999809265137,10.119999885559082
2018-07-31,9.869999885559082,9.869999885559082,9.510000228881836,9.710000038146973,332400,0,0,-0.014213232274196685,2.1434877678643187,10.571500110626221,11.26961790981591,9.873382311436533,10.265000343322754,10.265000343322754,11.184999942779541,11.074999809265137,10.0
2018-08-01,9.710000038146973,9.949999809265137,9.68000030517578,9.90999984741211,183700,0,0,0.02059730262403825,2.1876378340899443,10.539500093460083,11.295548207354953,9.783451979565212,10.265000343322754,10.265000343322754,11.184999942779541,11.074999809265137,10.06999969482422
2018-08-02,9.899999618530272,10.100000381469728,9.75,10.100000381469728,113400,0,0,0.019172607162777577,2.2295805548973804,10.514000129699706,11.293120968986452,9.73487929041296,10.265000343322754,10.265000343322754,11.09500002861023,11.074999809265137,10.0600004196167
2018-08-03,10.079999923706056,10.170000076293944,9.869999885559082,10.06999969482422,187000,0,0,-0.0029703649022181366,2.222957887070445,10.483500099182129,11.281970447268273,9.685029751095984,10.265000343322754,10.265000343322754,11.037499904632568,11.074999809265137,10.109999656677246
2018-08-06,10.039999961853027,10.210000038146973,9.75,9.960000038146973,264000,0,0,-0.010923501490649024,2.198675403277381,10.43700008392334,11.243728921058427,9.630271246788254,10.230000019073486,10.265000343322754,11.017499923706055,11.074999809265137,10.0600004196167
2018-08-07,9.93000030517578,9.9399995803833,9.710000038146973,9.729999542236328,289600,0,0,-0.023092419179692625,2.1479026692248198,10.389500045776368,11.244375975450241,9.534624116102494,10.230000019073486,10.265000343322754,10.977499961853027,11.074999809265137,9.93000030517578
2018-08-08,9.710000038146973,10.079999923706056,9.710000038146973,10.029999732971191,258100,0,0,0.03083249792896825,2.214127873825319,10.349500036239624,11.192851077156782,9.506148995322466,9.974999904632568,10.265000343322754,10.959999799728394,11.074999809265137,10.06999969482422
2018-08-09,10.039999961853027,10.15999984741211,9.960000038146973,10.029999732971191,271600,0,0,0.0,2.214127873825319,10.322500038146973,11.170498962081364,9.474501114212583,9.860000133514404,10.265000343322754,10.929999589920044,11.074999809265137,9.960000038146973
2018-08-10,10.039999961853027,10.100000381469728,9.93000030517578,10.010000228881836,169100,0,0,-0.0019939685565106835,2.2097129724648177,10.297500038146973,11.151438917759277,9.443561158534669,9.860000133514404,10.265000343322754,10.882499694824219,11.074999809265137,9.729999542236328
2018-08-13,10.020000457763672,10.140000343322754,9.920000076293944,9.93000030517578,189800,0,0,-0.007992000187495796,2.192052945974567,10.262500047683716,11.116438899635025,9.408561195732407,9.945000171661377,10.265000343322754,10.84749960899353,11.074999809265137,9.760000228881836
2018-08-14,9.93000030517578,10.039999961853027,9.93000030517578,9.960000038146973,264300,0,0,0.0030211210522881338,2.198675403277381,10.229000043869018,11.075089908344678,9.382910179393358,9.960000038146973,10.265000343322754,10.857499599456787,11.074999809265137,9.920000076293944
2018-08-15,9.899999618530272,9.989999771118164,9.65999984741211,9.6899995803833,199800,0,0,-0.027108479591321788,2.139072655979695,10.173000001907349,11.005871982390534,9.340128021424164,9.934999942779541,10.265000343322754,10.857499599456787,11.074999809265137,9.760000228881836
2018-08-16,9.75,9.869999885559082,9.649999618530272,9.65999984741211,178700,0,0,-0.00309594780911282,2.1324501986768816,10.117999982833862,10.933466119007786,9.302533846659937,9.929999828338623,10.265000343322754,10.872499704360962,11.074999809265137,9.81999969482422
2018-08-17,9.649999618530272,9.760000228881836,9.579999923706056,9.619999885559082,156800,0,0,-0.004140782865927561,2.1236201854317565,10.0625,10.854298091089884,9.270701908910116,9.869999885559082,10.265000343322754,10.872499704360962,11.074999809265137,9.850000381469728
2018-08-20,9.630000114440918,9.729999542236328,9.539999961853027,9.649999618530272,93500,0,0,0.003118475397928311,2.1302426427345695,10.0,10.709743051639242,9.290256948360758,9.849999904632568,10.265000343322754,10.857499837875366,11.09499979019165,9.68000030517578
2018-08-21,9.649999618530272,9.84000015258789,9.649999618530272,9.800000190734863,114800,0,0,0.015544101361056661,2.163355350296881,9.945499992370605,10.5283012347839,9.36269874995731,9.849999904632568,10.265000343322754,10.857499837875366,11.09499979019165,9.600000381469728
2018-08-22,9.81999969482422,9.880000114440918,9.699999809265137,9.779999732971191,116900,0,0,-0.0020408629973885928,2.1589402384122574,9.896999979019165,10.34957283783472,9.444427120203612,9.84000015258789,10.265000343322754,10.802500009536743,11.110000133514404,9.59000015258789
2018-08-23,9.789999961853027,9.8100004196167,9.529999732971191,9.600000381469728,177100,0,0,-0.018404842169333913,2.1192052840712554,9.844999980926513,10.161392242742863,9.528607719110163,9.835000038146973,10.265000343322754,10.794999837875366,11.125,9.40999984741211
2018-08-24,9.619999885559082,9.899999618530272,9.59000015258789,9.81999969482422,211200,0,0,0.02291659423046921,2.1677702516573825,9.845499944686889,10.16169885036723,9.529301039006548,9.78499984741211,10.265000343322754,10.794999837875366,11.150000095367432,9.399999618530272
2018-08-27,9.779999732971191,9.880000114440918,9.670000076293944,9.850000381469728,152300,0,0,0.0030550598348104696,2.174392919484318,9.845499944686889,10.16169885036723,9.529301039006548,9.759999752044678,10.265000343322754,10.794999837875366,11.184999942779541,9.65999984741211
2018-08-28,9.880000114440918,9.90999984741211,9.829999923706056,9.899999618530272,323600,0,0,0.0050760644796119525,2.1854302781476322,9.854999923706055,10.165652622870896,9.544347224541214,9.71999979019165,10.265000343322754,10.804999828338623,11.184999942779541,9.739999771118164
2018-08-29,9.859999656677246,9.960000038146973,9.859999656677246,9.920000076293944,255600,0,0,0.002020248336801478,2.1898453900322554,9.855499935150146,10.166541285424891,9.5444585848754,9.744999885559082,10.230000019073486,10.809999942779541,11.184999942779541,9.539999961853027
2018-08-30,9.90999984741211,9.960000038146973,9.890000343322754,9.90999984741211,106000,0,0,-0.0010080875811414591,2.187637834089944,9.845999908447265,10.137367953139067,9.554631863755462,9.744999885559082,10.230000019073486,10.769999980926514,11.184999942779541,9.5
2018-08-31,9.899999618530272,10.09000015258789,9.890000343322754,10.029999732971191,241400,0,0,0.012108969465869146,2.214127873825319,9.843999910354615,10.129621051770462,9.558378768938768,9.809999942779541,9.974999904632568,10.795000076293945,11.184999942779541,9.5
2018-09-04,10.0,10.149999618530272,9.970000267028809,10.109999656677246,108900,0,0,0.007976064390418092,2.2317879003155694,9.851499891281128,10.156356247592774,9.546643534969482,9.839999675750732,9.860000133514404,10.432500123977661,10.880000114440918,9.470000267028809
2018-09-05,10.109999656677246,10.140000343322754,10.050000190734863,10.119999885559082,118800,0,0,0.0009891423562247148,2.2339954562578814,9.870999908447265,10.191922405453537,9.550077411440993,9.839999675750732,9.860000133514404,10.390000343322754,10.880000114440918,9.329999923706056
2018-09-06,10.09000015258789,10.140000343322754,9.970000267028809,10.0,165800,0,0,-0.011857696335581758,2.207505416522506,9.869499921798706,10.187674794669038,9.551325048928375,9.869999885559082,9.869999885559082,10.265000343322754,10.755000114440918,9.050000190734863
2018-09-07,10.0,10.130000114440918,9.9399995803833,10.06999969482422,110600,0,0,0.006999969482422097,2.222957887070445,9.871499919891358,10.194205179302818,9.548794660479897,9.909999847412108,9.869999885559082,10.265000343322754,10.755000114440918,9.25
2018-09-10,10.079999923706056,10.1899995803833,10.020000457763672,10.0600004196167,107000,0,0,-0.000992976714056959,2.220750541652255,9.8739999294281,10.201748658267528,9.546251200588673,10.009999752044678,9.869999885559082,10.265000343322754,10.65500020980835,9.510000228881836
2018-09-11,10.029999732971191,10.18000030517578,10.0,10.109999656677246,160500,0,0,0.004970102880219596,2.23178790031557,9.882999897003174,10.22610152752543,9.539898266480918,10.024999618530273,9.869999885559082,10.265000343322754,10.619999885559082,9.630000114440918
2018-09-12,10.119999885559082,10.170000076293944,10.0,10.0600004196167,205200,0,0,-0.004945523121509199,2.220750541652255,9.88799991607666,10.23836155638822,9.5376382757651,10.039999961853027,9.859999656677246,10.24750018119812,10.619999885559082,9.539999961853027
2018-09-13,10.06999969482422,10.119999885559082,9.90999984741211,9.93000030517578,200300,0,0,-0.012922476045569842,2.1920529459745675,9.899999952316284,10.23852761091485,9.561472293717717,10.039999961853027,9.859999656677246,10.24750018119812,10.619999885559082,9.380000114440918
2018-09-14,9.920000076293944,10.140000343322754,9.920000076293944,10.06999969482422,124200,0,0,0.014098628937148083,2.222957887070445,9.92049994468689,10.24775933507609,9.59324055429769,10.049999713897705,9.859999656677246,10.120000123977661,10.619999885559082,9.1899995803833
2018-09-17,10.100000381469728,10.100000381469728,9.90999984741211,9.960000038146973,141400,0,0,-0.010923501490649024,2.198675403277381,9.937499952316283,10.234127248437511,9.640872656195056,10.049999713897705,9.859999656677246,10.062500238418579,10.619999885559082,9.06999969482422
2018-09-18,10.010000228881836,10.029999732971191,9.6899995803833,9.729999542236328,218100,0,0,-0.023092419179692625,2.1479026692248198,9.941499948501587,10.224194739295072,9.658805157708102,9.9399995803833,9.859999656677246,10.062500238418579,10.619999885559082,8.670000076293945
2018-09-19,9.75,9.84000015258789,9.699999809265137,9.760000228881836,242600,0,0,0.003083318402563151,2.154525337051755,9.939499950408935,10.226749756147395,9.652250144670475,9.9399995803833,9.859999656677246,10.105000257492065,10.619999885559082,8.930000305175781
2018-09-20,9.8100004196167,10.0,9.8100004196167,9.920000076293944,133200,0,0,0.01639342660450316,2.1898453900322554,9.946499967575074,10.224434170243912,9.668565764906235,9.9399995803833,9.859999656677246,10.112500190734863,10.619999885559082,9.109999656677246
2018-09-21,9.899999618530272,10.029999732971191,9.729999542236328,9.760000228881836,486500,0,0,-0.016129016752173486,2.1545253370517554,9.954499959945679,10.19892978413164,9.710070135759718,9.934999942779541,9.859999656677246,10.100000143051147,10.619999885559082,9.619999885559082
2018-09-24,9.729999542236328,9.859999656677246,9.68000030517578,9.81999969482422,155400,0,0,0.006147486120423817,2.1677702516573825,9.954499959945679,10.19892978413164,9.710070135759718,9.925000190734862,9.859999656677246,10.097500085830688,10.619999885559082,10.0
2018-09-25,9.8100004196167,9.899999618530272,9.789999961853027,9.850000381469728,128300,0,0,0.0030550598348104696,2.174392919484318,9.954499959945679,10.19892978413164,9.710070135759718,9.910000324249268,9.859999656677246,10.067500114440918,10.619999885559082,10.5
2018-09-26,9.850000381469728,10.010000228881836,9.670000076293944,9.68000030517578,172300,0,0,-0.017258890325909104,2.1368653105615047,9.943499994277953,10.215329116594278,9.671670871961629,9.90500020980835,9.859999656677246,10.057500123977661,10.619999885559082,10.5600004196167
2018-09-27,9.6899995803833,9.729999542236328,9.56999969482422,9.600000381469728,92900,0,0,-0.008264454667762378,2.1192052840712554,9.927500009536743,10.238306930944308,9.616693088129178,9.835000038146974,9.859999656677246,10.057500123977661,10.619999885559082,10.350000381469728
2018-09-28,9.56999969482422,9.630000114440918,9.460000038146973,9.59000015258789,212600,0,0,-0.0010416904671316507,2.1169977281289434,9.911500024795533,10.255788331021579,9.567211718569487,9.744999885559082,9.824999809265137,10.052500247955322,10.510000228881836,10.100000381469728
2018-10-01,9.640000343322754,9.670000076293944,9.390000343322754,9.40999984741211,150900,0,0,-0.018769583139913504,2.0772625632638193,9.880500030517577,10.283811721312667,9.477188339722488,9.710000038146973,9.789999961853027,10.050000190734863,10.494999885559082,10.4399995803833
2018-10-02,9.399999618530272,9.470000267028809,9.34000015258789,9.399999618530272,94000,0,0,-0.00106272359659898,2.0750550073215073,9.84500002861023,10.284995976944408,9.40500408027605,9.684999942779541,9.764999866485596,10.025000095367432,10.494999885559082,10.520000457763672
2018-10-03,9.40999984741211,9.729999542236328,9.34000015258789,9.65999984741211,100500,0,0,0.02765959993969558,2.1324501986768825,9.82200002670288,10.249886290582591,9.39411376282317,9.684999942779541,9.764999866485596,10.012500047683716,10.494999885559082,10.6899995803833
2018-10-04,9.68000030517578,9.869999885559082,9.5600004196167,9.739999771118164,152900,0,0,0.008281565731855123,2.1501102251671327,9.809000015258789,10.2301373020508,9.387862728466779,9.675000190734863,9.764999866485596,9.992500066757202,10.494999885559082,10.520000457763672
2018-10-05,9.789999961853027,9.800000190734863,9.529999732971191,9.539999961853027,110800,0,0,-0.020533861803384457,2.105960158941507,9.78250002861023,10.201277044488009,9.36372301273245,9.675000190734863,9.764999866485596,9.987499952316284,10.494999885559082,10.449999809265137
2018-10-08,9.539999961853027,9.600000381469728,9.399999618530272,9.5,92500,0,0,-0.004192868135531769,2.097130145696382,9.754500007629394,10.170156047218322,9.338843968040466,9.675000190734863,9.764999866485596,9.987499952316284,10.414999961853027,10.449999809265137
2018-10-09,9.520000457763672,9.609999656677246,9.470000267028809,9.5,146400,0,0,0.0,2.097130145696382,9.724000024795533,10.119665755035646,9.32833429455542,9.605000019073486,9.764999866485596,9.892499923706055,10.410000324249268,10.229999542236328
2018-10-10,9.5,9.739999771118164,9.460000038146973,9.470000267028809,213800,0,0,-0.0031578666285464463,2.0905076883935685,9.694500017166138,10.072984171675488,9.316015862656789,9.605000019073486,9.764999866485596,9.849999904632568,10.349999904632568,10.34000015258789
2018-10-11,9.449999809265137,9.710000038146973,9.329999923706056,9.329999923706056,135400,0,0,-0.014783562764003721,2.05960253677357,9.664499998092651,10.058530823881538,9.270469172303764,9.599999904632568,9.759999752044678,9.849999904632568,10.265000343322754,10.210000038146973
2018-10-12,9.43000030517578,9.4399995803833,8.84000015258789,9.050000190734863,273400,0,0,-0.030010689738566687,1.9977924440576935,9.613500022888184,10.046911097200951,9.180088948575417,9.355000019073486,9.514999866485596,9.869999885559082,10.265000343322754,10.130000114440918
2018-10-15,9.0600004196167,9.3100004196167,9.010000228881836,9.25,155900,0,0,0.022099425972376352,2.0419425102833193,9.578000020980834,10.008336402523044,9.147663639438624,9.355000019073486,9.514999866485596,9.889999866485596,10.265000343322754,9.789999961853027
2018-10-16,9.289999961853027,9.529999732971191,9.149999618530272,9.510000228881836,151000,0,0,0.02810813285209046,2.099337701638694,9.56700005531311,9.99239830171596,9.141601808910261,9.355000019073486,9.510000228881836,9.93999981880188,10.265000343322754,9.899999618530272
2018-10-17,9.460000038146973,9.649999618530272,9.380000114440918,9.630000114440918,146000,0,0,0.012618284192532636,2.1258277413740694,9.560500049591065,9.977709756947538,9.143290342234591,9.320000171661377,9.505000114440918,9.947499752044678,10.265000343322754,9.869999885559082
2018-10-18,9.59000015258789,9.640000343322754,9.520000457763672,9.539999961853027,140000,0,0,-0.009345810126515808,2.1059601589415076,9.541500043869018,9.924329091720171,9.158670996017864,9.289999961853027,9.490000247955322,9.949999809265137,10.265000343322754,9.829999923706056
2018-10-19,9.510000228881836,9.600000381469728,9.359999656677246,9.380000114440918,197900,0,0,-0.016771472542126853,2.070640105961007,9.522500038146973,9.897625118677919,9.147374957616027,9.289999961853027,9.490000247955322,9.949999809265137,10.265000343322754,9.6899995803833
2018-10-22,9.369999885559082,9.470000267028809,9.109999656677246,9.1899995803833,114700,0,0,-0.02025592022809286,2.028697385153571,9.491000032424926,9.866719016809318,9.115281048040535,9.289999961853027,9.470000267028809,9.954999685287476,10.265000343322754,9.90999984741211
2018-10-23,9.079999923706056,9.270000457763672,8.90999984741211,9.06999969482422,183000,0,0,-0.013057659525385401,2.002207345418196,9.451999998092651,9.832515477881035,9.071484518304267,9.275000095367432,9.434999942779541,9.954999685287476,10.265000343322754,9.829999923706056
2018-10-24,9.09000015258789,9.539999961853027,8.640000343322754,8.670000076293945,178300,0,0,-0.044101392722045385,1.9139072129669443,9.40149998664856,9.899106655256219,8.9038933180409,9.144999980926514,9.335000038146973,9.899999618530273,10.265000343322754,9.949999809265137
2018-10-25,8.720000267028809,8.970000267028809,8.710000038146973,8.930000305175781,123300,0,0,0.029988492110022635,1.9713024043223188,9.367999982833862,9.897203759351122,8.838796206316601,9.144999980926514,9.335000038146973,9.899999618530273,10.265000343322754,9.880000114440918
2018-10-26,9.15999984741211,9.699999809265137,8.680000305175781,9.109999656677246,374700,0,0,0.02015670160695726,2.0110373586633212,9.34399995803833,9.874302949189964,8.813696966886695,9.170000076293945,9.335000038146973,9.899999618530273,10.265000343322754,9.229999542236328
2018-10-29,9.170000076293944,9.720000267028809,9.119999885559082,9.619999885559082,232900,0,0,0.05598246411656316,2.1236201854317587,9.354499959945679,9.897912029498906,8.811087890392452,9.180000305175781,9.325000286102295,9.897499799728394,10.265000343322754,9.220000267028809
2018-10-30,9.649999618530272,10.050000190734863,9.649999618530272,10.0,271800,0,0,0.03950105186709507,2.2075054165225088,9.384499979019164,9.997268315920259,8.77173164211807,9.345000267028809,9.345000267028809,9.892499923706055,10.265000343322754,9.1899995803833
2018-10-31,10.100000381469728,10.520000457763672,10.0600004196167,10.5,249200,0,0,0.050000000000000044,2.317880687348634,9.42649998664856,10.204059039224628,8.648940934072492,9.580000400543213,9.580000400543213,9.884999990463257,10.265000343322754,8.760000228881836
2018-11-01,10.5,10.630000114440918,10.390000343322754,10.5600004196167,166000,0,0,0.0057143256777809626,2.331125812478383,9.467500019073487,10.382763141498623,8.55223689664835,9.635000228881836,9.635000228881836,9.882499933242798,10.265000343322754,8.65999984741211
2018-11-02,10.5600004196167,10.75,10.289999961853027,10.350000381469728,107300,0,0,-0.019886366458553018,2.2847681903104458,9.508000040054322,10.501719089427594,8.51428099068105,9.695000171661377,9.695000171661377,9.84749984741211,10.265000343322754,8.850000381469727
2018-11-05,10.369999885559082,10.479999542236328,9.970000267028809,10.100000381469728,175600,0,0,-0.024154588481715478,2.229580554897383,9.538000059127807,10.564978835498028,8.511021282757586,9.695000171661377,9.695000171661377,9.78499984741211,10.240000247955322,8.449999809265137
2018-11-06,10.039999961853027,10.460000038146973,10.039999961853027,10.4399995803833,153100,0,0,0.03366328574970767,2.3046355622188854,9.585000038146973,10.684983088725266,8.48501698756868,9.71500015258789,9.695000171661377,9.75,10.205000400543213,8.300000190734863
2018-11-07,10.4399995803833,10.59000015258789,10.350000381469728,10.520000457763672,135300,0,0,0.007662919597304585,2.322295799233258,9.637500047683716,10.809209192016919,8.465790903350513,9.71500015258789,9.695000171661377,9.724999904632568,10.180000305175781,8.270000457763672
2018-11-08,10.5,10.6899995803833,10.460000038146973,10.6899995803833,98600,0,0,0.016159611713150834,2.3598231976319486,9.705500030517578,10.954124075721676,8.45687598531348,9.934999942779541,9.695000171661377,9.724999904632568,10.180000305175781,8.050000190734863
2018-11-09,10.640000343322754,10.75,10.40999984741211,10.520000457763672,125800,0,0,-0.01590263136507375,2.3222957992332582,9.779000043869019,11.037759101637725,8.520240986100312,10.199999809265137,9.695000171661377,9.72000002861023,10.180000305175781,7.760000228881836
2018-11-12,10.520000457763672,10.59000015258789,10.449999809265137,10.449999809265137,98800,0,0,-0.006654053750242528,2.306843118161198,9.839000034332276,11.10563721257699,8.572362856087562,10.360000133514404,9.695000171661377,9.72000002861023,10.144999980926514,7.880000114440918
2018-11-13,10.470000267028809,10.59000015258789,10.34000015258789,10.449999809265137,91100,0,0,0.0,2.306843118161198,9.88600001335144,11.170146957551422,8.601853069151458,10.360000133514404,9.695000171661377,9.72000002861023,10.144999980926514,7.920000076293945
2018-11-14,10.520000457763672,10.539999961853027,10.149999618530272,10.229999542236328,134100,0,0,-0.021052657516199447,2.2582779400509487,9.91599998474121,11.2028836313285,8.62911633815392,10.360000133514404,9.695000171661377,9.684999942779541,9.889999866485596,7.670000076293945
2018-11-15,10.15999984741211,10.359999656677246,10.0600004196167,10.34000015258789,99700,0,0,0.010752748316107619,2.2825606343681346,9.955999994277954,11.24338632118165,8.66861366737426,10.360000133514404,9.695000171661377,9.684999942779541,9.775000095367432,8.140000343322754
2018-11-16,10.279999732971191,10.380000114440918,10.050000190734863,10.210000038146973,214200,0,0,-0.012572544731382918,2.2538630386904477,9.997499990463258,11.260972195664285,8.73402778526223,10.394999980926514,9.695000171661377,9.679999828338623,9.769999980926514,7.849999904632568
2018-11-19,10.15999984741211,10.359999656677246,10.09000015258789,10.130000114440918,86700,0,0,-0.007835447934099515,2.2362030122001975,10.044500017166138,11.252448660073691,8.836551374258585,10.400000095367432,9.695000171661377,9.434999942779541,9.525000095367432,7.949999809265137
2018-11-20,10.0600004196167,10.09000015258789,9.68000030517578,9.789999961853027,108400,0,0,-0.033563686944405924,2.1611477943545725,10.080500030517578,11.20965264467184,8.951347416363317,10.21500015258789,9.695000171661377,9.434999942779541,9.525000095367432,7.960000038146973
2018-11-21,9.8100004196167,10.039999961853027,9.770000457763672,9.899999618530272,79200,0,0,0.011235920031242186,2.185430278147636,10.142000007629395,11.071526997093875,9.212473018164916,10.21500015258789,9.695000171661377,9.432500123977661,9.525000095367432,8.239999771118164
2018-11-23,9.829999923706056,10.020000457763672,9.68000030517578,9.869999885559082,51300,0,0,-0.00303027617445939,2.1788078208448227,10.18899998664856,10.945995120197276,9.432004853099842,10.135000228881836,9.695000171661377,9.412500143051147,9.525000095367432,8.109999656677246
2018-11-26,9.949999809265137,10.050000190734863,9.8100004196167,9.829999923706056,127500,0,0,-0.00405268108579715,2.169977807599698,10.225,10.823716835290545,9.626283164709454,10.135000228881836,9.695000171661377,9.390000104904175,9.514999866485596,8.449999809265137
2018-11-27,9.789999961853027,9.84000015258789,9.529999732971191,9.6899995803833,131000,0,0,-0.014242151008071802,2.1390726559796986,10.22849998474121,10.813544987842995,9.643454981639426,10.03499984741211,9.695000171661377,9.390000104904175,9.514999866485596,8.529999732971191
2018-11-28,9.6899995803833,9.989999771118164,9.5600004196167,9.90999984741211,131300,0,0,0.022703846909775116,2.187637834089948,10.223999977111816,10.817421897440445,9.630578056783188,9.954999923706055,9.695000171661377,9.380000114440918,9.514999866485596,8.5600004196167
2018-11-29,9.850000381469728,9.93000030517578,9.720000267028809,9.829999923706056,116900,0,0,-0.008072646310579357,2.1699778075996976,10.190499973297118,10.793489639460635,9.587510307133602,9.954999923706055,9.695000171661377,9.355000019073486,9.514999866485596,8.720000267028809
2018-11-30,9.789999961853027,9.989999771118164,9.789999961853027,9.949999809265137,166100,0,0,0.012207516428325516,2.1964678473350725,10.15999994277954,10.746450669093761,9.57354921646532,9.944999694824219,9.71500015258789,9.240000009536743,9.414999961853027,8.529999732971191
2018-12-03,10.0,10.079999923706056,9.789999961853027,9.880000114440918,139500,0,0,-0.007035145343323279,2.181015376787134,10.136499929428101,10.728313946425756,9.544685912430447,9.809999942779541,9.71500015258789,9.240000009536743,9.414999961853027,8.479999542236328
2018-12-04,9.829999923706056,9.829999923706056,9.199999809265137,9.229999542236328,204400,0,0,-0.06578953083760886,2.0375273983986975,10.09299988746643,10.806070970901175,9.379928804031685,9.639999866485596,9.934999942779541,9.252500057220459,9.414999961853027,8.350000381469727
2018-12-06,9.170000076293944,9.34000015258789,8.989999771118164,9.220000267028809,207000,0,0,-0.0010833451466344401,2.0353200529805076,10.031999921798706,10.821412605054423,9.242587238542988,9.53499984741211,9.869999885559082,9.252500295639038,9.414999961853027,8.420000076293945
2018-12-07,9.199999809265137,9.59000015258789,8.270000457763672,9.1899995803833,165600,0,0,-0.003253870474688836,2.0286973851535723,9.965499877929688,10.802449441148996,9.12855031471038,9.175000190734863,9.510000228881836,9.345000267028809,9.414999961853027,8.5600004196167
2018-12-10,9.18000030517578,9.210000038146973,8.75,8.760000228881836,129300,0,0,-0.04678992068936849,1.9337747953995075,9.868999910354614,10.791239731848568,8.946760088860659,9.175000190734863,9.510000228881836,9.580000400543213,9.580000400543213,8.539999961853027
2018-12-11,8.859999656677246,9.020000457763672,8.609999656677246,8.65999984741211,199000,0,0,-0.011415568362661,1.9116996570246336,9.775999879837036,10.78862015805162,8.763379601622452,9.175000190734863,9.510000228881836,9.635000228881836,9.635000228881836,8.550000190734863
2018-12-12,8.800000190734863,9.020000457763672,8.680000305175781,8.850000381469727,112500,0,0,0.021940015866674045,1.9536423778320695,9.695999908447266,10.73573171084439,8.656268106050142,9.175000190734863,9.510000228881836,9.695000171661377,9.695000171661377,8.670000076293945
