Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-12-13,8.84000015258789,9.09000015258789,8.4399995803833,8.449999809265137,246700,0,0,-0.045197802820677535,1.865342034856696,9.595999908447265,10.709354680520715,8.482645136373815,9.175000190734863,9.510000228881836,9.695000171661377,9.695000171661377,8.600000381469727
2018-12-14,8.380000114440918,8.539999961853027,8.289999961853027,8.300000190734863,136200,0,0,-0.017751434546282918,1.8322295378185072,9.499499940872193,10.70790030671694,8.291099575027445,9.175000190734863,9.510000228881836,9.705000162124634,9.695000171661377,8.930000305175781
2018-12-17,8.239999771118164,8.510000228881836,8.220000267028809,8.270000457763672,201500,0,0,-0.003614425576119795,1.8256070805156939,9.395999956130982,10.652869907280841,8.139130004981123,9.025000095367432,9.485000133514404,9.705000162124634,9.695000171661377,8.739999771118164
2018-12-18,8.270000457763672,8.369999885559082,7.96999979019165,8.050000190734863,226800,0,0,-0.026602207358075503,1.7770419024054445,9.287999963760376,10.61649352176362,7.959506405757133,8.77999997138977,9.359999895095825,9.815000057220459,9.695000171661377,8.550000190734863
2018-12-19,8.050000190734863,8.149999618530273,7.75,7.760000228881836,382000,0,0,-0.03602483912817822,1.7130242537472566,9.169499969482422,10.596677152381405,7.742322786583437,8.670000076293945,9.170000076293945,9.947499990463257,9.695000171661377,8.520000457763672
2018-12-20,7.710000038146973,8.020000457763672,7.710000038146973,7.880000114440918,440500,0,0,0.015463902322123246,1.7395142934826322,9.073999977111816,10.576767410961097,7.571232543262535,8.460000038146973,9.150000095367432,10.02750015258789,9.695000171661377,8.539999961853027
2018-12-21,7.909999847412109,8.079999923706055,7.869999885559082,7.920000076293945,603600,0,0,0.005076137217272736,1.7483443067277573,8.975,10.507966667351374,7.442033332648625,8.400000095367432,9.125,10.02750015258789,9.695000171661377,8.479999542236328
2018-12-24,7.849999904632568,7.880000114440918,7.639999866485596,7.670000076293945,145900,0,0,-0.03156565626158225,1.6931566713146946,8.865000009536743,10.44089082602217,7.289109193051318,8.365000009536743,9.009999990463257,10.02750015258789,9.695000171661377,8.619999885559082
2018-12-26,7.730000019073486,8.15999984741211,7.639999866485596,8.140000343322754,258900,0,0,0.0612777395506765,1.796909484838007,8.780500030517578,10.320808472726915,7.240191588308241,8.365000009536743,9.009999990463257,10.02750015258789,9.695000171661377,8.630000114440918
2018-12-27,7.980000019073486,8.5600004196167,7.699999809265137,7.849999904632568,279000,0,0,-0.035626588017047545,1.732891730917758,8.688500046730042,10.220210296510047,7.156789796950037,8.100000143051147,8.999999761581421,10.045000076293945,9.695000171661377,8.710000038146973
2018-12-28,7.869999885559082,8.130000114440918,7.820000171661377,7.949999809265137,225700,0,0,0.012738841509227994,1.754966764030571,8.590500044822694,10.045110361053364,7.135889728592023,8.100000143051147,8.865000009536743,10.047500133514404,9.695000171661377,8.75
2018-12-31,8.020000457763672,8.380000114440918,7.809999942779541,7.960000038146973,236200,0,0,0.0012578904555671233,1.7571743199728826,8.497000050544738,9.85725002094672,7.136750080142756,8.100000143051147,8.859999895095825,9.955000162124634,9.695000171661377,8.699999809265137
2019-01-02,7.829999923706055,8.239999771118164,7.829999923706055,8.239999771118164,259800,0,0,0.03517584568207788,1.8189844126887589,8.41150004863739,9.597758543007853,7.225241554266927,8.100000143051147,8.859999895095825,9.955000162124634,9.695000171661377,8.569999694824219
2019-01-03,8.1899995803833,8.300000190734863,8.039999961853027,8.109999656677246,328200,0,0,-0.015776713355815652,1.7902868170110717,8.323000025749206,9.301721989711893,7.344278061786519,8.100000143051147,8.859999895095825,9.915000200271606,9.695000171661377,8.529999732971191
2019-01-04,8.229999542236328,8.5,8.09000015258789,8.449999809265137,193900,0,0,0.04192357176093786,1.8653420348566965,8.284000039100647,9.172074582745486,7.395925495455808,8.100000143051147,8.859999895095825,9.915000200271606,9.695000171661377,8.569999694824219
2019-01-07,8.359999656677246,8.609999656677246,8.350000381469727,8.529999732971191,278700,0,0,0.009467446806133317,1.8830020613469467,8.249500012397766,9.03624104954244,7.462758975253092,8.124999761581421,8.859999895095825,9.865000009536743,9.695000171661377,8.609999656677246
2019-01-08,8.59000015258789,8.600000381469727,8.430000305175781,8.5600004196167,132500,0,0,0.0035170794354828505,1.889624729173882,8.218000054359436,8.892979791574481,7.543020317144391,8.124999761581421,8.859999895095825,9.825000047683716,9.695000171661377,8.609999656677246
2019-01-09,8.600000381469727,8.739999771118164,8.470000267028809,8.720000267028809,149600,0,0,0.01869157004308586,1.9249447821543826,8.216000056266784,8.884683870205508,7.547316242328059,8.21999979019165,8.859999895095825,9.825000047683716,9.695000171661377,8.729999542236328
2019-01-10,8.680000305175781,8.680000305175781,8.449999809265137,8.529999732971191,103800,0,0,-0.021789051403590887,1.8830020613469467,8.209500050544738,8.86298565737089,7.5560144437185865,8.274999856948853,8.859999895095825,9.829999923706055,9.695000171661377,9.079999923706056
2019-01-11,8.460000038146973,8.550000190734863,8.369999885559082,8.479999542236328,158500,0,0,-0.0058616872567529565,1.8719644921595098,8.19100000858307,8.788919148514509,7.593080868651629,8.274999856948853,8.734999895095825,9.762500047683716,9.695000171661377,9.130000114440918
2019-01-14,8.420000076293945,8.520000457763672,8.329999923706055,8.350000381469727,119600,0,0,-0.015330090540584873,1.8432671070059445,8.186000037193299,8.776723939847553,7.595276134539045,8.28499984741211,8.615000009536743,9.787499904632568,9.695000171661377,9.199999809265137
2019-01-15,8.34000015258789,8.5,8.289999961853027,8.420000076293945,114900,0,0,0.008383196601950083,1.8587195775538832,8.192000031471252,8.789706131545927,7.594293931396579,8.389999866485596,8.615000009536743,9.702499866485596,9.695000171661377,9.390000343322754
2019-01-16,8.460000038146973,8.680000305175781,8.449999809265137,8.5600004196167,114800,0,0,0.016627119008812974,1.8896247291738821,8.206500029563903,8.825009210089284,7.587990849038523,8.414999961853027,8.424999952316284,9.34250020980835,9.510000228881836,9.399999618530272
2019-01-17,8.529999732971191,8.600000381469727,8.470000267028809,8.539999961853027,109200,0,0,-0.002336501960658488,1.8852096172892585,8.231000018119811,8.861604663005227,7.600395373234395,8.514999866485596,8.365000009536743,9.34250020980835,9.510000228881836,9.170000076293944
2019-01-18,8.539999961853027,8.760000228881836,8.529999732971191,8.550000190734863,126700,0,0,0.0011709869937359674,1.88741717323157,8.270500016212463,8.876366376594952,7.664633655829973,8.525000095367432,8.365000009536743,9.34250020980835,9.510000228881836,9.119999885559082
2019-01-22,8.489999771118164,8.720000267028809,8.489999771118164,8.670000076293945,190000,0,0,0.014035074021298666,1.9139072129669454,8.310000014305114,8.911832480279992,7.708167548330237,8.525000095367432,8.365000009536743,9.34250020980835,9.510000228881836,9.06999969482422
2019-01-23,8.670000076293945,8.760000228881836,8.550000190734863,8.600000381469727,126100,0,0,-0.00807378249229962,1.898454742419007,8.344000029563905,8.930326611680877,7.7576734474469315,8.525000095367432,8.200000047683716,9.34250020980835,9.510000228881836,9.279999732971191
2019-01-24,8.569999694824219,9.010000228881836,8.569999694824219,8.930000305175781,154400,0,0,0.038372082449798395,1.97130240432232,8.407000041007995,8.959549010647667,7.854451071368324,8.650000095367432,8.325000047683716,9.34250020980835,9.510000228881836,9.4399995803833
2019-01-25,8.760000228881836,8.84000015258789,8.170000076293945,8.739999771118164,302800,0,0,-0.021276654822452112,1.929359683514884,8.437000012397766,8.993486903277379,7.880513121518152,8.59000015258789,8.325000047683716,9.255000114440918,9.485000133514404,9.43000030517578
2019-01-28,8.569999694824219,8.65999984741211,8.4399995803833,8.550000190734863,145200,0,0,-0.02173908299301852,1.88741717323157,8.472000026702881,8.959480825059808,7.984519228345955,8.59000015258789,8.325000047683716,9.069999933242798,9.359999895095825,8.949999809265137
2019-01-29,8.5,8.609999656677246,8.5,8.520000457763672,184300,0,0,-0.003508740620111417,1.8807947159287566,8.500500059127807,8.924440342377538,8.076559775878076,8.59000015258789,8.325000047683716,8.920000076293945,9.25,8.609999656677246
2019-01-30,8.550000190734863,8.649999618530273,8.470000267028809,8.539999961853027,422200,0,0,0.0023473595087817323,1.8852096172892583,8.529500055313111,8.872388250365892,8.18661186026033,8.59000015258789,8.325000047683716,8.805000066757202,9.230000019073486,8.65999984741211
2019-01-31,8.460000038146973,8.579999923706055,8.300000190734863,8.479999542236328,163000,0,0,-0.007025810290949952,1.8719644921595096,8.541500043869018,8.858580240592458,8.224419847145578,8.59000015258789,8.325000047683716,8.762500047683716,9.230000019073486,8.75
2019-02-01,8.5,8.619999885559082,8.470000267028809,8.619999885559082,85700,0,0,0.016509475339645308,1.9028696437795087,8.56700005531311,8.815012416204882,8.31898769442134,8.59000015258789,8.325000047683716,8.6875,9.194999933242798,8.600000381469727
2019-02-04,8.569999694824219,8.670000076293945,8.529999732971191,8.630000114440918,147100,0,0,0.00116011937524374,1.9050771997218205,8.576000070571899,8.819346102547122,8.332654038596676,8.59000015258789,8.355000019073486,8.6875,9.194999933242798,8.760000228881836
2019-02-05,8.680000305175781,8.800000190734863,8.649999618530273,8.710000038146973,150400,0,0,0.009269979449036958,1.9227372262120708,8.58500008583069,8.834183585377374,8.335816586284004,8.59000015258789,8.410000085830688,8.549999952316284,9.194999933242798,8.84000015258789
2019-02-06,8.6899995803833,8.779999732971191,8.609999656677246,8.75,112000,0,0,0.004592418103081641,1.931567239457196,8.594500064849854,8.853547751011822,8.335452378687885,8.505000114440918,8.410000085830688,8.482500076293945,9.194999933242798,8.800000190734863
2019-02-07,8.760000228881836,8.890000343322754,8.670000076293945,8.699999809265137,65100,0,0,-0.00571430751255575,1.9205296702697592,8.59350004196167,8.850730528488103,8.336269555435237,8.595000267028809,8.420000076293945,8.480000019073486,9.194999933242798,8.739999771118164
2019-02-08,8.65999984741211,8.680000305175781,8.520000457763672,8.569999694824219,157200,0,0,-0.014942542217354249,1.8918320745920718,8.595500040054322,8.851327568025225,8.33967251208342,8.595000267028809,8.525000095367432,8.480000019073486,9.194999933242798,8.609999656677246
2019-02-11,8.59000015258789,8.59000015258789,8.470000267028809,8.529999732971191,86300,0,0,-0.004667440289080171,1.8830020613469467,8.598000049591064,8.850175822290348,8.345824276891781,8.595000267028809,8.550000190734863,8.480000019073486,9.194999933242798,8.220000267028809
2019-02-12,8.539999961853027,8.6899995803833,8.489999771118164,8.569999694824219,107900,0,0,0.00468932744492534,1.891832074592072,8.60900001525879,8.834447164990241,8.383552865527339,8.595000267028809,8.59000015258789,8.480000019073486,9.194999933242798,8.15999984741211
2019-02-13,8.569999694824219,8.649999618530273,8.529999732971191,8.609999656677246,102100,0,0,0.004667440289080282,1.9006620878371974,8.618499994277954,8.826440522924553,8.410559465631355,8.680000305175781,8.59000015258789,8.492499828338623,9.194999933242798,7.760000228881836
2019-02-14,8.5600004196167,8.75,8.520000457763672,8.609999656677246,99500,0,0,0.0,1.9006620878371974,8.620999956130982,8.827244148840352,8.414755763421612,8.680000305175781,8.59000015258789,8.492499828338623,9.194999933242798,7.820000171661377
2019-02-15,8.670000076293945,8.819999694824219,8.65999984741211,8.729999542236328,142400,0,0,0.013937269494084026,1.9271521275725727,8.630499935150146,8.838459899043283,8.42253997125701,8.680000305175781,8.59000015258789,8.539999842643738,9.194999933242798,8.050000190734863
2019-02-19,8.670000076293945,9.119999885559082,8.670000076293945,9.079999923706056,152700,0,0,0.040091683828435754,2.0044149013605095,8.656999921798706,8.939753878259419,8.374245965337993,8.795000076293945,8.644999980926514,8.567499876022339,9.194999933242798,8.0600004196167
2019-02-20,9.079999923706056,9.1899995803833,9.0600004196167,9.130000114440918,96900,0,0,0.005506628981826411,2.015452470547946,8.679999923706054,9.030730802984458,8.329269044427651,8.829999923706055,8.679999828338623,8.504999876022339,9.194999933242798,8.170000076293945
2019-02-21,9.130000114440918,9.199999809265137,9.020000457763672,9.199999809265137,67100,0,0,0.0076669982417088,2.030904941095885,8.709999895095825,9.125632855641303,8.294366934550347,8.835000038146973,8.684999942779541,8.449999928474426,9.194999933242798,8.079999923706055
2019-02-22,9.199999809265137,9.390000343322754,9.1899995803833,9.390000343322754,85400,0,0,0.02065223239094749,2.0728476619033205,8.732999897003173,9.237299531923727,8.22870026208262,8.930000305175781,8.78000020980835,8.50249993801117,9.194999933242798,8.3100004196167
2019-02-25,9.4399995803833,9.470000267028809,9.380000114440918,9.399999618530272,114000,0,0,0.0010648854996717638,2.07505500732151,8.765999889373779,9.34897186794606,8.183027910801497,8.980000019073486,8.820000171661377,8.419999957084656,9.194999933242798,8.1899995803833
2019-02-26,9.390000343322754,9.479999542236328,9.170000076293944,9.170000076293944,122900,0,0,-0.024468037401079168,2.0242824837930704,8.796999883651733,9.396614351008141,8.197385416295324,9.0,8.824999809265137,8.43999993801117,9.194999933242798,8.34000015258789
2019-02-27,9.15999984741211,9.229999542236328,9.06999969482422,9.119999885559082,76000,0,0,-0.005452583458981697,2.0132449146056337,8.826999855041503,9.4282307590286,8.225768951054407,9.0,8.824999809265137,8.445000052452087,9.194999933242798,8.4399995803833
2019-02-28,9.119999885559082,9.210000038146973,9.050000190734863,9.06999969482422,151700,0,0,-0.005482477123057161,2.002207345418197,8.853499841690063,9.448414784971048,8.258584898409078,9.069999694824219,8.824999809265137,8.445000052452087,9.194999933242798,8.600000381469727
2019-03-01,9.140000343322754,9.390000343322754,9.039999961853027,9.279999732971191,121400,0,0,0.02315325746557706,2.048564967586134,8.893499851226807,9.490179407774127,8.296820294679486,9.074999809265137,8.824999809265137,8.362500071525574,9.194999933242798,8.550000190734863
2019-03-04,9.300000190734863,9.460000038146973,9.210000038146973,9.4399995803833,181300,0,0,0.017241363363798445,2.0838850205666346,8.934499835968017,9.562584995542258,8.306414676393777,9.25,8.824999809265137,8.487500071525574,9.194999933242798,8.479999542236328
2019-03-05,9.449999809265137,9.510000228881836,9.369999885559082,9.43000030517578,176200,0,0,-0.0010592453021184278,2.0816776751484443,8.974499845504761,9.621736727424878,8.327262963584644,9.265000343322754,8.90500020980835,8.457500100135803,9.194999933242798,8.569999694824219
2019-03-06,9.4399995803833,9.4399995803833,8.90999984741211,8.949999809265137,162600,0,0,-0.05090142952033505,1.9757173056828208,8.98649983406067,9.622353147186493,8.350646520934847,9.210000038146973,8.90500020980835,8.457500100135803,9.194999933242798,8.5600004196167
2019-03-07,8.920000076293945,8.920000076293945,8.5,8.609999656677246,113100,0,0,-0.03798884467415509,1.9006620878371958,8.979499816894531,9.628701813706563,8.3302978200825,9.005000114440918,8.90500020980835,8.457500100135803,9.115000009536743,8.6899995803833
2019-03-08,8.550000190734863,8.710000038146973,8.550000190734863,8.65999984741211,72900,0,0,0.005807223313428089,1.911699657024633,8.97749981880188,9.63040985282036,8.324589784783399,9.005000114440918,8.90500020980835,8.457500100135803,9.115000009536743,8.5
2019-03-11,8.699999809265137,8.829999923706055,8.65999984741211,8.75,69200,0,0,0.010392627502734397,1.931567239457195,8.98649983406067,9.621207381300147,8.351792286821192,9.005000114440918,8.990000247955322,8.457500100135803,9.089999914169312,8.579999923706055
2019-03-12,8.739999771118164,8.84000015258789,8.59000015258789,8.600000381469727,76700,0,0,-0.01714281354631697,1.8984547424190061,8.989999866485595,9.615198097549062,8.364801635422129,9.005000114440918,8.990000247955322,8.457500100135803,9.009999990463257,8.510000228881836
2019-03-13,8.65999984741211,8.779999732971191,8.619999885559082,8.760000228881836,92300,0,0,0.018604632594767967,1.9337747953995066,8.999499893188476,9.604096792959721,8.394902993417231,9.005000114440918,8.990000247955322,8.472500085830688,9.009999990463257,8.329999923706055
2019-03-14,8.75,8.90999984741211,8.739999771118164,8.84000015258789,67200,0,0,0.0091324111433575,1.9514348218897568,9.010999917984009,9.593642260183866,8.428357575784151,9.005000114440918,8.990000247955322,8.50000011920929,8.999999761581421,8.25
2019-03-15,8.84000015258789,8.989999771118164,8.760000228881836,8.800000190734863,283800,0,0,-0.0045248824844553726,1.9426048086446315,9.02049994468689,9.582279694435728,8.458720194938051,9.005000114440918,8.990000247955322,8.457500100135803,8.865000009536743,8.640000343322754
2019-03-18,8.789999961853027,8.869999885559082,8.609999656677246,8.739999771118164,99200,0,0,-0.006818229354116467,1.9293596835148827,9.020999956130982,9.581750298752684,8.46024961350928,8.96999979019165,8.990000247955322,8.507500171661377,8.859999895095825,8.859999656677246
2019-03-19,8.739999771118164,8.819999694824219,8.579999923706055,8.609999656677246,178100,0,0,-0.014874155359878904,1.9006620878371956,8.997499942779541,9.585426841760222,8.40957304379886,8.744999885559082,8.990000247955322,8.56000018119812,8.859999895095825,8.850000381469727
2019-03-20,8.609999656677246,8.649999618530273,8.210000038146973,8.220000267028809,108500,0,0,-0.04529609816488023,1.8145695113282558,8.951999950408936,9.6272490797164,8.276750821101473,8.599999904632568,8.860000133514404,8.572500228881836,8.859999895095825,10.350000381469728
2019-03-21,8.130000114440918,8.279999732971191,8.079999923706055,8.15999984741211,116900,0,0,-0.007299320884132654,1.801324386198507,8.899999952316284,9.647942292653234,8.152057611979334,8.53499984741211,8.795000076293945,8.59250020980835,8.859999895095825,10.460000038146973
2019-03-22,8.15999984741211,8.180000305175781,7.760000228881836,7.760000228881836,234200,0,0,-0.04901956201103741,1.7130242537472555,8.818499946594239,9.682662791469658,7.954337101718819,8.375,8.635000228881836,8.635000228881836,8.859999895095825,10.210000038146973
2019-03-25,7.75,7.949999809265137,7.659999847412109,7.820000171661377,122600,0,0,0.007731951161061623,1.7262692736149434,8.739499974250794,9.66402941830703,7.814970530194559,8.324999809265137,8.585000038146973,8.635000228881836,8.859999895095825,10.149999618530272
2019-03-26,7.929999828338623,8.050000190734863,7.880000114440918,8.050000190734863,114400,0,0,0.02941176649931232,1.7770419024054436,8.68349997997284,9.63256500205046,7.734434957895219,8.324999809265137,8.585000038146973,8.635000228881836,8.859999895095825,10.369999885559082
2019-03-27,8.029999732971191,8.1899995803833,8.010000228881836,8.0600004196167,114300,0,0,0.0012422644279370676,1.7792494583477554,8.630500006675721,9.59457641767066,7.66642359568078,8.324999809265137,8.585000038146973,8.72000002861023,8.859999895095825,10.329999923706056
2019-03-28,8.0600004196167,8.220000267028809,8.0,8.170000076293945,79600,0,0,0.013647599373509456,1.8035319421408194,8.585500025749207,9.547308781691115,7.6236912698073,8.264999866485596,8.585000038146973,8.754999876022339,8.734999895095825,10.460000038146973
2019-03-29,8.229999542236328,8.289999961853027,8.0,8.079999923706055,186700,0,0,-0.011015930446443334,1.7836643597082573,8.52550003528595,9.455372056577342,7.595628013994556,8.239999771118164,8.585000038146973,8.759999990463257,8.615000009536743,10.390000343322754
2019-04-01,8.119999885559082,8.359999656677246,8.050000190734863,8.3100004196167,229800,0,0,0.02846540817851273,1.8344370937608183,8.46900007724762,9.300895469326214,7.637104685169024,8.154999732971191,8.585000038146973,8.855000257492065,8.615000009536743,10.06999969482422
2019-04-02,8.3100004196167,8.329999923706055,8.170000076293945,8.1899995803833,60700,0,0,-0.01444053347459806,1.8079468435013208,8.407000041007995,9.117997911490212,7.696002170525778,8.009999752044678,8.585000038146973,8.900000095367432,8.555000066757202,10.140000343322754
2019-04-03,8.289999961853027,8.380000114440918,8.15999984741211,8.34000015258789,350100,0,0,0.018315089119646855,1.8410595510636318,8.376500058174134,9.042118983078085,7.710881133270183,8.019999980926514,8.585000038146973,8.912499904632568,8.559999704360962,10.06999969482422
2019-04-04,8.300000190734863,8.510000228881836,8.300000190734863,8.4399995803833,126700,0,0,0.0119903388448237,1.8631344789143838,8.368000054359436,9.025683768810286,7.710316339908586,8.085000038146973,8.585000038146973,8.912499904632568,8.559999704360962,9.619999885559082
2019-04-05,8.4399995803833,8.619999885559082,8.4399995803833,8.600000381469727,92100,0,0,0.01895744182953618,1.8984547424190064,8.365000081062316,9.017805329867869,7.712194832256762,8.25,8.585000038146973,8.947499752044678,8.559999704360962,9.829999923706056
2019-04-08,8.550000190734863,8.630000114440918,8.449999809265137,8.550000190734863,74800,0,0,-0.005813975408954342,1.8874171732315694,8.35500009059906,8.989587149651543,7.720413031546577,8.315000057220459,8.585000038146973,8.949999809265137,8.559999704360962,9.710000038146973
2019-04-09,8.5,8.529999732971191,8.420000076293945,8.479999542236328,117600,0,0,-0.00818721016806423,1.8719644921595089,8.34900004863739,8.976357911338095,7.721642185936683,8.315000057220459,8.585000038146973,9.037499904632568,8.559999704360962,9.84000015258789
2019-04-10,8.479999542236328,8.59000015258789,8.430000305175781,8.569999694824219,68500,0,0,0.01061322611394333,1.891832074592071,8.339500021934509,8.946899363607441,7.732100680261576,8.315000057220459,8.549999713897705,9.085000276565552,8.575000047683716,9.649999618530272
2019-04-11,8.609999656677246,8.699999809265137,8.529999732971191,8.5600004196167,45000,0,0,-0.00116677661185427,1.8896247291738812,8.32550003528595,8.89762185545073,7.75337821512117,8.375,8.324999809265137,9.057500123977661,8.575000047683716,9.75
2019-04-12,8.649999618530273,8.800000190734863,8.569999694824219,8.6899995803833,76100,0,0,0.015186817102098127,1.9183221143274467,8.32000000476837,8.875464574039212,7.76453543549753,8.480000019073486,8.324999809265137,8.955000162124634,8.575000047683716,9.93000030517578
2019-04-15,8.710000038146973,8.710000038146973,8.430000305175781,8.5,76800,0,0,-0.021864164506083972,1.8763796040441325,8.308000016212464,8.83605620476348,7.779943827661448,8.480000019073486,8.324999809265137,8.955000162124634,8.575000047683716,9.729999542236328
2019-04-16,8.520000457763672,8.630000114440918,8.220000267028809,8.579999923706055,65100,0,0,0.009411755730124094,1.894039630534383,8.306500029563903,8.831240509132854,7.781759549994951,8.510000228881836,8.324999809265137,8.99750018119812,8.575000047683716,9.489999771118164
2019-04-17,8.609999656677246,8.609999656677246,8.430000305175781,8.510000228881836,124300,0,0,-0.008158472662781024,1.8785871599864443,8.321000027656556,8.851436336684808,7.790563718628304,8.510000228881836,8.324999809265137,8.99750018119812,8.575000047683716,9.489999771118164
2019-04-18,8.449999809265137,8.539999961853027,8.289999961853027,8.329999923706055,123900,0,0,-0.021151621660935316,1.83885199512132,8.329500031471252,8.854710394821653,7.804289668120849,8.510000228881836,8.324999809265137,8.99750018119812,8.605000019073486,9.359999656677246
2019-04-22,8.239999771118164,8.380000114440918,8.170000076293945,8.25,78400,0,0,-0.009603832465638562,1.8211919686310696,8.354000020027161,8.811296876953307,7.896703163101016,8.485000133514404,8.324999809265137,8.99750018119812,8.660000085830688,9.300000190734863
2019-04-23,8.289999961853027,8.649999618530273,8.239999771118164,8.640000343322754,113200,0,0,0.04727276888760645,1.9072847556641312,8.39500002861023,8.796504226805396,7.993495830415064,8.485000133514404,8.264999866485596,8.99750018119812,8.660000085830688,9.1899995803833
2019-04-24,8.619999885559082,8.890000343322754,8.5600004196167,8.859999656677246,121800,0,0,0.025462882478299198,1.9558497232502585,8.435500001907348,8.852903372466285,8.018096631348412,8.53000020980835,8.275000095367432,8.980000019073486,8.670000076293945,8.899999618530273
2019-04-25,8.789999961853027,8.9399995803833,8.579999923706055,8.850000381469727,120300,0,0,-0.001128586410269583,1.9536423778320688,8.475,8.892307843885451,8.057692156114548,8.554999828338623,8.299999713897705,8.867500066757202,8.775000095367432,8.84000015258789
2019-04-26,9.489999771118164,10.420000076293944,9.43000030517578,10.350000381469728,446900,0,0,0.16949151811797947,2.2847681903104453,8.58400001525879,9.488497418049906,7.679502612467672,9.295000076293945,9.039999961853027,8.730000019073486,8.800000190734863,9.350000381469728
2019-04-29,10.539999961853027,10.869999885559082,10.420000076293944,10.460000038146973,462200,0,0,0.010627985760675251,2.3090506741035086,8.703000020980834,9.895087627621264,7.510912414340406,9.519999980926514,9.264999866485596,8.664999961853027,8.795000076293945,9.199999809265137
2019-04-30,10.449999809265137,10.449999809265137,10.050000190734863,10.210000038146973,256300,0,0,-0.023900573526602797,2.253863038690446,8.798000001907349,10.144303084564749,7.451696919249949,9.519999980926514,9.264999866485596,8.505000114440918,8.635000228881836,9.010000228881836
2019-05-01,10.279999732971191,10.34000015258789,10.130000114440918,10.149999618530272,325800,0,0,-0.005876632653528446,2.2406179135606967,8.896000003814697,10.334240560753665,7.457759446875729,9.519999980926514,9.375,8.454999923706055,8.585000038146973,8.84000015258789
2019-05-02,10.130000114440918,10.399999618530272,10.079999923706056,10.369999885559082,177700,0,0,0.021674903970160697,2.289183091670947,8.997499990463258,10.54787540152696,7.447124579399555,9.519999980926514,9.434999942779541,8.454999923706055,8.585000038146973,8.989999771118164
2019-05-03,10.43000030517578,10.43000030517578,10.239999771118164,10.329999923706056,319300,0,0,-0.003857276981143243,2.280353078425822,9.092000007629395,10.724087246205434,7.459912769053355,9.554999828338623,9.434999942779541,8.454999923706055,8.585000038146973,8.979999542236328
2019-05-06,10.170000076293944,10.5,10.130000114440918,10.460000038146973,154100,0,0,0.01258471591491328,2.309050674103509,9.184999990463258,10.904934164836678,7.465065816089836,9.71500015258789,9.434999942779541,8.424999952316284,8.585000038146973,8.920000076293945
2019-05-07,10.270000457763672,10.529999732971191,10.270000457763672,10.390000343322754,102300,0,0,-0.0066921314119440245,2.2935982035555704,9.276999998092652,11.047876466896074,7.506123529289229,9.724999904632568,9.460000038146973,8.412499904632568,8.585000038146973,9.0
2019-05-08,10.380000114440918,10.449999809265137,10.020000457763672,10.06999969482422,154600,0,0,-0.030798906441248164,2.2229578870704474,9.356500005722046,11.119780905980074,7.5932191054640175,10.150000095367432,9.514999866485596,8.369999885559082,8.585000038146973,8.960000038146973
2019-05-09,9.979999542236328,10.220000267028809,9.93000030517578,10.140000343322754,114600,0,0,0.006951405225415375,2.2384105681425073,9.435000038146972,11.19092952608402,7.679070550209926,10.400000095367432,9.514999866485596,8.297499895095825,8.585000038146973,8.899999618530273
