Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-05-10,10.109999656677246,10.109999656677246,9.949999809265137,10.06999969482422,81700,0,0,-0.006903416777952032,2.222957887070447,9.51050000190735,11.238783647418721,7.782216356395978,10.230000019073486,9.519999980926514,8.302500009536743,8.585000038146973,9.130000114440918
2019-05-13,9.859999656677246,9.880000114440918,9.5600004196167,9.619999885559082,136200,0,0,-0.04468717208565853,2.123620185431758,9.557000017166137,11.243572511641073,7.870427522691203,10.045000076293945,9.519999980926514,8.335000038146973,8.585000038146973,9.029999732971191
2019-05-14,9.640000343322754,9.890000343322754,9.640000343322754,9.829999923706056,140300,0,0,0.021829526054591097,2.169977807599696,9.623500013351443,11.240848803042823,8.006151223660062,10.045000076293945,9.519999980926514,8.417500019073486,8.585000038146973,9.039999961853027
2019-05-15,9.699999809265137,9.8100004196167,9.5600004196167,9.710000038146973,118400,0,0,-0.012207516428325849,2.14348776786432,9.680000019073487,11.224104472229744,8.135895565917231,10.045000076293945,9.519999980926514,8.450000047683716,8.585000038146973,8.9399995803833
2019-05-16,9.760000228881836,9.890000343322754,9.710000038146973,9.84000015258789,87500,0,0,0.013388271259546336,2.172185363542007,9.74650001525879,11.193833737733435,8.299166292784147,10.045000076293945,9.519999980926514,8.450000047683716,8.585000038146973,8.930000305175781
2019-05-17,9.770000457763672,9.84000015258789,9.609999656677246,9.649999618530272,190900,0,0,-0.019308997064156452,2.130242642734571,9.8125,11.106082389794462,8.518917610205538,10.045000076293945,9.519999980926514,8.432499885559082,8.585000038146973,8.880000114440918
2019-05-20,9.59000015258789,9.84000015258789,9.449999809265137,9.75,149600,0,0,0.010362734240704441,2.152317781109445,9.8875,10.963498253386877,8.811501746613121,9.949999809265137,9.519999980926514,8.349999904632568,8.585000038146973,8.779999732971191
2019-05-21,9.859999656677246,9.979999542236328,9.800000190734863,9.93000030517578,177100,0,0,0.01846156976161839,2.192052945974569,9.951999998092651,10.861206145343411,9.04279385084189,9.835000038146973,9.519999980926514,8.402499914169312,8.585000038146973,8.989999771118164
2019-05-22,9.869999885559082,9.869999885559082,9.640000343322754,9.729999542236328,149600,0,0,-0.020141063121136615,2.1479026692248215,9.995499992370606,10.762223467434545,9.228776517306667,9.779999732971191,9.519999980926514,8.402499914169312,8.585000038146973,8.920000076293945
2019-05-23,9.579999923706056,9.729999542236328,9.420000076293944,9.489999771118164,153400,0,0,-0.024665959137651017,2.0949225897540704,10.027499961853028,10.635844267884863,9.419155655821193,9.699999809265137,9.519999980926514,8.417500019073486,8.585000038146973,9.020000457763672
2019-05-24,9.5600004196167,9.649999618530272,9.479999542236328,9.489999771118164,127200,0,0,0.0,2.0949225897540704,9.98449993133545,10.616948061816917,9.352051800853982,9.699999809265137,9.519999980926514,8.417500019073486,8.585000038146973,8.920000076293945
2019-05-28,9.460000038146973,9.5600004196167,9.350000381469728,9.359999656677246,244700,0,0,-0.013698642526479232,2.0662249940763835,9.929499912261964,10.578265717207799,9.280734107316128,9.664999961853027,9.519999980926514,8.417500019073486,8.585000038146973,8.949999809265137
2019-05-29,9.270000457763672,9.329999923706056,9.130000114440918,9.300000190734863,195000,0,0,-0.0064101995879434215,2.0529800794707564,9.883999919891357,10.574462581516144,9.19353725826657,9.554999828338623,9.554999828338623,8.40499997138977,8.585000038146973,9.109999656677246
2019-05-30,9.300000190734863,9.4399995803833,9.09000015258789,9.1899995803833,198300,0,0,-0.011828022375865221,2.0286973851535706,9.835999917984008,10.577955128257912,9.094044707710104,9.53499984741211,9.71500015258789,8.375,8.585000038146973,9.0
2019-05-31,9.050000190734863,9.050000190734863,8.8100004196167,8.899999618530273,153200,0,0,-0.03155603646294525,1.9646797364953827,9.762499904632568,10.567567561637489,8.957432247627647,9.394999980926514,9.724999904632568,8.40250015258789,8.585000038146973,9.149999618530272
2019-06-03,8.930000305175781,8.930000305175781,8.770000457763672,8.84000015258789,230700,0,0,-0.00674151331618722,1.951434821889756,9.68799991607666,10.543942625582076,8.832057206571243,9.375,9.820000171661377,8.427499771118164,8.585000038146973,9.0600004196167
2019-06-04,8.9399995803833,9.369999885559082,8.859999656677246,9.350000381469728,177100,0,0,0.0576923325880867,2.0640176486581936,9.632499933242798,10.421663533748948,8.843336332736648,9.320000171661377,9.820000171661377,9.167500019073486,9.039999961853027,9.220000267028809
2019-06-05,9.329999923706056,9.609999656677246,9.130000114440918,9.199999809265137,116500,0,0,-0.0160428412924849,2.030904941095882,9.572999906539916,10.301193745398056,8.844806067681777,9.25,9.650000095367432,9.392499923706055,9.264999866485596,9.350000381469728
2019-06-06,9.149999618530272,9.220000267028809,8.760000228881836,9.010000228881836,131300,0,0,-0.020652128730693664,1.9889624308125682,9.519999933242797,10.250104322017485,8.78989554446811,9.204999923706055,9.644999980926514,9.392499923706055,9.264999866485596,9.300000190734863
2019-06-07,9.0,9.0600004196167,8.84000015258789,8.84000015258789,75000,0,0,-0.018867932516694608,1.9514348218897557,9.454999923706055,10.184203611839564,8.725796235572545,9.184999942779541,9.644999980926514,9.447499990463257,9.264999866485596,9.229999542236328
2019-06-10,8.899999618530273,9.170000076293944,8.899999618530273,8.989999771118164,98600,0,0,0.01696828234628045,1.9845473189279446,9.400999927520752,10.098991131781068,8.703008723260437,9.184999942779541,9.644999980926514,9.477499961853027,9.264999866485596,9.130000114440918
2019-06-11,9.079999923706056,9.109999656677246,8.930000305175781,8.979999542236328,171000,0,0,-0.0011123725402044649,1.9823397629856327,9.368999910354614,10.08257541499814,8.655424405711088,9.184999942779541,9.644999980926514,9.494999885559082,9.264999866485596,9.170000076293944
2019-06-12,8.979999542236328,9.020000457763672,8.899999618530273,8.920000076293945,71300,0,0,-0.006681455345312948,1.969094848380006,9.323499917984009,10.029623424749165,8.617376411218853,9.184999942779541,9.644999980926514,9.575000047683716,9.264999866485596,9.06999969482422
2019-06-13,8.949999809265137,9.100000381469728,8.9399995803833,9.0,137700,0,0,0.00896860123562826,1.9867548748702561,9.28799991607666,9.98403889193001,8.591960940223311,9.184999942779541,9.605000019073486,9.59249997138977,9.264999866485596,9.0
2019-06-14,8.989999771118164,9.039999961853027,8.880000114440918,8.960000038146973,172300,0,0,-0.004444440205891964,1.9779248616251308,9.243999910354614,9.904897647839586,8.58310217286964,9.184999942779541,9.490000247955322,9.832499980926514,9.264999866485596,9.079999923706056
2019-06-17,8.979999542236328,9.029999732971191,8.880000114440918,8.899999618530273,106000,0,0,-0.006696475375139399,1.964679736495382,9.206499910354614,9.855882323455546,8.557117497253682,9.184999942779541,9.434999942779541,9.957499980926514,9.264999866485596,9.449999809265137
2019-06-18,8.890000343322754,9.170000076293944,8.890000343322754,9.130000114440918,384200,0,0,0.025842753457176793,2.0154524705479435,9.17549991607666,9.774890833566236,8.576108998587085,8.990000247955322,9.369999885559082,9.875,9.264999866485596,9.350000381469728
2019-06-19,9.18000030517578,9.239999771118164,8.989999771118164,9.029999732971191,150400,0,0,-0.010952944163884037,1.9933773321730697,9.130499887466431,9.620663767616472,8.64033600731639,9.039999961853027,9.369999885559082,9.78250002861023,9.264999866485596,9.850000381469728
2019-06-20,9.0600004196167,9.06999969482422,8.90999984741211,9.039999961853027,116400,0,0,0.001107445091645065,1.9955848881153813,9.095999908447265,9.501507776132142,8.690492040762388,9.059999942779541,9.369999885559082,9.78250002861023,9.264999866485596,9.859999656677246
2019-06-21,9.0,9.020000457763672,8.760000228881836,8.9399995803833,489000,0,0,-0.011061989147312823,1.9735097497405074,9.068499898910522,9.435803524421983,8.701196273399061,9.0,9.369999885559082,9.78250002861023,9.264999866485596,9.979999542236328
2019-06-24,8.899999618530273,9.050000190734863,8.859999656677246,8.930000305175781,113100,0,0,-0.0011184872121762224,1.9713024043223175,9.040499925613403,9.356250839550558,8.724749011676249,9.0,9.369999885559082,9.78250002861023,9.264999866485596,9.68000030517578
2019-06-25,8.9399995803833,8.960000038146973,8.710000038146973,8.880000114440918,126500,0,0,-0.005599125310878583,1.9602648351348806,9.016499948501586,9.302748692109699,8.730251204893474,8.974999904632568,9.34499979019165,9.78250002861023,9.264999866485596,9.729999542236328
2019-06-26,8.930000305175781,9.050000190734863,8.760000228881836,8.779999732971191,124400,0,0,-0.01126130407443382,1.9381896967600067,8.990499925613403,9.263012712149596,8.71798713907721,8.974999904632568,9.34499979019165,9.734999895095825,9.264999866485596,9.90999984741211
2019-06-27,8.8100004196167,8.989999771118164,8.8100004196167,8.989999771118164,213000,0,0,0.023918000516374383,1.9845473189279441,8.980499935150146,9.2370379001362,8.723961970164092,8.974999904632568,9.289999961853027,9.677500009536743,9.264999866485596,9.529999732971191
2019-06-28,8.920000076293945,9.119999885559082,8.890000343322754,8.920000076293945,605500,0,0,-0.007786395618062603,1.9690948483800057,8.98149995803833,9.23691627589792,8.726083640178741,8.974999904632568,9.21999979019165,9.649999856948853,9.264999866485596,9.399999618530272
2019-07-01,8.699999809265137,9.170000076293944,8.699999809265137,9.020000457763672,193200,0,0,0.011210805001615531,1.9911699867548796,8.99049997329712,9.23780822920648,8.743191717387758,8.96999979019165,9.174999713897705,9.609999895095825,9.264999866485596,9.40999984741211
2019-07-02,9.0,9.06999969482422,8.800000190734863,8.920000076293945,164700,0,0,-0.011086516230013554,1.9690948483800057,8.96899995803833,9.153840378224558,8.784159537852101,8.934999942779541,9.154999732971191,9.609999895095825,9.264999866485596,9.399999618530272
2019-07-03,8.949999809265137,8.979999542236328,8.880000114440918,8.949999809265137,47500,0,0,0.003363198734820605,1.975717305682819,8.95649995803833,9.107556608882584,8.805443307194077,8.934999942779541,9.154999732971191,9.59249997138977,9.264999866485596,9.489999771118164
2019-07-05,9.010000228881836,9.149999618530272,9.010000228881836,9.109999656677246,101800,0,0,0.017877078304121996,2.01103735866332,8.9614999294281,9.125519183553958,8.797480675302243,8.934999942779541,9.154999732971191,9.554999828338623,9.264999866485596,9.65999984741211
2019-07-08,9.079999923706056,9.130000114440918,8.970000267028809,9.0,144200,0,0,-0.012074606017863143,1.9867548748702561,8.969499921798706,9.124285094033576,8.814714749563835,8.934999942779541,9.154999732971191,9.625,9.264999866485596,9.56999969482422
2019-07-09,8.920000076293945,9.15999984741211,8.920000076293945,9.149999618530272,151500,0,0,0.016666624281141296,2.0198673719084446,8.97749991416931,9.151287255763023,8.803712572575598,8.934999942779541,9.154999732971191,9.559999942779541,9.264999866485596,9.43000030517578
2019-07-10,9.170000076293944,9.229999542236328,8.989999771118164,9.0600004196167,142900,0,0,-0.009835978433409887,2.000000000000005,8.98149995803833,9.159016840916806,8.803983075159856,8.964999675750732,9.154999732971191,9.597500085830688,9.264999866485596,9.399999618530272
2019-07-11,9.050000190734863,9.289999961853027,9.029999732971191,9.220000267028809,201300,0,0,0.017660026490250225,2.0353200529805053,8.996499967575073,9.199819134680268,8.793180800469877,8.994999885559082,9.154999732971191,9.570000171661377,9.264999866485596,9.75
2019-07-12,9.25,9.399999618530272,9.15999984741211,9.350000381469728,177800,0,0,0.014099795084150601,2.064017648658193,9.01399998664856,9.269663641364854,8.758336331932266,9.049999713897705,9.049999713897705,9.450000047683716,9.264999866485596,9.720000267028809
2019-07-15,9.359999656677246,9.369999885559082,9.229999542236328,9.300000190734863,133700,0,0,-0.005347613764161707,2.052980079470756,9.030999994277954,9.314097112857194,8.747902875698713,9.099999904632568,9.049999713897705,9.424999952316284,9.264999866485596,9.479999542236328
2019-07-16,9.300000190734863,9.300000190734863,9.210000038146973,9.229999542236328,148400,0,0,-0.00752695129708425,2.0375273983986957,9.047499990463256,9.336602278384063,8.75839770254245,9.139999866485596,9.049999713897705,9.414999961853027,9.375,9.520000457763672
2019-07-17,9.199999809265137,9.239999771118164,9.079999923706056,9.130000114440918,160400,0,0,-0.010834174729675183,2.0154524705479435,9.047499990463256,9.336602278384063,8.75839770254245,9.15999984741211,9.049999713897705,9.414999961853027,9.434999942779541,9.40999984741211
2019-07-18,9.119999885559082,9.270000457763672,9.109999656677246,9.170000076293944,156900,0,0,0.004381156774549977,2.024282483793068,9.054500007629395,9.348360814675384,8.760639200583405,9.15999984741211,9.049999713897705,9.414999961853027,9.434999942779541,9.119999885559082
2019-07-19,9.130000114440918,9.229999542236328,9.039999961853027,9.06999969482422,114500,0,0,-0.010905166917963394,2.0022073454181952,9.055999994277954,9.349855637423653,8.762144351132255,9.15999984741211,9.049999713897705,9.414999961853027,9.434999942779541,9.18000030517578
2019-07-22,9.039999961853027,9.119999885559082,8.960000038146973,9.0,175100,0,0,-0.00771771743985461,1.9867548748702561,9.059000015258789,9.349220844079309,8.76877918643827,9.179999828338623,9.049999713897705,9.394999980926514,9.460000038146973,9.09000015258789
2019-07-23,9.029999732971191,9.15999984741211,8.989999771118164,9.079999923706056,149700,0,0,0.00888888041178415,2.004414901360507,9.066499996185303,9.350621822789023,8.782378169581584,9.179999828338623,9.049999713897705,9.337500095367432,9.514999866485596,9.020000457763672
2019-07-24,9.010000228881836,9.5,9.010000228881836,9.449999809265137,262600,0,0,0.040748886417177665,2.0860925765089444,9.094999980926513,9.411456113432612,8.778543848420414,9.230000019073486,9.099999904632568,9.309999942779541,9.514999866485596,9.18000030517578
2019-07-25,9.479999542236328,9.609999656677246,9.329999923706056,9.350000381469728,186000,0,0,-0.010581950244841876,2.0640176486581927,9.12350001335144,9.423408396103893,8.823591630598989,9.28499984741211,9.154999732971191,9.180000066757202,9.519999980926514,9.130000114440918
2019-07-26,9.380000114440918,10.039999961853027,9.380000114440918,9.850000381469728,377000,0,0,0.05347593364711756,2.1743929194843177,9.166500043869018,9.597290878908792,8.735709208829244,9.5,9.369999885559082,9.204999923706055,9.519999980926514,8.779999732971191
2019-07-29,9.890000343322754,10.09000015258789,9.800000190734863,9.859999656677246,249800,0,0,0.001015154804087981,2.176600264902507,9.213500022888184,9.724972298074226,8.702027747702141,9.525000095367432,9.394999980926514,9.214999914169312,9.519999980926514,8.729999542236328
2019-07-30,9.800000190734863,10.010000228881836,9.75,9.979999542236328,275600,0,0,0.012170374212723045,2.203090304637883,9.261499977111816,9.864415631111678,8.658584323111954,9.525000095367432,9.394999980926514,9.184999942779541,9.519999980926514,9.470000267028809
2019-07-31,10.039999961853027,10.170000076293944,9.65999984741211,9.68000030517578,396100,0,0,-0.03006004517243943,2.1368653105615047,9.299499988555908,9.907365308784591,8.691634668327225,9.565000057220459,9.434999942779541,9.184999942779541,9.519999980926514,9.199999809265137
2019-08-01,9.649999618530272,9.8100004196167,9.5600004196167,9.729999542236328,607000,0,0,0.005165210277298771,2.14790266922482,9.338499975204467,9.95178936519018,8.725210585218754,9.565000057220459,9.434999942779541,9.15999984741211,9.519999980926514,9.449999809265137
2019-08-02,9.710000038146973,9.970000267028809,9.649999618530272,9.90999984741211,165800,0,0,0.01849951836014263,2.1876378340899443,9.378499984741211,10.030523406283466,8.726476563198956,9.579999923706055,9.434999942779541,9.15999984741211,9.519999980926514,9.59000015258789
2019-08-05,9.770000457763672,9.800000190734863,9.40999984741211,9.529999732971191,153400,0,0,-0.038345118092020014,2.1037526029991946,9.40499997138977,10.03584810309463,8.774151839684912,9.59000015258789,9.434999942779541,9.132499933242798,9.519999980926514,9.880000114440918
2019-08-06,9.59000015258789,9.609999656677246,9.220000267028809,9.399999618530272,186900,0,0,-0.013641145654092246,2.075055007321507,9.417499971389772,10.037334765273219,8.797665177506325,9.695000171661377,9.434999942779541,9.09749984741211,9.519999980926514,10.050000190734863
2019-08-07,9.220000267028809,9.479999542236328,9.079999923706056,9.40999984741211,302500,0,0,0.0010638541795389145,2.077262563263819,9.434999942779543,10.032601084965904,8.837398800593181,9.625,9.485000133514404,9.072499752044678,9.519999980926514,10.220000267028809
2019-08-08,9.479999542236328,9.609999656677246,9.369999885559082,9.399999618530272,153700,0,0,-0.00106272359659898,2.075055007321507,9.443999910354615,10.033661751598668,8.854338069110561,9.625,9.525000095367432,9.044999837875366,9.519999980926514,10.399999618530272
2019-08-09,9.380000114440918,9.5,9.329999923706056,9.489999771118164,177600,0,0,0.009574484706411646,2.0949225897540695,9.450999879837036,10.03934012588303,8.862659633791043,9.625,9.545000076293945,9.044999837875366,9.519999980926514,10.229999542236328
2019-08-12,9.449999809265137,9.670000076293944,9.369999885559082,9.65999984741211,166100,0,0,0.017913601727507222,2.132450198676882,9.468999862670898,10.05980930088332,8.878190424458477,9.625,9.545000076293945,9.044999837875366,9.554999828338623,10.210000038146973
2019-08-13,9.640000343322754,9.729999542236328,9.550000190734863,9.56999969482422,119900,0,0,-0.009316786129349608,2.1125826162443206,9.485999870300294,10.067721769616973,8.904277970983614,9.525000095367432,9.545000076293945,9.044999837875366,9.71500015258789,10.119999885559082
2019-08-14,9.369999885559082,9.470000267028809,8.5,9.43000030517578,135200,0,0,-0.014628985800716143,2.081677675148443,9.500999879837035,10.060016803290262,8.941982956383809,9.235000133514404,9.335000038146973,9.044999837875366,9.724999904632568,10.1899995803833
2019-08-15,9.460000038146973,9.520000457763672,9.350000381469728,9.399999618530272,106500,0,0,-0.003181408873236369,2.0750550073215077,9.512499856948853,10.05275500272789,8.972244711169816,9.150000095367432,9.335000038146973,9.059999704360962,9.78499984741211,10.229999542236328
2019-08-16,9.43000030517578,9.760000228881836,9.43000030517578,9.75,229400,0,0,0.03723408464610678,2.1523177811094443,9.546499872207642,10.055435791366595,9.03756395304869,9.130000114440918,9.335000038146973,9.074999809265137,9.78499984741211,10.0600004196167
2019-08-19,9.760000228881836,9.880000114440918,9.699999809265137,9.720000267028809,185400,0,0,-0.0030768956893529875,2.1456953238066307,9.582499885559082,10.029126201010984,9.135873570107181,9.190000057220459,9.335000038146973,9.049999713897705,9.614999771118164,10.199999809265137
2019-08-20,9.6899995803833,9.760000228881836,9.43000030517578,9.479999542236328,154600,0,0,-0.024691431913493544,2.092715033811758,9.602499866485594,9.988411413734557,9.216588319236632,9.190000057220459,9.335000038146973,9.074999809265137,9.614999771118164,9.960000038146973
2019-08-21,9.5,9.630000114440918,9.40999984741211,9.520000457763672,138700,0,0,0.0042195060610632495,2.1015452575810047,9.605999898910522,9.987512867058024,9.22448693076302,9.190000057220459,9.335000038146973,9.09499979019165,9.614999771118164,9.989999771118164
2019-08-22,9.59000015258789,9.59000015258789,9.350000381469728,9.40999984741211,120900,0,0,-0.011554685405698262,2.0772625632638193,9.60899987220764,9.983208940667593,9.234790803747687,9.190000057220459,9.335000038146973,9.104999780654907,9.614999771118164,9.899999618530272
2019-08-23,9.399999618530272,9.470000267028809,9.06999969482422,9.119999885559082,169000,0,0,-0.03081827487306299,2.0132449146056315,9.572499847412107,9.986322769828318,9.158676924995897,9.190000057220459,9.335000038146973,9.104999780654907,9.614999771118164,9.789999961853027
2019-08-26,9.25,9.25,9.020000457763672,9.18000030517578,90200,0,0,0.006578993461579419,2.0264900397353798,9.538499879837035,9.96395384602103,9.11304591365304,9.190000057220459,9.335000038146973,9.104999780654907,9.614999771118164,9.710000038146973
2019-08-27,9.1899995803833,9.3100004196167,9.029999732971191,9.09000015258789,198600,0,0,-0.009803937864484191,2.006622457302818,9.493999910354614,9.911448141212595,9.076551679496632,9.450000286102295,9.335000038146973,9.114999771118164,9.574999809265137,9.609999656677246
2019-08-28,9.06999969482422,9.18000030517578,9.0,9.020000457763672,141600,0,0,-0.007700736375047312,1.9911699867548793,9.460999917984008,9.917389424088727,9.00461041187929,9.440000057220459,9.335000038146973,9.114999771118164,9.460000038146973,9.800000190734863
2019-08-29,9.109999656677246,9.239999771118164,9.039999961853027,9.18000030517578,133100,0,0,0.017738341384937906,2.0264900397353798,9.43349995613098,9.887997174362097,8.979002737899863,9.440000057220459,9.335000038146973,9.164999961853027,9.404999732971191,9.850000381469728
2019-08-30,9.210000038146973,9.31999969482422,9.039999961853027,9.130000114440918,72000,0,0,-0.005446643689834163,2.015452470547943,9.394499969482421,9.810593319275592,8.97840661968925,9.380000114440918,9.335000038146973,9.21999979019165,9.339999675750732,9.6899995803833
2019-09-03,9.06999969482422,9.06999969482422,8.760000228881836,8.779999732971191,110300,0,0,-0.038335200118577384,1.9381896967600065,9.35699996948242,9.846983374248243,8.867016564716597,9.195000171661377,9.335000038146973,9.434999942779541,9.369999885559082,9.699999809265137
2019-09-04,8.930000305175781,8.930000305175781,8.710000038146973,8.729999542236328,138000,0,0,-0.005694782717031277,1.9271521275725696,9.323499965667724,9.884444174005354,8.762555757330093,9.150000095367432,9.335000038146973,9.460000038146973,9.394999980926514,9.6899995803833
2019-09-05,8.869999885559082,9.520000457763672,8.869999885559082,9.470000267028809,479500,0,0,0.08476526501660242,2.0905076883935676,9.326499986648559,9.889925794616971,8.763074178680146,9.115000247955322,9.335000038146973,9.460000038146973,9.394999980926514,9.899999618530272
2019-09-06,9.520000457763672,9.520000457763672,9.170000076293944,9.199999809265137,203500,0,0,-0.02851113517955406,2.0309049410958817,9.316499996185303,9.881466801710046,8.751533190660561,9.115000247955322,9.235000133514404,9.5,9.434999942779541,9.84000015258789
2019-09-09,9.220000267028809,9.489999771118164,9.140000343322754,9.449999809265137,171000,0,0,0.027173913606849176,2.0860925765089444,9.314499998092652,9.877250773463764,8.75174922272154,9.115000247955322,9.235000133514404,9.5,9.434999942779541,9.93000030517578
2019-09-10,9.460000038146973,9.600000381469728,9.260000228881836,9.59000015258789,456800,0,0,0.014814851444281851,2.116997728128944,9.31100001335144,9.865842117949121,8.75615790875376,9.15500020980835,9.190000057220459,9.507499933242798,9.434999942779541,9.979999542236328
2019-09-11,9.65999984741211,9.890000343322754,9.470000267028809,9.880000114440918,218000,0,0,0.030239828700604265,2.1810153767871316,9.326500034332273,9.92547940685606,8.727520661808487,9.300000190734863,9.195000171661377,9.512500047683716,9.434999942779541,10.109999656677246
2019-09-12,9.779999732971191,10.109999656677246,9.609999656677246,10.050000190734863,204500,0,0,0.017206485255548465,2.2185429857099437,9.357500028610229,10.034671257782701,8.680328799437756,9.40999984741211,9.304999828338623,9.565000057220459,9.434999942779541,10.06999969482422
2019-09-13,10.029999732971191,10.279999732971191,10.020000457763672,10.220000267028809,344800,0,0,0.016915430155978406,2.256070594632756,9.398500061035156,10.17426300896801,8.622737113102302,9.494999885559082,9.389999866485596,9.555000066757202,9.434999942779541,10.210000038146973
2019-09-16,10.119999885559082,10.460000038146973,10.109999656677246,10.399999618530272,193400,0,0,0.01761246054779142,2.295805548973758,9.43100004196167,10.311540935882176,8.550459148041165,9.585000038146973,9.480000019073486,9.575000047683716,9.434999942779541,10.239999771118164
2019-09-17,10.369999885559082,10.390000343322754,10.079999923706056,10.229999542236328,173800,0,0,-0.016346161781683577,2.258277940050946,9.456500005722045,10.397198420002399,8.515801591441692,9.664999961853027,9.480000019073486,9.585000038146973,9.434999942779541,10.270000457763672
2019-09-18,10.1899995803833,10.260000228881836,10.050000190734863,10.210000038146973,166900,0,0,-0.001954985824464961,2.2538630386904446,9.493000030517578,10.490100861144247,8.495899199890909,9.800000190734863,9.480000019073486,9.585000038146973,9.434999942779541,10.149999618530272
2019-09-19,10.220000267028809,10.380000114440918,10.109999656677246,10.119999885559082,90500,0,0,-0.008814902277338721,2.2339954562578828,9.523000001907349,10.557364430388429,8.488635573426269,9.800000190734863,9.480000019073486,9.535000085830688,9.434999942779541,11.020000457763672
2019-09-20,10.119999885559082,10.239999771118164,9.970000267028809,10.1899995803833,553100,0,0,0.006916965969941069,2.2494479268058214,9.561999988555907,10.634906865197028,8.489093111914787,9.860000133514404,9.585000038146973,9.285000085830688,9.335000038146973,10.920000076293944
2019-09-23,10.09000015258789,10.279999732971191,9.989999771118164,10.229999542236328,153800,0,0,0.003925413493640395,2.2582779400509465,9.61749997138977,10.708093572838003,8.526906369941539,9.96500015258789,9.585000038146973,9.242500066757202,9.335000038146973,11.050000190734863
2019-09-24,10.199999809265137,10.300000190734863,10.0,10.0600004196167,149000,0,0,-0.0166177057895025,2.220750541652256,9.661499977111816,10.748907627445165,8.574092326778468,10.03499984741211,9.585000038146973,9.232500076293945,9.335000038146973,10.970000267028809
2019-09-25,10.050000190734863,10.229999542236328,10.0,10.199999809265137,120500,0,0,0.013916439742432063,2.251655482748133,9.716999959945678,10.795236170970114,8.638763748921242,10.21500015258789,9.585000038146973,9.262500047683716,9.335000038146973,10.899999618530272
2019-09-26,10.229999542236328,10.239999771118164,9.920000076293944,9.960000038146973,118500,0,0,-0.023529389765297948,2.198675403277382,9.763999938964844,10.797138057513392,8.730861820416296,10.190000057220459,9.585000038146973,9.262500047683716,9.335000038146973,11.0
2019-09-27,10.010000228881836,10.140000343322754,9.890000343322754,9.989999771118164,126300,0,0,0.00301202137111356,2.205297860580195,9.804499912261964,10.805554717267782,8.803445107256145,10.140000343322754,9.585000038146973,9.262500047683716,9.335000038146973,11.270000457763672
2019-09-30,10.039999961853027,10.0600004196167,9.869999885559082,9.899999618530272,150400,0,0,-0.009009024489478934,2.1854302781476327,9.84299988746643,10.794826938010555,8.891172836922305,10.125,9.585000038146973,9.262500047683716,9.335000038146973,11.510000228881836
2019-10-01,9.989999771118164,10.0600004196167,9.710000038146973,9.789999961853027,175600,0,0,-0.011111076860180202,2.1611477943545694,9.893499898910523,10.710667017806992,9.076332780014054,10.045000076293945,9.585000038146973,9.262500047683716,9.335000038146973,11.350000381469728
2019-10-02,9.739999771118164,9.770000457763672,9.600000381469728,9.710000038146973,128100,0,0,-0.008171595916013907,2.143487767864319,9.942499923706055,10.567920212053144,9.317079635358967,9.950000286102295,9.585000038146973,9.262500047683716,9.335000038146973,11.260000228881836
