Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-10-03,9.640000343322754,9.729999542236328,9.5,9.609999656677246,116000,0,0,-0.01029870041986225,2.1214126294894453,9.949499893188477,10.556266521256793,9.342733265120161,9.900000095367432,9.585000038146973,9.392500162124634,9.335000038146973,11.34000015258789
2019-10-04,9.649999618530272,9.8100004196167,9.5600004196167,9.800000190734863,92200,0,0,0.019771128079656197,2.1633553502968814,9.979499912261963,10.484935645322421,9.474064179201504,9.900000095367432,9.585000038146973,9.387500047683716,9.335000038146973,11.449999809265137
2019-10-07,9.800000190734863,9.920000076293944,9.68000030517578,9.850000381469728,93800,0,0,0.005102060179767776,2.1743929194843186,9.999499940872193,10.447328667004674,9.551671214739711,9.869999885559082,9.585000038146973,9.387500047683716,9.335000038146973,11.4399995803833
2019-10-08,9.720000267028809,9.789999961853027,9.670000076293944,9.6899995803833,95300,0,0,-0.01624373552182068,2.139072655979696,10.004499912261963,10.435675203051476,9.57332462147245,9.869999885559082,9.585000038146973,9.357500076293945,9.335000038146973,11.329999923706056
2019-10-09,9.739999771118164,9.829999923706056,9.630000114440918,9.699999809265137,104900,0,0,0.0010320154091729705,2.1412802119220076,9.995499897003175,10.444050537787874,9.546949256218475,9.820000171661377,9.585000038146973,9.265000104904175,9.335000038146973,11.18000030517578
2019-10-10,9.68000030517578,9.859999656677246,9.670000076293944,9.6899995803833,103800,0,0,-0.001030951451389095,2.139072655979696,9.977499866485596,10.444573049829938,9.510426683141255,9.78000020980835,9.664999961853027,9.242500066757202,9.335000038146973,11.119999885559082
2019-10-11,9.869999885559082,10.020000457763672,9.84000015258789,9.899999618530272,109000,0,0,0.021671831500601924,2.185430278147633,9.96149983406067,10.415863684493901,9.507135983627437,9.78000020980835,9.800000190734863,9.225000143051147,9.335000038146973,10.949999809265137
2019-10-14,9.81999969482422,10.039999961853027,9.75,9.84000015258789,110600,0,0,-0.006060552348919002,2.172185363542007,9.93349986076355,10.342625184936535,9.524374536590566,9.769999980926514,9.800000190734863,9.175000190734863,9.335000038146973,10.899999618530272
2019-10-15,9.93000030517578,9.989999771118164,9.859999656677246,9.93000030517578,117700,0,0,0.009146356828482194,2.1920529459745683,9.918499898910522,10.304117929740116,9.532881868080928,9.769999980926514,9.860000133514404,9.175000190734863,9.335000038146973,10.800000190734863
2019-10-16,9.949999809265137,10.09000015258789,9.880000114440918,9.979999542236328,81000,0,0,0.005035169740577716,2.203090304637884,9.906999874114991,10.26997464401711,9.544025104212873,9.825000286102295,9.96500015258789,9.172500133514404,9.335000038146973,10.68000030517578
2019-10-17,10.020000457763672,10.140000343322754,9.979999542236328,10.109999656677246,119200,0,0,0.013026064168715212,2.231787900315571,9.906499862670898,10.268312722511991,9.544687002829805,9.885000228881836,9.980000019073486,9.24750018119812,9.335000038146973,10.68000030517578
2019-10-18,10.050000190734863,10.239999771118164,10.050000190734863,10.06999969482422,119900,0,0,-0.0039564750950913385,2.2229578870704465,9.900499868392945,10.246790999233863,9.554208737552027,9.934999942779541,9.980000019073486,9.357499837875366,9.335000038146973,10.859999656677246
2019-10-21,10.18000030517578,10.279999732971191,10.149999618530272,10.210000038146973,83700,0,0,0.013902715746328065,2.253863038690445,9.899499893188477,10.242033960019933,9.55696582635702,9.954999923706055,9.980000019073486,9.442499876022339,9.389999866485596,11.34000015258789
2019-10-22,10.149999618530272,10.350000381469728,10.06999969482422,10.239999771118164,132000,0,0,0.0029382696238104966,2.2604854959932585,9.90849986076355,10.276243573306678,9.540756148220423,10.010000228881836,9.945000171661377,9.53250002861023,9.480000019073486,11.119999885559082
2019-10-23,10.229999542236328,10.289999961853027,10.18000030517578,10.270000457763672,58700,0,0,0.002929754620710545,2.2671081638201938,9.911999893188476,10.29203683212994,9.531962954247012,10.050000190734863,9.940000057220459,9.572499990463257,9.480000019073486,11.09000015258789
2019-10-24,10.279999732971191,10.350000381469728,10.119999885559082,10.149999618530272,93400,0,0,-0.01168459920979703,2.240617913560696,9.921499872207642,10.315263851419337,9.527735892995947,10.050000190734863,9.940000057220459,9.640000104904175,9.480000019073486,11.109999656677246
2019-10-25,10.4399995803833,11.18000030517578,10.270000457763672,11.020000457763672,243800,0,0,0.0857143716188018,2.4326710700593814,9.972999906539917,10.595381580889912,9.350618232189921,10.519999980926514,10.34000015258789,9.640000104904175,9.480000019073486,11.289999961853027
2019-10-28,11.199999809265137,11.359999656677246,10.899999618530272,10.920000076293944,195000,0,0,-0.009074444402520587,2.410595931684507,10.0239999294281,10.770383859593974,9.277615999262228,10.619999885559082,10.429999828338623,9.722500085830688,9.480000019073486,11.350000381469728
2019-10-29,10.949999809265137,11.100000381469728,10.880000114440918,11.050000190734863,144600,0,0,0.011904772301525535,2.439293527362195,10.086999940872193,10.948863152767963,9.225136728976423,10.669999599456787,10.429999828338623,9.775000095367432,9.480000019073486,11.460000038146973
2019-10-30,11.0600004196167,11.0600004196167,10.859999656677246,10.970000267028809,167200,0,0,-0.007239811975128574,2.4216335008719447,10.149999952316284,11.075022353071349,9.224977551561219,10.704999923706055,10.429999828338623,9.809999942779541,9.480000019073486,11.56999969482422
2019-10-31,10.949999809265137,10.960000038146973,10.75,10.899999618530272,168500,0,0,-0.006381098158122156,2.406180819799884,10.214499950408936,11.15981271895047,9.269187181867402,10.714999675750732,10.429999828338623,9.900000095367432,9.480000019073486,11.630000114440918
2019-11-01,10.920000076293944,11.09000015258789,10.869999885559082,11.0,185900,0,0,0.009174347244905068,2.4282559581747583,10.274499940872193,11.25891520010413,9.290084681640256,10.714999675750732,10.429999828338623,9.887500047683716,9.480000019073486,11.890000343322754
2019-11-04,11.100000381469728,11.300000190734863,10.989999771118164,11.270000457763672,275400,0,0,0.024545496160333746,2.487858705472444,10.345499944686889,11.40031187600258,9.290688013371199,10.739999771118164,10.429999828338623,9.862500190734863,9.480000019073486,12.199999809265137
2019-11-05,11.34000015258789,11.760000228881836,11.3100004196167,11.510000228881836,234800,0,0,0.021295453537699904,2.540838784943195,10.436499977111817,11.561864757013543,9.31113519721009,10.940000057220459,10.630000114440918,9.855000019073486,9.480000019073486,12.609999656677246
2019-11-06,11.479999542236328,11.5,11.289999961853027,11.350000381469728,93400,0,0,-0.013900942157292318,2.5055187319626944,10.519000005722045,11.658285905669446,9.379714105774644,11.015000343322754,10.630000114440918,9.815000057220459,9.480000019073486,12.380000114440918
2019-11-07,11.5,11.5600004196167,11.199999809265137,11.260000228881836,199800,0,0,-0.007929528595860602,2.4856511495301317,10.597500038146972,11.713349009176222,9.481651067117722,11.255000114440918,10.630000114440918,9.767500162124634,9.480000019073486,12.81999969482422
2019-11-08,11.25,11.40999984741211,11.100000381469728,11.34000015258789,186800,0,0,0.007104788817042351,2.503311176020382,10.669500064849853,11.781820926772015,9.55717920292769,11.255000114440918,10.660000324249268,9.742500066757202,9.480000019073486,13.300000190734863
2019-11-11,11.3100004196167,11.470000267028809,11.25,11.449999809265137,164300,0,0,0.009700145960945372,2.527593659813445,10.750000047683717,11.843207331546479,9.656792763820954,11.255000114440918,10.695000171661377,9.742500066757202,9.480000019073486,13.56999969482422
2019-11-12,11.460000038146973,11.539999961853027,11.350000381469728,11.4399995803833,197200,0,0,-0.0008733824496437448,2.525386103871133,10.825500011444092,11.889624880988329,9.761375141899855,11.255000114440918,10.695000171661377,9.727499961853027,9.480000019073486,13.4399995803833
2019-11-13,11.350000381469728,11.550000190734863,11.260000228881836,11.329999923706056,172500,0,0,-0.009615354957343336,2.50110362007807,10.893000030517578,11.903375757288284,9.882624303746873,11.315000057220459,10.695000171661377,9.727499961853027,9.480000019073486,13.149999618530272
2019-11-14,11.329999923706056,11.329999923706056,11.130000114440918,11.18000030517578,113200,0,0,-0.013239154416623489,2.46799112303988,10.946500062942505,11.896225641638921,9.996774484246089,11.375,10.71500015258789,9.702500104904175,9.480000019073486,13.050000190734863
2019-11-15,11.279999732971191,11.34000015258789,11.079999923706056,11.119999885559082,103200,0,0,-0.005366763683263942,2.454745997910132,10.999000072479248,11.860154340380046,10.13784580457845,11.420000076293945,10.755000114440918,9.722500085830688,9.480000019073486,13.09000015258789
2019-11-18,11.09000015258789,11.100000381469728,10.850000381469728,10.949999809265137,144000,0,0,-0.015287776802472397,2.4172183889873193,11.036000061035157,11.817453186052502,10.254546936017812,11.205000400543213,10.755000114440918,9.790000200271606,9.480000019073486,12.970000267028809
2019-11-19,11.010000228881836,11.010000228881836,10.720000267028809,10.899999618530272,242600,0,0,-0.004566227543909007,2.406180819799882,11.069000053405762,11.763186227181796,10.374813879629729,11.140000343322754,10.809999942779541,9.785000085830688,9.480000019073486,12.859999656677246
2019-11-20,10.84000015258789,10.979999542236328,10.729999542236328,10.800000190734863,281300,0,0,-0.009174259751845049,2.3841058919491305,11.095500040054322,11.699327400804343,10.491672679304301,11.135000228881836,10.820000171661377,9.815000057220459,9.480000019073486,13.0
2019-11-21,10.880000114440918,10.890000343322754,10.640000343322754,10.68000030517578,222200,0,0,-0.011111100318500933,2.3576158522137547,11.122000074386596,11.586674352037587,10.657325796735606,11.095000267028809,10.869999885559082,9.895000219345093,9.480000019073486,12.970000267028809
2019-11-22,10.770000457763672,10.84000015258789,10.65999984741211,10.68000030517578,231000,0,0,0.0,2.3576158522137547,11.105000066757203,11.60714592974826,10.602854203766146,11.095000267028809,10.90500020980835,9.932500123977661,9.480000019073486,12.890000343322754
2019-11-25,10.779999732971191,10.9399995803833,10.59000015258789,10.859999656677246,722300,0,0,0.016853871381842023,2.397350806554757,11.102000045776368,11.609277684616318,10.594722406936418,11.070000171661377,10.914999961853027,9.957499980926514,9.480000019073486,12.649999618530272
2019-11-26,10.899999618530272,11.460000038146973,10.770000457763672,11.34000015258789,354700,0,0,0.04419894208887176,2.503311176020381,11.116500043869019,11.63359433884075,10.599405748897288,11.025000095367432,10.914999961853027,9.96749997138977,9.480000019073486,12.470000267028809
2019-11-27,11.359999656677246,11.470000267028809,11.010000228881836,11.119999885559082,241100,0,0,-0.019400376020153987,2.454745997910132,11.124000024795532,11.636661800898533,10.61133824869253,11.03000020980835,10.940000057220459,9.977500200271606,9.480000019073486,12.239999771118164
2019-11-29,11.09000015258789,11.220000267028809,11.0600004196167,11.09000015258789,118500,0,0,-0.002697817741001085,2.4481235406073183,11.133500051498412,11.636039379380865,10.63096072361596,11.03000020980835,10.940000057220459,9.995000123977661,9.480000019073486,12.260000228881836
2019-12-02,11.18000030517578,11.239999771118164,11.010000228881836,11.109999656677246,158600,0,0,0.0018033817686367026,2.45253844196782,11.139000034332275,11.637930531457755,10.640069537206795,11.03000020980835,11.015000343322754,9.995000123977661,9.480000019073486,12.119999885559082
2019-12-03,11.550000190734863,11.65999984741211,11.149999618530272,11.289999961853027,312800,0,0,0.016201648131249025,2.4922736068329443,11.140000009536744,11.640067924072467,10.63993209500102,11.125,11.175000190734863,10.430000066757202,9.84000015258789,12.029999732971191
2019-12-04,11.40999984741211,11.449999809265137,11.3100004196167,11.350000381469728,263700,0,0,0.005314474740427899,2.505518731962693,11.132000017166138,11.612672392827019,10.651327641505258,11.125,11.175000190734863,10.524999856948853,10.03499984741211,12.15999984741211
2019-12-05,11.399999618530272,11.529999732971191,11.329999923706056,11.460000038146973,290400,0,0,0.00969159938151476,2.5298012157557563,11.1375,11.630518335675966,10.644481664324033,11.125,11.175000190734863,10.549999713897705,10.03499984741211,12.09000015258789
2019-12-06,11.5600004196167,11.699999809265137,11.550000190734863,11.56999969482422,199800,0,0,0.009598573849135317,2.55408369954882,11.152999973297119,11.679195941045883,10.626804005548355,11.144999980926514,11.175000190734863,10.567499876022339,10.03499984741211,12.050000190734863
2019-12-09,11.510000228881836,11.760000228881836,11.510000228881836,11.630000114440918,354300,0,0,0.005185861814978043,2.5673288246785684,11.16749997138977,11.728717940348185,10.606282002431355,11.265000343322754,11.175000190734863,10.572499752044678,10.03499984741211,12.15999984741211
2019-12-10,11.59000015258789,11.979999542236328,11.520000457763672,11.890000343322754,380000,0,0,0.022355995384642835,2.624724016033943,11.189499998092652,11.82386323967791,10.555136756507393,11.494999885559082,11.28499984741211,10.572499752044678,10.03499984741211,12.109999656677246
2019-12-11,11.869999885559082,12.210000038146973,11.869999885559082,12.199999809265137,338300,0,0,0.026072284019442726,2.6931565660526324,11.227500009536744,11.995840920793254,10.459159098280233,11.610000133514404,11.400000095367432,10.584999799728394,10.03499984741211,12.050000190734863
2019-12-12,12.25,12.6899995803833,12.25,12.609999656677246,373400,0,0,0.033606545395249876,2.7836642544461956,11.291499996185303,12.270328867340076,10.31267112503053,11.849999904632568,11.639999866485596,10.785000085830688,10.235000133514404,12.09000015258789
2019-12-13,12.619999885559082,12.630000114440918,12.229999542236328,12.380000114440918,376800,0,0,-0.01823945666124893,2.7328917309177565,11.351499986648559,12.43805202242962,10.264947950867498,11.919999599456787,11.639999866485596,10.822500228881836,10.235000133514404,12.06999969482422
2019-12-16,12.5,12.850000381469728,12.4399995803833,12.81999969482422,457600,0,0,0.035541161253306974,2.8300218766141336,11.436499977111817,12.692112582783475,10.180887371440159,12.080000400543213,11.720000267028809,10.942500114440918,10.235000133514404,11.789999961853027
2019-12-17,12.789999961853027,13.350000381469728,12.789999961853027,13.300000190734863,500100,0,0,0.037441537233767086,2.935982246079757,11.553999996185302,13.028791026908257,10.079208965462348,12.340000152587892,11.970000267028809,10.957500219345093,10.235000133514404,11.619999885559082
2019-12-18,13.390000343322754,13.710000038146973,13.149999618530272,13.56999969482422,475800,0,0,0.020300714302052825,2.9955847828533217,11.6875,13.372198464507019,10.002801535492981,12.610000133514404,12.150000095367432,10.975000143051147,10.235000133514404,11.770000457763672
2019-12-19,13.5600004196167,13.729999542236328,12.989999771118164,13.4399995803833,302200,0,0,-0.009579964433639843,2.9668871871756344,11.819499969482422,13.616572481733424,10.02242745723142,12.619999885559082,12.15999984741211,10.975000143051147,10.235000133514404,11.56999969482422
2019-12-20,13.40999984741211,13.5600004196167,13.100000381469728,13.149999618530272,861400,0,0,-0.021577378787742352,2.902869538517446,11.942999935150146,13.749427252935831,10.136572617364461,12.625,12.15999984741211,11.005000114440918,10.235000133514404,11.609999656677246
2019-12-23,13.279999732971191,13.279999732971191,12.989999771118164,13.050000190734863,278600,0,0,-0.007604519444585733,2.8807946106666944,12.0614999294281,13.831144687105237,10.291855171750964,12.799999713897705,12.15999984741211,11.045000076293945,10.235000133514404,11.829999923706056
2019-12-24,13.06999969482422,13.140000343322754,12.619999885559082,13.09000015258789,111700,0,0,0.003065131131678056,2.889624623911819,12.172999954223632,13.906022293252038,10.439977615195227,12.979999542236328,12.15999984741211,11.087500095367432,10.315000057220459,12.079999923706056
2019-12-26,13.06999969482422,13.130000114440918,12.890000343322754,12.970000267028809,116800,0,0,-0.009167294435467044,2.8631345841764437,12.25449995994568,13.97631361202451,10.532686307866848,12.979999542236328,12.15999984741211,10.980000257492065,10.450000286102295,12.510000228881836
2019-12-27,12.93000030517578,12.93000030517578,12.720000267028809,12.859999656677246,269000,0,0,-0.00848115713853892,2.838851889859258,12.341499948501587,13.999187309460149,10.683812587543025,13.084999561309814,12.15999984741211,10.975000143051147,10.450000286102295,12.640000343322754
2019-12-30,12.859999656677246,13.020000457763672,12.850000381469728,13.0,463800,0,0,0.010886496660990286,2.869757041479257,12.436999940872193,14.012449487841355,10.86155039390303,13.174999713897705,12.15999984741211,10.977500200271606,10.510000228881836,12.600000381469728
2019-12-31,13.039999961853027,13.109999656677246,12.890000343322754,12.970000267028809,212800,0,0,-0.0023076717670147406,2.8631345841764433,12.52999997138977,13.995764254081145,11.064235688698396,13.174999713897705,12.15999984741211,10.982500076293945,10.615000247955322,12.56999969482422
2020-01-02,13.100000381469728,13.100000381469728,12.760000228881836,12.890000343322754,151300,0,0,-0.006168074175713301,2.845474557686193,12.609999990463256,13.96569241054122,11.254307570385294,13.174999713897705,12.15999984741211,11.000000238418579,10.630000114440918,12.529999732971191
2020-01-03,12.770000457763672,12.779999732971191,12.619999885559082,12.649999618530272,205200,0,0,-0.018619140294810488,2.79249426769132,12.674999952316284,13.899803869410569,11.450196035222,13.09000015258789,12.25,10.992500066757202,10.630000114440918,12.90999984741211
2020-01-06,12.539999961853027,12.56999969482422,12.40999984741211,12.470000267028809,146700,0,0,-0.014229198176242797,2.752759313350318,12.725499963760376,13.82087744639993,11.630122481120821,12.84499979019165,12.369999885559082,10.97000002861023,10.630000114440918,13.239999771118164
2020-01-07,12.460000038146973,12.460000038146973,12.170000076293944,12.239999771118164,261400,0,0,-0.018444305612308254,2.7019865792977567,12.758999967575074,13.745413844824075,11.772586090326072,12.65500020980835,12.369999885559082,10.985000133514404,10.630000114440918,13.15999984741211
2020-01-08,12.220000267028809,12.31999969482422,12.170000076293944,12.260000228881836,287700,0,0,0.001634024357652919,2.7064016911823803,12.79049997329712,13.663212003808804,11.917787942785436,12.650000095367432,12.369999885559082,10.985000133514404,10.630000114440918,13.279999732971191
2020-01-09,12.380000114440918,12.380000114440918,12.079999923706056,12.119999885559082,214300,0,0,-0.011419277382470505,2.6754965395623813,12.801999950408936,13.631478422206508,11.972521478611364,12.59499979019165,12.4399995803833,11.022500276565552,10.630000114440918,13.359999656677246
2020-01-10,12.140000343322754,12.140000343322754,11.920000076293944,12.029999732971191,190700,0,0,-0.007425755234133691,2.6556289571298195,12.793499946594238,13.65080375616668,11.936196137021797,12.514999866485596,12.519999980926514,11.150000095367432,10.630000114440918,13.510000228881836
2020-01-13,12.0600004196167,12.1899995803833,11.949999809265137,12.15999984741211,128500,0,0,0.010806327292312456,2.684326552807507,12.770999956130982,13.669475119458705,11.87252479280326,12.514999866485596,12.529999732971191,11.150000095367432,10.630000114440918,13.529999732971191
2020-01-14,12.0600004196167,12.119999885559082,11.880000114440918,12.09000015258789,269200,0,0,-0.0057565539229110785,2.6688740822595682,12.75649995803833,13.688843267722364,11.824156648354295,12.490000247955322,12.619999885559082,11.150000095367432,10.630000114440918,13.649999618530272
2020-01-15,11.989999771118164,12.15999984741211,11.979999542236328,12.050000190734863,196600,0,0,-0.0033085162405448454,2.660044069014443,12.717999982833863,13.699517236110905,11.73648272955682,12.329999923706055,12.619999885559082,11.160000085830688,10.630000114440918,13.609999656677246
2020-01-16,12.0600004196167,12.199999809265137,12.050000190734863,12.15999984741211,163200,0,0,0.00912860206938615,2.684326552807507,12.660999965667724,13.632959798271354,11.689040133064093,12.224999904632568,12.625,11.220000267028809,10.630000114440918,13.40999984741211
2020-01-17,12.25,12.279999732971191,12.050000190734863,12.109999656677246,173200,0,0,-0.004111857842292954,2.67328898362007,12.587999963760376,13.49214394303695,11.683855984483802,12.170000076293945,12.799999713897705,11.389999866485596,10.739999771118164,13.399999618530272
2020-01-21,12.050000190734863,12.149999618530272,11.970000267028809,12.050000190734863,199200,0,0,-0.004954539029181526,2.6600440690144436,12.518499994277954,13.36093474150275,11.67606524705316,12.130000114440918,12.804999828338623,11.505000114440918,10.855000019073486,12.720000267028809
2020-01-22,12.0600004196167,12.140000343322754,11.90999984741211,12.09000015258789,142300,0,0,0.0033194988564217986,2.6688740822595687,12.465500020980835,13.274715843688377,11.656284198273294,12.130000114440918,12.804999828338623,11.744999885559082,11.09499979019165,12.170000076293944
2020-01-23,11.979999542236328,12.149999618530272,11.5600004196167,12.06999969482422,221200,0,0,-0.0016542975608969668,2.6644589703749455,12.416499996185303,13.196032918576496,11.63696707379411,11.920000076293945,12.644999980926514,11.779999732971191,11.09499979019165,12.6899995803833
2020-01-24,12.06999969482422,12.15999984741211,11.729999542236328,11.789999961853027,161700,0,0,-0.02319799006219203,2.6026488776590693,12.351499986648559,13.11191615613186,11.591083817165257,11.920000076293945,12.644999980926514,11.90000033378601,11.175000190734863,12.210000038146973
2020-01-27,11.56999969482422,11.729999542236328,11.470000267028809,11.619999885559082,180600,0,0,-0.014419005669549345,2.565121268736257,12.283999967575074,13.052538963721263,11.515460971428885,11.875,12.599999904632568,12.15500020980835,11.455000400543213,11.75
2020-01-28,11.670000076293944,11.800000190734863,11.630000114440918,11.770000457763672,179600,0,0,0.012908827339233042,2.5982339762985673,12.229500007629394,12.981149624449248,11.47785039080954,11.875,12.599999904632568,12.380000114440918,11.670000076293945,11.140000343322754
2020-01-29,11.729999542236328,11.829999923706056,11.5600004196167,11.56999969482422,181100,0,0,-0.016992417600759535,2.55408369954882,12.157999992370605,12.873689048836898,11.442310935904313,11.875,12.515000343322754,12.389999866485596,11.679999828338623,11.199999809265137
2020-01-30,11.5,11.670000076293944,11.399999618530272,11.609999656677246,182100,0,0,0.0034572137344930365,2.562913712793945,12.089999961853028,12.738782053011803,11.441217870694253,11.839999675750732,12.339999675750732,12.392499923706055,11.679999828338623,9.31999969482422
2020-01-31,11.40999984741211,11.899999618530272,11.40999984741211,11.829999923706056,400800,0,0,0.018949205300129446,2.611478890904195,12.036999940872192,12.579056961904751,11.494942919839634,11.779999732971191,12.269999980926514,12.479999780654907,11.699999809265137,9.40999984741211
2020-02-03,11.890000343322754,12.149999618530272,11.890000343322754,12.079999923706056,245600,0,0,0.021132713576694773,2.6666665263172575,12.008499956130981,12.47211471125938,11.544885201002582,11.779999732971191,12.264999866485596,12.569999694824219,11.739999771118164,8.899999618530273
2020-02-04,12.149999618530272,12.56999969482422,12.149999618530272,12.510000228881836,673700,0,0,0.03559605197777671,2.761589326595444,12.010499954223633,12.482422407455942,11.538577500991323,11.984999656677246,12.25499963760376,12.569999694824219,11.739999771118164,7.550000190734863
2020-02-05,12.68000030517578,12.800000190734863,12.579999923706056,12.640000343322754,198800,0,0,0.010391695608509055,2.7902869222731312,12.030499982833863,12.569541447515682,11.491458518152044,12.099999904632568,12.25499963760376,12.622499704360962,11.794999599456787,7.510000228881836
2020-02-06,12.65999984741211,12.800000190734863,12.510000228881836,12.600000381469728,249300,0,0,-0.003164553858114094,2.7814569090280066,12.047499990463256,12.634291184866719,11.460708796059794,12.099999904632568,12.25499963760376,12.667499780654907,11.804999828338623,5.25
2020-02-07,12.529999732971191,12.649999618530272,12.420000076293944,12.56999969482422,533500,0,0,-0.0023810068045416743,2.7748342412010714,12.069999980926514,12.699613283941394,11.440386677911635,12.099999904632568,12.25,12.667499780654907,11.854999542236328,4.630000114440918
2020-02-10,12.520000457763672,12.68000030517578,12.510000228881836,12.529999732971191,197700,0,0,-0.0031821768356525837,2.766004227955946,12.094999980926513,12.755564347398082,11.434435614454944,12.099999904632568,12.099999904632568,12.667499780654907,11.889999866485596,3.5799999237060547
2020-02-11,12.600000381469728,12.9399995803833,12.579999923706056,12.90999984741211,274500,0,0,0.030327224464418157,2.8498894590466954,12.132499980926514,12.883568363594424,11.381431598258605,12.169999599456787,12.169999599456787,12.670000076293945,11.899999618530273,4.579999923706055
2020-02-12,13.039999961853027,13.260000228881836,13.0,13.239999771118164,188500,0,0,0.025561574562853684,2.9227371209500084,12.189999961853028,13.083512923285713,11.296487000420342,12.335000038146973,12.329999923706055,12.607499837875366,11.899999618530273,3.990000009536743
2020-02-13,13.15999984741211,13.220000267028809,12.960000038146973,13.15999984741211,188800,0,0,-0.0060422904145789325,2.905077094459758,12.24549994468689,13.23149521222162,11.259504677152158,12.575000286102295,12.329999923706055,12.512500047683716,11.924999713897705,4.119999885559082
2020-02-14,13.15999984741211,13.3100004196167,13.079999923706056,13.279999732971191,269200,0,0,0.009118532443044058,2.9315671341951335,12.301499938964843,13.385201190353891,11.217798687575796,12.730000019073486,12.355000019073486,12.509999990463257,11.924999713897705,4.860000133514404
2020-02-18,13.239999771118164,13.369999885559082,13.130000114440918,13.359999656677246,174600,0,0,0.006024090761646228,2.949227160685384,12.363999938964843,13.53776952838473,11.190230349544956,12.894999980926514,12.384999752044678,12.517499685287476,12.0,5.409999847412109
2020-02-19,13.420000076293944,13.550000190734863,13.31999969482422,13.510000228881836,164700,0,0,0.011227588028388968,2.982339868247695,12.436999940872193,13.702618152502621,11.171381729241764,12.985000133514404,12.474999904632568,12.517499923706055,12.15999984741211,5.760000228881836
2020-02-20,13.489999771118164,13.630000114440918,13.359999656677246,13.529999732971191,495000,0,0,0.0014803481680629726,2.9867547696081966,12.508999919891357,13.849904996034068,11.168094843748646,13.025000095367432,12.514999866485596,12.522499799728394,12.15999984741211,5.769999980926514
2020-02-21,13.520000457763672,13.68000030517578,13.359999656677246,13.649999618530272,225800,0,0,0.008869171317620328,3.0132448093435715,12.58799991607666,14.001169910517365,11.174829921635954,13.095000267028809,12.539999961853026,12.555000066757202,12.15999984741211,5.800000190734863
2020-02-24,13.40999984741211,13.6899995803833,12.90999984741211,13.609999656677246,434700,0,0,-0.0029304002176472332,3.004414796098447,12.678999900817871,14.10938143592869,11.248618365707053,13.134999752044678,12.544999599456787,12.474999904632568,12.15999984741211,6.070000171661377
