Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-02-25,13.59000015258789,13.649999618530272,13.329999923706056,13.40999984741211,417800,0,0,-0.014695063505531736,2.960264729872821,12.768499898910523,14.145049958524911,11.391949839296135,13.299999713897705,12.544999599456787,12.424999952316284,12.15999984741211,5.409999847412109
2020-02-26,13.4399995803833,13.529999732971191,13.270000457763672,13.399999618530272,707700,0,0,-0.0007457292315903308,2.958057173930509,12.849999856948852,14.171770874428322,11.528228839469381,13.299999713897705,12.544999599456787,12.484999895095825,12.15999984741211,5.079999923706055
2020-02-27,13.170000076293944,13.239999771118164,12.720000267028809,12.720000267028809,541100,0,0,-0.05074622170594112,2.8079469487633815,12.907499885559082,14.093188922930821,11.721810848187342,13.204999923706055,12.544999599456787,12.46749997138977,12.15999984741211,4.699999809265137
2020-02-28,12.329999923706056,12.579999923706056,11.899999618530272,12.170000076293944,563300,0,0,-0.04323900779786194,2.686534108749819,12.935499906539917,14.018215407704284,11.85278440537555,12.794999599456787,12.544999599456787,12.46749997138977,12.15999984741211,5.5
2020-03-02,12.260000228881836,12.710000038146973,12.140000343322754,12.6899995803833,348400,0,0,0.04272797870414724,2.8013242809364463,12.97849988937378,13.942802784657738,12.01419699408982,12.794999599456787,12.544999599456787,12.28250002861023,12.15999984741211,5.449999809265137
2020-03-03,12.619999885559082,12.890000343322754,12.100000381469728,12.210000038146973,394700,0,0,-0.03782502427961698,2.6953641219949445,12.984999895095825,13.926218631015072,12.043781159176579,12.794999599456787,12.544999599456787,12.28250002861023,12.15999984741211,5.75
2020-03-04,12.369999885559082,12.369999885559082,11.510000228881836,11.75,453500,0,0,-0.037674040680575116,2.593818864413944,12.946999883651733,14.01602697641035,11.877972790893116,12.599999904632568,12.544999599456787,12.237499952316284,12.15999984741211,6.909999847412109
2020-03-05,11.5,11.6899995803833,11.039999961853027,11.140000343322754,414400,0,0,-0.051914864398063476,2.4591611097947554,12.871999883651734,14.199107698221885,11.544892069081582,12.364999771118164,12.364999771118164,12.237499952316284,12.15999984741211,6.550000190734863
2020-03-06,10.760000228881836,11.329999923706056,10.75,11.199999809265137,363700,0,0,0.005385948302806476,2.472406024400382,12.801999855041505,14.315829285163602,11.288170424919407,12.199999809265137,12.21999979019165,12.195000171661377,12.15999984741211,6.340000152587891
2020-03-09,10.68000030517578,10.770000457763672,9.25,9.31999969482422,389000,0,0,-0.16785715593367212,2.0573949808312566,12.639499855041503,14.79018032419125,10.488819385891757,11.389999866485596,11.46999979019165,12.089999675750732,12.15999984741211,5.929999828338623
2020-03-10,9.539999961853027,9.729999542236328,9.039999961853027,9.40999984741211,392200,0,0,0.0096566690488058,2.0772625632638184,12.48349986076355,15.059031275392135,9.907968446134964,11.139999866485596,11.364999771118164,12.024999856948853,12.15999984741211,5.559999942779541
2020-03-11,9.130000114440918,9.350000381469728,8.720000267028809,8.899999618530273,357900,0,0,-0.054197687263735084,1.9646797364953812,12.282999849319458,15.288067710463588,9.277931988175327,10.805000305175781,11.204999923706055,12.022499799728394,12.15999984741211,6.269999980926514
2020-03-12,8.289999961853027,8.529999732971191,7.389999866485596,7.550000190734863,414600,0,0,-0.15168533546727792,1.6666666315793162,11.998499870300293,15.610598533086554,8.386401207514032,10.140000104904175,10.539999723434448,12.119999647140503,12.15999984741211,6.289999961853027
2020-03-13,8.010000228881836,8.229999542236328,7.300000190734863,7.510000228881836,593700,0,0,-0.005298008058610915,1.657836618334191,11.71599988937378,15.781120209924422,7.650879568823138,10.095000267028809,10.494999885559082,12.177499771118164,12.15999984741211,5.889999866485596
2020-03-16,4.0,6.980000019073486,4.0,5.25,570800,0,0,-0.30093211185139035,1.1589403436743155,11.31449990272522,16.19631631630372,6.432683489146721,8.184999942779541,8.84499979019165,12.177499771118164,12.15999984741211,5.880000114440918
2020-03-17,5.420000076293945,5.510000228881836,4.449999809265137,4.630000114440918,748300,0,0,-0.11809521629696795,1.0220750331128148,10.877999925613404,16.468171947590104,5.287827903636703,7.84499979019165,8.84499979019165,12.174999952316284,12.15999984741211,5.869999885559082
2020-03-18,4.449999809265137,4.579999923706055,3.569999933242798,3.5799999237060547,808100,0,0,-0.2267818930414115,0.7902869222731274,10.381499910354615,16.676045241941203,4.086954578768028,7.449999928474427,8.62999975681305,12.099999904632568,12.15999984741211,5.960000038146973
2020-03-19,3.569999933242798,4.679999828338623,3.359999895095825,4.579999923706055,920600,0,0,0.2793296148913851,1.011037463925378,9.933999919891358,16.537965749157713,3.3300340906250003,7.0650001764297485,8.524999737739563,12.169999599456787,12.25,6.329999923706055
2020-03-20,4.639999866485596,4.809999942779541,3.650000095367432,3.990000009536743,1464800,0,0,-0.1288209441042728,0.8807946632977213,9.450999939441681,16.30815768073015,2.5938421981532116,6.544999718666077,8.524999737739563,12.332499980926514,12.369999885559082,6.679999828338623
2020-03-23,4.050000190734863,4.139999866485596,3.609999895095825,4.119999885559082,1121800,0,0,0.032581422484114775,0.909492206344378,8.976499950885772,15.93056068206755,2.022439219703995,6.355000138282777,8.524999737739563,12.452500104904175,12.369999885559082,7.570000171661377
2020-03-24,4.429999828338623,4.869999885559082,4.239999771118164,4.860000133514404,576100,0,0,0.17961171565782807,1.0728476619033152,8.548999965190887,15.409898488265263,1.6881014421165128,5.944999814033508,8.524999737739563,12.542500019073486,12.369999885559082,6.96999979019165
2020-03-25,5.0,5.5,4.809999942779541,5.409999847412109,506800,0,0,0.11316866230206957,1.1942603966548164,8.14949997663498,14.757132990936622,1.5418669623333363,5.794999718666077,8.524999737739563,12.639999866485596,12.4399995803833,7.53000020980835
2020-03-26,5.510000228881836,6.059999942779541,5.440000057220459,5.760000228881836,701000,0,0,0.06469508157881942,1.271523170442753,7.801499974727631,14.13410658657399,1.4688933628812713,5.169999957084656,8.524999737739563,12.730000019073486,12.519999980926514,7.010000228881836
2020-03-27,5.75,5.960000038146973,5.449999809265137,5.769999980926514,520400,0,0,0.0017360679943270174,1.273730621123004,7.481499969959259,13.536556926044975,1.426443013873543,4.709999918937683,8.524999737739563,12.769999980926514,12.529999732971191,6.909999847412109
2020-03-30,5.800000190734863,5.889999866485596,5.480000019073486,5.800000190734863,619500,0,0,0.005199343138218238,1.2803531836878783,7.137000000476837,12.728992944455694,1.5450070564979796,4.709999918937683,8.524999737739563,12.817500114440918,12.5649995803833,6.550000190734863
2020-03-31,5.800000190734863,6.070000171661377,5.71999979019165,6.070000171661377,538700,0,0,0.04655171931853075,1.3399558257235036,6.830000007152558,11.920779878935063,1.7392201353700525,4.715000033378601,8.50499975681305,12.839999675750732,12.5649995803833,6.659999847412109
2020-04-01,5.75,5.820000171661377,5.25,5.409999847412109,605600,0,0,-0.10873151657071922,1.1942603966548166,6.512999999523163,11.098095310186661,1.9279046888596634,4.840000033378601,8.444999814033508,12.922499656677246,12.5649995803833,7.179999828338623
2020-04-02,5.199999809265137,5.440000057220459,4.840000152587891,5.079999923706055,334400,0,0,-0.060998139189211154,1.1214127347515037,6.209999978542328,10.301251061635067,2.118748895449589,4.840000033378601,8.299999833106995,12.922499656677246,12.5649995803833,7.03000020980835
2020-04-03,5.019999980926514,5.070000171661377,4.519999980926514,4.699999809265137,316500,0,0,-0.07480317325746988,1.0375275036607539,5.884999978542328,9.311030438411532,2.458969518673123,5.1549999713897705,8.12500011920929,12.874999761581421,12.5649995803833,6.420000076293945
2020-04-06,5.03000020980835,5.5,4.960000038146973,5.5,415800,0,0,0.17021281344688965,1.214127979087379,5.693999993801117,8.732824451481033,2.655175536121201,5.295000076293945,8.12500011920929,12.669999599456787,12.5649995803833,5.880000114440918
2020-04-07,5.760000228881836,6.079999923706055,5.309999942779541,5.449999809265137,453900,0,0,-0.009090943769975102,1.203090409899942,5.495999991893768,8.005181982259254,2.9868180015282833,5.299999952316284,8.12500011920929,12.669999599456787,12.5649995803833,5.619999885559082
2020-04-08,5.639999866485596,5.760000228881836,5.519999980926514,5.75,412900,0,0,0.05504590848330948,1.2693156145004414,5.3385000109672545,7.304693007289635,3.372307014644874,5.299999952316284,7.864999890327454,12.669999599456787,12.5649995803833,5.860000133514404
2020-04-09,5.829999923706055,6.960000038146973,5.829999923706055,6.909999847412109,514300,0,0,0.20173910389775807,1.5253862091331927,5.306499993801117,7.142868369344975,3.470131618257258,5.740000009536743,7.524999737739563,12.572499752044678,12.5649995803833,6.699999809265137
2020-04-13,7.119999885559082,7.420000076293945,6.380000114440918,6.550000190734863,346700,0,0,-0.052098359569728636,1.4459160899270662,5.2584999918937685,6.89979904368495,3.6172009401025873,5.9700000286102295,7.344999909400941,12.364999771118164,12.384999752044678,6.400000095367432
2020-04-14,6.78000020980835,6.829999923706055,6.099999904632568,6.340000152587891,468600,0,0,-0.03206107359264243,1.3995584677591288,5.3129999995231625,7.021310955235149,3.6046890438111756,5.9700000286102295,7.0650001764297485,12.209999799728394,12.21999979019165,6.869999885559082
2020-04-15,6.050000190734863,6.349999904632568,5.78000020980835,5.929999828338623,498000,0,0,-0.06466881930308976,1.3090506741035046,5.3779999852180485,7.0762029915119555,3.679796978924142,5.9700000286102295,6.544999718666077,11.429999828338623,11.46999979019165,7.159999847412109
2020-04-16,5.929999828338623,5.960000038146973,5.380000114440918,5.559999942779541,400800,0,0,-0.06239458621750804,1.2273729989550666,5.476999986171722,6.959335510331332,3.9946644620121123,5.9700000286102295,6.355000138282777,11.25249981880188,11.364999771118164,7.449999809265137
2020-04-17,5.860000133514404,6.400000095367432,5.860000133514404,6.269999980926514,396500,0,0,0.1276978499017809,1.3841058919491294,5.561499989032745,7.021947896424887,4.101052081640603,6.190000057220459,5.944999814033508,11.005000114440918,11.204999923706055,7.809999942779541
2020-04-20,6.099999904632568,6.489999771118164,6.019999980926514,6.289999961853027,279400,0,0,0.003189789631157014,1.388520898571692,5.67649998664856,6.975501068684604,4.377498904612516,6.365000009536743,5.794999718666077,10.339999914169312,10.539999723434448,8.569999694824219
2020-04-21,6.119999885559082,6.28000020980835,5.599999904632568,5.889999866485596,390400,0,0,-0.06359302031690184,1.3002206608583795,5.764999985694885,6.849022655161306,4.680977316228464,6.400000095367432,5.389999985694885,10.295000076293945,10.494999885559082,8.289999961853027
2020-04-22,6.070000171661377,6.150000095367432,5.829999923706055,5.880000114440918,235200,0,0,-0.0016977508100767258,1.2980132101781288,5.815999984741211,6.8168311563572335,4.815168813125188,6.400000095367432,5.389999985694885,8.514999866485596,8.84499979019165,8.800000190734863
2020-04-23,5.949999809265137,6.190000057220459,5.789999961853027,5.869999885559082,284300,0,0,-0.0017007191644904385,1.2958056542358172,5.83899998664856,6.822252408359687,4.855747564937432,6.400000095367432,5.389999985694885,8.34499979019165,8.84499979019165,8.260000228881836
2020-04-24,5.929999828338623,6.010000228881836,5.599999904632568,5.960000038146973,296800,0,0,0.015332223908436804,1.3156732366683792,5.848999977111816,6.832910211056883,4.86508974316675,6.105000019073486,5.389999985694885,8.039999842643738,8.62999975681305,8.420000076293945
2020-04-27,6.090000152587891,6.46999979019165,5.869999885559082,6.329999923706055,380100,0,0,0.06208051731390918,1.3973509118168175,5.8769999742507935,6.882199408299706,4.871800540201881,5.934999942779541,5.514999985694885,7.794999957084656,8.524999737739563,8.960000038146973
2020-04-28,6.550000190734863,6.800000190734863,6.429999828338623,6.679999828338623,465200,0,0,0.05529224468420724,1.474613580342693,5.920999956130982,6.984847643794593,4.85715226846737,6.090000152587891,5.514999985694885,7.53499972820282,8.524999737739563,9.699999809265137
2020-04-29,7.059999942779541,7.78000020980835,6.909999847412109,7.570000171661377,582200,0,0,0.13323358775356509,1.67108163820188,5.995999956130982,7.2822078429121175,4.709792069349846,6.690000057220459,6.009999990463257,7.439999938011169,8.524999737739563,10.93000030517578
2020-04-30,7.269999980926514,7.269999980926514,6.809999942779541,6.96999979019165,301700,0,0,-0.07926028637566662,1.538631229000881,6.073999953269959,7.397672672704836,4.7503272338350815,6.690000057220459,6.150000095367432,7.234999775886536,8.524999737739563,10.979999542236328
2020-05-01,7.309999942779541,7.78000020980835,6.920000076293945,7.53000020980835,418400,0,0,0.08034439547684702,1.662251624956755,6.196499967575074,7.582243718287176,4.810756216862972,6.690000057220459,6.150000095367432,7.15999972820282,8.524999737739563,10.149999618530272
2020-05-04,7.449999809265137,7.449999809265137,6.760000228881836,7.010000228881836,492700,0,0,-0.06905710045654145,1.547461347508067,6.311999988555908,7.555921269166285,5.068078707945531,6.690000057220459,6.150000095367432,6.847499847412109,8.524999737739563,9.81999969482422
2020-05-05,7.190000057220459,7.489999771118164,6.809999942779541,6.909999847412109,328300,0,0,-0.014265389187537503,1.5253862091331931,6.3824999809265135,7.593380994862623,5.171618966990404,6.690000057220459,6.150000095367432,6.617499828338623,8.524999737739563,8.960000038146973
2020-05-06,6.949999809265137,7.019999980926514,6.420000076293945,6.550000190734863,365600,0,0,-0.052098359569728636,1.4459160899270667,6.4375,7.570574519016284,5.304425480983716,6.690000057220459,6.150000095367432,6.617499828338623,8.524999737739563,8.989999771118164
2020-05-07,6.659999847412109,6.840000152587891,6.579999923706055,6.659999847412109,286000,0,0,0.016793840225049594,1.4701985737201302,6.482999992370606,7.573838992303747,5.392160992437464,6.825000047683716,6.150000095367432,6.609999895095825,8.524999737739563,9.630000114440918
2020-05-08,6.829999923706055,7.21999979019165,6.809999942779541,7.179999828338623,311100,0,0,0.07807807700304537,1.584988851168818,6.496499991416931,7.614781343992641,5.37821863884122,7.1000001430511475,6.150000095367432,6.642499923706055,8.524999737739563,9.729999542236328
2020-05-11,7.050000190734863,7.300000190734863,6.849999904632568,7.03000020980835,387700,0,0,-0.020891312272493745,1.551876354130629,6.520499992370605,7.662950389326511,5.3780495954147,7.1000001430511475,6.150000095367432,6.569999933242798,8.524999737739563,9.130000114440918
2020-05-12,6.929999828338623,7.010000228881836,6.380000114440918,6.420000076293945,449300,0,0,-0.08677099791025955,1.417218494249379,6.524499988555908,7.66493104649487,5.384068930616945,7.080000162124634,6.370000123977661,6.64000004529953,8.524999737739563,9.199999809265137
2020-05-13,6.269999980926514,6.380000114440918,5.800000190734863,5.880000114440918,430200,0,0,-0.084112142591243,1.2980132101781285,6.522000002861023,7.66789846742337,5.376101538298675,6.7900002002716064,6.545000076293945,6.710000097751617,8.524999737739563,9.09000015258789
2020-05-14,5.659999847412109,5.75,5.289999961853027,5.619999885559082,400900,0,0,-0.044217725139714115,1.240618018822754,6.525,7.66097273106667,5.38902726893333,6.389999866485596,6.5350000858306885,6.712500035762787,8.524999737739563,9.770000457763672
2020-05-15,5.599999904632568,5.980000019073486,5.510000228881836,5.860000133514404,340300,0,0,0.04270467132428535,1.2935982035555658,6.504500007629394,7.672832355922866,5.336167659335922,6.389999866485596,6.5350000858306885,6.582499921321869,8.524999737739563,9.300000190734863
2020-05-18,6.239999771118164,6.800000190734863,6.199999809265137,6.699999809265137,465900,0,0,0.14334465129900287,1.4790285869652549,6.525,7.691930160358811,5.35806983964119,6.295000076293945,6.5350000858306885,6.632499873638153,8.524999737739563,8.770000457763672
2020-05-19,6.639999866485596,6.809999942779541,6.400000095367432,6.400000095367432,309000,0,0,-0.0447760779758305,1.4128034876268163,6.550500011444091,7.68219248008791,5.418807542800273,6.295000076293945,6.5350000858306885,6.657499969005585,8.524999737739563,9.210000038146973
2020-05-20,6.650000095367432,6.920000076293945,6.579999923706055,6.869999885559082,402600,0,0,0.07343746612314184,1.5165561958880673,6.6,7.6957010287757,5.5042989712243,6.295000076293945,6.5350000858306885,6.517500102519989,8.524999737739563,8.739999771118164
2020-05-21,6.849999904632568,7.28000020980835,6.849999904632568,7.159999847412109,268500,0,0,0.04221251334554088,1.5805738445462552,6.664499998092651,7.731925569447312,5.597074426737991,6.295000076293945,6.5350000858306885,6.257499873638153,8.524999737739563,9.300000190734863
2020-05-22,7.309999942779541,7.46999979019165,7.179999828338623,7.449999809265137,305900,0,0,0.0405027888314613,1.644591493204443,6.73899998664856,7.807342400746954,5.670657572550166,6.379999876022339,6.5350000858306885,6.162500083446503,8.524999737739563,9.800000190734863
2020-05-26,7.840000152587891,7.980000019073486,7.75,7.809999942779541,581600,0,0,0.04832216680954704,1.72406171767263,6.812999987602234,7.960740747251571,5.665259227952897,6.634999990463257,6.634999990463257,6.067499935626984,8.524999737739563,9.170000076293944
2020-05-27,8.130000114440918,8.640000343322754,7.869999885559082,8.569999694824219,460200,0,0,0.09731110852917602,1.891832074592069,6.907499980926514,8.286553595504284,5.528446366348745,6.965000152587891,6.965000152587891,6.07999986410141,8.524999737739563,9.130000114440918
2020-05-28,8.770000457763672,8.770000457763672,8.260000228881836,8.289999961853027,419500,0,0,-0.0326720820235612,1.830021981876193,6.943499970436096,8.424800697185354,5.462199243686838,7.140000343322754,7.03000020980835,5.8950000405311584,8.524999737739563,8.979999542236328
2020-05-29,8.109999656677246,8.829999923706055,7.909999847412109,8.800000190734863,637600,0,0,0.06151993139066758,1.94260480864463,7.034999990463257,8.725301461981417,5.344698518945099,7.514999866485596,7.059999942779541,5.8950000405311584,8.524999737739563,8.65999984741211
2020-06-01,8.8100004196167,8.8100004196167,8.069999694824219,8.260000228881836,483000,0,0,-0.061363630698732186,1.8233995245733796,7.071499991416931,8.83377150941998,5.3092284734138815,7.615000009536743,7.059999942779541,5.8950000405311584,8.524999737739563,8.640000343322754
2020-06-02,8.300000190734863,8.470000267028809,8.170000076293945,8.420000076293945,339500,0,0,0.019370441038567554,1.8587195775538803,7.141999983787537,9.00006604485298,5.283933922722094,7.704999923706055,7.059999942779541,5.747500002384186,8.524999737739563,8.3100004196167
2020-06-03,8.649999618530273,9.15999984741211,8.550000190734863,8.960000038146973,288400,0,0,0.06413301151544748,1.977924861625131,7.24449999332428,9.261255575733276,5.2277444109152835,8.004999876022339,7.224999904632568,5.724999964237213,8.524999737739563,8.539999961853027
2020-06-04,8.920000076293945,9.75,8.6899995803833,9.699999809265137,542000,0,0,0.08258925981781617,2.141280211922007,7.401999974250794,9.65778521723568,5.146214731265908,8.464999914169312,7.519999980926514,5.802500069141388,8.524999737739563,8.600000381469727
2020-06-05,10.15999984741211,10.970000267028809,10.109999656677246,10.93000030517578,599100,0,0,0.12680417732954852,2.4128034876268187,7.615499997138977,10.31911478014674,4.911885214131214,9.360000133514404,8.130000114440918,6.350000023841858,8.524999737739563,8.359999656677246
2020-06-08,11.239999771118164,11.600000381469728,10.81999969482422,10.979999542236328,785600,0,0,0.004574495486232788,2.423840846290134,7.8054999828338625,10.873717828463962,4.7372821372037635,9.735000133514404,8.445000171661377,6.420000076293945,8.524999737739563,8.989999771118164
2020-06-09,10.68000030517578,10.770000457763672,10.09000015258789,10.149999618530272,583800,0,0,-0.0755919816310856,2.2406179135606954,7.961499953269959,11.171690747824423,4.751309158715495,9.755000114440918,8.445000171661377,6.420000076293945,8.524999737739563,8.869999885559082
2020-06-10,10.100000381469728,10.359999656677246,9.800000190734863,9.81999969482422,407900,0,0,-0.03251230897620816,2.1677702516573834,8.131499934196473,11.35739192635441,4.905607942038537,9.755000114440918,8.445000171661377,6.420000076293945,8.524999737739563,8.819999694824219
2020-06-11,9.600000381469728,9.600000381469728,8.630000114440918,8.960000038146973,448300,0,0,-0.08757634250544055,1.9779248616251313,8.285499930381775,11.355404281457133,5.2155955793064175,9.835000038146973,8.445000171661377,6.420000076293945,8.524999737739563,8.720000267028809
2020-06-12,9.59000015258789,9.6899995803833,8.720000267028809,8.989999771118164,660800,0,0,0.0033481844691369833,1.9845473189279443,8.45399992465973,11.277706188964638,5.6302936603548215,9.885000228881836,8.445000171661377,6.420000076293945,8.524999737739563,9.100000381469728
2020-06-15,8.470000267028809,9.6899995803833,8.289999961853027,9.630000114440918,545000,0,0,0.07119025134782087,2.1258277413740685,8.642499923706055,11.240336681384118,6.044663166027991,9.945000171661377,8.445000171661377,6.487500071525574,8.50499975681305,8.84000015258789
2020-06-16,9.5600004196167,10.039999961853027,9.229999542236328,9.729999542236328,444300,0,0,0.010384156449328996,2.1479026692248206,8.793999910354614,11.270315591221067,6.317684229488162,9.945000171661377,8.445000171661377,6.6250001192092896,8.444999814033508,8.920000076293945
2020-06-17,9.869999885559082,9.869999885559082,9.109999656677246,9.130000114440918,251600,0,0,-0.06166489784412743,2.0154524705479435,8.930499911308289,11.148793276282715,6.712206546333862,9.945000171661377,8.445000171661377,6.6250001192092896,8.299999833106995,8.850000381469727
2020-06-18,9.020000457763672,9.359999656677246,9.010000228881836,9.199999809265137,235700,0,0,0.0076669982417088,2.030904941095882,9.046999907493591,11.052542069367949,7.041457745619233,9.945000171661377,8.445000171661377,6.7250001430511475,8.12500011920929,8.680000305175781
2020-06-19,9.31999969482422,9.31999969482422,8.979999542236328,9.09000015258789,487800,0,0,-0.011956484669322198,2.0066224573028184,9.14349992275238,10.950421716674917,7.336578128829842,9.53000020980835,8.445000171661377,6.667500138282776,8.12500011920929,8.720000267028809
2020-06-22,8.949999809265137,9.800000190734863,8.859999656677246,9.770000457763672,541300,0,0,0.0748075130650232,2.156732892994068,9.259499955177308,10.905721463620678,7.613278446733938,9.324999809265137,8.555000305175781,6.462499976158142,8.12500011920929,9.050000190734863
2020-06-23,9.890000343322754,10.029999732971191,9.279999732971191,9.300000190734863,347700,0,0,-0.048106473388680904,2.052980079470756,9.333999967575073,10.838367807735462,7.829632127414683,9.164999961853027,8.900000095367432,6.462499976158142,7.864999890327454,8.779999732971191
2020-06-24,9.09000015258789,9.270000457763672,8.729999542236328,8.770000457763672,400600,0,0,-0.05698921743025387,1.9359823513418173,9.344000005722046,10.830276055520155,7.857723955923938,9.164999961853027,9.000000238418579,6.415000081062317,7.524999737739563,9.43000030517578
2020-06-25,8.65999984741211,9.210000038146973,8.510000228881836,9.210000038146973,392900,0,0,0.05017098716269608,2.0331124970381937,9.390000009536744,10.796938106485374,7.983061912588113,9.164999961853027,9.09000015258789,6.415000081062317,7.344999909400941,8.970000267028809
2020-06-26,9.0,9.0,8.529999732971191,8.739999771118164,572700,0,0,-0.05103151629556035,1.9293596835148819,9.386999988555909,10.79926108933422,7.9747388877775975,9.275000095367432,9.225000143051147,6.415000081062317,7.0650001764297485,9.210000038146973
2020-06-29,8.979999542236328,9.449999809265137,8.890000343322754,9.300000190734863,439700,0,0,0.06407327623362802,2.052980079470756,9.43899998664856,10.753637112000737,8.124362861296381,9.269999980926514,9.390000104904175,6.415000081062317,6.544999718666077,9.640000343322754
2020-06-30,9.140000343322754,9.829999923706056,9.140000343322754,9.800000190734863,371600,0,0,0.053763439757573916,2.1633553502968814,9.507999992370605,10.743079837370448,8.272920147370762,9.269999980926514,9.675000190734863,6.457499980926514,6.355000138282777,9.81999969482422
2020-07-01,9.770000457763672,9.779999732971191,9.020000457763672,9.170000076293944,372900,0,0,-0.06428572471218275,2.0242824837930686,9.518499994277954,10.738072468866115,8.298927519689794,9.269999980926514,9.735000133514404,6.634999990463257,5.944999814033508,10.18000030517578
2020-07-02,9.369999885559082,9.579999923706056,9.029999732971191,9.130000114440918,364200,0,0,-0.004362045967309491,2.015452470547944,9.490000009536743,10.717977528464267,8.262022490609219,9.269999980926514,9.755000114440918,6.965000152587891,6.0000001192092896,10.34000015258789
2020-07-06,9.43000030517578,9.43000030517578,8.930000305175781,8.979999542236328,421500,0,0,-0.016429416245826056,1.9823397629856334,9.392499971389771,10.442650816231168,8.342349126548374,9.269999980926514,9.755000114440918,7.085000276565552,6.0650001764297485,10.6899995803833
2020-07-07,8.850000381469727,8.920000076293945,8.630000114440918,8.65999984741211,276100,0,0,-0.035634711707850264,1.911699657024632,9.27649998664856,10.08107493797204,8.471925035325079,9.170000076293945,9.835000038146973,7.287499904632568,6.09499990940094,10.460000038146973
2020-07-08,8.609999656677246,8.8100004196167,8.359999656677246,8.640000343322754,435600,0,0,-0.002309411598353739,1.9072847556641306,9.201000022888184,9.943921791822168,8.4580782539542,9.09499979019165,9.885000228881836,7.337499976158142,6.09499990940094,10.130000114440918
2020-07-09,8.609999656677246,8.619999885559082,8.210000038146973,8.3100004196167,474600,0,0,-0.03819443409641621,1.8344370937608176,9.125500059127807,9.90775664474694,8.343243473508675,9.019999980926514,9.90500020980835,7.382499933242798,6.09499990940094,10.0600004196167
2020-07-10,8.289999961853027,8.579999923706055,8.210000038146973,8.539999961853027,616600,0,0,0.02767744050811216,1.885209617289257,9.10450005531311,9.92542433888329,8.28357577174293,9.019999980926514,9.90500020980835,7.614999890327454,6.384999871253967,10.010000228881836
2020-07-13,8.720000267028809,8.819999694824219,8.399999618530273,8.600000381469727,396200,0,0,0.007025810290949952,1.8984547424190057,9.08500008583069,9.934228862053708,8.23577130960767,9.019999980926514,9.90500020980835,7.992499947547913,6.679999947547913,9.59000015258789
2020-07-14,8.5600004196167,8.569999694824219,8.170000076293945,8.359999656677246,280300,0,0,-0.02790705978450958,1.8454744524241327,9.021500062942504,9.888162953403018,8.15483717248199,8.974999904632568,9.885000228881836,8.745000123977661,7.605000019073486,9.640000343322754
2020-07-15,8.6899995803833,9.079999923706056,8.600000381469727,8.989999771118164,329800,0,0,0.07535886845853246,1.984547318927945,8.984500074386597,9.787168057871007,8.181832090902187,8.875,9.470000267028809,9.09000015258789,8.06000018119812,9.380000114440918
2020-07-16,8.869999885559082,9.039999961853027,8.6899995803833,8.869999885559082,240000,0,0,-0.013348152237400601,1.9580572791925697,8.971500062942505,9.77272590458459,8.17027422130042,8.800000190734863,9.264999866485596,9.100000143051147,8.06000018119812,9.1899995803833
