Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-07-17,8.829999923706055,8.979999542236328,8.670000076293945,8.819999694824219,189900,0,0,-0.005637000155576888,1.9470197100051327,8.952500057220458,9.749109762426166,8.155890352014751,8.625,9.105000019073486,9.100000143051147,8.06000018119812,9.380000114440918
2020-07-20,8.739999771118164,8.829999923706055,8.649999618530273,8.720000267028809,256800,0,0,-0.011337803997214624,1.9249447821543808,8.934000062942506,9.734193771558289,8.133806354326722,8.625,9.105000019073486,9.140000104904175,8.06000018119812,9.510000228881836
2020-07-21,8.880000114440918,9.15999984741211,8.850000381469727,9.100000381469728,271900,0,0,0.04357799344086466,2.008830013245131,8.900500059127808,9.607630764289818,8.193369353965798,8.664999961853027,9.105000019073486,9.165000200271606,8.06000018119812,9.100000381469728
2020-07-22,9.010000228881836,9.010000228881836,8.65999984741211,8.84000015258789,191100,0,0,-0.028571452525570695,1.9514348218897561,8.877500057220459,9.560409435632188,8.19459067880873,8.664999961853027,9.105000019073486,9.195000171661377,8.06000018119812,9.359999656677246
2020-07-23,8.760000228881836,9.109999656677246,8.760000228881836,8.920000076293945,241300,0,0,0.009049764968910745,1.9690948483800066,8.885000038146973,9.56629764381794,8.203702432476007,8.664999961853027,9.099999904632568,9.195000171661377,8.06000018119812,9.449999809265137
2020-07-24,8.949999809265137,9.0,8.779999732971191,8.850000381469727,145200,0,0,-0.007847499352634735,1.9536423778320682,8.86700005531311,9.531641053364504,8.202359057261715,8.664999961853027,9.099999904632568,9.195000171661377,8.06000018119812,9.5
2020-07-27,8.829999923706055,9.100000381469728,8.630000114440918,8.680000305175781,204100,0,0,-0.019209047340822072,1.9161147689092557,8.864000082015991,9.531473286742665,8.196526877289317,8.880000114440918,9.099999904632568,9.195000171661377,8.28000020980835,9.520000457763672
2020-07-28,8.640000343322754,8.90999984741211,8.600000381469727,8.720000267028809,220100,0,0,0.004608290374042534,1.924944782154381,8.83500008583069,9.473652427696535,8.196347743964843,8.880000114440918,9.099999904632568,8.987500190734863,8.445000171661377,9.550000190734863
2020-07-29,8.720000267028809,9.09000015258789,8.6899995803833,9.050000190734863,222300,0,0,0.037844026789060736,1.9977924440576942,8.797500085830688,9.26999613745128,8.325004034210096,8.880000114440918,9.099999904632568,8.940000057220459,8.445000171661377,9.699999809265137
2020-07-30,8.8100004196167,8.859999656677246,8.609999656677246,8.779999732971191,311200,0,0,-0.02983430409648946,1.938189696760008,8.77800006866455,9.218138383793416,8.337861753535684,8.880000114440918,9.0,9.03250002861023,8.445000171661377,9.850000381469728
2020-07-31,9.350000381469728,10.579999923706056,9.020000457763672,9.43000030517578,774100,0,0,0.07403195808351404,2.081677675148444,8.793000078201294,9.296697812930338,8.289302343472249,9.59000015258789,9.375,9.082500100135803,8.445000171661377,9.640000343322754
2020-08-03,9.529999732971191,9.8100004196167,8.920000076293945,8.970000267028809,422600,0,0,-0.04878049027151077,1.980132417567444,8.792500114440918,9.295465800676556,8.289534428205279,9.59000015258789,9.375,9.127500057220459,8.445000171661377,9.510000228881836
2020-08-04,9.010000228881836,9.3100004196167,8.9399995803833,9.210000038146973,275300,0,0,0.026755826529942794,2.0331124970381946,8.82000012397766,9.350669075803486,8.289331172151835,9.59000015258789,9.375,9.25000011920929,8.445000171661377,9.279999732971191
2020-08-05,9.279999732971191,9.6899995803833,9.270000457763672,9.640000343322754,281900,0,0,0.04668841513515298,2.1280352973163814,8.870000123977661,9.503167885794504,8.236832362160818,9.59000015258789,9.375,9.330000042915344,8.445000171661377,9.010000228881836
2020-08-06,9.630000114440918,9.829999923706056,9.529999732971191,9.81999969482422,186200,0,0,0.018672131233495648,2.167770251657384,8.945500087738036,9.650425692977569,8.240574482498504,9.59000015258789,9.375,9.472500085830688,8.445000171661377,9.300000190734863
2020-08-07,9.699999809265137,10.1899995803833,9.649999618530272,10.18000030517578,186200,0,0,0.03665994109361348,2.247240581387631,9.027500104904174,9.890412884890212,8.164587324918136,9.59000015258789,9.375,9.502500057220459,8.445000171661377,9.350000381469728
2020-08-10,10.199999809265137,10.739999771118164,10.039999961853027,10.34000015258789,319600,0,0,0.015717076877764136,2.282560634368132,9.114500093460084,10.127102026617413,8.101898160302754,9.674999713897705,9.454999923706055,9.512500047683716,8.445000171661377,9.5
2020-08-11,10.600000381469728,11.079999923706056,10.579999923706056,10.6899995803833,534400,0,0,0.033849073755362724,2.3598231976319464,9.231000089645386,10.396012195459681,8.065987983831091,9.84499979019165,9.625,9.512500047683716,8.445000171661377,9.510000228881836
2020-08-12,10.93000030517578,10.93000030517578,10.34000015258789,10.460000038146973,317500,0,0,-0.02151539300884442,2.3090506741035073,9.304500102996826,10.580846249007813,8.02815395698584,10.0,9.625,9.502500057220459,8.445000171661377,9.43000030517578
2020-08-13,10.359999656677246,10.43000030517578,10.06999969482422,10.130000114440918,192400,0,0,-0.03154874976123956,2.2362030122001944,9.367500114440919,10.676171314516079,8.058828914365758,10.0,9.625,9.490000009536743,8.445000171661377,8.600000381469727
2020-08-14,10.0,10.369999885559082,9.850000381469728,10.0600004196167,291600,0,0,-0.006910137614354994,2.2207505416522557,9.429500150680543,10.746097896737831,8.112902404623254,10.009999752044678,9.625,9.462500095367432,8.445000171661377,8.180000305175781
2020-08-17,10.050000190734863,10.079999923706056,9.789999961853027,10.010000228881836,226300,0,0,-0.004970197678855426,2.2097129724648186,9.494000148773193,10.79128968938572,8.196710608160664,10.175000190734863,9.625,9.462500095367432,8.445000171661377,8.069999694824219
2020-08-18,10.050000190734863,10.050000190734863,9.550000190734863,9.59000015258789,289300,0,0,-0.04195804862043062,2.1169977281289434,9.518500137329102,10.803416165750352,8.233584108907852,10.304999828338623,9.625,9.462500095367432,8.445000171661377,8.119999885559082
2020-08-19,9.510000228881836,9.90999984741211,9.510000228881836,9.640000343322754,157300,0,0,0.005213784143827116,2.12803529731638,9.558500146865844,10.805273389554573,8.311726904177116,10.295000076293945,9.84000015258789,9.430000066757202,8.445000171661377,8.300000190734863
2020-08-20,9.43000030517578,9.630000114440918,9.350000381469728,9.380000114440918,151800,0,0,-0.026970977139220476,2.070640105961006,9.581500148773193,10.796538209830253,8.366462087716133,10.215000152587892,9.84000015258789,9.172500133514404,8.445000171661377,8.609999656677246
2020-08-21,9.34000015258789,9.460000038146973,9.109999656677246,9.1899995803833,213000,0,0,-0.02025592022809286,2.02869738515357,9.598500108718872,10.78084904796694,8.416151169470803,10.09499979019165,9.84000015258789,9.03250002861023,8.445000171661377,8.649999618530273
2020-08-24,9.220000267028809,9.460000038146973,9.06999969482422,9.380000114440918,263900,0,0,0.020674705411650507,2.070640105961006,9.633500099182129,10.743487867174583,8.523512331189675,10.0,9.84000015258789,8.865000009536743,8.445000171661377,8.640000343322754
2020-08-25,9.529999732971191,9.6899995803833,9.350000381469728,9.510000228881836,227400,0,0,0.013859287084738714,2.099337701638693,9.67300009727478,10.702623278916903,8.643376915632658,9.75,9.84000015258789,8.865000009536743,8.445000171661377,8.729999542236328
2020-08-26,9.470000267028809,9.479999542236328,9.09000015258789,9.100000381469728,240300,0,0,-0.043112496061455396,2.00883001324513,9.675500106811523,10.69922255428748,8.651777659335565,9.71999979019165,9.84000015258789,8.884999990463257,8.445000171661377,9.010000228881836
2020-08-27,9.220000267028809,9.449999809265137,9.1899995803833,9.359999656677246,254300,0,0,0.028571347726199292,2.066224994076382,9.704500102996827,10.654548998023005,8.754451207970648,9.574999809265138,9.84000015258789,8.884999990463257,8.445000171661377,9.399999618530272
2020-08-28,9.479999542236328,9.479999542236328,9.3100004196167,9.449999809265137,372400,0,0,0.009615401270200552,2.0860925765089444,9.705500078201293,10.654420384334248,8.756579772068338,9.559999942779541,9.84000015258789,8.882499933242798,8.445000171661377,9.300000190734863
2020-08-31,9.420000076293944,9.619999885559082,9.3100004196167,9.5,450900,0,0,0.005291025581380504,2.097130145696381,9.732000064849853,10.624620984134326,8.83937914556538,9.489999771118164,9.84000015258789,8.882499933242798,8.445000171661377,9.300000190734863
2020-09-01,9.420000076293944,9.579999923706056,9.239999771118164,9.520000457763672,348100,0,0,0.0021053113435443027,2.1015452575810043,9.747500085830689,10.613406749582955,8.881593422078423,9.37999963760376,9.84000015258789,8.990000009536743,8.445000171661377,9.520000457763672
2020-09-02,9.5,9.779999732971191,9.380000114440918,9.550000190734863,311400,0,0,0.00315123230343195,2.108167714883818,9.743000078201295,10.612058515352622,8.873941641049967,9.424999713897705,9.84499979019165,8.990000009536743,8.445000171661377,9.460000038146973
2020-09-03,9.550000190734863,9.90999984741211,9.550000190734863,9.699999809265137,368700,0,0,0.015706766024549346,2.1412802119220067,9.73700008392334,10.605499982945494,8.868500184901185,9.489999771118164,9.84499979019165,8.990000009536743,8.555000305175781,9.489999771118164
2020-09-04,9.949999809265137,9.989999771118164,9.75,9.850000381469728,587800,0,0,0.015463976820011549,2.174392919484318,9.720500087738037,10.566723109615815,8.874277065860259,9.539999961853027,10.0,8.940000057220459,8.900000095367432,9.279999732971191
2020-09-08,9.9399995803833,9.9399995803833,9.5,9.640000343322754,292600,0,0,-0.021319800001433076,2.12803529731638,9.68550009727478,10.482277136579711,8.888723057969848,9.539999961853027,10.0,9.482500076293945,9.000000238418579,9.15999984741211
2020-09-09,9.6899995803833,9.779999732971191,9.5,9.510000228881836,301900,0,0,-0.013485488569610293,2.0993377016386927,9.626500129699707,10.276878210781,8.976122048618414,9.589999675750732,10.009999752044678,9.482500076293945,9.09000015258789,9.640000343322754
2020-09-10,9.5,9.609999656677246,9.229999542236328,9.279999732971191,317500,0,0,-0.024185119913260777,2.0485649675861315,9.567500114440918,10.108540864672468,9.026459364209368,9.609999656677246,10.074999809265138,9.482500076293945,9.225000143051147,9.460000038146973
2020-09-11,9.279999732971191,9.279999732971191,8.989999771118164,9.010000228881836,267400,0,0,-0.029094774984751992,1.9889624308125673,9.511500120162964,10.039620831138063,8.983379409187865,9.489999771118164,10.03499984741211,9.482500076293945,9.390000104904175,9.140000343322754
2020-09-14,9.09000015258789,9.359999656677246,8.960000038146973,9.300000190734863,236500,0,0,0.032186454437972634,2.052980079470755,9.473500108718872,9.943912065825192,9.003088151612552,9.474999904632568,10.019999980926514,9.482500076293945,9.675000190734863,9.210000038146973
2020-09-15,9.300000190734863,9.479999542236328,9.149999618530272,9.350000381469728,188500,0,0,0.005376364484882323,2.0640176486581927,9.440500116348266,9.84270762281783,9.038292609878702,9.474999904632568,10.019999980926514,9.482500076293945,9.735000133514404,9.18000030517578
2020-09-16,9.369999885559082,9.630000114440918,9.239999771118164,9.5,414800,0,0,0.016042739295235586,2.097130145696381,9.436000108718872,9.833348573237991,9.038651644199753,9.474999904632568,10.019999980926514,9.56499981880188,9.755000114440918,9.420000076293944
2020-09-17,9.380000114440918,9.6899995803833,9.100000381469728,9.510000228881836,236000,0,0,0.0010526556717722624,2.099337701638693,9.429500102996826,9.817324558792475,9.041675647201178,9.474999904632568,9.945000171661377,9.734999895095825,9.755000114440918,9.56999969482422
2020-09-18,9.609999656677246,9.640000343322754,9.109999656677246,9.43000030517578,706300,0,0,-0.008412189461688646,2.0816776751484425,9.432000112533569,9.819152757746787,9.04484746732035,9.449999809265137,9.695000171661377,9.8125,9.835000038146973,9.420000076293944
2020-09-21,9.15999984741211,9.220000267028809,8.5600004196167,8.600000381469727,442400,0,0,-0.08801695618721206,1.8984547424190046,9.40250015258789,9.926415519607483,8.878584785568298,9.170000076293945,9.46500015258789,9.8125,9.885000228881836,9.079999923706056
2020-09-22,8.550000190734863,8.739999771118164,8.119999885559082,8.180000305175781,331100,0,0,-0.04883721600744484,1.8057394980831296,9.342500162124633,10.092167203034506,8.59283312121476,8.904999732971191,9.099999904632568,9.817499876022339,9.885000228881836,8.710000038146973
2020-09-23,8.199999809265137,8.479999542236328,8.069999694824219,8.069999694824219,241100,0,0,-0.013447506876248072,1.781456803765944,9.270500135421752,10.199349842591975,8.34165042825153,8.87999963760376,9.059999942779541,9.900000095367432,9.885000228881836,8.979999542236328
2020-09-24,8.100000381469727,8.359999656677246,7.949999809265137,8.119999885559082,230000,0,0,0.006195810734284324,1.7924943729533809,9.22150011062622,10.277342528892087,8.165657692360353,8.819999694824219,8.96999979019165,9.964999914169312,9.885000228881836,9.600000381469728
2020-09-25,8.069999694824219,8.380000114440918,8.010000228881836,8.300000190734863,178800,0,0,0.022167525580375935,1.832229537818505,9.1685001373291,10.296000662368916,8.040999612289285,8.819999694824219,8.96999979019165,10.067500114440918,9.885000228881836,9.600000381469728
2020-09-28,8.449999809265137,8.680000305175781,8.449999809265137,8.609999656677246,152000,0,0,0.03734933238777871,1.9006620878371945,9.126500129699707,10.271563350389433,7.98143690900998,8.819999694824219,8.96999979019165,10.02750015258789,9.625,9.43000030517578
2020-09-29,8.529999732971191,8.699999809265137,8.369999885559082,8.649999618530273,203600,0,0,0.004645756498028009,1.9094921010823196,9.08400011062622,10.233594597647341,7.9344056236051,8.819999694824219,8.96999979019165,9.96749997138977,9.625,9.25
2020-09-30,8.729999542236328,8.850000381469727,8.399999618530273,8.640000343322754,171000,0,0,-0.0011559856241032396,1.9072847556641297,9.040000104904175,10.18680523963455,7.8931949701738,8.795000076293945,8.96999979019165,9.920000076293945,9.625,9.920000076293944
2020-10-01,8.630000114440918,8.8100004196167,8.489999771118164,8.729999542236328,169600,0,0,0.010416573534412832,1.9271521275725698,8.999000072479248,10.128249989608404,7.869750155350093,8.585000038146973,8.96999979019165,9.795000076293945,9.625,10.25
2020-10-02,8.550000190734863,9.050000190734863,8.550000190734863,9.010000228881836,115700,0,0,0.032073390759168596,1.988962430812568,8.964500093460083,10.046655669819868,7.882344517100299,8.5,8.96999979019165,9.77999997138977,9.625,11.5600004196167
2020-10-05,9.15999984741211,9.4399995803833,8.84000015258789,9.399999618530272,179200,0,0,0.04328516978260222,2.0750550073215073,8.94200005531311,9.96612006619273,7.917880044433491,8.694999694824219,8.96999979019165,9.707499980926514,9.625,11.5600004196167
2020-10-06,9.550000190734863,9.630000114440918,9.260000228881836,9.300000190734863,274300,0,0,-0.010638237431231268,2.0529800794707556,8.925000047683715,9.912450790838898,7.937549304528533,8.789999961853027,8.96999979019165,9.700000047683716,9.625,11.270000457763672
2020-10-07,9.420000076293944,9.630000114440918,9.239999771118164,9.300000190734863,282600,0,0,0.0,2.0529800794707556,8.914500045776368,9.880860083826153,7.948140007726583,8.820000171661377,8.96999979019165,9.664999961853027,9.625,10.720000267028809
2020-10-08,9.4399995803833,9.640000343322754,9.4399995803833,9.520000457763672,231500,0,0,0.023655942206107117,2.1015452575810047,8.926500082015991,9.916645422859503,7.93635474117248,9.005000114440918,8.96999979019165,9.609999895095825,9.625,11.149999618530272
2020-10-09,9.640000343322754,9.770000457763672,9.390000343322754,9.460000038146973,163100,0,0,-0.0063025647827326114,2.088300132451256,8.949000072479247,9.966093245327109,7.931906899631385,9.070000171661377,8.96999979019165,9.634999752044678,9.625,11.970000267028809
2020-10-12,9.43000030517578,9.510000228881836,9.350000381469728,9.489999771118164,207600,0,0,0.003171219117359403,2.0949225897540695,8.958500051498413,9.992125013054794,7.924875089942033,9.085000038146973,8.96999979019165,9.667499780654907,9.625,12.039999961853027
2020-10-13,9.420000076293944,9.729999542236328,9.119999885559082,9.279999732971191,179000,0,0,-0.0221285609285351,2.048564967586132,8.955000019073486,9.983707778124483,7.926292260022488,9.130000114440918,8.944999694824219,9.769999980926514,9.625,11.40999984741211
2020-10-14,9.289999961853027,9.4399995803833,9.130000114440918,9.15999984741211,141800,0,0,-0.012931022522848834,2.0220749278507566,8.938000011444093,9.940752558939542,7.935247463948643,9.160000324249268,8.864999771118164,9.769999980926514,9.625,11.40999984741211
2020-10-15,9.0,9.649999618530272,8.920000076293945,9.640000343322754,194700,0,0,0.052401801736520204,2.1280352973163805,8.944500017166138,9.963729375873728,7.925270658458549,9.305000305175781,8.860000133514404,9.799999713897705,9.625,11.420000076293944
2020-10-16,9.5600004196167,9.59000015258789,9.420000076293944,9.460000038146973,134700,0,0,-0.01867223016236308,2.0883001324512565,8.946000003814698,9.968199145377483,7.923800862251913,9.345000267028809,8.860000133514404,9.842499732971191,9.625,12.0
2020-10-19,9.489999771118164,9.600000381469728,9.119999885559082,9.140000343322754,127900,0,0,-0.03382660608180088,2.017660026490255,8.973000001907348,9.985594456946364,7.960405546868332,9.345000267028809,8.860000133514404,9.762499809265137,9.625,12.829999923706056
2020-10-20,9.289999961853027,9.489999771118164,9.18000030517578,9.210000038146973,247900,0,0,0.00765860964932652,2.0331124970381937,9.024499988555908,9.972567828026628,8.076432149085187,9.345000267028809,8.860000133514404,9.747499942779541,9.625,12.859999656677246
2020-10-21,9.199999809265137,9.399999618530272,9.149999618530272,9.18000030517578,95700,0,0,-0.003257299983380757,2.02649003973538,9.080000019073486,9.920866724463417,8.239133313683555,9.345000267028809,8.860000133514404,9.747499942779541,9.625,12.59000015258789
2020-10-22,9.149999618530272,9.56999969482422,9.149999618530272,9.420000076293944,231500,0,0,0.026143765047899725,2.079470119206131,9.14500002861023,9.870952534591517,8.419047522628944,9.324999809265137,8.860000133514404,9.747499942779541,9.625,11.800000190734863
2020-10-23,9.479999542236328,9.869999885559082,9.470000267028809,9.56999969482422,183600,0,0,0.01592352625428961,2.1125826162443206,9.208500003814697,9.843207508370408,8.573792499258985,9.394999980926514,8.90999984741211,9.710000038146973,9.625,12.220000267028809
2020-10-26,9.369999885559082,9.640000343322754,9.260000228881836,9.420000076293944,163800,0,0,-0.015673941830050664,2.079470119206131,9.249000024795532,9.825923218688354,8.672076830902709,9.394999980926514,8.90999984741211,9.572499990463257,9.625,12.859999656677246
2020-10-27,9.380000114440918,9.460000038146973,9.0600004196167,9.079999923706056,308100,0,0,-0.03609343416498689,2.004414901360507,9.270500040054321,9.784503915551587,8.756496164557054,9.394999980926514,8.90999984741211,9.317500114440918,9.625,12.970000267028809
2020-10-28,8.859999656677246,9.039999961853027,8.6899995803833,8.710000038146973,279400,0,0,-0.04074888641717811,1.9227372262120683,9.274000024795532,9.771286651772286,8.776713397818778,9.279999732971191,8.90999984741211,9.00249981880188,9.599999904632568,13.140000343322754
2020-10-29,8.649999618530273,9.119999885559082,8.40999984741211,8.979999542236328,491800,0,0,0.030998794822829634,1.9823397629856327,9.286500024795533,9.738499365219408,8.834500684371658,9.139999866485596,8.90999984741211,8.96999979019165,9.574999809265137,13.18000030517578
2020-10-30,9.100000381469728,9.640000343322754,9.100000381469728,9.600000381469728,930300,0,0,0.06904241323368687,2.119205284071256,9.316000032424927,9.768988065798961,8.863011999050894,9.139999866485596,8.940000057220459,8.894999742507935,9.514999866485596,13.630000114440918
2020-11-02,9.789999961853027,9.920000076293944,9.520000457763672,9.600000381469728,226000,0,0,0.0,2.119205284071256,9.326000070571899,9.794695041480864,8.857305099662934,9.164999961853027,9.144999980926514,8.894999742507935,9.514999866485596,13.40999984741211
2020-11-03,9.4399995803833,9.850000381469728,9.260000228881836,9.43000030517578,200800,0,0,-0.017708340576953474,2.0816776751484425,9.332500076293945,9.803195665546907,8.861804487040983,9.164999961853027,9.144999980926514,8.894999742507935,9.514999866485596,13.630000114440918
2020-11-04,9.260000228881836,9.380000114440918,8.84000015258789,9.25,262400,0,0,-0.019088048711619177,2.041942510283319,9.330000066757203,9.801902236055165,8.85809789745924,9.164999961853027,9.15999984741211,8.894999742507935,9.514999866485596,13.539999961853027
2020-11-05,9.25,9.949999809265137,9.25,9.920000076293944,322400,0,0,0.07243244068042642,2.1898453900322563,9.350000047683716,9.883064052008486,8.816936043358947,9.179999828338623,9.179999828338623,8.882499933242798,9.514999866485596,13.510000228881836
2020-11-06,10.140000343322754,10.470000267028809,9.989999771118164,10.25,304600,0,0,0.03326612108548921,2.2626930519355697,9.389500045776368,10.052202750548686,8.72679734100405,9.440000057220459,9.440000057220459,8.777499914169312,9.514999866485596,14.1899995803833
2020-11-09,10.890000343322754,11.9399995803833,10.890000343322754,11.5600004196167,431000,0,0,0.12780491898699498,2.5518763541306315,9.493000078201295,10.6533206172637,8.332679539138889,10.174999713897705,10.174999713897705,8.734999895095825,9.514999866485596,13.81999969482422
2020-11-10,11.75,12.0,11.510000228881836,11.5600004196167,268800,0,0,0.0,2.5518763541306315,9.60700011253357,11.072766143437942,8.141234081629197,10.204999923706055,10.204999923706055,8.832499742507935,9.514999866485596,13.890000343322754
2020-11-11,11.710000038146973,11.720000267028809,11.140000343322754,11.270000457763672,200000,0,0,-0.02508650097978482,2.4878587054724437,9.712500143051148,11.33183071207136,8.093169574030936,10.420000076293945,10.204999923706055,8.879999876022339,9.514999866485596,13.390000343322754
2020-11-12,11.100000381469728,11.239999771118164,10.550000190734863,10.720000267028809,190500,0,0,-0.048802144489353494,2.3664458654588816,9.76650013923645,11.44418032038892,8.088819958083981,10.420000076293945,10.204999923706055,8.894999980926514,9.514999866485596,13.399999618530272
2020-11-13,10.850000381469728,11.239999771118164,10.850000381469728,11.149999618530272,197500,0,0,0.04011187880507805,2.4613684552129462,9.851000118255616,11.62687960731868,8.075120629192552,10.420000076293945,10.204999923706055,8.987499952316284,9.514999866485596,13.1899995803833
2020-11-16,11.529999732971191,11.970000267028809,11.369999885559082,11.970000267028809,361600,0,0,0.07354266157424538,2.642384042524195,9.992500114440919,11.96187429342835,8.023125935453487,10.420000076293945,10.204999923706055,9.019999980926514,9.514999866485596,13.510000228881836
2020-11-17,11.800000190734863,12.149999618530272,11.510000228881836,12.039999961853027,364600,0,0,0.005847927590864943,2.6578365130721338,10.134000110626221,12.260334269048942,8.007665952203501,10.699999809265137,10.279999732971191,9.027499914169312,9.514999866485596,13.449999809265137
2020-11-18,12.0600004196167,12.329999923706056,11.399999618530272,11.40999984741211,272700,0,0,-0.05232559106619439,2.5187636465683214,10.245500087738037,12.394036260331402,8.096963915144672,11.15999984741211,10.369999885559082,9.037499904632568,9.514999866485596,13.56999969482422
2020-11-19,11.460000038146973,11.510000228881836,11.010000228881836,11.40999984741211,323800,0,0,0.0,2.5187636465683214,10.345000076293946,12.515846015384772,8.17415413720312,11.440000057220459,10.369999885559082,9.012500047683716,9.514999866485596,13.390000343322754
2020-11-20,11.260000228881836,11.4399995803833,11.1899995803833,11.420000076293944,511500,0,0,0.0008764442607860357,2.5209712025106326,10.437500095367431,12.62614977991234,8.248850410822522,11.440000057220459,10.369999885559082,9.082500219345093,9.514999866485596,13.56999969482422
2020-11-23,11.579999923706056,12.079999923706056,11.460000038146973,12.0,315700,0,0,0.050788084048269067,2.6490064998270086,10.566500091552735,12.80417596080841,8.32882422229706,11.440000057220459,10.369999885559082,9.102500200271606,9.514999866485596,13.649999618530272
2020-11-24,12.270000457763672,12.970000267028809,12.210000038146973,12.829999923706056,279800,0,0,0.06916666030883811,2.8322294325564474,10.754000091552735,13.089414004885032,8.418586178220437,11.760000228881836,10.690000057220459,9.102500200271606,9.514999866485596,13.550000190734863
2020-11-25,12.529999732971191,13.050000190734863,12.1899995803833,12.859999656677246,334400,0,0,0.002338248881495142,2.83885188985926,10.961500072479248,13.270627766036977,8.65237237892152,11.950000286102295,10.730000019073486,9.102500200271606,9.514999866485596,13.619999885559082
2020-11-27,12.8100004196167,12.8100004196167,12.220000267028809,12.59000015258789,202500,0,0,-0.020995296368391814,2.779249353085696,11.142000102996827,13.365210957704049,8.918789248289604,12.03000020980835,10.730000019073486,9.102500200271606,9.514999866485596,14.9399995803833
2020-11-30,12.5,12.5,11.699999809265137,11.800000190734863,463700,0,0,-0.06274820907691903,2.6048564336013826,11.252000093460083,13.373442708500017,9.13055747842015,12.03000020980835,10.730000019073486,9.09249997138977,9.514999866485596,15.199999809265137
2020-12-01,12.06999969482422,12.329999923706056,11.8100004196167,12.220000267028809,315300,0,0,0.03559322622924377,2.697571677937258,11.383000087738036,13.400122754348498,9.365877421127575,12.03000020980835,10.730000019073486,9.152499914169312,9.440000057220459,15.3100004196167
2020-12-02,12.15999984741211,12.920000076293944,11.960000038146973,12.859999656677246,530600,0,0,0.052373107664755336,2.8388518898592605,11.55450005531311,13.45706047604851,9.65193963457771,12.03000020980835,10.730000019073486,9.152499914169312,9.190000057220459,15.050000190734863
2020-12-03,12.829999923706056,13.210000038146973,12.670000076293944,12.970000267028809,252800,0,0,0.008553702432989363,2.863134584176446,11.74050006866455,13.41715760639884,10.06384253093026,12.199999809265137,10.809999942779541,9.152499914169312,9.15999984741211,15.59000015258789
2020-12-04,13.109999656677246,13.210000038146973,12.880000114440918,13.140000343322754,223400,0,0,0.01310717600570177,2.9006621930992584,11.90150008201599,13.461073575393769,10.341926588638213,12.335000038146973,10.809999942779541,9.09499979019165,9.014999866485596,15.220000267028809
2020-12-07,12.949999809265137,13.210000038146973,12.899999618530272,13.18000030517578,240200,0,0,0.003044137047785611,2.909492206344383,12.04800009727478,13.505569940967208,10.590430253582353,12.454999923706055,11.025000095367432,9.024999856948853,9.0,15.93000030517578
2020-12-08,13.010000228881836,13.770000457763672,13.010000228881836,13.630000114440918,393000,0,0,0.03414262510209687,3.0088299079830723,12.15150008201599,13.744944806859646,10.558055357172336,12.735000133514404,11.305000305175781,9.039999961853027,8.96999979019165,16.40999984741211
2020-12-09,13.84000015258789,14.010000228881836,13.329999923706056,13.40999984741211,333400,0,0,-0.016140885193076326,2.960264729872823,12.244000053405761,13.903505431903255,10.584494674908267,12.855000019073486,11.425000190734863,9.15499997138977,8.96999979019165,16.540000915527344
