Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-12-10,13.199999809265137,13.65999984741211,13.119999885559082,13.630000114440918,220900,0,0,0.01640568751171645,3.0088299079830723,12.362000036239625,14.063248241392582,10.660751831086667,12.855000019073486,11.425000190734863,9.15499997138977,8.96999979019165,16.709999084472656
2020-12-11,13.56999969482422,13.720000267028809,13.350000381469728,13.539999961853027,205700,0,0,-0.006603092577566194,2.98896232555051,12.503000020980835,14.099649678761448,10.906350363200222,12.910000324249268,11.630000114440918,9.162499904632568,8.96999979019165,16.81999969482422
2020-12-14,13.850000381469728,13.850000381469728,13.460000038146973,13.510000228881836,228700,0,0,-0.0022156375964336172,2.9823398682476965,12.621000051498413,14.146740659784248,11.095259443212578,12.985000133514404,12.0,9.179999828338623,8.96999979019165,17.34000015258789
2020-12-15,13.850000381469728,14.199999809265137,13.4399995803833,14.1899995803833,257400,0,0,0.05033303774841946,3.1324500934148243,12.732000017166138,14.37215693713061,11.091843097201666,13.434999942779541,12.375,9.440000057220459,9.210000038146973,17.170000076293945
2020-12-16,14.279999732971191,14.470000267028809,13.779999732971191,13.81999969482422,354000,0,0,-0.026074693199468424,3.0507724182663867,12.821000003814698,14.494500238117016,11.147499769512379,13.675000190734863,12.510000228881836,10.174999713897705,9.944999694824219,16.90999984741211
2020-12-17,13.829999923706056,14.050000190734863,13.760000228881836,13.890000343322754,371300,0,0,0.0050651700466208815,3.0662250993384466,12.94500002861023,14.547166292116941,11.342833765103517,13.684999942779541,12.510000228881836,10.204999923706055,9.974999904632568,16.59000015258789
2020-12-18,13.93000030517578,14.140000343322754,13.210000038146973,13.390000343322754,735900,0,0,-0.035997119340631434,2.955849828512321,13.044000053405762,14.490007715034036,11.597992391777488,13.740000247955322,12.510000228881836,10.3125,9.974999904632568,16.850000381469727
2020-12-21,13.369999885559082,13.489999771118164,13.25,13.399999618530272,351400,0,0,0.000746771841010796,2.9580571739305106,13.143000030517578,14.385449211529915,11.900550849505242,13.795000076293945,12.660000324249268,10.3125,9.974999904632568,16.770000457763672
2020-12-22,13.470000267028809,13.579999923706056,13.050000190734863,13.1899995803833,321300,0,0,-0.01567164508397234,2.9116995517625734,13.202500009536744,14.32751571164575,12.077484307427737,13.760000228881836,12.740000247955322,10.3125,9.974999904632568,17.020000457763672
2020-12-23,13.270000457763672,13.619999885559082,13.270000457763672,13.510000228881836,400300,0,0,0.02426085357686092,2.982339868247697,13.236500024795532,14.355449954315887,12.117550095275178,13.760000228881836,12.740000247955322,10.3125,9.974999904632568,18.6200008392334
2020-12-24,13.479999542236328,13.619999885559082,13.31999969482422,13.449999809265137,106100,0,0,-0.004441185684692317,2.969094743117948,13.266000032424927,14.374641182133136,12.157358882716718,13.760000228881836,12.740000247955322,10.489999771118164,10.049999713897705,18.51000022888184
2020-12-28,13.1899995803833,13.800000190734863,13.1899995803833,13.56999969482422,162200,0,0,0.008921924703405582,2.995584782853324,13.315000009536742,14.38535783110401,12.244642187969475,13.760000228881836,12.740000247955322,10.764999866485596,10.139999866485596,18.540000915527344
2020-12-29,13.600000381469728,13.600000381469728,13.25,13.390000343322754,179300,0,0,-0.013264506672768794,2.9558498285123216,13.394500017166138,14.205163451057022,12.583836583275254,13.760000228881836,12.829999923706055,10.90499997138977,10.139999866485596,18.34000015258789
2020-12-30,12.6899995803833,13.649999618530272,12.6899995803833,13.56999969482422,167700,0,0,0.013442819035566878,2.995584782853324,13.461999988555908,14.067035495767806,12.85696448134401,13.414999961853027,12.96500015258789,10.90499997138977,10.139999866485596,18.809999465942383
2020-12-31,13.5600004196167,13.760000228881836,13.4399995803833,13.649999618530272,138400,0,0,0.005895351916372027,3.0132448093435733,13.50149998664856,14.04337676681653,12.959623206480588,13.414999961853027,13.085000038146973,10.90499997138977,10.139999866485596,18.700000762939453
2021-01-04,13.770000457763672,13.899999618530272,13.289999961853027,13.550000190734863,232300,0,0,-0.00732596561099208,2.991169881492822,13.530499982833863,14.0138097426553,13.047190223012427,13.294999599456787,13.085000038146973,11.225000143051147,10.460000038146973,19.3700008392334
2021-01-05,13.539999961853027,13.90999984741211,13.539999961853027,13.619999885559082,296700,0,0,0.005166029065599709,3.0066223520407602,13.554499959945678,14.003996148907014,13.105003770984343,13.299999713897705,13.085000038146973,11.34000015258789,10.5,19.899999618530277
2021-01-06,14.119999885559082,15.3100004196167,13.260000228881836,14.9399995803833,430800,0,0,0.09691627796735736,3.2980129996540124,13.642499923706055,14.37085385245129,12.914145994960819,14.0,13.505000114440918,11.380000114440918,10.5,19.61000061035156
2021-01-07,15.010000228881836,15.300000190734863,14.869999885559082,15.199999809265137,349000,0,0,0.017402960922651145,3.3554081910093867,13.720999908447265,14.719008645508643,12.722991171385887,14.0,13.5600004196167,11.380000114440918,10.5,20.51000022888184
2021-01-08,15.300000190734863,15.600000381469728,15.149999618530272,15.3100004196167,391400,0,0,0.007236882350782015,3.379690885326572,13.815999937057494,15.020359940565283,12.611639933549705,14.144999980926514,13.78000020980835,11.380000114440918,10.5,21.0
2021-01-11,15.3100004196167,15.65999984741211,14.960000038146973,15.050000190734863,296000,0,0,-0.01698237895204091,3.322295693971198,13.886999940872192,15.202670378408737,12.571329503335647,14.174999713897705,14.164999961853027,11.380000114440918,10.5,19.780000686645508
2021-01-12,15.270000457763672,15.609999656677246,15.09000015258789,15.59000015258789,350100,0,0,0.03588039568168666,3.4415009780424484,13.989499950408936,15.489683298148453,12.489316602669419,14.174999713897705,14.174999713897705,11.504999876022339,10.579999923706055,20.450000762939453
2021-01-13,15.5,15.630000114440918,14.8100004196167,15.220000267028809,255100,0,0,-0.02373315471056381,3.3598233028940103,14.074999952316285,15.650005640895916,12.499994263736653,14.460000038146973,14.174999713897705,11.572499990463257,10.579999923706055,20.63999938964844
2021-01-14,15.399999618530272,16.06999969482422,15.399999618530272,15.93000030517578,264100,0,0,0.04664914754864036,3.5165561958880733,14.161999988555909,15.934879231739702,12.389120745372116,14.664999961853027,14.37999963760376,11.740000009536743,10.579999923706055,20.38999938964844
2021-01-15,15.970000267028809,16.579999923706055,15.630000114440918,16.40999984741211,693900,0,0,0.03013179742880312,3.622516354829575,14.291499996185303,16.309766999828046,12.27323299254256,14.920000076293945,14.634999752044678,12.020000219345093,10.890000343322754,21.299999237060547
2021-01-19,16.479999542236328,16.75,16.43000030517578,16.540000915527344,512600,0,0,0.007922063944183044,3.6512141610313837,14.424000024795532,16.658286324506644,12.18971372508442,15.005000114440918,14.71999979019165,12.140000104904175,11.190000057220459,20.40999984741211
2021-01-20,16.600000381469727,16.760000228881836,16.40999984741211,16.709999084472656,469500,0,0,0.010278002390297525,3.6887413489059524,14.589999961853028,16.981868020228845,12.198131903477211,15.785000324249268,14.724999904632568,12.140000104904175,11.190000057220459,20.270000457763672
2021-01-21,16.809999465942383,17.0,16.479999542236328,16.81999969482422,399700,0,0,0.00658292138709804,3.7130240432231383,14.760999965667725,17.275345898389585,12.246654032945866,15.90500020980835,14.84499979019165,12.270000219345093,11.204999923706055,21.07999992370605
2021-01-22,16.549999237060547,17.399999618530273,16.549999237060547,17.34000015258789,315300,0,0,0.030915604470770797,3.827814425933887,14.968499994277954,17.613046073919236,12.323953914636672,16.105000019073486,15.044999599456787,12.492500066757202,11.210000038146973,21.100000381469727
2021-01-25,17.219999313354492,17.260000228881836,16.700000762939453,17.170000076293945,735000,0,0,-0.009803925882236775,3.7902868170110744,15.15149998664856,17.873269950345183,12.429730022951935,16.105000019073486,15.044999599456787,12.90499997138977,11.304999828338623,21.90999984741211
2021-01-26,17.329999923706055,17.530000686645508,16.729999542236328,16.90999984741211,389700,0,0,-0.01514270400271045,3.7328916256557,15.324499988555909,18.031321139720994,12.617678837390823,16.170000553131104,15.110000133514404,13.09250020980835,11.440000057220459,21.479999542236328
2021-01-27,16.3700008392334,16.959999084472656,16.1299991607666,16.59000015258789,434700,0,0,-0.01892369590252785,3.6622515196946988,15.475500011444092,18.109145541360867,12.841854481527317,16.46500015258789,15.110000133514404,13.097500085830688,11.440000057220459,21.96999931335449
2021-01-28,16.979999542236328,17.079999923706055,16.5,16.850000381469727,389800,0,0,0.015672105273686787,3.7196467110500735,15.648500013351441,18.161996472140213,13.135003554562669,16.580000400543213,15.110000133514404,13.125000238418579,11.440000057220459,23.520000457763672
2021-01-29,16.850000381469727,17.65999984741211,16.389999389648438,16.770000457763672,596000,0,0,-0.004747769845396044,3.7019866845598233,15.808500051498413,18.173866466679662,13.443133636317162,16.894999504089355,15.174999713897705,13.227500200271606,11.440000057220459,22.559999465942383
2021-02-01,17.0,17.18000030517578,16.6200008392334,17.020000457763672,404700,0,0,0.014907572640182165,3.757174319972886,15.977000093460083,18.17583621647901,13.778163970441154,16.894999504089355,15.174999713897705,13.250000238418579,11.440000057220459,22.770000457763672
2021-02-02,17.309999465942383,18.770000457763672,17.18000030517578,18.6200008392334,492200,0,0,0.09400707041343748,4.110375270826136,16.23050012588501,18.420577715437982,14.040422536332034,17.449999809265137,15.730000019073486,13.250000238418579,11.440000057220459,23.809999465942383
2021-02-03,18.709999084472656,18.93000030517578,18.170000076293945,18.51000022888184,765400,0,0,-0.005907658721463704,4.0860925765089515,16.475000143051147,18.531073840579506,14.41892644552279,17.52999973297119,15.809999942779541,13.250000238418579,11.440000057220459,23.530000686645508
2021-02-04,18.5,18.899999618530277,18.479999542236328,18.540000915527344,657900,0,0,0.001620782618829697,4.092715244335886,16.65500020980835,18.77212042016904,14.537879999447663,17.52999973297119,15.809999942779541,13.250000238418579,11.440000057220459,24.200000762939453
2021-02-05,18.520000457763672,18.850000381469727,18.26000022888184,18.34000015258789,1156600,0,0,-0.010787527133936159,4.048564967586138,16.812000226974487,18.9400377172039,14.683962736745073,17.52999973297119,15.809999942779541,13.295000076293945,11.440000057220459,23.0
2021-02-08,18.57999992370605,18.850000381469727,17.860000610351562,18.809999465942383,925100,0,0,0.02562700705802179,4.1523175705853275,16.98700017929077,19.167757617229594,14.80624274135195,17.52999973297119,16.09500026702881,13.190000057220459,11.440000057220459,23.399999618530277
2021-02-09,18.6200008392334,18.82999992370605,18.18000030517578,18.700000762939453,425600,0,0,-0.005847884429879713,4.128035297316385,17.169500207901002,19.280355436786515,15.05864497901549,17.65999984741211,16.09500026702881,13.25,11.440000057220459,23.07999992370605
2021-02-10,18.739999771118164,19.56999969482422,18.489999771118164,19.3700008392334,457900,0,0,0.03582887962345871,4.275938177065322,17.358500242233276,19.546165114702298,15.170835369764255,17.979999542236328,16.414999961853027,13.18999981880188,11.440000057220459,23.600000381469727
2021-02-11,19.76000022888184,20.3700008392334,19.489999771118164,19.899999618530277,488900,0,0,0.027361835639334586,4.39293569467014,17.59250020980835,19.816414042349944,15.368586377266755,18.4950008392334,16.815000534057617,13.192499876022339,11.440000057220459,23.0
2021-02-12,19.76000022888184,19.989999771118164,19.5,19.61000061035156,223500,0,0,-0.01457281476069372,4.328918256536072,17.77650022506714,20.02883832019266,15.524162129941619,18.77500057220459,17.59000062942505,13.752500057220459,11.860000133514404,21.459999084472656
2021-02-16,19.850000381469727,20.63999938964844,19.81999969482422,20.51000022888184,414500,0,0,0.04589493067405592,4.5275936598134505,17.981500244140626,20.438388061927103,15.52461242635415,19.25,17.72499990463257,13.78000020980835,11.860000133514404,20.780000686645508
2021-02-17,20.3799991607666,21.420000076293945,19.920000076293945,21.0,634500,0,0,0.02389077355680147,4.635761374697264,18.204500198364258,20.898435573678018,15.510564823050498,19.640000343322754,18.115000247955322,13.962500095367432,12.005000114440918,21.25
2021-02-18,20.81999969482422,21.100000381469727,19.709999084472656,19.780000686645508,301700,0,0,-0.05809520539783297,4.366445865458886,18.3580002784729,21.043570054650854,15.672430502294947,19.640000343322754,18.115000247955322,14.169999837875366,12.03499984741211,21.31999969482422
2021-02-19,19.979999542236328,20.479999542236328,19.93000030517578,20.450000762939453,246800,0,0,0.03387260126569647,4.5143487452078235,18.539500331878664,21.275497507088026,15.8035031566693,19.640000343322754,18.115000247955322,14.174999713897705,12.03499984741211,20.450000762939453
2021-02-22,20.420000076293945,21.229999542236328,20.309999465942383,20.63999938964844,353000,0,0,0.009290886045017377,4.556291044967017,18.70450029373169,21.5288156975153,15.880184889948083,19.800000190734863,18.40999984741211,14.317499876022339,12.03499984741211,20.989999771118164
2021-02-23,20.690000534057617,20.729999542236328,19.61000061035156,20.38999938964844,756800,0,0,-0.012112403458954701,4.501103409553954,18.865500259399415,21.688662722413348,16.042337796385482,19.954999923706055,18.52500009536743,14.522499799728394,12.454999923706055,20.71999931335449
2021-02-24,20.520000457763672,21.40999984741211,20.170000076293945,21.299999237060547,401100,0,0,0.04462971430367446,4.701986368773642,19.085000228881835,21.94866575995882,16.22133469780485,20.454999923706055,18.774999618530273,14.777499914169312,12.710000038146973,21.1299991607666
2021-02-25,21.5,21.5,20.32999992370605,20.40999984741211,295100,0,0,-0.04178401040033364,4.505518521438577,19.276000213623046,21.949835081113612,16.60216534613248,20.5,18.8149995803833,14.862499952316284,12.795000076293945,20.81999969482422
2021-02-26,20.31999969482422,20.65999984741211,19.549999237060547,20.270000457763672,373100,0,0,-0.006859352802307317,4.4746135803427,19.447000217437743,21.904832166967076,16.98916826790841,20.524999618530273,18.8149995803833,15.255000114440918,12.800000190734863,21.049999237060547
2021-03-01,20.770000457763672,21.25,20.309999465942383,21.07999992370605,225100,0,0,0.03996050555746966,4.653421401187513,19.662500190734864,21.88586780932282,17.439132572146907,20.524999618530273,18.8149995803833,15.375,13.125,21.1299991607666
2021-03-02,21.1200008392334,21.40999984741211,20.649999618530277,21.100000381469727,292200,0,0,0.0009487883223937565,4.657836513072137,19.866500186920167,21.810988114044903,17.92201225979543,20.524999618530273,18.8149995803833,15.574999809265137,13.694999694824219,21.399999618530277
2021-03-03,21.36000061035156,22.399999618530277,20.729999542236328,21.90999984741211,557200,0,0,0.03838859958759677,4.836644333916952,20.0310001373291,22.080823189079766,17.981177085578437,20.97499942779541,19.264999389648438,15.574999809265137,13.974999904632568,21.799999237060547
2021-03-04,21.90999984741211,22.420000076293945,20.93000030517578,21.479999542236328,550500,0,0,-0.019625755735756867,4.741721533638765,20.179500102996826,22.196766431191204,18.16223377480245,20.984999656677246,19.274999618530273,15.640000343322754,14.040000438690186,22.100000381469727
2021-03-05,21.88999938964844,22.11000061035156,21.25,21.96999931335449,760400,0,0,0.022811907893883765,4.849889248522578,20.351000022888183,22.364739470804633,18.337260574971733,20.984999656677246,19.40499973297119,15.787500143051147,14.040000438690186,21.34000015258789
2021-03-08,22.209999084472656,23.93000030517578,22.020000457763672,23.520000457763672,616000,0,0,0.07055080531873359,5.192052840712513,20.61000003814697,22.84533159738604,18.374668478907903,21.739999771118164,20.15999984741211,15.845000267028809,14.040000438690186,21.850000381469727
2021-03-09,23.520000457763672,23.559999465942383,22.059999465942383,22.559999465942383,381700,0,0,-0.04081636790548637,4.980132101781265,20.79750003814697,23.026462446374232,18.56853762991971,21.739999771118164,20.27500057220459,16.03499960899353,14.255000114440918,22.059999465942383
2021-03-10,23.09000015258789,23.31999969482422,22.38999938964844,22.770000457763672,411200,0,0,0.00930855482236681,5.026489934473325,21.001000022888185,23.168475069225526,18.833524976550844,21.739999771118164,20.55500030517578,16.03499960899353,14.335000038146973,22.90999984741211
2021-03-11,22.90999984741211,23.920000076293945,22.559999465942383,23.809999465942383,691600,0,0,0.04567408815418417,5.256070278846579,21.22299995422363,23.58015282010573,18.865847088341532,22.119999885559082,20.895000457763672,16.58999991416931,14.890000343322754,22.170000076293945
2021-03-12,24.170000076293945,24.520000457763672,23.40999984741211,23.530000686645508,355800,0,0,-0.011759713799968097,5.194260396654824,21.404500007629395,23.883443968165643,18.925556047093146,22.585000038146973,21.190000534057617,16.669999837875366,14.970000267028809,20.96999931335449
2021-03-15,23.71999931335449,24.290000915527344,22.75,24.200000762939453,794000,0,0,0.028474290554279635,5.342163276403761,21.63400001525879,24.2533806229389,19.014619407578678,22.625,21.190000534057617,16.669999837875366,14.970000267028809,21.479999542236328
2021-03-16,24.200000762939453,24.420000076293945,22.8700008392334,23.0,657800,0,0,-0.04958680682263317,5.077262458001763,21.758500003814696,24.38914829907284,19.127851708556552,22.725000381469727,21.190000534057617,16.669999837875366,15.059999942779541,21.1200008392334
2021-03-17,23.13999938964844,23.76000022888184,22.420000076293945,23.399999618530277,370200,0,0,0.017391287762186014,5.165562590453016,21.87849998474121,24.57860360852103,19.178396360961393,22.885000228881836,21.350000381469727,16.8125,15.195000171661377,21.940000534057617
2021-03-18,23.5,23.93000030517578,22.809999465942383,23.07999992370605,818400,0,0,-0.0136752008564488,5.094922484492013,22.04349994659424,24.609034387320808,19.47796550586767,23.270000457763672,21.505000114440918,16.87750005722046,15.315000057220459,22.07999992370605
2021-03-19,23.149999618530277,23.989999771118164,22.649999618530277,23.600000381469727,1706100,0,0,0.022530349197686483,5.209712867202763,22.20099992752075,24.74227743200794,19.659722423033564,23.289999961853027,22.005000114440918,17.197499752044678,15.634999752044678,22.040000915527344
2021-03-22,23.350000381469727,23.649999618530277,22.51000022888184,23.0,602200,0,0,-0.02542374456658214,5.077262458001763,22.31899995803833,24.776271597608336,19.861728318468323,23.454999923706055,22.010000228881836,17.655000686645508,16.035000324249268,22.5
2021-03-23,22.790000915527344,22.790000915527344,21.3700008392334,21.459999084472656,627800,0,0,-0.06695656154466711,4.73730642175414,22.37249994277954,24.701329238922316,20.043670646636766,22.945000648498535,22.03499984741211,18.18250060081482,16.035000324249268,22.36000061035156
2021-03-24,21.780000686645508,22.030000686645508,20.75,20.780000686645508,338700,0,0,-0.031686785966321906,4.587196407111135,22.34650001525879,24.7341569612339,19.95884306928368,22.635000228881836,22.03499984741211,18.487499952316284,16.22499990463257,22.209999084472656
2021-03-25,20.65999984741211,21.489999771118164,20.020000457763672,21.25,704300,0,0,0.02261786803773025,4.690949010110325,22.388500022888184,24.664164794745794,20.112835251030575,22.22000026702881,22.03499984741211,18.877500295639038,16.69000005722046,22.07999992370605
2021-03-26,21.649999618530277,21.75,20.739999771118164,21.31999969482422,783400,0,0,0.003294103285845562,4.706401480658263,22.44099998474121,24.560176297455214,20.321823672027207,22.22000026702881,22.03499984741211,18.877500295639038,17.045000076293945,24.56999969482422
2021-03-29,21.31999969482422,21.5,20.26000022888184,20.450000762939453,724100,0,0,-0.04080670470628445,4.514348745207822,22.40950002670288,24.626225266277544,20.192774787128215,22.005000114440918,22.03499984741211,18.877500295639038,17.054999828338623,24.3700008392334
2021-03-30,20.520000457763672,21.21999931335449,20.200000762939453,20.989999771118164,367500,0,0,0.026405818485705224,4.633553818754951,22.403999996185302,24.634346169866514,20.17365382250409,22.005000114440918,22.03499984741211,19.105000019073486,17.054999828338623,24.170000076293945
2021-03-31,20.86000061035156,21.280000686645508,20.6200008392334,20.71999931335449,596700,0,0,-0.012863290171884145,4.573951071457264,22.34449996948242,24.68632984649644,20.0026700924684,22.005000114440918,22.03499984741211,19.240000009536743,17.054999828338623,24.350000381469727
2021-04-01,20.81999969482422,21.1299991607666,20.549999237060547,21.1299991607666,366800,0,0,0.019787638079112213,4.664458759850828,22.326999950408936,24.699773049125305,19.954226851692567,21.835000038146973,22.03499984741211,19.614999771118164,17.054999828338623,25.0
2021-04-05,21.440000534057617,21.670000076293945,20.709999084472656,20.81999969482422,375300,0,0,-0.014671059075003545,4.596026209832139,22.26949996948242,24.72919422436244,19.8098057146024,21.405000686645508,22.03499984741211,19.65749979019165,17.09499979019165,24.61000061035156
2021-04-06,20.790000915527344,21.280000686645508,20.790000915527344,21.049999237060547,303500,0,0,0.011047048300077744,4.646798733360578,22.145999908447266,24.58995926670212,19.70204055019241,21.02500057220459,22.270000457763672,19.669999599456787,17.09499979019165,22.899999618530277
2021-04-07,20.899999618530277,21.65999984741211,20.899999618530277,21.1299991607666,412100,0,0,0.0038004715727117944,4.664458759850828,22.074499893188477,24.54964063359533,19.599359152781624,20.885000228881836,22.270000457763672,19.669999599456787,17.09499979019165,23.420000076293945
2021-04-08,20.920000076293945,21.450000762939453,20.76000022888184,21.399999618530277,204100,0,0,0.012778062872099039,4.724061507148515,22.005999851226807,24.476127401655926,19.53587230079769,20.975000381469727,22.270000457763672,19.669999599456787,17.09499979019165,24.520000457763672
2021-04-09,21.399999618530277,21.850000381469727,21.38999938964844,21.799999237060547,230700,0,0,0.018691571292548614,4.812361639599766,21.905499839782713,24.23171105289247,19.579288626672955,21.02500057220459,22.270000457763672,20.119999408721924,17.544999599456787,24.979999542236328
2021-04-12,21.88999938964844,22.270000457763672,21.809999465942383,22.100000381469727,182600,0,0,0.013761520867357158,4.878587054724387,21.833999824523925,24.039596349154582,19.628403299893268,21.235000610351562,22.270000457763672,20.12999963760376,17.554999828338623,24.270000457763672
2021-04-13,22.209999084472656,22.229999542236328,21.280000686645508,21.34000015258789,390400,0,0,-0.03438915003454368,4.710816592542888,21.69099979400635,23.614397130205894,19.767602457806802,21.40999984741211,22.270000457763672,20.19499969482422,17.554999828338623,23.420000076293945
2021-04-14,21.280000686645508,21.96999931335449,21.280000686645508,21.850000381469727,267100,0,0,0.023898792185340634,4.8233994193113245,21.633499813079833,23.462365910442077,19.80463371571759,21.40999984741211,22.270000457763672,20.949999809265137,18.30999994277954,23.3799991607666
2021-04-15,21.920000076293945,22.18000030517578,21.309999465942383,22.059999465942383,271600,0,0,0.009610941913335225,4.869756830955141,21.56649980545044,23.219509386470857,19.913490224430024,21.489999771118164,22.270000457763672,21.007500171661377,18.30999994277954,24.1299991607666
2021-04-16,22.43000030517578,22.93000030517578,22.21999931335449,22.90999984741211,321600,0,0,0.03853129655701082,5.057394875569202,21.55799980163574,23.1809437488629,19.93505585440858,21.84500026702881,22.270000457763672,21.147500038146973,18.30999994277954,24.18000030517578
2021-04-19,22.770000457763672,22.8799991607666,21.920000076293945,22.170000076293945,315500,0,0,-0.03230029576808369,4.894039525272326,21.486499786376953,22.84514625957895,20.127853313174956,21.84500026702881,22.270000457763672,21.507500171661377,18.30999994277954,23.309999465942383
2021-04-20,22.1299991607666,22.1299991607666,20.75,20.96999931335449,412600,0,0,-0.05412723314433365,4.629138706870327,21.384999752044678,22.566120724352288,20.203878779737067,21.84000015258789,22.22000026702881,21.887500286102295,18.605000019073486,23.82999992370605
2021-04-21,20.950000762939453,21.61000061035156,20.76000022888184,21.479999542236328,291200,0,0,0.024320469507934206,4.741721533638764,21.385999774932863,22.56741001851768,20.204589531348045,21.84000015258789,22.22000026702881,21.90750026702881,18.605000019073486,24.43000030517578
2021-04-22,21.479999542236328,21.68000030517578,21.100000381469727,21.1200008392334,290800,0,0,-0.016759716511867695,4.6622516249567605,21.402999782562254,22.558255806662405,20.247743758462104,21.84000015258789,22.005000114440918,21.957500457763672,18.605000019073486,24.239999771118164
2021-04-23,21.209999084472656,22.309999465942383,21.059999465942383,21.940000534057617,436100,0,0,0.03882574158335039,4.843267001743887,21.437499809265137,22.61366971745725,20.261329901073026,21.84000015258789,22.005000114440918,22.11750030517578,18.890000343322754,24.5
2021-04-26,22.040000915527344,22.56999969482422,21.979999542236328,22.07999992370605,226800,0,0,0.006381011223363986,4.874171942839763,21.475499820709228,22.683063500899735,20.26793614051872,21.84000015258789,22.005000114440918,22.387500286102295,18.890000343322754,24.450000762939453
2021-04-27,22.01000022888184,22.309999465942383,21.950000762939453,22.040000915527344,213900,0,0,-0.0018115492897154972,4.86534214011876,21.554999828338623,22.68833563679229,20.421664019884957,21.84000015258789,21.835000038146973,22.647500038146973,18.890000343322754,24.90999984741211
2021-04-28,21.950000762939453,22.700000762939453,21.950000762939453,22.5,251800,0,0,0.020871100969355405,4.966887187175638,21.630499839782715,22.804133432226724,20.456866247338706,21.84000015258789,21.475000381469727,22.732500076293945,18.890000343322754,25.290000915527344
2021-04-29,22.75,23.149999618530277,22.299999237060547,22.36000061035156,261200,0,0,-0.0062221950954862715,4.93598224607976,21.71249990463257,22.84837288873153,20.57662692053361,21.949999809265137,21.585000038146973,22.490000247955322,19.665000438690186,26.350000381469727
2021-04-30,22.13999938964844,22.709999084472656,21.979999542236328,22.209999084472656,536400,0,0,-0.006708475929533719,4.902869327993328,21.76649990081787,22.88893226566917,20.64406753596657,21.949999809265137,21.585000038146973,22.335000038146973,19.665000438690186,26.489999771118164
2021-05-03,22.32999992370605,22.790000915527344,21.84000015258789,22.07999992370605,238300,0,0,-0.005853181725589907,4.874171942839762,21.829499912261962,22.869952818957522,20.789047005566403,21.95499992370606,21.675000190734863,22.12750005722046,19.665000438690186,25.90999984741211
2021-05-04,25.13999938964844,25.13999938964844,24.100000381469727,24.56999969482422,4815000,0,0,0.11277172915407463,5.423840741028077,22.005499935150148,23.53942909444249,20.471570775857806,23.09999942779541,22.670000076293945,22.12750005722046,19.665000438690186,25.299999237060547
