Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-05-05,24.799999237060547,25.0,23.920000076293945,24.3700008392334,1716600,0,0,-0.00813996166361175,5.379690885326573,22.167500019073486,23.962562342329342,20.37243769581763,23.09999942779541,22.670000076293945,22.019999980926514,19.665000438690186,25.36000061035156
2021-05-06,24.350000381469727,24.90999984741211,23.690000534057617,24.170000076293945,16544500,0,0,-0.008206842677554227,5.335540608576825,22.30600004196167,24.264662784785408,20.347337299137934,23.489999771118164,22.844999313354492,22.019999980926514,19.960000038146973,25.13999938964844
2021-05-07,23.030000686645508,24.450000762939453,22.799999237060547,24.350000381469727,1151100,0,0,0.0074472612580720465,5.37527577344195,22.43350009918213,24.569756132820782,20.297244065543477,23.489999771118164,22.844999313354492,22.019999980926514,20.075000286102295,25.68000030517578
2021-05-10,24.43000030517578,25.5,24.1299991607666,25.0,1051300,0,0,0.026694029090238658,5.518763541306265,22.578500080108643,24.98430296060655,20.172697199610738,23.670000076293945,23.104999542236328,21.93499994277954,20.324999809265137,26.34000015258789
2021-05-11,24.309999465942383,25.0,24.13999938964844,24.61000061035156,916800,0,0,-0.01559997558593762,5.432670964797325,22.742000102996826,25.232800756679417,20.251199449314235,23.670000076293945,23.125,21.72000026702881,20.324999809265137,25.309999465942383
2021-05-12,24.770000457763672,24.770000457763672,22.8799991607666,22.899999618530277,791800,0,0,-0.0694839881922642,5.05518731962689,22.794500064849853,25.251554166812383,20.337445962887323,23.670000076293945,23.125,21.64750051498413,20.324999809265137,22.809999465942383
2021-05-13,22.76000022888184,23.6299991607666,22.68000030517578,23.420000076293945,671000,0,0,0.022707443948728034,5.169977702337639,22.86250009536743,25.30962976461089,20.41537042612397,23.670000076293945,23.125,21.577500343322754,20.324999809265137,23.670000076293945
2021-05-14,23.57999992370605,24.61000061035156,23.420000076293945,24.520000457763672,857500,0,0,0.046968419209492795,5.412803382364763,22.94300012588501,25.495892464759663,20.390107787010358,24.09000015258789,23.125,21.6225004196167,20.324999809265137,23.56999969482422
2021-05-17,24.25,25.0,24.15999984741211,24.979999542236328,411800,0,0,0.018760158070348254,5.514348429421642,23.083500099182128,25.758491327768827,20.40850887059543,24.09000015258789,23.125,21.64750051498413,20.324999809265137,23.32999992370605
2021-05-18,25.0,25.1299991607666,24.270000457763672,24.270000457763672,464300,0,0,-0.02842270206099029,5.357615746951701,23.24850015640259,25.78364660379449,20.713353709010686,24.09000015258789,23.125,21.752500534057617,20.324999809265137,23.81999969482422
2021-05-19,23.780000686645508,23.799999237060547,22.96999931335449,23.420000076293945,1035200,0,0,-0.03502267677946502,5.16997770233764,23.345500183105468,25.746020886050054,20.94497948016088,24.09000015258789,23.125,21.84000015258789,20.454999923706055,24.0
2021-05-20,23.549999237060547,23.549999237060547,22.739999771118164,23.3799991607666,444900,0,0,-0.001707981016098814,5.161147478568393,23.458500099182128,25.62868249269813,21.288317705666127,24.09000015258789,23.125,21.84000015258789,20.454999923706055,23.3799991607666
2021-05-21,23.600000381469727,24.239999771118164,22.739999771118164,24.1299991607666,503200,0,0,0.03207870089484666,5.32671038480758,23.568000030517577,25.638303951925003,21.49769610911015,23.90499973297119,23.125,21.880000114440918,20.570000648498535,23.3799991607666
2021-05-24,24.200000762939453,24.36000061035156,23.770000457763672,24.18000030517578,304000,0,0,0.002072156906266276,5.337748164519139,23.673000049591064,25.640136999516827,21.7058630996653,23.90499973297119,23.125,22.05750036239624,20.850000381469727,23.01000022888184
2021-05-25,24.21999931335449,24.729999542236328,23.309999465942383,23.309999465942383,460700,0,0,-0.035980183137018895,5.145695008020454,23.736499977111816,25.564282448781814,21.908717505441818,23.90499973297119,23.125,22.05750036239624,21.190000534057617,23.31999969482422
2021-05-26,23.26000022888184,23.899999618530277,23.149999618530277,23.82999992370605,373800,0,0,0.02230804245720508,5.260485390731203,23.80299997329712,25.539530914922093,22.066469031672145,23.934999465942383,23.130000114440918,22.03000020980835,21.190000534057617,22.690000534057617
2021-05-27,24.06999969482422,24.649999618530277,23.780000686645508,24.43000030517578,492800,0,0,0.025178362710477797,5.392935799932203,23.90649995803833,25.52844317908343,22.284556736993235,23.934999465942383,23.27999973297119,22.03000020980835,21.190000534057617,22.15999984741211
2021-05-28,24.51000022888184,24.51000022888184,23.649999618530277,24.239999771118164,335300,0,0,-0.007777344727145308,5.350993079124767,24.007999992370607,25.432641349577473,22.58335863516374,23.934999465942383,23.27999973297119,21.922500133514404,21.190000534057617,22.1200008392334
2021-06-01,24.399999618530277,24.75,24.1200008392334,24.5,391700,0,0,0.010726082150859684,5.408388270480141,24.128999996185303,25.254950765731465,23.003049226639142,23.744999885559082,23.670000076293945,21.922500133514404,21.350000381469727,21.56999969482422
2021-06-02,24.799999237060547,24.920000076293945,24.25,24.450000762939453,327700,0,0,-0.002040785186144811,5.397350911816826,24.123000049591063,25.240645570053413,23.005354529128713,23.829999923706055,23.670000076293945,21.922500133514404,21.505000114440918,23.15999984741211
2021-06-03,24.440000534057617,25.030000686645508,24.11000061035156,24.90999984741211,419100,0,0,0.01881386789851991,5.498895958873704,24.15,25.315794994424376,22.98420500557562,23.885000228881836,23.670000076293945,21.83750009536743,22.005000114440918,23.299999237060547
2021-06-04,25.01000022888184,25.399999618530277,24.63999938964844,25.290000915527344,293900,0,0,0.015254960676152507,5.582781400488576,24.20600004196167,25.47449584876407,22.937504235159267,24.274999618530277,23.670000076293945,21.65750026702881,22.010000228881836,22.63999938964844
2021-06-07,25.61000061035156,26.489999771118164,25.61000061035156,26.350000381469727,507900,0,0,0.04191377728624657,5.816776856746454,24.30600004196167,25.88519699715669,22.72680308676665,24.81999969482422,24.164999961853027,21.767499923706055,22.03499984741211,22.479999542236328
2021-06-08,26.31999969482422,26.68000030517578,25.899999618530277,26.489999771118164,382800,0,0,0.005313069738962506,5.847681797842331,24.380500030517577,26.207643075023213,22.55335698601194,24.914999961853027,24.260000228881836,21.767499923706055,22.03499984741211,22.61000061035156
2021-06-09,26.25,26.68000030517578,25.739999771118164,25.90999984741211,457300,0,0,-0.02189505204671327,5.719646500525956,24.445499992370607,26.390676903868492,22.50032308087272,25.164999961853027,24.68000030517578,21.81500005722046,22.03499984741211,21.700000762939453
2021-06-10,25.940000534057617,26.26000022888184,25.200000762939453,25.299999237060547,405200,0,0,-0.023543057273019974,5.584988535382645,24.56549997329712,26.40674171444011,22.724258232154128,25.164999961853027,24.68000030517578,22.884999752044678,22.344999313354492,20.780000686645508
2021-06-11,25.420000076293945,25.780000686645508,25.100000381469727,25.36000061035156,317200,0,0,0.0023715958537706694,5.598233871036515,24.6625,26.455387187023412,22.86961281297659,25.395000457763672,24.68000030517578,22.884999752044678,22.344999313354492,21.399999618530277
2021-06-14,25.420000076293945,25.86000061035156,24.920000076293945,25.13999938964844,532000,0,0,-0.008675126790545717,5.549668482402146,24.693499946594237,26.4969835365687,22.890016356619775,25.395000457763672,24.68000030517578,23.167499542236328,22.344999313354492,22.030000686645508
2021-06-15,25.1299991607666,25.82999992370605,24.75,25.68000030517578,289100,0,0,0.02147975054246376,5.668873976997518,24.728499984741212,26.579923933029615,22.87707603645281,25.395000457763672,24.68000030517578,23.167499542236328,22.344999313354492,21.40999984741211
2021-06-16,25.68000030517578,26.399999618530277,25.21999931335449,26.34000015258789,350900,0,0,0.02570092833211879,5.814569300804145,24.83199996948242,26.798474073328233,22.86552586563661,25.65999984741211,24.68000030517578,23.387499809265137,22.524999618530273,21.86000061035156
2021-06-17,26.549999237060547,26.700000762939453,24.899999618530277,25.309999465942383,526700,0,0,-0.03910405013966223,5.587196091324959,24.926499938964845,26.790364565705126,23.062635312224565,25.725000381469727,24.690000534057617,23.397500038146973,22.524999618530273,22.15999984741211
2021-06-18,23.690000534057617,24.82999992370605,22.790000915527344,22.809999465942383,1719900,0,0,-0.09877518975707789,5.035319737194332,24.897999954223632,26.87103318367317,22.924966724774094,24.7450008392334,24.690000534057617,23.397500038146973,22.760000228881836,22.21999931335449
2021-06-21,22.950000762939453,24.09000015258789,22.950000762939453,23.670000076293945,456900,0,0,0.0377027895873312,5.225165337750705,24.875,26.89400048254515,22.85599951745485,24.7450008392334,24.72000026702881,23.397500038146973,22.760000228881836,22.68000030517578
2021-06-22,23.520000457763672,23.809999465942383,22.959999084472656,23.56999969482422,241100,0,0,-0.004224773179019925,5.203090199375832,24.84449996948242,26.922785948490098,22.766213990474743,24.7450008392334,24.72000026702881,23.607500076293945,22.760000228881836,23.049999237060547
2021-06-23,23.940000534057617,23.940000534057617,23.299999237060547,23.32999992370605,451400,0,0,-0.010182425720220545,5.15011011990508,24.845499992370605,26.92081653883731,22.7701834459039,24.7450008392334,24.72000026702881,23.607500076293945,22.760000228881836,23.3700008392334
2021-06-24,23.56999969482422,23.940000534057617,23.31999969482422,23.81999969482422,264000,0,0,0.02100299068669398,5.258277834788895,24.844999980926513,26.92131029959171,22.768689662261316,24.7450008392334,24.72000026702881,23.607500076293945,22.760000228881836,23.559999465942383
2021-06-25,23.920000076293945,24.5,23.690000534057617,24.0,983200,0,0,0.007556687971532305,5.29801299965402,24.823499965667725,26.92558026855756,22.72141966277789,24.7450008392334,24.72000026702881,23.607500076293945,22.760000228881836,23.559999465942383
2021-06-28,23.8799991607666,23.8799991607666,23.059999465942383,23.3799991607666,381900,0,0,-0.0258333683013916,5.161147478568397,24.780499935150146,26.963096045450044,22.59790382485025,24.7450008392334,24.72000026702881,23.607500076293945,22.760000228881836,23.690000534057617
2021-06-29,23.709999084472656,23.940000534057617,23.299999237060547,23.3799991607666,243700,0,0,0.0,5.161147478568397,24.724499893188476,26.98982791572992,22.459171870647033,24.7450008392334,24.7450008392334,23.514999866485596,22.760000228881836,24.43000030517578
2021-06-30,23.26000022888184,24.51000022888184,22.81999969482422,23.01000022888184,396100,0,0,-0.015825446756458694,5.079470013944082,24.652499866485595,27.03784070089129,22.2671590320799,23.8100004196167,24.7450008392334,23.514999866485596,22.760000228881836,25.3700008392334
2021-07-01,23.46999931335449,23.479999542236328,23.06999969482422,23.31999969482422,261200,0,0,0.013472379959095893,5.147902563962771,24.5729998588562,27.024506657405766,22.121493060306634,23.664999961853027,24.7450008392334,23.514999866485596,22.760000228881836,25.18000030517578
2021-07-02,23.25,23.31999969482422,22.36000061035156,22.690000534057617,364500,0,0,-0.02701540175862127,5.00882990798308,24.442999839782715,27.00317606596262,21.88282361360281,23.4350004196167,24.530000686645508,23.53249979019165,22.760000228881836,25.65999984741211
2021-07-06,22.600000381469727,22.65999984741211,21.940000534057617,22.15999984741211,241300,0,0,-0.02335833733674786,4.89183196933002,24.233499813079835,26.821077114835415,21.645922511324255,23.225000381469727,24.320000648498535,23.607499599456787,22.760000228881836,26.299999237060547
2021-07-07,21.950000762939453,22.600000381469727,21.950000762939453,22.1200008392334,302200,0,0,-0.0018050094067749711,4.883002166609017,24.014999866485596,26.540102976502723,21.489896756468468,23.225000381469727,24.320000648498535,23.607499599456787,22.760000228881836,26.0
2021-07-08,21.489999771118164,22.020000457763672,21.15999984741211,21.56999969482422,427800,0,0,-0.024864426923242422,4.761589116071332,23.7979998588562,26.3803155170059,21.2156842007065,22.835000038146973,23.93000030517578,23.707499980926514,22.760000228881836,25.32999992370605
2021-07-09,22.26000022888184,23.25,22.049999237060547,23.15999984741211,516900,0,0,0.0737134990766557,5.11258251098227,23.690999889373778,26.190643258017328,21.191356520730228,22.835000038146973,23.93000030517578,23.75,22.760000228881836,25.32999992370605
2021-07-12,22.799999237060547,23.5,22.670000076293945,23.299999237060547,287000,0,0,0.0060448786947673305,5.143487452078146,23.58799982070923,25.969809171527224,21.206190469891233,22.835000038146973,23.93000030517578,23.77750015258789,22.760000228881836,24.309999465942383
2021-07-13,23.21999931335449,23.229999542236328,22.479999542236328,22.63999938964844,318300,0,0,-0.02832617463619147,4.997792128271521,23.46299982070923,25.766155461050175,21.15984418036828,22.835000038146973,23.93000030517578,23.97249984741211,22.760000228881836,24.290000915527344
2021-07-14,22.600000381469727,23.15999984741211,22.209999084472656,22.479999542236328,260800,0,0,-0.007067131259962389,4.96247207529102,23.302999782562257,25.401236834572135,21.20476273055238,22.329999923706055,23.93000030517578,24.492499828338623,23.255000114440918,23.059999465942383
2021-07-15,22.299999237060547,22.96999931335449,22.280000686645508,22.61000061035156,242700,0,0,0.0057829657812482615,4.991169881492827,23.116499805450438,24.69579684748148,21.537202763419398,22.329999923706055,23.93000030517578,24.58750009536743,23.350000381469727,23.790000915527344
2021-07-16,22.850000381469727,22.850000381469727,21.68000030517578,21.700000762939453,197700,0,0,-0.04024767018340902,4.79028692227314,22.935999870300293,24.275886400693633,21.596113339906953,22.329999923706055,23.93000030517578,24.922500133514404,23.440000534057617,24.18000030517578
2021-07-19,20.8799991607666,21.670000076293945,20.5,20.780000686645508,381600,0,0,-0.04239631538931443,4.587196407111139,22.83449993133545,24.474704111083994,21.194295751586907,22.0,23.600000381469727,24.922500133514404,23.440000534057617,24.420000076293945
2021-07-20,20.739999771118164,21.90999984741211,20.739999771118164,21.399999618530277,402900,0,0,0.029836328748690466,4.724061507148519,22.720999908447265,24.427780459319848,21.01421935757468,22.0,23.600000381469727,25.037500381469727,23.440000534057617,24.38999938964844
2021-07-21,21.65999984741211,22.07999992370605,21.59000015258789,22.030000686645508,153500,0,0,0.029439302773150988,4.863134584176452,22.64399995803833,24.329208362089616,20.95879155398704,22.0,23.600000381469727,25.037500381469727,23.614999771118164,24.07999992370605
2021-07-22,21.96999931335449,22.020000457763672,20.940000534057617,21.40999984741211,274600,0,0,-0.028143477980426934,4.726269063090829,22.547999954223634,24.284489383990547,20.811510524456722,22.0,23.600000381469727,25.037500381469727,23.614999771118164,25.559999465942383
2021-07-23,21.700000762939453,21.959999084472656,21.51000022888184,21.86000061035156,243300,0,0,0.021018251571535806,4.825606975253638,22.45,24.106841819123,20.793158180876997,21.864999771118164,23.600000381469727,25.170000076293945,23.69499969482422,24.420000076293945
2021-07-26,21.799999237060547,22.34000015258789,21.71999931335449,22.15999984741211,264400,0,0,0.013723660964514828,4.891831969330017,22.357999992370605,23.8553784067727,20.86062157796851,21.829999923706055,22.664999961853027,25.207500457763672,23.725000381469727,24.65999984741211
2021-07-27,21.8799991607666,22.26000022888184,21.75,22.21999931335449,290500,0,0,0.0027075571460071224,4.905076883935642,22.3,23.721691253185888,20.878308746814113,21.734999656677246,22.505000114440918,24.717500686645508,23.725000381469727,24.770000457763672
2021-07-28,22.299999237060547,22.8799991607666,21.899999618530277,22.68000030517578,306500,0,0,0.020702115483182126,5.006622352040765,22.26500005722046,23.610219431443127,20.91978068299779,21.6899995803833,22.505000114440918,24.732500553131104,23.725000381469727,24.309999465942383
2021-07-29,22.86000061035156,23.700000762939453,22.770000457763672,23.049999237060547,385400,0,0,0.016313885666056516,5.088299816665081,22.267000007629395,23.616804687630648,20.917195327628143,22.100000381469727,22.505000114440918,24.732500553131104,23.725000381469727,24.31999969482422
2021-07-30,22.770000457763672,24.34000015258789,22.770000457763672,23.3700008392334,537000,0,0,0.013882933308663192,5.158940343674325,22.269500064849854,23.62734539061108,20.91165473908863,22.539999961853027,22.505000114440918,24.732500553131104,23.725000381469727,24.729999542236328
2021-08-02,23.700000762939453,24.979999542236328,23.3799991607666,23.559999465942383,450400,0,0,0.008130022245870672,5.200882643433517,22.313000011444093,23.774870347474486,20.8511296754137,22.960000038146973,22.739999771118164,24.732500553131104,23.725000381469727,24.3700008392334
2021-08-03,23.549999237060547,23.71999931335449,22.88999938964844,23.559999465942383,346400,0,0,0.0,5.200882643433517,22.382999992370607,23.94085859776899,20.825141386972224,22.960000038146973,22.739999771118164,24.732500553131104,23.725000381469727,24.440000534057617
2021-08-04,23.25,23.799999237060547,23.049999237060547,23.690000534057617,203300,0,0,0.005517872286167069,5.229580449635327,22.461499977111817,24.114802641871876,20.80819731235176,23.244999885559082,22.739999771118164,24.732500553131104,23.725000381469727,23.729999542236328
2021-08-05,23.57999992370605,24.459999084472656,23.57999992370605,24.43000030517578,137800,0,0,0.031236798414348455,5.392935799932203,22.604500007629394,24.413783411375842,20.795216603882945,23.34999942779541,22.739999771118164,24.7450008392334,23.725000381469727,23.739999771118164
2021-08-06,24.799999237060547,25.63999938964844,24.790000915527344,25.3700008392334,258000,0,0,0.03847730341036737,5.6004414269788265,22.715000057220458,24.88481182817357,20.545188286267344,23.69499969482422,23.06999969482422,24.27750062942505,23.725000381469727,22.700000762939453
2021-08-09,25.229999542236328,25.63999938964844,24.76000022888184,25.18000030517578,244200,0,0,-0.007489181228712893,5.558498706171391,22.809000110626222,25.223892870203834,20.39410735104861,23.76999950408936,23.06999969482422,24.205000400543213,23.725000381469727,23.100000381469727
2021-08-10,24.90999984741211,25.700000762939453,24.90999984741211,25.65999984741211,186900,0,0,0.019062729802178158,5.664458865112893,22.960000133514406,25.67609405023078,20.24390621679803,24.235000610351562,23.100000381469727,23.982500553131104,23.730000495910645,23.149999618530277
2021-08-11,25.82999992370605,26.31999969482422,25.309999465942383,26.299999237060547,186300,0,0,0.024941519620195196,5.805739077034895,23.151000118255617,26.223231199499008,20.078769037012226,24.545000076293945,23.40999984741211,23.77250051498413,23.880000114440918,22.8700008392334
2021-08-12,26.520000457763672,26.520000457763672,25.82999992370605,26.0,226500,0,0,-0.01140681542826072,5.739514082958517,23.320500087738036,26.622678073874532,20.01832210160154,24.704999923706055,23.510000228881836,23.77250051498413,23.880000114440918,22.84000015258789
2021-08-13,26.13999938964844,26.13999938964844,25.280000686645508,25.32999992370605,152400,0,0,-0.025769233703613392,5.591611203209579,23.502000045776366,26.82715778477163,20.176842306781104,24.704999923706055,23.510000228881836,23.382500171661377,23.93000030517578,22.6299991607666
2021-08-16,25.01000022888184,25.61000061035156,24.76000022888184,25.32999992370605,175800,0,0,0.0,5.591611203209579,23.729500007629394,26.895718126066136,20.563281889192652,24.78499984741211,23.510000228881836,23.382500171661377,23.93000030517578,23.440000534057617
2021-08-17,25.06999969482422,25.15999984741211,24.170000076293945,24.309999465942383,240900,0,0,-0.04026847456912397,5.366445549672705,23.875,26.860007057166357,20.889992942833643,25.050000190734863,23.510000228881836,23.382500171661377,23.93000030517578,24.26000022888184
2021-08-18,24.309999465942383,24.81999969482422,23.93000030517578,24.290000915527344,272600,0,0,-0.0008226470939687314,5.3620308588363255,23.988000011444093,26.852471463207124,21.123528559681063,25.225000381469727,23.510000228881836,23.382500171661377,23.93000030517578,24.3700008392334
2021-08-19,23.959999084472656,24.15999984741211,22.790000915527344,23.059999465942383,632400,0,0,-0.05063818045386259,5.090507372607392,24.070499992370607,26.7177679833334,21.423232001407815,24.655000686645508,23.510000228881836,23.130000114440918,23.93000030517578,25.190000534057617
2021-08-20,22.850000381469727,23.809999465942383,22.850000381469727,23.790000915527344,227600,0,0,0.031656611729896644,5.2516555880102,24.167000007629394,26.61614665368008,21.717853361578708,24.655000686645508,23.510000228881836,23.130000114440918,23.93000030517578,24.8700008392334
2021-08-23,24.01000022888184,24.299999237060547,23.84000015258789,24.18000030517578,183700,0,0,0.016393416336268007,5.33774816451914,24.268000030517577,26.53574638163683,22.000253679398323,24.655000686645508,23.510000228881836,23.130000114440918,23.93000030517578,25.559999465942383
2021-08-24,24.190000534057617,24.6299991607666,23.950000762939453,24.420000076293945,131900,0,0,0.009925548721634758,5.390728243989892,24.37800006866455,26.439642691113136,22.316357446215967,24.655000686645508,23.630000114440918,22.800000190734863,23.600000381469727,25.450000762939453
2021-08-25,24.46999931335449,24.799999237060547,24.3700008392334,24.38999938964844,275000,0,0,-0.0012285293428245803,5.384105576162956,24.463500022888184,26.370824063908117,22.55617598186825,24.46500015258789,23.730000495910645,22.800000190734863,23.600000381469727,27.559999465942383
2021-08-26,24.530000686645508,24.559999465942383,23.96999931335449,24.07999992370605,217900,0,0,-0.012710105522756199,5.315673026144265,24.51500005722046,26.31858673104417,22.711413383396746,24.200000762939453,23.730000495910645,22.800000190734863,23.600000381469727,27.81999969482422
2021-08-27,24.15999984741211,25.600000381469727,24.1299991607666,25.559999465942383,386600,0,0,0.06146177520454699,5.642383726738018,24.624499988555907,26.402183740394882,22.846816236716933,24.195000648498535,24.015000343322754,22.800000190734863,23.600000381469727,27.170000076293945
2021-08-30,25.670000076293945,25.690000534057617,24.36000061035156,24.420000076293945,221900,0,0,-0.04460091601987071,5.390728243989891,24.667500019073486,26.379815659302068,22.955184378844905,24.24000072479248,24.119999885559082,22.732500076293945,23.600000381469727,26.96999931335449
2021-08-31,24.600000381469727,24.88999938964844,24.190000534057617,24.65999984741211,175000,0,0,0.009828000424584316,5.443708323460642,24.722500038146972,26.357066263008054,23.08793381328589,24.24000072479248,24.135000228881836,22.24749994277954,23.600000381469727,29.63999938964844
2021-09-01,24.82999992370605,25.030000686645508,24.200000762939453,24.770000457763672,201100,0,0,0.0044606898228796155,5.467991017777829,24.776500034332276,26.34012598321689,23.212874085447663,24.270000457763672,24.210000038146973,22.119999885559082,23.600000381469727,30.57999992370605
2021-09-02,24.920000076293945,25.25,24.280000686645508,24.309999465942383,190100,0,0,-0.018570891534929745,5.366445549672706,24.770499992370606,26.34037459876222,23.20062538597899,24.765000343322754,24.645000457763672,22.09749984741211,23.600000381469727,29.739999771118164
2021-09-03,24.299999237060547,24.790000915527344,24.239999771118164,24.31999969482422,173800,0,0,0.0004113627766979544,5.368653105615018,24.717999935150146,26.274190111994425,23.161809758305868,24.820000648498535,24.645000457763672,22.302500247955322,23.600000381469727,29.13999938964844
2021-09-07,24.51000022888184,25.520000457763672,24.3799991607666,24.729999542236328,288600,0,0,0.016858546568952804,5.459160794008582,24.695499897003174,26.2371073714827,23.153892422523647,24.829999923706055,24.655000686645508,22.522500038146973,23.600000381469727,28.899999618530277
2021-09-08,24.59000015258789,24.770000457763672,24.100000381469727,24.3700008392334,249500,0,0,-0.014557165777059122,5.3796908853265775,24.630999946594237,26.111899519944906,23.150100373243568,24.829999923706055,24.655000686645508,22.84999990463257,23.600000381469727,29.540000915527344
2021-09-09,24.40999984741211,25.11000061035156,24.040000915527344,24.440000534057617,337400,0,0,0.0028723714572682635,5.395143355874516,24.53800001144409,25.80380183445972,23.27219818842846,24.86500072479248,24.655000686645508,22.84999990463257,23.600000381469727,29.81999969482422
2021-09-10,24.6299991607666,24.940000534057617,23.68000030517578,23.729999542236328,252700,0,0,-0.029050776444619508,5.2384102523563305,24.424499988555908,25.542531668976515,23.3064683081353,24.6850004196167,24.655000686645508,22.992499828338623,23.600000381469727,29.65999984741211
2021-09-13,23.979999542236328,24.200000762939453,23.40999984741211,23.739999771118164,338800,0,0,0.0004214171544352219,5.2406178082986425,24.344999980926513,25.41895984883207,23.271040113020955,24.46500015258789,24.655000686645508,23.044999599456787,23.600000381469727,29.88999938964844
2021-09-14,23.770000457763672,24.15999984741211,22.549999237060547,22.700000762939453,308900,0,0,-0.04380787776771433,5.011037463925389,24.213500022888184,25.41117427534063,23.015825770435736,24.03499984741211,24.53499984741211,23.38249969482422,23.600000381469727,30.899999618530277
2021-09-15,22.61000061035156,23.34000015258789,22.440000534057617,23.100000381469727,615300,0,0,0.01762112797737525,5.09933759637664,24.15300006866455,25.444677473386456,22.861322663942644,23.980000495910645,24.480000495910645,23.419999599456787,23.600000381469727,31.76000022888184
2021-09-16,23.38999938964844,23.56999969482422,22.979999542236328,23.149999618530277,284700,0,0,0.0021644691010767048,5.110374955039956,24.096000003814698,25.457947832341365,22.73405217528803,23.980000495910645,24.480000495910645,23.667500495910645,23.600000381469727,31.82999992370605
2021-09-17,23.32999992370605,23.75,22.850000381469727,22.8700008392334,1739100,0,0,-0.012094979866554945,5.048565072848201,24.086500072479247,25.479853327542532,22.69314681741596,23.980000495910645,24.480000495910645,23.977499961853027,23.600000381469727,32.310001373291016
2021-09-20,22.3700008392334,22.920000076293945,22.100000381469727,22.84000015258789,389500,0,0,-0.001311792109515042,5.041942405021266,24.039000034332275,25.531879459952915,22.546120608711636,23.605000495910645,24.119999885559082,24.107500076293945,23.600000381469727,31.34000015258789
2021-09-21,22.959999084472656,23.200000762939453,22.540000915527344,22.6299991607666,322300,0,0,-0.009194439160172041,4.995584572329206,23.961499977111817,25.574504814958797,22.348495139264838,23.605000495910645,23.895000457763672,24.107500076293945,23.600000381469727,30.459999084472656
2021-09-22,22.82999992370605,23.82999992370605,22.700000762939453,23.440000534057617,274800,0,0,0.03579325688598822,5.174392814222265,23.9125,25.526364467583097,22.298635532416906,23.520000457763672,23.895000457763672,24.147500038146973,23.600000381469727,31.86000061035156
2021-09-23,23.670000076293945,24.65999984741211,23.600000381469727,24.26000022888184,261700,0,0,0.03498292133708736,5.355408191009392,23.90600004196167,25.51307906951178,22.298921014411558,23.380000114440918,23.895000457763672,24.28000020980835,23.600000381469727,30.549999237060547
