Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-09-24,24.15999984741211,24.559999465942383,23.18000030517578,24.3700008392334,184500,0,0,0.004534237811778752,5.379690885326577,23.920500087738038,25.538913521636125,22.30208665383995,23.380000114440918,23.895000457763672,24.36750030517578,23.600000381469727,31.040000915527344
2021-09-27,24.420000076293945,25.530000686645508,24.420000076293945,25.190000534057617,272200,0,0,0.03364791409871826,5.560706262113703,23.902000141143798,25.451276136315183,22.352724145972413,23.815000534057617,23.895000457763672,24.082500457763672,23.600000381469727,30.540000915527344
2021-09-28,24.979999542236328,25.3799991607666,24.6299991607666,24.8700008392334,229600,0,0,-0.01270344136720325,5.490066156152701,23.92450017929077,25.516170158195848,22.332830200385693,23.815000534057617,23.895000457763672,24.082500457763672,23.600000381469727,32.0
2021-09-29,24.950000762939453,25.790000915527344,24.670000076293945,25.559999465942383,430700,0,0,0.027744214050064775,5.642383726738018,23.969500160217287,25.68899904065489,22.250001279779685,23.945000648498535,23.945000648498535,24.082500457763672,23.600000381469727,31.770000457763672
2021-09-30,25.809999465942383,26.030000686645508,25.36000061035156,25.450000762939453,511400,0,0,-0.00430354872070704,5.618101453469076,24.003500175476074,25.810601193228845,22.196399157723302,24.065000534057617,24.065000534057617,24.142500400543213,23.600000381469727,32.689998626708984
2021-10-01,25.450000762939453,27.739999771118164,25.450000762939453,27.559999465942383,561300,0,0,0.08290760863455571,6.083884810042519,24.166000175476075,26.552895676921185,21.779104674030965,25.140000343322754,24.920000076293945,24.097500324249268,23.600000381469727,32.400001525878906
2021-10-04,27.540000915527344,28.229999542236328,27.18000030517578,27.81999969482422,412600,0,0,0.00943397075181851,6.1412800013978925,24.341000175476076,27.21644965463082,21.46555069632133,25.46500015258789,25.164999961853027,23.96500062942505,23.600000381469727,32.38999938964844
2021-10-05,27.850000381469727,27.88999938964844,27.030000686645508,27.170000076293945,369800,0,0,-0.023364472525540747,5.997792233533579,24.463000202178954,27.592792124440837,21.33320827991707,25.704999923706055,25.164999961853027,24.105000495910645,23.600000381469727,31.90999984741211
2021-10-06,26.799999237060547,27.209999084472656,26.690000534057617,26.96999931335449,290500,0,0,-0.0073610880521843836,5.95364195678383,24.59300012588501,27.90906385420562,21.2769363975644,25.704999923706055,25.164999961853027,24.18000030517578,23.600000381469727,32.060001373291016
2021-10-07,27.459999084472656,29.649999618530277,27.43000030517578,29.63999938964844,491700,0,0,0.09899889300226539,6.543045919837271,24.85300006866455,28.836515677112306,20.869484460216793,27.03499984741211,25.875,24.187500476837158,23.510000228881836,31.57999992370605
2021-10-08,29.670000076293945,30.76000022888184,29.290000915527344,30.57999992370605,611400,0,0,0.03171391880614882,6.7505515468838935,25.195500087738036,29.86139383958965,20.529606335886424,27.69499969482422,26.43000030517578,24.240000247955322,23.510000228881836,31.559999465942383
2021-10-11,30.850000381469727,31.299999237060547,29.729999542236328,29.739999771118164,312100,0,0,-0.027468939002079806,6.565121058212144,25.495500087738037,30.51087668257048,20.480123492905594,27.984999656677246,26.699999809265137,24.705000400543213,23.510000228881836,31.559999465942383
2021-10-12,29.68000030517578,29.84000015258789,29.020000457763672,29.13999938964844,299000,0,0,-0.020174861670725686,6.432670649011146,25.817500019073485,30.900826598412692,20.734173439734278,28.329999923706055,26.699999809265137,24.732500553131104,23.510000228881836,30.06999969482422
2021-10-13,29.18000030517578,29.3700008392334,28.520000457763672,28.899999618530277,332000,0,0,-0.008236093896536567,6.379690569540395,26.107499980926512,31.19947027951425,21.015529682338773,28.375,26.699999809265137,24.74250030517578,23.510000228881836,30.520000457763672
2021-10-14,29.049999237060547,29.56999969482422,28.670000076293945,29.540000915527344,396000,0,0,0.022145373890825493,6.5209712025106406,26.427000045776367,31.538659930545172,21.315340161007562,28.994999885559082,26.699999809265137,24.74250030517578,23.510000228881836,30.540000915527344
2021-10-15,29.850000381469727,30.299999237060547,29.5,29.81999969482422,430300,0,0,0.009478631368277979,6.582781084702395,26.77449998855591,31.815362928905994,21.733637048205825,28.994999885559082,26.699999809265137,24.760000705718994,23.510000228881836,30.81999969482422
2021-10-18,29.690000534057617,30.43000030517578,29.56999969482422,29.65999984741211,417100,0,0,-0.0053655214302326115,6.547461031721895,27.11549997329712,31.962517979157326,22.268481967436912,28.994999885559082,26.699999809265137,24.670000553131104,23.510000228881836,31.0
2021-10-19,29.850000381469727,29.920000076293945,29.479999542236328,29.88999938964844,332000,0,0,0.007754536190815342,6.598233555250335,27.478499984741212,32.00057538837754,22.956424581104883,29.364999771118164,26.699999809265137,24.5600004196167,23.510000228881836,30.979999542236328
2021-10-20,29.790000915527344,30.90999984741211,29.75,30.899999618530277,324600,0,0,0.03379057375396344,6.821191652844898,27.851499938964842,32.20533920399454,23.497660673935144,29.90999984741211,26.699999809265137,24.28499984741211,23.510000228881836,29.290000915527344
2021-10-21,31.11000061035156,31.780000686645508,30.90999984741211,31.76000022888184,310700,0,0,0.0278317353064248,7.0110372534012715,28.226499938964842,32.5702270026665,23.882772875263186,30.15000057220459,26.940000534057617,24.230000495910645,23.510000228881836,29.1200008392334
2021-10-22,31.670000076293945,31.8799991607666,31.40999984741211,31.82999992370605,277700,0,0,0.002204020602007306,7.026489723949209,28.599499893188476,32.83314484396346,24.365854942413492,30.199999809265137,26.989999771118164,24.230000495910645,23.510000228881836,28.270000457763672
2021-10-25,32.060001373291016,32.31999969482422,31.90999984741211,32.310001373291016,201300,0,0,0.015080158678463462,7.132450303938956,28.955499935150147,33.17978391647948,24.731215953820815,30.420000076293945,27.210000038146973,24.230000495910645,23.510000228881836,27.82999992370605
2021-10-26,32.27000045776367,32.27000045776367,31.34000015258789,31.34000015258789,283900,0,0,-0.030021701624097563,6.918322009065397,29.278999900817873,33.17722963931905,25.380770162316697,30.494999885559082,27.43000030517578,23.862500190734863,23.510000228881836,29.0
2021-10-27,31.030000686645508,31.26000022888184,30.399999618530277,30.459999084472656,223600,0,0,-0.028079166044374437,6.7240612966243996,29.523999881744384,33.05089609403541,25.99710366945336,30.899999618530273,27.510000228881836,23.750000476837158,23.510000228881836,26.979999542236328
2021-10-28,30.6299991607666,32.09000015258789,30.56999969482422,31.86000061035156,303300,0,0,0.045961968744528514,7.033112391776144,29.84449987411499,32.97037766756871,26.71862208066127,30.899999618530273,27.75,23.707500457763672,23.510000228881836,27.040000915527344
2021-10-29,31.1299991607666,31.920000076293945,29.84000015258789,30.549999237060547,365600,0,0,-0.041117430891240536,6.743928879056961,29.993999862670897,32.948006085394724,27.03999363994707,30.899999618530273,27.75,23.637500286102295,23.510000228881836,26.790000915527344
2021-11-01,31.38999938964844,31.6200008392334,30.690000534057617,31.040000915527344,459400,0,0,0.01603933521125489,6.852097014989018,30.154999923706054,32.9633712304448,27.34662861696731,31.03499984741211,28.369999885559082,23.637500286102295,23.510000228881836,26.65999984741211
2021-11-02,31.020000457763672,31.520000457763672,30.43000030517578,30.540000915527344,366300,0,0,-0.016108246947566296,6.741721744162892,30.323499965667725,32.773102633004186,27.87389729833127,31.079999923706055,28.47499942779541,23.855000495910645,23.510000228881836,26.15999984741211
2021-11-03,30.5,32.08000183105469,30.420000076293945,32.0,395500,0,0,0.04780612445006027,7.064017332872021,30.575,32.58478671123885,28.565213288761147,31.079999923706055,28.494999885559082,23.855000495910645,23.510000228881836,26.0
2021-11-04,31.920000076293945,32.16999816894531,31.07999992370605,31.770000457763672,323900,0,0,-0.007187485694885254,7.013244809343582,30.681500053405763,32.70766624315349,28.655333863658036,31.079999923706055,28.84000015258789,23.945000648498535,23.510000228881836,25.32999992370605
2021-11-05,32.15999984741211,33.36000061035156,32.15999984741211,32.689998626708984,271200,0,0,0.02895807855490573,7.216334903457338,30.78699998855591,32.99469196672381,28.579308010388004,31.600000381469727,29.405000686645508,24.065000534057617,23.630000114440918,25.239999771118164
2021-11-08,32.939998626708984,33.15999984741211,32.09000015258789,32.400001525878906,216100,0,0,-0.00887112612458596,7.152317886371516,30.920000076293945,33.17981920152755,28.66018095106034,31.600000381469727,30.02500057220459,25.03000020980835,24.34000015258789,25.149999618530277
2021-11-09,32.27000045776367,32.75,31.799999237060547,32.38999938964844,220000,0,0,-0.0003087078938092125,7.15010990938096,31.082500076293947,33.27254445160557,28.892455700982325,31.600000381469727,30.02500057220459,25.31500005722046,24.585000038146973,24.82999992370605
2021-11-10,32.310001373291016,32.52000045776367,31.68000030517578,31.90999984741211,210900,0,0,-0.014819374846599453,7.044149750439459,31.233000087738038,33.20278717036694,29.26321300510914,31.600000381469727,30.02500057220459,25.43499994277954,24.869999885559082,24.209999084472656
2021-11-11,32.13999938964844,32.349998474121094,31.489999771118164,32.060001373291016,155300,0,0,0.0047007686178686114,7.077262668525892,31.35900011062622,33.19601420700803,29.521986014244412,31.890000343322754,30.395000457763672,25.43499994277954,24.97499942779541,23.209999084472656
2021-11-12,32.04999923706055,32.04999923706055,31.200000762939453,31.57999992370605,224000,0,0,-0.014971972209110729,6.971302088536145,31.447000122070314,33.142373391496875,29.751626852643756,31.890000343322754,30.940000534057617,26.454999923706055,25.699999809265137,24.13999938964844
2021-11-15,31.780000686645508,32.16999816894531,31.34000015258789,31.559999465942383,298200,0,0,-0.0006333267198223025,6.966886976651522,31.542000102996827,33.02345589676326,30.06054430923039,31.890000343322754,30.940000534057617,27.0625,26.32999992370606,24.790000915527344
2021-11-16,31.57999992370605,31.68000030517578,31.040000915527344,31.559999465942383,315800,0,0,0.0,6.966886976651522,31.625500106811522,32.89624236312164,30.354757850501404,32.20000076293945,30.940000534057617,27.34249973297119,26.699999809265137,24.81999969482422
2021-11-17,31.3700008392334,31.75,30.030000686645508,30.06999969482422,514900,0,0,-0.047211653876169435,6.637968720115458,31.58400011062622,32.99489087889598,30.173109342356458,31.695000648498535,30.940000534057617,27.514999866485596,26.699999809265137,25.38999938964844
2021-11-18,30.06999969482422,30.899999618530277,29.850000381469727,30.520000457763672,300900,0,0,0.014965107000546762,6.737306632278268,31.522000122070313,33.004465350828866,30.039534893311757,31.505000114440918,31.015000343322754,27.53749990463257,26.699999809265137,25.049999237060547
2021-11-19,30.06999969482422,30.59000015258789,29.770000457763672,30.540000915527344,344900,0,0,0.0006553229837382712,6.741721744162892,31.457500171661376,32.99264686647692,29.922353476845835,31.260000228881836,31.420000076293945,27.84749984741211,26.699999809265137,25.51000022888184
2021-11-22,30.75,31.790000915527344,30.540000915527344,30.81999969482422,526400,0,0,0.00916826361830636,6.803531626354646,31.383000087738036,32.88947265380056,29.87652752167551,31.145000457763672,31.420000076293945,27.84749984741211,26.699999809265137,25.299999237060547
2021-11-23,31.040000915527344,31.420000076293945,30.559999465942383,31.0,242700,0,0,0.005840373360094908,6.84326679121977,31.36600008010864,32.88177581357874,29.85022434663854,31.059999465942383,31.420000076293945,27.84749984741211,26.699999809265137,25.309999465942383
2021-11-24,30.75,31.3700008392334,30.350000381469727,30.979999542236328,252500,0,0,-0.0006451760568926268,6.838851679335147,31.392000102996825,32.86135479498503,29.92264541100862,30.969999313354492,31.55500030517578,28.03249979019165,26.699999809265137,25.68000030517578
2021-11-26,30.059999465942383,30.15999984741211,28.36000061035156,29.290000915527344,317900,0,0,-0.054551279912220085,6.46578356709758,31.263500118255614,32.978522219955046,29.54847801655618,30.264999389648438,30.860000610351562,28.304999828338623,26.699999809265137,25.96999931335449
2021-11-29,30.030000686645508,30.5,28.82999992370605,29.1200008392334,282800,0,0,-0.005804031102089269,6.428255958174767,31.19200019836426,33.12763297096242,29.256367425766094,30.075000762939453,30.860000610351562,28.545000553131104,26.940000534057617,26.01000022888184
2021-11-30,28.6299991607666,29.040000915527344,28.020000457763672,28.270000457763672,371400,0,0,-0.02918957269824385,6.240617913560706,31.053500175476074,33.37529781659253,28.731702534359616,29.905000686645508,30.690000534057617,28.59499979019165,26.989999771118164,27.1299991607666
2021-12-01,29.149999618530277,29.489999771118164,27.809999465942383,27.82999992370605,259900,0,0,-0.015564220973925957,6.143487557340206,30.91800012588501,33.631692650707784,28.20430760106223,29.800000190734863,30.585000038146973,28.81500005722046,27.210000038146973,27.280000686645508
2021-12-02,28.06999969482422,29.530000686645508,27.8799991607666,29.0,411300,0,0,0.04204096584626016,6.4017657079152706,30.76800012588501,33.55730706647739,27.978693185292627,29.800000190734863,30.585000038146973,28.96250009536743,27.210000038146973,26.770000457763672
2021-12-03,29.170000076293945,29.43000030517578,26.729999542236328,26.979999542236328,413400,0,0,-0.06965518819874728,5.955849512726146,30.528500080108643,33.729513591406466,27.327486568810823,29.260000228881836,30.045000076293945,29.204999923706055,27.210000038146973,26.75
2021-12-06,27.46999931335449,27.71999931335449,26.75,27.040000915527344,474100,0,0,0.0022239204710543525,5.969094848380016,30.24600019454956,33.628261844330126,26.863738544768992,29.074999809265137,30.045000076293945,29.324999809265137,27.210000038146973,29.59000015258789
2021-12-07,27.84000015258789,27.84000015258789,26.56999969482422,26.790000915527344,356900,0,0,-0.00924556181713887,5.913907212966953,29.965500164031983,33.51491725164796,26.41608307641601,28.97000026702881,29.96500015258789,29.324999809265137,27.210000038146973,30.950000762939453
2021-12-08,27.020000457763672,27.21999931335449,26.399999618530277,26.65999984741211,533800,0,0,-0.004852596628314609,5.885209406765145,29.679000186920167,33.324150157304594,26.033850216535736,28.449999809265137,29.880000114440918,29.702499866485596,27.210000038146973,32.119998931884766
2021-12-09,26.5,26.6299991607666,25.82999992370605,26.15999984741211,310900,0,0,-0.01875468877951003,5.774834135939019,29.391500186920165,33.19285387533586,25.590146498504474,28.164999961853027,29.59500026702881,29.777499675750732,27.210000038146973,31.13999938964844
2021-12-10,26.65999984741211,26.65999984741211,25.32999992370605,26.0,231700,0,0,-0.006116202153874872,5.739514082958519,29.088500118255617,32.95694959068562,25.220050645825616,27.43000030517578,29.34500026702881,29.78749990463257,27.210000038146973,30.0
2021-12-13,25.8799991607666,26.229999542236328,25.299999237060547,25.32999992370605,291100,0,0,-0.025769233703613392,5.59161120320958,28.776000118255617,32.797329300427805,24.754670936083425,27.414999961853027,29.329999923706055,29.960000038146973,27.210000038146973,29.309999465942383
2021-12-14,25.299999237060547,25.75,25.190000534057617,25.239999771118164,356900,0,0,-0.0035531051266863845,5.571743620777019,28.460000133514406,32.55001563466437,24.369984632364442,27.360000610351562,29.175000190734863,30.502500534057617,27.730000495910645,28.600000381469727
2021-12-15,25.459999084472656,25.8700008392334,24.90999984741211,25.149999618530277,709300,0,0,-0.0035657746990502837,5.551876038344457,28.1395001411438,32.211970709535876,24.06702957275172,27.170000076293945,28.829999923706055,30.812500476837158,27.730000495910645,29.25
2021-12-16,25.81999969482422,25.81999969482422,24.799999237060547,24.82999992370605,434400,0,0,-0.012723646110453735,5.481235932383455,27.877500152587892,32.09276388795686,23.66223641721892,26.31999969482422,28.65999984741211,30.812500476837158,27.730000495910645,28.15999984741211
2021-12-17,24.57999992370605,24.780000686645508,23.32999992370605,24.209999084472656,2171100,0,0,-0.024969828479196154,5.344370411297833,27.56200008392334,31.883300882843745,23.240699285002936,25.585000038146973,27.839999198913574,30.812500476837158,27.730000495910645,28.06999969482422
2021-12-20,23.82999992370605,23.82999992370605,22.799999237060547,23.209999084472656,385700,0,0,-0.041305247328214945,5.123619869645582,27.195499992370607,31.686246621745184,22.70475336299603,25.00999927520752,27.48499870300293,31.142500400543213,27.730000495910645,26.75
2021-12-21,23.51000022888184,24.489999771118164,23.5,24.13999938964844,379100,0,0,0.040068950532529346,5.328917940749895,26.861499977111816,31.214337147968983,22.508662806254648,24.729999542236328,27.48499870300293,31.415000438690186,27.730000495910645,27.549999237060547
2021-12-22,24.09000015258789,24.88999938964844,23.950000762939453,24.790000915527344,209800,0,0,0.026926327353497426,5.472406129662453,26.551000022888182,30.54624841754188,22.555751628234486,24.729999542236328,27.295000076293945,31.415000438690186,27.730000495910645,29.81999969482422
2021-12-23,24.96999931335449,25.3799991607666,24.799999237060547,24.81999969482422,131400,0,0,0.0012101161028228447,5.479028376441144,26.243000030517578,29.73843654801276,22.747563513022396,24.514999389648438,27.295000076293945,31.570000648498535,27.730000495910645,30.3700008392334
2021-12-27,24.920000076293945,25.38999938964844,24.71999931335449,25.38999938964844,188000,0,0,0.022965338510583688,5.604856117815208,26.047999954223634,29.26269370524474,22.83330620320253,24.335000038146973,27.295000076293945,31.317500591278076,27.730000495910645,31.0
2021-12-28,25.25,25.56999969482422,25.030000686645508,25.049999237060547,168500,0,0,-0.013391105189490937,5.529800899969583,25.84449987411499,28.75312064845539,22.935879099774592,24.335000038146973,27.295000076293945,31.260000228881836,27.730000495910645,30.43000030517578
2021-12-29,24.8700008392334,25.520000457763672,24.81999969482422,25.51000022888184,262900,0,0,0.018363313606043485,5.6313463680747065,25.7064998626709,28.39279776983333,23.02020195550847,24.309999465942383,27.295000076293945,31.34000015258789,27.730000495910645,30.799999237060547
2021-12-30,25.65999984741211,25.88999938964844,25.280000686645508,25.299999237060547,196700,0,0,-0.00823210466237212,5.584988535382647,25.57999982833862,28.084630267274378,23.075369389402866,24.344999313354492,27.109999656677246,31.28250026702881,27.730000495910645,30.780000686645508
2021-12-31,25.15999984741211,25.440000534057617,25.06999969482422,25.309999465942383,218600,0,0,0.0003952659756285559,5.587196091324959,25.395499801635744,27.341103164596007,23.44989643867548,24.344999313354492,27.085000038146973,31.239999771118164,27.730000495910645,31.0
2022-01-03,25.549999237060547,26.34000015258789,25.270000457763672,25.68000030517578,278800,0,0,0.014618761242222833,5.668873976997519,25.330499839782714,27.140756151860202,23.520243527705226,24.920000076293945,26.649999618530273,31.262499809265137,27.730000495910645,30.31999969482422
2022-01-04,25.65999984741211,26.51000022888184,25.65999984741211,25.96999931335449,244800,0,0,0.011292796134440009,5.732891415131584,25.276999759674073,26.937500761091915,23.61649875825623,25.230000495910645,26.649999618530273,30.5625,27.730000495910645,29.459999084472656
2022-01-05,25.989999771118164,26.600000381469727,25.959999084472656,26.01000022888184,340500,0,0,0.0015402740309962137,5.741721638900832,25.237999725341798,26.78619244520278,23.689807005480816,25.65999984741211,26.164999961853027,30.467500686645508,27.730000495910645,28.57999992370605
2022-01-06,26.209999084472656,27.200000762939453,26.09000015258789,27.1299991607666,393100,0,0,0.043060319954980164,5.988962009764335,25.261499691009522,26.90758392333126,23.615415458687785,25.960000038146973,26.164999961853027,30.297500610351562,27.730000495910645,29.15999984741211
2022-01-07,27.11000061035156,27.59000015258789,26.88999938964844,27.280000686645508,498400,0,0,0.00552899117283534,6.022074927850769,25.317499732971193,27.14984080686,23.485158659082387,26.204999923706055,26.164999961853027,30.192500114440918,27.730000495910645,30.34000015258789
2022-01-10,27.21999931335449,27.299999237060547,26.450000762939453,26.770000457763672,324600,0,0,-0.018695022582294052,5.909492101082332,25.355999755859376,27.275340693334172,23.43665881838458,26.204999923706055,26.114999771118164,30.192500114440918,27.950000762939453,30.049999237060547
2022-01-11,26.75,27.06999969482422,26.489999771118164,26.75,281500,0,0,-0.0007471220553479929,5.905076989197709,25.42699975967407,27.441013218598112,23.41298630075003,26.329999923706055,25.31999969482422,29.65250015258789,28.030000686645508,28.670000076293945
2022-01-12,27.51000022888184,29.82999992370605,27.489999771118164,29.59000015258789,686400,0,0,0.10616823000328557,6.53200856117396,25.64449977874756,28.357789771864283,22.931209785630834,27.449999809265137,26.3149995803833,29.55999994277954,28.270000457763672,
2022-01-13,29.540000915527344,31.729999542236328,29.540000915527344,30.950000762939453,936500,0,0,0.04596149386070958,6.832229432556459,25.93449983596802,29.493111429423372,22.375888242512666,28.5,27.264999389648438,29.46750020980835,28.270000457763672,
2022-01-14,30.600000381469727,32.189998626708984,30.43000030517578,32.119998931884766,518000,0,0,0.03780284782242416,7.090507162083278,26.298999786376953,30.727955949488774,21.870043623265133,28.924999237060547,27.494998931884766,29.164999961853027,28.890000343322754,
2022-01-18,32.0099983215332,32.689998626708984,31.06999969482422,31.13999938964844,503300,0,0,-0.030510572068030206,6.874171732315652,26.645499801635744,31.43988955013804,21.851110053133446,29.32499885559082,27.744998931884766,28.880000114440918,28.994999885559082,
2022-01-19,31.46999931335449,32.11000061035156,29.90999984741211,30.0,344200,0,0,-0.03660884431575806,6.622516249567523,26.98499984741211,31.718801895798055,22.251197799026162,29.389999389648438,27.744998931884766,28.387500286102295,29.015000343322754,
2022-01-20,30.100000381469727,30.82999992370605,29.13999938964844,29.309999465942383,414600,0,0,-0.023000017801920625,6.470198257933961,27.243499851226808,31.890552642817283,22.596447059636333,29.56999969482422,27.744998931884766,28.37249994277954,29.329999923706055,
2022-01-21,28.88999938964844,29.56999969482422,28.459999084472656,28.600000381469727,421900,0,0,-0.024223783603191773,6.31346557546402,27.433999824523926,31.973084076473246,22.894915572574607,29.56999969482422,27.744998931884766,28.267500400543213,29.27500057220459,
2022-01-24,28.049999237060547,29.3700008392334,27.93000030517578,29.25,479200,0,0,0.022727259086031903,6.456953343328335,27.655499839782713,32.09285494216264,23.21814473740279,29.589999198913574,27.744998931884766,28.0,29.135000228881836,
2022-01-25,28.8799991607666,28.920000076293945,27.86000061035156,28.15999984741211,512100,0,0,-0.03726496248163724,6.216335219243523,27.793999862670898,32.1098169001019,23.478182825239898,30.089999198913574,27.744998931884766,27.489999771118164,29.079999923706055,
2022-01-26,28.5,29.100000381469727,27.709999084472656,28.06999969482422,444900,0,0,-0.003196028163194864,6.196467636810961,27.94499988555908,32.0713884494657,23.818611321652458,30.19999885559082,27.744998931884766,26.712499618530273,28.34500026702881,
2022-01-27,28.059999465942383,28.459999084472656,26.600000381469727,26.75,476500,0,0,-0.04702528354738855,5.905076989197709,28.00699987411499,32.0196602488725,23.99433949935748,29.644999504089355,28.094999313354492,26.247498989105225,28.079999923706055,
2022-01-28,26.799999237060547,27.940000534057617,26.40999984741211,27.549999237060547,483700,0,0,0.029906513534973644,6.081677254100212,28.11949987411499,31.941917516110593,24.297082232119386,29.549999237060547,28.31999969482422,26.10749912261963,28.079999923706055,
2022-01-31,27.6299991607666,30.1299991607666,27.5,29.81999969482422,596200,0,0,0.08239566318063796,6.5827810847024,28.344999885559083,32.004778494516884,24.685221276601286,29.260000228881836,28.70499897003174,26.012499809265137,28.079999923706055,
2022-02-01,29.709999084472656,30.479999542236328,29.309999465942383,30.3700008392334,462700,0,0,0.01844403588322785,6.704194135240085,28.579499912261962,32.12417475359333,25.034825070930594,28.619999885559082,28.70499897003174,25.90499973297119,28.079999923706055,
2022-02-02,30.5,31.07999992370605,29.81999969482422,31.0,626100,0,0,0.02074412720966201,6.843266791219776,28.83099994659424,32.31190857296542,25.35009132022306,28.744999885559082,28.7549991607666,25.81500005722046,28.079999923706055,
2022-02-03,30.350000381469727,31.56999969482422,30.229999542236328,30.43000030517578,478500,0,0,-0.0183870869298135,6.717439049845712,29.051999950408934,32.342463263938015,25.76153663687985,28.989999771118164,28.7549991607666,25.81500005722046,28.079999923706055,
2022-02-04,30.729999542236328,31.049999237060547,29.84000015258789,30.799999237060547,449200,0,0,0.01215901834288946,6.799116514470028,29.235499954223634,32.48540303737129,25.985596871075977,28.989999771118164,28.8799991607666,25.802499771118164,28.079999923706055,
2022-02-07,30.950000762939453,31.520000457763672,30.549999237060547,30.780000686645508,451100,0,0,-0.000649303600987583,6.794701823633648,29.41049995422363,32.595963888400625,26.22503602004664,28.989999771118164,28.8799991607666,25.72749948501587,28.079999923706055,
2022-02-08,31.040000915527344,31.350000381469727,30.739999771118164,31.0,447400,0,0,0.007147475907950396,6.843266791219777,29.62199993133545,32.63321454867033,26.610785314000562,28.989999771118164,28.979999542236328,25.714999675750732,28.079999923706055,
2022-02-09,31.049999237060547,31.049999237060547,30.200000762939453,30.31999969482422,344000,0,0,-0.021935493715347754,6.693156355528528,29.80049991607666,32.51515281767231,27.08584701448101,28.989999771118164,29.174999237060547,25.78499984741211,28.079999923706055,
2022-02-10,30.100000381469727,30.420000076293945,29.059999465942383,29.459999084472656,623700,0,0,-0.02836413651080505,6.503310754972154,29.793999862670898,32.51128757100538,27.076712154336413,29.53499984741211,29.32499885559082,25.94000005722046,28.079999923706055,
2022-02-11,29.399999618530277,29.440000534057617,28.32999992370605,28.57999992370605,421000,0,0,-0.029870983982155708,6.3090504635794,29.675499820709227,32.38744765596742,26.963551985451033,29.949999809265137,29.389999389648438,25.91249990463257,28.079999923706055,
2022-02-14,28.959999084472656,29.56999969482422,28.51000022888184,29.15999984741211,368500,0,0,0.020293909211139383,6.437085760895777,29.527499866485595,31.999668404417775,27.055331328553414,29.949999809265137,29.549999237060547,26.0625,28.079999923706055,
2022-02-15,29.600000381469727,30.770000457763672,29.51000022888184,30.34000015258789,272000,0,0,0.040466402995557704,6.697571467413152,29.487499904632568,31.877667274317208,27.097332534947927,29.949999809265137,29.549999237060547,26.18499994277954,28.079999923706055,
2022-02-16,29.920000076293945,30.3799991607666,29.61000061035156,30.049999237060547,209700,0,0,-0.009558368954148078,6.633553608230842,29.489999866485597,31.882434253211905,27.09756547975929,29.925000190734863,29.549999237060547,26.15999984741211,28.079999923706055,
2022-02-17,29.61000061035156,29.739999771118164,28.57999992370605,28.670000076293945,243400,0,0,-0.04592343413655242,6.328918046011963,29.457999897003173,31.876471031149702,27.039528762856644,29.925000190734863,29.549999237060547,25.824999809265137,28.079999923706055,
